Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.83,0.41,75.88%,254.09M,-2.80%,4.12B,21.06,0.48,0.00%,61.28M,-0.89%,5.14B,1.24,-,22.01%,5.86%,29.31%,103.34M,1.98,23.54%,-2.81%,4.54,26.22%,2.08B,2.46,12.14%,3.34%,3.59M,21.79%,4.09,15.28,20.10%,10.58%,10.70 -5.98%,32.37%,0.66,22.25,- -,5.45%,6.05 66.28%,-8.21%,0.14 (1.41%),11.52,11.29% -,55.55%,2.79%,3.84%,-,0.14 (1.41%),2.47,-5.94%,8.97%,0.33,-,"Jul 07, 2025",0.79,-1.88%,4.97%,52.25,1.80,15.87% -,1.42,-54950.00%,0.29%,0.76,10.90,42.68%,1.17,-,5.25%,0.55,9.84,7395,0.82,Sep 05 BMO,17.19%,789.67K,10.06,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","433,111",2.24%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.12%,49.63M,1.83%,17.58B,31.93,2.20,-0.57%,47.72M,0.07%,16.55B,-,0.40,17.39%,2.66%,-13.54%,-32.00M,7.08,14.36%,0.63%,1.94,5.55%,2.48B,3.40,39.17%,-0.54%,1.27M,-1.02%,20.63,12.61,28.61%,-0.66%,90.22 -22.27%,21.61%,5.56,62.99,39.04% 20.21%,-0.63%,55.22 27.00%,126.74%,-,82.74,1.60% -4.00%,74.87%,3.90%,3.17%,-24.36%,-,6.66,75.90%,-3.62%,2.54,125.21%,-,3.63,15.17%,-1.29%,43.05,2.12,- -,3.63,145.35%,-1.06%,2.07,87.96,-,0.07,16.35%,-7.77%,0.68,69.92,6856,0.02,Oct 30 AMC,-3.75%,651.67K,70.13,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","445,108",0.30%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.41%,238.04M,12.34%,4.75B,21.06,0.95,0.00%,194.23M,-0.10%,4.56B,-,0.25,66.52%,13.18%,1.84%,-22.81M,3.88,15.57%,5.15%,2.94,51.06%,1.22B,7.03,39.89%,-2.26%,25.59M,10.84%,2.84,12.32,25.58%,-3.92%,38.20 -47.80%,-28.50%,1.62,29.74,33.87% -5.22%,-2.57%,10.69 86.53%,139.09%,-,59.34,29.95% 26.86%,55.19%,6.44%,5.93%,-,-,3.72,79.56%,0.63%,1.17,-,-,3.25,35.87%,-1.86%,56.41,1.46,- -,3.01,81.62%,7.95%,1.29,29.36,-,0.29,25.67%,2.91%,2.50,16.70,2191,0.29,Nov 04 AMC,20.35%,8.70M,19.94,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","21,757,817",19.40%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,22.98,1.45,2.97%,41.17M,-1.01%,1.37B,4.52,7.39,0.11%,39.79M,-14.17%,1.78B,3.68,1.79,107.46%,11.29%,-11.44%,66.09M,0.95,3.02%,-3.72%,7.93,5.53%,1.45B,0.75,8.29%,1.84%,4.49M,-38.57%,44.76,2.99,6.25%,3.56%,60.62 -44.94%,-28.01%,11.15,5.87,-48.50% -20.26%,2.44%,28.55 16.92%,-56.87%,-,3.96,-0.35% 0.43%,70.50%,3.60%,4.25%,-43.15%,-,1.23,-8.89%,15.46%,1.46,-50.67%,"May 17, 2019",1.59,5.94%,4.57%,38.14,2.14,- -,1.59,-19.08%,-6.69%,1.47,45.29,0.00%,0.47,9.79%,-9.90%,0.95,32.21,3800,0.47,Nov 06 AMC,-9.98%,566.75K,33.38,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","537,946",3.63%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.85,9.92,0.82%,50.74M,-1.66%,13.49B,15.01,17.74,-0.27%,50.24M,-10.24%,14.80B,1.95,4.33,97.79%,2.22%,-15.74%,512.00M,2.56,17.04%,3.10%,1.80,3.49%,5.27B,3.61,12.11%,6.50%,1.12M,-31.06%,73.85,12.81,13.80%,14.29%,427.76 -37.75%,-30.77%,20.79,17.03,-13.14% 0.42%,8.53%,205.73 29.43%,-5.98%,-,14.93,-4.07% 2.27%,46.70%,3.48%,3.99%,-8.80%,-,2.81,34.73%,15.61%,11.61,238.59%,-,1.19,13.35%,9.71%,38.26,1.85,- -,1.61,-25.20%,-7.27%,1.67,360.50,0.00%,0.63,6.60%,-11.43%,1.67,260.35,9900,0.60,Oct 28 BMO,-12.08%,619.03K,266.27,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,035,371",2.27%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,76.56%,42.09M,9.00%,1.29B,-,-4.67,3.14%,9.87M,46.43%,1.01B,-,-1.04,37.32%,43.93%,106.28%,-177.01M,85.71,68.55%,6.17%,11.94,250.11%,15.00M,5.36,-25.02%,-71.80%,4.34M,272.77%,5.69,4.70,30.32%,-88.40%,34.33 -11.07%,49.15%,6.49,-,-9.85% -,-73.80%,5.83 423.67%,-,-,-,- -,99.31%,7.26%,12.26%,-,-,67.56,-,-1260.67%,2.71,-,-,5.23,-,-1180.04%,60.46,1.00,- -,5.23,-25.86%,10.96%,-1.22,43.14,-,0.00,-,33.10%,0.75,29.95,130,0.00,Aug 12 BMO,126.52%,363.12K,30.53,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","271,356",1.94%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.32,4.11,0.14%,197.90M,-12.20%,17.34B,10.24,8.55,-2.12%,197.82M,-11.62%,24.37B,4.29,2.41,101.42%,3.61%,-11.05%,823.30M,2.21,2.11%,5.24%,4.92,-6.99%,7.83B,1.38,4.70%,3.71%,7.14M,-17.12%,63.29,31.14,4.97%,6.52%,114.72 -23.68%,-18.38%,2.81,14.00,32.42% -4.13%,4.27%,89.22 -1.87%,-22.76%,0.90 (1.02%),9.79,3.99% -0.77%,62.36%,4.32%,2.69%,-32.57%,0.96 (1.10%),3.11,-14.43%,18.50%,3.47,-7.79%,"Sep 30, 2025",0.96,4.11%,10.51%,28.35,2.50,0.00% 0.00%,1.87,-34.50%,-12.32%,0.61,106.25,21.66%,0.60,6.97%,-13.18%,6.34,103.18,17000,0.54,Nov 05 BMO,-12.80%,1.45M,87.55,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","9,197,952",-15.15%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,31.32%,186.18M,2.11%,17.52B,33.48,2.18,-1.50%,166.60M,0.41%,16.50B,-,0.40,69.79%,8.74%,-13.71%,-32.00M,7.06,14.07%,0.66%,4.78,7.59%,2.48B,3.54,38.58%,-0.54%,14.57M,-1.38%,20.63,12.57,28.32%,-0.66%,93.88 -22.21%,22.12%,5.81,62.81,39.04% 20.21%,-0.63%,57.51 26.99%,136.65%,-,82.48,1.60% -4.00%,74.87%,3.94%,3.25%,-20.63%,-,6.64,75.90%,-3.62%,2.70,158.70%,-,3.63,15.17%,-1.29%,43.38,2.15,- -,3.63,145.35%,-1.22%,2.10,87.50,-,0.07,16.35%,-7.54%,0.74,73.03,6856,0.02,Oct 30 AMC,-2.80%,3.05M,73.03,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,259,557",0.00%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.18,2.41,3.55%,364.00M,0.07%,16.18B,15.38,2.85,0.00%,355.62M,3.05%,16.57B,1.70,0.28,81.44%,1.75%,-4.32%,904.00M,1.40,7.78%,-9.16%,3.62,0.97%,11.57B,2.81,13.10%,7.92%,6.23M,-8.93%,15.64,7.55,10.69%,15.44%,53.99 -18.74%,-2.66%,5.81,17.07,-0.14% 4.31%,12.05%,41.00 7.00%,6.09%,0.89 (2.03%),8.86,4.68% 5.19%,17.17%,2.99%,2.28%,-19.09%,0.88 (2.01%),1.43,16.64%,12.26%,1.07,-,"Dec 02, 2025",1.15,3.29%,7.81%,49.46,1.38,10.06% 5.92%,1.32,-0.93%,-0.20%,0.13,57.70,27.40%,0.32,4.40%,0.12%,1.60,44.82,350000,0.32,Nov 04 BMO,-4.27%,1.72M,43.87,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","2,759,384",-2.12%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.10,5.13,0.15%,278.00M,7.33%,41.46B,22.34,6.69,-11.57%,277.11M,1.82%,51.97B,2.53,1.77,86.95%,2.13%,4.79%,1.45B,5.14,12.74%,0.30%,2.98,-0.06%,8.06B,-,10.06%,21.20%,5.89M,11.35%,-27.00,39.68,11.52%,-,163.30 -8.52%,12.88%,3.77,26.51,-0.01% 4.75%,36.17%,122.13 22.32%,26.33%,2.85 (1.91%),19.54,4.66% 6.17%,47.96%,2.82%,2.16%,57.35%,2.80 (1.87%),6.45,-7.82%,30.58%,3.48,184.72%,"Sep 02, 2025",0.82,11.60%,17.95%,59.20,2.39,10.25% 9.79%,1.69,5.19%,3.94%,0.66,165.50,51.40%,-,8.38%,2.06%,1.66,149.55,40000,-,Nov 04 BMO,1.76%,1.98M,149.39,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,277,202",-0.11%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,11.87,3.12,0.04%,393.26M,5.86%,14.56B,9.13,4.06,0.00%,393.12M,54.31%,24.41B,-,0.76,8.75%,2.83%,3.49%,1.21B,0.75,-69.23%,-3.81%,3.74,22.30%,19.40B,1.22,120.07%,4.25%,11.13M,-12.91%,30.45,14.28,-1.45%,10.88%,47.43 -21.95%,45.92%,2.59,-,843.02% -,6.09%,22.82 62.23%,384.56%,-,5.39,14.06% 7.05%,25.14%,4.18%,6.46%,1035.58%,-,1.26,143.56%,6.67%,2.05,83.36%,"Jul 09, 2019",0.54,4.28%,6.22%,73.85,1.67,- -,0.75,-89.22%,23.89%,1.44,42.94,0.00%,0.90,-5.01%,31.59%,0.82,36.23,-,0.68,Aug 08 BMO,13.23%,2.97M,37.02,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,446,715",2.18%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.03,1.87,9.47%,93.78M,1.89%,4.23B,21.62,1.47,-14.26%,86.81M,2.88%,3.74B,14.81,0.30,101.76%,20.06%,-0.44%,176.88M,5.06,-33.83%,-2.78%,10.55,20.97%,835.53M,24.72,23.43%,16.36%,17.41M,20.60%,1.29,6.98,1.15%,128.70%,39.00 -18.49%,-12.79%,4.56,13.85,- -,76.61%,21.44 48.26%,26.11%,-,21.21,44.77% 32.00%,59.69%,3.12%,3.21%,-,0.50 (1.57%),4.48,135.66%,17.85%,1.06,-,"Sep 10, 2025",0.87,19.85%,21.17%,48.66,2.40,- -,0.87,0.77%,1.49%,1.22,35.33,26.62%,0.95,17.52%,-5.96%,1.97,30.73,4022,0.90,Nov 06 BMO,11.91%,1.65M,31.79,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","3,250,623",3.45%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.86,0.55,5.63%,931.89M,-0.63%,11.78B,17.05,0.74,0.00%,879.44M,-5.60%,9.52B,0.72,0.14,66.03%,2.35%,8.68%,578.52M,7.00,50.97%,4.81%,2.31,8.68%,1.68B,2.40,19.04%,10.15%,20.67M,16.82%,5.27,5.02,31.80%,11.14%,14.07 -10.16%,41.39%,2.52,-,- -,10.57%,8.20 54.15%,165.55%,0.18 (1.39%),17.48,29.32% 34.26%,61.31%,2.34%,3.01%,-,0.19 (1.52%),5.66,61.25%,31.94%,0.41,-,"Oct 10, 2025",8.89,25.36%,34.37%,46.91,1.33,- -,8.89,51.24%,-0.26%,0.21,15.28,39.99%,0.00,17.33%,-3.13%,0.43,12.59,7185,0.00,Nov 17 BMO,3.59%,8.96M,12.64,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","3,876,186",0.40%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,18.57%,123.13M,2.41%,1.05B,14.17,0.60,-0.18%,100.35M,1.80%,1.04B,-,0.13,64.17%,2.35%,7.32%,7.45M,2.33,65.71%,-2.06%,2.33,31.17%,449.66M,6.86,3.45%,1.37%,2.35M,33.65%,1.24,5.35,25.39%,4.72%,9.20 -7.61%,18.06%,1.59,15.97,32.91% 27.34%,2.33%,5.51 54.26%,59.77%,-,18.91,2.53% 7.09%,75.72%,2.17%,1.89%,-51.15%,-,2.31,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,51.64,1.50,- -,0.99,179.75%,1.03%,0.91,9.83,-,1.21,15.54%,-1.28%,0.61,8.33,1150,1.09,Sep 08 AMC,12.79%,1.01M,8.50,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","616,848",2.04%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.93,2.10,0.94%,82.12M,-3.44%,2.71B,12.06,2.77,0.00%,80.46M,0.57%,2.62B,3.13,0.58,105.48%,12.25%,2.24%,177.20M,1.49,-11.51%,-9.12%,5.67,19.55%,1.82B,3.42,14.63%,13.98%,9.85M,-13.30%,9.77,10.06,5.09%,23.49%,45.25 -26.21%,-5.73%,3.32,10.85,-5.11% 28.53%,18.61%,26.61 25.48%,4.08%,0.40 (1.19%),9.14,9.05% 14.90%,58.37%,3.40%,3.39%,-36.10%,-,1.44,-2.60%,12.94%,1.16,-,-,1.48,3.63%,9.73%,44.34,2.41,- -,2.52,3.95%,-2.11%,1.81,37.93,0.00%,0.22,-3.80%,-3.53%,1.92,32.50,1340,0.19,Nov 06 BMO,-0.42%,1.74M,33.39,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","3,346,062",2.74%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.55,2.21,2.92%,63.84M,0.59%,2.03B,11.96,2.69,-8.27%,61.22M,3.21%,1.75B,0.80,0.53,99.22%,8.92%,-5.91%,149.14M,1.40,15.16%,-0.61%,6.17,-9.48%,1.45B,2.75,24.23%,15.33%,5.46M,-16.90%,11.69,6.52,18.10%,20.13%,41.72 -22.91%,-5.16%,4.93,7.12,55.06% 29.12%,19.44%,29.96 7.34%,-16.27%,-,6.98,11.02% 6.84%,87.49%,3.21%,2.64%,63.83%,-,1.20,13.08%,13.13%,0.87,45.72%,-,3.27,5.37%,10.28%,48.38,2.91,- -,3.27,24.30%,-1.43%,0.56,35.12,0.00%,0.04,3.75%,0.50%,0.93,31.38,5116,0.03,Nov 06 AMC,-7.63%,884.62K,32.16,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","822,554",2.49%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.27,0.80,-,133.34M,1.37%,988.05M,8.57,0.86,-,131.47M,0.95%,277.52M,-,-,14.05%,1.00%,-17.58%,146.31M,2.84,8.11%,28.61%,2.42,1.51%,348.19M,1.58,8.12%,18.90%,1.32M,82.51%,4.70,1.40,-,21.16%,9.29 -20.24%,86.18%,5.28,-,10.08% 27.89%,19.67%,3.83 93.73%,139.81%,-,-,7.54% 39.86%,65.53%,3.93%,3.16%,-15.80%,-,0.80,12.97%,35.74%,0.24,-,-,8.00,6.79%,42.02%,52.07,1.67,- -,8.00,17.98%,2.53%,0.24,9.27,0.00%,0.00,4.15%,-0.38%,0.68,7.38,815,0.00,Nov 10 AMC,12.79%,545.15K,7.41,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","371,788",0.41%,YALA
