Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-10.70%,14.35B,26.45,2.22,-0.51%,47.53M,-10.53%,13.32B,0.92,0.40,17.78%,3.30%,-17.94%,-32.00M,5.78,20.47%,9.42%,2.12,-26.98%,2.48B,2.85,33.47%,-0.54%,1.57M,-13.97%,20.63,10.29,28.62%,-0.66%,90.22 -34.94%,-25.88%,5.70,51.43,39.04% 20.21%,-0.63%,56.63 3.66%,35.72%,-,66.61,1.60% -4.00%,74.87%,3.93%,4.02%,-56.87%,-,5.37,75.90%,-3.62%,2.56,177.02%,-,3.63,15.17%,-1.29%,29.07,2.03,- -,3.63,145.35%,-10.89%,2.02,86.04,-,0.07,16.35%,-14.05%,2.32,61.75,6856,0.02,Feb 10 AMC,-18.07%,739.85K,58.70,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,714,638",-4.94%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-11.44%,4.36B,18.58,0.95,-0.04%,213.81M,-11.00%,4.17B,0.72,0.23,75.44%,9.62%,-1.50%,-22.81M,3.56,12.21%,9.96%,2.68,12.15%,1.22B,6.11,45.11%,-2.26%,20.57M,-12.92%,2.90,11.32,25.66%,-3.92%,26.60 -33.38%,-3.43%,1.57,27.31,33.87% -5.22%,-2.57%,10.69 65.76%,94.51%,-,54.29,29.95% 26.86%,55.19%,6.15%,5.82%,-,-,3.41,85.20%,0.63%,1.17,-,-,3.01,35.87%,-1.86%,35.60,1.43,- -,3.01,82.38%,-16.93%,1.26,30.25,-,0.29,25.67%,-10.35%,2.27,18.68,2191,0.29,Nov 04 AMC,1.62%,7.69M,17.72,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","17,461,953",-5.14%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.09,2.47,3.72%,39.99M,-11.99%,1.37B,4.76,7.31,0.09%,38.04M,2.38%,1.74B,0.91,2.70,111.18%,12.42%,2.65%,111.07M,0.94,3.49%,-1.79%,7.40,14.10%,1.46B,0.77,6.75%,3.22%,4.72M,-1.00%,44.98,2.73,5.24%,6.26%,54.89 -36.60%,-35.42%,12.74,5.26,-48.50% -20.26%,4.17%,28.55 21.89%,-61.17%,-,4.07,-0.35% 0.43%,70.30%,5.76%,4.90%,-62.18%,-,1.19,97.88%,13.43%,1.71,-44.98%,"May 17, 2019",1.61,5.70%,7.62%,40.16,2.25,- -,1.61,91.98%,-7.00%,1.46,43.43,0.00%,0.48,2.87%,-2.62%,0.95,37.81,3800,0.48,Nov 06 AMC,1.19%,637.85K,34.80,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","606,201",-7.96%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.51,9.92,0.82%,50.74M,-2.26%,11.81B,13.17,17.70,-0.03%,50.25M,-6.10%,13.12B,0.97,4.33,99.21%,2.80%,-13.40%,512.00M,2.24,17.12%,1.78%,2.18,-31.70%,5.27B,3.16,11.79%,6.50%,1.41M,-3.98%,73.85,11.22,13.53%,14.29%,390.88 -40.35%,-40.51%,20.79,14.91,-13.14% 0.42%,8.53%,205.73 13.33%,-26.47%,-,13.24,-4.07% 2.27%,46.70%,3.73%,3.28%,-40.42%,-,2.49,34.73%,15.61%,7.97,298.43%,-,1.19,13.35%,9.71%,39.24,1.76,- -,1.61,-25.20%,-5.84%,1.65,344.43,0.00%,0.63,6.60%,-7.19%,1.55,242.01,9900,0.60,Feb 12 BMO,-18.19%,647.19K,233.16,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,006,055",-3.66%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.33,4.04,0.14%,198.20M,0.22%,17.08B,10.18,8.46,-1.49%,197.91M,-4.27%,23.91B,2.46,2.40,99.54%,4.78%,-14.30%,805.10M,2.13,2.20%,0.69%,4.14,-6.73%,8.01B,1.34,3.53%,3.56%,9.46M,-4.16%,64.36,13.21,4.14%,6.41%,114.44 -24.69%,-21.28%,6.52,14.15,32.42% -4.13%,3.97%,84.59 1.88%,-31.54%,0.91 (1.05%),9.39,3.99% -0.77%,62.61%,2.05%,2.84%,-41.79%,0.96 (1.11%),2.98,-23.03%,18.39%,2.15,-12.69%,"Dec 30, 2025",1.39,5.47%,10.05%,39.91,2.55,0.00% 0.00%,2.43,-5.35%,-2.70%,0.62,102.09,21.66%,0.64,9.71%,-5.06%,0.53,86.22,17000,0.59,Feb 10 BMO,-9.77%,2.29M,86.18,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,201,967",-0.05%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-11.53%,14.23B,26.73,2.21,-1.34%,167.20M,-10.59%,13.20B,0.94,0.40,72.93%,5.89%,-21.39%,-32.00M,5.73,20.47%,9.56%,3.67,-29.54%,2.48B,2.86,32.65%,-0.54%,9.84M,-13.60%,20.63,10.21,28.35%,-0.66%,93.88 -37.22%,-28.31%,5.77,51.01,39.04% 20.21%,-0.63%,57.51 2.49%,32.27%,-,66.02,1.60% -4.00%,74.87%,4.22%,4.25%,-53.76%,-,5.32,75.90%,-3.62%,2.71,192.94%,-,3.63,15.17%,-1.29%,29.59,2.06,- -,3.63,145.35%,-11.68%,2.05,85.48,-,0.07,16.35%,-15.11%,1.82,62.52,6856,0.02,Feb 10 AMC,-19.97%,2.68M,58.94,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","4,894,460",-5.73%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.03,2.41,3.75%,364.00M,1.14%,18.34B,17.77,2.86,-0.19%,347.86M,5.34%,19.16B,1.67,0.30,72.40%,1.64%,17.29%,904.00M,1.59,6.97%,-8.65%,4.40,9.17%,11.57B,3.24,14.08%,7.92%,5.69M,6.28%,15.64,8.56,10.66%,15.44%,53.99 -6.02%,9.71%,5.93,19.35,-0.14% 4.31%,12.05%,41.00 23.76%,-18.45%,0.88 (1.74%),10.21,4.68% 5.19%,17.17%,2.46%,2.16%,-12.62%,0.96 (1.89%),1.66,6.72%,12.26%,1.15,-,"Dec 02, 2025",1.15,3.29%,7.81%,61.31,1.28,10.06% 5.92%,1.32,-0.93%,4.09%,0.12,57.20,27.40%,0.40,4.40%,5.35%,1.41,50.58,350000,0.32,Feb 04 BMO,11.30%,1.29M,50.74,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,825,667",0.32%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.91,5.14,0.16%,278.00M,3.07%,44.07B,23.70,6.70,-12.27%,277.22M,5.48%,55.38B,2.06,1.76,85.07%,3.11%,14.85%,1.45B,5.47,12.86%,2.38%,3.93,7.99%,8.06B,-,10.08%,21.20%,8.63M,4.93%,-27.00,37.45,11.48%,-,163.30 -2.79%,21.64%,4.24,28.18,-0.01% 4.75%,29.37%,128.73 23.31%,23.89%,2.85 (1.80%),20.80,4.66% 6.17%,46.17%,2.25%,2.02%,55.60%,2.84 (1.79%),6.87,-4.33%,30.62%,3.04,215.96%,"Dec 02, 2025",1.69,11.60%,17.95%,62.25,2.28,10.25% 9.79%,1.69,5.40%,2.30%,0.66,167.91,51.40%,-,8.38%,4.10%,1.61,156.17,40000,-,Feb 04 BMO,7.34%,2.20M,158.74,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,550,168",1.65%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,-,1.08B,-,28.61B,-,-,-,750.91M,-,28.80B,-,-,-,-,-,-,-,-,-,-,-,-,36.78,-,-,-,-21.09%,0.72,273.39,-,-,38.47 -31.06%,-,0.10,-,- -,-,29.05 -8.71%,-,-,-,- -,-,-,-,-,-,-,-,-,5.20,-,-,0.80,-,-,-,-,- -,0.95,-,-13.97%,-,-,-,0.26,-,-13.97%,0.74,29.22,-,0.26,-,-13.97%,8.38M,26.52,"Jan 29, 2026",Yes / Yes,- -,"

","6,209,803",-9.24%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,1.80%,15.33B,11.97,3.25,0.00%,393.12M,7.38%,25.79B,-,0.57,9.42%,2.22%,6.97%,-467.65M,0.82,-94.47%,-5.65%,5.37,16.40%,18.79B,1.32,883.38%,-1.60%,8.73M,7.77%,29.53,15.05,-4.85%,-4.01%,40.38 -3.49%,-1.27%,2.59,-,843.02% -,-2.37%,22.82 70.77%,237.69%,0.54 (1.39%),5.64,14.06% 7.05%,25.24%,3.91%,3.74%,862.22%,-,1.37,57.23%,6.52%,1.35,159.80%,"Jul 09, 2019",0.54,-2.79%,-2.49%,64.62,1.67,- -,0.75,-113.09%,8.28%,1.41,47.20,0.00%,0.98,-11.58%,8.50%,1.25,38.86,-,0.72,Nov 07 AMC,18.54%,1.63M,38.97,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,027,201",0.28%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.60,1.91,9.64%,97.19M,-7.78%,4.22B,22.78,1.39,-7.92%,88.35M,-7.88%,3.82B,34.52,0.29,97.71%,15.74%,3.94%,181.69M,4.87,-30.63%,-0.48%,9.12,5.60%,866.30M,20.79,11.33%,18.31%,13.91M,-9.72%,1.52,7.95,0.66%,130.93%,42.29 -25.11%,35.22%,3.98,14.56,- -,70.77%,21.44 47.70%,8.54%,-,19.64,44.77% 32.00%,60.38%,3.00%,3.42%,-,0.50 (1.58%),4.41,118.70%,19.24%,1.18,-,"Dec 10, 2025",0.93,17.83%,20.97%,31.62,2.22,- -,0.93,16.63%,-8.08%,1.21,40.25,26.62%,0.77,15.51%,-10.31%,0.95,32.71,4022,0.73,Nov 06 BMO,0.08%,1.53M,31.67,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,448,619",-3.18%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.32,0.52,6.67%,939.30M,0.50%,9.30B,14.79,0.67,0.00%,869.75M,-11.29%,7.29B,0.58,0.14,72.23%,2.51%,-23.23%,550.82M,5.38,49.75%,4.38%,2.72,-9.19%,1.73B,1.89,6.35%,9.19%,21.80M,-6.99%,5.27,4.26,25.55%,10.30%,14.07 -29.07%,-11.37%,2.34,-,- -,9.99%,9.45 5.61%,14.71%,0.22 (2.25%),13.29,29.32% 34.26%,60.39%,2.74%,3.77%,-,0.19 (1.92%),4.21,28.26%,31.21%,0.34,-,"Oct 10, 2025",6.26,19.01%,31.85%,41.28,1.56,- -,6.26,-19.86%,-1.63%,0.22,13.18,39.99%,0.00,10.94%,-7.42%,1.02,10.14,7185,0.00,Nov 17 BMO,-16.01%,8.02M,9.98,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","8,152,951",-1.58%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.33,1.92,0.98%,78.07M,-1.37%,3.64B,16.34,2.86,-1.26%,77.04M,4.28%,3.70B,2.57,0.88,118.40%,9.61%,37.57%,160.31M,1.99,-10.24%,10.02%,3.81,26.31%,1.83B,5.20,16.80%,12.66%,7.41M,5.86%,9.00,22.12,6.35%,21.77%,51.29 -8.83%,25.50%,2.11,13.72,-5.11% 28.53%,17.75%,26.61 75.72%,4.75%,0.61 (1.32%),13.53,9.05% 14.90%,57.79%,3.38%,3.46%,-31.29%,-,2.02,-17.21%,12.04%,1.50,-,-,1.16,1.56%,8.75%,50.79,2.25,- -,2.16,-26.50%,-2.67%,1.77,45.07,0.00%,0.32,1.95%,3.57%,0.77,46.41,1340,0.29,Feb 19 BMO,28.93%,1.95M,46.76,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,500,880",0.75%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,11.06,2.27,2.95%,62.14M,-8.20%,1.54B,9.39,2.67,-21.99%,59.68M,-16.99%,1.23B,0.56,0.53,102.18%,9.90%,-23.98%,150.02M,1.05,15.74%,0.17%,5.93,-26.05%,1.47B,2.12,22.69%,15.23%,5.91M,-17.51%,11.80,4.49,16.67%,20.37%,41.22 -39.18%,-37.23%,5.59,4.95,55.06% 29.12%,19.95%,26.96 -7.01%,-19.57%,-,4.86,11.02% 6.84%,87.14%,3.41%,3.16%,-30.09%,-,0.84,33.74%,13.01%,0.91,14.58%,-,2.99,5.35%,10.23%,22.04,2.91,- -,2.99,10.18%,-12.48%,0.53,33.38,0.00%,0.04,4.36%,-14.88%,1.69,27.40,5116,0.03,Feb 12 AMC,-23.14%,995.80K,25.07,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,677,984",-8.50%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.43,0.81,-,133.34M,-4.85%,916.05M,7.81,0.88,-,131.47M,-2.69%,169.09M,-,-,15.10%,1.33%,-9.49%,147.56M,2.63,11.49%,3.72%,5.03,-13.91%,348.90M,1.38,6.67%,18.06%,1.75M,-1.01%,4.97,1.24,-,20.19%,9.29 -26.05%,72.61%,5.55,-,10.08% 27.89%,18.79%,3.83 79.61%,26.75%,-,-,7.54% 39.86%,66.58%,2.33%,3.13%,-70.34%,-,0.48,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,44.15,1.67,- -,8.87,5.47%,-1.68%,0.44,9.60,0.00%,0.00,0.80%,-2.34%,0.85,7.01,815,0.00,Nov 10 AMC,-5.92%,346.69K,6.87,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","294,378",-2.00%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-10.50%,1.68B,-,-,0.16%,12.44M,-18.76%,1.54B,-,0.17,0.71%,0.61%,-,-,-,-,4.47%,0.28,-,-,21.40,-,-,0.08M,-23.75%,0.86,11.91,-,-,24.60 -24.84%,-,1.55,-,- -,-,12.91 43.17%,-,-,-,37.34% 58.28%,-,7.27%,6.10%,-,-,-,-,-,1.34,-,-,1.73,-,-,33.70,1.00,- -,1.73,624.11%,-13.76%,-,26.00,-,0.10,175.66%,-9.12%,1.03,21.03,-,0.07,Dec 10 AMC,-7.25%,269.60K,18.49,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","276,677",-12.08%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,11.43,4.97,12.56%,549.24M,-12.08%,34.51B,17.80,3.19,-0.23%,531.31M,-12.83%,33.14B,2.48,0.65,71.60%,3.58%,-25.22%,3.14B,1.44,-29.11%,-1.53%,2.60,-25.39%,23.97B,1.54,33.58%,8.30%,19.02M,-12.75%,36.94,3.66,7.17%,14.78%,91.29 -37.79%,-37.47%,15.53,18.84,139.66% 41.45%,10.88%,44.27 28.28%,-32.26%,-,11.52,10.95% 38.62%,40.31%,3.70%,3.56%,-71.95%,-,1.38,178.05%,10.48%,2.42,495.28%,-,2.17,0.47%,13.08%,29.38,1.71,- -,2.18,65.88%,-13.18%,2.67,84.05,0.00%,0.36,2.33%,-12.02%,1.41,60.40,11372,0.28,Feb 26 AMC,-16.55%,7.32M,56.79,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","10,335,085",-5.98%,XYZ
