Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.33,4.36,1.65%,148.15M,-3.35%,6.03B,8.82,4.61,-0.50%,145.72M,-0.97%,644.00M,-,0.95,79.50%,6.47%,-6.16%,4.63B,1.30,-3.17%,2.23%,2.89,14.08%,34.46,1.18,9.43%,0.76%,9.43M,34.27%,-,-,-8.32%,12.95%,18.26,46.15,-7.29%,1.66 (4.08%),7.63,1.26%,10.25%,-11.87%,1.13,1.64 (4.03%),-,9.97%,-,122.73%,1.34,"Feb 14, 2024",0.26,-24.81%,17.59%,45.32,2.82%,2.93%,9679,0.86,39.40%,13.92%,3.00,45.45,Yes / Yes,0.13,-57.69%,37.74%,0.48,41.26,-3.06%,-11.39%,20.67%,Apr 22 BMO,3.26M,40.67,-2.24%,0.00%,8.79%,"

","1,564,036",-1.43%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,-9.50%,1.22B,-,-3.18,0.00%,94.18M,0.30%,-2695.60M,-,1.52,22.39%,34.67%,-26.38%,5.16B,0.24,95.66%,-12.67%,5.32,5.87%,20.41,0.49,-226.80%,-26.99%,32.65M,-49.09%,14.92,0.68,-,-64.61%,6.39,21.89,2.33%,0.27 (2.63%),2.41,-,-46.70%,-53.86%,1.74,-,0.95,29.90%,-3.77%,58.06%,0.57,"Apr 04, 2023",1.02,-158.24%,-8.78%,43.80,5.30%,4.96%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.54,10.69,0.49%,19.48%,-44.94%,Mar 13 BMO,6.14M,10.10,-0.50%,-11.07%,-8.93%,"

","3,344,076",-5.52%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,59.36,0.27,25.08%,384.83M,3.33%,6.01B,14.55,1.09,-0.01%,284.46M,-3.12%,107.30M,5.57,0.23,73.52%,4.63%,-1.86%,1.24B,4.85,-1.25%,-3.81%,1.98,-9.54%,5.51,2.87,9.07%,1.53%,13.16M,-29.71%,1.39,11.35,10.65%,4.89%,12.36,30.16,-14.39%,-,14.86,-,3.12%,-47.50%,1.16,-,1.35,56.47%,83.86%,28.07%,0.57,-,1.35,70.02%,21.77%,48.29,3.65%,3.19%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.88,16.26,1.86%,5.56%,4.87%,Feb 12 AMC,6.66M,15.83,0.08%,-2.53%,-9.85%,"

","5,889,779",-2.64%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.72,0.52,76.90%,250.31M,-5.43%,2.83B,16.26,0.70,0.00%,57.83M,-23.53%,131.40M,0.64,0.21,14.26%,2.93%,2.82%,2.06B,1.37,11.86%,-22.00%,2.42,-13.40%,3.71,3.05,20.74%,4.65%,1.69M,-11.22%,1.68,6.72,33.73%,15.90%,10.12,16.36,-2.25%,0.15 (1.31%),11.99,-,8.35%,-30.87%,0.63,0.11 (0.96%),0.76,11.31%,55.00%,11.76%,0.52,"Jul 05, 2023",1.27,139.88%,11.77%,22.22,4.49%,3.56%,7201,1.19,31.13%,6.38%,2.14,14.46,Yes / Yes,0.70,-54950.00%,-,1.12,11.67,0.16%,57.60%,-,Apr 05 BMO,699.64K,11.31,-18.70%,-17.72%,-13.80%,"

","785,245",-3.08%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-5.45%,10.19B,21.47,2.04,-0.20%,53.23M,-19.21%,-158.00M,-,0.30,20.18%,3.49%,-17.47%,1.95B,5.24,12.45%,-0.41%,2.56,-0.02%,19.40,2.25,42.57%,-2.39%,1.86M,-2.32%,12.06,3.62,21.10%,-3.51%,33.23,59.23,-22.94%,-,46.54,-2.24%,-2.81%,-26.20%,1.85,-,3.24,16.49%,78.35%,31.54%,1.90,-,3.24,-58.03%,-12.70%,32.90,2.56%,4.32%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.43,44.41,4.96%,70.78%,8.97%,Feb 13 AMC,726.17K,43.71,-7.89%,-14.93%,-9.88%,"

","314,898",-1.58%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.67%,188.63M,-2.21%,2.61B,43.02,0.28,-0.02%,157.99M,15.11%,-187.48M,-,-0.25,51.55%,6.09%,28.74%,728.72M,3.58,80.95%,12.36%,6.70,36.69%,0.83,14.42,221.63%,-35.89%,9.62M,21.79%,0.60,19.83,35.00%,-121.52%,7.24,12.45,35.60%,-,37.30,-42.41%,-51.41%,-3.94%,1.19,-,1.76,24.26%,55.31%,65.19%,0.42,-,1.76,40.35%,-22.59%,64.51,2.88%,3.32%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,0.85,12.18,1.34%,-24.22%,20.09%,Feb 27 AMC,1.44M,11.96,7.07%,13.32%,33.27%,"

","1,225,112",-1.81%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,66.26,0.81,1.75%,46.07M,-7.20%,2.48B,7.60,7.07,-0.51%,45.27M,-19.25%,41.50M,9.20,1.15,101.78%,4.44%,-16.78%,1.36B,1.82,6.26%,1.82%,7.06,-15.00%,39.23,1.37,7.55%,1.19%,2.01M,-30.08%,16.60,3.24,7.20%,2.19%,53.44,78.80,-19.96%,-,11.73,-19.25%,1.43%,-31.75%,1.22,-,2.54,3.32%,74.99%,0.64%,1.65,"May 17, 2019",2.76,-33.21%,14.77%,21.18,3.04%,2.39%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.41,53.80,-1.59%,2.53%,-1.72%,Feb 21 AMC,284.40K,53.78,-11.48%,-16.80%,-18.31%,"

","400,518",-0.04%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,50.64,5.72,0.77%,51.38M,-0.24%,14.88B,20.31,14.26,-0.44%,50.99M,1.82%,296.00M,10.96,2.44,92.84%,2.62%,13.59%,4.60B,3.24,14.83%,0.26%,3.43,33.39%,59.09,4.90,26.46%,3.99%,1.33M,-3.89%,2.69,107.85,4.62%,10.26%,194.59,320.55,5.98%,-,-,-5.89%,5.65%,-9.63%,1.79,-,0.54,2.84%,44.23%,48.86%,8.10,-,1.05,-35.06%,13.05%,49.18,2.51%,2.38%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,0.57,297.54,1.00%,3.41%,-32.26%,Apr 30 BMO,389.37K,289.68,-1.39%,3.94%,12.20%,"

","221,037",-2.64%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.47,4.89,0.13%,205.60M,-2.24%,25.53B,14.33,8.69,-8.80%,204.81M,-1.67%,1.02B,3.67,1.88,91.07%,2.31%,1.72%,7.39B,3.45,6.80%,-0.06%,3.26,18.16%,60.70,2.05,7.72%,4.81%,4.73M,-5.40%,2.03,61.40,6.93%,8.36%,102.00,149.25,2.28%,0.85 (0.68%),26.08,-,5.84%,-16.60%,1.03,0.96 (0.77%),0.78,-1.20%,63.02%,22.04%,2.29,"Mar 27, 2024",1.61,344.85%,18.67%,41.78,1.67%,1.52%,18000,0.48,6.55%,13.85%,2.57,136.47,Yes / Yes,0.40,423.09%,19.66%,0.72,127.52,0.61%,2.15%,6.30%,May 02 BMO,1.45M,124.48,-2.72%,-1.74%,2.10%,"

","1,048,467",-2.38%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-5.93%,10.36B,21.56,2.06,-0.45%,153.84M,-20.65%,-158.00M,-,0.30,68.99%,7.64%,-18.03%,1.95B,5.33,14.24%,-,2.93,-1.38%,19.40,2.29,42.02%,-2.39%,11.75M,-2.89%,12.06,3.68,6.20%,-3.51%,33.80,61.13,-23.23%,-,47.29,-2.24%,-2.81%,-27.34%,1.78,-,3.24,16.49%,78.35%,31.42%,1.97,"Jan 12, 2011",3.24,-58.03%,-12.70%,31.33,2.73%,4.47%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.57,45.26,4.95%,65.80%,8.97%,May 01 AMC,4.02M,44.42,-8.32%,-16.06%,-10.82%,"

","2,300,688",-1.86%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.85,4.80,0.50%,44.54M,-3.41%,1.47B,7.94,4.14,0.00%,44.32M,-0.03%,347.35M,-,0.81,71.45%,3.84%,1.76%,2.27B,0.65,-10.36%,-8.68%,2.49,-20.91%,84.72,0.39,11.95%,3.44%,1.70M,13.64%,82.75,0.40,-1.39%,5.84%,24.12,43.20,-17.13%,1.05 (3.18%),-,4.15%,6.71%,-23.84%,0.39,1.22 (3.71%),1.37,14.60%,37.95%,36.40%,1.13,"Sep 25, 2023",1.32,243.99%,1.11%,51.08,2.68%,3.26%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.76,33.99,2.03%,41.60%,-5.80%,Mar 18 AMC,684.30K,32.90,1.41%,2.03%,-6.72%,"

","520,614",-3.21%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.01,1.96,3.60%,407.00M,-3.44%,14.96B,15.06,2.48,0.06%,386.34M,-12.51%,827.00M,0.60,0.65,85.19%,3.16%,-2.02%,10.98B,1.36,9.68%,0.24%,3.55,-32.11%,15.74,2.37,13.00%,6.93%,12.21M,-41.13%,6.49,5.76,31.78%,12.83%,33.55,64.70,-12.00%,0.63 (1.68%),20.01,1.32%,9.91%,-42.29%,0.44,0.55 (1.47%),1.24,5.91%,17.17%,11.30%,1.12,"Mar 04, 2024",1.42,89.26%,11.25%,37.05,2.26%,2.74%,430000,0.40,14.72%,7.53%,1.52,54.65,Yes / Yes,0.30,86.51%,26.41%,0.58,38.60,7.44%,52.07%,19.40%,Apr 29 AMC,3.44M,37.34,-5.31%,-6.95%,-20.93%,"

","1,999,519",-3.26%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.64,5.59,0.16%,281.00M,1.25%,38.77B,21.21,6.50,-14.56%,280.88M,-0.40%,1.60B,1.91,1.21,85.99%,2.53%,6.82%,7.08B,5.48,11.94%,-7.97%,3.58,16.40%,-27.96,-,12.29%,26.45%,7.10M,4.41%,2.45,56.27,12.89%,-,115.53,143.24,5.46%,2.66 (1.93%),29.41,3.62%,39.52%,-3.80%,1.09,2.48 (1.80%),1.26,4.64%,49.41%,19.28%,2.00,"Feb 20, 2024",1.26,22.59%,32.59%,52.41,1.55%,1.38%,35000,-,3.42%,22.57%,2.37,144.95,Yes / Yes,-,25.67%,43.19%,0.98,138.33,-3.29%,-10.24%,0.84%,May 01 BMO,1.99M,137.80,0.46%,1.43%,5.67%,"

","1,950,370",-0.38%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,0.62%,8.33B,4.05,5.22,0.00%,393.03M,16.90%,-3304.32M,-,0.57,10.82%,0.71%,32.40%,18.00B,0.46,214.24%,5.58%,1.15,69.36%,23.12,0.92,36.51%,-12.99%,2.79M,68.82%,3.52,6.02,-11.10%,-34.09%,9.57,22.27,23.15%,-,-,-,-20.75%,-4.94%,1.90,-,0.54,7.67%,31.75%,121.21%,0.78,"Jul 09, 2019",0.90,-251.41%,16.76%,62.46,4.32%,3.85%,-,0.99,-2.09%,-18.35%,2.70,18.78,Yes / Yes,0.78,-878.32%,-,0.84,21.61,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.42M,21.17,5.28%,14.84%,38.17%,"

","2,039,700",-2.04%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.89,0.31,5.46%,91.79M,0.78%,1.83B,18.40,1.05,-0.15%,89.08M,-0.97%,28.11M,-,0.16,85.61%,14.04%,-11.37%,613.58M,2.97,43.61%,1.55%,7.94,15.60%,2.52,7.70,26.36%,2.69%,12.51M,-18.86%,7.67,2.52,-,10.72%,14.64,26.59,-4.76%,0.36 (1.86%),9.17,-,7.92%,-27.14%,1.55,0.25 (1.29%),1.39,35.65%,58.75%,32.31%,0.71,"Mar 28, 2024",1.39,139.09%,3.36%,47.14,2.76%,3.29%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.61,19.79,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,19.37,-1.94%,0.37%,-2.89%,"

","967,860",-2.12%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.14,0.29,9.22%,954.57M,2.53%,7.36B,13.15,0.59,0.00%,866.54M,-1.28%,311.60M,0.73,0.09,39.01%,4.60%,13.55%,1.19B,6.19,53.18%,3.31%,5.22,10.46%,5.07,1.52,32.52%,5.76%,39.85M,9.36%,2.72,2.84,35.90%,6.32%,5.41,8.30,9.99%,-,-,-,6.20%,-7.11%,0.31,0.14 (1.87%),8.21,38.79%,51.63%,42.51%,0.26,"Apr 04, 2024",7.33,474.71%,11.37%,59.66,3.03%,3.10%,-,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,201.17%,42.72%,1.02,8.05,4.57%,-10.27%,23.31%,Mar 07 BMO,7.63M,7.71,3.35%,12.50%,11.76%,"

","7,763,207",-4.22%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.51,1.94,0.76%,86.92M,-0.37%,3.29B,13.63,2.78,0.00%,86.27M,-1.10%,169.88M,2.27,0.24,111.23%,12.93%,-18.53%,1.66B,1.98,10.35%,-5.34%,6.69,-9.94%,8.33,4.55,11.89%,13.98%,11.16M,-3.32%,5.05,7.50,8.58%,27.18%,34.70,54.15,-26.88%,0.04 (0.12%),14.16,22.96%,19.34%,-30.09%,2.27,-,1.45,16.62%,56.86%,9.11%,1.21,-,2.30,88.73%,13.59%,44.81,2.55%,2.83%,1050,0.24,3.98%,10.24%,2.53,44.44,Yes / Yes,0.21,378.86%,0.00%,0.89,38.76,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.67M,37.86,0.04%,-5.43%,-12.70%,"

","1,478,610",-2.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.95,1.36,4.27%,68.86M,0.37%,2.77B,19.15,2.12,-5.44%,65.37M,5.87%,99.17M,1.03,0.06,94.90%,5.70%,-7.24%,1.34B,2.07,17.58%,-2.81%,4.77,-5.84%,10.88,3.73,33.62%,9.77%,3.73M,33.85%,6.54,6.21,28.99%,13.59%,26.53,48.99,-14.22%,-,9.92,16.65%,12.43%,-17.11%,1.47,-,3.55,7.91%,88.30%,53.07%,0.91,-,3.55,178.37%,8.54%,57.60,2.25%,2.05%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,1.19,40.11,0.16%,-3.72%,10.76%,Feb 15 AMC,781.73K,40.61,3.37%,1.75%,-4.07%,"

","928,434",1.25%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.10,2.72,0.34%,241.50M,-0.12%,30.97B,27.63,4.64,-17.04%,240.94M,0.07%,609.00M,3.96,0.84,92.34%,1.79%,14.72%,7.37B,4.20,9.29%,0.64%,3.72,38.69%,42.09,3.04,12.22%,5.06%,4.32M,23.79%,4.21,30.40,11.90%,8.92%,87.59,130.86,12.02%,1.44 (1.12%),54.72,-1.63%,4.79%,-2.10%,1.10,1.35 (1.05%),1.30,7.98%,36.98%,46.26%,1.87,"Feb 20, 2024",1.76,38.53%,9.98%,52.96,1.60%,1.37%,23000,0.26,32.95%,8.27%,1.86,139.01,Yes / Yes,0.25,34.02%,47.29%,0.77,128.79,3.14%,3.61%,39.87%,May 02 BMO,1.16M,128.11,-0.23%,2.00%,17.76%,"

","890,057",-0.53%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-2.49%,2.09B,6.97,2.42,0.00%,113.70M,0.00%,-13.00M,-,0.35,86.75%,11.83%,4.85%,6.89B,0.30,17.62%,-2.25%,5.73,12.33%,20.61,0.82,12.98%,0.01%,13.45M,15.65%,4.74,3.55,6.88%,0.03%,12.06,19.78,-8.07%,1.00 (5.93%),3.22,-,-0.23%,-14.81%,1.58,1.00 (5.93%),0.91,-6.44%,31.85%,39.72%,0.51,"Mar 27, 2024",1.14,91.24%,4.70%,41.82,2.95%,2.72%,20100,1.26,-3.14%,-0.19%,4.00,17.33,Yes / Yes,1.04,-165.59%,-,0.88,17.24,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.35M,16.85,-2.48%,-5.56%,4.85%,"

","2,065,859",-2.26%,XRX
