Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.35,3.99,1.65%,148.15M,5.17%,6.11B,8.84,4.67,-0.50%,145.72M,0.19%,590.00M,-,1.08,79.83%,6.14%,-6.82%,4.75B,1.29,-1.04%,2.23%,2.86,38.21%,36.50,1.13,8.39%,0.71%,8.94M,54.40%,-,-,-8.32%,11.37%,18.26,46.15,-5.93%,1.66 (4.02%),7.74,1.26%,9.26%,-10.57%,1.12,1.64 (3.97%),-,9.97%,-,126.01%,1.31,"Feb 14, 2024",0.11,-31.68%,16.98%,50.88,3.31%,2.96%,9679,0.93,28.04%,12.41%,3.00,45.36,Yes / Yes,0.09,-27.86%,37.74%,0.49,42.17,-0.10%,1.43%,11.63%,Apr 22 BMO,3.13M,41.27,-0.73%,1.21%,8.74%,"

","1,529,668",-2.13%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,15.52%,1.37B,-,-3.21,0.00%,94.19M,16.46%,-2695.60M,-,1.57,22.39%,33.45%,-17.46%,5.16B,0.27,94.69%,-12.67%,6.02,33.84%,20.41,0.56,-169.71%,-26.99%,31.50M,-35.17%,14.92,0.76,-,-64.61%,6.39,18.42,15.40%,0.27 (2.33%),2.71,-,-46.70%,-38.17%,1.66,-,0.95,29.90%,-3.77%,78.25%,0.54,"Apr 04, 2023",1.02,-158.24%,-8.78%,58.26,5.54%,5.03%,6460,2.04,-58.90%,-52.22%,3.38,9.34,Yes / Yes,1.35,-135.88%,-,0.44,11.47,0.49%,19.48%,-44.94%,Mar 13 BMO,5.23M,11.39,7.60%,4.30%,3.60%,"

","2,313,340",-0.70%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,58.94,0.27,9.67%,384.83M,-0.32%,5.97B,14.45,1.09,-0.03%,343.00M,1.95%,107.30M,5.53,0.23,73.66%,3.88%,-0.88%,1.24B,4.82,-1.24%,-3.81%,2.11,-3.14%,5.51,2.85,9.09%,1.53%,13.30M,-25.95%,1.39,11.27,10.65%,4.89%,12.36,30.16,-14.98%,-,14.75,-,3.12%,-47.87%,1.14,-,1.35,56.47%,83.86%,27.18%,0.50,-,1.35,70.02%,21.77%,48.62,2.62%,3.19%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,0.45,15.89,1.86%,5.56%,4.87%,May 07 AMC,6.29M,15.72,-0.19%,-3.30%,-8.16%,"

","2,814,249",-1.07%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.74,0.52,76.90%,250.31M,1.63%,2.96B,17.52,0.68,0.00%,57.83M,-17.66%,131.40M,0.89,-,14.25%,4.46%,10.76%,2.06B,1.44,8.35%,-22.00%,3.48,2.69%,3.71,3.19,21.54%,4.65%,2.58M,-7.93%,1.68,7.03,25.50%,15.90%,10.12,16.36,2.33%,0.17 (1.41%),12.55,-,8.35%,-27.63%,0.66,0.11 (0.92%),0.76,11.31%,55.00%,17.00%,0.43,"Jul 05, 2023",1.27,139.88%,11.77%,38.88,2.53%,3.93%,7201,1.19,31.13%,6.38%,2.14,14.46,Yes / Yes,0.70,-54950.00%,-,0.58,11.98,0.16%,57.60%,-,Apr 05 BMO,740.39K,11.84,-4.88%,-12.35%,-9.35%,"

","432,904",-1.17%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,3.16%,10.02B,20.84,2.04,-0.19%,53.15M,-11.85%,-158.00M,-,0.30,19.97%,3.52%,-20.76%,1.95B,5.15,12.31%,-0.41%,2.60,10.53%,19.40,2.19,42.70%,-2.39%,1.87M,-0.09%,11.91,3.56,21.10%,-3.51%,33.23,59.23,-25.23%,-,45.74,-2.24%,-2.81%,-28.40%,1.86,-,3.24,16.49%,78.35%,27.63%,1.63,-,3.24,-58.03%,-12.70%,37.05,3.23%,3.06%,6263,0.40,-68.55%,-8.12%,2.07,61.52,Yes / Yes,0.24,-2.79%,-,0.77,42.88,4.96%,70.78%,8.97%,May 01 AMC,719.20K,42.41,-4.86%,-13.64%,-12.04%,"

","550,637",-1.10%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.67%,188.63M,6.78%,2.72B,44.78,0.28,-0.01%,157.99M,15.17%,-187.48M,-,-0.25,51.54%,5.72%,26.27%,728.72M,3.73,80.95%,12.36%,6.23,52.95%,0.83,15.01,221.63%,-35.89%,9.04M,29.15%,0.60,20.64,35.00%,-121.52%,7.24,12.45,41.16%,-,38.83,-42.41%,-51.41%,0.00%,1.14,-,1.76,24.26%,55.31%,71.96%,0.41,-,1.76,40.35%,-22.59%,66.98,3.21%,3.47%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.18,12.28,1.34%,-24.22%,20.09%,May 06 AMC,1.45M,12.45,7.04%,14.03%,36.29%,"

","1,718,486",1.38%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,62.93,0.81,1.75%,46.07M,0.73%,2.35B,7.22,7.07,-0.51%,45.27M,-18.36%,41.50M,8.74,1.15,101.91%,4.29%,-26.69%,1.36B,1.73,6.26%,1.82%,6.26,-15.71%,39.23,1.30,7.55%,1.19%,1.94M,-30.35%,16.60,3.08,7.20%,2.19%,50.13,75.58,-23.98%,-,11.14,-19.25%,1.43%,-32.42%,1.23,-,2.54,3.32%,74.99%,1.90%,1.67,"May 17, 2019",2.76,-33.21%,14.77%,30.29,3.33%,2.71%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,0.77,52.24,-1.59%,2.53%,-1.72%,May 08 AMC,310.20K,51.08,-8.47%,-17.44%,-21.44%,"

","240,047",-2.22%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,51.14,5.72,0.76%,51.38M,7.14%,15.03B,20.51,14.26,-0.45%,50.99M,0.39%,296.00M,11.07,2.44,92.87%,2.70%,13.83%,4.60B,3.27,14.78%,0.26%,3.77,42.07%,59.09,4.95,26.55%,3.99%,1.38M,2.97%,2.69,108.91,4.62%,10.26%,194.59,320.55,7.02%,-,-,-5.89%,5.65%,-8.74%,1.80,-,0.54,2.84%,44.23%,50.33%,8.74,-,1.05,-35.06%,13.05%,56.17,3.70%,2.73%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,1.85,277.53,1.00%,3.41%,-32.26%,Apr 30 BMO,365.48K,292.53,1.38%,2.93%,13.60%,"

","674,629",5.40%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.50,4.89,0.13%,205.60M,0.35%,24.56B,13.78,8.69,-8.80%,204.81M,-6.35%,1.02B,3.54,1.87,91.11%,2.07%,-1.81%,7.39B,3.32,6.81%,-0.06%,3.07,14.22%,60.70,1.97,7.73%,4.81%,4.25M,-13.89%,2.03,59.06,6.93%,8.36%,102.00,149.25,-1.60%,0.85 (0.71%),25.09,-,5.84%,-19.77%,1.04,0.96 (0.80%),0.78,-1.20%,63.02%,17.40%,2.25,"Mar 27, 2024",1.61,344.85%,18.67%,35.43,1.46%,1.86%,18000,0.48,6.55%,13.85%,2.57,136.55,Yes / Yes,0.40,423.09%,19.66%,0.78,121.17,0.61%,2.15%,6.30%,May 02 BMO,1.38M,119.75,-4.70%,-4.92%,-0.99%,"

","1,078,819",-1.17%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,2.73%,10.14B,20.85,2.06,-0.44%,156.61M,-12.17%,-158.00M,-,0.31,68.66%,9.19%,-22.04%,1.95B,5.22,14.10%,-,3.53,9.09%,19.40,2.21,42.15%,-2.39%,14.40M,-1.31%,11.91,3.61,6.20%,-3.51%,33.80,61.13,-25.77%,-,46.32,-2.24%,-2.81%,-29.74%,1.78,-,3.24,16.49%,78.35%,27.07%,1.67,"Jan 12, 2011",3.24,-58.03%,-12.70%,34.79,3.13%,3.10%,6263,0.40,-68.55%,-8.12%,2.11,61.23,Yes / Yes,0.24,-2.79%,-,0.64,43.43,4.95%,65.80%,8.97%,May 01 AMC,4.08M,42.95,-5.34%,-14.86%,-13.24%,"

","2,624,197",-1.11%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.92,4.80,0.50%,44.54M,1.75%,1.48B,8.02,4.14,0.00%,44.32M,10.77%,347.35M,-,0.81,70.86%,4.14%,5.19%,2.27B,0.65,-10.36%,-8.68%,2.81,-16.32%,84.72,0.39,11.95%,3.44%,1.83M,22.08%,82.75,0.40,-1.39%,5.84%,24.12,43.20,-16.30%,1.05 (3.15%),-,4.15%,6.71%,-23.08%,0.38,0.71 (2.14%),1.37,14.60%,37.95%,37.77%,0.93,"Sep 25, 2023",1.32,243.99%,1.11%,53.75,1.81%,2.65%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.22,33.38,2.03%,41.60%,-5.80%,Mar 18 AMC,652.22K,33.23,0.81%,2.92%,-5.94%,"

","140,719",-0.45%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.87,1.96,3.60%,407.00M,4.89%,15.65B,15.75,2.48,0.06%,386.34M,0.00%,827.00M,0.63,0.65,84.92%,3.54%,9.54%,10.98B,1.43,9.70%,0.24%,4.23,-27.16%,15.74,2.48,13.00%,6.93%,13.69M,-35.06%,6.49,6.02,31.78%,12.83%,33.55,64.50,-7.99%,0.63 (1.60%),20.92,1.32%,9.91%,-39.47%,0.44,0.55 (1.41%),1.24,5.91%,17.17%,16.36%,0.97,"Mar 04, 2024",1.42,89.26%,11.25%,52.65,2.10%,2.09%,430000,0.40,14.72%,7.53%,1.52,54.50,Yes / Yes,0.30,86.51%,26.41%,0.73,38.80,7.44%,52.07%,19.40%,Apr 29 AMC,3.23M,39.04,1.57%,-2.59%,-15.81%,"

","2,371,345",0.62%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.31,5.59,0.16%,281.00M,2.68%,39.83B,21.81,6.49,-15.14%,280.89M,5.01%,1.60B,1.95,1.21,85.85%,2.95%,8.71%,7.08B,5.63,11.74%,-7.97%,4.05,18.06%,-27.96,-,12.36%,26.45%,8.28M,2.72%,2.45,57.80,12.97%,-,115.53,143.24,8.34%,2.66 (1.88%),30.22,3.62%,39.52%,-1.18%,1.08,2.48 (1.76%),1.26,4.64%,49.41%,22.54%,1.91,"Feb 20, 2024",1.26,22.59%,32.59%,65.54,1.32%,1.45%,35000,-,3.42%,22.57%,2.37,144.74,Yes / Yes,-,25.67%,43.19%,0.82,141.81,-3.29%,-10.24%,0.84%,May 01 BMO,2.04M,141.56,2.37%,2.92%,8.43%,"

","1,679,838",-0.18%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,6.14%,7.96B,3.71,5.46,0.00%,393.03M,2.22%,-3304.32M,-,0.66,10.16%,0.82%,16.52%,18.00B,0.44,217.72%,5.55%,1.34,80.07%,23.12,0.88,38.52%,-12.99%,3.21M,82.01%,3.52,5.75,-11.10%,-34.09%,9.57,22.27,17.74%,-,-,-,-20.75%,-9.12%,1.89,-,0.54,7.67%,31.75%,111.49%,0.83,"Jul 09, 2019",0.90,-251.41%,16.76%,52.11,4.46%,4.11%,-,0.99,-2.09%,-18.35%,2.90,19.74,Yes / Yes,0.78,-878.32%,-,0.88,20.16,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.40M,20.24,-1.08%,6.20%,30.04%,"

","2,100,940",0.40%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,55.84,0.31,5.46%,91.79M,-6.06%,1.62B,15.39,1.12,-0.15%,89.08M,-18.47%,28.11M,-,0.17,85.85%,14.58%,-11.66%,613.58M,2.64,50.80%,1.55%,8.22,1.31%,2.52,6.83,27.77%,2.69%,12.98M,-25.37%,7.67,2.24,-,10.72%,14.64,26.59,-15.43%,0.52 (3.02%),8.14,-,7.92%,-35.31%,1.58,0.25 (1.45%),1.39,35.65%,58.75%,17.49%,0.67,"Mar 28, 2024",1.39,139.09%,3.36%,32.17,2.88%,3.30%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,0.85,17.79,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,17.20,-10.62%,-10.21%,-13.07%,"

","1,350,045",-3.32%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.40,0.29,9.22%,938.37M,9.27%,7.85B,14.28,0.59,0.00%,851.84M,13.41%,311.60M,0.79,0.09,39.50%,5.27%,23.82%,1.19B,6.61,53.39%,3.39%,5.70,19.57%,5.35,1.56,32.52%,5.76%,44.91M,37.21%,2.77,3.03,35.90%,6.32%,5.41,8.54,19.40%,-,-,-,6.20%,-1.99%,0.26,0.14 (1.73%),7.33,38.79%,51.63%,54.71%,0.27,"Apr 04, 2024",7.33,474.71%,11.37%,71.31,3.79%,2.97%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,0.63,8.33,4.57%,-10.27%,23.31%,Mar 07 BMO,7.88M,8.37,8.92%,17.11%,20.29%,"

","4,931,748",0.48%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.33,1.94,0.76%,86.92M,-3.84%,3.09B,12.83,2.77,0.00%,86.27M,-3.63%,169.88M,2.14,0.24,110.62%,12.73%,-21.66%,1.66B,1.86,10.40%,-5.34%,6.44,-16.87%,8.33,4.27,11.61%,13.98%,10.98M,-7.49%,5.05,7.05,8.58%,27.18%,34.70,54.15,-31.29%,0.04 (0.13%),13.31,22.96%,19.34%,-34.30%,2.27,-,1.45,16.62%,56.86%,2.54%,1.13,-,2.30,88.73%,13.59%,33.57,2.93%,2.89%,1050,0.24,3.98%,10.24%,2.53,44.44,Yes / Yes,0.21,378.86%,0.00%,1.22,35.67,-3.02%,-6.52%,16.03%,May 09 BMO,1.71M,35.58,-5.88%,-7.97%,-17.82%,"

","2,089,310",-0.25%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.48,1.36,4.26%,68.86M,1.42%,2.73B,18.85,2.12,-5.45%,65.37M,4.50%,99.17M,1.02,0.06,95.00%,5.13%,-10.76%,1.34B,2.04,17.58%,-2.81%,4.21,-6.85%,10.88,3.67,33.62%,9.77%,3.35M,40.05%,6.54,6.11,28.99%,13.59%,26.53,48.99,-15.57%,-,9.77,16.65%,12.43%,-18.41%,1.45,-,3.55,7.91%,88.30%,50.66%,0.88,-,3.55,178.37%,8.54%,52.05,1.90%,2.10%,4872,0.12,12.03%,7.42%,2.82,45.17,Yes / Yes,0.06,33.17%,0.00%,0.53,40.39,0.16%,-3.72%,10.76%,Feb 15 AMC,795.89K,39.97,-0.09%,2.31%,-5.93%,"

","418,254",-1.04%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,48.02,2.72,0.67%,241.50M,2.71%,31.58B,28.07,4.65,-9.44%,240.15M,2.12%,609.00M,4.04,0.84,92.20%,1.78%,15.60%,7.37B,4.29,9.34%,0.64%,3.65,46.03%,42.09,3.10,12.60%,5.06%,4.28M,26.90%,4.21,30.99,11.90%,8.92%,87.59,132.23,14.21%,1.44 (1.10%),55.79,-1.63%,4.79%,-1.23%,1.09,1.35 (1.03%),1.30,7.98%,36.98%,49.12%,2.22,"Feb 20, 2024",1.76,38.53%,9.98%,61.44,1.77%,1.70%,23000,0.26,32.95%,8.27%,1.86,140.01,Yes / Yes,0.25,34.02%,47.29%,0.82,130.67,3.14%,3.61%,39.87%,May 02 BMO,1.17M,130.61,1.70%,2.61%,19.21%,"

","963,557",-0.05%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,8.44%,123.14M,-12.36%,1.76B,6.27,2.26,0.00%,113.70M,-19.75%,-197.00M,-,0.42,87.26%,13.01%,-21.87%,6.68B,0.26,11.54%,-2.25%,5.91,12.90%,19.15,0.74,11.49%,-1.74%,14.79M,-8.22%,5.52,2.57,6.88%,-5.84%,12.06,19.78,-22.64%,1.02 (7.23%),3.59,-,-3.40%,-28.31%,1.61,1.00 (7.05%),1.07,-6.44%,31.11%,17.58%,0.61,"Mar 27, 2024",1.37,-15.85%,3.30%,22.09,4.17%,3.01%,20100,1.39,-6.73%,-2.95%,3.71,16.50,Yes / Yes,1.23,-320.74%,-,1.22,14.38,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.50M,14.18,-15.72%,-18.57%,-12.05%,"

","3,045,427",-1.39%,XRX
