Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.00,4.15,1.62%,148.15M,-2.85%,6.75B,9.58,4.77,-5.32%,145.31M,-6.93%,612.00M,-,1.17,77.98%,4.33%,9.13%,4.84B,1.39,5.41%,2.23%,3.76,10.88%,37.82,1.21,3.94%,0.74%,6.29M,32.07%,-,-,-8.32%,11.50%,28.90,53.32,4.10%,1.65 (3.62%),7.77,1.26%,9.05%,-14.35%,1.08,1.64 (3.59%),-,9.97%,-,58.03%,1.35,"Aug 15, 2024",0.14,-27.00%,17.41%,42.60,2.46%,2.63%,9679,1.06,17.89%,12.64%,3.04,51.93,Yes / Yes,0.12,14.99%,37.74%,0.93,47.03,1.89%,17.01%,7.64%,Jul 22 AMC,1.67M,45.67,-3.17%,-4.71%,5.00%,"

","1,555,876",-2.89%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,23.06%,2.83B,-,-0.63,0.00%,94.22M,18.54%,-1959.40M,-,5.80,40.55%,16.88%,8.94%,5.97B,0.47,149.15%,-12.67%,3.10,140.59%,24.00,0.98,-105.67%,-19.22%,15.90M,116.07%,13.20,1.78,-,-50.62%,6.39,23.88,138.40%,3.97 (16.88%),2.78,-,-28.17%,-1.47%,1.76,1.16 (4.93%),0.97,29.90%,9.80%,268.23%,1.10,"Aug 29, 2024",1.04,-250.18%,5.54%,70.05,4.92%,4.60%,6460,1.94,-26.26%,-32.80%,3.43,18.21,Yes / Yes,1.41,272.24%,-,0.77,23.66,8.59%,60.51%,47.57%,Aug 19 BMO,5.12M,23.53,25.33%,24.38%,54.11%,"

","3,960,684",-0.55%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,281.34,0.04,21.03%,384.83M,-2.42%,3.69B,10.47,0.96,1.95%,288.46M,3.06%,15.40M,43.02,0.22,78.63%,9.82%,-19.71%,1.23B,3.00,-13.11%,-3.93%,3.81,-34.50%,5.08,1.99,9.90%,0.22%,28.31M,-37.07%,1.09,9.24,6.54%,0.73%,7.65,19.39,-45.38%,-,8.97,-,0.47%,-47.91%,1.06,-,0.97,56.47%,83.74%,32.03%,0.40,-,0.97,-88.28%,13.18%,49.19,2.84%,3.51%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.49,10.23,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.43M,10.10,0.36%,-0.70%,-27.53%,"

","3,658,377",-1.27%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.02,0.43,76.66%,250.31M,-3.29%,2.14B,16.12,0.53,0.00%,58.43M,-18.06%,108.84M,1.97,-,17.91%,4.57%,-27.71%,2.12B,1.01,-16.82%,-21.85%,7.48,-40.68%,3.62,2.36,19.04%,3.69%,2.67M,-39.03%,1.37,6.25,10.17%,12.47%,7.89,15.26,-26.27%,0.13 (1.52%),9.44,-,6.48%,-44.10%,0.61,0.13 (1.52%),0.79,11.31%,55.26%,8.11%,0.40,"Jul 05, 2024",1.41,20.85%,9.24%,34.38,4.81%,3.70%,7201,1.19,21.21%,5.13%,3.00,10.80,Yes / Yes,0.84,-54950.00%,24.23%,2.97,8.45,-5.04%,-45.65%,-,Sep 18 BMO,357.54K,8.53,-11.48%,-16.84%,-28.18%,"

","1,062,015",0.95%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,1.79%,14.88B,35.78,1.80,1.13%,52.17M,15.33%,-141.00M,-,0.28,19.64%,2.54%,42.29%,2.07B,7.18,2.77%,-0.41%,2.08,33.71%,19.45,3.31,37.75%,-2.13%,1.33M,45.21%,11.37,5.66,12.10%,-3.14%,33.23,66.75,13.42%,-,98.51,-2.24%,-2.77%,-3.63%,2.01,-,2.12,16.49%,76.92%,93.59%,2.33,-,2.12,21.45%,-10.67%,70.53,3.13%,3.76%,6263,0.40,9.40%,-6.81%,1.96,59.13,Yes / Yes,0.13,51.40%,-,0.62,65.17,6.25%,66.47%,13.04%,Aug 07 AMC,638.38K,64.33,12.54%,22.94%,30.29%,"

","396,176",-1.29%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,7.43%,6.82B,185.19,0.16,0.00%,189.10M,18.09%,-146.00M,-,-0.07,60.16%,5.29%,80.45%,822.09M,8.30,64.44%,11.70%,2.92,174.10%,0.99,29.91,137.50%,-27.16%,10.00M,279.87%,0.67,44.10,37.00%,-82.39%,7.38,30.25,235.94%,-,83.74,-42.41%,-36.37%,-2.05%,1.27,-,1.98,24.26%,53.84%,301.76%,1.11,-,1.98,44.04%,-15.99%,68.04,3.71%,4.27%,1783,0.85,25.16%,-17.76%,1.36,31.50,Yes / Yes,0.85,53.23%,-,0.91,30.24,7.25%,-2.11%,32.61%,Jul 31 AMC,3.42M,29.63,10.56%,22.23%,93.88%,"

","3,100,043",-2.02%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.18,1.57,1.81%,46.08M,-10.13%,2.12B,6.53,7.27,0.12%,43.93M,0.79%,79.99M,3.87,1.51,103.29%,5.95%,-13.15%,1.37B,1.55,7.10%,1.86%,4.12,-24.13%,41.23,1.15,9.69%,2.24%,2.62M,-26.96%,15.36,3.09,7.80%,4.29%,37.76,70.90,-29.35%,-,11.55,-19.19%,2.78%,-33.05%,1.29,-,1.95,3.32%,74.00%,25.72%,1.73,"May 17, 2019",1.91,-13.05%,14.77%,45.97,3.53%,3.42%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.71,49.44,-3.50%,-6.42%,-1.60%,Aug 07 AMC,634.38K,47.47,-2.81%,1.21%,-16.94%,"

","449,483",-3.98%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,82.25,4.44,0.82%,51.38M,3.73%,18.83B,23.38,15.61,-0.62%,51.16M,4.97%,230.00M,3.90,3.24,92.13%,1.28%,18.84%,4.36B,4.32,30.43%,0.26%,1.81,25.26%,63.74,5.73,21.88%,3.08%,0.65M,59.97%,7.97,45.80,21.10%,7.33%,194.59,372.93,33.53%,-,42.59,-5.89%,4.17%,-2.13%,1.66,-,0.84,2.84%,44.15%,87.55%,8.34,-,1.28,-64.52%,11.02%,66.53,1.92%,2.27%,9750,0.72,-20.31%,5.28%,2.16,374.36,Yes / Yes,0.68,-21.71%,0.00%,0.57,364.43,2.96%,13.06%,-0.74%,Jul 30 BMO,361.82K,364.97,6.27%,8.32%,22.33%,"

","207,135",0.15%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.20,4.80,0.14%,205.60M,0.21%,21.69B,12.37,8.61,-4.31%,203.37M,-7.09%,997.10M,3.17,1.77,93.13%,2.85%,-1.49%,7.52B,2.88,6.01%,-0.06%,3.76,-16.71%,62.18,1.71,7.62%,4.66%,5.80M,-9.25%,2.06,51.63,7.00%,7.94%,102.00,133.90,-12.49%,0.87 (0.82%),22.18,-,5.97%,-20.46%,1.03,0.96 (0.90%),0.63,-1.20%,61.82%,4.41%,2.02,"Sep 30, 2024",1.29,99.18%,18.01%,42.77,1.41%,1.72%,18000,0.46,4.58%,13.25%,2.60,124.12,Yes / Yes,0.31,17.80%,19.66%,0.83,107.81,0.10%,0.95%,3.87%,Aug 07 BMO,1.54M,106.50,-2.00%,-2.92%,-9.40%,"

","1,275,507",-1.22%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,1.86%,15.34B,36.48,1.82,2.56%,150.82M,15.28%,-141.00M,-,0.29,69.72%,10.15%,42.62%,2.07B,7.41,3.36%,-,4.06,35.62%,19.45,3.41,37.96%,-2.13%,15.30M,45.89%,11.37,5.83,6.20%,-3.14%,33.80,68.73,14.62%,-,101.56,-2.24%,-2.77%,-3.51%,1.94,-,2.12,16.49%,76.92%,96.21%,2.46,"Jan 12, 2011",2.12,21.45%,-10.67%,70.23,3.42%,3.88%,6263,0.40,9.40%,-6.81%,2.00,59.00,Yes / Yes,0.13,51.40%,-,0.74,67.26,6.25%,62.10%,13.04%,Aug 07 AMC,3.77M,66.32,12.36%,22.84%,30.79%,"

","2,799,455",-1.40%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.12,3.98,0.50%,44.54M,4.43%,1.48B,8.73,4.16,0.00%,40.58M,7.84%,266.05M,-,0.92,66.56%,2.75%,21.02%,2.27B,0.65,-6.18%,-9.20%,3.18,21.10%,90.57,0.40,7.44%,2.62%,1.12M,-9.33%,79.86,0.45,-1.39%,4.26%,27.88,43.20,-8.49%,-,-,4.67%,5.13%,-15.90%,0.27,0.20 (0.55%),1.35,14.60%,35.51%,30.31%,0.94,"Sep 25, 2023",1.35,-0.99%,0.89%,59.99,2.50%,2.45%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,1.70,36.76,1.10%,26.57%,3.25%,Aug 27 AMC,351.53K,36.33,3.31%,5.31%,9.61%,"

","596,324",-1.17%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.46,2.07,3.93%,407.00M,9.68%,14.63B,15.56,2.45,0.12%,368.03M,13.76%,840.00M,1.85,0.65,80.24%,2.75%,21.24%,11.04B,1.32,9.64%,0.25%,3.70,-2.18%,15.06,2.54,11.91%,7.23%,10.12M,-32.41%,6.47,5.91,10.00%,13.59%,28.50,57.06,-9.99%,0.64 (1.68%),22.63,1.32%,10.93%,-33.07%,0.33,0.61 (1.60%),1.09,5.91%,16.43%,34.00%,0.99,"Aug 27, 2024",1.23,17.06%,10.93%,73.60,1.99%,2.12%,430000,0.47,6.77%,7.61%,1.38,44.39,Yes / Yes,0.32,16.15%,26.41%,1.18,38.97,-2.80%,17.10%,0.94%,Aug 05 AMC,2.73M,38.19,10.48%,15.88%,4.28%,"

","3,236,463",-2.00%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.37,5.46,0.15%,281.00M,1.91%,37.42B,21.14,6.30,-24.27%,280.75M,-1.38%,1.56B,2.11,1.42,87.05%,2.59%,0.86%,7.11B,5.27,9.06%,-7.97%,3.62,-1.27%,-27.15,-,11.65%,25.48%,7.27M,6.50%,2.50,53.23,11.57%,-,115.53,143.20,1.86%,2.67 (2.00%),27.35,3.62%,35.80%,-7.06%,1.08,2.62 (1.96%),1.44,4.64%,49.29%,15.20%,2.24,"Aug 27, 2024",1.44,10.25%,32.92%,49.40,1.86%,1.57%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,0.70,133.80,-2.35%,1.54%,4.51%,Aug 06 BMO,2.01M,133.09,-0.18%,-0.17%,-0.83%,"

","1,396,098",-0.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-5.14%,8.79B,4.96,4.50,0.00%,393.12M,4.83%,-2764.15M,-,0.96,12.68%,2.02%,10.21%,18.60B,0.47,235.66%,5.29%,4.79,12.88%,26.95,0.83,-0.93%,-10.15%,7.95M,77.66%,3.54,6.32,39.70%,-25.68%,9.57,24.76,30.02%,-,-,-,-15.46%,-9.75%,1.81,-,0.73,7.67%,32.77%,133.54%,0.80,"Jul 09, 2019",0.93,-256.48%,17.68%,47.01,3.07%,3.54%,25711,0.91,0.20%,-14.86%,2.20,28.24,Yes / Yes,0.72,63.09%,-,0.58,22.75,9.26%,89.49%,11.65%,Aug 09 BMO,1.66M,22.35,-3.64%,4.27%,12.69%,"

","968,031",-1.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,41.44,0.78,17.84%,91.79M,-0.28%,3.02B,21.07,1.54,-9.65%,76.54M,12.20%,72.25M,-,0.33,90.02%,22.05%,71.60%,697.15M,4.33,119.21%,1.60%,8.60,53.49%,1.65,19.64,20.90%,6.99%,16.88M,79.77%,7.19,4.50,-,34.36%,14.64,33.85,59.21%,0.55 (1.70%),11.20,-,26.54%,-4.34%,1.65,0.38 (1.17%),1.13,35.65%,60.10%,121.18%,1.13,"Sep 10, 2024",1.13,234.45%,12.83%,67.24,2.70%,3.47%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.74,32.96,1.64%,31.32%,24.60%,Aug 06 BMO,1.96M,32.38,5.62%,21.88%,54.15%,"

","1,451,560",-1.76%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.05,0.34,6.94%,938.37M,11.02%,7.88B,13.13,0.63,0.00%,888.33M,10.13%,360.08M,0.80,0.12,50.73%,3.59%,-1.67%,1.34B,5.87,58.73%,3.39%,4.20,11.92%,5.15,1.60,33.34%,6.71%,31.87M,18.85%,2.42,3.41,30.10%,7.39%,5.70,9.68,17.83%,0.10 (1.19%),-,-,7.32%,-14.67%,0.21,0.14 (1.75%),6.94,38.79%,52.21%,44.91%,0.30,"Apr 04, 2024",6.94,60.23%,13.88%,66.66,4.15%,3.29%,7585,0.00,24.73%,26.82%,1.15,11.57,Yes / Yes,0.00,33.70%,42.82%,1.42,8.42,2.27%,3.26%,29.94%,Aug 21 BMO,7.58M,8.26,12.66%,10.39%,9.47%,"

","10,741,413",-1.90%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.95,2.15,0.78%,86.92M,-0.97%,3.27B,13.20,2.93,-0.11%,83.99M,-5.52%,187.50M,2.09,0.67,107.08%,7.61%,-3.25%,1.76B,1.86,17.30%,-5.37%,4.11,4.77%,8.34,4.64,11.00%,16.18%,6.39M,-18.59%,2.52,15.38,8.58%,29.00%,33.88,54.15,-25.30%,0.23 (0.60%),20.19,22.96%,21.80%,-28.58%,2.12,-,1.22,16.62%,58.33%,14.17%,1.21,-,2.29,183.05%,14.40%,47.45,1.99%,2.72%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.47,39.10,2.45%,9.92%,15.14%,Aug 08 BMO,1.55M,38.68,-0.29%,-1.86%,-5.57%,"

","736,363",-1.07%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.95,1.90,2.98%,68.86M,0.00%,2.28B,15.54,2.20,-4.33%,64.91M,-1.78%,137.81M,0.82,0.40,93.55%,6.89%,-7.33%,1.38B,1.66,23.52%,-2.87%,6.09,-10.75%,10.87,3.14,31.73%,13.79%,4.47M,-18.93%,5.86,5.82,22.00%,19.09%,32.56,48.99,-27.88%,-,8.51,16.65%,17.95%,-30.31%,1.33,-,3.69,7.91%,88.65%,4.85%,0.78,-,3.69,228.02%,10.14%,49.05,1.72%,2.16%,4872,0.09,8.66%,10.01%,2.91,39.50,Yes / Yes,0.04,161.12%,0.00%,0.76,34.75,1.14%,101.64%,5.90%,Aug 08 AMC,733.85K,34.14,0.14%,-1.75%,-12.22%,"

","558,558",-1.76%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.35,3.16,0.66%,241.50M,0.56%,32.45B,27.80,4.81,-1.65%,241.29M,-1.94%,765.00M,2.88,1.11,92.17%,1.25%,-1.91%,8.40B,3.86,12.50%,0.63%,2.49,4.46%,42.57,3.14,13.01%,4.80%,3.02M,46.84%,3.36,39.82,14.69%,7.56%,87.59,146.08,16.83%,1.44 (1.08%),36.46,-1.63%,6.21%,-8.54%,1.04,1.41 (1.06%),1.33,7.98%,36.85%,52.54%,2.60,"Aug 29, 2024",1.85,67.48%,11.19%,52.01,1.40%,1.88%,23000,0.20,38.27%,9.11%,1.86,155.57,Yes / Yes,0.19,79.01%,47.29%,0.80,133.04,1.14%,3.63%,26.03%,Jul 30 BMO,1.21M,133.61,0.94%,0.06%,3.82%,"

","971,783",0.43%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-4.73%,1.25B,5.63,1.79,0.00%,115.19M,-8.46%,-118.00M,-,0.54,92.64%,12.99%,-20.10%,6.50B,0.19,-6.83%,-2.25%,6.80,-43.07%,18.99,0.53,5.32%,-1.04%,14.96M,-36.69%,4.22,2.38,6.88%,-3.37%,9.51,19.78,-45.12%,1.02 (10.17%),2.42,-,-2.00%,-49.14%,1.59,1.00 (9.94%),1.13,-6.44%,30.49%,5.78%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,42.26,3.29%,3.51%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.64,10.24,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.20M,10.06,-4.49%,-5.44%,-30.86%,"

","1,416,471",-1.76%,XRX
