Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,26.29,0.41,75.38%,254.09M,0.38%,4.36B,22.10,0.48,0.00%,62.55M,4.41%,5.38B,1.10,-,23.99%,5.77%,21.85%,103.34M,2.09,22.31%,0.96%,5.00,23.12%,2.08B,2.60,11.88%,3.34%,3.61M,28.93%,4.09,16.17,20.17%,10.58%,11.00 -3.18%,25.44%,0.66,23.56,- -,5.45%,6.05 76.03%,-3.36%,0.14 (1.32%),12.06,11.29% -,55.55%,2.95%,2.98%,-,0.14 (1.33%),2.59,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,56.73,1.82,15.87% -,1.42,-54950.00%,3.21%,0.75,11.36,42.68%,1.17,-,4.79%,0.77,10.40,7395,0.82,Sep 05 BMO,21.74%,722.27K,10.65,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","552,561",2.40%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,0.08%,18.19B,33.44,2.20,-0.54%,47.53M,2.17%,17.17B,1.16,0.40,17.80%,3.46%,-12.94%,-32.00M,7.33,19.89%,7.24%,2.47,3.95%,2.48B,3.56,32.74%,-0.54%,1.65M,3.64%,20.63,13.05,28.84%,-0.66%,90.22 -18.61%,-6.97%,5.63,65.21,39.04% 20.21%,-0.63%,56.63 29.67%,101.95%,-,85.83,1.60% -4.00%,74.87%,3.15%,3.16%,-33.51%,-,6.91,75.90%,-3.62%,2.24,183.19%,-,3.63,15.17%,-1.29%,56.26,2.03,- -,3.63,145.35%,4.18%,2.03,87.73,-,0.07,16.35%,3.78%,0.59,73.35,6856,0.02,Oct 30 AMC,2.18%,665.34K,73.43,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","392,675",0.11%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.05%,214.16M,5.18%,4.69B,20.00,0.98,0.00%,197.15M,-1.46%,4.51B,0.73,0.24,75.91%,12.23%,-4.13%,-22.81M,3.83,13.24%,10.26%,3.25,53.26%,1.22B,6.73,47.11%,-2.26%,24.11M,8.45%,2.90,12.19,27.56%,-3.92%,26.60 -26.65%,-15.06%,1.60,29.41,33.87% -5.22%,-2.57%,10.69 82.51%,140.86%,-,58.65,29.95% 26.86%,55.19%,4.10%,5.48%,-,-,3.68,85.20%,0.63%,0.95,-,-,3.01,35.87%,-1.86%,58.92,1.43,- -,3.01,82.38%,7.47%,1.28,29.67,-,0.29,25.67%,4.89%,0.51,19.51,2191,0.29,Nov 04 AMC,19.35%,7.41M,19.51,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","3,795,288",0.00%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.64,2.47,3.60%,39.99M,1.66%,1.43B,4.89,7.39,0.10%,38.08M,12.02%,1.79B,0.96,2.70,113.01%,12.49%,-1.31%,111.07M,0.98,3.56%,-0.46%,7.51,11.71%,1.46B,0.80,7.79%,3.22%,4.76M,-33.47%,44.98,2.84,5.10%,6.26%,60.04 -39.79%,-38.48%,12.74,5.47,-48.50% -20.26%,4.17%,28.55 26.62%,-59.50%,-,4.20,-0.35% 0.43%,70.30%,4.36%,4.19%,-55.76%,-,1.23,97.88%,13.43%,1.44,-48.09%,"May 17, 2019",1.61,5.70%,7.62%,62.22,2.14,- -,1.61,91.98%,10.04%,1.45,43.43,0.00%,0.48,2.87%,4.54%,0.70,36.19,3800,0.48,Nov 06 AMC,4.32%,633.62K,36.15,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","441,154",-0.11%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.58,9.92,0.85%,50.74M,3.99%,13.86B,15.42,17.74,-0.02%,50.23M,7.20%,15.16B,1.11,4.33,96.65%,2.21%,-12.51%,512.00M,2.63,17.04%,1.89%,1.73,-6.54%,5.27B,3.70,12.11%,6.50%,1.11M,-29.18%,73.85,13.16,13.86%,14.29%,427.76 -36.05%,-33.48%,20.79,17.50,-13.14% 0.42%,8.53%,205.73 32.96%,7.60%,-,15.30,-4.07% 2.27%,46.70%,2.56%,2.85%,-27.72%,-,2.88,34.73%,15.61%,7.63,254.23%,-,1.19,13.35%,9.71%,62.19,1.80,- -,1.61,-25.20%,9.25%,1.68,360.50,0.00%,0.63,6.60%,0.97%,0.86,271.30,9900,0.60,Oct 28 BMO,-5.32%,643.65K,273.54,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","552,738",0.83%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.39%,42.21M,5.51%,2.16B,-,-4.23,2.49%,13.21M,14.23%,1.87B,-,-0.59,31.11%,36.78%,98.76%,-189.90M,143.90,65.99%,2.21%,11.72,255.21%,15.00M,8.64,-4.51%,-52.35%,4.86M,390.96%,4.65,7.42,32.18%,-68.33%,41.50 -3.11%,301.30%,5.42,-,-9.85% -,-96.59%,5.83 589.71%,-,-,-,- -,99.47%,5.96%,7.40%,-,-,124.56,-,-1304.64%,2.68,-,-,5.66,-,-1265.99%,62.48,1.00,- -,5.66,-32.20%,7.14%,-1.52,45.00,-,0.00,-,27.01%,0.51,39.10,130,0.00,Nov 12 BMO,134.39%,414.46K,40.21,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","209,726",2.84%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.88,4.04,0.14%,198.20M,-0.76%,18.32B,10.86,8.51,-2.12%,197.90M,4.46%,25.15B,2.43,2.40,99.76%,4.29%,-10.31%,805.10M,2.29,2.15%,0.77%,4.64,-0.87%,8.01B,1.44,4.15%,3.56%,8.50M,-12.48%,64.36,14.17,4.47%,6.41%,114.44 -19.22%,-15.55%,6.52,15.18,32.42% -4.13%,3.97%,85.33 8.34%,-23.84%,0.91 (0.98%),9.88,3.99% -0.77%,62.61%,2.24%,2.20%,-36.06%,0.96 (1.04%),3.14,-23.03%,18.39%,2.34,-4.09%,"Sep 30, 2025",1.39,5.47%,10.05%,45.36,2.58,0.00% 0.00%,2.43,-5.35%,-0.30%,0.62,101.71,21.66%,0.64,9.71%,-3.54%,1.70,93.09,17000,0.59,Nov 05 BMO,-6.30%,1.83M,92.45,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","3,110,989",-0.69%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.93%,186.18M,0.34%,18.23B,34.75,2.18,-1.44%,167.17M,2.29%,17.21B,1.22,0.40,72.89%,7.23%,-13.67%,-32.00M,7.34,19.86%,7.47%,4.29,5.59%,2.48B,3.67,31.83%,-0.54%,12.08M,2.34%,20.63,13.08,28.54%,-0.66%,93.88 -19.28%,-7.63%,5.79,65.35,39.04% 20.21%,-0.63%,57.51 31.77%,105.25%,-,86.04,1.60% -4.00%,74.87%,3.21%,3.24%,-29.16%,-,6.93,75.90%,-3.62%,2.36,209.31%,-,3.63,15.17%,-1.29%,56.54,2.06,- -,3.63,145.35%,4.83%,2.07,87.24,-,0.07,16.35%,3.56%,0.97,75.53,6856,0.02,Oct 30 AMC,2.40%,2.82M,75.78,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,737,284",0.33%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.74,2.41,3.66%,364.00M,2.19%,17.21B,16.68,2.85,-0.14%,348.20M,3.45%,18.03B,1.56,0.28,73.35%,1.91%,8.30%,904.00M,1.49,6.92%,-8.49%,4.52,6.65%,11.57B,3.05,14.11%,7.92%,6.64M,-1.14%,15.64,8.03,10.66%,15.44%,53.99 -11.80%,-6.63%,5.93,18.16,-0.14% 4.31%,12.05%,41.00 16.15%,-16.49%,0.90 (1.88%),9.63,4.68% 5.19%,17.17%,1.92%,2.13%,-16.10%,0.96 (2.02%),1.56,6.72%,12.26%,1.06,-,"Dec 02, 2025",1.15,3.29%,7.81%,58.89,1.31,10.06% 5.92%,1.32,-0.93%,0.80%,0.13,56.50,27.40%,0.40,4.40%,5.31%,0.77,46.94,350000,0.32,Nov 04 BMO,3.99%,1.47M,47.62,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,123,309",1.45%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.84,5.14,0.15%,278.00M,1.55%,41.13B,22.19,6.68,-15.53%,277.22M,-1.74%,52.43B,1.94,1.77,85.20%,2.45%,-0.92%,1.45B,5.10,12.80%,-0.36%,3.32,2.88%,8.06B,-,9.81%,21.20%,6.80M,10.41%,-27.00,34.94,11.45%,-,163.30 -9.30%,6.50%,4.24,26.30,-0.01% 4.75%,29.37%,122.13 21.28%,13.40%,2.85 (1.93%),19.70,4.66% 6.17%,46.17%,1.91%,1.71%,39.92%,2.84 (1.92%),6.50,-4.33%,30.62%,2.97,181.68%,"Dec 02, 2025",1.69,11.60%,17.95%,51.44,2.24,10.25% 9.79%,1.69,5.40%,-0.37%,0.67,166.46,51.40%,-,8.38%,0.95%,1.25,143.89,40000,-,Nov 04 BMO,0.16%,2.05M,148.12,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,563,837",2.94%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-2.97%,13.98B,9.25,3.84,0.00%,393.12M,-5.25%,24.44B,-,0.45,6.73%,1.99%,31.28%,-467.41M,0.74,-87.59%,-4.57%,2.78,-1.82%,18.78B,1.20,416.79%,-1.60%,7.83M,-16.37%,29.53,13.73,-3.42%,-4.00%,47.43 -25.05%,-12.24%,2.59,-,843.02% -,-2.37%,22.82 55.78%,364.71%,-,5.35,14.06% 7.05%,25.24%,3.37%,3.89%,572.02%,-,1.30,56.81%,6.51%,1.47,101.87%,"Jul 09, 2019",0.54,-2.76%,-2.49%,50.21,1.40,- -,0.75,-113.07%,-3.06%,1.47,46.64,0.00%,0.98,-11.72%,8.55%,0.49,36.07,-,0.72,Nov 07 AMC,9.42%,2.82M,35.55,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,374,298",-1.44%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.01,1.91,9.30%,97.19M,9.98%,4.83B,28.61,1.27,-0.60%,88.69M,-2.66%,4.43B,-,0.29,98.82%,18.16%,-2.89%,181.69M,5.57,-38.61%,-0.83%,10.00,42.81%,866.30M,23.81,14.71%,18.31%,16.11M,37.56%,1.52,9.10,-0.81%,130.93%,39.00 -7.03%,33.40%,3.98,16.67,- -,70.77%,21.44 69.11%,30.58%,-,22.79,44.77% 32.00%,60.38%,3.92%,3.78%,-,0.50 (1.38%),5.11,118.70%,19.24%,1.49,-,"Dec 10, 2025",0.93,17.83%,20.97%,58.60,2.25,- -,0.93,16.63%,3.51%,1.21,38.38,26.62%,0.77,15.51%,9.04%,0.91,35.77,4022,0.73,Nov 06 BMO,21.23%,1.61M,36.26,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,465,828",1.37%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.88,0.52,6.67%,931.89M,4.88%,11.01B,16.66,0.71,0.00%,869.75M,-6.41%,9.00B,0.58,0.14,71.28%,2.41%,-13.22%,550.83M,6.37,49.61%,2.08%,3.13,-5.44%,1.73B,2.23,13.83%,9.19%,20.98M,9.24%,5.31,5.04,28.71%,10.30%,14.07 -15.99%,-3.75%,2.34,-,- -,9.99%,9.45 25.08%,35.86%,0.18 (1.49%),16.42,28.16% 33.38%,60.39%,2.29%,3.14%,-,0.19 (1.62%),5.21,25.87%,31.21%,0.35,-,"Oct 10, 2025",6.26,19.01%,31.85%,52.94,1.36,- -,6.26,-19.86%,4.71%,0.21,14.32,40.54%,0.00,10.94%,-3.00%,1.35,11.54,7185,0.00,Nov 17 BMO,-2.77%,6.71M,11.82,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","9,051,679",2.43%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,-5.19%,1.03B,14.17,0.59,-0.18%,99.74M,-1.87%,1.07B,0.72,0.14,64.78%,3.02%,-2.77%,26.38M,2.30,63.81%,-0.38%,3.33,0.96%,447.67M,6.67,3.49%,4.81%,3.01M,32.23%,1.26,7.10,19.68%,16.74%,9.20 -8.59%,-1.29%,1.18,16.75,32.91% 27.34%,8.28%,5.51 52.63%,32.86%,-,18.25,2.53% 7.09%,75.19%,3.66%,2.47%,-46.36%,-,2.38,245.47%,5.01%,0.23,-,-,1.02,9.46%,5.89%,44.99,1.00,- -,1.02,114.20%,-1.04%,0.96,9.83,-,1.17,-1.75%,-0.62%,1.38,8.38,1150,1.05,Dec 08 AMC,8.15%,904.04K,8.41,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","1,243,298",0.36%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.66,1.92,0.95%,78.07M,7.19%,3.54B,15.99,2.84,0.00%,77.07M,18.17%,3.60B,2.58,0.88,115.87%,13.96%,28.20%,160.31M,1.93,-10.31%,6.79%,5.84,44.55%,1.83B,5.05,16.08%,12.66%,10.76M,18.05%,9.00,21.51,6.19%,21.77%,45.67 -0.45%,4.58%,2.11,13.34,-5.11% 28.53%,17.75%,26.61 70.84%,6.09%,0.61 (1.35%),13.16,9.05% 14.90%,57.79%,3.45%,3.59%,-27.62%,-,1.96,-17.21%,12.04%,1.43,-,-,1.16,1.56%,8.75%,75.94,2.41,- -,2.16,-26.50%,11.87%,1.77,41.00,0.00%,0.32,1.95%,22.79%,1.33,45.24,1340,0.29,Nov 06 BMO,34.33%,1.84M,45.46,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,445,040",0.49%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.19,2.27,2.92%,62.14M,-0.23%,1.84B,11.24,2.66,-8.18%,59.69M,1.91%,1.52B,0.70,0.53,101.62%,8.84%,-3.33%,150.02M,1.25,15.72%,-0.26%,5.70,-16.53%,1.47B,2.53,22.25%,15.23%,5.28M,-22.74%,11.80,5.35,16.11%,20.37%,41.72 -28.33%,-24.30%,5.59,5.90,55.06% 29.12%,19.95%,27.29 9.55%,4.18%,-,6.04,11.02% 6.84%,87.14%,2.04%,2.34%,-7.11%,-,1.04,33.74%,13.01%,0.77,-2.38%,-,2.99,5.35%,10.23%,50.35,2.90,- -,2.99,10.18%,2.65%,0.56,33.62,0.00%,0.04,4.36%,-3.15%,0.74,29.87,5116,0.03,Nov 06 AMC,-11.11%,926.12K,29.90,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","688,208",0.10%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.64,0.81,-,133.34M,-1.13%,934.71M,7.97,0.88,-,131.47M,-0.14%,187.75M,-,-,15.29%,1.24%,-6.03%,147.56M,2.68,11.49%,6.61%,4.46,4.16%,348.90M,1.41,6.67%,18.06%,1.63M,72.66%,4.97,1.26,-,20.19%,9.29 -24.54%,55.43%,5.55,-,10.08% 27.89%,18.79%,3.83 83.27%,91.01%,-,-,7.54% 39.86%,66.58%,1.70%,2.46%,-59.10%,-,0.54,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,45.49,1.67,- -,8.87,5.47%,-0.10%,0.26,9.60,0.00%,0.00,0.80%,-2.18%,0.73,7.02,815,0.00,Nov 10 AMC,1.02%,365.51K,7.01,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","265,232",-0.14%,YALA
