Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,1.03%,16.68B,30.98,2.21,-0.51%,47.53M,0.28%,15.65B,1.08,0.40,17.79%,3.44%,-8.34%,-32.00M,6.72,20.43%,8.17%,2.14,-12.54%,2.48B,3.31,32.76%,-0.54%,1.63M,0.19%,20.63,11.96,28.62%,-0.66%,90.22 -24.23%,-10.95%,5.71,59.77,39.04% 20.21%,-0.63%,56.63 20.71%,67.43%,-,78.25,1.60% -4.00%,74.87%,3.50%,3.49%,-54.42%,-,6.30,75.90%,-3.62%,2.48,206.55%,-,3.63,15.17%,-1.29%,51.87,2.09,- -,3.63,145.35%,1.48%,2.04,85.81,-,0.07,16.35%,-0.70%,0.48,67.33,6856,0.02,Oct 30 AMC,-4.55%,764.74K,68.36,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","369,636",1.52%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,4.00%,5.18B,22.01,0.96,-0.04%,213.81M,14.82%,4.99B,0.87,0.23,74.61%,10.45%,12.73%,-22.81M,4.23,12.21%,9.27%,2.97,31.36%,1.22B,7.27,45.65%,-2.26%,22.34M,3.54%,2.90,13.46,25.36%,-3.92%,26.60 -20.79%,12.37%,1.57,32.47,33.87% -5.22%,-2.57%,10.69 97.10%,142.46%,-,65.01,29.95% 26.86%,55.19%,5.22%,5.58%,-,-,4.08,85.20%,0.63%,1.16,-,-,3.01,35.87%,-1.86%,50.51,1.43,- -,3.01,82.38%,-3.29%,1.27,30.00,-,0.29,25.67%,7.23%,0.81,21.75,2191,0.29,Nov 04 AMC,22.34%,7.53M,21.07,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","6,073,452",-3.13%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,16.05,2.47,3.72%,39.99M,5.79%,1.57B,5.42,7.31,0.09%,38.04M,14.20%,1.93B,1.03,2.70,111.49%,12.45%,3.77%,111.07M,1.07,3.49%,-1.94%,7.27,20.96%,1.46B,0.88,6.75%,3.22%,4.74M,12.80%,44.98,3.11,5.24%,6.26%,55.69 -28.80%,-27.02%,12.74,6.00,-48.50% -20.26%,4.17%,28.55 38.88%,-51.33%,-,4.52,-0.35% 0.43%,70.30%,4.19%,4.16%,-51.96%,-,1.32,97.88%,13.43%,1.52,-38.28%,"May 17, 2019",1.61,5.70%,7.62%,64.04,2.25,- -,1.61,91.98%,8.74%,1.46,43.43,0.00%,0.48,2.87%,13.97%,0.71,38.21,3800,0.48,Nov 06 AMC,15.89%,651.39K,39.65,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","465,149",3.77%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.55,9.92,0.82%,50.74M,-3.07%,12.34B,13.76,17.70,-0.03%,50.25M,-1.32%,13.64B,1.02,4.33,99.24%,2.58%,-22.42%,512.00M,2.34,17.12%,1.98%,1.83,-27.46%,5.27B,3.30,11.79%,6.50%,1.30M,0.28%,73.85,11.72,13.53%,14.29%,420.08 -42.03%,-42.17%,20.79,15.58,-13.14% 0.42%,8.53%,205.73 18.36%,-15.37%,-,13.77,-4.07% 2.27%,46.70%,3.03%,2.78%,-40.00%,-,2.59,34.73%,15.61%,7.56,330.61%,-,1.19,13.35%,9.71%,43.29,1.76,- -,1.61,-25.20%,-2.83%,1.69,344.43,0.00%,0.63,6.60%,-3.14%,0.61,240.54,9900,0.60,Feb 12 BMO,-14.49%,707.27K,243.51,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","434,081",1.23%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,-4.17%,1.04B,-,-4.45,3.52%,21.83M,-54.87%,747.00M,-,-1.00,31.11%,21.89%,-22.75%,-189.90M,69.14,65.60%,2.13%,6.61,23.37%,15.00M,4.15,-8.85%,-52.35%,4.78M,-46.79%,4.65,3.57,32.24%,-68.33%,44.60 -56.68%,130.55%,5.42,-,-9.85% -,-96.59%,5.83 231.39%,-,-,-,- -,99.47%,7.14%,10.64%,-,-,49.80,-38.04%,-1304.64%,2.81,-,-,5.66,-70.00%,-1265.99%,36.81,1.25,- -,5.66,-32.20%,-18.48%,-1.35,40.75,-,0.00,-,-39.84%,0.60,20.09,130,0.00,Nov 12 BMO,-3.98%,722.72K,19.32,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","433,111",-3.83%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.61,4.04,0.14%,198.20M,0.01%,17.31B,10.31,8.47,-1.49%,197.91M,-2.36%,24.13B,2.42,2.40,99.72%,5.22%,-15.35%,805.10M,2.16,2.18%,0.68%,4.64,-10.49%,8.01B,1.36,3.63%,3.56%,10.33M,-2.89%,64.36,13.39,4.26%,6.41%,114.44 -23.70%,-21.34%,6.52,14.34,32.42% -4.13%,3.97%,85.33 2.33%,-28.40%,0.91 (1.04%),9.48,3.99% -0.77%,62.61%,2.23%,2.57%,-43.72%,0.96 (1.10%),3.01,-23.03%,18.39%,2.30,-10.95%,"Dec 30, 2025",1.39,5.47%,10.05%,40.82,2.55,0.00% 0.00%,2.43,-5.35%,-2.92%,0.62,102.17,21.66%,0.64,9.71%,-4.23%,0.70,86.60,17000,0.59,Feb 10 BMO,-8.99%,2.23M,87.32,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,555,176",0.83%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,1.51%,16.80B,31.74,2.19,-1.33%,167.20M,1.21%,15.78B,1.12,0.40,73.31%,6.40%,-10.86%,-32.00M,6.77,20.42%,8.26%,3.83,-14.29%,2.48B,3.37,31.90%,-0.54%,10.71M,1.97%,20.63,12.05,28.35%,-0.66%,93.88 -25.90%,-12.95%,5.77,60.23,39.04% 20.21%,-0.63%,57.51 20.96%,66.38%,-,78.89,1.60% -4.00%,74.87%,3.96%,3.60%,-51.68%,-,6.35,75.90%,-3.62%,2.58,233.97%,-,3.63,15.17%,-1.29%,52.46,2.12,- -,3.63,145.35%,2.26%,2.08,85.24,-,0.07,16.35%,-0.72%,0.87,68.00,6856,0.02,Feb 10 AMC,-5.51%,2.80M,69.57,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,440,757",2.30%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.16,2.41,3.75%,364.00M,2.29%,17.58B,17.03,2.86,-0.19%,347.86M,0.27%,18.40B,1.59,0.28,73.31%,1.63%,6.88%,904.00M,1.52,6.86%,-8.41%,4.40,1.65%,11.57B,3.11,14.24%,7.92%,5.68M,1.89%,15.64,8.20,10.73%,15.44%,53.99 -9.91%,8.91%,5.93,18.55,-0.14% 4.31%,12.05%,41.00 18.63%,-16.43%,0.88 (1.81%),9.81,4.68% 5.19%,17.17%,1.65%,1.87%,-17.96%,0.96 (1.97%),1.59,6.72%,12.26%,1.03,-,"Dec 02, 2025",1.15,3.29%,7.81%,54.08,1.29,10.06% 5.92%,1.32,-0.93%,1.15%,0.12,57.27,27.40%,0.40,4.40%,1.87%,1.01,49.08,350000,0.32,Feb 04 BMO,7.07%,1.29M,48.64,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,298,876",-0.90%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.76,5.14,0.15%,278.00M,-4.64%,42.43B,22.82,6.70,-12.98%,277.22M,-1.11%,53.73B,1.99,1.77,85.20%,3.24%,4.41%,1.45B,5.26,12.87%,-0.22%,4.19,4.17%,8.06B,-,10.10%,21.20%,8.98M,1.02%,-27.00,36.05,11.47%,-,163.30 -6.42%,20.32%,4.24,27.13,-0.01% 4.75%,29.37%,126.75 20.57%,21.24%,2.85 (1.87%),20.19,4.66% 6.17%,46.17%,2.12%,1.67%,42.30%,2.84 (1.86%),6.67,-4.33%,30.62%,2.85,216.78%,"Dec 02, 2025",1.69,11.60%,17.95%,48.28,2.28,10.25% 9.79%,1.69,5.40%,-0.74%,0.66,167.91,51.40%,-,8.38%,0.76%,1.00,152.97,40000,-,Feb 04 BMO,3.56%,2.14M,152.82,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,138,808",-0.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,6.47%,14.37B,10.93,3.34,0.00%,393.12M,1.73%,24.83B,-,0.57,10.06%,2.17%,35.85%,-467.41M,0.77,-94.87%,2.79%,4.27,10.16%,18.78B,1.24,988.90%,-1.60%,8.54M,1.02%,29.53,14.11,-4.43%,-4.00%,42.69 -14.43%,-12.94%,2.59,-,843.02% -,-2.37%,22.82 60.08%,225.58%,0.54 (1.48%),5.44,14.06% 7.05%,25.24%,3.35%,3.25%,827.16%,-,1.32,56.81%,6.51%,1.21,164.14%,"Jul 09, 2019",0.54,-2.76%,-2.49%,58.45,1.67,- -,0.75,-113.07%,3.95%,1.43,47.20,0.00%,0.98,-11.72%,1.97%,0.78,36.42,-,0.72,Nov 07 AMC,11.96%,2.00M,36.53,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,554,145",0.30%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.35,1.91,9.65%,97.19M,0.26%,4.66B,25.19,1.39,-7.92%,88.35M,-4.08%,4.26B,38.16,0.29,98.73%,16.73%,7.99%,181.69M,5.38,-30.63%,-0.67%,9.66,17.76%,866.30M,22.99,11.33%,18.31%,14.78M,-0.20%,1.52,8.79,0.66%,130.93%,42.29 -17.21%,47.00%,3.98,16.10,- -,70.77%,21.44 63.28%,40.71%,-,21.93,44.77% 32.00%,60.38%,2.89%,3.06%,-,0.50 (1.43%),4.92,118.70%,19.24%,1.24,-,"Dec 10, 2025",0.93,17.83%,20.97%,48.06,2.22,- -,0.93,16.63%,-0.37%,1.22,40.25,26.62%,0.77,15.51%,-1.93%,0.95,35.35,4022,0.73,Nov 06 BMO,11.30%,1.53M,35.01,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,450,064",-0.96%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.28,0.52,6.67%,939.30M,1.01%,9.28B,14.68,0.68,0.00%,869.75M,-11.15%,7.27B,0.56,0.14,70.99%,2.34%,-23.38%,550.83M,5.37,49.39%,2.68%,2.50,-12.86%,1.73B,1.89,7.42%,9.19%,20.31M,-7.18%,5.27,4.25,26.10%,10.30%,14.07 -29.21%,-11.70%,2.34,-,- -,9.99%,9.45 5.40%,6.87%,0.22 (2.26%),13.26,29.32% 34.26%,60.39%,3.47%,3.71%,-,0.19 (1.93%),4.20,28.26%,31.21%,0.38,-,"Oct 10, 2025",6.26,19.01%,31.85%,36.76,1.60,- -,6.26,-19.86%,-4.85%,0.22,13.33,39.99%,0.00,10.94%,-9.33%,0.78,9.81,7185,0.00,Nov 17 BMO,-16.20%,8.12M,9.96,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,336,375",1.53%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.72,1.92,0.98%,78.07M,-6.44%,3.70B,16.61,2.86,-1.26%,77.04M,5.72%,3.75B,2.64,0.88,118.47%,11.48%,33.50%,160.31M,2.02,-10.29%,8.50%,4.52,22.23%,1.83B,5.28,16.78%,12.66%,8.85M,7.54%,9.00,22.47,6.29%,21.77%,51.29 -7.39%,25.50%,2.11,13.94,-5.11% 28.53%,17.75%,26.61 78.50%,13.20%,0.61 (1.29%),13.74,9.05% 14.90%,57.79%,3.18%,3.16%,-31.33%,-,2.05,-17.21%,12.04%,1.52,-,-,1.16,1.56%,8.75%,53.81,2.25,- -,2.16,-26.50%,-0.31%,1.77,44.47,0.00%,0.32,1.95%,7.89%,0.56,47.43,1340,0.29,Nov 06 BMO,32.91%,1.96M,47.50,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,094,703",0.15%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.49,2.27,2.95%,62.14M,0.68%,1.74B,10.61,2.67,-15.45%,59.68M,-7.00%,1.43B,0.64,0.53,102.78%,8.86%,-14.54%,150.02M,1.19,15.74%,-0.27%,5.58,-18.39%,1.47B,2.40,22.69%,15.23%,5.29M,-6.81%,11.80,5.07,16.67%,20.37%,41.72 -32.12%,-27.40%,5.59,5.59,55.06% 29.12%,19.95%,27.29 3.76%,-3.11%,-,5.65,11.02% 6.84%,87.14%,3.46%,2.64%,-8.73%,-,0.97,33.74%,13.01%,0.84,32.90%,-,2.99,5.35%,10.23%,38.12,2.91,- -,2.99,10.18%,-4.39%,0.55,33.38,0.00%,0.04,4.36%,-4.46%,1.19,28.28,5116,0.03,Nov 06 AMC,-13.75%,947.84K,28.32,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,126,656",0.14%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.82,0.81,-,133.34M,7.47%,958.71M,8.17,0.88,-,131.47M,0.70%,211.75M,-,-,16.15%,1.32%,1.41%,147.56M,2.75,11.49%,6.31%,4.59,-7.23%,348.90M,1.45,6.67%,18.06%,1.73M,3.60%,4.97,1.30,-,20.19%,9.29 -22.60%,82.49%,5.55,-,10.08% 27.89%,18.79%,3.83 87.97%,72.84%,-,-,7.54% 39.86%,66.58%,3.46%,3.18%,-57.76%,-,0.61,12.20%,36.04%,0.23,-,-,8.87,5.80%,42.29%,56.27,1.67,- -,8.87,5.47%,2.91%,0.42,9.60,0.00%,0.00,0.80%,2.42%,0.40,7.16,815,0.00,Nov 10 AMC,-1.02%,377.41K,7.19,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","151,876",0.42%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-5.24%,1.94B,-,-,0.16%,12.44M,-8.06%,1.80B,-,0.17,0.02%,3.19%,-,-,-,-,-,1.35,-,-,24.67,-,-,0.40M,-12.08%,0.86,13.73,-,-,24.60 -13.33%,-,1.55,-,- -,-,12.91 65.08%,-,-,-,37.34% 58.28%,-,4.57%,6.15%,-,-,-,-,-,1.30,-,-,1.73,-,-,47.59,1.00,- -,1.73,624.11%,-4.46%,-,26.00,-,0.10,175.66%,7.02%,0.12,21.25,-,0.07,Dec 10 AMC,7.19%,293.21K,21.32,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","34,325",0.33%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.26,4.97,12.56%,549.24M,-0.08%,40.05B,20.70,3.18,-0.23%,531.31M,1.48%,38.67B,2.92,0.64,71.91%,3.62%,-16.12%,3.14B,1.67,-29.13%,-1.11%,2.64,-18.38%,23.97B,1.78,33.32%,8.30%,19.25M,1.24%,36.94,4.24,7.10%,14.78%,94.25 -30.08%,-24.94%,15.53,21.86,139.66% 41.45%,10.88%,44.27 48.86%,-7.10%,-,13.45,10.95% 38.62%,40.31%,3.35%,3.14%,-71.00%,-,1.61,178.05%,10.48%,2.25,541.67%,-,2.17,0.47%,13.08%,49.41,1.74,- -,2.18,65.88%,-1.35%,2.67,83.97,0.00%,0.36,2.33%,2.15%,0.70,66.83,11372,0.28,Nov 06 AMC,-2.86%,7.29M,65.90,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","5,113,916",-1.39%,XYZ
