Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.59,4.39,1.59%,148.15M,14.74%,8.82B,12.19,4.90,-5.50%,145.36M,19.19%,647.00M,2.91,1.27,79.21%,3.94%,31.62%,4.94B,1.79,12.38%,3.79%,3.86,33.98%,40.25,1.48,0.16%,0.79%,5.73M,81.32%,-,-,4.67%,11.76%,32.24,61.08,36.06%,1.64 (2.75%),11.79,1.26%,9.09%,-2.28%,1.09,1.64 (2.75%),-,9.97%,-,85.14%,1.96,"Nov 14, 2024",0.14,-18.96%,18.06%,69.21,4.22%,3.08%,9679,0.57,11.67%,13.10%,2.96,55.45,Yes / Yes,0.12,21.38%,37.74%,0.60,60.06,1.76%,16.48%,8.11%,Oct 21 AMC,1.48M,59.69,11.49%,20.28%,32.88%,"

","890,114",-0.61%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,-2.58%,2.91B,90.39,0.27,0.00%,99.23M,14.12%,-1959.40M,-,6.95,42.39%,12.85%,26.81%,5.97B,0.49,153.64%,49.97%,2.18,26.94%,24.00,1.01,-97.78%,-19.22%,12.75M,227.06%,13.20,1.83,47.44%,-50.62%,6.39,26.20,144.88%,3.88 (16.06%),2.86,-,-28.17%,-7.75%,1.75,1.16 (4.80%),0.97,29.90%,9.80%,278.25%,1.27,"Aug 29, 2024",1.04,-250.18%,5.54%,55.95,4.31%,4.42%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.55,23.81,8.59%,60.51%,47.57%,Nov 20 BMO,5.86M,24.17,3.38%,12.72%,40.41%,"

","3,228,162",1.51%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,364.35,0.04,19.50%,384.83M,16.89%,4.78B,13.61,0.96,1.92%,294.07M,27.24%,15.40M,77.77,0.23,77.72%,14.11%,47.46%,1.23B,3.88,-13.10%,2.60%,6.13,0.69%,5.08,2.58,9.52%,0.22%,41.50M,2.51%,1.09,11.97,4.68%,0.73%,7.65,19.39,-29.26%,-,11.62,-,0.47%,-32.54%,1.08,-,0.97,56.47%,83.74%,70.98%,0.44,-,0.97,-88.28%,13.18%,80.80,4.84%,3.55%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,2.71,12.65,1.42%,26.81%,-5.54%,Nov 12 AMC,6.77M,13.08,17.90%,24.72%,1.86%,"

","18,329,778",3.40%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.62,0.43,76.66%,250.31M,-0.79%,3.06B,16.65,0.45,0.00%,58.92M,-12.88%,108.84M,-,-,17.86%,3.53%,-26.01%,2.12B,1.44,-22.74%,6.03%,3.06,-40.82%,3.62,2.07,14.49%,3.69%,2.08M,-34.64%,0.84,8.95,-2.77%,12.47%,7.13,15.26,-35.09%,0.12 (1.64%),13.53,-,6.48%,-50.79%,0.63,0.13 (1.73%),0.79,11.31%,55.26%,5.33%,0.33,"Jul 05, 2024",1.41,20.85%,9.24%,37.88,5.42%,3.78%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,2.69,7.29,-5.04%,-45.65%,-,Sep 18 BMO,680.48K,7.51,-3.89%,-13.01%,-33.94%,"

","1,830,899",3.02%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.44%,55.28M,18.78%,17.10B,40.43,1.78,1.09%,52.17M,18.37%,-133.00M,-,0.22,19.68%,1.94%,38.87%,2.16B,7.93,7.34%,-0.80%,1.89,64.17%,19.94,3.61,30.63%,-2.08%,1.01M,102.67%,9.16,7.86,33.20%,-2.90%,34.33,73.35,26.92%,-,68.67,-2.24%,-2.54%,-1.85%,2.04,-,3.13,16.49%,76.44%,109.70%,3.21,-,3.13,14.69%,-9.93%,69.16,6.69%,4.16%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,0.95,73.20,4.60%,38.66%,17.14%,Nov 06 AMC,535.81K,71.99,17.46%,19.20%,41.80%,"

","507,806",-1.65%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,19.06%,188.63M,-2.76%,6.50B,217.08,0.13,0.00%,186.36M,-9.14%,-120.29M,-,0.03,60.65%,7.20%,18.97%,901.40M,7.21,62.42%,11.92%,3.81,73.13%,2.06,13.70,128.82%,-17.43%,13.42M,242.48%,1.82,15.52,35.00%,-38.51%,7.65,38.20,219.95%,-,69.07,-42.41%,-17.93%,-26.13%,1.39,-,1.98,24.26%,54.40%,268.89%,2.14,-,3.32,44.04%,-15.99%,46.07,8.83%,5.52%,1783,0.41,29.97%,-13.34%,1.40,42.31,Yes / Yes,0.41,66.07%,-,5.56,36.74,6.18%,-50.00%,41.97%,Nov 11 AMC,3.52M,28.22,-3.41%,-2.85%,48.93%,"

","19,593,433",-23.19%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.38,1.14,1.81%,46.08M,20.77%,2.45B,7.77,7.39,0.11%,43.93M,25.50%,62.38M,5.04,2.57,105.65%,5.81%,37.33%,1.38B,1.78,7.36%,2.07%,4.09,1.11%,41.23,1.39,11.15%,1.83%,2.55M,-5.53%,9.03,6.35,10.00%,3.51%,37.76,70.90,-14.59%,-,11.23,-19.19%,2.38%,-19.06%,1.35,-,1.95,3.32%,76.20%,51.99%,2.18,"May 17, 2019",1.42,37.87%,16.02%,73.61,6.29%,3.32%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,1.00,59.00,2.28%,8.79%,3.69%,Nov 07 AMC,623.23K,57.39,18.04%,19.56%,6.67%,"

","624,076",-2.73%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.65,7.37,0.81%,51.38M,6.06%,20.77B,24.99,16.12,-2.17%,51.16M,6.62%,382.00M,2.59,3.95,92.58%,1.00%,20.84%,4.65B,4.47,37.07%,0.00%,1.43,25.46%,66.37,6.07,19.73%,5.09%,0.51M,95.31%,13.11,30.73,21.10%,11.87%,202.01,404.69,47.33%,-,27.05,-5.89%,6.75%,-0.49%,1.64,-,0.96,2.84%,45.19%,99.34%,8.67,-,1.37,-17.82%,13.42%,70.62,2.41%,1.98%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.91,403.16,3.12%,8.02%,30.67%,Oct 29 BMO,357.05K,402.69,5.81%,9.93%,26.15%,"

","325,266",-0.12%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.94,5.25,0.14%,205.60M,0.94%,21.89B,12.80,8.59,-4.41%,198.80M,4.87%,1.08B,3.11,2.30,94.73%,3.36%,1.21%,7.60B,2.88,5.85%,0.59%,4.57,-8.36%,62.00,1.77,7.49%,5.05%,6.69M,4.29%,2.86,38.46,6.74%,8.71%,101.47,133.90,-9.66%,0.87 (0.79%),19.91,-,6.33%,-17.89%,1.02,0.96 (0.87%),0.70,-1.20%,62.71%,8.35%,2.15,"Sep 30, 2024",1.36,131.89%,18.93%,59.51,2.09%,1.84%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.86,109.46,1.44%,-0.22%,4.03%,Oct 30 BMO,1.46M,109.94,3.11%,3.59%,-4.36%,"

","1,257,308",0.44%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.88%,171.85M,18.39%,17.05B,41.39,1.80,2.53%,150.58M,18.43%,-133.00M,-,0.22,70.05%,9.85%,38.66%,2.16B,7.91,7.53%,-0.83%,4.36,66.33%,19.94,3.73,31.02%,-2.08%,14.83M,102.59%,9.49,7.84,14.60%,-2.90%,35.44,75.92,28.50%,-,68.49,-2.24%,-2.54%,-2.07%,1.97,-,3.13,16.49%,76.44%,109.79%,3.34,"Jan 12, 2011",3.13,14.69%,-9.93%,69.35,6.48%,4.14%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,0.93,75.79,4.61%,36.09%,17.14%,Nov 06 AMC,3.41M,74.35,17.18%,19.17%,42.34%,"

","3,165,544",-1.90%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.47,3.98,0.50%,44.54M,-0.27%,1.37B,8.15,4.14,0.00%,40.58M,-5.31%,266.05M,2.54,0.92,66.11%,2.77%,-2.85%,2.27B,0.61,-7.68%,-6.97%,2.89,-0.62%,90.57,0.37,8.47%,2.62%,1.12M,-18.30%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.09%,0.07 (0.19%),-,4.67%,5.13%,-21.97%,0.25,-,1.35,14.60%,35.51%,20.91%,1.05,"Sep 25, 2023",1.35,-0.99%,0.89%,45.69,2.79%,2.81%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,1.21,33.86,1.10%,26.57%,3.25%,Aug 27 AMC,388.96K,33.71,-0.33%,-3.51%,1.85%,"

","471,482",-0.44%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.19,2.26,3.81%,407.00M,-0.93%,18.19B,18.79,2.55,0.12%,368.47M,2.26%,893.00M,1.66,0.31,81.38%,4.13%,44.25%,11.20B,1.62,15.04%,-1.47%,4.30,22.01%,15.79,3.03,10.75%,7.48%,15.21M,7.96%,6.66,7.19,12.74%,14.19%,28.50,52.00,12.87%,0.64 (1.33%),27.17,1.32%,11.24%,-7.90%,0.37,0.61 (1.27%),1.15,5.91%,16.45%,68.04%,1.65,"Nov 26, 2024",1.29,21.03%,11.30%,57.72,2.40%,2.30%,430000,0.37,5.94%,7.97%,1.31,55.94,Yes / Yes,0.32,32.79%,26.41%,0.80,49.23,1.50%,16.24%,5.39%,Nov 04 BMO,3.54M,47.89,4.46%,11.87%,26.53%,"

","2,845,757",-2.72%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.18,5.35,0.15%,281.00M,-0.08%,37.57B,22.05,6.10,-23.50%,278.65M,-0.03%,1.53B,2.10,1.62,90.53%,2.34%,-1.93%,7.22B,5.20,6.35%,3.74%,3.54,-2.09%,-27.41,-,11.03%,24.35%,6.51M,6.88%,2.45,55.00,12.00%,-,123.70,143.20,3.02%,2.67 (1.98%),27.48,3.62%,34.98%,-6.00%,1.10,2.62 (1.94%),1.37,4.64%,48.57%,8.82%,2.54,"Aug 27, 2024",1.37,1.32%,32.48%,50.24,2.50%,1.72%,35000,-,2.32%,21.13%,2.55,144.09,Yes / Yes,-,-7.85%,43.19%,1.17,136.62,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.84M,134.61,0.38%,0.18%,-0.42%,"

","2,155,523",-1.47%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,8.37%,11.72B,6.22,4.79,0.00%,393.12M,17.98%,-2764.15M,-,1.00,12.29%,1.72%,37.92%,18.60B,0.63,253.44%,4.64%,3.87,29.41%,26.95,1.11,-6.86%,-10.15%,6.78M,188.66%,3.54,8.42,42.50%,-25.68%,10.07,31.10,73.30%,-,-,-,-15.46%,-4.21%,1.81,-,0.73,7.67%,32.77%,195.83%,1.13,"Jul 09, 2019",0.93,-256.48%,17.68%,78.24,5.59%,4.05%,25711,0.91,0.20%,-14.86%,2.09,30.49,Yes / Yes,0.72,63.09%,-,1.05,29.84,10.59%,317.92%,11.65%,Nov 08 BMO,1.75M,29.79,13.50%,22.17%,40.19%,"

","1,832,139",-0.17%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,32.05,0.86,17.81%,91.79M,-25.05%,3.80B,19.43,1.42,-7.71%,76.54M,-21.14%,80.36M,1.28,0.30,91.59%,22.42%,0.88%,735.18M,5.16,110.84%,4.56%,7.44,54.66%,1.36,20.18,15.89%,8.37%,17.16M,47.36%,3.95,6.97,25.00%,39.70%,16.05,38.88,35.37%,0.41 (1.47%),15.81,-,32.66%,-29.19%,1.48,0.38 (1.37%),1.07,35.65%,59.86%,71.53%,1.88,"Dec 10, 2024",1.07,3168.30%,14.32%,33.06,5.01%,4.18%,3698,0.95,28.78%,10.93%,2.56,31.75,Yes / Yes,0.91,46.00%,117.46%,1.03,27.85,1.96%,-9.09%,23.72%,Nov 07 BMO,2.31M,27.53,-20.93%,-16.56%,18.36%,"

","2,385,287",-1.15%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.69,0.34,6.96%,938.37M,-5.67%,7.96B,13.46,0.63,0.00%,873.75M,-9.79%,360.08M,0.82,0.12,51.71%,4.06%,11.87%,1.34B,5.93,64.18%,12.05%,3.65,-3.42%,5.23,1.62,32.81%,6.71%,35.51M,22.01%,2.46,3.45,30.10%,7.39%,5.70,10.29,20.97%,0.10 (1.16%),-,-,7.32%,-17.59%,0.22,0.14 (1.70%),6.94,38.79%,52.21%,48.77%,0.36,"Apr 04, 2024",6.94,60.23%,13.88%,41.38,3.80%,3.05%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.91,8.90,2.27%,3.26%,29.94%,Nov 20 BMO,9.74M,8.48,-4.99%,-1.23%,6.67%,"

","8,860,061",-4.72%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.79,2.33,0.78%,86.92M,11.09%,3.51B,14.30,2.89,-0.11%,84.17M,0.90%,201.13M,1.31,0.93,100.97%,8.54%,3.42%,1.80B,1.95,18.47%,-11.15%,4.46,-1.26%,9.08,4.56,8.55%,16.56%,7.18M,1.00%,3.31,12.52,13.62%,28.55%,33.41,54.15,-20.08%,0.22 (0.52%),21.41,22.96%,21.76%,-23.59%,2.16,-,1.45,16.62%,58.35%,23.86%,1.62,-,2.58,220.80%,14.48%,64.80,6.91%,4.14%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.20,41.29,1.65%,6.61%,10.35%,Nov 07 BMO,1.61M,41.38,10.56%,6.65%,5.20%,"

","1,929,443",0.22%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.93,1.67,2.94%,68.86M,9.70%,2.51B,16.56,2.31,-4.69%,64.95M,10.91%,118.04M,0.89,0.53,93.37%,7.16%,15.19%,1.39B,1.81,32.50%,-1.67%,6.73,1.30%,11.10,3.44,29.02%,11.76%,4.65M,-13.14%,6.15,6.22,25.84%,15.96%,32.56,48.99,-19.29%,-,9.61,16.65%,15.42%,-22.00%,1.35,-,3.46,7.91%,88.57%,17.35%,0.92,-,3.46,30.95%,10.79%,72.50,3.22%,2.28%,4872,0.07,6.80%,8.48%,3.08,37.25,Yes / Yes,0.04,-29.76%,0.00%,1.44,37.56,-0.01%,33.72%,4.41%,Nov 07 AMC,690.17K,38.21,9.57%,10.93%,3.24%,"

","995,275",1.73%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.51,3.42,0.66%,241.50M,2.07%,30.32B,26.29,4.75,-1.64%,241.34M,-9.07%,830.00M,2.81,1.13,92.72%,1.03%,-5.10%,8.42B,3.60,11.93%,1.43%,2.22,-12.16%,43.59,2.86,12.20%,5.20%,2.49M,26.74%,4.07,30.65,13.00%,8.09%,98.21,146.08,9.12%,1.44 (1.15%),36.61,-1.63%,6.60%,-14.57%,1.05,1.41 (1.13%),1.42,7.98%,36.97%,27.06%,2.49,"Aug 29, 2024",1.96,39.65%,12.01%,39.27,1.79%,1.74%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,2.03,124.63,-3.03%,0.07%,1.30%,Oct 31 BMO,1.12M,124.79,-2.51%,-4.80%,-5.52%,"

","2,273,500",0.13%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.35%,123.14M,2.36%,1.08B,6.55,1.32,0.00%,115.23M,-14.75%,-1372.00M,-,0.49,90.21%,13.27%,-12.69%,6.37B,0.17,-33.99%,-1.73%,6.92,-37.58%,10.48,0.83,10.24%,-14.47%,15.29M,-35.10%,4.53,1.91,6.88%,-60.09%,8.02,19.78,-52.70%,1.04 (11.96%),2.11,-,-31.13%,-56.17%,1.60,1.00 (11.53%),0.95,-6.44%,30.57%,8.10%,0.46,"Dec 31, 2024",1.26,-1139.65%,3.11%,38.72,3.92%,4.90%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.69,8.95,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.21M,8.67,-7.61%,-12.81%,-34.66%,"

","1,531,670",-3.13%,XRX
