Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.31,5.02,0.15%,278.00M,-0.54%,40.86B,21.77,6.75,-20.82%,277.54M,-0.80%,52.34B,2.47,1.46,85.09%,1.78%,-0.47%,1.43B,5.28,12.31%,-0.79%,2.63,13.73%,7.74B,-,11.54%,22.12%,4.95M,9.56%,-28.07,54.62,11.87%,-,163.30 -9.99%,14.79%,2.69,28.16,-0.01% 4.75%,32.45%,122.13 20.36%,25.58%,2.84 (1.94%),20.18,4.66% 6.17%,46.80%,1.46%,1.65%,58.28%,2.76 (1.88%),6.76,-11.50%,31.12%,2.51,128.89%,"May 27, 2025",1.40,10.09%,18.42%,50.43,2.45,10.25% 9.79%,1.40,-18.28%,-0.69%,0.73,162.41,51.40%,-,11.83%,0.75%,0.87,145.18,40000,-,Aug 05 BMO,3.13%,1.88M,146.99,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,643,594",1.25%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.87,4.31,0.04%,393.26M,4.96%,13.33B,7.67,4.42,0.00%,393.12M,7.76%,22.58B,98.33,0.61,9.03%,1.63%,8.87%,1.67B,0.68,-54.14%,-6.12%,3.40,-12.79%,19.64B,1.12,60.90%,5.92%,6.40M,-20.28%,30.14,10.83,0.08%,15.54%,47.43 -28.55%,69.62%,3.13,-,843.02% -,8.53%,16.18 109.46%,979.30%,-,4.88,14.06% 7.05%,25.22%,3.75%,3.88%,397.65%,-,1.15,156.14%,7.55%,1.30,39.75%,"Jul 09, 2019",0.59,8.58%,8.49%,57.11,1.83,- -,0.79,-102.92%,6.07%,1.79,44.83,0.00%,0.88,7.42%,0.39%,0.64,34.81,-,0.68,May 08 BMO,-2.91%,1.88M,33.89,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,201,161",-2.64%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.95,1.86,8.83%,92.94M,-3.44%,3.96B,20.90,1.42,-14.77%,84.74M,7.13%,3.56B,-,0.30,104.44%,22.66%,17.50%,176.28M,4.93,-30.59%,-2.86%,11.10,24.87%,802.81M,23.86,13.90%,16.56%,19.21M,12.82%,1.25,7.47,-4.45%,124.77%,38.47 -22.69%,40.85%,3.98,13.31,- -,76.56%,18.04 64.87%,36.70%,0.50 (1.68%),21.70,44.77% 32.00%,59.68%,2.47%,3.04%,-,0.47 (1.59%),4.43,223.84%,17.05%,0.86,-,"Jun 10, 2025",0.85,21.59%,21.96%,57.22,2.67,- -,0.85,29.71%,0.97%,1.25,29.50,26.62%,1.02,18.05%,9.57%,0.54,29.64,4022,0.97,Aug 05 BMO,10.72%,1.73M,29.74,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","937,845",0.34%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.10,0.50,5.31%,939.30M,-4.96%,10.79B,13.70,0.84,0.00%,889.44M,-2.71%,8.07B,0.63,0.16,63.72%,2.48%,0.17%,520.12M,6.67,66.15%,-0.93%,2.99,0.44%,1.62B,2.28,23.54%,9.19%,22.04M,6.19%,5.04,3.86,36.79%,10.30%,13.85 -17.01%,45.26%,2.98,-,- -,9.86%,6.66 72.52%,27.67%,0.13 (1.10%),17.34,29.32% 34.26%,59.12%,4.74%,3.72%,-,0.10 (0.84%),4.99,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,41.42,1.38,- -,7.66,115.27%,-5.82%,0.20,15.50,20.00%,0.00,17.56%,-4.66%,1.70,11.83,7185,0.00,May 21 BMO,1.82%,7.38M,11.49,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","12,530,697",-2.87%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-3.24%,1.02B,14.67,0.57,-0.18%,99.12M,-1.65%,984.00M,-,0.12,66.22%,2.57%,23.12%,-23.36M,2.36,43.57%,-5.79%,2.74,21.87%,434.45M,7.27,13.43%,-4.43%,2.55M,31.45%,1.15,7.75,25.39%,-15.69%,9.15 -8.63%,42.91%,1.08,21.75,32.91% 27.34%,-10.82%,4.69 78.25%,90.00%,-,25.44,2.53% 7.09%,76.19%,2.15%,2.36%,-48.93%,-,2.26,-278.88%,1.68%,0.22,-,-,0.69,8.38%,-5.38%,54.06,1.50,- -,0.69,119.41%,0.99%,1.06,9.44,-,0.65,14.06%,4.55%,0.59,8.38,1150,0.52,Jun 03 AMC,18.15%,931.30K,8.36,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","551,914",-0.24%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.97,2.07,0.95%,82.79M,-6.15%,3.09B,14.33,2.60,0.00%,82.02M,18.21%,3.01B,5.91,0.55,107.79%,9.86%,29.92%,176.44M,1.68,-22.88%,-1.42%,3.23,-1.04%,1.84B,4.04,23.51%,14.97%,8.09M,-3.25%,9.23,11.91,3.04%,25.01%,45.25 -17.66%,-4.68%,3.13,12.61,-5.11% 28.53%,19.18%,26.61 40.02%,-22.81%,-,10.34,9.05% 14.90%,58.18%,4.85%,3.94%,-19.46%,-,1.64,3.69%,13.11%,1.40,-,-,1.47,8.38%,9.59%,60.21,2.44,- -,2.58,9.29%,6.63%,1.85,35.20,0.00%,0.24,2.85%,14.86%,0.54,37.91,1340,0.20,Aug 07 BMO,6.14%,2.50M,37.26,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,349,648",-1.71%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.79,2.08,3.13%,64.74M,-1.02%,2.23B,12.98,2.69,-8.88%,61.85M,1.84%,1.93B,0.85,0.51,96.83%,7.82%,-2.51%,143.09M,1.55,14.18%,-1.43%,6.07,-15.39%,1.44B,3.10,25.26%,14.46%,4.84M,-9.82%,11.24,6.66,19.85%,19.74%,41.72 -16.35%,-4.17%,5.24,8.25,55.06% 29.12%,19.12%,32.28 8.10%,14.69%,-,8.20,11.02% 6.84%,87.90%,1.39%,1.95%,46.39%,-,1.34,29.17%,12.35%,0.66,1.34%,-,2.89,5.93%,9.95%,48.89,3.08,- -,2.89,84.94%,0.39%,0.97,38.62,0.00%,0.05,7.75%,-2.42%,0.67,34.68,5116,0.03,Aug 07 AMC,-4.67%,797.45K,34.90,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","533,013",0.63%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-6.50%,857.26M,-,-,-,-,29.92%,946.68M,-,-,0.21%,-,-,-,-,-,18.02%,0.17,-,-,-,-,-,0.02M,71.12%,-,2.25,-,-,31.00 -11.90%,-,12.15,-,- -,-,14.04 94.52%,-,-,-,96.92% -,-,7.55%,8.98%,-,-,-,-,-,2.09,-,-,2.86,-,-,56.40,-,- -,2.86,781.42%,1.04%,-,-,-,0.01,79.72%,28.00%,0.24,27.26,497,0.00,Jun 05 BMO,36.49%,122.57K,27.31,"Apr 30, 2025",No / Yes,- -,"

","29,732",0.18%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.93,0.77,-,133.34M,-5.92%,1.02B,9.03,0.84,-,131.47M,13.20%,319.98M,-,-,8.53%,1.24%,-1.29%,141.18M,2.95,7.43%,15.56%,1.88,88.40%,344.82M,1.71,6.29%,18.90%,1.64M,87.93%,4.46,1.47,-,21.03%,8.29 -7.96%,77.03%,5.18,-,10.08% 27.89%,19.10%,3.71 105.66%,64.79%,-,-,7.54% 39.86%,64.88%,3.88%,3.63%,-,-,0.93,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,54.98,1.67,- -,8.16,16.01%,1.92%,0.81,8.10,0.00%,0.00,6.53%,7.13%,0.36,7.85,815,0.00,May 19 AMC,41.58%,871.99K,7.63,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","314,648",-2.80%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.87,4.11,12.83%,556.83M,-2.65%,47.72B,21.25,3.65,-0.17%,536.11M,14.22%,45.61B,1.76,0.67,63.28%,3.44%,30.27%,2.61B,1.99,-17.65%,0.64%,1.48,-12.47%,23.94B,2.23,31.55%,7.26%,18.45M,-8.71%,34.80,5.87,10.75%,12.93%,99.26 -21.83%,28.93%,13.21,39.85,139.66% 41.45%,9.52%,44.27 75.27%,8.62%,-,19.19,10.95% 38.62%,37.35%,2.78%,3.17%,-36.88%,-,1.91,425.38%,8.39%,2.48,-,-,2.26,4.60%,10.92%,64.23,1.87,- -,2.27,-59.33%,6.30%,2.71,74.29,0.00%,0.28,-3.11%,15.81%,0.59,78.18,11372,0.28,Aug 07 AMC,7.78%,12.48M,77.59,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","7,330,998",-0.75%,XYZ
