Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.82,11.93,17.55%,120.39M,19.34%,2.61B,7.19,3.02,0.00%,99.23M,1.58%,1.44B,0.07,2.95,46.79%,10.71%,-3.99%,7.47B,0.35,166.87%,14.94%,1.55,3.96%,32.61,0.67,-79.85%,14.97%,10.63M,120.30%,19.24,1.13,26.21%,44.28%,8.73,29.00,128.78%,5.61 (25.82%),1.23,-,17.37%,-25.11%,1.70,3.93 (18.07%),1.26,29.90%,27.42%,148.69%,1.20,"Dec 02, 2024",1.33,167.33%,23.81%,56.46,5.20%,5.62%,6460,1.49,21.47%,19.26%,3.88,19.36,Yes / Yes,1.11,149.38%,-,0.51,21.50,15.59%,34.46%,117.22%,Nov 20 BMO,6.84M,21.72,8.83%,-0.15%,20.87%,"

","3,474,098",1.02%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,412.69,0.03,20.69%,342.91M,4.54%,3.80B,11.91,0.93,2.13%,272.31M,1.79%,9.00M,38.73,0.23,77.68%,11.76%,7.48%,1.22B,3.11,-7.82%,-13.55%,3.88,-11.52%,4.87,2.27,-0.22%,0.13%,32.03M,-41.57%,0.43,25.71,10.65%,0.46%,7.65,19.05,-40.18%,-,11.43,-,0.30%,-41.94%,1.02,-,0.63,56.47%,83.40%,44.58%,0.49,-,0.63,-92.06%,11.26%,53.52,4.07%,4.09%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,0.60,10.79,1.41%,26.87%,-3.25%,Nov 12 AMC,8.25M,11.06,1.79%,1.74%,-7.61%,"

","4,972,165",2.50%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.69,0.43,76.02%,252.42M,1.45%,3.42B,19.71,0.43,0.00%,60.54M,5.27%,108.84M,-,-,21.64%,3.03%,-9.49%,2.12B,1.61,-26.57%,-1.60%,2.01,-28.60%,3.62,2.32,15.87%,3.69%,1.84M,-27.67%,0.84,10.00,-2.63%,12.47%,7.13,15.26,-27.48%,0.12 (1.45%),15.12,-,6.48%,-45.02%,0.67,0.13 (1.55%),0.79,11.31%,55.26%,17.67%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,51.16,4.46%,3.98%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.41,8.63,-5.04%,-45.65%,-,Sep 18 BMO,913.11K,8.39,-0.53%,4.55%,-20.58%,"

","375,676",-2.78%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,1.73%,17.81B,41.15,1.79,-0.29%,52.03M,-9.49%,-133.00M,-,0.22,19.40%,2.19%,15.95%,2.16B,8.26,7.33%,-1.97%,2.33,62.32%,19.94,3.69,31.32%,-2.08%,1.14M,27.53%,9.00,8.19,32.70%,-2.90%,38.06,83.67,29.87%,-,71.54,-2.24%,-2.54%,-11.96%,2.07,-,3.13,16.49%,76.44%,93.54%,2.32,-,3.13,14.69%,-9.93%,46.58,2.82%,2.68%,6263,0.25,13.12%,-6.17%,2.04,78.39,Yes / Yes,0.13,28.33%,-,0.60,73.80,4.60%,38.66%,17.14%,Nov 06 AMC,488.91K,73.66,-4.81%,4.33%,35.95%,"

","295,354",-0.19%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-1.91%,4.50B,24.57,0.77,0.34%,187.45M,-10.81%,-120.29M,-,0.22,64.16%,9.15%,-36.24%,901.40M,5.00,148.90%,9.61%,2.13,9.53%,2.06,9.21,31.57%,-17.43%,17.16M,111.01%,1.76,10.76,38.15%,-38.51%,7.84,38.20,115.08%,-,47.88,-42.41%,-17.93%,-50.34%,1.14,-,3.32,24.26%,54.40%,141.96%,1.78,-,3.32,48.22%,-11.33%,38.38,5.39%,8.03%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,0.52,18.74,6.18%,393.67%,41.97%,Nov 11 AMC,8.04M,18.97,-12.55%,-22.32%,-7.97%,"

","4,213,338",1.23%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.53,1.14,1.55%,42.74M,1.64%,2.41B,7.65,7.39,0.15%,42.08M,-2.64%,62.38M,7.08,2.63,109.05%,5.99%,17.69%,1.38B,1.75,8.56%,0.27%,5.33,3.44%,41.00,1.38,9.92%,1.83%,2.52M,-17.27%,9.03,6.25,7.00%,3.51%,37.76,70.90,-15.94%,-,11.05,-19.19%,2.38%,-20.34%,1.36,-,1.42,3.32%,73.19%,49.58%,1.81,"May 17, 2019",1.42,37.87%,15.30%,50.18,2.95%,2.99%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.49,56.36,2.28%,8.79%,3.69%,Nov 07 AMC,473.43K,56.48,-2.32%,4.68%,7.93%,"

","232,171",0.21%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,53.86,7.37,0.72%,51.54M,3.49%,20.47B,24.59,16.14,-2.11%,51.21M,-1.02%,382.00M,2.55,3.94,90.68%,1.06%,6.90%,4.65B,4.40,37.06%,-1.79%,1.54,29.27%,66.37,5.98,19.93%,5.09%,0.54M,44.05%,13.11,30.28,21.10%,11.87%,233.95,413.43,45.19%,-,26.65,-5.89%,6.75%,-4.01%,1.64,-,0.96,2.84%,45.19%,69.63%,8.12,-,1.37,-17.82%,13.42%,50.57,1.82%,1.86%,9750,0.69,-8.43%,8.21%,2.15,423.07,Yes / Yes,0.66,1003.08%,0.00%,0.40,395.44,3.12%,8.02%,30.67%,Oct 29 BMO,352.40K,396.85,-1.17%,1.41%,17.11%,"

","140,044",0.36%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.43,5.25,0.14%,199.60M,1.31%,21.35B,12.52,8.57,0.00%,198.79M,-3.34%,1.08B,3.03,2.30,92.83%,3.40%,-0.43%,7.60B,2.81,5.76%,-2.42%,4.50,-1.04%,62.00,1.73,7.27%,5.05%,6.77M,-11.67%,2.86,37.52,6.74%,8.71%,101.47,133.90,-11.87%,0.87 (0.81%),19.43,-,6.33%,-19.90%,1.02,0.96 (0.90%),0.70,-1.20%,62.71%,5.70%,2.16,"Dec 30, 2024",1.36,131.89%,18.93%,46.69,1.61%,2.00%,18000,0.52,4.34%,14.27%,2.48,123.56,Yes / Yes,0.38,58.38%,19.66%,0.85,107.30,1.44%,-0.22%,4.03%,Oct 30 BMO,1.50M,107.25,-1.00%,-0.77%,-4.63%,"

","1,277,257",-0.05%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,2.01%,17.80B,42.62,1.81,-0.69%,152.88M,-8.71%,-133.00M,-,0.22,68.27%,7.77%,17.49%,2.16B,8.25,7.52%,-2.05%,3.95,64.51%,19.94,3.86,31.75%,-2.08%,11.89M,31.20%,9.41,8.18,51.00%,-2.90%,38.45,86.88,33.06%,-,71.47,-2.24%,-2.54%,-11.38%,2.01,-,3.13,16.49%,76.44%,100.23%,2.54,"Jan 12, 2011",3.13,14.69%,-9.93%,47.69,3.00%,2.89%,6263,0.25,13.12%,-6.17%,2.07,77.64,Yes / Yes,0.13,28.33%,-,0.31,77.21,4.61%,36.09%,17.14%,Nov 06 AMC,3.01M,76.99,-4.39%,5.09%,37.94%,"

","940,927",-0.28%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.00,3.20,2.47%,37.50M,12.39%,1.56B,9.59,4.34,0.00%,36.58M,19.83%,202.35M,2.49,1.36,64.34%,3.11%,10.63%,2.26B,0.69,3.03%,-10.68%,2.20,38.80%,95.91,0.43,2.01%,2.47%,1.14M,5.58%,77.24,0.54,5.21%,3.99%,27.88,42.76,4.89%,0.07 (0.16%),-,4.67%,3.91%,-2.62%,0.31,-,1.22,14.60%,35.60%,49.35%,1.71,"Sep 25, 2023",1.22,544.98%,0.82%,61.99,4.78%,4.86%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,0.72,41.00,-0.65%,15.85%,-1.96%,Nov 27 BMO,517.58K,41.64,3.86%,13.45%,22.15%,"

","370,764",1.56%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.04,2.26,3.83%,381.00M,2.22%,18.91B,19.43,2.56,0.07%,365.22M,4.64%,893.00M,1.73,0.31,82.30%,2.90%,13.52%,11.20B,1.69,15.87%,-1.57%,3.21,58.97%,15.79,3.15,10.59%,7.48%,10.59M,20.03%,6.66,7.47,12.74%,14.19%,28.50,52.00,17.35%,0.64 (1.28%),28.25,1.32%,11.24%,-4.25%,0.35,0.64 (1.29%),1.15,5.91%,16.45%,74.70%,1.22,"Nov 26, 2024",1.29,21.03%,11.30%,57.01,2.06%,2.04%,430000,0.37,5.94%,7.97%,1.27,57.66,Yes / Yes,0.32,32.79%,26.41%,0.53,50.42,1.50%,16.24%,5.39%,Nov 04 BMO,3.30M,49.79,2.30%,5.40%,27.59%,"

","1,749,364",-1.25%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.44,5.35,0.32%,280.00M,3.45%,37.95B,22.36,6.08,-12.00%,278.19M,-0.77%,1.53B,2.12,1.61,86.42%,2.21%,-1.50%,7.22B,5.25,6.06%,-1.39%,3.57,2.56%,-27.41,-,10.94%,24.35%,6.16M,4.41%,2.45,55.57,12.00%,-,124.76,143.20,4.09%,2.67 (1.96%),27.76,3.62%,34.98%,-5.03%,1.11,2.68 (1.97%),1.37,4.64%,48.57%,9.01%,2.38,"Dec 02, 2024",1.37,1.32%,32.48%,51.76,1.86%,1.60%,35000,-,2.32%,21.13%,2.48,144.41,Yes / Yes,-,-7.85%,43.19%,0.60,135.00,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.72M,136.00,-0.34%,0.58%,0.47%,"

","1,040,873",0.74%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,3.29%,16.93B,8.83,4.87,0.00%,393.12M,9.68%,-1074.04M,-,0.87,11.88%,1.19%,95.19%,19.31B,0.88,305.15%,-4.79%,1.94,107.82%,30.74,1.40,-29.07%,-3.87%,4.68M,146.48%,3.04,14.19,42.50%,-9.39%,14.53,45.97,150.49%,-,-,-,-5.63%,-6.33%,1.92,-,0.66,7.67%,33.84%,196.35%,1.81,"Jul 09, 2019",0.88,-221.72%,18.87%,67.21,4.06%,4.43%,25711,0.78,7.22%,-5.56%,2.27,41.58,Yes / Yes,0.60,808.13%,-,0.42,42.79,10.59%,317.92%,15.46%,Nov 08 BMO,2.41M,43.06,3.54%,25.41%,74.93%,"

","1,021,644",0.63%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.76,0.86,12.41%,93.68M,5.00%,3.80B,20.03,1.36,-10.56%,83.12M,0.74%,80.36M,1.27,0.29,95.90%,18.47%,-15.09%,735.18M,5.17,108.76%,5.31%,7.11,44.95%,1.36,20.00,12.48%,8.37%,15.35M,27.35%,3.91,6.98,25.00%,39.70%,16.05,38.88,34.14%,0.42 (1.53%),15.83,-,32.66%,-29.84%,1.43,0.41 (1.52%),1.07,35.65%,59.86%,69.97%,1.17,"Dec 10, 2024",1.07,3168.30%,14.32%,49.21,4.11%,4.02%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.33,27.29,1.96%,-9.09%,23.72%,Nov 07 BMO,2.16M,27.28,2.29%,-8.71%,11.81%,"

","714,058",-0.04%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.09,0.41,7.38%,939.16M,2.02%,10.45B,17.72,0.63,0.00%,869.83M,17.28%,429.76M,0.90,0.13,50.14%,4.25%,22.71%,1.45B,7.19,70.59%,-5.53%,3.26,34.26%,5.52,2.02,28.55%,7.73%,37.00M,66.37%,3.12,3.57,30.10%,8.57%,5.70,12.47,58.77%,0.10 (0.92%),-,-,8.28%,-10.75%,0.27,0.14 (1.30%),7.64,38.79%,53.59%,95.26%,0.42,"Apr 04, 2024",7.64,69.11%,17.84%,58.46,2.60%,3.46%,7585,0.00,29.18%,29.57%,1.31,12.50,Yes / Yes,0.00,83.73%,42.82%,0.31,11.32,9.14%,5.32%,35.38%,Nov 20 BMO,11.36M,11.13,1.98%,14.23%,30.44%,"

","3,565,216",-1.68%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.93,2.33,0.77%,84.81M,-3.41%,3.34B,13.60,2.90,-0.23%,84.17M,-2.81%,201.13M,1.24,0.93,100.48%,11.69%,-2.48%,1.80B,1.85,18.46%,-5.39%,6.24,0.18%,9.08,4.34,8.66%,16.56%,9.84M,-25.44%,3.31,11.91,13.62%,28.55%,33.41,53.90,-23.95%,0.22 (0.55%),20.37,22.96%,21.76%,-26.94%,2.14,-,1.45,16.62%,58.35%,17.87%,1.43,-,2.58,220.80%,14.48%,41.80,3.50%,3.22%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.78,39.31,1.65%,6.61%,10.35%,Nov 07 BMO,1.58M,39.38,-5.58%,-0.14%,0.49%,"

","1,228,698",0.18%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.83,1.67,2.78%,66.64M,4.42%,2.61B,16.74,2.37,-5.01%,63.99M,5.89%,118.04M,1.40,0.53,95.56%,7.16%,17.28%,1.39B,1.88,34.44%,0.64%,6.60,7.62%,11.10,3.58,30.70%,11.76%,4.58M,-17.62%,6.15,6.46,17.00%,15.96%,32.56,48.62,-16.14%,-,9.99,16.65%,15.42%,-18.35%,1.35,-,3.46,7.91%,88.57%,21.93%,0.96,-,3.46,30.95%,10.79%,60.60,2.50%,2.32%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.84,38.97,-0.01%,33.72%,4.41%,Nov 07 AMC,694.24K,39.70,1.74%,7.81%,8.34%,"

","583,623",1.87%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.66,3.42,0.66%,243.00M,1.33%,28.78B,25.02,4.74,-0.17%,241.34M,-8.12%,830.00M,2.67,1.13,92.12%,1.42%,-11.68%,8.42B,3.42,11.91%,-0.29%,2.53,-13.14%,43.59,2.72,11.94%,5.20%,3.42M,4.27%,4.07,29.10,13.00%,8.09%,109.39,146.08,3.59%,1.44 (1.21%),34.76,-1.63%,6.60%,-18.90%,1.05,1.44 (1.22%),1.42,7.98%,36.97%,8.30%,2.42,"Nov 26, 2024",1.96,39.65%,12.01%,37.34,1.47%,1.98%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,0.43,118.15,-3.03%,0.07%,1.30%,Oct 31 BMO,1.35M,118.47,-3.54%,-5.33%,-10.31%,"

","575,619",0.27%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.43%,124.36M,9.69%,1.14B,7.22,1.27,0.00%,115.13M,0.11%,-1372.00M,-,0.53,90.35%,14.17%,-12.00%,6.37B,0.18,-38.60%,-2.65%,6.93,-25.45%,10.48,0.88,13.65%,-14.47%,16.31M,-51.25%,4.53,2.02,6.88%,-60.09%,8.02,19.78,-49.97%,1.05 (11.50%),2.23,-,-31.13%,-53.64%,1.61,1.00 (10.91%),0.95,-6.44%,30.57%,14.34%,0.40,"Dec 31, 2024",1.26,-1139.65%,3.11%,55.11,5.23%,4.18%,20100,2.27,-9.81%,-21.53%,3.60,8.00,Yes / Yes,1.91,-3494.90%,-,1.26,9.23,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.35M,9.17,3.59%,1.67%,-22.56%,"

","2,970,893",-0.65%,XRX
