Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.97,0.41,75.88%,254.09M,20.09%,4.30B,21.73,0.48,0.00%,61.28M,10.74%,5.33B,1.33,-,21.96%,6.38%,15.48%,103.34M,2.07,22.27%,-2.78%,4.60,50.07%,2.08B,2.57,13.36%,3.34%,3.91M,27.36%,4.09,15.98,19.50%,10.58%,10.49 0.24%,25.69%,0.66,23.27,- -,5.45%,6.05 73.88%,-3.49%,0.14 (1.34%),11.95,11.29% -,55.55%,5.00%,3.80%,-,0.14 (1.35%),2.56,-5.94%,8.97%,0.37,-,"Jul 07, 2025",0.79,-1.88%,4.97%,64.20,1.80,15.87% -,1.42,-54950.00%,8.41%,0.73,10.57,42.68%,1.17,-,16.49%,0.87,10.44,7395,0.82,Sep 05 BMO,24.53%,850.39K,10.52,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","739,113",0.77%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,6.70%,17.93B,32.21,2.22,-0.57%,48.16M,-14.61%,17.10B,-,0.43,17.45%,2.38%,-7.40%,-62.00M,7.51,17.60%,1.93%,1.87,20.22%,2.39B,3.63,36.71%,-1.03%,1.14M,0.86%,19.68,15.42,30.92%,-1.34%,90.22 -20.79%,15.86%,4.64,52.12,39.04% 20.21%,-1.28%,55.08 29.74%,154.31%,-,112.47,1.60% -4.00%,75.75%,2.98%,3.37%,-29.63%,-,7.16,56.19%,-5.57%,2.54,106.89%,-,3.34,15.31%,-2.60%,44.48,2.12,- -,3.34,110.99%,-0.75%,2.10,89.52,-,0.07,14.51%,-8.43%,0.84,69.82,6856,0.02,Oct 30 AMC,-1.85%,610.51K,71.46,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","510,789",2.35%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-1.85%,4.41B,21.38,0.87,0.00%,189.77M,-13.73%,4.24B,-,0.18,66.41%,11.31%,18.69%,-36.55M,3.82,12.47%,4.08%,2.42,68.24%,1.16B,6.54,31.65%,-4.34%,21.47M,3.06%,2.84,12.08,23.25%,-8.21%,38.20 -51.47%,-40.08%,1.53,32.29,33.87% -5.22%,-4.20%,10.69 73.43%,157.86%,-,86.29,29.95% 26.86%,55.31%,6.14%,6.15%,-,-,3.67,79.56%,-1.32%,1.19,-,-,3.25,40.60%,-3.16%,44.39,1.50,- -,3.25,62.61%,-5.45%,1.31,28.00,-,0.29,35.38%,-4.97%,0.84,17.82,2191,0.29,Aug 05 AMC,11.92%,8.88M,18.54,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","7,419,219",4.04%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.15,1.45,2.97%,41.17M,1.74%,1.50B,4.95,7.39,0.11%,39.79M,-4.60%,1.91B,4.35,1.79,109.61%,10.94%,14.87%,66.09M,1.04,3.02%,-0.78%,7.76,18.06%,1.45B,0.82,8.29%,1.84%,4.35M,-32.76%,44.76,3.28,5.78%,3.56%,60.62 -39.72%,-21.59%,11.15,6.43,-48.50% -20.26%,2.44%,28.55 27.99%,-48.14%,-,4.25,-0.35% 0.43%,70.50%,3.69%,4.07%,-41.68%,-,1.32,-8.89%,15.46%,1.52,-46.26%,"May 17, 2019",1.59,5.94%,4.57%,46.29,2.14,- -,1.59,-19.08%,-2.45%,1.63,45.29,0.00%,0.47,9.79%,-2.18%,0.61,35.98,3800,0.47,Nov 06 AMC,-4.31%,560.89K,36.54,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","344,004",1.56%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.48,10.58,0.82%,50.84M,6.91%,15.33B,17.08,17.65,-0.26%,50.43M,-5.37%,16.82B,2.19,3.75,93.72%,2.20%,-8.12%,548.00M,2.95,15.67%,1.74%,2.02,35.76%,5.19B,4.24,12.89%,7.10%,1.11M,-21.95%,71.15,17.58,12.98%,15.87%,427.76 -29.53%,-19.72%,17.15,17.97,-13.14% 0.42%,9.29%,205.73 46.53%,12.37%,-,17.18,-4.07% 2.27%,46.62%,2.99%,3.14%,5.13%,-,3.24,138.53%,15.57%,9.89,289.92%,-,1.03,19.12%,10.56%,50.69,1.85,- -,1.46,0.17%,1.42%,1.81,372.86,0.00%,0.65,7.76%,-2.42%,0.66,293.31,9900,0.63,Oct 28 BMO,-2.61%,549.26K,301.45,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","364,228",2.78%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,89.08%,42.09M,-1.47%,1.10B,-,-4.65,3.15%,4.60M,38.07%,828.91M,-,-1.01,37.28%,122.10%,82.74%,-177.01M,73.41,67.86%,6.25%,21.45,168.21%,15.00M,4.59,-21.65%,-71.80%,5.62M,219.29%,5.69,4.03,29.88%,-88.40%,29.73 -12.04%,34.17%,6.49,-,-9.85% -,-73.80%,5.83 348.54%,-,-,-,- -,99.31%,10.69%,12.21%,-,-,55.26,-,-1260.67%,2.54,-,-,5.23,-,-1180.04%,59.94,1.00,- -,5.23,-25.86%,12.87%,-1.66,34.29,-,0.00,-,30.39%,0.99,23.95,130,0.00,Aug 12 BMO,112.80%,261.85K,26.15,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","259,071",9.19%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.02,4.11,0.14%,197.90M,8.05%,20.35B,11.98,8.57,-2.12%,197.82M,2.65%,27.38B,4.82,1.87,98.01%,3.44%,6.44%,823.30M,2.60,1.92%,4.24%,4.68,6.83%,7.83B,1.62,5.17%,3.71%,6.80M,-2.74%,63.29,36.55,5.19%,6.52%,114.72 -10.44%,-2.58%,2.81,16.43,32.42% -4.13%,4.27%,89.22 15.15%,-6.11%,0.90 (0.87%),10.99,3.99% -0.77%,62.36%,2.66%,2.29%,-26.87%,0.96 (0.93%),3.49,-14.43%,18.50%,2.27,9.73%,"Sep 30, 2025",0.96,4.11%,10.51%,59.84,2.39,0.00% 0.00%,1.87,-34.50%,4.00%,0.67,110.91,21.66%,0.60,6.97%,1.04%,1.13,101.92,17000,0.54,Nov 05 BMO,2.03%,1.45M,102.74,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,633,261",0.80%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,7.02%,17.93B,33.79,2.21,-1.50%,166.40M,-13.93%,17.09B,-,0.43,69.64%,9.25%,-6.88%,-62.00M,7.51,17.56%,2.02%,5.34,23.83%,2.39B,3.79,36.18%,-1.03%,15.39M,0.82%,19.68,15.41,30.76%,-1.34%,93.88 -20.47%,17.41%,4.84,52.11,39.04% 20.21%,-1.28%,57.00 30.98%,166.17%,-,112.45,1.60% -4.00%,75.75%,2.97%,3.47%,-26.23%,-,7.16,56.19%,-5.57%,2.69,133.31%,-,3.34,15.31%,-2.60%,45.60,2.15,- -,3.34,110.99%,-0.04%,2.12,89.12,-,0.07,14.51%,-7.91%,0.76,72.96,6856,0.02,Oct 30 AMC,-0.55%,2.88M,74.66,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,179,295",2.33%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.54,2.42,3.55%,371.00M,3.91%,16.54B,15.60,2.87,0.00%,355.62M,2.51%,16.87B,1.69,0.74,81.71%,1.74%,-7.81%,919.00M,1.45,8.54%,-9.26%,3.44,7.58%,11.43B,2.87,13.19%,8.15%,6.17M,-6.87%,15.60,7.68,10.99%,15.84%,53.99 -16.91%,1.79%,5.84,19.73,-0.14% 4.31%,12.10%,41.00 9.41%,0.25%,0.89 (1.99%),9.12,4.68% 5.19%,17.09%,2.22%,2.01%,-17.19%,0.88 (1.96%),1.48,16.64%,12.16%,1.00,-,"Sep 02, 2025",1.22,3.53%,8.04%,59.55,1.36,10.06% 5.92%,1.39,6.03%,4.08%,0.17,57.79,27.40%,0.31,4.03%,1.88%,0.64,43.82,350000,0.31,Nov 04 BMO,-2.09%,1.80M,44.86,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,146,144",2.37%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.26,5.06,0.15%,278.00M,5.47%,41.12B,22.27,6.65,-11.33%,277.11M,1.72%,52.63B,2.54,1.48,85.25%,2.25%,-0.25%,1.43B,5.20,11.56%,0.33%,3.22,5.44%,7.91B,-,10.62%,21.51%,6.24M,10.44%,-27.63,51.66,11.51%,-,163.30 -9.27%,11.11%,2.87,26.81,-0.01% 4.75%,39.14%,122.13 21.31%,35.08%,2.85 (1.92%),20.16,4.66% 6.17%,46.26%,2.29%,1.87%,54.32%,2.80 (1.89%),6.66,-7.82%,30.64%,2.79,190.86%,"Sep 02, 2025",0.82,11.30%,18.11%,53.55,2.45,10.25% 9.79%,0.82,3.73%,0.29%,0.74,161.46,51.40%,-,9.64%,0.68%,1.02,145.25,40000,-,Nov 04 BMO,1.60%,1.94M,148.16,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,983,842",2.00%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.06,3.12,0.04%,393.26M,-9.15%,9.88B,6.19,4.06,0.00%,393.12M,5.24%,19.73B,-,0.78,8.52%,2.35%,-17.72%,1.21B,0.51,-69.00%,-3.55%,3.85,-21.06%,19.40B,0.82,118.48%,4.25%,9.23M,-40.91%,30.45,9.69,-1.45%,10.88%,47.43 -47.04%,0.96%,2.59,-,843.02% -,6.09%,22.82 10.08%,265.65%,-,4.35,14.06% 7.05%,25.14%,7.17%,5.93%,569.87%,-,1.02,143.56%,6.67%,1.60,34.26%,"Jul 09, 2019",0.54,4.28%,6.22%,43.89,1.67,- -,0.75,-89.22%,-2.06%,1.68,40.44,0.00%,0.90,-5.01%,-10.85%,1.06,26.06,-,0.68,Aug 08 BMO,-24.87%,2.40M,25.12,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,535,203",-3.61%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.00,1.87,9.47%,93.78M,3.93%,4.22B,21.58,1.47,-14.26%,86.81M,-16.42%,3.73B,14.78,0.30,102.45%,20.44%,6.26%,176.88M,5.05,-33.83%,-1.01%,10.43,27.24%,835.53M,24.66,23.43%,16.36%,17.74M,20.34%,1.29,6.96,1.15%,128.70%,39.00 -18.67%,-14.17%,4.56,13.82,- -,76.61%,21.44 47.94%,35.78%,-,21.15,44.77% 32.00%,59.69%,2.62%,3.57%,-,0.50 (1.57%),4.47,135.66%,17.85%,1.12,-,"Sep 10, 2025",0.87,19.85%,21.17%,43.64,2.40,- -,0.87,0.77%,-2.66%,1.25,35.22,26.62%,0.95,17.52%,-7.95%,0.45,31.28,4022,0.90,Aug 05 BMO,12.94%,1.70M,31.72,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","770,966",1.41%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.90,0.55,5.62%,931.89M,2.34%,11.80B,17.06,0.74,0.00%,879.56M,-6.84%,9.54B,0.72,0.14,66.88%,2.88%,5.32%,578.52M,7.01,50.95%,3.03%,2.38,21.38%,1.68B,2.40,19.04%,10.15%,25.37M,17.01%,5.27,5.03,31.79%,11.14%,14.07 -10.02%,42.25%,2.52,-,- -,10.57%,8.20 54.39%,111.71%,0.18 (1.39%),17.51,29.32% 34.26%,61.31%,2.41%,3.19%,-,0.19 (1.52%),5.67,61.25%,31.94%,0.45,-,"Oct 10, 2025",8.89,25.36%,34.37%,47.50,1.33,- -,8.89,51.24%,-1.84%,0.21,15.29,39.99%,0.00,17.33%,-0.74%,0.36,12.60,7185,0.00,Aug 21 BMO,4.76%,10.66M,12.66,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","3,786,093",0.48%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,0.12%,1.03B,13.97,0.60,-0.17%,99.50M,-4.88%,1.02B,-,0.13,64.30%,2.35%,-1.64%,7.45M,2.30,65.71%,-1.92%,2.34,39.90%,449.66M,6.76,3.45%,1.37%,2.34M,31.76%,1.24,5.27,25.39%,4.72%,9.20 -8.91%,19.03%,1.59,15.75,32.91% 27.34%,2.33%,5.51 52.09%,90.45%,-,18.64,2.53% 7.09%,75.72%,2.04%,1.89%,-51.62%,-,2.27,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,44.88,1.50,- -,0.99,179.75%,-1.05%,0.97,9.83,-,1.21,15.54%,-2.80%,0.58,8.27,1150,1.09,Sep 08 AMC,13.00%,1.00M,8.38,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","575,181",1.33%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.22,2.10,0.94%,82.12M,5.56%,2.76B,12.32,2.76,0.00%,80.46M,-1.73%,2.67B,4.34,0.58,104.89%,10.36%,-10.15%,177.20M,1.52,-11.53%,-8.56%,4.26,23.64%,1.82B,3.48,14.24%,13.98%,8.34M,-11.74%,9.77,10.24,3.74%,23.49%,45.25 -24.88%,-16.22%,3.32,11.05,-5.11% 28.53%,18.61%,26.61 27.73%,11.08%,0.40 (1.17%),9.31,9.05% 14.90%,58.37%,3.70%,3.34%,-35.26%,-,1.46,-2.60%,12.94%,1.16,-,-,1.48,3.63%,9.73%,49.44,2.41,- -,2.52,3.95%,0.38%,1.88,36.53,0.00%,0.22,-3.80%,-1.66%,0.48,33.74,1340,0.19,Nov 06 BMO,0.82%,1.95M,33.99,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","947,775",0.74%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.88,2.21,2.92%,63.84M,-2.78%,2.07B,12.23,2.69,-8.17%,61.22M,3.33%,1.79B,0.82,0.53,99.25%,8.97%,-6.43%,149.14M,1.43,15.16%,1.40%,6.26,1.01%,1.45B,2.81,24.23%,15.33%,5.49M,-15.01%,11.69,6.67,18.10%,20.13%,41.72 -21.16%,-5.49%,4.93,7.28,55.06% 29.12%,19.44%,29.96 9.78%,-5.46%,-,7.17,11.02% 6.84%,87.49%,2.23%,2.64%,60.52%,-,1.24,13.08%,13.13%,0.92,44.63%,-,3.27,5.37%,10.28%,54.99,2.91,- -,3.27,24.30%,2.90%,0.98,35.12,0.00%,0.04,3.75%,3.81%,0.70,32.48,5116,0.03,Aug 07 AMC,-6.64%,876.80K,32.89,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","610,365",1.26%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.07,5.89,-,31.39M,11.02%,752.73M,-,-,-,-,1.78%,277.73M,-,-,1.02%,-,-11.09%,215.91M,1.43,-,46.55%,1.79,-,525.78M,2.97,-,-,0.11M,50.25%,8.07,1.58,-,-,31.00 -22.65%,-,15.20,-,- -,59.28%,14.04 70.80%,-,-,-,96.92% -,96.69%,6.49%,7.56%,-,-,0.53,-,29.80%,1.58,-,-,3.07,-,41.06%,59.14,-,- -,3.07,402.69%,15.52%,-,-,-,0.01,96.53%,2.69%,0.88,22.67,497,0.00,Aug 27 BMO,9.97%,63.94K,23.98,"Apr 30, 2025",No / Yes,- -,"

","56,565",5.78%,YB
