Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.41,4.36,1.64%,148.15M,3.25%,6.08B,8.86,4.63,-0.51%,145.73M,5.10%,644.00M,1.95,0.95,79.66%,7.28%,-5.96%,4.63B,1.31,-2.23%,2.23%,3.23,20.29%,34.46,1.19,8.82%,0.76%,10.61M,49.44%,-,-,4.83%,12.95%,18.26,46.15,-6.50%,1.67 (4.06%),7.69,1.26%,10.25%,-11.12%,1.12,1.64 (4.00%),-,9.97%,-,124.64%,1.37,"Feb 14, 2024",0.26,-24.81%,17.59%,52.74,3.33%,3.33%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.60,40.65,-3.06%,-11.39%,20.67%,Jan 22 BMO,3.28M,41.02,1.94%,0.46%,12.32%,"

","1,955,332",0.91%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.74%,120.29M,0.31%,1.15B,-,-3.18,0.00%,94.16M,-22.32%,-2695.60M,-,1.52,22.31%,29.57%,-8.86%,5.16B,0.22,95.66%,-12.67%,3.48,-16.20%,20.41,0.47,-226.80%,-26.99%,27.84M,-60.75%,14.92,0.64,-,-64.61%,6.39,25.12,-3.04%,0.27 (2.78%),2.28,-,-46.70%,-61.90%,1.75,6.40 (66.88%),0.95,34.86%,-3.77%,49.77%,0.63,"Apr 04, 2023",1.02,-158.24%,-8.78%,36.13,4.47%,5.29%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,71.58%,0.24,9.58,0.49%,19.48%,-44.94%,Mar 13 BMO,7.99M,9.57,-11.39%,-21.55%,-14.92%,"

","1,894,475",-0.10%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,58.12,0.27,25.08%,384.83M,-2.33%,5.89B,14.25,1.09,-0.01%,284.48M,-10.09%,107.30M,5.45,0.23,73.77%,5.77%,-18.16%,1.24B,4.75,-1.25%,-3.79%,2.44,-2.27%,5.51,2.81,9.07%,1.53%,16.42M,-33.59%,1.39,11.11,10.65%,4.89%,12.36,30.16,-16.17%,-,14.55,-,3.12%,-48.60%,1.17,-,1.35,56.47%,83.86%,25.40%,0.54,-,1.35,70.02%,21.77%,38.56,2.50%,3.10%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.36,15.55,1.86%,5.56%,4.87%,Feb 12 AMC,6.72M,15.50,-5.15%,-4.63%,-14.99%,"

","2,388,990",-0.32%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.60,0.36,76.90%,242.80M,-1.09%,3.63B,24.88,0.58,0.00%,57.72M,2.32%,87.61M,1.19,0.14,14.27%,3.06%,24.72%,1.75B,2.07,71.57%,-22.03%,3.16,5.90%,3.32,4.38,26.00%,3.19%,1.77M,10.75%,1.58,9.22,34.11%,11.74%,10.12,16.36,25.58%,0.13 (0.90%),20.94,-,6.00%,-11.19%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,43.58%,0.35,"Jul 05, 2023",1.24,260.87%,10.80%,56.13,2.45%,2.24%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,0.97,14.62,-3.08%,-3.12%,-,Jan 31 BMO,558.26K,14.53,-0.16%,11.30%,11.64%,"

","542,561",-0.62%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,4.14%,11.33B,23.87,2.04,-0.19%,53.23M,-5.56%,-158.00M,-,0.30,20.23%,4.07%,-16.18%,1.95B,5.83,12.44%,-0.41%,3.05,10.03%,19.40,2.51,42.58%,-2.39%,2.17M,14.41%,12.06,4.03,21.10%,-3.51%,33.23,59.23,-14.33%,-,51.73,-2.24%,-2.81%,-17.96%,1.84,-,3.24,16.49%,78.35%,46.22%,2.43,-,3.24,-58.03%,-12.70%,41.08,4.15%,4.68%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,1.37,49.77,4.96%,70.78%,8.97%,Feb 13 AMC,710.94K,48.59,-6.96%,-8.45%,0.26%,"

","973,914",-2.37%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,4.45%,2.41B,39.64,0.28,-0.02%,157.24M,6.99%,-187.48M,-,-0.25,51.45%,5.78%,26.38%,728.72M,3.30,80.95%,12.36%,6.72,40.20%,0.83,13.29,221.63%,-35.89%,9.08M,8.79%,0.60,18.27,35.00%,-121.52%,7.24,11.55,24.94%,-,34.37,-42.41%,-51.41%,-4.59%,1.21,-,1.76,24.26%,55.31%,52.21%,0.33,-,1.76,40.35%,-22.59%,64.41,3.24%,3.12%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.60,11.05,1.34%,-24.22%,20.09%,Feb 27 AMC,1.35M,11.02,4.95%,8.89%,25.08%,"

","806,893",-0.27%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,76.54,0.81,1.75%,47.27M,0.13%,2.86B,8.78,7.07,-0.51%,45.27M,-8.81%,41.50M,10.63,1.15,101.82%,4.69%,-7.45%,1.36B,2.10,6.26%,1.83%,8.03,-6.73%,39.23,1.58,7.55%,1.19%,2.12M,-16.50%,16.60,3.74,7.20%,2.19%,57.97,78.80,-7.53%,-,13.55,-19.25%,1.43%,-21.15%,1.20,-,2.54,3.32%,74.99%,7.19%,1.70,"May 17, 2019",2.76,-33.21%,14.77%,36.69,2.15%,2.39%,4400,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,0.85,62.77,-1.59%,2.53%,-1.72%,Feb 21 AMC,264.48K,62.13,-6.00%,-6.97%,-6.25%,"

","225,213",-1.02%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,52.08,5.72,0.77%,51.38M,4.19%,15.31B,20.95,14.22,-0.44%,50.99M,8.35%,296.00M,11.27,2.44,92.81%,2.46%,12.30%,4.60B,3.33,14.26%,0.26%,3.27,31.16%,59.09,5.04,26.74%,3.99%,1.26M,3.18%,2.69,110.93,4.62%,10.26%,194.59,320.55,9.00%,-,-,-5.89%,5.65%,-7.05%,1.78,-,0.54,2.84%,44.23%,53.11%,7.59,-,1.05,-35.06%,13.05%,64.95,2.29%,2.35%,9750,0.80,-19.68%,6.44%,2.44,300.91,Yes / Yes,0.72,-90.82%,0.00%,1.17,291.44,1.00%,3.41%,-32.26%,Feb 15 BMO,383.80K,297.94,4.69%,11.70%,16.01%,"

","449,802",2.23%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.17,4.89,0.13%,205.60M,1.55%,26.23B,14.72,8.69,-8.49%,204.81M,-0.98%,1.02B,3.78,1.88,90.98%,2.39%,6.90%,7.39B,3.55,6.80%,-0.06%,3.17,9.47%,60.70,2.11,7.77%,4.81%,4.90M,2.36%,2.03,63.09,6.93%,8.36%,102.00,149.25,5.10%,0.85 (0.66%),26.80,-,5.84%,-14.30%,1.01,0.96 (0.75%),0.78,-1.20%,63.02%,25.40%,1.95,"Mar 27, 2024",1.61,344.85%,18.67%,57.99,1.16%,1.43%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.80,127.20,0.61%,2.15%,6.30%,Feb 08 BMO,1.55M,127.91,1.39%,2.32%,4.28%,"

","1,242,412",0.56%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,3.44%,11.50B,23.93,2.06,-0.44%,153.84M,-7.88%,-158.00M,-,0.30,69.15%,9.72%,-16.07%,1.95B,5.91,14.23%,-,3.72,9.04%,19.40,2.54,42.02%,-2.39%,14.96M,13.72%,12.06,4.09,6.20%,-3.51%,33.80,61.13,-14.78%,-,52.50,-2.24%,-2.81%,-19.34%,1.76,-,3.24,16.49%,78.35%,45.89%,2.54,-,3.24,-58.03%,-12.70%,38.75,4.36%,4.72%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,1.00,50.83,4.95%,65.80%,8.97%,Feb 13 AMC,4.02M,49.31,-8.52%,-9.95%,-0.94%,"

","4,017,319",-2.99%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.30,4.80,0.50%,44.54M,-9.35%,1.35B,7.40,4.09,0.00%,44.32M,-6.87%,347.35M,-,0.81,72.01%,4.95%,-25.42%,2.27B,0.59,-12.51%,-8.68%,2.98,-24.47%,84.72,0.36,13.08%,3.44%,2.19M,0.40%,82.75,0.37,-1.39%,5.84%,24.12,43.20,-23.80%,1.05 (3.46%),-,4.15%,6.71%,-29.98%,0.41,1.22 (4.03%),1.37,14.60%,37.95%,25.41%,1.35,"Sep 25, 2023",1.32,243.99%,1.11%,42.21,4.07%,3.95%,7931,0.09,-5.96%,15.32%,1.83,43.90,Yes / Yes,0.00,112.54%,127.29%,0.29,30.70,2.03%,41.60%,-5.80%,Mar 18 AMC,736.64K,30.25,-4.49%,-4.62%,-13.74%,"

","211,778",-1.47%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.64,1.96,3.54%,407.00M,-6.36%,15.46B,15.46,2.50,0.06%,386.55M,-8.49%,827.00M,0.62,0.66,85.08%,2.36%,-7.10%,10.98B,1.41,9.96%,0.24%,2.42,-32.83%,15.74,2.45,13.46%,6.93%,9.14M,-39.56%,6.49,5.95,31.78%,12.83%,33.55,64.70,-9.07%,0.63 (1.63%),20.67,1.32%,9.91%,-40.37%,0.44,0.55 (1.43%),1.24,5.91%,17.17%,14.99%,1.41,"Mar 04, 2024",1.42,89.26%,11.25%,41.58,3.86%,2.97%,430000,0.40,14.72%,7.53%,1.48,55.17,Yes / Yes,0.30,86.51%,26.41%,0.68,37.88,7.44%,52.07%,19.40%,Feb 06 AMC,3.77M,38.58,-6.89%,-1.84%,-20.43%,"

","2,555,553",1.85%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.07,5.59,0.16%,281.00M,-1.21%,37.87B,20.69,6.51,-14.56%,280.89M,-2.67%,1.60B,1.87,1.21,83.61%,2.38%,3.57%,7.08B,5.35,11.97%,-7.97%,3.55,7.70%,-27.96,-,12.42%,26.45%,6.68M,5.44%,2.45,54.97,12.89%,-,115.53,143.24,3.03%,2.66 (1.98%),28.74,3.62%,39.52%,-6.02%,1.09,2.48 (1.85%),1.26,4.64%,49.41%,16.53%,1.78,"Feb 20, 2024",1.26,22.59%,32.59%,42.43,1.18%,1.21%,35000,-,3.42%,22.57%,2.28,144.95,Yes / Yes,-,25.67%,43.19%,1.32,136.23,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.88M,134.62,-2.53%,0.48%,3.32%,"

","2,486,576",-1.18%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.88,2.29,0.06%,393.26M,5.76%,8.01B,3.87,5.26,0.00%,393.03M,12.92%,888.52M,-,0.53,10.63%,0.42%,15.41%,18.01B,0.44,214.25%,5.26%,0.70,58.28%,28.35,0.72,37.36%,3.41%,1.66M,110.87%,3.75,5.43,-11.10%,8.47%,9.33,20.41,18.50%,-,-,24.64%,4.99%,-0.20%,1.89,-,0.60,10.51%,22.82%,118.33%,0.74,"Jul 09, 2019",0.94,-54.44%,8.40%,70.00,4.08%,4.00%,-,0.79,5.59%,4.93%,2.70,18.78,Yes / Yes,0.62,-131.05%,0.00%,0.94,20.26,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.38M,20.37,11.23%,17.88%,36.98%,"

","2,236,030",0.54%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,68.99,0.31,5.63%,91.79M,9.99%,2.00B,20.19,1.05,-0.14%,88.92M,17.34%,28.11M,-,0.16,85.51%,12.05%,-1.80%,613.58M,3.26,43.61%,1.55%,7.02,16.75%,2.52,8.44,26.36%,2.69%,10.71M,-4.87%,7.67,2.77,-,10.72%,14.86,26.99,2.91%,0.36 (1.69%),10.06,-,7.92%,-21.28%,1.53,0.25 (1.17%),1.39,35.65%,58.75%,42.96%,0.80,"Feb 23, 2024",1.39,139.09%,3.36%,63.90,3.33%,4.02%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,1.39,20.50,2.59%,4.10%,33.30%,Feb 28 BMO,1.53M,21.25,9.75%,8.64%,3.97%,"

","2,119,802",3.66%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.92,0.29,8.84%,945.97M,2.23%,7.02B,12.51,0.59,0.00%,870.16M,15.20%,311.60M,0.69,0.09,39.01%,3.58%,8.25%,1.19B,5.91,54.51%,3.31%,4.26,6.21%,5.07,1.45,31.45%,5.76%,31.16M,3.38%,2.72,2.70,35.90%,6.32%,5.41,8.30,4.85%,-,-,-,6.20%,-11.45%,0.33,-,8.21,38.79%,51.63%,35.86%,0.32,"Apr 04, 2024",7.33,474.71%,11.37%,60.04,2.89%,4.61%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,0.56,7.35,4.57%,-10.27%,23.31%,Mar 07 BMO,7.31M,7.35,6.60%,11.01%,7.43%,"

","4,077,983",0.00%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.05,1.94,0.86%,86.92M,0.96%,3.21B,13.31,2.78,0.00%,86.18M,-1.52%,169.88M,2.22,0.25,111.59%,15.43%,-30.99%,1.66B,1.94,10.47%,-5.24%,8.18,-22.03%,8.33,4.44,11.74%,13.98%,13.30M,-6.53%,5.05,7.32,8.58%,27.18%,34.70,54.15,-28.62%,0.04 (0.12%),13.82,22.96%,19.34%,-31.75%,2.29,-,1.45,16.62%,56.86%,6.51%,1.29,-,2.30,88.73%,13.59%,36.81,2.48%,3.22%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.74,37.33,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.63M,36.96,-4.57%,-11.95%,-14.54%,"

","1,205,959",-0.99%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.24,1.36,4.28%,68.86M,0.90%,2.61B,18.76,2.04,-5.42%,65.36M,6.48%,99.17M,0.97,0.05,94.94%,4.99%,-20.63%,1.34B,1.96,13.29%,-2.81%,4.24,-7.71%,10.88,3.52,33.45%,9.77%,3.26M,27.89%,6.54,5.86,28.99%,13.59%,26.53,48.99,-19.12%,-,9.36,16.65%,12.43%,-21.84%,1.49,-,3.55,7.91%,88.30%,44.33%,0.88,-,3.55,178.37%,8.54%,43.16,1.82%,2.00%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.56,38.79,0.16%,-3.72%,10.76%,Feb 15 AMC,769.00K,38.29,0.65%,-6.83%,-9.00%,"

","433,569",-1.29%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.97,2.72,0.35%,241.50M,0.21%,30.89B,27.60,4.63,-16.63%,240.93M,1.70%,609.00M,3.95,0.84,92.59%,1.80%,14.39%,7.37B,4.19,9.01%,0.63%,3.72,40.55%,42.09,3.04,12.33%,5.06%,4.34M,31.40%,4.21,30.31,11.90%,8.92%,87.59,130.86,11.72%,1.44 (1.12%),54.57,-1.63%,4.79%,-2.37%,1.10,1.35 (1.06%),1.30,7.98%,36.98%,45.86%,1.73,"Feb 20, 2024",1.76,38.53%,9.98%,57.77,1.23%,1.25%,23000,0.26,32.95%,8.27%,1.90,133.80,Yes / Yes,0.25,34.02%,47.29%,0.76,129.21,3.14%,3.61%,39.87%,Feb 06 BMO,1.17M,127.76,0.27%,5.25%,18.67%,"

","888,077",-1.12%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,6.25%,2.17B,7.33,2.39,-76.57%,113.70M,-5.30%,-13.00M,-,0.35,86.77%,8.77%,-6.77%,6.89B,0.32,16.21%,-2.25%,4.37,8.76%,20.61,0.85,12.84%,0.01%,9.97M,20.19%,4.74,3.69,6.88%,0.03%,12.06,19.78,-4.53%,1.00 (5.71%),3.35,-,-0.23%,-11.53%,1.57,1.00 (5.71%),0.91,-6.44%,31.85%,45.11%,0.56,"Mar 27, 2024",1.14,91.24%,4.70%,50.74,3.01%,3.09%,20100,1.26,-3.14%,-0.19%,4.00,16.48,Yes / Yes,1.04,-165.59%,-,0.69,17.02,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.28M,17.50,-0.18%,-1.19%,10.03%,"

","1,585,874",2.82%,XRX
