Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-0.95%,16.36B,30.19,2.21,-0.55%,47.53M,-7.72%,15.34B,1.05,0.40,17.80%,3.44%,-3.91%,-32.00M,6.59,20.42%,7.15%,2.20,-9.94%,2.48B,3.24,33.13%,-0.54%,1.63M,-2.11%,20.63,11.74,28.83%,-0.66%,90.22 -25.97%,-1.94%,5.69,58.65,39.04% 20.21%,-0.63%,56.63 17.94%,76.79%,-,76.68,1.60% -4.00%,74.87%,4.05%,3.73%,-54.54%,-,6.18,75.90%,-3.62%,2.52,179.69%,-,3.63,15.17%,-1.29%,44.00,2.09,- -,3.63,145.35%,-1.43%,2.04,85.42,-,0.07,16.35%,-3.72%,1.33,67.80,6856,0.02,Oct 30 AMC,-6.68%,743.77K,66.79,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","987,209",-1.49%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.24%,214.16M,-3.76%,5.48B,22.91,0.97,-0.03%,203.57M,20.10%,5.29B,0.84,0.24,74.28%,10.97%,16.03%,-22.81M,4.48,12.82%,10.50%,3.12,48.90%,1.22B,7.69,47.24%,-2.26%,22.34M,9.53%,2.90,14.23,27.15%,-3.92%,26.60 -16.20%,29.82%,1.57,34.35,33.87% -5.22%,-2.57%,10.69 108.51%,157.39%,-,68.92,29.95% 26.86%,55.19%,5.42%,5.04%,-,-,4.32,85.20%,0.63%,1.18,-,-,3.01,35.87%,-1.86%,57.31,1.43,- -,3.01,82.38%,7.14%,1.28,29.67,-,0.29,25.67%,15.05%,1.49,23.51,2191,0.29,Nov 04 AMC,31.56%,7.16M,22.29,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","10,645,056",-5.19%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.69,2.47,3.72%,39.99M,7.30%,1.43B,4.96,7.31,0.09%,38.04M,0.81%,1.80B,0.95,2.70,112.28%,12.45%,-2.10%,111.07M,0.98,3.49%,-1.10%,7.48,17.52%,1.46B,0.81,6.75%,3.22%,4.74M,3.24%,44.98,2.85,5.24%,6.26%,56.48 -35.75%,-29.40%,12.74,5.49,-48.50% -20.26%,4.17%,28.55 27.11%,-55.81%,-,4.21,-0.35% 0.43%,70.30%,5.48%,3.73%,-57.58%,-,1.23,97.88%,13.43%,1.42,-47.61%,"May 17, 2019",1.61,5.70%,7.62%,56.96,2.25,- -,1.61,91.98%,2.53%,1.47,43.43,0.00%,0.48,2.87%,6.81%,0.94,36.27,3800,0.48,Nov 06 AMC,6.43%,632.73K,36.29,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","594,074",0.06%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.47,9.92,0.81%,50.74M,6.30%,13.30B,14.77,17.77,-0.03%,50.25M,-2.19%,14.61B,1.07,4.34,98.40%,2.58%,-9.16%,512.00M,2.52,17.17%,1.66%,1.89,-17.83%,5.27B,3.55,12.18%,6.50%,1.30M,8.11%,73.85,12.63,13.84%,14.29%,427.76 -38.63%,-31.22%,20.79,16.79,-13.14% 0.42%,8.53%,205.73 27.60%,-6.01%,-,14.74,-4.07% 2.27%,46.70%,3.11%,2.80%,-35.83%,-,2.77,34.73%,15.61%,7.36,321.84%,-,1.19,13.35%,9.71%,56.58,1.76,- -,1.61,-25.20%,3.94%,1.70,354.21,0.00%,0.63,6.60%,3.52%,0.78,261.44,9900,0.60,Oct 28 BMO,-7.86%,687.09K,262.51,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","535,306",0.41%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,36.64%,1.21B,-,-4.45,3.53%,21.93M,-44.42%,920.92M,-,-1.00,31.11%,21.79%,-12.73%,-189.90M,80.73,65.60%,2.23%,7.14,72.61%,15.00M,4.85,-8.85%,-52.35%,4.78M,-37.87%,4.65,4.16,32.24%,-68.33%,44.60 -49.42%,177.83%,5.42,-,-9.85% -,-96.59%,5.83 286.96%,-,-,-,- -,99.47%,11.68%,12.75%,-,-,61.39,-38.04%,-1304.64%,3.65,-,-,5.66,-70.00%,-1265.99%,39.44,1.25,- -,5.66,-32.20%,-25.53%,-1.57,40.75,-,0.00,-,-33.29%,1.15,21.57,130,0.00,Nov 12 BMO,14.59%,669.18K,22.56,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","766,965",4.59%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.08,4.04,0.14%,198.20M,-3.70%,17.69B,10.52,8.48,-1.49%,197.91M,-2.57%,24.52B,2.47,2.40,99.78%,5.22%,-9.28%,805.10M,2.21,2.18%,0.82%,4.95,-5.29%,8.01B,1.39,3.74%,3.56%,10.33M,-0.76%,64.36,13.68,4.26%,6.41%,114.44 -22.02%,-15.40%,6.52,14.66,32.42% -4.13%,3.97%,85.33 4.58%,-29.20%,0.91 (1.02%),9.63,3.99% -0.77%,62.61%,3.88%,2.51%,-42.25%,0.96 (1.08%),3.06,-23.03%,18.39%,2.56,-11.87%,"Dec 30, 2025",1.39,5.47%,10.05%,42.66,2.65,0.00% 0.00%,2.43,-5.35%,-1.91%,0.62,101.96,21.66%,0.64,9.71%,-2.85%,1.91,88.34,17000,0.59,Nov 05 BMO,-7.74%,2.09M,89.24,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","3,977,204",1.02%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-0.91%,16.30B,30.73,2.20,-1.44%,167.20M,-9.58%,15.27B,1.08,0.40,73.04%,6.40%,-6.58%,-32.00M,6.56,20.42%,7.33%,3.91,-12.22%,2.48B,3.28,32.29%,-0.54%,10.71M,-0.98%,20.63,11.69,28.56%,-0.66%,93.88 -28.05%,-4.63%,5.78,58.42,39.04% 20.21%,-0.63%,57.51 17.46%,74.32%,-,76.36,1.60% -4.00%,74.87%,3.99%,3.68%,-52.43%,-,6.15,75.90%,-3.62%,2.56,207.60%,-,3.63,15.17%,-1.29%,43.47,2.12,- -,3.63,145.35%,-1.33%,2.08,84.84,-,0.07,16.35%,-4.68%,0.99,68.84,6856,0.02,Oct 30 AMC,-8.23%,2.74M,67.55,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,696,216",-1.87%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.57,2.41,3.73%,364.00M,-0.67%,17.07B,16.55,2.85,-0.19%,347.93M,-2.72%,17.89B,1.55,0.28,73.17%,1.63%,9.64%,904.00M,1.48,6.76%,-8.36%,4.41,0.47%,11.57B,3.02,14.22%,7.92%,5.68M,-1.09%,15.64,7.96,10.68%,15.44%,53.99 -12.54%,9.48%,5.93,18.01,-0.14% 4.31%,12.05%,41.00 15.17%,-19.90%,0.88 (1.86%),9.55,4.68% 5.19%,17.17%,2.32%,1.64%,-18.67%,0.96 (2.03%),1.55,6.72%,12.26%,1.01,-,"Dec 02, 2025",1.15,3.29%,7.81%,47.02,1.29,10.06% 5.92%,1.32,-0.93%,-1.69%,0.13,57.15,27.40%,0.40,4.40%,0.11%,0.92,48.17,350000,0.32,Nov 04 BMO,3.84%,1.29M,47.22,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,191,044",-1.97%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.60,5.14,0.15%,278.00M,4.41%,43.63B,23.55,6.67,-14.26%,277.22M,4.02%,54.93B,2.07,1.77,85.08%,3.24%,9.13%,1.45B,5.41,12.91%,-0.34%,4.36,7.52%,8.06B,-,9.65%,21.20%,8.98M,3.87%,-27.00,37.07,11.39%,-,163.30 -3.78%,26.99%,4.24,27.89,-0.01% 4.75%,29.37%,123.97 26.75%,21.09%,2.85 (1.82%),20.64,4.66% 6.17%,46.17%,1.82%,1.69%,48.80%,2.84 (1.81%),6.81,-4.33%,30.62%,2.59,205.54%,"Dec 02, 2025",1.69,11.60%,17.95%,63.58,2.28,10.25% 9.79%,1.69,5.40%,2.44%,0.66,166.05,51.40%,-,8.38%,4.34%,0.74,156.36,40000,-,Feb 04 BMO,6.55%,2.06M,157.13,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,532,242",0.49%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,5.40%,13.59B,10.55,3.27,0.00%,393.12M,-1.37%,24.05B,-,0.57,6.74%,2.17%,32.63%,-467.41M,0.72,-95.91%,-4.78%,3.90,12.14%,18.78B,1.17,1237.60%,-1.60%,8.54M,-4.45%,29.53,13.35,-4.45%,-4.00%,45.80 -24.56%,-22.38%,2.59,-,843.02% -,-2.37%,22.82 51.40%,254.36%,0.54 (1.57%),5.27,14.06% 7.05%,25.24%,2.96%,3.25%,622.80%,-,1.28,56.81%,6.51%,1.21,130.64%,"Jul 09, 2019",0.54,-2.76%,-2.49%,46.70,1.55,- -,0.75,-113.07%,-1.62%,1.42,48.22,0.00%,0.98,-11.72%,-4.12%,0.97,34.83,-,0.72,Nov 07 AMC,6.25%,2.19M,34.55,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,119,630",-0.80%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.69,1.91,9.65%,97.19M,-5.78%,4.49B,24.28,1.39,-7.95%,88.35M,-17.84%,4.09B,36.79,0.29,98.74%,16.73%,8.42%,181.69M,5.19,-30.63%,-0.78%,10.00,14.33%,866.30M,22.16,11.33%,18.31%,14.78M,-3.79%,1.52,8.47,0.66%,130.93%,42.29 -20.19%,28.71%,3.98,15.52,- -,70.77%,21.44 57.40%,29.48%,-,21.07,44.77% 32.00%,60.38%,3.57%,3.49%,-,0.50 (1.48%),4.73,118.70%,19.24%,1.35,-,"Dec 10, 2025",0.93,17.83%,20.97%,39.73,2.22,- -,0.93,16.63%,-6.55%,1.21,40.25,26.62%,0.77,15.51%,-5.00%,0.88,33.97,4022,0.73,Nov 06 BMO,8.46%,1.48M,33.75,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,299,801",-0.65%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.13,0.52,6.67%,939.30M,-7.84%,9.21B,14.17,0.70,0.00%,869.75M,-15.99%,7.20B,0.52,0.14,71.49%,2.34%,-18.08%,550.83M,5.32,49.48%,1.81%,2.88,-21.21%,1.73B,1.87,10.64%,9.19%,20.31M,-7.92%,5.27,4.21,27.15%,10.30%,14.07 -29.78%,-7.32%,2.34,-,- -,9.99%,9.45 4.55%,4.00%,0.18 (1.81%),13.12,29.32% 34.26%,60.39%,4.29%,3.53%,-,0.19 (1.94%),4.16,28.26%,31.21%,0.42,-,"Oct 10, 2025",6.26,19.01%,31.85%,30.45,1.60,- -,6.26,-19.86%,-9.67%,0.21,13.98,39.99%,0.00,10.94%,-13.11%,6.30,10.09,7185,0.00,Nov 17 BMO,-17.35%,7.06M,9.88,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","44,442,553",-2.08%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.43,1.92,0.98%,78.07M,2.95%,3.80B,17.16,2.85,-1.26%,77.04M,10.87%,3.86B,2.76,0.88,116.83%,11.48%,43.86%,160.31M,2.08,-10.29%,7.19%,4.54,44.76%,1.83B,5.43,16.26%,12.66%,8.85M,10.64%,9.00,23.12,6.22%,21.77%,50.34 -2.92%,29.56%,2.11,14.34,-5.11% 28.53%,17.75%,26.61 83.65%,14.37%,0.61 (1.26%),14.13,9.05% 14.90%,57.79%,4.17%,3.07%,-32.65%,-,2.11,-17.21%,12.04%,1.51,-,-,1.16,1.56%,8.75%,69.73,2.38,- -,2.16,-26.50%,6.04%,1.77,42.93,0.00%,0.32,1.95%,16.01%,0.59,49.33,1340,0.29,Nov 06 BMO,39.14%,1.95M,48.87,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,149,205",-0.93%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.89,2.27,2.95%,62.14M,-3.57%,1.80B,10.94,2.67,-8.22%,59.68M,-4.29%,1.48B,0.64,0.53,101.75%,8.86%,-13.32%,150.02M,1.22,15.74%,-0.33%,5.74,-15.55%,1.47B,2.48,22.69%,15.23%,5.29M,-3.88%,11.80,5.23,17.22%,20.37%,41.72 -29.99%,-24.44%,5.59,5.77,55.06% 29.12%,19.95%,27.29 7.03%,3.43%,-,5.87,11.02% 6.84%,87.14%,2.85%,2.32%,-10.07%,-,1.01,33.74%,13.01%,0.76,12.74%,-,2.99,5.35%,10.23%,38.58,2.91,- -,2.99,10.18%,-4.08%,0.55,33.38,0.00%,0.04,4.36%,-2.55%,0.87,29.39,5116,0.03,Nov 06 AMC,-11.75%,922.03K,29.21,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","800,536",-0.61%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.39,0.81,-,133.34M,-2.71%,908.05M,7.74,0.88,-,131.47M,-3.27%,161.09M,-,-,15.43%,1.32%,-3.27%,147.56M,2.60,11.49%,6.06%,4.96,-6.58%,348.90M,1.37,6.67%,18.06%,1.73M,-1.87%,4.97,1.23,-,20.19%,9.29 -26.70%,75.06%,5.55,-,10.08% 27.89%,18.79%,3.83 78.04%,66.91%,-,-,7.54% 39.86%,66.58%,3.95%,3.11%,-56.06%,-,0.46,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,41.62,1.67,- -,8.87,5.47%,-3.64%,0.42,9.60,0.00%,0.00,0.80%,-3.91%,1.39,6.85,815,0.00,Nov 10 AMC,-5.45%,348.78K,6.81,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","486,318",-0.58%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-2.70%,1.97B,-,-,0.16%,12.44M,9.62%,1.83B,-,0.17,-,3.19%,-,-,-,-,-,1.22,-,-,25.06,-,-,0.40M,-10.72%,0.86,13.95,-,-,24.60 -11.99%,-,1.55,-,- -,-,12.91 67.63%,-,-,-,37.34% 58.28%,-,5.40%,6.87%,-,-,-,-,-,1.45,-,-,1.73,-,-,50.44,1.00,- -,1.73,624.11%,-1.77%,-,26.00,-,0.10,175.66%,10.31%,0.12,21.67,-,0.07,Dec 10 AMC,10.31%,324.73K,21.65,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","39,816",-0.09%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.20,4.97,12.56%,549.24M,-8.20%,39.87B,20.63,3.18,-0.27%,531.31M,1.33%,38.50B,2.74,0.64,72.07%,3.62%,-13.88%,3.14B,1.66,-29.41%,-0.58%,2.75,-4.95%,23.97B,1.78,33.72%,8.30%,19.25M,0.80%,36.94,4.22,7.54%,14.78%,94.25 -30.39%,-20.00%,15.53,21.77,139.66% 41.45%,10.88%,44.27 48.20%,-5.00%,-,13.39,10.95% 38.62%,40.31%,3.76%,3.02%,-72.60%,-,1.61,178.05%,10.48%,2.29,469.53%,-,2.17,0.47%,13.08%,46.30,1.76,- -,2.18,65.88%,-1.70%,2.68,83.84,0.00%,0.36,2.33%,0.63%,1.03,67.26,11372,0.28,Nov 06 AMC,-2.69%,7.00M,65.61,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","7,178,379",-2.45%,XYZ
