Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,480.58,0.09,80.36%,242.05M,-20.55%,10.48B,15.01,2.89,-0.42%,47.53M,-35.17%,9.64B,0.47,0.46,17.93%,3.30%,-38.13%,23.00M,4.06,34.28%,5.02%,1.75,-46.89%,2.58B,2.13,31.01%,0.40%,1.57M,-36.54%,20.31,8.06,31.81%,0.47%,90.22 -52.01%,-42.57%,5.37,44.60,- -,0.46%,43.22 0.19%,-1.93%,-,36.93,9.67% -5.01%,74.14%,7.47%,5.08%,-78.66%,-,3.73,119.94%,-1.24%,3.12,129.59%,-,3.13,15.52%,0.89%,16.06,2.06,- -,3.13,105.41%,-26.91%,2.07,75.08,0.00%,0.09,18.05%,-33.49%,3.80,43.70,7068,0.02,Feb 10 AMC,-39.13%,896.65K,43.30,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","3,403,924",-0.92%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-8.47%,3.80B,16.21,0.95,-0.04%,213.81M,-30.64%,3.61B,0.61,0.23,76.59%,10.98%,-24.47%,-22.81M,3.11,12.21%,15.19%,3.04,-13.19%,1.22B,5.33,45.11%,-2.26%,23.47M,-24.03%,2.90,9.87,26.78%,-3.92%,26.60 -41.88%,-33.90%,1.57,23.82,33.87% -5.22%,-2.57%,10.69 44.62%,60.71%,-,47.05,29.95% 26.86%,55.19%,7.42%,6.46%,-,-,2.95,85.20%,0.63%,1.18,-,-,3.01,35.87%,-1.86%,33.14,1.43,- -,3.01,82.38%,-16.62%,1.31,30.00,-,0.29,25.67%,-20.96%,0.87,14.98,2191,0.29,Feb 24 AMC,-12.15%,7.72M,15.46,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","6,754,720",3.20%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.35,2.47,3.85%,39.99M,-8.98%,1.20B,4.17,7.31,0.09%,37.98M,-15.95%,1.57B,0.80,2.70,111.21%,12.22%,-4.78%,111.07M,0.83,3.49%,2.61%,7.56,-15.79%,1.46B,0.68,6.75%,3.22%,4.64M,-13.23%,44.98,2.39,5.24%,6.26%,54.89 -44.43%,-43.27%,12.74,4.61,-48.50% -20.26%,4.17%,28.55 6.83%,-66.13%,-,3.67,-0.35% 0.43%,70.30%,6.55%,5.31%,-67.45%,-,1.08,97.88%,13.43%,1.82,-51.47%,"May 17, 2019",1.61,5.70%,7.62%,33.47,2.25,- -,1.61,91.98%,-15.13%,1.49,43.43,0.00%,0.48,2.87%,-14.57%,0.78,30.10,3800,0.48,Feb 23 AMC,-11.46%,614.37K,30.50,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","476,624",1.33%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,32.41,8.16,0.86%,49.59M,5.26%,13.41B,13.27,19.95,0.24%,48.77M,0.80%,15.98B,1.12,4.22,100.96%,3.05%,3.49%,419.00M,2.47,12.88%,1.93%,2.15,-19.25%,5.43B,3.66,11.55%,5.09%,1.49M,8.98%,72.35,107.25,11.85%,11.68%,352.66 -24.96%,-18.18%,2.47,16.13,-2.43% -2.63%,6.86%,205.73 28.62%,-17.03%,-,15.60,-1.54% 4.06%,46.33%,5.80%,4.04%,-44.61%,-,2.94,-19.74%,15.44%,12.28,346.16%,-,0.58,9.36%,7.71%,57.89,1.83,- -,0.97,-55.92%,7.35%,1.61,342.46,0.00%,0.75,12.28%,4.71%,1.42,274.15,10700,0.70,Feb 12 BMO,-7.38%,690.92K,264.62,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","982,949",-3.48%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.43%,42.21M,21.10%,1.42B,-,-4.50,3.86%,21.78M,17.02%,1.13B,-,-1.00,35.50%,30.16%,-26.26%,-189.90M,94.48,65.34%,9.31%,8.81,57.52%,15.00M,5.67,-9.13%,-52.35%,6.57M,-27.29%,4.65,4.87,31.84%,-68.33%,44.60 -40.81%,269.75%,5.42,-,-9.85% -,-96.59%,6.11 332.08%,-,-,-,- -,99.47%,10.38%,9.52%,-,-,75.14,-38.04%,-1304.64%,2.41,-,-,5.66,-70.00%,-1265.99%,58.83,1.25,- -,5.66,-32.20%,25.03%,-2.00,40.75,-,0.00,-,-5.19%,1.45,26.11,130,0.00,Nov 12 BMO,25.76%,745.47K,26.40,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","1,083,973",1.11%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,27.22,3.54,0.14%,198.18M,7.27%,19.11B,10.72,9.00,-1.49%,197.90M,8.08%,26.05B,2.07,1.86,100.15%,4.95%,7.13%,705.00M,2.32,2.46%,1.81%,4.43,-5.55%,8.23B,1.50,7.13%,3.17%,9.79M,7.26%,64.36,32.29,5.18%,5.60%,114.44 -15.72%,-3.46%,2.99,12.98,47.77% -,3.59%,84.59 14.02%,-24.68%,0.92 (0.96%),10.76,5.85% 3.22%,73.08%,3.71%,2.68%,-38.39%,0.96 (1.00%),3.16,-20.10%,16.13%,2.69,8.32%,"Dec 30, 2025",1.10,7.20%,8.56%,70.58,2.58,0.00% 0.00%,1.98,-41.55%,8.71%,0.59,102.00,27.04%,0.59,10.90%,6.74%,0.89,95.18,17000,0.55,Feb 10 BMO,1.32%,2.21M,96.45,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","1,955,902",1.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,482.24,0.09,30.92%,187.99M,-20.96%,10.52B,15.12,2.87,-1.08%,166.90M,-35.68%,9.67B,0.48,0.46,73.72%,6.09%,-39.68%,23.00M,4.07,33.73%,5.04%,3.03,-49.04%,2.58B,2.14,31.03%,0.40%,10.16M,-36.31%,20.31,8.09,31.51%,0.47%,93.88 -53.72%,-44.80%,5.37,44.75,- -,0.46%,43.36 0.21%,-3.08%,-,37.07,9.67% -5.01%,74.14%,8.14%,5.50%,-78.03%,-,3.75,119.94%,-1.24%,3.30,143.96%,-,3.13,15.52%,0.89%,17.03,2.09,- -,3.13,105.41%,-27.35%,2.11,74.96,0.00%,0.09,18.05%,-34.17%,3.22,43.82,7068,0.02,Feb 10 AMC,-40.57%,3.36M,43.45,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","10,820,318",-0.84%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.17,2.50,3.75%,354.00M,-4.37%,20.03B,17.19,3.22,-0.28%,347.03M,17.37%,21.27B,1.42,0.87,69.45%,1.63%,19.80%,929.00M,1.70,14.98%,-6.57%,4.01,23.65%,11.80B,3.65,11.50%,8.48%,5.67M,16.09%,15.19,14.47,12.11%,16.73%,58.39 -5.09%,14.69%,3.83,23.52,34.14% 4.54%,12.81%,41.00 35.17%,-9.44%,1.07 (1.94%),11.14,7.23% 7.38%,17.28%,2.64%,2.65%,-11.46%,0.96 (1.73%),1.80,7.35%,12.36%,1.57,-,"Mar 04, 2026",0.85,4.37%,7.87%,62.28,1.38,25.99% 31.95%,1.05,28.84%,6.70%,0.10,61.53,38.25%,0.35,8.79%,12.15%,1.34,53.65,350000,0.35,Feb 04 BMO,20.42%,1.42M,55.42,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","1,891,144",3.30%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.93,5.55,0.16%,277.65M,-1.45%,44.58B,21.53,7.46,-13.57%,277.19M,2.19%,55.78B,1.90,1.37,88.45%,2.53%,7.50%,1.56B,5.43,10.11%,4.79%,3.31,9.40%,8.21B,-,11.96%,20.89%,7.01M,6.14%,-26.44,62.88,11.32%,-,163.78 -1.96%,7.95%,2.55,27.20,6.70% 13.52%,34.29%,137.33 16.92%,21.17%,3.04 (1.89%),20.31,6.28% 7.76%,47.86%,2.34%,2.22%,52.24%,2.84 (1.77%),6.79,5.99%,30.94%,3.48,231.61%,"Feb 20, 2026",1.69,8.80%,18.98%,57.97,2.30,7.60% 8.60%,1.35,27.78%,2.10%,0.64,172.26,51.17%,-,6.44%,4.32%,1.06,163.28,40000,-,Feb 04 BMO,8.14%,2.11M,160.57,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","2,237,168",-1.66%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,44.34%,1.08B,2.00%,3.29B,-,-,1.36%,82.80M,-,3.48B,-,-,-,1.98%,-,-,-,-,32.44%,0.42,-,-,35.99,-,-,1.64M,-22.79%,0.72,31.47,-,-,38.47 -32.54%,-,0.82,-,- -,-,22.00 17.93%,-,-,-,- -,-,10.12%,-,-,-,-,-,-,3.67,-,-,0.80,-,-,-,-,- -,0.95,-,-5.12%,-,-,-,0.26,-,-5.12%,0.10,24.45,-,0.26,-,-5.12%,3.88M,25.95,"Jan 29, 2026",Yes / Yes,- -,"

","392,629",6.13%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-2.02%,14.70B,11.48,3.26,0.00%,393.12M,8.16%,25.16B,-,0.67,9.21%,1.59%,-1.42%,-467.65M,0.78,-93.10%,-4.00%,4.18,14.32%,18.79B,1.27,687.32%,-1.60%,6.24M,3.35%,29.53,14.44,-4.56%,-4.01%,40.38 -7.46%,0.62%,2.59,-,843.02% -,-2.37%,22.82 63.76%,210.64%,0.54 (1.45%),5.50,14.06% 7.05%,25.24%,4.24%,3.75%,705.39%,-,1.34,57.23%,6.52%,1.47,129.55%,"Jul 09, 2019",0.54,-2.79%,-2.49%,50.27,1.67,- -,0.75,-113.09%,-0.88%,1.43,48.12,0.00%,0.98,-11.58%,3.05%,0.58,37.32,-,0.72,Nov 07 AMC,12.84%,1.49M,37.37,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","870,953",0.13%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.04,1.91,9.64%,97.19M,-3.73%,3.18B,23.38,1.39,-7.76%,89.19M,-3.70%,2.78B,35.43,0.29,100.31%,15.38%,-14.79%,181.69M,3.67,-30.63%,0.64%,9.65,-3.82%,866.30M,21.34,11.33%,18.31%,13.72M,-7.35%,1.52,5.99,0.66%,130.93%,42.29 -23.15%,36.97%,5.43,10.97,- -,70.77%,21.44 51.57%,19.10%,-,14.30,44.77% 32.00%,60.38%,3.11%,3.19%,-,0.50 (1.54%),3.21,118.70%,19.24%,1.15,-,"Dec 10, 2025",0.93,17.83%,20.97%,41.10,2.22,- -,0.93,16.63%,-2.88%,1.21,40.25,26.62%,0.77,15.51%,-6.90%,0.92,32.62,4022,0.73,Feb 25 BMO,1.79%,1.42M,32.50,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,307,653",-0.37%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.35,0.52,6.66%,939.30M,-4.44%,8.83B,14.03,0.68,0.00%,876.78M,-4.05%,6.82B,0.55,0.14,74.24%,2.11%,-25.06%,550.82M,5.11,49.15%,5.98%,2.21,-11.98%,1.73B,1.80,6.48%,9.19%,18.50M,-11.65%,5.27,4.04,25.43%,10.30%,14.07 -32.62%,-25.41%,2.34,-,- -,9.99%,9.44 0.37%,29.33%,0.22 (2.37%),12.44,29.32% 34.26%,60.39%,3.32%,2.97%,-,0.19 (2.03%),3.95,28.26%,31.21%,0.33,-,"Oct 10, 2025",6.26,19.01%,31.85%,34.87,1.56,- -,6.26,-19.86%,-4.07%,0.22,13.18,39.99%,0.00,10.94%,-10.52%,1.11,9.53,7185,0.00,Nov 17 BMO,-19.89%,8.37M,9.48,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","9,260,713",-0.52%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.98,1.92,0.98%,78.07M,1.80%,3.73B,16.77,2.86,-1.26%,77.04M,-1.78%,3.79B,2.64,0.88,117.75%,10.67%,24.32%,160.31M,2.04,-10.24%,8.14%,4.93,41.55%,1.83B,5.33,16.80%,12.66%,8.22M,8.67%,9.00,22.71,6.35%,21.77%,51.29 -6.41%,27.73%,2.11,14.09,-5.11% 28.53%,17.75%,26.61 80.38%,12.68%,0.61 (1.28%),13.89,9.05% 14.90%,57.79%,3.39%,3.18%,-34.28%,-,2.07,-17.21%,12.04%,1.57,-,-,1.16,1.56%,8.75%,56.84,2.25,- -,2.16,-26.50%,1.36%,1.75,45.07,0.00%,0.32,1.95%,3.82%,0.66,47.35,1340,0.29,Feb 19 BMO,29.67%,1.67M,48.00,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,095,776",1.37%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,9.30,2.26,4.01%,61.49M,-14.09%,1.29B,7.60,2.76,-19.01%,59.03M,-28.18%,995.59M,1.21,0.27,102.58%,11.12%,-29.43%,145.60M,0.88,-1.00%,0.78%,6.08,-32.65%,1.46B,1.78,24.47%,14.99%,6.56M,-30.96%,11.80,4.04,6.29%,20.02%,41.22 -49.10%,-48.26%,5.19,3.99,65.38% -,19.99%,22.19 -5.45%,-33.96%,-,4.08,7.07% 10.91%,86.85%,5.63%,3.95%,-43.25%,-,0.68,16.49%,12.63%,1.08,34.83%,-,2.99,3.75%,9.94%,15.55,2.92,- -,2.99,-1.77%,-19.42%,0.57,26.50,0.00%,0.04,-0.54%,-26.59%,4.27,22.83,5116,0.02,Feb 12 AMC,-34.81%,1.08M,20.98,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","4,608,761",-8.10%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.74,0.81,-,133.34M,0.28%,949.38M,8.09,0.88,-,131.47M,4.55%,202.42M,-,-,15.17%,1.10%,0.42%,147.56M,2.72,11.49%,6.22%,4.63,-8.60%,348.90M,1.43,6.67%,18.06%,1.45M,2.59%,4.97,1.28,-,20.19%,9.29 -23.36%,70.74%,5.55,-,10.08% 27.89%,18.79%,3.83 86.14%,45.31%,-,-,7.54% 39.86%,66.58%,2.53%,2.74%,-81.84%,-,0.58,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,53.13,1.67,- -,8.87,5.47%,1.45%,0.43,9.60,0.00%,0.00,0.80%,1.14%,0.83,7.09,815,0.00,Nov 10 AMC,-2.35%,312.79K,7.12,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","258,885",0.42%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-12.55%,1.40B,-,-,0.16%,12.44M,-28.87%,1.26B,-,0.17,2.98%,1.16%,-18.52%,-,-,-,6.04%,0.80,-,-,17.82,-,-,0.14M,-36.49%,0.86,9.92,-,-,24.60 -37.40%,-,1.55,-,- -,-,12.91 19.24%,-,-,-,37.34% 58.28%,-,7.83%,6.48%,-,-,-,-,-,1.27,-,-,1.73,-,-,26.79,1.00,- -,1.73,624.11%,-19.76%,-,26.00,-,0.10,175.66%,-23.95%,1.34,14.87,-,0.07,Feb 25 AMC,-21.18%,180.82K,15.40,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","243,056",3.56%,XZO
