Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,23.62,0.41,75.88%,254.09M,2.35%,3.91B,18.65,0.51,0.00%,61.28M,16.00%,4.94B,1.12,-,22.00%,7.63%,8.26%,103.34M,1.88,23.89%,36.29%,3.97,30.92%,2.08B,2.34,16.86%,3.34%,4.68M,15.86%,4.09,14.53,21.10%,10.58%,9.99 -4.20%,9.75%,0.66,21.17,- -,5.45%,6.05 58.18%,-9.20%,0.15 (1.53%),11.07,11.29% -,55.55%,2.98%,2.68%,-,0.14 (1.48%),2.37,-5.94%,8.97%,0.27,-,"Jul 07, 2025",0.79,-1.88%,4.97%,67.22,1.89,15.87% -,1.42,-54950.00%,7.18%,0.75,9.97,42.68%,1.17,-,11.41%,0.85,9.44,7395,0.82,Sep 05 BMO,14.88%,1.18M,9.57,"Dec 20, 2021",Yes / Yes,73.56% 2.35%,"

","1,000,349",1.38%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-10.15%,19.06B,34.26,2.23,-0.57%,48.16M,-8.88%,18.23B,-,0.43,17.45%,2.10%,11.35%,-62.00M,7.98,17.85%,1.38%,1.73,5.76%,2.39B,3.88,37.22%,-1.03%,1.01M,7.93%,19.68,16.39,31.66%,-1.34%,90.22 -15.25%,16.23%,4.67,55.42,39.04% 20.21%,-1.28%,55.08 38.83%,124.24%,-,119.92,1.60% -4.00%,75.75%,3.98%,3.16%,-19.26%,-,7.63,56.19%,-5.57%,3.07,175.35%,-,3.34,15.31%,-2.60%,39.02,2.19,- -,3.34,110.99%,-7.72%,2.12,88.85,-,0.07,14.51%,-4.57%,1.83,78.18,6856,0.02,Aug 06 AMC,4.49%,586.48K,76.46,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","1,072,592",-2.19%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,15.19%,213.26M,5.69%,5.13B,24.86,0.87,0.00%,189.77M,10.23%,4.96B,-,0.18,66.33%,11.89%,33.60%,-36.55M,4.44,12.42%,4.73%,2.25,37.61%,1.16B,7.60,31.66%,-4.34%,22.56M,19.79%,2.84,14.04,23.25%,-8.21%,38.20 -43.59%,-24.12%,1.53,37.53,33.87% -5.22%,-4.20%,10.69 101.59%,220.21%,-,100.86,29.95% 26.86%,55.31%,4.31%,4.76%,-,-,4.29,79.56%,-1.32%,1.02,-,-,3.25,40.60%,-3.16%,65.59,1.50,- -,3.25,62.61%,8.14%,1.32,27.25,-,0.29,35.38%,17.99%,0.57,22.08,2191,0.29,Aug 05 AMC,29.01%,10.01M,21.55,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","5,717,525",-2.40%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.24,1.45,2.97%,41.17M,-4.21%,1.50B,4.96,7.39,0.11%,39.78M,-4.06%,1.91B,4.37,1.79,109.51%,10.37%,14.63%,66.09M,1.04,3.02%,0.63%,6.99,-13.72%,1.45B,0.82,8.29%,1.84%,4.13M,-32.54%,44.76,3.29,5.78%,3.56%,60.62 -39.52%,-30.78%,11.15,6.45,-48.50% -20.26%,2.44%,28.55 28.41%,-50.35%,-,4.26,-0.35% 0.43%,70.50%,3.76%,3.49%,-42.40%,-,1.32,-8.89%,15.46%,1.46,-39.33%,"May 17, 2019",1.59,5.94%,4.57%,48.15,2.00,- -,1.59,-19.08%,-2.82%,1.61,45.29,0.00%,0.47,9.79%,4.13%,0.81,37.64,3800,0.47,Aug 06 AMC,-8.46%,590.54K,36.66,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","477,604",-2.60%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.67,10.58,0.82%,50.84M,-1.37%,15.97B,18.14,17.31,-0.26%,50.43M,-2.71%,17.46B,2.56,3.73,93.95%,2.05%,5.05%,548.00M,3.08,15.23%,1.84%,1.95,5.59%,5.19B,4.41,11.10%,7.10%,1.03M,-18.69%,71.15,18.31,11.59%,15.87%,427.76 -26.58%,-13.67%,17.15,18.72,-13.14% 0.42%,9.29%,205.73 52.65%,8.85%,-,17.83,-4.07% 2.27%,46.62%,2.19%,2.14%,23.57%,-,3.36,138.53%,15.57%,8.22,278.24%,-,1.03,19.12%,10.56%,47.82,1.95,- -,1.46,0.17%,-0.42%,1.76,364.64,0.00%,0.65,7.76%,-2.09%,0.89,315.41,9900,0.63,Aug 05 BMO,-1.61%,528.33K,314.05,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","470,536",-0.43%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.42,4.11,0.14%,197.90M,1.18%,19.87B,11.71,8.57,-2.12%,197.82M,-6.89%,26.89B,4.75,1.88,98.92%,2.94%,8.61%,823.30M,2.54,1.94%,4.33%,3.37,-9.84%,7.83B,1.58,5.03%,3.71%,5.81M,-5.06%,63.29,35.67,5.14%,6.52%,114.72 -12.58%,-5.69%,2.81,16.03,32.42% -4.13%,4.27%,89.22 12.41%,-11.00%,0.90 (0.89%),10.80,3.99% -0.77%,62.36%,2.81%,1.95%,-29.16%,0.96 (0.96%),3.43,-14.43%,18.50%,2.28,3.41%,"Sep 30, 2025",0.96,4.11%,10.51%,44.94,2.48,0.00% 0.00%,1.87,-34.50%,-2.94%,0.68,110.96,21.66%,0.60,6.97%,0.18%,0.83,101.74,17000,0.54,Aug 07 BMO,-1.21%,1.73M,100.29,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,429,928",-1.43%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-10.53%,19.06B,35.66,2.22,-1.50%,166.40M,-9.39%,18.22B,-,0.43,69.64%,8.91%,12.83%,-62.00M,7.98,17.82%,1.43%,5.56,7.58%,2.39B,4.03,36.66%,-1.03%,14.83M,7.00%,19.68,16.38,31.54%,-1.34%,93.88 -15.61%,16.79%,4.84,55.39,39.04% 20.21%,-1.28%,57.00 39.00%,131.94%,-,119.87,1.60% -4.00%,75.75%,4.08%,3.30%,-16.58%,-,7.63,56.19%,-5.57%,3.23,186.55%,-,3.34,15.31%,-2.60%,39.02,2.23,- -,3.34,110.99%,-7.83%,2.14,88.40,-,0.07,14.51%,-4.88%,1.69,81.04,6856,0.02,Aug 06 AMC,4.96%,2.67M,79.23,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","4,506,399",-2.23%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.59,2.42,3.56%,371.00M,-4.42%,15.69B,14.75,2.89,0.00%,355.59M,-7.28%,16.03B,1.56,0.74,81.96%,2.15%,-4.14%,919.00M,1.37,8.19%,-10.68%,3.93,-17.85%,11.43B,2.73,13.97%,8.15%,7.66M,-11.65%,15.60,7.28,11.27%,15.84%,53.99 -21.17%,20.12%,5.84,18.72,-0.14% 4.31%,12.10%,35.90 18.55%,-14.50%,0.89 (2.09%),8.66,4.68% 5.19%,17.09%,1.80%,1.77%,-18.11%,0.88 (2.07%),1.40,16.64%,12.16%,0.99,-,"Sep 02, 2025",1.22,3.53%,8.04%,37.24,1.34,10.06% 5.92%,1.39,6.03%,-3.94%,0.17,58.05,27.40%,0.31,4.03%,-6.31%,0.49,43.10,350000,0.31,Aug 05 BMO,-8.23%,1.95M,42.56,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","953,620",-1.25%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.51,5.06,0.15%,278.00M,0.97%,41.47B,22.42,6.67,-12.24%,277.11M,1.06%,52.99B,2.55,1.48,85.52%,2.58%,4.72%,1.43B,5.24,11.60%,0.74%,3.53,-4.09%,7.91B,-,10.81%,21.51%,7.16M,11.39%,-27.63,52.10,11.57%,-,163.30 -8.49%,14.00%,2.87,27.04,-0.01% 4.75%,39.14%,122.13 22.36%,29.14%,2.84 (1.90%),20.29,4.66% 6.17%,46.26%,1.90%,1.68%,57.62%,2.80 (1.87%),6.70,-7.82%,30.64%,2.70,152.16%,"Sep 02, 2025",0.82,11.30%,18.11%,56.54,2.48,10.25% 9.79%,0.82,3.73%,1.79%,0.72,160.23,51.40%,-,9.64%,2.17%,0.80,149.27,40000,-,Aug 05 BMO,3.29%,2.02M,149.44,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,616,129",0.11%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.80,3.12,0.04%,393.26M,-0.94%,10.79B,7.05,3.89,0.00%,393.12M,-13.54%,20.65B,-,0.77,8.51%,1.71%,-20.09%,1.21B,0.56,-68.00%,-5.18%,3.24,-24.11%,19.40B,0.90,103.02%,4.25%,6.71M,-35.43%,30.45,10.59,-3.21%,10.88%,47.43 -42.12%,13.15%,2.59,-,843.02% -,6.09%,21.01 30.65%,293.83%,-,4.56,14.06% 7.05%,25.14%,6.84%,5.17%,465.98%,-,1.06,143.56%,6.67%,1.74,36.09%,"Jul 09, 2019",0.54,4.28%,6.22%,45.39,1.67,- -,0.75,-89.22%,-2.84%,1.73,41.69,0.00%,0.90,-5.01%,-11.44%,1.90,26.92,-,0.68,Aug 08 BMO,-21.58%,2.07M,27.45,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","3,930,058",1.97%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.86,1.87,8.57%,93.78M,-1.93%,4.93B,25.22,1.47,-15.48%,87.67M,1.95%,4.44B,17.27,0.30,103.16%,18.10%,39.36%,176.88M,5.90,-33.83%,2.92%,9.58,39.89%,835.53M,28.82,23.43%,16.36%,15.87M,40.63%,1.29,8.13,1.15%,128.70%,39.00 -4.95%,13.98%,4.56,16.15,- -,76.61%,21.44 72.89%,70.83%,-,25.19,44.77% 32.00%,59.69%,3.64%,3.08%,-,0.50 (1.35%),5.32,135.66%,17.85%,1.18,-,"Sep 10, 2025",0.87,19.85%,21.17%,58.41,2.40,- -,0.87,0.77%,1.10%,1.27,35.22,26.62%,0.95,17.52%,10.05%,1.10,38.03,4022,0.90,Aug 05 BMO,34.61%,1.66M,37.07,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,817,987",-2.52%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.77,0.55,5.62%,931.89M,-2.95%,12.25B,17.71,0.74,0.00%,879.56M,3.22%,9.99B,0.75,0.14,66.99%,2.76%,4.78%,578.52M,7.27,50.80%,3.89%,2.27,-1.50%,1.68B,2.49,19.04%,10.15%,24.27M,21.44%,5.27,5.22,31.75%,11.14%,14.02 -6.31%,70.21%,2.52,-,- -,10.57%,7.57 73.58%,100.61%,0.18 (1.33%),18.34,29.32% 34.26%,61.31%,3.01%,2.71%,-,0.10 (0.73%),5.93,61.25%,31.94%,0.40,-,"Oct 10, 2025",8.89,25.36%,34.37%,52.47,1.31,- -,8.89,51.24%,-1.38%,0.21,15.31,20.00%,0.00,17.33%,6.61%,0.47,13.49,7185,0.00,Aug 21 BMO,10.29%,10.68M,13.14,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","5,074,461",-2.59%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.03%,123.13M,0.57%,1.09B,14.73,0.60,-0.17%,99.78M,-1.45%,1.08B,-,0.13,64.38%,2.43%,5.87%,7.45M,2.42,65.71%,-2.17%,2.57,38.34%,449.66M,7.14,3.45%,1.37%,2.43M,38.99%,1.24,5.56,25.39%,4.72%,9.20 -3.91%,35.17%,1.59,16.61,32.91% 27.34%,2.33%,5.51 60.44%,83.40%,-,19.67,2.53% 7.09%,75.72%,2.21%,2.21%,-42.60%,-,2.40,226.76%,4.30%,0.23,-,-,0.99,13.51%,1.66%,53.53,1.50,- -,0.99,179.75%,-0.39%,0.93,9.83,-,1.21,15.54%,3.67%,1.00,8.83,1150,1.09,Sep 08 AMC,21.58%,944.41K,8.84,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","944,836",0.11%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.56,2.10,0.94%,82.12M,-2.39%,2.82B,12.56,2.76,0.00%,80.46M,-2.80%,2.73B,4.31,0.58,104.98%,9.06%,12.33%,177.20M,1.55,-11.60%,-7.55%,3.47,0.87%,1.82B,3.55,14.47%,13.98%,7.29M,-9.87%,9.77,10.45,3.84%,23.49%,45.25 -23.29%,-13.14%,3.32,11.28,-5.11% 28.53%,18.61%,26.61 30.44%,0.38%,0.40 (1.14%),9.51,9.05% 14.90%,58.37%,3.13%,2.98%,-27.54%,-,1.50,-2.60%,12.94%,1.16,-,-,1.48,3.63%,9.73%,47.08,2.41,- -,2.52,3.95%,-2.03%,1.84,36.53,0.00%,0.22,-3.80%,-2.15%,0.64,34.88,1340,0.19,Aug 07 BMO,0.79%,2.10M,34.71,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,338,471",-0.49%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.20,2.21,2.98%,63.84M,-0.25%,1.98B,11.81,2.66,-7.97%,61.18M,-3.30%,1.70B,0.78,0.52,99.28%,8.06%,-8.65%,149.14M,1.36,15.01%,1.52%,5.75,-14.77%,1.45B,2.68,22.84%,15.33%,4.93M,-18.91%,11.69,6.36,18.12%,20.13%,41.72 -24.78%,-8.78%,4.93,6.94,55.06% 29.12%,19.44%,29.96 4.74%,-7.71%,-,6.79,11.02% 6.84%,87.49%,1.66%,1.79%,38.85%,-,1.17,13.08%,13.13%,0.64,25.82%,-,3.27,5.37%,10.28%,44.94,3.08,- -,3.27,24.30%,-0.63%,0.99,35.25,0.00%,0.04,3.75%,-3.63%,1.37,31.74,5116,0.03,Aug 07 AMC,-12.60%,858.55K,31.38,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,179,969",-1.13%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.68,5.89,-,31.39M,-11.55%,680.22M,-,-,-,-,-20.11%,205.22M,-,-,0.99%,-,3.19%,215.91M,1.29,-,15.91%,0.26,-,525.78M,2.68,-,-,0.02M,35.78%,8.07,1.43,-,-,31.00 -30.10%,-,15.20,-,- -,59.28%,14.04 54.34%,-,-,-,96.92% -,96.69%,6.13%,7.19%,-,-,0.39,-,29.80%,1.64,-,-,3.07,-,41.06%,38.12,-,- -,3.07,402.69%,-10.34%,-,-,-,0.01,96.53%,-16.06%,0.54,22.25,497,0.00,Aug 27 BMO,-1.55%,86.41K,21.67,"Apr 30, 2025",No / Yes,- -,"

","46,887",-2.61%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.38,0.80,-,133.34M,-2.99%,996.05M,8.64,0.86,-,131.47M,-4.11%,285.46M,-,-,12.66%,0.56%,8.26%,146.31M,2.86,8.11%,50.07%,1.25,40.41%,348.19M,1.68,8.12%,18.90%,0.74M,83.99%,4.46,1.41,-,21.16%,9.29 -19.59%,79.14%,5.28,-,10.08% 27.89%,19.67%,3.83 95.29%,102.44%,-,-,7.54% 39.86%,65.53%,3.96%,2.91%,-,-,0.82,12.97%,35.74%,0.27,-,-,6.80,6.79%,42.02%,44.34,1.67,- -,8.00,16.01%,-2.25%,0.79,9.27,0.00%,0.00,4.15%,-4.55%,0.62,7.60,815,0.00,Aug 11 AMC,22.91%,590.14K,7.47,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","365,100",-1.71%,YALA
