Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,1.74%,16.01B,29.19,2.25,-0.21%,49.87M,-0.92%,-81.00M,-,0.42,18.01%,2.47%,-11.26%,2.31B,6.95,19.79%,2.38%,2.13,-18.88%,19.70,3.33,35.84%,-1.29%,1.23M,67.45%,6.58,9.97,32.13%,-1.72%,38.40,86.58,-7.49%,-,51.33,20.21%,-1.68%,-24.30%,2.12,-,2.46,-1.65%,76.44%,70.68%,2.07,-,2.46,49.24%,-6.94%,47.69,1.11%,1.90%,6856,0.14,14.96%,-3.51%,2.20,78.88,Yes / Yes,0.02,131.84%,-,0.52,66.22,1.51%,11.72%,13.04%,May 07 AMC,577.15K,65.54,-1.75%,-0.61%,-2.85%,"

","301,975",-1.03%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,-0.38%,3.08B,14.95,0.88,0.00%,186.36M,-2.68%,-51.80M,-,0.14,63.65%,11.15%,-21.38%,1.08B,2.87,16.52%,3.41%,4.25,-41.51%,2.87,4.57,28.27%,-6.33%,20.78M,-24.12%,1.55,8.46,20.44%,-11.93%,10.69,38.20,-27.24%,-,25.41,-5.22%,-5.88%,-65.73%,1.27,-,3.33,27.01%,54.78%,22.45%,0.70,-,3.33,73.68%,-3.42%,45.62,2.84%,2.88%,2191,0.31,40.36%,-4.82%,1.40,25.75,Yes / Yes,0.30,56.04%,-,0.66,13.50,4.02%,0.27%,35.64%,May 01 AMC,4.89M,13.09,-3.89%,-1.52%,-36.80%,"

","3,223,900",-3.04%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.08,1.60,2.31%,42.23M,4.15%,1.35B,4.48,7.18,0.73%,41.12M,4.49%,76.66M,4.49,1.19,106.81%,8.20%,-22.22%,1.42B,0.96,2.61%,-5.46%,5.34,-44.83%,43.13,0.74,5.64%,2.12%,3.37M,-42.18%,10.24,3.14,4.47%,4.12%,29.15,60.62,-40.87%,-,5.85,-20.26%,2.85%,-47.00%,1.60,-,1.52,1.14%,71.81%,10.24%,1.42,"May 17, 2019",1.52,36.80%,15.50%,48.12,2.02%,3.57%,3800,0.47,3.24%,5.41%,2.00,42.57,Yes / Yes,0.47,143.08%,0.00%,0.72,31.83,1.84%,-8.51%,4.50%,May 08 AMC,631.95K,32.13,0.12%,-4.85%,-30.25%,"

","456,339",0.94%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.65,10.58,0.80%,51.14M,1.59%,14.87B,17.80,16.43,0.80%,50.45M,14.23%,549.00M,2.65,3.30,91.56%,1.64%,-5.95%,5.09B,2.92,7.58%,-0.11%,1.23,-26.36%,70.91,4.13,13.00%,7.24%,0.83M,-10.55%,17.28,16.92,10.45%,16.16%,205.73,427.76,-24.27%,-,14.86,0.42%,9.33%,-31.62%,1.75,-,1.02,3.32%,46.59%,42.17%,9.28,-,1.45,109.89%,15.19%,59.73,2.44%,3.12%,9900,0.65,16.72%,10.78%,1.95,317.93,Yes / Yes,0.62,18.23%,0.00%,0.62,290.80,1.39%,11.14%,10.65%,Apr 29 BMO,672.81K,292.49,3.89%,10.68%,-14.00%,"

","414,652",0.58%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.69,4.51,0.14%,197.90M,0.65%,18.47B,11.24,8.30,-0.52%,197.57M,-9.19%,913.30M,5.01,1.98,95.02%,3.01%,-10.29%,7.70B,2.40,-0.42%,0.76%,2.53,-15.31%,62.63,1.49,4.20%,4.19%,5.95M,-19.82%,7.00,13.34,4.13%,7.31%,89.92,116.86,-11.63%,0.89 (0.95%),14.86,-4.13%,4.81%,-20.13%,0.73,0.96 (1.03%),1.46,-0.55%,62.31%,3.80%,2.65,"Mar 31, 2025",2.44,-2.39%,18.72%,41.75,1.70%,3.21%,17000,0.58,3.30%,11.86%,2.47,106.80,Yes / Yes,0.53,9.01%,21.66%,0.70,92.29,0.73%,2.22%,1.05%,May 05 BMO,2.36M,93.34,-1.96%,-7.91%,-11.84%,"

","1,650,464",1.14%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,1.87%,16.00B,29.57,2.25,-0.51%,162.81M,-1.09%,-81.00M,-,0.42,68.66%,8.27%,-12.91%,2.31B,6.94,20.56%,2.41%,4.71,-20.65%,19.70,3.37,35.13%,-1.29%,13.46M,67.56%,6.68,9.95,32.55%,-1.72%,39.05,89.39,-10.24%,-,51.27,20.21%,-1.68%,-25.64%,2.13,-,2.46,-1.65%,76.44%,70.22%,2.13,"Jan 12, 2011",2.46,49.24%,-6.94%,47.31,1.25%,1.93%,6856,0.14,14.96%,-3.51%,2.24,78.71,Yes / Yes,0.02,131.84%,-,0.68,67.23,1.50%,10.87%,13.04%,May 07 AMC,2.86M,66.47,-1.89%,-0.97%,-4.48%,"

","1,941,181",-1.13%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.75,2.39,3.57%,375.00M,4.65%,16.71B,15.51,2.89,-0.34%,360.00M,-4.09%,916.00M,1.66,0.58,89.55%,2.14%,-10.82%,11.33B,1.48,8.61%,4.59%,2.47,-4.89%,15.42,2.90,13.60%,8.22%,7.70M,25.27%,5.34,8.39,11.30%,15.73%,28.50,53.99,-7.06%,0.87 (1.94%),21.52,4.31%,12.04%,-17.08%,0.27,0.80 (1.79%),1.11,5.64%,16.94%,57.09%,1.29,"May 28, 2025",1.26,19.36%,11.95%,50.80,1.20%,2.02%,350000,0.41,2.79%,8.09%,1.28,57.09,Yes / Yes,0.32,8.47%,27.40%,0.95,43.48,-3.58%,-1.91%,0.78%,Apr 30 BMO,3.12M,44.77,1.50%,-3.58%,-0.47%,"

","2,965,075",2.97%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.72,5.02,0.15%,278.00M,-1.63%,40.04B,21.43,6.72,-19.66%,277.54M,-2.47%,1.43B,2.50,1.46,84.62%,1.58%,-6.29%,7.74B,5.17,12.11%,-2.07%,1.94,6.48%,-28.07,-,11.21%,22.12%,4.37M,4.64%,2.69,53.53,11.49%,-,122.13,163.30,7.36%,2.84 (1.97%),27.59,4.75%,32.45%,-11.79%,0.74,2.76 (1.92%),1.40,6.30%,46.80%,17.94%,2.65,"May 27, 2025",1.40,-11.50%,31.12%,41.80,0.69%,0.93%,40000,-,10.09%,18.42%,2.63,160.43,Yes / Yes,-,-18.28%,51.40%,0.82,143.15,-3.55%,0.94%,11.83%,Apr 30 BMO,2.25M,144.04,-1.92%,-3.31%,2.68%,"

","1,841,853",0.62%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.42,4.31,0.04%,393.26M,0.92%,14.26B,8.55,4.24,0.00%,393.12M,16.48%,1.67B,-,0.81,9.09%,1.31%,5.25%,19.64B,0.73,-51.86%,-8.52%,2.35,-9.42%,30.14,1.20,47.08%,5.92%,5.14M,72.58%,3.13,11.59,-2.15%,15.54%,16.18,47.43,-14.70%,-,-,-,8.53%,-23.55%,1.87,-,0.59,11.06%,25.22%,124.10%,1.60,"Jul 09, 2019",0.79,156.14%,7.55%,59.52,1.41%,3.04%,-,0.88,8.58%,8.49%,1.83,45.22,Yes / Yes,0.68,-102.92%,0.00%,0.70,36.96,-0.71%,-105.27%,7.42%,May 08 BMO,2.18M,36.26,6.41%,8.52%,11.10%,"

","1,517,620",-1.89%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,13.04,1.86,8.57%,92.94M,-3.49%,3.23B,15.21,1.60,-15.10%,84.98M,-3.95%,176.28M,-,0.32,104.51%,24.90%,8.95%,802.81M,4.03,-24.08%,-2.96%,9.32,-6.15%,1.25,19.50,16.96%,16.56%,21.16M,48.45%,3.98,6.10,-4.45%,124.77%,16.42,38.47,-7.78%,0.50 (2.06%),10.88,-,76.56%,-36.81%,1.22,0.45 (1.84%),0.85,33.63%,59.68%,48.09%,0.94,"Jun 10, 2025",0.85,223.84%,17.05%,44.39,3.35%,2.78%,4022,1.02,21.59%,21.96%,2.44,29.25,Yes / Yes,0.97,29.71%,26.62%,0.39,24.36,1.98%,11.26%,18.05%,May 08 BMO,2.27M,24.31,-2.22%,-4.87%,-11.10%,"

","885,636",-0.21%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.45,0.50,5.31%,939.30M,2.10%,11.42B,14.72,0.83,0.00%,889.44M,6.02%,520.12M,0.68,0.16,64.20%,2.25%,4.11%,1.62B,7.06,65.30%,2.14%,2.08,29.78%,5.04,2.41,22.46%,9.19%,20.02M,35.87%,2.98,4.08,35.77%,10.30%,6.66,13.85,12.38%,0.14 (1.19%),-,-,9.86%,-12.17%,0.22,0.10 (0.79%),7.66,37.26%,59.12%,82.58%,0.55,"Apr 07, 2025",7.66,57.72%,28.33%,54.97,2.18%,3.35%,7185,0.00,28.87%,32.16%,1.38,15.55,Yes / Yes,0.00,115.27%,20.00%,0.65,11.98,-14.04%,-55.04%,17.56%,May 21 BMO,9.61M,12.16,1.66%,3.47%,16.83%,"

","6,251,298",1.50%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,14.72,2.07,1.00%,82.79M,2.73%,2.53B,12.12,2.52,-0.09%,81.99M,6.42%,176.44M,13.26,0.54,111.50%,10.40%,-14.32%,1.84B,1.37,-26.69%,3.12%,3.57,-22.95%,9.23,3.31,25.83%,14.97%,8.52M,-20.13%,3.13,9.76,1.11%,25.01%,26.61,45.25,-20.75%,-,10.33,28.53%,19.18%,-32.55%,1.87,-,1.47,15.22%,58.18%,14.69%,1.39,-,2.58,3.69%,13.11%,51.70,3.11%,3.93%,1340,0.24,8.38%,9.59%,2.44,34.07,Yes / Yes,0.20,9.29%,0.00%,1.25,29.44,1.18%,15.28%,2.85%,May 08 BMO,2.39M,30.52,1.72%,0.48%,-16.55%,"

","2,989,344",3.67%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.60,2.08,3.14%,64.74M,1.71%,2.47B,14.60,2.65,-8.63%,61.84M,8.02%,143.09M,1.09,0.52,96.60%,5.86%,13.44%,1.44B,1.72,14.57%,-2.74%,4.32,7.03%,11.24,3.44,22.98%,14.46%,3.63M,6.29%,5.24,7.38,17.05%,19.74%,32.28,41.72,-0.08%,-,9.14,29.12%,19.12%,-7.31%,1.03,-,2.89,7.52%,87.90%,19.78%,1.01,-,2.89,29.17%,12.35%,57.64,1.90%,2.52%,5116,0.05,5.93%,9.95%,3.08,38.62,Yes / Yes,0.03,84.94%,0.00%,0.90,38.76,1.54%,11.11%,7.75%,May 08 AMC,839.36K,38.67,2.14%,6.21%,6.31%,"

","752,464",-0.23%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.99,0.77,-,133.34M,-11.97%,921.38M,8.23,0.84,-,131.47M,-10.61%,141.18M,-,-,7.95%,0.83%,73.62%,344.82M,2.67,7.43%,4.62%,0.90,61.45%,4.46,1.55,5.66%,18.90%,1.09M,42.47%,5.18,1.33,-,21.03%,3.71,8.29,70.20%,-,-,27.89%,19.10%,-16.65%,0.83,-,6.80,47.55%,64.88%,86.25%,0.50,-,8.16,9.72%,35.80%,45.19,3.69%,3.57%,815,0.00,6.40%,40.94%,1.67,8.10,Yes / Yes,0.00,16.01%,0.00%,0.54,7.08,2.55%,-,6.53%,May 19 AMC,1.22M,6.91,-6.81%,5.34%,44.58%,"

","655,983",-2.40%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,15.12,4.11,12.90%,556.83M,12.12%,38.23B,14.86,4.18,-0.13%,535.70M,4.37%,2.61B,1.06,0.67,63.25%,3.17%,-3.30%,23.94B,1.60,-16.43%,2.99%,1.61,-32.63%,34.80,1.79,48.53%,7.26%,17.00M,-6.30%,13.21,4.71,14.23%,12.93%,44.27,99.26,-26.86%,-,31.93,41.45%,9.52%,-37.38%,2.76,-,2.26,44.36%,37.35%,40.41%,2.74,-,2.27,425.38%,8.39%,62.26,2.76%,6.23%,11372,0.28,4.60%,10.92%,1.80,66.86,Yes / Yes,0.28,-59.33%,0.00%,0.71,61.81,-6.70%,-42.53%,-3.11%,May 01 AMC,10.58M,62.16,12.20%,11.29%,-12.86%,"

","7,488,296",0.57%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.81,3.72,0.64%,243.40M,0.00%,30.58B,24.33,5.16,-1.03%,241.79M,5.93%,906.00M,3.24,1.14,95.41%,1.07%,-2.42%,8.60B,3.56,8.40%,0.56%,1.46,-0.95%,44.44,2.83,11.57%,5.58%,2.58M,-12.89%,4.35,28.88,10.42%,8.62%,100.47,143.50,8.31%,1.40 (1.11%),34.40,10.55%,7.08%,-12.43%,1.12,1.52 (1.21%),1.41,11.03%,37.52%,25.07%,2.34,"May 29, 2025",1.89,32.64%,12.81%,57.72,1.19%,1.41%,23000,0.20,8.14%,10.54%,1.87,143.07,Yes / Yes,0.18,10.10%,39.40%,0.50,125.65,1.41%,7.86%,1.62%,Apr 29 BMO,1.77M,125.66,0.65%,5.92%,0.43%,"

","887,628",0.01%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.54,0.67%,199.30M,3.16%,3.25B,7.97,2.05,1.15%,197.96M,17.06%,-908.00M,-,0.50,102.39%,4.81%,-4.78%,3.72B,0.88,13.38%,-0.38%,2.91,-13.00%,10.09,1.62,8.18%,-13.79%,9.52M,-40.53%,2.00,8.18,10.51%,-34.47%,12.16,28.25,-13.96%,0.67 (4.10%),11.71,-,-24.60%,-42.19%,0.97,0.64 (3.92%),0.76,-0.20%,51.84%,34.29%,0.58,"Jun 27, 2025",1.10,-921.99%,6.75%,59.29,3.46%,4.24%,14000,1.21,-5.61%,-24.42%,2.50,17.96,Yes / Yes,0.84,15.99%,-,1.14,16.51,2.97%,45.22%,-7.76%,May 08 BMO,3.27M,16.33,4.25%,11.29%,-16.35%,"

","3,711,119",-1.09%,XRAY
XPO Inc,Industrials,Trucking,USA,NYSE,-,36.17,3.25,2.94%,118.00M,-2.56%,13.85B,24.98,4.70,0.05%,114.34M,20.64%,390.00M,2.84,1.01,105.31%,8.56%,-2.49%,8.01B,1.73,-3.65%,22.75%,4.98,-21.10%,13.90,8.46,27.48%,5.04%,9.78M,8.46%,1.80,65.32,12.72%,26.24%,85.06,161.00,-10.38%,-,119.37,-2.04%,7.02%,-26.99%,1.98,-,1.02,-11.28%,11.29%,38.18%,4.51,-,1.02,60.91%,8.67%,53.31,1.29%,3.56%,23100,2.51,1.94%,4.87%,1.57,126.43,Yes / Yes,2.39,2.99%,0.00%,0.74,118.32,-1.26%,11.11%,-3.17%,Apr 30 BMO,1.96M,117.54,-0.32%,8.59%,-4.70%,"

","1,445,633",-0.66%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.75,2.73%,775.87M,-9.66%,15.60B,110.73,0.18,0.00%,755.00M,7.66%,-705.84M,-,-0.16,14.87%,3.56%,-9.70%,6.94B,2.25,77.85%,12.61%,2.36,68.77%,4.46,4.51,196.47%,-6.06%,26.90M,145.12%,6.80,2.96,-,-15.52%,6.60,27.16,70.05%,-,-,-1.37%,-12.22%,-25.99%,2.58,-,1.07,99.73%,14.88%,204.55%,1.03,-,1.21,49.81%,-14.08%,50.37,3.27%,4.39%,15364,0.58,50.45%,-10.17%,1.64,21.71,Yes / Yes,0.36,52.40%,-,0.56,19.33,6.02%,53.90%,138.52%,May 21 BMO,11.41M,20.10,0.05%,0.60%,34.98%,"

","6,360,395",3.98%,XPEV
XP Inc,Financial,Capital Markets,Brazil,NASD,-,12.45,1.55,31.40%,428.02M,3.22%,10.14B,10.26,1.88,0.00%,361.50M,19.12%,841.66M,0.95,0.40,59.53%,4.49%,32.76%,3.15B,3.22,12.53%,-7.18%,1.91,21.22%,6.91,2.78,14.05%,1.44%,16.23M,3.05%,2.73,7.06,13.13%,21.71%,10.82,20.39,62.45%,0.97 (5.03%),1.20,23.61%,18.04%,-5.59%,1.19,0.65 (3.38%),-,19.45%,69.45%,77.91%,0.60,"Dec 10, 2024",-,1.33%,33.46%,73.81,1.88%,2.68%,7442,3.88,-2.79%,26.68%,1.50,20.63,Yes / Yes,0.27,4.79%,0.04%,1.11,19.46,-2.10%,4.58%,-9.35%,May 20 AMC,8.48M,19.25,7.25%,21.59%,22.19%,"

","9,409,386",-1.08%,XP
