Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.44,0.41,75.38%,254.09M,-2.94%,4.05B,20.68,0.48,0.00%,62.55M,-5.89%,5.07B,1.23,-,23.95%,5.24%,23.13%,103.34M,1.95,22.93%,-1.12%,4.36,15.25%,2.08B,2.42,12.14%,3.34%,3.28M,19.85%,4.09,15.03,19.90%,10.58%,10.70 -7.48%,32.89%,0.66,21.90,- -,5.45%,6.05 63.64%,-9.92%,0.14 (1.43%),11.38,11.29% -,55.55%,3.47%,3.12%,-,0.14 (1.43%),2.44,-5.94%,8.97%,0.34,-,"Jul 07, 2025",0.79,-1.88%,4.97%,49.18,1.80,15.87% -,1.42,-54950.00%,-1.99%,0.76,10.93,42.68%,1.17,-,1.07%,0.81,9.70,7395,0.82,Sep 05 BMO,14.82%,752.77K,9.90,"Dec 20, 2021",Yes / Yes,73.56% 1.78%,"

","613,154",2.06%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-8.24%,16.21B,30.04,2.20,-0.55%,47.53M,-7.71%,15.19B,-,0.40,17.79%,2.89%,-14.99%,-32.00M,6.53,19.89%,-0.71%,2.10,-0.57%,2.48B,3.20,32.70%,-0.54%,1.37M,-6.92%,20.63,11.63,28.83%,-0.66%,90.22 -26.90%,-8.40%,5.67,58.12,39.04% 20.21%,-0.63%,56.63 16.46%,75.96%,-,75.94,1.60% -4.00%,74.87%,3.28%,3.25%,-40.11%,-,6.12,75.90%,-3.62%,2.30,143.09%,-,3.63,15.17%,-1.29%,33.79,2.09,- -,3.63,145.35%,-6.63%,2.07,87.96,-,0.07,16.35%,-10.46%,1.27,67.10,6856,0.02,Oct 30 AMC,-8.95%,653.88K,65.95,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","830,164",-1.71%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.14%,214.16M,-12.42%,4.17B,18.18,0.95,0.00%,196.95M,-6.47%,3.98B,-,0.25,75.02%,11.59%,-4.57%,-22.81M,3.41,15.57%,4.89%,2.92,26.85%,1.22B,5.98,40.91%,-2.26%,22.83M,-3.61%,2.90,10.83,25.58%,-3.92%,27.79 -37.60%,-0.17%,1.60,26.14,33.87% -5.22%,-2.57%,10.69 62.21%,97.72%,-,51.85,29.95% 26.86%,55.19%,7.49%,6.02%,-,-,3.25,85.20%,0.63%,1.26,-,-,3.01,35.87%,-1.86%,41.86,1.46,- -,3.01,82.38%,-6.47%,1.28,29.36,-,0.29,25.67%,-10.47%,0.84,17.30,2191,0.29,Nov 04 AMC,4.49%,7.83M,17.34,"Jun 10, 2021",Yes / Yes,9.80% 2.77%,"

","6,579,855",0.23%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,11.99,2.47,3.24%,39.99M,-8.24%,1.17B,4.01,7.39,0.11%,38.22M,-18.97%,1.53B,2.35,2.70,112.66%,12.37%,-17.47%,111.07M,0.80,3.56%,-3.20%,8.35,-9.53%,1.46B,0.66,7.79%,3.22%,4.73M,-45.51%,44.98,2.32,5.10%,6.26%,60.62 -51.15%,-48.33%,12.74,4.48,-48.50% -20.26%,4.17%,28.55 3.71%,-66.35%,-,3.59,-0.35% 0.43%,70.30%,3.87%,4.38%,-58.44%,-,1.05,97.88%,13.43%,1.45,-56.84%,"May 17, 2019",1.61,5.70%,7.62%,25.35,2.14,- -,1.61,91.98%,-11.29%,1.49,43.43,0.00%,0.48,2.87%,-17.48%,1.18,29.81,3800,0.48,Nov 06 AMC,-17.91%,566.21K,29.61,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","670,807",-0.67%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.28,9.92,0.85%,50.74M,-9.51%,11.70B,13.01,17.74,-0.26%,50.23M,-23.40%,13.00B,1.69,4.33,97.58%,2.16%,-24.23%,512.00M,2.22,17.04%,3.94%,1.79,-22.25%,5.27B,3.13,12.11%,6.50%,1.08M,-40.22%,73.85,11.11,13.80%,14.29%,427.76 -46.02%,-41.49%,20.79,14.77,-13.14% 0.42%,8.53%,205.73 12.23%,-12.33%,-,13.12,-4.07% 2.27%,46.70%,3.62%,3.81%,-35.19%,-,2.47,34.73%,15.61%,10.14,204.70%,-,1.19,13.35%,9.71%,26.14,1.85,- -,1.61,-25.20%,-13.58%,1.69,360.50,0.00%,0.63,6.60%,-20.06%,1.46,232.71,9900,0.60,Oct 28 BMO,-21.95%,606.33K,230.90,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","882,861",-0.78%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.98%,42.21M,2.87%,1.94B,-,-4.19,2.47%,12.89M,38.47%,1.65B,-,-0.60,31.10%,36.98%,121.88%,-189.90M,129.58,65.48%,5.09%,11.86,215.42%,15.00M,7.78,-2.01%,-52.35%,4.77M,342.12%,4.65,6.68,33.61%,-68.33%,36.91 -1.90%,93.33%,5.42,-,-9.85% -,-96.59%,5.83 521.10%,-,-,-,- -,99.47%,7.54%,9.99%,-,-,110.24,-,-1304.64%,2.78,-,-,5.66,-,-1265.99%,67.43,1.00,- -,5.66,-32.20%,15.23%,-1.46,43.57,-,0.00,-,39.84%,0.77,35.88,130,0.00,Nov 12 BMO,146.33%,401.97K,36.21,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","309,715",0.92%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.04,4.04,0.14%,198.20M,0.66%,17.65B,10.46,8.51,-2.12%,197.90M,-13.30%,24.48B,4.93,2.40,99.75%,3.68%,-15.73%,805.10M,2.20,2.17%,6.57%,4.48,-6.58%,8.01B,1.38,4.16%,3.56%,7.27M,-15.67%,64.36,13.66,4.47%,6.41%,114.72 -22.35%,-18.16%,6.52,14.63,32.42% -4.13%,3.97%,85.33 4.39%,-22.91%,0.91 (1.02%),9.61,3.99% -0.77%,62.61%,2.06%,2.75%,-38.54%,0.96 (1.08%),3.06,-23.03%,18.39%,2.83,-14.39%,"Sep 30, 2025",1.39,5.47%,10.05%,35.18,2.55,0.00% 0.00%,2.43,-5.35%,-6.59%,0.65,101.88,21.66%,0.64,9.71%,-9.06%,1.19,88.64,17000,0.59,Nov 05 BMO,-10.42%,1.62M,89.08,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,936,795",0.50%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.96%,186.18M,-9.13%,16.23B,30.88,2.18,-1.44%,167.10M,-9.83%,15.20B,-,0.40,73.02%,8.39%,-16.99%,-32.00M,6.54,19.86%,-0.72%,4.80,0.21%,2.48B,3.26,31.79%,-0.54%,14.02M,-9.09%,20.63,11.64,28.53%,-0.66%,93.88 -28.29%,-9.41%,5.78,58.17,39.04% 20.21%,-0.63%,57.51 17.06%,77.53%,-,76.01,1.60% -4.00%,74.87%,3.29%,3.33%,-37.68%,-,6.12,75.90%,-3.62%,2.42,175.90%,-,3.63,15.17%,-1.29%,31.91,2.12,- -,3.63,145.35%,-7.99%,2.11,87.50,-,0.07,16.35%,-11.91%,0.75,68.43,6856,0.02,Oct 30 AMC,-9.82%,2.92M,67.32,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,188,187",-1.62%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.70,2.41,3.66%,364.00M,3.26%,17.18B,16.61,2.86,0.00%,348.18M,5.95%,18.00B,1.83,0.28,74.31%,1.53%,6.55%,904.00M,1.48,6.58%,-8.86%,3.30,8.02%,11.57B,3.04,14.76%,7.92%,5.31M,-1.33%,15.64,8.02,10.79%,15.44%,53.99 -11.97%,0.64%,5.93,18.13,-0.14% 4.31%,12.05%,41.00 15.93%,-12.11%,0.92 (1.93%),9.61,4.68% 5.19%,17.17%,1.59%,1.97%,-19.22%,0.88 (1.85%),1.56,6.72%,12.26%,1.03,-,"Dec 02, 2025",1.15,3.29%,7.81%,68.07,1.28,10.06% 5.92%,1.32,-0.93%,5.97%,0.11,56.39,27.40%,0.40,4.40%,7.97%,1.11,46.38,350000,0.32,Nov 04 BMO,3.72%,1.61M,47.53,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,780,490",2.48%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.98,5.14,0.16%,278.00M,-1.28%,41.32B,22.29,6.68,-14.70%,277.20M,0.45%,52.62B,2.54,1.77,85.14%,2.03%,-0.35%,1.45B,5.13,12.77%,-1.40%,2.86,-0.14%,8.06B,-,9.84%,21.20%,5.62M,10.93%,-27.00,35.11,11.40%,-,163.30 -8.87%,8.83%,4.24,26.42,-0.01% 4.75%,29.37%,122.13 21.85%,20.67%,2.85 (1.92%),19.77,4.66% 6.17%,46.17%,1.28%,1.88%,46.16%,2.80 (1.88%),6.53,-4.33%,30.62%,2.81,201.00%,"Sep 02, 2025",1.69,11.60%,17.95%,54.92,2.33,10.25% 9.79%,1.69,5.40%,2.05%,0.65,166.46,51.40%,-,8.38%,1.24%,0.90,148.03,40000,-,Nov 04 BMO,0.76%,1.96M,148.82,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,758,283",0.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,3.04%,15.20B,9.64,4.01,0.00%,393.12M,53.90%,25.67B,-,0.53,6.73%,2.54%,23.08%,-467.41M,0.81,-74.94%,-3.26%,3.26,5.92%,18.78B,1.31,167.09%,-1.60%,9.97M,-9.06%,29.53,14.93,-1.85%,-4.00%,47.43 -18.49%,19.84%,2.59,-,843.02% -,-2.37%,22.82 69.41%,405.36%,-,5.62,14.06% 7.05%,25.24%,5.06%,5.54%,744.10%,-,1.37,56.81%,6.51%,1.90,84.27%,"Jul 09, 2019",0.54,-2.76%,-2.49%,72.22,1.67,- -,0.75,-113.07%,10.37%,1.41,43.44,0.00%,0.98,-11.72%,30.69%,0.63,38.48,-,0.72,Nov 07 AMC,18.69%,3.06M,38.66,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,937,557",0.47%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.32,1.91,9.30%,97.19M,-6.20%,4.65B,27.23,1.28,-5.90%,88.69M,10.15%,4.25B,-,0.28,97.39%,19.46%,4.05%,181.69M,5.37,-39.26%,-2.03%,10.25,38.82%,866.30M,22.94,17.38%,18.31%,17.26M,32.55%,1.52,8.77,-0.81%,130.93%,39.00 -10.41%,31.22%,3.98,16.07,- -,70.77%,21.44 62.95%,47.10%,-,21.88,44.77% 32.00%,60.38%,3.73%,4.53%,-,0.50 (1.43%),4.91,118.70%,19.24%,1.53,-,"Dec 10, 2025",0.93,17.83%,20.97%,54.51,2.40,- -,0.93,16.63%,4.07%,1.17,38.11,26.62%,0.77,15.51%,3.26%,0.71,35.25,4022,0.73,Nov 06 BMO,20.62%,1.68M,34.94,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,197,214",-0.88%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.19,0.52,5.60%,931.89M,-13.30%,10.20B,15.08,0.73,0.00%,879.71M,-13.51%,8.19B,0.71,0.14,71.15%,2.57%,-0.54%,550.83M,5.90,49.90%,5.34%,2.75,-9.43%,1.73B,2.06,16.76%,9.19%,22.58M,1.20%,5.31,4.67,29.95%,10.30%,14.07 -22.17%,32.73%,2.34,-,- -,9.99%,8.35 31.06%,84.34%,0.18 (1.61%),14.94,29.32% 34.26%,60.39%,4.33%,3.11%,-,0.19 (1.75%),4.74,28.26%,31.21%,0.48,-,"Oct 10, 2025",6.26,19.01%,31.85%,29.17,1.36,- -,6.26,-24.41%,-12.78%,0.26,14.55,39.99%,0.00,10.94%,-15.00%,1.01,10.85,7185,0.00,Nov 17 BMO,-10.53%,8.22M,10.95,"Jun 22, 2021",Yes / Yes,5.95% -2.73%,"

","8,338,215",0.92%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.23%,123.13M,-3.38%,1.02B,13.80,0.60,-0.17%,99.54M,-1.19%,1.01B,-,0.13,64.97%,2.89%,-3.61%,7.45M,2.27,65.71%,1.36%,2.81,20.70%,449.66M,6.68,3.45%,1.37%,2.88M,30.19%,1.24,5.21,25.39%,4.72%,9.20 -10.00%,4.94%,1.59,15.56,32.91% 27.34%,2.33%,5.51 50.27%,54.19%,-,18.41,2.53% 7.09%,75.72%,1.92%,1.92%,-54.08%,-,2.25,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,40.80,1.50,- -,0.99,179.75%,-2.22%,0.91,9.83,-,1.21,15.54%,-2.80%,0.65,8.29,1150,1.09,Sep 08 AMC,8.62%,1.03M,8.28,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","663,194",-0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.89,1.92,0.95%,78.07M,-5.64%,2.82B,12.76,2.85,0.00%,77.07M,6.80%,2.88B,3.02,0.88,115.85%,13.30%,6.51%,160.31M,1.54,-10.26%,3.63%,5.93,15.94%,1.83B,4.03,16.16%,12.66%,10.25M,-5.74%,9.00,17.17,6.26%,21.77%,45.25 -19.78%,-6.25%,2.11,10.65,-5.11% 28.53%,17.75%,26.61 36.41%,-17.33%,0.61 (1.69%),10.55,9.05% 14.90%,57.79%,3.33%,3.65%,-35.34%,-,1.57,-17.21%,12.04%,1.34,-,-,1.16,1.56%,8.75%,53.84,2.41,- -,2.16,-26.50%,1.85%,1.77,40.47,0.00%,0.32,1.95%,4.10%,0.86,35.97,1340,0.29,Nov 06 BMO,8.36%,1.73M,36.30,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,487,724",0.92%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.40,2.27,3.03%,62.14M,-4.19%,1.73B,10.57,2.66,-8.18%,59.63M,-14.53%,1.41B,0.77,0.53,101.68%,8.68%,-9.38%,150.02M,1.18,15.72%,3.85%,6.06,-27.16%,1.47B,2.38,22.25%,15.23%,5.17M,-27.36%,11.80,5.03,16.11%,20.37%,41.72 -32.62%,-22.84%,5.59,5.55,55.06% 29.12%,19.95%,27.49 2.26%,-7.26%,-,5.60,11.02% 6.84%,87.14%,3.02%,3.43%,-2.73%,-,0.96,33.74%,13.01%,1.09,11.72%,-,2.99,5.35%,10.23%,34.29,2.90,- -,2.99,10.18%,-9.49%,0.60,33.50,0.00%,0.04,4.36%,-10.93%,1.26,27.51,5116,0.03,Nov 06 AMC,-18.13%,853.76K,28.11,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,077,280",2.18%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.55,0.81,-,133.34M,-1.14%,925.38M,7.89,0.88,-,131.47M,-2.25%,178.42M,-,-,15.29%,1.18%,-9.99%,147.56M,2.65,11.49%,32.73%,3.63,-6.72%,348.90M,1.40,6.67%,18.06%,1.56M,70.94%,4.97,1.25,-,20.19%,9.29 -25.30%,60.28%,5.55,-,10.08% 27.89%,18.79%,3.83 81.44%,70.94%,-,-,7.54% 39.86%,66.58%,3.10%,3.53%,-24.65%,-,0.51,12.20%,36.04%,0.27,-,-,8.87,5.80%,42.29%,42.93,1.67,- -,8.87,5.47%,-3.92%,0.26,9.60,0.00%,0.00,0.80%,-5.40%,0.72,6.82,815,0.00,Nov 10 AMC,3.46%,428.85K,6.94,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","309,639",1.76%,YALA
