Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.04,4.39,1.59%,147.70M,4.39%,8.46B,11.43,5.01,-5.92%,145.36M,-0.68%,647.00M,2.46,1.26,76.23%,3.10%,13.43%,4.94B,1.71,12.32%,-2.59%,3.35,13.34%,40.25,1.42,2.61%,0.79%,4.50M,39.16%,-,-,5.30%,11.76%,37.76,63.22,5.59%,1.65 (2.87%),11.31,1.26%,9.09%,-9.40%,1.10,1.66 (2.90%),-,10.69%,-,51.71%,1.70,"Nov 14, 2024",0.14,-18.96%,18.06%,56.36,3.11%,2.95%,9679,0.57,11.67%,13.10%,2.87,60.50,Yes / Yes,0.12,21.38%,37.74%,1.13,58.20,1.76%,16.48%,8.11%,Jan 21 AMC,1.35M,57.28,4.41%,0.09%,18.03%,"

","1,514,004",-1.58%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.39,11.93,1.07%,120.39M,-19.79%,2.00B,5.41,3.07,0.00%,119.07M,-16.40%,1.44B,0.05,2.95,46.89%,10.01%,-16.61%,7.47B,0.27,166.47%,14.94%,1.85,-3.53%,32.61,0.51,-79.38%,14.97%,11.92M,29.82%,19.24,0.86,26.21%,44.28%,8.73,29.00,-22.59%,5.61 (33.75%),0.94,-,17.37%,-42.69%,1.69,3.97 (23.89%),1.26,36.98%,27.42%,90.29%,1.21,"Dec 02, 2024",1.33,167.33%,23.81%,31.21,5.12%,5.00%,6460,1.49,21.47%,19.26%,3.88,19.30,Yes / Yes,1.11,149.38%,-,1.10,17.51,15.59%,34.46%,117.22%,Nov 20 BMO,6.44M,16.62,-17.08%,-22.06%,-11.02%,"

","7,066,326",-5.08%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,379.85,0.03,20.69%,342.91M,5.93%,3.50B,10.97,0.93,2.13%,272.33M,-2.12%,9.00M,35.65,0.23,77.65%,9.26%,0.20%,1.22B,2.86,-7.82%,-13.76%,2.94,-15.31%,4.87,2.09,-0.31%,0.13%,25.21M,-33.59%,0.43,23.67,10.65%,0.46%,7.65,18.69,-3.14%,-,10.52,-,0.30%,-45.55%,1.02,-,0.63,44.78%,83.40%,33.07%,0.45,-,0.63,-92.06%,11.26%,47.10,3.29%,4.43%,3516,0.82,-0.26%,0.74%,3.00,11.23,Yes / Yes,0.81,-11.84%,0.00%,0.54,9.91,1.41%,26.87%,-3.25%,Nov 12 AMC,8.58M,10.18,-1.97%,-5.29%,-12.24%,"

","4,592,834",2.72%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.06,0.43,76.02%,252.42M,2.40%,3.31B,19.59,0.41,0.00%,60.54M,-7.52%,108.84M,-,-,21.37%,2.63%,-0.12%,2.12B,1.56,-27.53%,-2.05%,1.81,-28.14%,3.62,2.24,15.66%,3.69%,1.59M,-22.30%,0.84,9.68,-2.63%,12.47%,7.13,15.26,-1.69%,0.12 (1.46%),14.63,-,6.48%,-46.79%,0.66,0.13 (1.60%),0.79,11.31%,55.26%,13.88%,0.31,"Jul 05, 2024",1.41,20.85%,9.24%,51.19,3.60%,3.65%,7201,1.19,21.21%,5.13%,2.71,9.06,Yes / Yes,0.84,-54950.00%,24.23%,2.52,7.69,-5.04%,-45.65%,-,Sep 18 BMO,881.39K,8.12,-0.37%,1.38%,-19.80%,"

","2,223,904",5.59%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,7.75%,17.72B,38.92,1.89,-0.30%,52.03M,-4.28%,-133.00M,-,0.24,19.40%,1.47%,19.67%,2.16B,8.22,7.25%,-1.45%,1.60,43.46%,19.94,3.69,38.73%,-2.08%,0.77M,43.79%,9.03,8.14,33.70%,-2.90%,38.06,83.67,3.81%,-,71.15,-2.24%,-2.54%,-12.10%,2.09,-,3.13,-5.81%,76.44%,93.25%,2.36,-,3.13,14.69%,-9.93%,54.41,3.04%,2.98%,6263,0.25,13.12%,-6.17%,2.04,80.87,Yes / Yes,0.13,28.33%,-,0.64,72.36,4.60%,38.66%,17.14%,Nov 06 AMC,478.82K,73.55,2.58%,-0.17%,32.32%,"

","304,789",1.64%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,1.79%,4.47B,24.36,0.77,0.34%,187.45M,-15.73%,-120.29M,-,0.22,64.24%,9.37%,-41.49%,901.40M,4.95,148.90%,9.70%,2.06,-7.20%,2.06,9.13,31.57%,-17.43%,17.57M,100.96%,1.76,10.67,38.15%,-38.51%,8.76,38.20,4.56%,-,47.47,-42.41%,-17.93%,-50.76%,1.18,-,3.32,24.26%,54.40%,114.73%,1.40,-,3.32,48.22%,-11.33%,46.17,5.04%,6.16%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.58,17.89,6.18%,393.67%,41.97%,Nov 11 AMC,8.55M,18.81,1.76%,-14.10%,-10.79%,"

","4,959,763",5.14%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.40,1.14,1.54%,42.74M,3.21%,2.31B,7.32,7.39,0.15%,42.08M,-6.41%,62.38M,6.77,2.63,109.38%,6.70%,16.56%,1.38B,1.68,8.56%,0.77%,6.29,6.71%,41.00,1.32,9.92%,1.83%,2.82M,-17.35%,9.03,5.98,7.00%,3.51%,37.76,70.90,-0.53%,-,10.57,-19.19%,2.38%,-23.77%,1.36,-,1.42,0.74%,73.19%,43.14%,1.68,"May 17, 2019",1.42,37.87%,15.30%,47.14,2.52%,3.17%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.69,53.21,2.28%,8.79%,3.69%,Nov 07 AMC,447.84K,54.05,-1.01%,-3.11%,4.51%,"

","310,246",1.58%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.66,7.37,0.72%,51.54M,1.44%,20.77B,25.03,16.09,-2.14%,51.21M,-0.22%,382.00M,-,3.94,90.82%,1.21%,7.31%,4.65B,4.47,37.02%,-1.84%,1.67,23.58%,66.37,6.07,19.58%,5.09%,0.62M,65.37%,13.11,30.73,-,11.87%,233.95,413.43,4.27%,-,27.05,-5.89%,6.75%,-2.59%,1.64,-,0.96,2.14%,45.19%,72.14%,9.36,-,1.37,-17.82%,13.42%,56.74,2.55%,2.32%,9750,0.69,-8.43%,8.21%,2.19,426.60,Yes / Yes,0.66,1003.08%,0.00%,0.82,400.25,3.12%,8.02%,30.67%,Oct 29 BMO,371.80K,402.72,2.90%,1.72%,16.60%,"

","303,170",0.62%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.75,5.25,0.14%,199.60M,7.29%,21.69B,12.72,8.56,0.00%,198.79M,2.06%,1.08B,3.08,2.30,92.74%,3.69%,4.15%,7.60B,2.86,5.74%,-2.45%,4.75,-1.90%,62.00,1.76,7.24%,5.05%,7.34M,-11.17%,2.86,38.11,6.74%,8.71%,100.67,133.90,3.13%,0.87 (0.80%),19.73,-,6.33%,-18.64%,1.03,0.96 (0.88%),0.70,-1.65%,62.71%,8.22%,2.34,"Dec 30, 2024",1.36,131.89%,18.93%,59.29,2.78%,2.20%,18000,0.52,4.34%,14.27%,2.47,123.16,Yes / Yes,0.38,58.38%,19.66%,0.82,106.51,1.44%,-0.22%,4.03%,Oct 30 BMO,1.55M,108.94,3.09%,0.86%,-1.84%,"

","1,264,521",2.28%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,7.67%,17.71B,40.01,1.91,-0.69%,152.88M,-4.27%,-133.00M,-,0.25,68.27%,7.29%,20.73%,2.16B,8.21,7.43%,-1.51%,3.89,45.14%,19.94,3.84,39.62%,-2.08%,11.14M,45.86%,9.40,8.14,-,-2.90%,38.45,86.88,3.34%,-,71.12,-2.24%,-2.54%,-11.92%,2.02,-,3.13,-5.81%,76.44%,99.01%,2.54,"Jan 12, 2011",3.13,14.69%,-9.93%,53.97,3.05%,3.12%,6263,0.25,13.12%,-6.17%,2.07,80.23,Yes / Yes,0.13,28.33%,-,0.72,75.32,4.61%,36.09%,17.14%,Nov 06 AMC,2.86M,76.52,2.26%,-0.12%,33.44%,"

","2,056,286",1.59%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.01,3.20,0.50%,37.50M,8.09%,1.56B,9.74,4.28,0.00%,37.31M,4.67%,202.35M,2.50,1.25,64.42%,3.12%,22.49%,2.26B,0.69,1.97%,-10.68%,2.35,23.36%,95.91,0.43,1.60%,2.47%,1.17M,37.43%,77.24,0.54,5.21%,3.99%,27.88,42.88,-0.43%,0.08 (0.19%),-,4.67%,3.91%,-2.82%,0.31,-,1.22,33.77%,35.60%,49.46%,1.54,"Sep 25, 2023",1.22,544.98%,0.82%,60.66,3.47%,4.39%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.83,40.42,-0.65%,15.85%,-1.96%,Nov 27 BMO,496.81K,41.67,4.57%,8.78%,20.29%,"

","413,331",3.09%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.12,2.26,3.82%,381.00M,-0.85%,16.41B,16.87,2.56,0.08%,365.27M,-12.81%,893.00M,1.50,0.30,82.33%,3.25%,-2.22%,11.20B,1.47,16.07%,-1.98%,4.82,38.36%,15.79,2.74,10.34%,7.48%,11.87M,19.60%,6.66,6.48,12.74%,14.19%,28.50,52.00,-10.30%,0.64 (1.48%),24.52,1.32%,11.24%,-16.90%,0.33,0.64 (1.48%),1.15,6.31%,16.45%,51.61%,1.23,"Nov 26, 2024",1.29,21.03%,11.30%,34.94,2.37%,2.09%,430000,0.37,5.94%,7.97%,1.29,57.48,Yes / Yes,0.32,32.79%,26.41%,0.60,43.44,1.50%,16.24%,5.39%,Nov 04 BMO,2.46M,43.21,-7.09%,-9.02%,9.80%,"

","1,488,132",-0.53%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.61,5.35,0.15%,280.00M,-1.17%,35.23B,20.87,6.05,-22.68%,278.65M,-7.85%,1.53B,1.97,1.60,86.55%,2.16%,-5.24%,7.22B,4.88,5.94%,-1.35%,3.48,-2.39%,-27.41,-,10.42%,24.35%,6.03M,-2.75%,2.45,51.58,12.00%,-,122.13,143.20,-5.90%,2.67 (2.11%),25.77,3.62%,34.98%,-11.84%,1.11,2.68 (2.12%),1.37,6.20%,48.57%,3.37%,2.45,"Dec 02, 2024",1.37,1.32%,32.48%,35.46,1.85%,1.90%,35000,-,2.32%,21.13%,2.48,144.36,Yes / Yes,-,-7.85%,43.19%,0.96,125.77,-3.77%,-3.15%,6.91%,Feb 05 BMO,1.74M,126.24,-3.41%,-5.88%,-6.39%,"

","1,670,350",0.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-3.31%,17.23B,9.05,4.84,0.00%,393.12M,-1.66%,-1074.04M,-,0.87,10.86%,1.14%,70.24%,19.31B,0.89,308.26%,-5.11%,1.79,120.53%,30.74,1.43,-30.60%,-3.87%,4.50M,193.90%,3.04,14.44,-,-9.39%,14.53,47.43,3.08%,-,-,-,-5.63%,-7.61%,1.89,-,0.66,12.36%,33.84%,201.58%,1.78,"Jul 09, 2019",0.88,-221.72%,18.87%,55.80,3.79%,4.11%,25711,0.78,7.22%,-5.56%,2.09,44.72,Yes / Yes,0.60,808.13%,-,0.82,45.00,10.59%,317.92%,15.46%,Nov 08 BMO,2.51M,43.82,0.16%,11.27%,67.00%,"

","2,068,260",-2.62%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.28,0.86,12.41%,93.68M,-4.23%,3.63B,19.10,1.36,-10.71%,83.12M,-1.37%,80.36M,1.21,0.29,95.91%,19.69%,-26.71%,735.18M,4.93,108.76%,5.31%,7.81,25.77%,1.36,19.07,12.48%,8.37%,16.37M,24.69%,3.91,6.66,25.00%,39.70%,16.05,38.88,-2.36%,0.42 (1.61%),15.09,-,32.66%,-33.10%,1.41,0.41 (1.60%),1.07,35.65%,59.86%,62.06%,1.03,"Dec 10, 2024",1.07,3168.30%,14.32%,40.65,3.86%,3.89%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.67,25.79,1.96%,-9.09%,23.72%,Nov 07 BMO,2.10M,26.01,-2.61%,-4.88%,4.67%,"

","1,413,816",0.85%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.23,0.41,4.80%,939.16M,5.47%,10.51B,17.82,0.63,0.00%,894.10M,-0.18%,429.76M,-,0.13,52.75%,4.18%,26.73%,1.45B,7.23,71.38%,-5.34%,4.42,41.29%,5.52,2.03,28.55%,7.73%,37.37M,67.51%,3.12,3.59,-,8.57%,5.70,12.47,3.42%,0.10 (0.91%),-,-,8.28%,-10.26%,0.25,0.14 (1.29%),7.64,38.79%,53.59%,96.32%,0.38,"Apr 04, 2024",7.64,69.11%,17.84%,59.55,3.28%,3.11%,7585,0.00,29.18%,29.57%,1.31,12.38,Yes / Yes,0.00,83.73%,42.82%,0.38,11.14,9.14%,5.32%,35.38%,Nov 20 BMO,8.46M,11.19,2.54%,9.49%,27.79%,"

","3,253,836",0.45%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.98,2.33,0.77%,84.81M,-0.72%,3.15B,12.84,2.89,-0.23%,84.17M,-15.91%,201.13M,1.17,0.93,100.49%,11.73%,-10.22%,1.80B,1.75,18.42%,-5.18%,6.00,-6.70%,9.08,4.09,8.58%,16.56%,9.87M,-18.94%,3.31,11.24,13.62%,28.55%,33.41,49.01,-3.51%,0.22 (0.58%),19.23,22.96%,21.76%,-24.18%,2.14,-,1.45,16.44%,58.35%,11.22%,1.43,-,2.58,220.80%,14.48%,36.79,4.22%,3.56%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,0.71,36.87,1.65%,6.61%,10.35%,Nov 07 BMO,1.64M,37.16,-3.91%,-6.47%,-5.25%,"

","1,159,482",0.79%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.32,1.67,2.72%,66.64M,3.84%,2.67B,17.18,2.36,-5.72%,64.03M,2.04%,118.04M,1.43,0.53,95.98%,6.63%,16.10%,1.39B,1.92,34.35%,0.70%,5.93,7.28%,11.10,3.65,30.06%,11.76%,4.24M,-7.68%,6.15,6.59,17.00%,15.96%,32.56,45.91,4.70%,-,10.19,16.65%,15.42%,-11.74%,1.34,-,3.46,7.99%,88.57%,24.45%,0.94,-,3.46,30.95%,10.79%,62.40,2.38%,2.37%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,1.43,39.99,-0.01%,33.72%,4.41%,Nov 07 AMC,715.01K,40.52,3.78%,6.23%,10.44%,"

","1,021,713",1.33%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.80,3.42,0.68%,243.00M,2.62%,28.90B,25.28,4.70,-0.17%,241.30M,-1.37%,830.00M,2.68,1.13,92.13%,1.51%,-12.97%,8.42B,3.43,11.84%,-0.25%,2.60,-14.42%,43.59,2.73,11.28%,5.20%,3.64M,7.20%,4.07,29.22,13.00%,8.09%,109.39,146.08,2.53%,1.44 (1.21%),34.90,-1.63%,6.60%,-18.57%,1.07,1.44 (1.21%),1.42,9.73%,36.97%,8.74%,2.31,"Nov 26, 2024",1.96,39.65%,12.01%,51.23,2.04%,1.80%,23000,0.20,24.56%,9.85%,1.86,149.21,Yes / Yes,0.19,41.86%,47.29%,1.05,116.09,-3.03%,0.07%,1.30%,Feb 04 BMO,1.40M,118.95,1.80%,-2.06%,-9.40%,"

","1,465,466",2.46%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.42%,124.36M,0.90%,1.12B,7.09,1.27,0.00%,115.15M,2.51%,-1372.00M,-,0.53,90.33%,15.57%,-13.13%,6.37B,0.18,-38.60%,3.95%,6.90,-25.25%,10.48,0.86,13.65%,-14.47%,17.93M,-44.10%,4.53,1.98,-,-60.09%,8.02,19.78,6.76%,1.05 (11.72%),2.19,-,-31.13%,-54.50%,1.61,1.00 (11.11%),0.95,-6.11%,30.57%,12.22%,0.43,"Dec 31, 2024",1.26,-1139.65%,3.11%,53.15,4.51%,4.84%,20100,2.27,-9.81%,-21.53%,3.33,8.00,Yes / Yes,1.91,-3494.90%,-,0.63,9.15,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.60M,9.00,2.51%,2.63%,-20.32%,"

","1,650,275",-1.64%,XRX
