Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.39,4.15,1.62%,148.15M,1.18%,6.99B,9.88,4.79,-5.32%,145.31M,-0.80%,612.00M,-,1.18,77.95%,4.37%,11.43%,4.84B,1.44,5.42%,2.23%,3.76,16.36%,37.82,1.25,4.42%,0.74%,6.35M,38.47%,-,-,-8.32%,11.50%,28.90,53.32,7.82%,1.65 (3.49%),8.05,1.26%,9.05%,-11.29%,1.08,1.64 (3.47%),-,9.97%,-,63.67%,1.35,"Aug 15, 2024",0.14,-27.00%,17.41%,51.10,2.73%,2.79%,9679,1.06,17.89%,12.64%,3.04,51.93,Yes / Yes,0.12,14.99%,37.74%,0.65,47.99,1.89%,17.01%,7.64%,Jul 22 AMC,1.69M,47.30,-0.21%,-1.35%,8.99%,"

","1,103,363",-1.44%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,20.51%,2.69B,-,-0.63,0.00%,94.22M,5.18%,-1959.40M,-,5.80,40.55%,17.00%,10.27%,5.97B,0.45,149.15%,-12.67%,3.26,133.09%,24.00,0.93,-105.67%,-19.22%,16.02M,100.99%,13.20,1.69,-,-50.62%,6.39,23.82,126.24%,3.97 (17.79%),2.64,-,-28.17%,-6.26%,1.75,1.16 (5.19%),0.97,29.90%,9.80%,249.45%,1.10,"Aug 29, 2024",1.04,-250.18%,5.54%,66.93,5.48%,4.77%,6460,1.94,-26.26%,-32.80%,3.43,18.21,Yes / Yes,1.41,272.24%,-,2.18,20.06,8.59%,60.51%,47.57%,Aug 19 BMO,4.91M,22.33,20.86%,19.41%,47.77%,"

","10,680,652",11.32%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,286.35,0.04,21.03%,384.83M,-3.02%,3.76B,10.66,0.96,1.95%,288.46M,8.10%,15.40M,43.78,0.22,78.60%,9.41%,-12.73%,1.23B,3.05,-13.11%,-3.93%,3.53,-33.89%,5.08,2.02,9.90%,0.22%,27.15M,-34.65%,1.09,9.40,6.54%,0.73%,7.65,19.39,-44.40%,-,9.13,-,0.47%,-46.98%,1.05,-,0.97,56.47%,83.74%,34.38%,0.42,-,0.97,-88.28%,13.18%,52.75,3.72%,3.55%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.66,10.29,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.69M,10.28,2.65%,0.53%,-26.49%,"

","5,086,356",-0.10%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.61,0.43,76.66%,250.31M,-20.94%,1.98B,14.45,0.55,0.00%,58.43M,-22.63%,108.84M,1.83,-,17.90%,4.59%,-33.25%,2.12B,0.94,-14.42%,-21.85%,8.11,-45.76%,3.62,2.19,20.22%,3.69%,2.68M,-39.70%,1.37,5.81,10.17%,12.47%,8.47,15.26,-31.46%,0.14 (1.72%),8.78,-,6.48%,-48.03%,0.62,0.13 (1.64%),0.79,11.31%,55.26%,-6.38%,0.40,"Jul 05, 2024",1.41,20.85%,9.24%,22.05,5.86%,3.48%,7201,1.19,21.21%,5.13%,3.00,11.34,Yes / Yes,0.84,-54950.00%,24.23%,3.78,8.47,-5.07%,-45.65%,-,Sep 18 BMO,330.67K,7.93,-19.57%,-23.58%,-33.45%,"

","1,251,356",-6.38%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,4.96%,14.72B,35.47,1.79,1.13%,52.17M,22.81%,-141.00M,-,0.28,19.61%,2.85%,39.32%,2.07B,7.11,2.77%,-0.41%,2.32,27.87%,19.45,3.27,37.48%,-2.13%,1.49M,41.96%,11.37,5.60,12.10%,-3.14%,33.23,66.75,12.20%,-,97.46,-2.24%,-2.77%,-4.66%,2.00,-,2.12,16.49%,76.92%,91.51%,2.42,-,2.12,21.45%,-10.67%,71.63,4.62%,3.91%,6263,0.40,9.40%,-6.81%,1.96,58.30,Yes / Yes,0.13,51.40%,-,0.64,65.05,6.25%,66.47%,13.04%,Aug 07 AMC,642.69K,63.64,13.16%,23.03%,29.45%,"

","411,957",-2.17%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,8.08%,6.78B,185.22,0.16,0.00%,189.10M,24.33%,-146.00M,-,-0.07,60.19%,5.57%,84.40%,822.09M,8.24,64.54%,11.70%,3.11,166.33%,0.99,29.71,137.34%,-27.16%,10.53M,289.29%,0.67,43.80,37.00%,-82.39%,7.38,29.28,233.67%,-,83.17,-42.41%,-36.37%,0.51%,1.27,-,1.98,24.26%,53.84%,299.05%,1.11,-,1.98,44.04%,-15.99%,70.27,3.23%,4.34%,1783,0.85,25.16%,-17.76%,1.36,31.00,Yes / Yes,0.85,53.23%,-,1.04,28.94,7.25%,-2.11%,32.61%,Jul 31 AMC,3.38M,29.43,11.81%,23.74%,95.33%,"

","3,520,184",1.69%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,31.86,1.57,1.81%,46.08M,0.78%,2.24B,6.89,7.27,0.12%,43.93M,10.57%,79.99M,4.08,1.51,103.25%,5.27%,-9.73%,1.37B,1.64,7.10%,1.86%,3.66,-20.17%,41.23,1.22,9.69%,2.24%,2.31M,-25.91%,15.36,3.26,7.80%,4.29%,37.76,70.90,-25.42%,-,12.19,-19.19%,2.78%,-29.32%,1.29,-,1.95,3.32%,74.00%,32.71%,1.72,"May 17, 2019",1.91,-13.05%,14.77%,56.75,3.74%,3.35%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,1.18,50.99,-3.50%,-6.42%,-1.60%,Aug 07 AMC,633.11K,50.11,3.23%,6.96%,-12.52%,"

","744,046",-1.73%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,81.67,4.44,0.82%,51.38M,5.41%,18.69B,23.32,15.54,-0.62%,51.16M,5.91%,230.00M,3.87,3.24,92.11%,1.23%,18.15%,4.36B,4.29,30.38%,0.26%,1.70,24.34%,63.74,5.69,21.39%,3.08%,0.63M,58.47%,7.97,45.48,21.10%,7.33%,194.59,372.93,32.58%,-,42.29,-5.89%,4.17%,-2.83%,1.66,-,0.84,2.84%,44.15%,86.23%,9.03,-,1.28,-64.52%,11.02%,65.16,2.63%,2.36%,9750,0.72,-20.31%,5.28%,2.16,369.93,Yes / Yes,0.68,-21.71%,0.00%,0.93,366.76,2.96%,13.06%,-0.74%,Jul 30 BMO,368.57K,362.39,5.94%,8.03%,21.99%,"

","342,631",-1.19%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.43,4.80,0.14%,205.60M,0.13%,21.91B,12.48,8.62,-4.31%,203.37M,-5.16%,997.10M,3.20,1.77,93.09%,2.90%,-0.82%,7.52B,2.91,6.06%,-0.06%,3.74,-15.43%,62.18,1.73,7.62%,4.66%,5.89M,-8.68%,2.06,52.15,7.00%,7.94%,102.00,133.90,-11.61%,0.87 (0.81%),22.40,-,5.97%,-19.66%,1.03,0.96 (0.89%),0.63,-1.20%,61.82%,5.46%,2.11,"Sep 30, 2024",1.29,99.18%,18.01%,46.50,1.85%,1.75%,18000,0.46,4.58%,13.25%,2.60,124.12,Yes / Yes,0.31,17.80%,19.66%,0.82,106.42,0.10%,0.95%,3.87%,Aug 07 BMO,1.58M,107.57,-1.67%,-1.94%,-8.56%,"

","1,292,911",1.08%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,4.68%,15.15B,36.11,1.81,2.56%,150.82M,22.31%,-141.00M,-,0.29,69.72%,10.54%,39.34%,2.07B,7.32,3.36%,-,4.14,28.90%,19.45,3.37,37.67%,-2.13%,15.89M,42.34%,11.37,5.76,6.20%,-3.14%,33.80,68.73,13.24%,-,100.34,-2.24%,-2.77%,-4.67%,1.94,-,2.12,16.49%,76.92%,93.85%,2.55,"Jan 12, 2011",2.12,21.45%,-10.67%,71.34,4.85%,4.04%,6263,0.40,9.40%,-6.81%,2.00,58.14,Yes / Yes,0.13,51.40%,-,0.78,67.09,6.25%,62.10%,13.04%,Aug 07 AMC,3.84M,65.52,12.81%,22.76%,29.77%,"

","2,978,861",-2.34%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.97,3.98,0.50%,44.54M,-0.64%,1.46B,8.43,4.24,0.00%,40.58M,4.42%,266.05M,-,0.92,66.56%,3.04%,19.63%,2.27B,0.64,-5.25%,-9.20%,3.57,16.32%,90.57,0.39,8.28%,2.62%,1.23M,-9.27%,79.86,0.45,-1.39%,4.26%,27.88,43.20,-10.05%,-,-,4.67%,5.13%,-17.34%,0.26,0.20 (0.56%),1.35,14.60%,35.51%,28.08%,0.90,"Sep 25, 2023",1.35,-0.99%,0.89%,57.25,2.46%,2.37%,6292,0.02,-2.41%,11.74%,1.92,37.99,Yes / Yes,0.00,-59.34%,14.49%,1.03,35.26,1.10%,26.57%,3.25%,Aug 27 AMC,345.70K,35.71,2.20%,3.73%,7.70%,"

","357,649",1.28%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.57,2.07,3.93%,407.00M,5.27%,13.92B,14.81,2.45,0.12%,368.03M,7.64%,840.00M,1.76,0.65,80.28%,2.76%,13.03%,11.04B,1.26,9.64%,0.25%,3.78,-4.04%,15.06,2.41,11.91%,7.23%,10.17M,-34.05%,6.47,5.62,10.00%,13.59%,28.50,58.21,-14.33%,0.64 (1.77%),21.54,1.32%,10.93%,-37.55%,0.33,0.61 (1.68%),1.09,5.91%,16.43%,27.54%,0.85,"Aug 27, 2024",1.23,17.06%,10.93%,72.11,1.70%,2.13%,430000,0.47,6.77%,7.61%,1.38,44.39,Yes / Yes,0.32,16.15%,26.41%,0.78,35.53,-2.80%,17.10%,0.94%,Aug 05 AMC,2.69M,36.35,6.45%,11.09%,-0.83%,"

","2,095,659",2.31%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.88,5.46,0.15%,281.00M,-3.11%,36.66B,20.71,6.30,-24.27%,280.75M,-4.67%,1.56B,2.06,1.42,87.03%,2.92%,-2.70%,7.11B,5.16,9.06%,-7.97%,4.04,-4.30%,-27.15,-,11.65%,25.48%,8.20M,4.56%,2.50,52.14,11.57%,-,115.53,143.20,-0.22%,2.67 (2.05%),26.80,3.62%,35.80%,-8.96%,1.08,2.62 (2.01%),1.44,4.64%,49.29%,12.85%,2.12,"Aug 27, 2024",1.44,10.25%,32.92%,38.32,1.86%,1.49%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,1.05,129.71,-2.35%,1.54%,4.51%,Aug 06 BMO,2.03M,130.37,-2.45%,-2.14%,-2.80%,"

","2,140,649",0.51%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-4.15%,9.00B,4.97,4.61,0.00%,393.12M,10.64%,-2764.15M,-,0.96,12.68%,1.96%,10.16%,18.60B,0.48,234.58%,5.29%,4.56,12.93%,26.95,0.85,2.18%,-10.15%,7.70M,74.39%,3.54,6.47,39.70%,-25.68%,9.57,24.76,33.10%,-,-,-,-15.46%,-7.61%,1.81,-,0.73,7.67%,32.77%,139.08%,0.83,"Jul 09, 2019",0.93,-256.48%,17.68%,51.69,3.60%,3.52%,25711,0.91,0.20%,-14.86%,2.20,27.89,Yes / Yes,0.72,63.09%,-,0.91,23.65,9.26%,89.49%,11.65%,Aug 09 BMO,1.69M,22.88,-0.66%,7.07%,15.72%,"

","1,540,466",-3.26%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,41.99,0.78,17.84%,91.79M,5.30%,3.06B,21.34,1.54,-9.65%,76.54M,17.01%,72.25M,-,0.33,90.01%,20.92%,75.64%,697.15M,4.38,119.21%,1.60%,8.21,62.51%,1.65,19.90,20.90%,6.99%,16.02M,82.65%,7.19,4.56,-,34.36%,14.64,33.85,61.33%,0.55 (1.68%),11.35,-,26.54%,-3.07%,1.64,0.38 (1.15%),1.13,35.65%,60.10%,124.12%,1.17,"Sep 10, 2024",1.13,234.45%,12.83%,72.34,3.33%,3.54%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.99,32.85,1.64%,31.32%,24.60%,Aug 06 BMO,1.95M,32.81,8.47%,26.01%,57.08%,"

","1,925,206",-0.12%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.24,0.34,6.94%,938.37M,4.23%,7.29B,12.15,0.63,0.00%,888.33M,0.53%,360.08M,0.74,0.12,50.72%,3.52%,-11.98%,1.34B,5.43,59.17%,3.39%,4.37,3.95%,5.15,1.48,33.34%,6.71%,31.23M,12.02%,2.42,3.16,30.10%,7.39%,5.70,9.68,8.99%,0.10 (1.29%),-,-,7.32%,-21.07%,0.20,0.14 (1.89%),6.94,38.79%,52.21%,34.04%,0.26,"Apr 04, 2024",6.94,60.23%,13.88%,57.37,3.46%,3.17%,7585,0.00,24.73%,26.82%,1.15,11.48,Yes / Yes,0.00,33.70%,42.82%,0.58,7.60,2.27%,3.26%,29.94%,Aug 21 BMO,7.15M,7.64,4.95%,2.02%,1.38%,"

","4,121,090",0.53%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.16,2.15,0.78%,86.92M,-0.28%,3.31B,13.34,2.93,-0.11%,83.99M,-3.55%,187.50M,2.12,0.67,106.98%,8.12%,-2.71%,1.76B,1.88,17.44%,-5.37%,4.31,4.80%,8.34,4.69,11.00%,16.18%,6.82M,-18.16%,2.52,15.55,8.58%,29.00%,33.88,54.15,-24.45%,0.23 (0.59%),20.41,22.96%,21.80%,-27.76%,2.12,-,1.22,16.62%,58.33%,15.47%,1.26,-,2.29,183.05%,14.40%,49.91,2.33%,2.75%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.63,39.77,2.45%,9.92%,15.14%,Aug 08 BMO,1.58M,39.12,0.39%,-0.80%,-4.62%,"

","995,320",-1.63%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.08,1.90,2.98%,68.86M,2.93%,2.30B,15.65,2.20,-4.33%,64.91M,0.79%,137.81M,0.82,0.40,93.46%,6.45%,-5.13%,1.38B,1.67,23.52%,-2.87%,5.51,-11.37%,10.87,3.16,31.73%,13.79%,4.18M,-17.75%,5.86,5.86,22.00%,19.09%,32.56,48.99,-27.38%,-,8.57,16.65%,17.95%,-29.82%,1.33,-,3.69,7.91%,88.65%,5.59%,0.81,-,3.69,228.02%,10.14%,51.63,1.92%,2.20%,4872,0.09,8.66%,10.01%,2.91,39.50,Yes / Yes,0.04,161.12%,0.00%,0.77,34.28,1.14%,101.64%,5.90%,Aug 08 AMC,759.65K,34.38,0.76%,-1.24%,-11.82%,"

","587,400",0.29%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.63,3.16,0.66%,241.50M,1.30%,32.67B,27.99,4.81,-1.65%,241.29M,-0.67%,765.00M,2.90,1.11,92.13%,1.23%,-2.77%,8.40B,3.89,12.50%,0.63%,2.43,4.10%,42.57,3.16,13.01%,4.80%,2.97M,47.13%,3.36,40.09,14.69%,7.56%,87.59,146.08,17.62%,1.44 (1.07%),36.71,-1.63%,6.21%,-7.92%,1.04,1.41 (1.05%),1.33,7.98%,36.85%,53.57%,2.72,"Aug 29, 2024",1.85,67.48%,11.19%,54.72,1.66%,1.92%,23000,0.20,38.27%,9.11%,1.86,155.57,Yes / Yes,0.19,79.01%,47.29%,0.60,134.81,1.14%,3.63%,26.03%,Jul 30 BMO,1.22M,134.51,1.40%,0.61%,4.75%,"

","739,221",-0.22%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-3.88%,1.26B,5.69,1.79,0.00%,115.19M,-2.68%,-118.00M,-,0.54,92.58%,13.95%,-22.19%,6.50B,0.19,-6.83%,-2.25%,7.22,-40.25%,18.99,0.54,5.32%,-1.04%,16.07M,-37.76%,4.22,2.41,6.88%,-3.37%,9.51,19.78,-44.52%,1.02 (10.06%),2.45,-,-2.00%,-48.58%,1.60,1.00 (9.83%),1.13,-6.44%,30.49%,6.94%,0.41,"Sep 30, 2024",1.49,39.60%,2.77%,43.73,3.94%,3.59%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.84,10.44,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.23M,10.17,-4.07%,-4.67%,-30.29%,"

","1,870,828",-2.59%,XRX
