Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.04,4.15,1.60%,148.15M,4.41%,7.38B,10.64,4.69,-5.38%,145.34M,10.77%,612.00M,2.02,1.18,78.23%,4.07%,3.59%,4.84B,1.52,5.07%,1.51%,3.67,22.87%,37.82,1.32,2.71%,0.74%,5.92M,40.17%,-,-,5.96%,11.50%,28.90,53.32,13.90%,1.65 (3.31%),8.50,1.26%,9.05%,-6.28%,1.07,1.64 (3.28%),-,9.97%,-,72.91%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,64.19,2.26%,2.54%,9679,1.06,17.89%,12.64%,2.92,51.52,Yes / Yes,0.12,14.99%,37.74%,0.75,48.27,1.89%,17.01%,7.64%,Oct 21 AMC,1.61M,49.97,5.92%,6.39%,14.03%,"

","1,217,129",3.52%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,4.49%,2.38B,-,-0.08,0.00%,99.23M,6.28%,-1959.40M,-,5.82,40.83%,15.86%,9.33%,5.97B,0.40,149.82%,44.02%,2.80,96.04%,24.00,0.82,-100.67%,-19.22%,15.74M,107.55%,13.20,1.50,47.44%,-50.62%,6.39,26.20,100.61%,3.97 (20.06%),2.34,-,-28.17%,-24.43%,1.80,1.16 (5.86%),0.97,29.90%,9.80%,209.86%,1.32,"Aug 29, 2024",1.04,-250.18%,5.54%,47.38,4.52%,5.22%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,0.81,18.61,8.59%,60.51%,47.57%,Aug 19 BMO,5.61M,19.80,-6.68%,-0.08%,23.07%,"

","4,554,569",6.39%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,282.45,0.04,21.03%,384.83M,2.42%,3.70B,10.54,0.96,1.95%,288.47M,-0.78%,15.40M,60.29,0.22,78.66%,9.30%,-11.83%,1.23B,3.01,-13.11%,4.45%,3.86,-35.94%,5.08,2.00,9.60%,0.22%,26.84M,-42.06%,1.09,9.28,4.68%,0.73%,7.65,19.39,-45.16%,-,9.01,-,0.47%,-47.70%,1.06,-,0.97,56.47%,83.74%,32.55%,0.39,-,0.97,-88.28%,13.18%,52.24,4.24%,3.59%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,3.32,9.89,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.96M,10.14,0.00%,3.67%,-24.58%,"

","23,134,116",2.53%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.63,0.43,76.66%,250.31M,-1.35%,2.20B,17.93,0.49,0.00%,58.43M,-9.19%,108.84M,-,-,17.94%,5.54%,-20.16%,2.12B,1.04,-19.22%,6.32%,6.94,-22.28%,3.62,2.43,15.69%,3.69%,3.24M,-32.70%,1.37,6.44,-2.79%,12.47%,7.89,15.26,-24.03%,0.13 (1.48%),9.73,-,6.48%,-42.40%,0.62,0.13 (1.48%),0.79,11.31%,55.26%,11.41%,0.37,"Jul 05, 2024",1.41,20.85%,9.24%,41.91,2.43%,4.52%,7201,1.19,21.21%,5.13%,2.57,10.71,Yes / Yes,0.84,-54950.00%,24.23%,0.44,8.78,-5.04%,-45.65%,-,Sep 18 BMO,466.60K,8.79,-2.19%,-9.71%,-24.90%,"

","206,411",0.11%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-0.30%,14.06B,33.37,1.82,1.14%,52.17M,10.82%,-141.00M,-,0.28,19.60%,2.30%,21.52%,2.07B,6.79,4.22%,-3.24%,1.92,39.14%,19.45,3.13,37.68%,-2.13%,1.20M,39.11%,11.37,5.35,33.20%,-3.14%,33.23,66.75,7.23%,-,93.14,-2.24%,-2.77%,-8.88%,2.01,-,2.12,16.49%,76.92%,83.03%,2.20,-,2.12,21.45%,-10.67%,54.53,3.76%,3.80%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.58,58.83,6.25%,66.47%,13.04%,Aug 07 AMC,626.91K,60.82,-2.08%,9.29%,21.73%,"

","363,083",3.38%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.56%,230.25M,2.03%,7.29B,239.53,0.13,0.00%,189.81M,17.43%,-146.00M,-,-0.06,59.99%,4.79%,65.38%,822.09M,8.87,65.09%,12.42%,2.65,164.80%,0.99,31.97,131.56%,-27.16%,9.09M,261.94%,0.67,47.14,35.00%,-82.39%,7.38,34.14,259.07%,-,89.51,-42.41%,-36.37%,-7.23%,1.27,-,1.98,24.26%,53.84%,329.42%,1.46,-,1.98,44.04%,-15.99%,63.87,5.59%,4.25%,1783,0.85,25.16%,-17.76%,1.36,35.00,Yes / Yes,0.85,53.23%,-,1.71,31.30,7.25%,-2.11%,32.61%,Jul 31 AMC,3.44M,31.67,6.15%,18.44%,89.42%,"

","5,884,371",1.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,28.52,1.57,1.81%,46.08M,0.45%,2.01B,6.17,7.27,0.12%,43.93M,-6.17%,79.99M,2.85,1.51,103.09%,5.87%,-7.70%,1.37B,1.47,7.10%,-2.61%,4.05,-16.59%,41.23,1.09,9.69%,2.24%,2.58M,-29.10%,15.36,2.92,10.00%,4.29%,37.76,70.90,-33.23%,-,10.91,-19.19%,2.78%,-36.73%,1.29,-,1.95,3.32%,74.00%,18.80%,1.61,"May 17, 2019",1.91,-13.05%,14.77%,41.74,2.99%,3.36%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.44,43.82,-3.50%,-6.42%,-1.60%,Aug 07 AMC,636.23K,44.86,-5.99%,-2.70%,-19.70%,"

","277,164",2.37%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,84.51,4.44,0.82%,51.38M,2.26%,19.34B,24.01,15.62,-0.62%,51.16M,11.27%,230.00M,4.01,3.23,92.20%,1.34%,14.51%,4.36B,4.44,30.38%,-0.35%,1.90,29.46%,63.74,5.88,22.01%,3.08%,0.68M,72.69%,7.97,47.06,21.10%,7.33%,194.59,375.88,37.20%,-,43.76,-5.89%,4.17%,-0.23%,1.65,-,0.84,2.84%,44.15%,92.72%,7.61,-,1.28,-64.52%,11.02%,64.05,1.67%,1.92%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.60,369.24,2.96%,13.06%,-0.74%,Oct 29 BMO,359.93K,375.02,2.77%,8.24%,22.72%,"

","215,443",1.57%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.58,4.80,0.14%,205.60M,-1.13%,21.08B,12.06,8.58,-4.31%,203.37M,-1.56%,997.10M,3.16,1.75,93.17%,3.30%,-2.84%,7.52B,2.80,5.67%,0.62%,4.50,-16.85%,62.18,1.66,7.57%,4.66%,6.71M,-1.76%,2.06,50.17,6.82%,7.94%,101.47,133.90,-14.95%,0.87 (0.84%),21.55,-,5.97%,-22.70%,1.03,0.96 (0.93%),0.63,-1.20%,61.82%,2.00%,1.87,"Sep 30, 2024",1.29,99.18%,18.01%,40.14,1.72%,1.64%,18000,0.46,4.58%,13.25%,2.60,123.24,Yes / Yes,0.31,17.80%,19.66%,0.65,102.82,0.10%,0.95%,3.87%,Oct 30 BMO,1.49M,103.50,-2.09%,-4.40%,-11.28%,"

","974,861",0.66%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,-0.05%,14.51B,34.05,1.84,2.56%,150.80M,10.79%,-141.00M,-,0.29,69.78%,10.08%,21.51%,2.07B,7.01,4.84%,-3.34%,4.02,41.27%,19.45,3.23,37.87%,-2.13%,15.20M,39.32%,11.37,5.52,6.20%,-3.14%,33.80,68.73,8.45%,-,96.09,-2.24%,-2.77%,-8.70%,1.95,-,2.12,16.49%,76.92%,85.65%,2.34,"Jan 12, 2011",2.12,21.45%,-10.67%,54.49,3.83%,3.92%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.65,60.60,6.25%,62.10%,13.04%,Aug 07 AMC,3.78M,62.75,-2.03%,9.20%,22.23%,"

","2,467,223",3.55%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.17,3.98,0.50%,44.54M,0.69%,1.49B,8.77,4.16,0.00%,40.58M,1.32%,266.05M,2.76,0.92,66.57%,2.26%,6.81%,2.27B,0.66,-6.18%,-6.21%,2.39,11.03%,90.57,0.40,7.44%,2.62%,0.92M,-12.19%,79.86,0.46,3.33%,4.26%,27.88,43.20,-7.98%,-,-,4.67%,5.13%,-15.44%,0.27,-,1.35,14.60%,35.51%,31.03%,1.34,"Sep 25, 2023",1.35,-0.99%,0.89%,55.36,3.96%,3.43%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,1.23,35.00,1.10%,26.57%,3.25%,Aug 27 AMC,382.90K,36.53,1.68%,4.08%,10.82%,"

","471,838",4.37%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.95,2.07,3.95%,407.00M,-5.79%,18.19B,19.27,2.46,0.12%,367.94M,38.13%,840.00M,2.30,0.66,80.00%,3.80%,50.95%,11.04B,1.65,10.24%,-4.32%,4.00,27.18%,15.06,3.15,11.75%,7.23%,13.97M,-13.65%,6.47,7.34,10.00%,13.59%,28.50,56.15,11.93%,0.63 (1.33%),28.14,1.32%,10.93%,-15.42%,0.35,0.61 (1.28%),1.09,5.91%,16.43%,66.63%,1.92,"Aug 27, 2024",1.23,17.06%,10.93%,67.13,3.39%,3.29%,430000,0.47,6.77%,7.61%,1.34,47.78,Yes / Yes,0.32,16.15%,26.41%,0.44,47.30,-2.80%,17.10%,0.94%,Aug 05 AMC,3.49M,47.49,10.51%,27.42%,28.23%,"

","1,540,386",0.40%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.54,5.46,0.15%,281.00M,-1.87%,37.68B,21.29,6.30,-24.27%,280.74M,0.46%,1.56B,2.05,1.42,87.12%,2.49%,4.79%,7.11B,5.30,9.07%,1.15%,3.62,-2.74%,-27.15,-,11.65%,25.48%,6.99M,13.21%,2.50,53.60,12.00%,-,115.53,143.20,2.57%,2.67 (1.99%),27.55,3.62%,35.80%,-6.41%,1.09,2.62 (1.95%),1.44,4.64%,49.29%,16.01%,2.31,"Aug 27, 2024",1.44,10.25%,32.92%,46.26,1.58%,1.73%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,0.69,133.27,-2.35%,1.54%,4.51%,Aug 06 BMO,1.93M,134.02,-0.67%,-0.91%,-0.51%,"

","1,334,184",0.56%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,11.87%,9.78B,5.39,4.62,0.00%,393.12M,7.66%,-2764.15M,-,1.09,12.67%,2.05%,18.53%,18.60B,0.53,243.33%,4.95%,4.83,17.52%,26.95,0.92,-3.78%,-10.15%,8.05M,99.04%,3.54,7.03,39.70%,-25.68%,9.57,24.76,44.74%,-,-,-,-15.46%,0.46%,1.80,-,0.73,7.67%,32.77%,159.98%,0.88,"Jul 09, 2019",0.93,-256.48%,17.68%,68.06,5.07%,3.62%,25711,0.91,0.20%,-14.86%,2.11,28.55,Yes / Yes,0.72,63.09%,-,1.14,24.25,9.26%,89.49%,11.65%,Aug 09 BMO,1.67M,24.88,8.96%,12.51%,23.37%,"

","1,895,573",2.60%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,43.74,0.78,17.84%,91.79M,9.73%,3.18B,22.24,1.54,-9.65%,76.54M,15.94%,72.25M,1.75,0.33,90.33%,25.33%,71.85%,697.15M,4.57,119.21%,5.77%,9.47,76.46%,1.65,20.73,20.90%,6.99%,19.39M,103.98%,7.19,4.76,25.00%,34.36%,15.49,33.85,68.06%,0.55 (1.61%),11.83,-,26.54%,0.97%,1.65,0.38 (1.11%),1.13,35.65%,60.10%,120.63%,1.13,"Sep 10, 2024",1.13,234.45%,12.83%,67.06,3.81%,3.31%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.80,33.29,1.61%,31.32%,24.60%,Oct 04 AMC,2.05M,34.18,5.92%,15.80%,57.69%,"

","1,640,522",2.67%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.07,0.34,6.94%,938.37M,-7.28%,8.73B,14.56,0.64,0.00%,873.99M,29.53%,360.08M,0.90,0.12,51.08%,3.73%,14.67%,1.34B,6.50,62.55%,11.77%,3.36,20.62%,5.23,1.78,32.81%,6.71%,32.58M,33.24%,2.46,3.78,30.10%,7.39%,5.70,10.29,32.67%,0.10 (1.07%),-,-,7.32%,-9.62%,0.22,0.14 (1.55%),6.94,38.79%,52.21%,63.16%,0.45,"Apr 04, 2024",6.94,60.23%,13.88%,60.16,4.50%,4.31%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.81,9.20,2.27%,3.26%,29.94%,Aug 21 BMO,9.68M,9.30,6.03%,17.93%,20.73%,"

","7,879,464",1.09%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.51,2.15,0.78%,86.92M,2.81%,3.56B,14.35,2.93,-0.11%,83.99M,10.86%,187.50M,1.33,0.67,100.29%,7.97%,7.41%,1.76B,2.02,17.28%,-11.84%,4.54,11.04%,8.34,5.04,11.00%,16.18%,6.69M,0.00%,2.52,16.71,14.64%,29.00%,33.88,54.15,-18.81%,0.23 (0.55%),21.94,22.96%,21.80%,-22.37%,2.11,-,1.22,16.62%,58.33%,24.09%,1.15,-,2.29,183.05%,14.40%,64.06,2.42%,2.51%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.76,42.11,2.45%,9.92%,15.14%,Aug 08 BMO,1.48M,42.04,4.01%,5.38%,4.16%,"

","1,116,504",-0.17%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.01,1.90,2.95%,68.86M,-1.01%,2.29B,15.60,2.20,-4.42%,64.94M,1.69%,137.81M,0.70,0.40,93.48%,7.30%,-5.72%,1.38B,1.66,23.52%,-2.06%,6.46,-15.64%,10.87,3.15,31.73%,13.79%,4.74M,-20.57%,5.86,5.84,25.84%,19.09%,32.56,48.99,-27.63%,-,8.54,16.65%,17.95%,-30.07%,1.33,-,3.69,7.91%,88.65%,5.22%,0.69,-,3.69,228.02%,10.14%,49.83,1.33%,1.95%,4872,0.09,8.66%,10.01%,2.92,39.50,Yes / Yes,0.04,161.12%,0.00%,0.56,34.01,1.14%,101.64%,5.90%,Aug 08 AMC,732.95K,34.26,-0.02%,0.48%,-10.17%,"

","408,158",0.74%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,43.38,3.16,0.66%,241.50M,2.54%,33.24B,28.47,4.81,-1.65%,241.29M,4.47%,765.00M,3.10,1.11,92.26%,1.10%,-0.32%,8.40B,3.96,12.59%,0.38%,2.25,6.83%,42.57,3.21,12.96%,4.80%,2.64M,48.16%,3.36,40.79,14.00%,7.56%,87.59,146.08,19.67%,1.44 (1.05%),37.35,-1.63%,6.21%,-6.31%,1.04,1.41 (1.03%),1.33,7.98%,36.85%,56.25%,2.40,"Aug 29, 2024",1.85,67.48%,11.19%,59.43,1.66%,1.61%,23000,0.20,38.27%,9.11%,1.83,155.60,Yes / Yes,0.19,79.01%,47.29%,0.69,134.17,1.14%,3.63%,26.03%,Oct 31 BMO,1.17M,136.86,1.92%,3.17%,5.04%,"

","812,758",2.00%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-2.19%,1.28B,5.75,1.79,0.00%,115.19M,1.58%,-118.00M,-,0.54,92.83%,14.27%,-7.90%,6.50B,0.20,-6.83%,-1.09%,8.08,-39.11%,18.99,0.54,5.32%,-1.04%,16.44M,-31.60%,4.22,2.43,6.88%,-3.37%,9.51,19.78,-44.03%,1.02 (9.97%),2.47,-,-2.00%,-48.13%,1.58,1.00 (9.75%),1.13,-6.44%,30.49%,7.89%,0.34,"Sep 30, 2024",1.49,39.60%,2.77%,47.59,2.78%,3.07%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.54,10.12,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.03M,10.26,-0.86%,-0.83%,-27.22%,"

","1,102,723",1.38%,XRX
