Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,2.80%,19.74B,35.32,2.24,-0.16%,49.87M,12.52%,18.82B,-,0.42,18.61%,2.75%,18.32%,-81.00M,8.57,19.37%,8.53%,2.67,-0.15%,2.31B,4.02,36.20%,-1.29%,1.37M,11.86%,19.70,12.29,32.06%,-1.72%,86.58 -8.47%,78.57%,6.45,63.28,39.04% 20.21%,-1.68%,40.30 96.65%,126.43%,-,160.89,1.60% -4.00%,76.44%,2.85%,2.74%,19.33%,-,8.17,49.24%,-6.94%,2.07,216.92%,-,2.46,14.96%,-3.51%,65.32,2.20,- -,2.46,131.84%,3.71%,2.02,81.12,-,0.14,13.04%,10.83%,1.50,80.39,6856,0.02,Aug 06 AMC,11.90%,512.36K,79.25,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","769,335",-1.42%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,2.52%,3.74B,18.64,0.85,0.00%,186.29M,6.72%,3.58B,-,0.17,65.16%,15.51%,18.08%,-51.80M,3.48,6.31%,3.91%,3.94,-12.75%,1.08B,5.54,36.75%,-6.33%,28.89M,-11.78%,2.87,10.26,20.44%,-11.93%,38.20 -58.46%,-33.85%,1.55,30.81,33.87% -5.22%,-5.88%,10.69 48.46%,196.64%,-,153.92,29.95% 26.86%,54.78%,4.71%,4.99%,-,-,3.33,73.68%,-3.42%,0.83,-,-,3.33,40.36%,-4.82%,55.84,1.44,- -,3.33,56.04%,3.04%,1.29,25.31,-,0.31,35.64%,9.11%,1.75,15.80,2191,0.30,Aug 05 AMC,-10.69%,7.33M,15.87,"Jun 10, 2021",Yes / Yes,0.00% 3.96%,"

","12,823,010",0.44%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,18.63,1.60,2.75%,42.23M,-5.66%,1.25B,4.17,7.14,0.61%,40.93M,-6.99%,1.69B,4.20,1.19,106.72%,9.92%,-6.02%,76.66M,0.89,2.78%,-3.80%,7.23,-43.24%,1.42B,0.69,4.96%,2.12%,4.06M,-45.14%,43.13,2.91,4.44%,4.12%,60.62 -50.82%,-33.87%,10.24,5.43,-48.50% -20.26%,2.85%,28.55 4.41%,-63.60%,-,3.85,-0.35% 0.43%,71.81%,4.81%,4.09%,-38.16%,-,1.19,36.80%,15.50%,1.36,-49.60%,"May 17, 2019",1.52,3.24%,5.41%,40.44,2.00,- -,1.52,143.08%,-5.68%,1.57,42.57,0.00%,0.47,4.50%,-6.46%,0.91,30.50,3800,0.47,Aug 06 AMC,-30.07%,561.83K,29.81,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","509,268",-2.26%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.58,10.59,0.80%,50.84M,-8.75%,15.39B,17.93,16.88,0.80%,50.45M,-4.58%,16.84B,2.58,3.47,90.89%,1.94%,20.70%,548.00M,2.97,9.32%,1.65%,1.94,-21.62%,5.18B,4.25,14.18%,7.10%,0.98M,-21.65%,71.15,17.65,11.06%,15.87%,427.76 -29.26%,-11.67%,17.15,18.04,-13.14% 0.42%,9.29%,205.73 47.09%,-15.40%,-,17.43,-4.07% 2.27%,46.48%,6.47%,3.22%,10.50%,-,3.25,109.89%,15.36%,11.88,181.46%,-,1.03,18.82%,10.59%,37.58,1.90,- -,1.46,0.45%,-8.05%,1.79,352.71,0.00%,0.64,6.68%,-2.70%,3.96,341.36,9900,0.63,Aug 05 BMO,-8.64%,504.83K,302.60,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","2,001,464",-11.35%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.40,4.51,0.14%,197.90M,-3.05%,18.21B,11.09,8.30,-1.16%,197.57M,-0.56%,24.01B,4.83,1.98,94.12%,3.71%,1.74%,913.30M,2.37,-0.34%,4.94%,3.32,-14.89%,7.70B,1.47,4.10%,4.19%,7.34M,-12.86%,62.63,13.15,4.22%,7.31%,116.71 -21.13%,-17.16%,7.00,14.65,32.42% -4.13%,4.81%,89.22 3.17%,-16.61%,0.89 (0.97%),9.79,3.99% -0.77%,62.31%,2.26%,2.23%,-32.02%,0.96 (1.04%),3.12,-2.39%,18.72%,2.03,-10.91%,"Jun 26, 2025",1.46,3.30%,11.86%,43.98,2.42,0.00% 0.00%,2.44,9.01%,-2.39%,0.68,107.58,21.66%,0.58,1.05%,-1.20%,0.85,92.40,17000,0.53,Aug 07 BMO,-10.15%,2.21M,92.05,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,875,199",-0.38%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.34%,183.23M,3.32%,19.75B,36.72,2.25,-0.41%,163.37M,13.95%,18.83B,-,0.42,68.86%,9.07%,21.08%,-81.00M,8.57,20.12%,8.89%,6.85,0.28%,2.31B,4.19,35.50%,-1.29%,14.82M,11.40%,19.70,12.29,32.47%,-1.72%,89.39 -7.72%,81.06%,6.71,63.30,39.04% 20.21%,-1.68%,41.67 97.96%,136.50%,-,160.94,1.60% -4.00%,76.44%,3.07%,2.85%,24.06%,-,8.17,49.24%,-6.94%,2.18,-,"Jan 12, 2011",2.46,14.96%,-3.51%,66.29,2.24,- -,2.46,131.84%,3.99%,2.03,81.04,-,0.14,13.04%,12.25%,1.62,83.65,6856,0.02,Aug 06 AMC,13.02%,2.16M,82.49,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","3,492,906",-1.39%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.02,2.42,3.56%,371.00M,-6.13%,16.29B,15.03,2.90,-0.34%,360.04M,-8.28%,16.62B,1.56,0.78,85.13%,1.93%,0.34%,919.00M,1.42,9.03%,-4.50%,3.34,-3.00%,11.43B,2.80,13.83%,8.15%,6.93M,-9.40%,15.60,7.56,11.59%,15.84%,53.99 -19.17%,45.22%,5.77,19.43,-0.14% 4.31%,12.10%,28.50 53.12%,-10.41%,0.87 (1.99%),8.98,4.68% 5.19%,17.09%,3.13%,2.17%,-18.81%,0.80 (1.83%),1.45,16.64%,12.16%,1.16,-,"May 28, 2025",1.22,3.53%,8.04%,32.24,1.28,10.06% 5.92%,1.39,6.31%,-7.55%,0.21,57.88,27.40%,0.31,4.03%,-3.96%,1.48,46.48,350000,0.31,Aug 05 BMO,-6.49%,2.07M,43.64,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","3,071,464",-6.11%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.81,5.02,0.15%,278.00M,-3.91%,38.78B,20.69,6.74,-20.82%,277.54M,-7.22%,50.25B,2.34,1.51,85.30%,1.78%,-4.83%,1.43B,5.01,12.29%,-1.08%,2.64,6.08%,7.74B,-,11.39%,22.12%,4.95M,3.98%,-28.07,51.84,11.87%,-,163.30 -14.57%,3.72%,2.69,26.72,-0.01% 4.75%,32.45%,122.13 14.22%,13.84%,2.84 (2.04%),19.38,4.66% 6.17%,46.80%,2.54%,1.92%,47.11%,2.76 (1.98%),6.49,-11.50%,31.12%,2.92,123.12%,"May 27, 2025",1.40,10.09%,18.42%,37.54,2.41,10.25% 9.79%,1.40,-18.28%,-4.95%,0.73,162.00,51.40%,-,11.83%,-4.19%,2.74,147.00,40000,-,Aug 05 BMO,-2.26%,1.87M,139.50,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","5,141,567",-5.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.15,4.31,0.04%,393.26M,0.83%,13.80B,8.05,4.36,0.00%,393.12M,13.59%,23.06B,101.84,0.61,9.06%,1.63%,24.91%,1.67B,0.70,-56.02%,-8.66%,3.50,-8.78%,19.64B,1.16,65.50%,5.92%,6.40M,-17.43%,30.14,11.22,0.08%,15.54%,47.43 -25.99%,81.21%,3.13,-,843.02% -,8.53%,16.18 116.93%,846.09%,-,4.98,14.06% 7.05%,25.22%,3.88%,3.91%,442.50%,-,1.17,156.14%,7.55%,1.30,54.63%,"Jul 09, 2019",0.59,8.58%,8.49%,62.01,1.83,- -,0.79,-102.92%,8.68%,1.91,45.08,0.00%,0.88,7.42%,4.61%,0.87,33.48,-,0.68,Aug 08 BMO,0.05%,1.83M,35.10,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,586,185",4.84%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.06,1.87,8.79%,93.78M,7.42%,4.24B,22.08,1.44,-14.83%,84.78M,10.94%,3.76B,-,0.33,104.77%,22.65%,26.75%,176.88M,5.07,-31.61%,-3.15%,11.43,36.81%,835.53M,24.75,17.15%,16.36%,19.21M,20.79%,1.29,6.99,-1.50%,128.70%,38.47 -17.24%,55.45%,4.55,13.88,- -,76.83%,18.04 76.51%,34.79%,0.50 (1.57%),21.29,44.77% 32.00%,59.69%,4.58%,3.40%,-,0.47 (1.49%),4.49,135.66%,17.85%,1.15,-,"Jun 10, 2025",0.85,19.85%,21.17%,66.53,2.67,- -,0.87,0.70%,7.16%,1.25,31.25,26.62%,0.99,17.52%,15.64%,3.35,29.99,4022,0.94,Aug 05 BMO,18.89%,1.68M,31.84,"Jun 30, 2021",Yes / Yes,26.37% 2.07%,"

","5,636,110",6.17%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.56,0.50,5.31%,939.30M,-5.16%,10.54B,13.68,0.82,0.00%,889.44M,-8.93%,7.81B,0.62,0.16,63.87%,2.48%,-5.24%,520.12M,6.52,63.40%,-0.95%,2.64,0.90%,1.62B,2.22,22.67%,9.19%,22.04M,3.70%,5.04,3.77,36.26%,10.30%,13.85 -18.96%,54.97%,2.98,-,- -,9.86%,6.66 68.47%,32.16%,0.13 (1.12%),16.79,29.32% 34.26%,59.12%,4.69%,4.03%,-,0.10 (0.86%),4.83,57.72%,28.33%,0.51,-,"Apr 07, 2025",7.66,28.87%,32.16%,42.05,1.27,- -,7.66,115.27%,-6.21%,0.20,15.05,20.00%,0.00,17.56%,-6.44%,1.76,10.99,7185,0.00,May 21 BMO,-0.91%,8.36M,11.22,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","14,682,066",2.09%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.86,2.07,0.95%,82.79M,-2.35%,3.07B,14.12,2.62,0.00%,82.03M,15.00%,2.99B,5.09,0.55,108.01%,9.86%,30.08%,176.44M,1.67,-21.91%,-0.52%,3.31,2.75%,1.84B,4.01,23.02%,14.97%,8.09M,-3.87%,9.23,11.84,3.51%,25.01%,45.25 -18.19%,-8.14%,3.13,12.53,-5.11% 28.53%,19.18%,26.61 39.12%,-27.08%,-,10.27,9.05% 14.90%,58.18%,2.91%,3.68%,-20.91%,-,1.63,3.69%,13.11%,1.34,-,-,1.47,8.38%,9.59%,57.98,2.44,- -,2.58,9.29%,3.49%,1.87,35.53,0.00%,0.24,2.85%,12.45%,0.70,37.02,1340,0.20,Aug 07 BMO,5.76%,2.45M,37.02,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,721,566",0.00%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.13,2.08,3.13%,64.74M,-3.29%,2.14B,12.45,2.69,-8.88%,61.85M,-2.95%,1.84B,0.79,0.51,97.02%,7.82%,-4.25%,143.09M,1.49,14.24%,-1.11%,6.03,-15.28%,1.44B,2.98,25.40%,14.46%,4.84M,-13.33%,11.24,6.40,20.42%,19.74%,41.72 -19.61%,-5.87%,5.24,7.93,55.06% 29.12%,19.12%,32.28 3.89%,9.39%,-,7.83,11.02% 6.84%,87.90%,2.55%,1.92%,38.20%,-,1.28,29.17%,12.35%,0.74,0.09%,-,2.89,5.93%,9.95%,39.83,3.08,- -,2.89,84.94%,-2.89%,1.04,38.62,0.00%,0.05,7.75%,-5.25%,1.06,33.90,5116,0.03,Aug 07 AMC,-8.35%,802.51K,33.54,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","853,091",-1.06%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-1.50%,842.82M,-,-,-,-,16.74%,932.24M,-,-,0.21%,-,78.88%,-,-,-,18.08%,0.20,-,-,-,-,-,0.02M,68.23%,-,2.21,-,-,31.00 -13.39%,-,12.15,-,- -,-,14.04 91.24%,-,-,-,96.92% -,-,5.52%,9.00%,-,-,-,-,-,1.95,-,-,2.86,-,-,54.23,-,- -,2.86,781.42%,-3.14%,-,-,-,0.01,79.72%,20.46%,0.17,27.00,497,0.00,Jun 05 BMO,31.55%,101.38K,26.85,"Apr 30, 2025",No / Yes,- -,"

","17,473",-0.56%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,11.65,0.77,-,133.34M,14.01%,1.19B,10.59,0.84,-,131.47M,27.13%,495.99M,-,-,8.51%,1.24%,27.31%,141.18M,3.46,7.43%,11.23%,2.07,125.44%,344.82M,2.01,6.29%,18.90%,1.64M,120.44%,4.46,1.73,-,21.03%,8.29 7.96%,115.14%,5.18,-,10.08% 27.89%,19.10%,3.71 141.24%,102.03%,-,-,7.54% 39.86%,64.88%,6.02%,4.22%,-,-,1.44,9.72%,35.80%,0.39,-,-,6.80,6.40%,40.94%,71.11,1.67,- -,8.16,16.01%,16.15%,0.80,8.10,0.00%,0.00,6.53%,25.16%,4.61,7.98,815,0.00,Aug 11 AMC,63.82%,791.67K,8.95,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","3,651,355",12.16%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.31,4.11,12.83%,556.83M,-3.70%,46.31B,21.78,3.46,-0.18%,536.11M,8.47%,44.19B,2.05,0.63,63.57%,3.44%,61.43%,2.61B,1.93,-21.63%,-0.48%,1.59,-16.53%,23.94B,2.16,30.90%,7.26%,18.45M,-11.41%,34.80,5.70,8.92%,12.93%,99.26 -24.15%,25.69%,13.21,38.67,139.66% 41.45%,9.52%,44.27 70.07%,-1.01%,-,18.60,10.95% 38.62%,37.35%,2.76%,3.17%,-41.43%,-,1.85,425.38%,8.39%,2.55,-,-,2.26,4.60%,10.92%,55.58,1.91,- -,2.27,-59.33%,1.28%,2.68,75.21,0.00%,0.28,-3.11%,9.97%,0.62,76.12,11372,0.28,Aug 07 AMC,4.44%,11.60M,75.29,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","7,196,762",-1.09%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.33,3.85,0.26%,243.40M,8.83%,34.96B,26.69,5.38,-2.76%,242.78M,9.63%,36.15B,3.15,1.23,94.75%,0.90%,17.40%,938.00M,4.00,12.79%,1.05%,1.76,16.95%,8.73B,3.16,11.70%,5.69%,2.18M,23.78%,45.50,29.88,11.85%,8.76%,144.83 -0.84%,7.71%,4.81,39.68,15.82% 10.55%,7.21%,100.47 42.93%,56.05%,1.43 (1.00%),20.88,18.10% 10.25%,37.80%,3.16%,1.80%,86.10%,1.52 (1.06%),4.14,21.95%,13.26%,2.93,312.91%,"May 29, 2025",1.43,3.97%,10.74%,71.84,1.88,8.74% 8.45%,1.90,16.34%,7.25%,1.09,159.73,39.40%,0.19,6.18%,10.44%,0.87,143.97,23000,0.17,Jul 31 BMO,15.41%,1.24M,143.61,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","1,082,171",-0.25%,XYL
