Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,129.95,0.08,12.75%,342.03M,4.21%,3.73B,10.98,0.99,-0.10%,298.65M,10.00%,29.10M,39.50,0.22,86.49%,4.95%,-2.68%,1.21B,3.07,-0.08%,4.57%,2.05,5.22%,4.95,2.20,3.43%,0.44%,14.78M,-31.25%,0.41,26.64,3.29%,1.53%,7.65,16.98,3.62%,1.25 (11.48%),12.33,-,0.95%,-35.87%,0.98,-,0.69,35.41%,82.59%,42.35%,0.46,-,0.69,-68.59%,10.89%,51.86,3.49%,4.50%,3508,0.82,-2.03%,2.40%,2.96,11.90,Yes / Yes,0.81,398.60%,0.00%,1.97,10.72,3.84%,14.79%,-2.31%,Feb 25 AMC,7.21M,10.89,-1.12%,4.04%,1.75%,"

","14,175,913",1.59%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,16.97,0.43,78.05%,252.42M,-1.23%,2.95B,16.59,0.44,0.00%,55.41M,-18.49%,108.84M,-,-,12.68%,2.73%,-16.61%,2.12B,1.39,-28.23%,-14.72%,2.03,-18.03%,3.62,2.00,16.55%,3.69%,1.51M,-51.38%,0.84,8.62,-0.04%,12.47%,7.13,15.26,-12.47%,0.12 (1.69%),13.03,-,6.48%,-52.62%,0.74,0.13 (1.80%),0.79,11.31%,55.26%,1.40%,0.28,"Jul 05, 2024",1.41,20.85%,9.24%,30.11,3.21%,3.39%,7201,1.19,21.21%,5.13%,2.75,10.18,Yes / Yes,0.84,-54950.00%,24.23%,0.53,7.33,-5.04%,-45.65%,-,Sep 18 BMO,745.35K,7.23,-7.85%,-13.66%,-21.97%,"

","397,591",-1.36%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,1.87%,17.20B,30.50,2.29,-0.23%,52.23M,-7.51%,-112.00M,-,0.36,18.51%,2.13%,-10.03%,2.24B,7.69,24.78%,0.37%,1.90,10.41%,19.99,3.49,32.84%,-1.79%,1.11M,48.15%,7.55,9.24,32.41%,-2.39%,38.06,86.58,-1.51%,-,60.36,20.21%,-2.27%,-19.40%,2.22,-,2.81,-1.65%,76.43%,83.34%,3.10,-,2.81,29.56%,-8.50%,44.52,3.79%,4.35%,6856,0.14,14.96%,-5.01%,2.03,87.72,Yes / Yes,0.02,29.78%,-,2.40,69.27,1.34%,2.01%,16.88%,Feb 11 AMC,585.15K,69.78,-2.09%,-6.57%,11.06%,"

","1,401,562",0.74%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.44%,213.18M,3.22%,3.43B,15.11,0.95,0.32%,184.37M,-35.70%,-69.77M,-,0.12,60.27%,14.59%,-29.06%,1.01B,3.41,29.98%,-4.21%,4.33,-47.68%,2.85,5.06,25.44%,-8.23%,26.89M,33.36%,1.54,9.37,28.98%,-16.28%,10.30,38.20,-19.79%,-,31.72,-5.22%,-7.99%,-62.23%,1.26,-,3.09,27.01%,54.70%,40.10%,1.31,-,3.09,66.18%,-5.93%,37.27,5.38%,9.05%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,0.54,14.42,6.72%,6.34%,49.62%,Feb 25 AMC,6.21M,14.43,-9.36%,-20.65%,-34.42%,"

","3,379,305",0.07%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,32.96,1.27,1.67%,42.85M,3.90%,1.79B,5.55,7.53,0.99%,42.13M,-16.18%,63.05M,4.75,1.28,109.83%,6.61%,-28.12%,1.40B,1.28,6.28%,1.08%,6.57,-20.83%,42.26,0.99,7.07%,1.76%,2.78M,-33.27%,11.81,3.54,6.94%,3.40%,37.62,63.95,-23.04%,-,6.32,-20.26%,2.34%,-34.61%,1.43,-,1.41,1.14%,72.06%,11.17%,1.84,"May 17, 2019",1.41,58.98%,15.83%,42.50,4.08%,4.94%,3800,0.49,2.76%,4.50%,1.86,62.29,Yes / Yes,0.49,10.35%,0.00%,3.90,41.97,-2.74%,-2.01%,5.88%,Feb 24 AMC,423.57K,41.82,1.35%,-13.48%,-16.69%,"

","1,651,825",-0.36%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.50,10.17,0.83%,51.51M,3.95%,14.90B,16.82,17.24,-0.90%,50.95M,-9.65%,528.00M,2.40,3.62,91.05%,1.35%,-26.58%,4.97B,3.00,13.09%,0.61%,1.26,-17.58%,69.62,4.17,12.76%,6.91%,0.69M,1.68%,17.54,16.54,11.88%,15.95%,266.75,427.76,-24.92%,-,15.62,0.42%,9.05%,-32.21%,1.77,-,1.03,3.32%,46.24%,8.71%,9.23,-,1.43,78.02%,15.17%,38.51,2.50%,2.93%,9900,0.66,8.07%,10.62%,2.05,394.87,Yes / Yes,0.63,853.30%,0.00%,2.69,285.01,1.29%,1.50%,31.65%,Feb 13 BMO,544.02K,289.99,-1.43%,-15.75%,-17.77%,"

","1,466,095",1.75%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.96,4.44,0.19%,199.10M,0.69%,22.04B,12.51,8.85,-0.38%,198.69M,6.85%,903.70M,4.02,1.77,92.86%,3.55%,2.47%,7.68B,2.87,2.53%,0.18%,3.83,4.19%,62.62,1.77,7.87%,4.22%,7.05M,-12.58%,2.64,41.95,6.21%,7.24%,97.69,133.90,4.83%,0.89 (0.81%),20.89,-4.13%,5.02%,-17.30%,0.87,0.96 (0.87%),0.99,-0.55%,61.27%,13.35%,2.73,"Mar 31, 2025",1.91,-9.29%,17.88%,57.31,2.13%,2.61%,17000,0.51,3.84%,11.77%,2.47,120.00,Yes / Yes,0.44,-40.41%,21.66%,1.60,111.78,0.44%,0.64%,4.28%,Feb 06 BMO,1.84M,110.73,2.83%,3.81%,2.69%,"

","2,942,594",-0.94%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,0.95%,17.20B,31.05,2.29,-0.56%,161.54M,-9.05%,-112.00M,-,0.37,66.56%,7.04%,-11.79%,2.24B,7.69,25.73%,0.38%,4.15,9.43%,19.99,3.56,32.24%,-1.79%,11.38M,47.98%,7.71,9.24,32.98%,-2.39%,38.45,89.39,-3.78%,-,60.36,20.21%,-2.27%,-20.29%,2.19,-,2.81,-1.65%,76.43%,85.31%,3.14,"Jan 12, 2011",2.81,29.56%,-8.50%,42.62,3.74%,4.34%,6856,0.14,14.96%,-5.01%,2.07,87.29,Yes / Yes,0.02,29.78%,-,1.45,70.94,1.27%,0.30%,16.88%,Feb 11 AMC,2.74M,71.25,-2.76%,-7.78%,9.62%,"

","3,971,153",0.44%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-11.98%,1.57B,8.12,5.17,0.00%,35.72M,-16.04%,-147.62M,-,0.91,64.92%,4.40%,7.12%,2.24B,0.70,-6.40%,0.52%,2.51,20.64%,90.51,0.46,11.32%,-1.83%,1.57M,33.32%,58.30,0.72,8.28%,-2.96%,27.88,55.31,0.29%,-,-,-,-3.13%,-24.11%,0.31,-,1.22,33.46%,38.52%,50.54%,2.38,"Apr 17, 2025",0.96,-148.56%,1.86%,36.89,5.40%,4.91%,6292,0.01,-1.33%,-6.60%,1.67,55.92,Yes / Yes,0.00,-885.95%,14.49%,2.78,41.23,-0.94%,57.33%,-2.68%,Mar 19 AMC,625.08K,41.97,-12.09%,-8.33%,11.60%,"

","1,736,058",1.79%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.46,2.33,3.66%,378.00M,1.87%,19.66B,17.96,2.91,-0.38%,362.36M,10.53%,911.00M,1.93,0.80,84.71%,2.99%,5.19%,11.30B,1.74,9.72%,4.43%,4.33,50.09%,15.15,3.45,13.34%,7.87%,10.82M,37.17%,4.90,10.66,11.63%,15.02%,28.50,53.99,8.49%,0.91 (1.74%),27.50,4.31%,12.00%,-3.20%,0.32,0.72 (1.38%),1.00,5.64%,16.72%,83.37%,1.57,"Mar 06, 2025",1.18,17.75%,11.70%,61.32,2.72%,2.75%,350000,0.42,2.96%,8.06%,1.27,58.77,Yes / Yes,0.33,28.80%,27.40%,0.84,52.53,-1.07%,2.29%,4.09%,Feb 06 BMO,2.50M,52.26,4.10%,9.57%,25.42%,"

","2,085,671",-0.51%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.05,5.22,0.16%,279.00M,1.10%,43.75B,23.21,6.75,-18.87%,278.66M,3.84%,1.49B,2.51,1.29,85.88%,2.51%,16.34%,7.55B,5.80,11.84%,-0.35%,3.40,20.02%,-27.41,-,12.04%,22.94%,7.00M,14.17%,3.09,50.75,11.99%,-,122.13,163.30,16.84%,2.84 (1.81%),30.55,4.75%,32.88%,-4.01%,0.90,2.72 (1.74%),1.47,6.30%,47.48%,28.35%,2.91,"Feb 21, 2025",1.47,-7.09%,31.63%,59.71,1.34%,1.93%,40000,-,6.68%,19.68%,2.66,157.35,Yes / Yes,-,-8.00%,51.40%,1.49,157.89,0.27%,-4.85%,16.01%,Feb 06 BMO,2.06M,156.75,0.27%,9.22%,14.75%,"

","3,071,624",-0.72%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,6.09,6.00,0.04%,393.26M,2.10%,14.37B,6.58,5.56,0.00%,393.12M,-4.85%,2.33B,-,0.87,10.19%,1.02%,-18.61%,19.33B,0.74,-16.04%,-11.80%,2.06,55.05%,30.08,1.21,10.47%,8.57%,4.01M,92.57%,3.83,9.54,-3.10%,22.65%,16.18,47.43,-14.07%,-,-,-,12.21%,-22.98%,1.58,-,0.60,11.06%,25.85%,125.77%,1.73,"Jul 09, 2019",0.78,170.31%,9.31%,53.73,4.88%,5.08%,25711,0.83,7.35%,12.06%,1.89,49.82,Yes / Yes,0.64,91.64%,0.00%,0.80,35.53,0.66%,-206.18%,0.30%,Mar 07 BMO,1.95M,36.53,5.88%,-3.76%,23.57%,"

","1,550,875",2.81%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.23,1.80,8.26%,96.79M,4.73%,3.51B,14.62,1.76,-2.61%,88.78M,15.91%,169.68M,38.46,0.31,99.87%,20.95%,-2.69%,770.49M,4.56,-21.07%,5.15%,8.88,-20.07%,2.03,12.62,23.65%,15.13%,18.60M,38.33%,4.45,5.77,0.37%,78.61%,15.88,38.47,-2.58%,0.50 (1.95%),12.39,-,54.13%,-33.25%,1.26,0.45 (1.75%),1.03,33.63%,60.07%,61.70%,1.19,"Mar 10, 2025",1.03,476.09%,15.99%,55.06,5.33%,5.45%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,3.83,26.62,2.03%,206.23%,20.65%,Feb 26 BMO,2.09M,25.68,3.69%,5.85%,-1.07%,"

","8,025,334",-3.53%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,32.16,0.41,7.74%,939.16M,1.70%,12.33B,15.37,0.85,0.00%,866.44M,4.54%,426.64M,0.84,0.17,60.10%,2.46%,20.24%,1.56B,7.90,71.10%,11.77%,2.85,76.48%,5.52,2.38,23.06%,7.62%,21.32M,82.87%,3.05,4.30,38.42%,8.38%,6.66,13.85,21.35%,0.14 (1.09%),-,-,8.26%,-5.16%,0.17,0.14 (1.10%),7.64,37.26%,55.08%,97.15%,0.56,"Apr 07, 2025",9.03,38.73%,21.81%,56.61,3.84%,4.42%,7585,0.00,31.46%,27.32%,1.13,16.54,Yes / Yes,0.00,-3.38%,19.99%,0.63,13.27,5.74%,-45.15%,32.55%,Mar 05 BMO,7.47M,13.13,4.34%,9.03%,36.95%,"

","4,711,899",-1.06%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.92,2.06,0.92%,82.94M,8.11%,2.87B,10.97,3.17,-0.10%,81.63M,-5.77%,175.69M,2.00,0.27,108.75%,16.63%,-18.20%,1.83B,1.57,7.00%,5.15%,8.07,-10.96%,8.92,3.90,8.54%,13.04%,13.58M,-4.69%,4.35,7.99,8.44%,24.01%,31.48,45.25,-9.69%,0.32 (0.92%),13.05,28.53%,19.82%,-23.14%,2.04,-,1.36,15.22%,58.11%,10.48%,1.47,-,2.18,6.05%,13.41%,47.38,5.18%,3.92%,1340,0.23,10.32%,9.60%,2.53,43.94,Yes / Yes,0.20,-30.10%,0.00%,1.39,34.69,-0.99%,7.72%,5.15%,Feb 13 BMO,1.68M,34.78,-0.10%,-4.44%,-10.44%,"

","2,332,304",0.26%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.69,1.91,3.34%,65.79M,2.03%,2.32B,13.34,2.68,-7.18%,62.86M,-2.30%,132.85M,1.30,0.33,97.54%,6.41%,-9.90%,1.41B,1.65,19.91%,0.90%,5.73,4.72%,11.31,3.16,18.87%,13.30%,4.03M,-5.75%,5.04,7.09,14.34%,17.79%,32.56,41.72,-7.62%,-,9.36,29.12%,17.33%,-14.31%,1.12,-,3.34,7.52%,88.38%,9.80%,0.94,-,3.34,37.61%,11.29%,49.81,2.11%,2.64%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,3.80,35.44,3.37%,17.80%,5.72%,Feb 13 AMC,703.29K,35.75,3.08%,-4.60%,-1.50%,"

","2,671,011",0.87%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,13.43,4.55,12.06%,559.61M,6.80%,37.86B,11.17,5.47,-0.13%,544.75M,-26.41%,2.90B,0.49,0.98,63.88%,2.75%,-35.37%,24.12B,1.57,31.12%,1.87%,1.86,-8.44%,34.32,1.78,23.76%,8.18%,14.96M,-22.96%,15.14,4.04,27.50%,14.50%,53.54,99.26,-28.10%,-,24.37,41.45%,10.87%,-38.43%,2.74,-,2.31,44.36%,36.21%,14.14%,3.03,-,2.33,38060.98%,8.11%,40.49,3.69%,5.01%,11372,0.30,10.06%,12.01%,1.61,92.49,Yes / Yes,0.25,979.05%,0.00%,1.42,61.00,-4.17%,-19.16%,4.50%,Feb 20 AMC,8.02M,61.11,1.37%,-18.96%,-16.64%,"

","11,377,295",0.18%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,32.43,3.65,0.64%,242.99M,-3.49%,28.79B,22.63,5.24,-1.03%,241.50M,-8.68%,890.00M,2.84,0.95,94.41%,1.41%,-1.90%,8.56B,3.36,9.06%,3.05%,2.52,-10.83%,43.80,2.70,12.42%,5.46%,3.41M,-7.77%,4.61,25.69,11.41%,8.55%,113.26,146.08,2.11%,1.39 (1.17%),30.57,10.55%,6.92%,-18.90%,1.07,1.48 (1.25%),1.33,11.03%,37.53%,4.60%,2.65,"Feb 18, 2025",1.75,34.42%,12.53%,33.37,1.74%,2.08%,23000,0.22,16.23%,10.39%,1.91,150.57,Yes / Yes,0.21,21.91%,39.40%,1.97,119.84,3.45%,4.90%,6.56%,Feb 04 BMO,1.35M,118.47,-5.71%,-5.10%,-8.34%,"

","2,663,468",-1.14%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,0.00%,3.10B,7.65,2.03,2.49%,197.66M,-17.89%,-910.00M,-,0.30,102.72%,4.08%,-18.92%,3.79B,0.82,9.21%,-5.02%,3.13,-41.74%,9.77,1.59,11.52%,-13.87%,8.06M,-53.01%,1.37,11.38,10.99%,-34.77%,14.77,33.72,-18.02%,0.68 (4.35%),11.02,-,-25.15%,-53.85%,0.92,0.64 (4.11%),0.74,-0.20%,51.91%,5.31%,0.57,"Mar 28, 2025",1.10,-634.89%,6.09%,34.17,2.78%,3.96%,14000,1.17,-4.34%,-23.99%,2.47,19.79,Yes / Yes,0.86,-780.83%,-,4.91,15.60,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.58M,15.56,-4.74%,-13.14%,-29.77%,"

","12,657,667",-0.26%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,23.23,0.44,2.36%,116.30M,-3.94%,1.19B,7.77,1.32,2.36%,113.64M,-23.45%,51.92M,0.43,0.12,97.11%,4.80%,-7.57%,1.71B,0.70,131.11%,-9.79%,4.90,-42.02%,12.82,0.80,26.92%,2.32%,5.45M,-46.56%,1.59,6.46,54.51%,3.73%,9.85,24.50,-17.80%,-,46.06,-,3.10%,-58.16%,0.96,-,1.66,25.03%,12.61%,4.06%,0.59,"Aug 29, 2017",1.99,308.83%,7.45%,36.19,3.36%,6.05%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,2.00,10.66,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.11M,10.25,-6.51%,-18.05%,-37.17%,"

","2,219,503",-3.85%,XPRO
