Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.30%,213.26M,-3.79%,4.23B,20.47,0.87,0.00%,189.71M,-10.67%,4.06B,-,0.18,66.90%,13.49%,13.42%,-36.55M,3.66,12.47%,4.55%,3.00,35.91%,1.16B,6.26,31.65%,-4.34%,25.59M,-1.33%,2.84,11.57,23.25%,-8.21%,38.20 -53.53%,-33.67%,1.53,30.91,33.87% -5.22%,-4.20%,10.69 66.04%,132.33%,-,82.47,29.95% 26.86%,55.31%,3.39%,6.00%,-,-,3.51,79.56%,-1.32%,1.02,-,-,3.25,40.60%,-3.16%,40.55,1.46,- -,3.25,62.61%,-6.19%,1.27,28.27,-,0.29,35.38%,-8.97%,0.73,18.15,2191,0.29,Nov 04 AMC,7.06%,8.54M,17.75,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","6,251,064",-2.20%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,23.21,1.45,2.97%,41.17M,-10.68%,1.38B,4.57,7.39,0.11%,39.79M,-11.50%,1.79B,4.02,1.79,108.05%,11.29%,8.35%,66.09M,0.96,3.02%,-3.40%,7.94,14.19%,1.45B,0.75,8.29%,1.84%,4.49M,-37.95%,44.76,3.02,5.78%,3.56%,60.62 -44.37%,-27.37%,11.15,5.93,-48.50% -20.26%,2.44%,28.55 18.11%,-54.97%,-,3.99,-0.35% 0.43%,70.50%,4.55%,4.21%,-44.24%,-,1.24,-8.89%,15.46%,1.57,-46.36%,"May 17, 2019",1.59,5.94%,4.57%,35.30,2.14,- -,1.59,-19.08%,-9.21%,1.61,45.29,0.00%,0.47,9.79%,-9.89%,1.14,34.01,3800,0.47,Nov 06 AMC,-10.31%,566.17K,33.72,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","647,978",-0.85%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.30,9.92,0.82%,50.74M,-10.53%,13.77B,15.36,17.63,-0.26%,50.43M,-8.88%,15.07B,2.13,4.31,93.66%,2.21%,-20.13%,512.00M,2.61,16.66%,1.26%,1.82,8.17%,5.27B,3.67,11.80%,6.50%,1.12M,-29.89%,73.85,13.07,12.82%,14.29%,427.76 -36.70%,-24.80%,20.71,17.38,-13.14% 0.42%,8.53%,205.73 31.61%,1.90%,-,15.21,-4.07% 2.27%,46.70%,5.19%,3.85%,-10.02%,-,2.86,34.73%,15.61%,12.32,276.75%,-,1.19,13.35%,9.71%,35.54,1.85,- -,1.61,-25.20%,-8.55%,1.80,361.57,0.00%,0.63,6.60%,-11.40%,1.73,274.31,9900,0.60,Oct 28 BMO,-11.60%,612.28K,270.77,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,059,823",-1.29%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,76.56%,42.09M,14.94%,1.18B,-,-4.67,3.14%,9.87M,26.17%,907.24M,-,-1.04,37.31%,43.93%,78.29%,-177.01M,78.63,68.55%,6.04%,12.79,141.88%,15.00M,4.92,-25.02%,-71.80%,4.34M,242.00%,5.69,4.32,30.32%,-88.40%,34.33 -18.41%,37.30%,6.49,-,-9.85% -,-73.80%,5.83 380.45%,-,-,-,- -,99.31%,16.00%,13.72%,-,-,60.48,-,-1260.67%,2.98,-,-,5.23,-,-1180.04%,57.65,1.00,- -,5.23,-25.86%,9.88%,-1.34,43.14,-,0.00,-,29.93%,1.28,30.19,130,0.00,Aug 12 BMO,116.90%,339.12K,28.01,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","434,428",-7.22%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.28,4.11,0.14%,197.90M,-4.11%,19.75B,11.63,8.57,-2.12%,197.82M,1.23%,26.78B,4.68,1.87,98.00%,3.61%,8.79%,823.30M,2.52,2.02%,5.19%,4.97,-3.24%,7.83B,1.58,5.04%,3.71%,7.14M,-5.60%,63.29,35.47,5.19%,6.52%,114.72 -13.08%,-2.58%,2.81,15.94,32.42% -4.13%,4.27%,89.22 11.76%,-8.55%,0.90 (0.90%),10.75,3.99% -0.77%,62.36%,1.70%,2.18%,-28.15%,0.96 (0.96%),3.42,-14.43%,18.50%,2.17,6.07%,"Sep 30, 2025",0.96,4.11%,10.51%,46.37,2.39,0.00% 0.00%,1.87,-34.50%,-0.42%,0.68,110.91,21.66%,0.60,6.97%,-1.94%,0.71,101.14,17000,0.54,Nov 05 BMO,-0.93%,1.44M,99.71,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,019,067",-1.41%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-7.56%,17.19B,32.33,2.21,-1.50%,166.40M,-7.18%,16.36B,-,0.43,69.70%,8.76%,-10.09%,-62.00M,7.20,17.69%,0.54%,5.04,6.22%,2.39B,3.63,36.20%,-1.03%,14.57M,-3.42%,19.68,14.78,30.79%,-1.34%,93.88 -23.82%,19.90%,4.84,49.97,39.04% 20.21%,-1.28%,57.00 25.47%,145.60%,-,107.60,1.60% -4.00%,75.75%,3.05%,3.22%,-26.10%,-,6.85,56.19%,-5.57%,2.65,139.28%,-,3.34,15.31%,-2.60%,38.11,2.15,- -,3.34,110.99%,-3.42%,2.10,89.12,-,0.07,14.51%,-10.70%,1.34,75.72,6856,0.02,Oct 30 AMC,-4.89%,2.89M,71.52,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","3,884,013",-5.55%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.12,2.42,3.55%,371.00M,-2.58%,16.16B,15.29,2.87,0.00%,355.62M,2.14%,16.50B,1.67,0.74,81.60%,1.75%,-6.08%,919.00M,1.41,8.17%,-9.17%,3.59,1.22%,11.43B,2.81,13.27%,8.15%,6.23M,-8.99%,15.60,7.50,10.87%,15.84%,53.99 -18.80%,0.48%,5.84,19.28,-0.14% 4.31%,12.10%,41.00 6.93%,12.87%,0.89 (2.04%),8.92,4.68% 5.19%,17.09%,1.80%,1.97%,-19.85%,0.88 (2.01%),1.44,16.64%,12.16%,0.92,-,"Sep 02, 2025",1.22,3.53%,8.04%,49.19,1.36,10.06% 5.92%,1.39,6.03%,0.46%,0.17,57.70,27.40%,0.31,4.03%,-0.38%,0.55,43.62,350000,0.31,Nov 04 BMO,-4.34%,1.74M,43.84,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","954,621",0.50%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.49,5.06,0.15%,278.00M,-5.56%,38.63B,20.90,6.66,-11.33%,277.11M,-8.43%,50.14B,2.39,1.49,85.27%,2.13%,-3.44%,1.43B,4.88,11.54%,0.26%,3.06,-7.48%,7.91B,-,10.79%,21.51%,5.89M,3.75%,-27.63,48.53,11.48%,-,163.30 -14.76%,4.62%,2.87,25.18,-0.01% 4.75%,39.14%,122.13 13.97%,27.97%,2.85 (2.04%),19.20,4.66% 6.17%,46.26%,1.91%,1.88%,39.40%,2.80 (2.01%),6.34,-7.82%,30.64%,2.73,163.15%,"Sep 02, 2025",0.82,11.30%,18.11%,34.56,2.45,10.25% 9.79%,0.82,3.73%,-4.09%,0.72,162.08,51.40%,-,9.64%,-5.22%,0.84,141.09,40000,-,Nov 04 BMO,-4.90%,1.93M,139.19,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,620,608",-1.35%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,11.22,3.12,0.05%,393.26M,41.29%,13.75B,8.62,4.06,0.00%,393.08M,43.97%,23.61B,-,0.76,8.54%,2.83%,4.26%,1.21B,0.71,-69.23%,-3.91%,3.99,17.35%,19.40B,1.15,120.07%,4.25%,11.13M,-17.74%,30.45,13.49,-1.45%,10.88%,47.43 -26.27%,36.34%,2.59,-,843.02% -,6.09%,22.82 53.24%,373.21%,-,5.21,14.06% 7.05%,25.14%,8.39%,6.51%,913.62%,-,1.22,143.56%,6.67%,2.27,107.41%,"Jul 09, 2019",0.54,4.28%,6.22%,74.26,1.67,- -,0.75,-89.22%,30.18%,1.73,42.94,0.00%,0.90,-5.01%,26.61%,1.91,33.85,-,0.68,Aug 08 BMO,6.34%,2.79M,34.97,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","5,324,009",3.31%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.72,1.87,9.47%,93.78M,-4.06%,4.15B,21.22,1.47,-14.26%,86.81M,-6.53%,3.66B,14.54,0.30,102.16%,20.06%,6.09%,176.88M,4.96,-33.83%,-2.48%,10.40,26.42%,835.53M,24.26,23.43%,16.36%,17.41M,18.36%,1.29,6.85,1.15%,128.70%,39.00 -20.00%,-11.13%,4.56,13.59,- -,76.61%,21.44 45.51%,37.06%,-,20.76,44.77% 32.00%,59.69%,3.28%,3.42%,-,0.50 (1.60%),4.38,135.66%,17.85%,1.09,-,"Sep 10, 2025",0.87,19.85%,21.17%,42.33,2.40,- -,0.87,0.77%,-0.47%,1.23,35.33,26.62%,0.95,17.52%,-8.89%,0.53,32.18,4022,0.90,Nov 06 BMO,10.36%,1.67M,31.20,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","881,002",-3.05%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.01,0.55,5.69%,931.89M,1.44%,11.85B,17.14,0.74,0.00%,878.90M,-1.93%,9.60B,0.73,0.14,66.55%,2.35%,10.13%,578.52M,7.04,50.07%,3.52%,2.06,11.97%,1.68B,2.41,19.04%,10.15%,20.67M,17.56%,5.27,5.05,31.54%,11.14%,14.07 -9.59%,41.65%,2.52,-,- -,10.57%,8.20 55.12%,167.23%,0.18 (1.38%),17.62,29.32% 34.26%,61.31%,3.23%,3.41%,-,0.19 (1.51%),5.70,61.25%,31.94%,0.43,-,"Oct 10, 2025",8.89,25.36%,34.37%,47.90,1.33,- -,8.89,51.24%,-0.92%,0.20,15.29,39.99%,0.00,17.33%,-2.17%,0.65,13.08,7185,0.00,Nov 17 BMO,4.58%,10.05M,12.72,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","6,533,928",-2.75%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,-2.12%,1.02B,13.83,0.60,-0.17%,99.50M,-2.58%,1.01B,-,0.13,64.35%,2.37%,2.22%,7.45M,2.27,65.71%,-1.90%,2.36,22.06%,449.66M,6.70,3.45%,1.37%,2.35M,30.50%,1.24,5.22,25.39%,4.72%,9.20 -9.78%,21.17%,1.59,15.60,32.91% 27.34%,2.33%,5.51 50.64%,76.97%,-,18.46,2.53% 7.09%,75.72%,1.68%,1.84%,-53.45%,-,2.25,226.76%,4.30%,0.16,-,-,0.99,13.51%,1.66%,40.98,1.50,- -,0.99,179.75%,-1.33%,0.96,9.83,-,1.21,15.54%,-4.10%,1.00,8.45,1150,1.09,Sep 08 AMC,10.88%,997.64K,8.30,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","994,239",-1.78%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.50,2.10,0.94%,82.12M,-1.06%,2.81B,12.49,2.77,0.00%,80.46M,4.22%,2.72B,3.24,0.58,105.36%,12.25%,-5.88%,177.20M,1.54,-11.51%,-8.74%,5.69,21.12%,1.82B,3.54,14.63%,13.98%,9.85M,-10.21%,9.77,10.42,5.09%,23.49%,45.25 -23.58%,-3.14%,3.32,11.24,-5.11% 28.53%,18.61%,26.61 29.95%,15.31%,0.40 (1.15%),9.47,9.05% 14.90%,58.37%,2.61%,3.44%,-31.35%,-,1.49,-2.60%,12.94%,1.15,-,-,1.48,3.63%,9.73%,49.85,2.41,- -,2.52,3.95%,0.86%,1.90,37.93,0.00%,0.22,-3.80%,-0.51%,0.64,35.84,1340,0.19,Nov 06 BMO,2.84%,1.73M,34.58,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,106,374",-3.52%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.46,2.21,2.92%,63.84M,-4.20%,2.02B,11.89,2.69,-8.22%,61.22M,2.47%,1.74B,0.80,0.53,99.10%,8.92%,-7.14%,149.14M,1.39,15.16%,-0.46%,6.29,-8.87%,1.45B,2.73,24.23%,15.33%,5.46M,-17.39%,11.69,6.48,18.10%,20.13%,41.72 -23.37%,-4.99%,4.93,7.07,55.06% 29.12%,19.44%,29.96 6.71%,-16.00%,-,6.93,11.02% 6.84%,87.49%,1.57%,2.66%,51.66%,-,1.20,13.08%,13.13%,0.79,42.79%,-,3.27,5.37%,10.28%,46.26,2.91,- -,3.27,24.30%,-1.62%,0.99,35.12,0.00%,0.04,3.75%,0.11%,0.75,32.49,5116,0.03,Nov 06 AMC,-8.68%,868.00K,31.97,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","653,460",-1.60%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.94,5.89,-,31.39M,1.13%,727.93M,-,-,-,-,18.08%,252.93M,-,-,1.02%,-,-14.11%,215.91M,1.38,-,48.36%,0.96,45.30%,525.78M,2.87,-,-,0.06M,45.30%,8.07,1.53,-,-,31.00 -25.19%,-,15.20,-,- -,59.28%,14.04 65.17%,-,-,-,96.92% -,96.69%,6.30%,6.65%,-,-,0.48,-,29.80%,1.51,-,-,3.07,-,41.06%,53.54,-,- -,3.07,402.69%,5.98%,-,-,-,0.01,96.53%,1.00%,0.80,23.15,497,0.00,Aug 27 BMO,5.91%,64.24K,23.19,"Apr 30, 2025",No / Yes,- -,"

","51,604",0.17%,YB
