Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,14.13,3.20,0.03%,37.50M,2.28%,1.70B,10.58,4.28,0.00%,37.49M,16.14%,202.35M,2.67,1.25,64.24%,3.17%,36.74%,2.26B,0.75,1.97%,-11.00%,2.31,38.71%,95.91,0.47,1.60%,2.47%,1.19M,45.67%,77.24,0.59,5.30%,3.99%,27.88,47.01,8.15%,0.08 (0.17%),-,4.67%,3.91%,-3.72%,0.25,-,1.22,33.77%,35.60%,62.34%,1.75,"Sep 25, 2023",1.22,544.98%,0.82%,60.23,4.25%,3.89%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.23,45.00,-0.65%,15.85%,-1.96%,Nov 27 BMO,515.74K,45.26,5.94%,11.02%,28.02%,"

","120,524",0.58%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.15,2.26,3.84%,381.00M,0.07%,17.29B,17.86,2.55,0.08%,365.20M,2.04%,893.00M,1.54,0.29,82.94%,3.04%,1.00%,11.20B,1.54,15.67%,-2.52%,4.97,52.75%,15.79,2.88,10.18%,7.48%,11.09M,29.17%,6.66,6.83,13.07%,14.19%,28.50,52.00,-5.50%,0.64 (1.40%),25.83,1.32%,11.24%,-12.46%,0.36,0.64 (1.41%),1.15,6.31%,16.45%,59.72%,1.29,"Nov 26, 2024",1.29,21.03%,11.30%,48.82,3.23%,2.49%,430000,0.37,5.94%,7.97%,1.24,58.03,Yes / Yes,0.32,32.79%,26.41%,1.20,45.76,1.50%,16.24%,5.39%,Feb 06 BMO,2.23M,45.52,1.65%,-2.64%,14.31%,"

","2,680,692",-0.52%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.55,5.35,0.15%,280.00M,1.61%,36.63B,21.89,5.99,-21.67%,278.66M,-1.64%,1.53B,2.82,1.60,86.55%,2.19%,-0.82%,7.22B,5.07,5.88%,-1.58%,3.34,-1.55%,-27.41,-,9.51%,24.35%,6.10M,1.94%,2.45,53.63,8.71%,-,122.13,143.20,-2.17%,2.67 (2.03%),26.79,3.62%,34.98%,-8.34%,1.07,2.68 (2.04%),1.37,6.20%,48.57%,7.47%,2.43,"Dec 02, 2024",1.37,1.32%,32.48%,54.48,1.80%,1.93%,35000,-,2.32%,21.13%,2.58,142.32,Yes / Yes,-,-7.85%,43.19%,1.19,131.47,-3.77%,-3.15%,6.91%,Feb 06 BMO,1.83M,131.25,2.65%,-1.04%,-2.27%,"

","2,177,025",-0.17%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-3.60%,15.16B,7.86,4.90,0.00%,393.12M,-12.48%,-1074.04M,-,0.89,9.40%,1.15%,51.99%,19.31B,0.79,316.41%,-14.32%,1.71,113.51%,30.74,1.25,-32.35%,-3.87%,4.54M,124.45%,3.04,12.70,-,-9.39%,14.94,47.43,-9.29%,-,-,-,-5.63%,-18.70%,1.87,-,0.66,12.36%,33.84%,158.10%,1.62,"Jul 09, 2019",0.88,-221.72%,18.87%,38.20,2.93%,3.87%,25711,0.78,7.22%,-5.56%,1.80,48.74,Yes / Yes,0.60,808.13%,-,0.48,39.32,10.59%,317.92%,15.46%,Nov 08 BMO,2.65M,38.56,-8.44%,-7.84%,40.06%,"

","1,284,678",-1.93%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,26.80,0.86,12.41%,93.68M,-1.50%,3.21B,16.90,1.36,-10.71%,83.12M,-15.58%,80.36M,-,0.29,100.25%,19.41%,-37.51%,735.18M,4.37,108.76%,8.54%,7.74,18.23%,1.36,16.88,12.48%,8.37%,16.13M,19.25%,3.91,5.89,-,39.70%,16.05,38.88,-13.59%,0.42 (1.81%),13.36,-,32.66%,-40.79%,1.38,0.41 (1.80%),1.07,35.65%,59.86%,43.43%,0.84,"Dec 10, 2024",1.07,3168.30%,14.32%,25.75,2.51%,3.35%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.67,23.47,1.96%,-9.09%,23.72%,Nov 07 BMO,2.08M,23.02,-7.58%,-11.44%,-8.50%,"

","1,396,758",-1.92%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.99,0.41,5.60%,939.16M,0.97%,10.80B,18.22,0.63,0.00%,886.53M,6.68%,429.76M,-,0.13,52.33%,3.73%,28.64%,1.45B,7.43,71.49%,-4.32%,4.03,64.05%,5.52,2.08,28.03%,7.73%,33.03M,87.60%,3.12,3.69,-,8.57%,5.70,12.47,6.28%,0.10 (0.90%),-,-,8.28%,-7.78%,0.25,0.14 (1.26%),7.64,38.79%,53.59%,101.75%,0.43,"Apr 04, 2024",7.64,69.11%,17.84%,57.70,4.88%,3.56%,7585,0.00,29.18%,29.57%,1.31,12.73,Yes / Yes,0.00,83.73%,42.82%,1.21,11.55,9.14%,5.32%,35.38%,Nov 20 BMO,8.19M,11.50,2.87%,5.47%,27.80%,"

","9,885,740",-0.43%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.90,2.33,0.77%,84.81M,-2.01%,3.14B,12.78,2.89,-0.23%,84.17M,-2.99%,201.13M,1.28,0.93,99.86%,13.38%,4.40%,1.80B,1.74,18.42%,-6.01%,6.84,-2.84%,9.08,4.07,8.56%,16.56%,11.26M,-16.28%,3.31,11.18,12.41%,28.55%,33.41,49.01,-3.97%,0.22 (0.59%),19.13,22.96%,21.76%,-24.55%,2.15,-,1.45,16.44%,58.35%,10.69%,1.28,-,2.58,220.80%,14.48%,43.19,3.18%,3.45%,1050,0.23,13.62%,11.15%,2.53,45.50,Yes / Yes,0.20,35.20%,0.00%,0.73,37.04,1.65%,6.61%,10.35%,Feb 13 BMO,1.65M,36.98,-1.50%,-6.32%,-5.62%,"

","1,201,948",-0.16%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.90,1.67,2.70%,66.64M,-2.97%,2.62B,16.88,2.36,-5.81%,64.04M,0.71%,118.04M,0.87,0.53,95.61%,6.75%,17.43%,1.39B,1.88,34.35%,0.13%,6.01,18.62%,11.10,3.59,30.06%,11.76%,4.32M,-10.74%,6.15,6.48,27.57%,15.96%,32.56,45.91,2.89%,-,10.02,16.65%,15.42%,-13.27%,1.38,-,3.46,7.99%,88.57%,22.30%,1.01,-,3.46,30.95%,10.79%,51.54,2.36%,2.57%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,0.63,40.17,-0.01%,33.72%,4.41%,Feb 13 AMC,718.41K,39.82,0.22%,1.77%,8.58%,"

","449,434",-0.87%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.53,3.65,0.68%,243.00M,7.06%,31.54B,24.77,5.24,-0.17%,241.30M,10.78%,890.00M,3.17,0.96,93.72%,1.39%,8.66%,8.56B,3.68,9.07%,-0.26%,2.33,2.91%,43.79,2.96,12.52%,5.46%,3.36M,12.47%,4.61,28.13,11.21%,8.55%,112.02,146.08,11.89%,1.39 (1.07%),33.48,10.52%,7.05%,-11.14%,1.09,1.44 (1.11%),1.33,9.73%,36.37%,15.88%,2.87,"Feb 18, 2025",1.76,39.65%,11.82%,74.02,3.14%,2.05%,23000,0.19,16.21%,10.40%,1.86,150.14,Yes / Yes,0.19,21.41%,39.45%,1.35,129.24,3.45%,4.90%,6.47%,Feb 04 BMO,1.44M,129.81,7.70%,6.88%,-0.89%,"

","1,953,189",0.44%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-10.74,7.44%,124.44M,-2.55%,1.04B,5.14,1.63,0.00%,115.12M,1.57%,-1335.00M,-,0.03,91.30%,16.20%,1.33%,6.22B,0.17,10.82%,-5.02%,7.87,-13.49%,8.65,0.97,51.94%,-14.38%,18.65M,-53.97%,4.63,1.81,9.11%,-65.36%,8.02,19.48,-0.36%,0.50 (5.95%),1.82,-,-32.53%,-56.87%,1.66,1.00 (11.90%),0.84,-6.82%,29.63%,4.74%,0.45,"Dec 31, 2024",1.11,-5576.16%,2.43%,41.19,4.23%,5.05%,20100,2.63,-9.70%,-21.46%,3.33,8.00,Yes / Yes,2.18,61.09%,-,0.72,8.35,2.64%,-31.65%,-8.61%,Jan 28 BMO,2.37M,8.40,-6.62%,-5.49%,-22.06%,"

","1,712,221",0.60%,XRX
