Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.48,0.41,75.38%,254.09M,6.39%,4.22B,21.43,0.48,0.00%,62.55M,-1.15%,5.25B,1.23,-,23.98%,5.24%,24.94%,103.34M,2.03,22.90%,0.96%,4.40,21.27%,2.08B,2.52,13.43%,3.34%,3.28M,24.94%,4.09,15.67,20.68%,10.58%,10.70 -3.55%,39.65%,0.66,22.83,- -,5.45%,6.05 70.58%,-6.10%,0.14 (1.37%),11.76,11.29% -,55.55%,3.37%,3.01%,-,0.14 (1.38%),2.52,-5.94%,8.97%,0.35,-,"Jul 07, 2025",0.79,-1.88%,4.97%,56.92,1.82,15.87% -,1.42,-54950.00%,2.90%,0.74,11.11,42.68%,1.17,-,4.46%,0.87,10.22,7395,0.82,Sep 05 BMO,19.40%,745.75K,10.32,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","647,712",0.98%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,5.17%,17.31B,32.14,2.20,-0.55%,47.53M,-4.98%,16.29B,-,0.40,17.80%,2.89%,-14.87%,-32.00M,6.97,19.89%,7.30%,2.00,7.07%,2.48B,3.42,32.70%,-0.54%,1.37M,-0.40%,20.63,12.42,28.83%,-0.66%,90.22 -21.78%,-5.91%,5.68,62.05,39.04% 20.21%,-0.63%,56.63 24.62%,91.40%,-,81.43,1.60% -4.00%,74.87%,3.57%,3.34%,-34.02%,-,6.56,75.90%,-3.62%,2.38,175.56%,-,3.63,15.17%,-1.29%,51.44,2.09,- -,3.63,145.35%,1.63%,2.04,87.73,-,0.07,16.35%,-2.51%,1.02,69.98,6856,0.02,Oct 30 AMC,-2.17%,685.76K,70.57,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","696,728",0.84%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.06%,214.16M,1.04%,4.21B,18.38,0.95,0.00%,197.13M,-6.97%,4.02B,-,0.25,75.60%,11.58%,-11.36%,-22.81M,3.43,15.42%,10.07%,2.93,28.81%,1.22B,6.03,40.71%,-2.26%,22.83M,-2.83%,2.90,10.92,25.60%,-3.92%,27.79 -37.10%,-24.36%,1.60,26.35,33.87% -5.22%,-2.57%,10.69 63.52%,104.68%,-,52.29,29.95% 26.86%,55.19%,7.09%,6.57%,-,-,3.28,85.20%,0.63%,1.27,-,-,3.01,35.87%,-1.86%,45.05,1.43,- -,3.01,82.38%,-3.94%,1.28,29.08,-,0.29,25.67%,-8.58%,0.65,17.27,2191,0.29,Nov 04 AMC,5.70%,7.78M,17.48,"Jun 10, 2021",Yes / Yes,9.96% 2.77%,"

","5,085,098",1.22%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.29,2.47,3.24%,39.99M,10.13%,1.30B,4.44,7.39,0.11%,38.22M,-12.92%,1.66B,2.61,2.70,113.15%,12.37%,-13.01%,111.07M,0.89,3.56%,-0.42%,8.12,2.27%,1.46B,0.73,7.79%,3.22%,4.73M,-39.58%,44.98,2.58,5.10%,6.26%,60.62 -45.84%,-41.42%,12.74,4.97,-48.50% -20.26%,4.17%,28.55 14.99%,-63.16%,-,3.89,-0.35% 0.43%,70.30%,4.24%,4.62%,-55.77%,-,1.14,97.88%,13.43%,1.45,-51.99%,"May 17, 2019",1.61,5.70%,7.62%,49.72,2.14,- -,1.61,91.98%,2.44%,1.46,43.43,0.00%,0.48,2.87%,-7.26%,1.72,31.81,3800,0.48,Nov 06 AMC,-7.86%,581.92K,32.83,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","1,002,244",3.21%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.44,9.92,0.85%,50.74M,4.19%,12.28B,13.67,17.74,-0.02%,50.23M,-21.49%,13.59B,1.77,4.33,96.56%,2.16%,-24.37%,512.00M,2.33,17.04%,1.76%,1.71,-17.82%,5.27B,3.28,12.11%,6.50%,1.08M,-37.22%,73.85,11.66,13.80%,14.29%,427.76 -43.32%,-36.95%,20.79,15.51,-13.14% 0.42%,8.53%,205.73 17.85%,-4.96%,-,13.71,-4.07% 2.27%,46.70%,3.46%,3.87%,-28.86%,-,2.58,34.73%,15.61%,9.77,235.80%,-,1.19,13.35%,9.71%,37.96,1.85,- -,1.61,-25.20%,-3.99%,1.68,360.50,0.00%,0.63,6.60%,-14.21%,1.46,240.95,9900,0.60,Oct 28 BMO,-17.25%,634.17K,242.45,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","927,937",0.62%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.98%,42.21M,6.61%,2.05B,-,-4.19,2.47%,13.21M,60.08%,1.76B,-,-0.60,31.10%,36.09%,125.00%,-189.90M,136.88,65.48%,2.20%,11.91,262.22%,15.00M,8.22,-2.01%,-52.35%,4.77M,367.03%,4.65,7.06,34.46%,-68.33%,38.50 -0.65%,207.23%,5.42,-,-9.85% -,-96.59%,5.83 556.09%,-,-,-,- -,99.47%,7.85%,9.96%,-,-,117.54,-,-1304.64%,2.76,-,-,5.66,-,-1265.99%,67.38,1.00,- -,5.66,-32.20%,14.27%,-1.41,43.57,-,0.00,-,40.77%,1.62,35.80,130,0.00,Nov 12 BMO,150.42%,400.14K,38.25,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","647,781",6.84%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.14,4.04,0.14%,198.20M,5.51%,18.53B,10.98,8.51,-2.12%,197.90M,-9.23%,25.36B,5.18,2.40,99.73%,3.68%,-13.04%,805.10M,2.31,2.17%,0.79%,4.37,-0.73%,8.01B,1.45,4.16%,3.56%,7.27M,-11.46%,64.36,14.34,4.47%,6.41%,114.44 -18.28%,-14.41%,6.52,15.36,32.42% -4.13%,3.97%,85.33 9.60%,-16.59%,0.91 (0.97%),9.96,3.99% -0.77%,62.61%,2.26%,2.81%,-35.80%,0.96 (1.03%),3.17,-23.03%,18.39%,2.69,-8.70%,"Sep 30, 2025",1.39,5.47%,10.05%,49.33,2.57,0.00% 0.00%,2.43,-5.35%,0.65%,0.64,101.88,21.66%,0.64,9.71%,-3.61%,1.65,92.18,17000,0.59,Nov 05 BMO,-5.69%,1.67M,93.52,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,744,551",1.45%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.94%,186.18M,4.95%,17.32B,32.95,2.18,-1.44%,167.17M,-6.87%,16.30B,-,0.40,72.89%,8.38%,-16.18%,-32.00M,6.98,19.86%,7.43%,4.70,7.18%,2.48B,3.48,31.79%,-0.54%,14.02M,-3.01%,20.63,12.43,28.53%,-0.66%,93.88 -23.50%,-7.78%,5.78,62.09,39.04% 20.21%,-0.63%,57.51 24.88%,92.50%,-,81.49,1.60% -4.00%,74.87%,3.46%,3.38%,-31.77%,-,6.56,75.90%,-3.62%,2.47,202.65%,-,3.63,15.17%,-1.29%,48.85,2.12,- -,3.63,145.35%,0.29%,2.09,87.24,-,0.07,16.35%,-4.22%,0.88,71.17,6856,0.02,Oct 30 AMC,-3.36%,2.98M,71.82,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,622,035",0.91%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.71,2.41,3.66%,364.00M,2.52%,17.19B,16.70,2.85,-0.04%,348.18M,6.14%,18.01B,1.88,0.28,74.33%,1.53%,2.30%,904.00M,1.49,6.62%,-7.76%,3.32,9.97%,11.57B,3.04,14.09%,7.92%,5.31M,-1.29%,15.64,8.02,10.50%,15.44%,53.99 -11.93%,0.36%,5.93,18.14,-0.14% 4.31%,12.05%,41.00 15.98%,-13.39%,0.92 (1.93%),9.61,4.68% 5.19%,17.17%,2.85%,2.19%,-17.73%,0.88 (1.85%),1.56,6.72%,12.26%,1.10,-,"Dec 02, 2025",1.15,3.29%,7.81%,64.30,1.31,10.06% 5.92%,1.32,-0.93%,4.74%,0.09,56.50,27.40%,0.40,4.40%,7.35%,1.19,48.02,350000,0.32,Nov 04 BMO,3.75%,1.60M,47.55,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,897,027",-0.98%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.42,5.14,0.15%,278.00M,2.06%,41.95B,22.63,6.68,-14.70%,277.22M,5.39%,53.25B,2.58,1.77,85.19%,2.03%,2.75%,1.45B,5.20,12.77%,-0.38%,2.91,4.85%,8.06B,-,9.84%,21.20%,5.62M,12.61%,-27.00,35.64,11.40%,-,163.30 -7.48%,13.70%,4.24,26.82,-0.01% 4.75%,29.37%,122.13 23.70%,23.06%,2.85 (1.89%),20.00,4.66% 6.17%,46.17%,1.66%,1.86%,45.21%,2.80 (1.85%),6.61,-4.33%,30.62%,2.83,205.30%,"Dec 02, 2025",1.69,11.60%,17.95%,57.86,2.33,10.25% 9.79%,1.69,5.40%,2.84%,0.63,166.46,51.40%,-,8.38%,2.66%,1.86,152.98,40000,-,Nov 04 BMO,2.12%,1.93M,151.08,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,604,666",-1.24%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-8.29%,13.88B,8.89,3.97,0.00%,393.12M,30.95%,24.34B,-,0.55,6.71%,2.54%,14.91%,-467.41M,0.74,-81.56%,-4.56%,3.22,-3.50%,18.78B,1.19,259.54%,-1.60%,9.97M,-16.98%,29.53,13.63,-1.84%,-4.00%,47.43 -25.59%,-5.06%,2.59,-,843.02% -,-2.37%,22.82 54.65%,377.54%,-,5.33,14.06% 7.05%,25.24%,4.36%,5.08%,617.28%,-,1.30,56.81%,6.51%,1.80,68.13%,"Jul 09, 2019",0.54,-2.76%,-2.49%,52.93,1.55,- -,0.75,-113.07%,-4.01%,1.43,44.12,0.00%,0.98,-11.72%,16.46%,0.73,35.70,-,0.72,Nov 07 AMC,8.48%,3.10M,35.29,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,263,770",-1.15%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.77,1.91,9.30%,97.19M,1.56%,4.77B,27.90,1.28,-0.60%,88.69M,14.38%,4.37B,-,0.28,98.88%,19.46%,-1.57%,181.69M,5.50,-39.26%,-0.77%,10.41,46.30%,866.30M,23.51,17.38%,18.31%,17.26M,35.81%,1.52,8.98,-0.81%,130.93%,39.00 -8.21%,35.05%,3.98,16.46,- -,70.77%,21.44 66.96%,28.68%,-,22.47,44.77% 32.00%,60.38%,4.65%,4.80%,-,0.50 (1.39%),5.04,118.70%,19.24%,1.59,-,"Dec 10, 2025",0.93,17.83%,20.97%,57.67,2.33,- -,0.93,16.63%,4.81%,1.14,38.38,26.62%,0.77,15.51%,6.37%,0.96,35.85,4022,0.73,Nov 06 BMO,22.58%,1.66M,35.80,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,599,530",-0.14%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.80,0.52,6.67%,931.89M,-0.92%,10.02B,15.20,0.71,0.00%,869.75M,-17.56%,8.01B,0.72,0.14,71.27%,2.60%,-16.92%,550.83M,5.79,50.82%,1.97%,2.89,-8.74%,1.73B,2.03,13.32%,9.19%,22.58M,-0.65%,5.31,4.59,28.87%,10.30%,14.07 -23.60%,9.25%,2.34,-,- -,9.99%,9.16 17.29%,53.57%,0.18 (1.64%),14.60,29.32% 34.26%,60.39%,4.72%,3.50%,-,0.19 (1.79%),4.63,28.26%,31.21%,0.49,-,"Oct 10, 2025",6.26,19.01%,31.85%,34.25,1.36,- -,6.26,-24.41%,-11.00%,0.28,14.30,39.99%,0.00,10.94%,-14.97%,1.70,10.37,7185,0.00,Nov 17 BMO,-11.99%,7.81M,10.75,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","13,299,109",3.66%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.23%,123.13M,2.17%,1.04B,14.12,0.60,-0.17%,99.54M,-0.47%,1.03B,-,0.13,64.79%,2.89%,-5.89%,7.45M,2.32,65.71%,-0.35%,3.04,27.56%,449.66M,6.84,3.45%,1.37%,2.88M,33.18%,1.24,5.33,25.39%,4.72%,9.20 -7.93%,9.29%,1.59,15.92,32.91% 27.34%,2.33%,5.51 53.72%,63.51%,-,18.84,2.53% 7.09%,75.72%,2.06%,2.02%,-53.67%,-,2.30,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,51.38,1.50,- -,0.99,179.75%,0.38%,0.89,9.83,-,1.21,15.54%,-0.32%,0.74,8.44,1150,1.09,Sep 08 AMC,10.60%,945.15K,8.47,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","697,364",0.36%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.53,1.92,0.95%,78.07M,9.70%,3.07B,13.87,2.85,0.00%,77.07M,10.84%,3.13B,3.28,0.88,115.87%,13.30%,10.32%,160.31M,1.68,-10.26%,6.71%,5.80,30.71%,1.83B,4.38,16.16%,12.66%,10.25M,2.47%,9.00,18.67,6.26%,21.77%,45.25 -12.80%,5.99%,2.11,11.58,-5.11% 28.53%,17.75%,26.61 48.29%,-8.02%,0.61 (1.56%),11.45,9.05% 14.90%,57.79%,4.53%,3.89%,-31.81%,-,1.71,-17.21%,12.04%,1.46,-,-,1.16,1.56%,8.75%,65.96,2.41,- -,2.16,-26.50%,9.48%,1.72,40.47,0.00%,0.32,1.95%,12.65%,1.32,38.49,1340,0.29,Nov 06 BMO,17.75%,1.77M,39.46,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,334,661",2.52%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.63,2.27,3.03%,62.14M,4.11%,1.76B,10.77,2.66,-7.60%,59.63M,-13.34%,1.44B,0.78,0.53,101.58%,8.68%,-8.88%,150.02M,1.20,15.72%,-0.19%,5.89,-25.53%,1.47B,2.43,22.25%,15.23%,5.17M,-25.99%,11.80,5.13,16.11%,20.37%,41.72 -31.35%,-20.09%,5.59,5.66,55.06% 29.12%,19.95%,27.29 4.94%,-2.49%,-,5.73,11.02% 6.84%,87.14%,2.60%,3.49%,-4.41%,-,0.99,33.74%,13.01%,0.97,4.37%,-,2.99,5.35%,10.23%,38.59,2.90,- -,2.99,10.18%,-5.11%,0.59,33.50,0.00%,0.04,4.36%,-8.65%,1.97,28.80,5116,0.03,Nov 06 AMC,-16.05%,878.50K,28.64,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,727,587",-0.56%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.63,0.81,-,133.34M,2.64%,933.38M,7.95,0.88,-,131.47M,-3.58%,186.42M,-,-,15.29%,1.18%,-11.17%,147.56M,2.68,11.49%,6.56%,3.81,-1.13%,348.90M,1.41,6.67%,18.06%,1.56M,72.41%,4.97,1.26,-,20.19%,9.29 -24.65%,62.79%,5.55,-,10.08% 27.89%,18.79%,3.83 83.01%,82.77%,-,-,7.54% 39.86%,66.58%,3.10%,3.53%,-26.78%,-,0.53,12.20%,36.04%,0.25,-,-,8.87,5.80%,42.29%,45.47,1.67,- -,8.87,5.47%,-2.56%,0.26,9.60,0.00%,0.00,0.80%,-4.01%,1.13,6.95,815,0.00,Nov 10 AMC,3.46%,408.71K,7.00,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","463,078",0.72%,YALA
