Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,2.37%,16.76B,30.43,2.24,-0.14%,49.87M,2.99%,15.84B,-,0.42,18.02%,2.27%,-0.87%,-81.00M,7.27,19.73%,8.86%,2.26,-7.06%,2.31B,3.46,35.63%,-1.29%,1.13M,-3.74%,19.70,10.43,32.14%,-1.72%,86.58 -21.23%,52.91%,6.54,53.71,39.04% 20.21%,-1.68%,40.30 69.23%,115.35%,-,135.37,1.60% -4.00%,76.44%,2.79%,2.67%,12.71%,-,6.87,49.24%,-6.94%,1.87,140.94%,-,2.46,14.96%,-3.51%,51.99,2.20,- -,2.46,131.84%,-0.16%,2.10,78.76,-,0.14,13.04%,2.26%,0.70,67.68,6856,0.02,May 07 AMC,-1.19%,501.01K,68.20,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","349,817",0.77%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,6.56%,3.56B,17.59,0.86,0.00%,186.36M,11.93%,3.40B,-,0.13,63.62%,12.69%,5.15%,-51.80M,3.31,8.08%,4.25%,4.12,-19.33%,1.08B,5.27,35.70%,-6.33%,23.65M,-16.01%,2.87,9.77,20.44%,-11.93%,38.20 -60.45%,-7.92%,1.55,29.33,33.87% -5.22%,-5.88%,10.69 41.35%,212.19%,-,146.22,29.95% 26.86%,54.78%,11.30%,5.94%,-,-,3.16,73.68%,-3.42%,1.06,-,-,3.33,40.36%,-4.82%,58.20,1.40,- -,3.33,56.04%,9.96%,1.28,25.33,-,0.31,35.64%,12.75%,2.58,15.34,2191,0.30,May 01 AMC,-22.91%,5.74M,15.11,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","14,829,117",-1.50%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.02,1.60,2.31%,42.23M,-3.18%,1.28B,4.28,7.11,0.73%,41.12M,-4.40%,1.71B,4.26,1.19,106.55%,9.22%,-25.94%,76.66M,0.90,2.61%,-4.25%,6.56,-45.22%,1.42B,0.71,4.72%,2.12%,3.79M,-44.00%,43.13,2.97,4.47%,4.12%,60.62 -49.80%,-44.67%,10.24,5.54,-48.50% -20.26%,2.85%,29.15 4.41%,-58.32%,-,3.91,-0.35% 0.43%,71.81%,4.07%,3.94%,-52.60%,-,1.21,36.80%,15.50%,1.32,-48.89%,"May 17, 2019",1.52,3.24%,5.41%,39.50,2.00,- -,1.52,143.08%,-5.23%,1.60,42.57,0.00%,0.47,4.50%,-4.34%,1.93,31.31,3800,0.47,May 08 AMC,-31.93%,577.67K,30.43,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","1,117,723",-2.81%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.23,10.58,0.80%,51.14M,5.18%,15.73B,18.77,16.48,0.80%,50.45M,6.35%,17.21B,2.79,3.30,91.55%,1.78%,8.46%,549.00M,3.09,7.39%,1.47%,1.45,-20.83%,5.09B,4.36,13.48%,7.24%,0.90M,-19.93%,70.91,17.89,10.49%,16.16%,427.76 -27.70%,1.05%,17.28,15.71,-13.14% 0.42%,9.33%,205.73 50.32%,3.84%,-,18.23,-4.07% 2.27%,46.59%,2.04%,2.10%,18.13%,-,3.38,109.89%,15.19%,7.27,165.28%,-,1.02,16.72%,10.78%,66.06,2.00,- -,1.45,18.23%,4.89%,1.76,319.07,0.00%,0.65,10.65%,11.22%,1.44,308.32,9900,0.62,Apr 29 BMO,-7.89%,620.13K,309.26,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","892,249",0.30%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.27,4.51,0.14%,197.90M,0.26%,18.10B,11.02,8.30,-1.16%,197.57M,-0.90%,23.90B,4.80,1.98,94.99%,3.25%,-18.45%,913.30M,2.35,-0.35%,1.28%,2.75,-14.38%,7.70B,1.46,4.09%,4.19%,6.42M,-13.41%,62.63,13.07,4.22%,7.31%,116.71 -21.63%,-15.49%,7.00,14.56,32.42% -4.13%,4.81%,89.22 2.51%,-13.15%,0.89 (0.97%),9.74,3.99% -0.77%,62.31%,1.95%,1.88%,-24.34%,0.96 (1.05%),3.10,-2.39%,18.72%,1.94,-16.32%,"Jun 26, 2025",1.46,3.30%,11.86%,43.83,2.50,0.00% 0.00%,2.44,9.01%,-0.66%,0.72,106.64,21.66%,0.58,1.05%,-3.61%,2.29,91.74,17000,0.53,May 05 BMO,-12.01%,2.33M,91.46,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","5,339,392",-0.31%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,2.20%,16.76B,31.09,2.24,-0.34%,162.82M,3.73%,15.84B,-,0.42,68.70%,8.56%,-0.87%,-81.00M,7.27,20.50%,9.07%,5.66,-9.06%,2.31B,3.54,34.91%,-1.29%,13.94M,-5.82%,19.70,10.43,32.56%,-1.72%,89.39 -21.98%,51.64%,6.69,53.71,39.04% 20.21%,-1.68%,41.67 67.36%,122.24%,-,135.37,1.60% -4.00%,76.44%,2.60%,2.68%,14.97%,-,6.87,49.24%,-6.94%,1.89,-,"Jan 12, 2011",2.46,14.96%,-3.51%,53.03,2.24,- -,2.46,131.84%,0.28%,2.12,78.58,-,0.14,13.04%,2.83%,0.55,69.22,6856,0.02,May 07 AMC,-1.89%,2.46M,69.74,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,355,257",0.75%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.71,2.39,3.59%,375.00M,4.30%,16.68B,15.47,2.89,-0.34%,359.93M,2.74%,17.71B,1.65,0.58,89.64%,1.85%,-15.99%,916.00M,1.47,8.49%,5.03%,2.22,-8.20%,11.33B,2.90,13.75%,8.22%,6.65M,-7.27%,15.42,8.37,11.31%,15.73%,53.99 -17.26%,41.14%,5.34,21.47,-0.14% 4.31%,12.04%,28.50 56.74%,7.69%,0.87 (1.94%),9.72,4.68% 5.19%,16.94%,1.76%,1.80%,-12.34%,0.80 (1.79%),1.56,19.36%,11.95%,0.99,-,"May 28, 2025",1.11,2.79%,8.09%,54.53,1.26,10.06% 5.92%,1.26,8.47%,1.92%,0.27,57.16,27.40%,0.41,0.78%,1.25%,0.53,44.61,350000,0.32,Apr 30 BMO,-2.90%,2.99M,44.67,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,587,600",0.13%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.59,5.02,0.15%,278.00M,6.72%,41.25B,22.06,6.73,-19.69%,277.53M,3.67%,52.73B,2.55,1.46,84.56%,1.53%,-5.86%,1.43B,5.33,12.07%,-1.33%,1.91,10.87%,7.74B,-,11.38%,22.12%,4.24M,10.62%,-28.07,55.15,11.60%,-,163.30 -9.12%,12.15%,2.69,28.43,-0.01% 4.75%,32.45%,122.13 21.52%,33.15%,2.84 (1.92%),20.34,4.66% 6.17%,46.80%,2.16%,1.80%,68.99%,2.76 (1.86%),6.81,-11.50%,31.12%,2.79,123.69%,"May 27, 2025",1.40,10.09%,18.42%,61.51,2.45,10.25% 9.79%,1.40,-18.28%,3.47%,0.73,160.73,51.40%,-,11.83%,2.15%,1.34,147.05,40000,-,Apr 30 BMO,5.21%,2.22M,148.41,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","2,985,815",0.92%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.74,4.31,0.04%,393.26M,-3.89%,13.11B,7.57,4.40,0.00%,393.12M,-9.82%,22.36B,-,0.75,9.10%,1.90%,-10.81%,1.67B,0.67,-53.92%,-10.03%,3.52,-21.47%,19.64B,1.11,59.46%,5.92%,7.46M,-21.59%,30.14,10.65,-1.30%,15.54%,47.43 -29.73%,60.09%,3.13,-,843.02% -,8.53%,16.18 106.00%,860.52%,-,4.83,14.06% 7.05%,25.22%,3.85%,4.00%,519.52%,-,1.14,156.14%,7.55%,1.41,25.25%,"Jul 09, 2019",0.59,8.58%,8.49%,42.72,1.83,- -,0.79,-102.92%,-3.99%,1.81,45.33,0.00%,0.88,7.42%,-1.71%,0.44,33.38,-,0.68,May 08 BMO,-1.66%,2.12M,33.33,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","941,108",-0.15%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.81,1.86,8.84%,92.94M,9.86%,3.67B,19.41,1.42,-14.71%,84.73M,13.38%,3.27B,-,0.30,104.32%,25.99%,1.36%,176.28M,4.58,-30.59%,-2.30%,12.23,3.92%,802.81M,22.16,13.90%,16.56%,22.02M,4.78%,1.25,6.93,-4.45%,124.77%,38.47 -28.20%,47.46%,3.98,12.36,- -,76.56%,18.04 53.12%,34.63%,0.50 (1.81%),19.98,44.77% 32.00%,59.68%,3.41%,2.91%,-,0.47 (1.71%),4.08,223.84%,17.05%,0.81,-,"Jun 10, 2025",0.85,21.59%,21.96%,68.44,2.44,- -,0.85,29.71%,7.33%,1.24,29.25,26.62%,1.02,18.05%,8.97%,1.53,27.30,4022,0.97,May 08 BMO,1.96%,1.80M,27.62,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","2,758,588",1.17%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.75,0.50,5.31%,939.30M,1.29%,11.09B,14.23,0.83,0.00%,889.44M,-1.42%,8.37B,0.66,0.16,63.93%,2.45%,-11.07%,520.12M,6.86,64.51%,-0.31%,2.56,5.54%,1.62B,2.34,23.04%,9.19%,21.78M,9.15%,5.04,3.96,35.77%,10.30%,13.85 -14.70%,37.97%,2.98,-,- -,9.86%,6.66 77.33%,33.15%,0.14 (1.22%),17.98,29.32% 34.26%,59.12%,3.57%,3.11%,-,0.10 (0.81%),5.17,57.72%,28.33%,0.45,-,"Apr 07, 2025",7.66,28.87%,32.16%,47.89,1.35,- -,7.66,115.27%,-1.75%,0.20,15.59,20.00%,0.00,17.56%,0.29%,0.37,11.74,7185,0.00,May 21 BMO,8.60%,8.50M,11.81,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","3,113,039",0.60%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,6.12%,1.04B,14.91,0.57,-0.18%,99.12M,27.25%,1.00B,-,0.12,66.03%,2.25%,34.07%,-23.36M,2.39,43.57%,-6.30%,2.29,33.44%,434.45M,7.39,13.43%,-4.43%,2.23M,33.65%,1.15,7.88,25.39%,-15.69%,9.15 -7.10%,76.35%,1.08,22.11,32.91% 27.34%,-10.82%,4.69 81.24%,59.18%,-,25.88,2.53% 7.09%,76.19%,3.45%,4.24%,-49.40%,-,2.30,-278.88%,1.68%,0.32,-,-,0.69,8.38%,-5.38%,64.26,1.50,- -,0.69,119.41%,3.90%,1.04,9.44,-,0.65,14.06%,17.81%,1.11,8.50,1150,0.52,Jun 03 AMC,23.45%,974.00K,8.50,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,081,308",0.00%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,14.76,2.07,0.95%,82.79M,3.98%,2.53B,12.14,2.52,0.00%,82.03M,3.91%,2.46B,13.29,0.54,105.98%,9.12%,-9.90%,176.44M,1.38,-25.91%,-1.34%,3.10,-22.44%,1.84B,3.31,24.53%,14.97%,7.48M,-20.57%,9.23,9.78,1.11%,25.01%,45.25 -32.40%,-22.36%,3.13,10.35,-5.11% 28.53%,19.18%,26.61 14.96%,-28.78%,-,8.44,9.05% 14.90%,58.18%,3.15%,3.36%,-24.41%,-,1.34,3.69%,13.11%,1.08,-,-,1.47,8.38%,9.59%,50.47,2.44,- -,2.58,9.29%,-0.74%,1.85,34.13,0.00%,0.24,2.85%,2.05%,1.16,29.99,1340,0.20,May 08 BMO,-14.22%,2.42M,30.59,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","2,795,178",2.00%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.54,2.08,3.15%,64.74M,-0.29%,2.19B,12.80,2.69,-8.83%,61.83M,-11.30%,1.89B,0.84,0.51,96.59%,7.29%,-9.45%,143.09M,1.53,14.07%,-2.06%,5.39,-10.77%,1.44B,3.06,25.23%,14.46%,4.51M,-11.16%,11.24,6.56,19.73%,19.74%,41.72 -17.59%,-6.22%,5.24,8.13,55.06% 29.12%,19.12%,32.28 6.49%,21.27%,-,8.06,11.02% 6.84%,87.90%,2.23%,2.29%,41.66%,-,1.32,29.17%,12.35%,0.85,-23.80%,-,2.89,5.93%,9.95%,37.23,3.08,- -,2.89,84.94%,-4.10%,1.00,38.62,0.00%,0.05,7.75%,-5.46%,1.28,34.18,5116,0.03,May 08 AMC,-5.92%,836.37K,34.38,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","1,068,746",0.59%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.95,0.77,-,133.34M,9.21%,917.38M,8.14,0.84,-,131.47M,-2.82%,219.98M,-,-,7.99%,1.21%,22.20%,141.18M,2.66,7.43%,5.11%,1.27,66.99%,344.82M,1.54,6.29%,18.90%,1.60M,69.46%,4.46,1.33,-,21.03%,8.29 -17.01%,49.57%,5.18,-,10.08% 27.89%,19.10%,3.71 85.44%,71.57%,-,-,7.54% 39.86%,64.88%,4.35%,4.15%,-,-,0.64,9.72%,35.80%,0.33,-,-,6.80,6.40%,40.94%,52.28,1.67,- -,8.16,16.01%,2.79%,0.80,8.10,0.00%,0.00,6.53%,-3.03%,0.47,6.68,815,0.00,May 19 AMC,36.10%,1.26M,6.88,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","586,787",2.99%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.21,4.11,12.84%,556.83M,4.78%,40.98B,18.36,3.63,-0.14%,536.07M,7.80%,38.87B,1.61,0.67,63.67%,4.02%,16.92%,2.61B,1.71,-20.42%,1.14%,2.23,-25.38%,23.94B,1.91,35.36%,7.26%,21.53M,-21.60%,34.80,5.04,10.07%,12.93%,99.26 -32.87%,4.08%,13.21,34.22,139.66% 41.45%,9.52%,44.27 50.51%,9.86%,-,16.36,10.95% 38.62%,37.35%,2.61%,2.75%,-36.07%,-,1.62,425.38%,8.39%,2.11,-,-,2.26,4.60%,10.92%,63.87,1.93,- -,2.27,-59.33%,4.14%,2.74,66.38,0.00%,0.28,-3.11%,12.95%,1.02,65.11,11372,0.28,May 01 AMC,-6.53%,9.67M,66.63,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","9,840,774",2.33%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.50,3.72,0.26%,243.40M,3.03%,31.20B,24.80,5.17,-2.49%,242.71M,2.05%,32.52B,3.31,1.15,95.27%,0.97%,5.09%,906.00M,3.63,8.66%,1.58%,1.43,9.12%,8.60B,2.89,11.44%,5.58%,2.34M,10.52%,44.44,29.47,10.41%,8.62%,143.50 -10.64%,-6.35%,4.35,35.10,15.82% 10.55%,7.08%,100.47 27.62%,69.80%,1.43 (1.12%),19.43,18.10% 10.25%,37.52%,1.95%,1.54%,96.28%,1.52 (1.19%),3.78,32.64%,12.81%,2.19,251.89%,"May 29, 2025",1.41,8.14%,10.54%,57.49,1.83,8.74% 8.45%,1.89,10.10%,1.16%,1.12,144.67,39.40%,0.20,1.62%,3.88%,1.84,129.50,23000,0.18,Apr 29 BMO,2.99%,1.63M,128.23,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","3,010,996",-0.98%,XYL
