Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.74%,120.29M,2.06%,1.25B,-,-3.18,0.00%,94.16M,-5.55%,-2695.60M,-,1.52,22.40%,31.03%,-24.07%,5.16B,0.24,95.66%,-12.67%,4.54,6.24%,20.41,0.51,-226.80%,-26.99%,29.22M,-40.31%,14.92,0.70,-,-64.61%,6.39,21.89,5.17%,0.27 (2.56%),2.47,-,-46.70%,-52.58%,1.73,-,0.95,29.90%,-3.77%,62.44%,0.57,"Apr 04, 2023",1.02,-158.24%,-8.78%,46.32,5.40%,5.25%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.50,10.96,0.49%,19.48%,-44.94%,Mar 13 BMO,6.44M,10.38,1.43%,-10.38%,-6.61%,"

","3,240,574",-5.29%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.85,0.27,25.08%,384.83M,1.95%,6.16B,14.92,1.09,-0.01%,284.46M,-1.70%,107.30M,5.71,0.23,73.53%,4.96%,-1.04%,1.24B,4.97,-1.25%,-3.81%,2.05,-4.13%,5.51,2.95,9.07%,1.53%,14.11M,-29.77%,1.39,11.64,10.65%,4.89%,12.36,30.16,-12.22%,-,15.23,-,3.12%,-46.18%,1.16,-,1.35,56.47%,83.86%,31.31%,0.56,-,1.35,70.02%,21.77%,53.04,4.53%,3.24%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.68,15.84,1.86%,5.56%,4.87%,Feb 12 AMC,6.87M,16.23,2.28%,-0.17%,-8.22%,"

","4,648,583",2.46%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,29.78,0.40,76.90%,405.29M,-14.94%,3.00B,17.04,0.70,0.00%,57.72M,-16.89%,131.40M,0.87,0.21,14.29%,3.12%,9.68%,2.06B,1.46,11.17%,-22.03%,2.58,-12.34%,2.29,5.24,21.62%,4.65%,1.80M,-2.44%,1.69,7.12,34.04%,15.90%,10.12,16.36,3.80%,0.15 (1.24%),12.70,-,8.35%,-26.59%,0.62,0.11 (0.91%),0.76,11.31%,55.00%,18.68%,0.56,"Jul 05, 2023",1.27,83.39%,11.77%,26.60,7.72%,3.47%,7201,1.19,31.13%,6.38%,2.14,15.12,Yes / Yes,0.70,-54950.00%,-,1.62,12.17,0.16%,57.70%,-,Apr 05 BMO,698.45K,12.01,-16.24%,-12.49%,-8.51%,"

","1,132,404",-1.31%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,3.15%,11.00B,23.18,2.04,-0.20%,53.23M,-15.96%,-158.00M,-,0.30,20.17%,4.03%,-13.54%,1.95B,5.66,12.45%,-0.41%,2.97,10.44%,19.40,2.43,42.57%,-2.39%,2.14M,7.45%,12.06,3.91,21.10%,-3.51%,33.23,59.23,-16.80%,-,50.24,-2.24%,-2.81%,-20.33%,1.85,-,3.24,16.49%,78.35%,42.01%,1.95,-,3.24,-58.03%,-12.70%,42.26,2.74%,4.41%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.60,46.61,4.96%,70.78%,8.97%,Feb 13 AMC,722.18K,47.19,-3.42%,-9.27%,-2.78%,"

","433,872",1.24%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,15.31%,2.63B,43.35,0.28,-0.02%,157.23M,18.14%,-187.48M,-,-0.25,51.53%,6.36%,39.79%,728.72M,3.61,80.95%,12.36%,6.91,41.76%,0.83,14.53,221.63%,-35.89%,10.01M,18.25%,0.60,19.98,35.00%,-121.52%,7.24,12.45,36.62%,-,37.58,-42.41%,-51.41%,-3.21%,1.19,-,1.76,24.26%,55.31%,66.44%,0.43,-,1.76,40.35%,-22.59%,69.12,4.35%,3.26%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,0.78,12.04,1.34%,-24.22%,20.09%,Feb 27 AMC,1.45M,12.05,10.37%,15.56%,35.09%,"

","1,136,024",0.08%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,71.65,0.81,1.75%,46.07M,-4.25%,2.68B,8.22,7.07,-0.51%,45.27M,-12.90%,41.50M,9.95,1.15,101.82%,4.67%,-12.74%,1.36B,1.96,6.26%,1.82%,7.66,-5.94%,39.23,1.48,7.55%,1.19%,2.11M,-24.17%,16.60,3.50,7.20%,2.19%,57.30,78.80,-13.44%,-,12.68,-19.25%,1.43%,-26.19%,1.21,-,2.54,3.32%,74.99%,1.50%,1.54,"May 17, 2019",2.76,-33.21%,14.77%,29.80,2.41%,2.25%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.02,57.45,-1.59%,2.53%,-1.72%,Feb 21 AMC,275.98K,58.16,-7.00%,-11.22%,-11.86%,"

","281,503",1.24%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,53.52,5.72,0.77%,51.38M,3.26%,15.73B,21.46,14.27,-0.44%,50.99M,8.34%,296.00M,11.59,2.44,92.86%,2.35%,17.27%,4.60B,3.42,14.48%,0.26%,3.07,36.77%,59.09,5.18,26.92%,3.99%,1.20M,1.97%,2.69,113.99,4.62%,10.26%,194.59,320.55,12.01%,-,-,-5.89%,5.65%,-4.49%,1.80,-,0.54,2.84%,44.23%,57.34%,7.83,-,1.05,-35.06%,13.05%,64.58,2.37%,2.27%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,0.93,296.87,1.00%,3.41%,-32.26%,Apr 30 BMO,390.36K,306.17,5.18%,11.01%,18.81%,"

","364,526",3.13%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.47,4.89,0.13%,205.60M,0.72%,26.54B,14.90,8.69,-8.80%,204.81M,2.10%,1.02B,3.82,1.88,91.07%,2.24%,6.09%,7.39B,3.59,6.80%,-0.06%,3.06,16.67%,60.70,2.13,7.72%,4.81%,4.59M,0.18%,2.03,63.82,6.93%,8.36%,102.00,149.25,6.33%,0.85 (0.66%),27.11,-,5.84%,-13.30%,1.03,0.96 (0.74%),0.78,-1.20%,63.02%,26.86%,2.16,"Mar 27, 2024",1.61,344.85%,18.67%,55.47,1.79%,1.48%,18000,0.48,6.55%,13.85%,2.57,136.47,Yes / Yes,0.40,423.09%,19.66%,0.80,126.69,0.61%,2.15%,6.30%,May 02 BMO,1.50M,129.40,1.20%,2.42%,5.93%,"

","1,203,161",2.14%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,2.41%,11.19B,23.29,2.06,-0.45%,153.84M,-17.09%,-158.00M,-,0.30,69.05%,8.31%,-13.80%,1.95B,5.75,14.24%,-,3.20,9.11%,19.40,2.47,42.02%,-2.39%,12.79M,7.14%,12.06,3.98,6.20%,-3.51%,33.80,61.13,-17.06%,-,51.10,-2.24%,-2.81%,-21.50%,1.77,-,3.24,16.49%,78.35%,41.98%,2.04,"Jan 12, 2011",3.24,-58.03%,-12.70%,40.37,2.97%,4.54%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.58,47.70,4.95%,65.80%,8.97%,Feb 13 AMC,3.99M,47.99,-4.03%,-10.47%,-3.73%,"

","2,330,628",0.61%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.24,4.80,0.50%,44.54M,4.48%,1.55B,8.39,4.14,0.00%,44.32M,17.94%,347.35M,-,0.81,71.34%,3.95%,6.30%,2.27B,0.68,-10.36%,-8.68%,2.60,-13.48%,84.72,0.41,11.95%,3.44%,1.75M,15.05%,82.75,0.42,-1.39%,5.84%,24.12,43.20,-12.39%,1.05 (3.01%),-,4.15%,6.71%,-19.49%,0.39,1.22 (3.51%),1.37,14.60%,37.95%,44.20%,1.15,"Sep 25, 2023",1.32,243.99%,1.11%,63.16,2.61%,3.44%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,-,1.16,34.93,2.03%,41.60%,-5.80%,Mar 18 AMC,672.43K,34.78,8.62%,8.60%,-1.19%,"

","778,883",-0.43%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.92,1.96,3.54%,407.00M,-1.88%,15.69B,15.79,2.48,0.06%,386.55M,-5.12%,827.00M,0.63,0.65,85.22%,2.84%,-3.12%,10.98B,1.43,9.68%,0.24%,3.06,-27.03%,15.74,2.49,13.00%,6.93%,10.99M,-37.45%,6.49,6.03,31.78%,12.83%,33.55,64.70,-7.75%,0.63 (1.60%),20.97,1.32%,9.91%,-39.51%,0.44,0.55 (1.41%),1.24,5.91%,17.17%,16.66%,1.14,"Mar 04, 2024",1.42,89.26%,11.25%,45.91,1.74%,2.75%,430000,0.40,14.72%,7.53%,1.52,54.98,Yes / Yes,0.30,86.51%,26.41%,0.42,38.37,7.44%,52.07%,19.40%,Apr 29 AMC,3.59M,39.14,-2.15%,-1.99%,-17.59%,"

","1,497,568",2.01%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.50,5.59,0.16%,281.00M,-2.62%,38.55B,21.07,6.50,-14.56%,280.89M,-1.82%,1.60B,1.90,1.21,83.57%,2.41%,6.51%,7.08B,5.45,11.92%,-7.97%,3.44,14.70%,-27.96,-,12.39%,26.45%,6.77M,3.72%,2.45,55.95,12.89%,-,115.53,143.24,4.87%,2.66 (1.94%),29.25,3.62%,39.52%,-4.35%,1.10,2.48 (1.81%),1.26,4.64%,49.41%,18.61%,1.98,"Feb 20, 2024",1.26,22.59%,32.59%,50.26,1.76%,1.38%,35000,-,3.42%,22.57%,2.30,144.95,Yes / Yes,-,25.67%,43.19%,0.71,135.22,-3.29%,-10.24%,0.84%,May 01 BMO,1.96M,137.02,-0.32%,1.20%,5.10%,"

","1,395,496",1.33%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,9.24%,8.55B,4.16,5.22,0.00%,393.03M,23.23%,-3304.32M,-,0.57,10.62%,0.72%,30.16%,18.00B,0.48,214.24%,5.54%,1.18,90.79%,23.12,0.94,36.51%,-12.99%,2.85M,94.89%,3.52,6.18,-11.10%,-34.09%,9.57,21.82,26.53%,-,-,-,-20.75%,-0.30%,1.90,-,0.54,7.67%,31.75%,127.27%,0.78,"Jul 09, 2019",0.90,-251.41%,16.76%,70.65,4.88%,3.82%,-,0.99,-2.09%,-18.35%,2.70,18.78,Yes / Yes,0.78,-878.32%,-,1.28,21.71,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.42M,21.75,11.41%,19.58%,42.88%,"

","3,093,422",0.18%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,65.45,0.31,5.63%,91.79M,3.54%,1.90B,19.15,1.05,-0.14%,88.92M,0.34%,28.11M,-,0.16,85.60%,13.72%,-6.87%,613.58M,3.10,43.61%,1.55%,7.83,24.00%,2.52,8.01,26.36%,2.69%,12.20M,-10.45%,7.67,2.63,-,10.72%,14.64,26.59,-0.87%,0.36 (1.79%),9.54,-,7.92%,-24.17%,1.55,0.24 (1.21%),1.39,35.65%,58.75%,37.71%,0.77,"Mar 28, 2024",1.39,139.09%,3.36%,54.47,3.03%,3.37%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.70,19.74,2.59%,4.10%,33.30%,Feb 28 BMO,1.56M,20.16,2.06%,4.53%,0.91%,"

","1,094,837",2.13%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.25,0.29,8.84%,954.57M,3.34%,7.39B,13.20,0.59,0.00%,870.16M,18.71%,311.60M,0.73,0.09,38.97%,4.31%,15.01%,1.19B,6.22,53.11%,3.31%,5.04,7.65%,5.07,1.53,32.52%,5.76%,37.47M,7.80%,2.72,2.85,35.90%,6.32%,5.41,8.30,10.41%,-,-,-,6.20%,-6.75%,0.32,0.14 (1.87%),8.21,38.79%,51.63%,43.07%,0.26,"Apr 04, 2024",7.33,474.71%,11.37%,66.17,2.96%,3.43%,-,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,201.17%,0.00%,0.66,7.63,4.57%,-10.27%,23.31%,Mar 07 BMO,7.44M,7.74,5.27%,14.30%,12.54%,"

","4,916,187",1.44%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.18,1.94,0.76%,86.92M,2.70%,3.40B,14.10,2.78,0.00%,86.27M,0.85%,169.88M,2.35,0.24,111.21%,14.52%,-15.82%,1.66B,2.05,10.35%,-5.34%,7.56,-2.39%,8.33,4.70,11.89%,13.98%,12.53M,4.76%,5.05,7.76,8.58%,27.18%,34.70,54.15,-24.37%,0.04 (0.11%),14.64,22.96%,19.34%,-27.69%,2.27,-,1.45,16.62%,56.86%,12.85%,1.23,-,2.30,88.73%,13.59%,52.49,3.35%,2.80%,1050,0.24,3.98%,10.24%,2.53,44.50,Yes / Yes,0.21,378.86%,0.00%,0.68,38.04,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.66M,39.16,3.75%,-3.19%,-9.63%,"

","1,132,858",2.94%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,30.20,1.36,4.27%,68.86M,2.55%,2.80B,19.31,2.12,-5.44%,65.37M,6.95%,99.17M,1.04,0.06,94.88%,5.80%,-10.37%,1.34B,2.09,17.58%,-2.81%,4.78,-3.19%,10.88,3.76,33.62%,9.77%,3.79M,32.14%,6.54,6.26,28.99%,13.59%,26.53,48.99,-13.50%,-,10.01,16.65%,12.43%,-16.41%,1.47,-,3.55,7.91%,88.30%,54.35%,0.85,-,3.55,178.37%,8.54%,62.29,2.22%,1.88%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,0.66,40.92,0.16%,-3.72%,10.76%,Feb 15 AMC,793.24K,40.95,5.05%,1.86%,-3.11%,"

","521,930",0.07%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.40,2.72,0.35%,241.50M,0.63%,31.17B,27.80,4.64,-16.63%,240.93M,1.46%,609.00M,3.98,0.84,92.40%,1.85%,14.25%,7.37B,4.23,9.30%,0.64%,3.84,41.73%,42.09,3.06,12.25%,5.06%,4.46M,28.60%,4.21,30.59,11.90%,8.92%,87.59,130.86,12.74%,1.44 (1.12%),55.07,-1.63%,4.79%,-1.47%,1.10,1.35 (1.05%),1.30,7.98%,36.98%,47.20%,1.81,"Feb 20, 2024",1.76,38.53%,9.98%,57.57,1.73%,1.31%,23000,0.26,32.95%,8.27%,1.86,137.48,Yes / Yes,0.25,34.02%,47.29%,0.66,127.75,3.14%,3.61%,39.87%,May 02 BMO,1.16M,128.93,0.53%,3.42%,18.80%,"

","763,431",0.92%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-1.91%,2.16B,7.30,2.39,0.00%,113.70M,4.37%,-13.00M,-,0.35,86.77%,10.66%,5.06%,6.89B,0.31,16.21%,-2.25%,5.26,15.58%,20.61,0.85,12.84%,0.01%,12.12M,21.13%,4.74,3.67,6.88%,0.03%,12.06,19.78,-4.91%,1.00 (5.74%),3.34,-,-0.23%,-11.88%,1.58,1.00 (5.74%),0.91,-6.44%,31.85%,44.53%,0.51,"Mar 27, 2024",1.14,91.24%,4.70%,48.51,3.14%,2.66%,20100,1.26,-3.14%,-0.19%,4.00,17.33,Yes / Yes,1.04,-165.59%,-,1.01,17.23,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.30M,17.43,1.15%,-2.98%,8.75%,"

","2,328,373",1.16%,XRX
