Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.13,4.36,1.64%,148.15M,-5.80%,5.90B,8.60,4.63,-0.51%,145.73M,-1.56%,644.00M,1.89,0.98,79.75%,7.28%,-4.85%,4.63B,1.27,-2.00%,2.22%,3.89,7.31%,34.46,1.15,8.58%,0.76%,10.61M,29.57%,-,-,4.83%,12.95%,18.26,46.15,-9.30%,1.67 (4.19%),7.46,1.26%,10.25%,-13.78%,1.12,1.64 (4.12%),-,9.97%,-,117.91%,1.44,"Feb 14, 2024",0.26,-24.81%,17.59%,46.21,3.06%,3.15%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,13.62,39.80,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.73M,39.79,-0.83%,-3.42%,10.02%,"

","37,197,456",-0.03%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,20.68%,120.29M,-14.01%,1.14B,-,-5.04,0.00%,95.33M,-21.58%,-2695.60M,-,1.95,22.34%,29.21%,25.33%,5.16B,0.22,81.36%,-12.68%,3.21,-16.00%,20.41,0.46,-20.49%,-26.99%,27.84M,-60.74%,14.94,0.63,-,-64.61%,6.39,25.12,-4.26%,0.35 (3.73%),2.25,-,-46.70%,-62.38%,1.80,6.40 (67.72%),0.95,34.86%,-3.77%,47.89%,0.76,"Apr 04, 2023",1.02,-158.24%,-8.78%,31.94,6.90%,5.29%,6460,2.04,-58.90%,-52.22%,3.50,10.32,Yes / Yes,1.35,-135.88%,71.58%,0.70,9.29,0.49%,19.48%,-44.94%,Mar 13 BMO,8.68M,9.45,-19.14%,-25.29%,-16.86%,"

","6,064,363",1.72%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,59.96,0.27,25.08%,384.83M,-3.15%,6.07B,14.70,1.09,-0.02%,284.48M,-11.71%,107.30M,5.63,0.23,73.76%,5.77%,-6.38%,1.24B,4.90,-1.25%,-3.79%,2.40,-7.30%,5.51,2.90,9.07%,1.53%,16.42M,-28.04%,1.39,11.47,10.65%,4.89%,12.36,30.16,-13.52%,-,15.01,-,3.12%,-46.97%,1.18,-,1.35,56.47%,83.86%,29.37%,0.62,-,1.35,70.02%,21.77%,43.64,3.74%,3.40%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,1.65,15.90,1.86%,5.56%,4.87%,Feb 12 AMC,6.83M,15.99,-4.64%,-2.15%,-13.72%,"

","11,270,527",0.57%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,41.18,0.36,76.90%,242.80M,2.01%,3.68B,25.18,0.59,0.00%,57.72M,15.88%,87.61M,1.20,0.14,14.26%,3.06%,25.45%,1.75B,2.10,70.44%,-22.03%,3.39,4.99%,3.32,4.44,25.82%,3.19%,1.77M,13.73%,1.58,9.36,34.40%,11.74%,10.12,16.36,27.40%,0.13 (0.89%),21.24,-,6.00%,-9.90%,0.58,0.11 (0.74%),0.70,17.39%,35.49%,45.65%,0.35,"Jul 05, 2023",1.24,260.87%,10.80%,68.26,1.85%,2.55%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,1.07,14.79,-3.08%,-3.12%,-,Jan 31 BMO,520.20K,14.74,4.03%,17.05%,14.12%,"

","555,710",-0.34%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-17.68%,10.78B,22.70,2.04,-0.19%,53.23M,-17.51%,-158.00M,-,0.30,20.23%,4.07%,-8.07%,1.95B,5.54,12.44%,-0.41%,3.21,-2.72%,19.40,2.38,42.58%,-2.39%,2.17M,15.78%,12.06,3.83,21.10%,-3.51%,33.23,59.23,-18.51%,-,49.21,-2.24%,-2.81%,-21.97%,1.85,-,3.24,16.49%,78.35%,39.09%,2.49,-,3.24,-58.03%,-12.70%,31.26,6.48%,4.03%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,4.44,53.14,4.96%,70.78%,8.97%,Feb 13 AMC,674.31K,46.22,-13.68%,-14.00%,-4.46%,"

","2,995,276",-13.02%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,1.08%,2.25B,37.09,0.28,-0.02%,157.24M,1.08%,-187.48M,-,-0.25,51.45%,5.78%,20.16%,728.72M,3.09,80.95%,12.36%,6.53,32.35%,0.83,12.43,221.63%,-35.89%,9.08M,0.68%,0.60,17.09,35.00%,-121.52%,7.24,10.95,16.89%,-,32.15,-42.41%,-51.41%,-5.84%,1.21,-,1.76,24.26%,55.31%,42.40%,0.32,-,1.76,40.35%,-22.59%,53.85,2.73%,3.01%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,1.39,10.45,1.34%,-24.22%,20.09%,Feb 27 AMC,1.39M,10.31,-0.12%,4.91%,17.78%,"

","1,937,691",-1.34%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,77.15,0.81,1.75%,47.27M,-6.22%,2.88B,8.84,7.09,-0.51%,45.27M,-4.70%,41.50M,10.71,1.16,101.79%,4.69%,-3.24%,1.36B,2.11,6.73%,1.83%,8.23,-7.46%,39.23,1.60,7.27%,1.19%,2.12M,-15.13%,16.60,3.77,7.20%,2.19%,57.97,78.80,-6.80%,-,13.66,-19.25%,1.43%,-20.53%,1.21,-,2.54,3.32%,74.99%,8.03%,1.92,"May 17, 2019",2.76,-33.21%,14.77%,35.82,2.90%,2.61%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,3.00,64.11,-1.59%,2.53%,-1.72%,Feb 21 AMC,258.13K,62.62,-6.94%,-6.73%,-5.48%,"

","774,895",-2.32%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.97,5.72,0.77%,51.38M,1.16%,14.69B,20.10,14.22,-0.44%,50.99M,13.01%,296.00M,10.82,2.44,92.80%,2.46%,16.95%,4.60B,3.19,14.26%,0.26%,3.16,12.19%,59.09,4.84,26.74%,3.99%,1.26M,-0.65%,2.69,106.43,4.62%,10.26%,194.59,320.55,4.58%,-,-,-5.89%,5.65%,-10.82%,1.78,-,0.54,2.84%,44.23%,46.90%,7.95,-,1.05,-35.06%,13.05%,58.39,2.28%,2.73%,9750,0.80,-19.68%,6.44%,2.44,300.91,Yes / Yes,0.72,-90.82%,0.00%,1.36,281.77,1.00%,3.41%,-32.26%,Feb 15 BMO,397.83K,285.86,1.69%,8.79%,11.55%,"

","539,250",1.45%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.61,4.89,0.13%,205.60M,-1.24%,25.67B,14.39,8.70,-8.49%,204.81M,2.73%,1.02B,3.70,1.88,90.78%,2.39%,6.17%,7.39B,3.47,6.80%,-0.06%,2.97,2.92%,60.70,2.06,7.86%,4.81%,4.90M,-0.07%,2.03,61.74,6.93%,8.36%,102.00,149.25,2.85%,0.85 (0.68%),26.23,-,5.84%,-16.13%,1.01,0.96 (0.77%),0.78,-1.20%,63.02%,22.72%,2.20,"Mar 27, 2024",1.61,344.85%,18.67%,48.55,1.38%,1.70%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,1.62,125.73,0.61%,2.15%,6.30%,Feb 08 BMO,1.65M,125.17,-0.84%,0.63%,1.99%,"

","2,672,385",-0.45%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-17.57%,11.12B,23.16,2.06,-0.44%,153.84M,-17.83%,-158.00M,-,0.30,69.15%,9.72%,-8.25%,1.95B,5.72,14.23%,-,4.13,-2.25%,19.40,2.46,42.02%,-2.39%,14.96M,17.43%,12.06,3.95,6.20%,-3.51%,33.80,61.13,-17.54%,-,50.80,-2.24%,-2.81%,-21.95%,1.77,-,3.24,16.49%,78.35%,41.15%,2.60,-,3.24,-58.03%,-12.70%,30.61,6.66%,4.09%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,6.44,55.15,4.95%,65.80%,8.97%,Feb 13 AMC,3.62M,47.71,-14.05%,-13.95%,-3.98%,"

","23,312,562",-13.49%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,9.39%,1.43B,8.65,3.73,0.00%,44.25M,-2.54%,-78.20M,-,0.71,72.21%,4.95%,-16.21%,2.30B,0.62,43.20%,-8.69%,3.11,-15.13%,83.21,0.39,2.56%,-1.36%,2.19M,19.17%,85.96,0.38,-1.39%,-2.29%,24.12,43.20,-18.74%,1.33 (4.12%),-,-23.82%,-1.54%,-25.32%,0.41,1.22 (3.78%),1.37,19.74%,35.78%,33.75%,1.29,"Sep 25, 2023",1.37,-109.71%,0.84%,51.34,3.75%,3.75%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.65,31.87,1.81%,73.47%,-3.35%,Mar 18 AMC,705.44K,32.26,0.95%,1.28%,-7.67%,"

","1,167,479",1.22%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.35,1.96,3.30%,407.00M,1.70%,16.81B,16.80,2.50,0.06%,387.55M,3.89%,827.00M,-,0.67,85.34%,2.36%,5.53%,10.98B,1.53,10.06%,0.24%,2.48,-25.20%,15.74,2.67,13.46%,6.93%,9.14M,-30.59%,6.49,6.47,-,12.83%,33.55,64.70,-1.13%,0.63 (1.49%),22.48,1.32%,9.91%,-35.16%,0.46,0.55 (1.31%),1.24,5.91%,17.17%,25.04%,1.25,"Mar 04, 2024",1.42,89.26%,11.25%,54.04,2.81%,2.44%,430000,0.40,14.72%,7.53%,1.48,55.22,Yes / Yes,0.30,86.51%,26.41%,1.17,42.22,7.44%,52.07%,19.40%,Feb 06 AMC,3.68M,41.95,-0.08%,6.40%,-14.43%,"

","4,329,301",-0.64%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.46,5.59,0.16%,281.00M,-1.95%,38.50B,21.03,6.51,-14.03%,280.88M,2.11%,1.60B,1.90,1.22,83.60%,2.38%,4.51%,7.08B,5.44,11.99%,-7.97%,3.66,3.91%,-27.96,-,12.38%,26.45%,6.68M,7.64%,2.45,55.88,12.89%,-,115.53,143.24,4.73%,2.66 (1.95%),29.21,3.62%,39.52%,-4.47%,1.10,2.48 (1.82%),1.26,4.64%,49.41%,18.45%,1.91,"Feb 20, 2024",1.26,22.59%,32.59%,51.34,1.45%,1.29%,35000,-,3.42%,22.57%,2.28,144.90,Yes / Yes,-,25.67%,43.19%,2.28,137.16,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.83M,136.84,-0.75%,2.87%,5.14%,"

","4,159,333",-0.23%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.87,2.29,0.06%,393.26M,2.32%,7.10B,3.59,5.03,0.00%,393.03M,6.11%,888.52M,-,0.42,10.63%,0.42%,2.61%,18.01B,0.39,203.97%,5.36%,0.69,39.68%,28.35,0.64,44.38%,3.41%,1.66M,94.82%,3.75,4.82,-11.10%,8.47%,8.73,19.09,5.06%,-,-,24.64%,4.99%,-5.42%,1.88,-,0.60,10.51%,22.82%,106.87%,0.68,"Jul 09, 2019",0.94,-54.44%,8.40%,55.50,3.03%,3.79%,-,0.79,5.59%,4.93%,2.90,17.33,Yes / Yes,0.62,-131.05%,0.00%,1.07,18.00,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.41M,18.06,2.10%,6.70%,23.39%,"

","2,585,115",0.33%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.63,0.31,5.63%,91.79M,-5.44%,1.82B,18.59,1.04,-0.14%,88.92M,-5.44%,28.11M,-,0.15,85.50%,12.05%,-16.67%,613.58M,2.96,40.16%,1.56%,7.31,-5.48%,2.52,7.66,27.62%,2.69%,10.71M,-21.57%,7.67,2.51,-,10.72%,14.86,26.99,-6.59%,0.36 (1.87%),9.13,-,7.92%,-28.54%,1.52,0.25 (1.30%),1.39,35.65%,58.75%,29.77%,0.76,"Feb 23, 2024",1.39,139.09%,3.36%,47.87,3.42%,4.13%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,1.86,19.24,2.59%,4.10%,33.30%,Feb 28 BMO,1.47M,19.29,0.73%,-2.67%,-6.25%,"

","2,720,565",0.26%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.30,0.29,8.84%,945.97M,14.42%,7.12B,12.69,0.59,0.00%,870.16M,14.59%,311.60M,0.70,0.09,39.01%,3.58%,4.34%,1.19B,5.99,53.84%,3.31%,4.54,7.65%,5.07,1.47,31.45%,5.76%,31.16M,1.77%,2.72,2.74,35.90%,6.32%,5.41,8.30,6.42%,-,-,-,6.20%,-10.12%,0.31,-,8.21,38.79%,51.63%,37.89%,0.36,-,7.33,474.71%,11.37%,63.32,5.05%,4.63%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,2.18,7.69,4.57%,-10.27%,23.31%,Mar 07 BMO,6.87M,7.46,12.42%,13.87%,9.58%,"

","14,950,115",-2.99%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.09,1.94,0.86%,86.92M,-4.58%,3.22B,13.34,2.78,0.00%,86.18M,-23.13%,169.88M,2.23,0.25,111.38%,15.43%,-24.14%,1.66B,1.94,10.47%,-5.24%,8.27,-22.88%,8.33,4.45,11.74%,13.98%,13.30M,-4.19%,5.05,7.34,8.58%,27.18%,34.70,54.15,-28.45%,0.04 (0.12%),13.86,22.96%,19.34%,-31.59%,2.30,-,1.45,16.62%,56.86%,6.77%,1.50,-,2.30,88.73%,13.59%,34.05,2.73%,3.96%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,1.44,37.16,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.61M,37.05,-5.63%,-14.06%,-14.30%,"

","2,311,392",-0.30%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,27.67,1.36,4.36%,68.86M,-2.01%,2.56B,18.38,2.04,-5.33%,65.30M,-14.28%,99.17M,0.95,0.05,94.92%,4.99%,-15.67%,1.34B,1.92,13.29%,-2.81%,4.19,-13.89%,10.88,3.45,33.45%,9.77%,3.26M,28.63%,6.54,5.74,28.99%,13.59%,26.53,48.99,-20.74%,-,9.17,16.65%,12.43%,-23.41%,1.50,-,3.55,7.91%,88.30%,41.42%,0.98,-,3.55,178.37%,8.54%,34.97,1.64%,2.63%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,3.54,37.87,0.16%,-3.72%,10.76%,Feb 15 AMC,778.91K,37.52,-1.27%,-10.55%,-10.56%,"

","2,759,267",-0.92%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.79,2.72,0.34%,241.50M,0.15%,30.77B,27.49,4.63,-17.04%,240.94M,2.50%,609.00M,3.93,0.84,92.55%,1.80%,16.57%,7.37B,4.18,9.02%,0.63%,3.54,32.13%,42.09,3.02,12.33%,5.06%,4.34M,31.82%,4.21,30.20,11.90%,8.92%,87.59,128.58,11.29%,1.44 (1.13%),54.36,-1.63%,4.79%,-1.02%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,45.30%,1.79,"Feb 20, 2024",1.76,38.53%,9.98%,62.17,1.30%,1.28%,23000,0.26,32.95%,8.27%,1.90,133.30,Yes / Yes,0.25,34.02%,47.29%,1.25,127.96,3.14%,3.61%,39.87%,Feb 06 BMO,1.23M,127.27,0.86%,6.56%,19.05%,"

","1,537,613",-0.54%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.48%,123.14M,-1.56%,2.04B,6.77,2.43,-78.66%,114.89M,-10.02%,-13.00M,-,0.35,86.73%,8.68%,-1.62%,6.89B,0.30,18.31%,-2.25%,4.04,2.37%,20.61,0.80,12.85%,0.01%,9.97M,9.60%,4.74,3.47,6.88%,0.03%,12.06,19.78,-10.31%,1.00 (6.08%),3.15,-,-0.23%,-16.89%,1.58,1.00 (6.08%),0.91,-6.44%,31.85%,36.32%,0.59,"Mar 27, 2024",1.14,91.24%,4.70%,35.25,2.55%,2.87%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,2.51,16.60,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.47M,16.44,-9.08%,-6.83%,3.86%,"

","6,199,197",-0.96%,XRX
