Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,498.56,0.09,80.36%,46.23M,-17.46%,10.77B,15.54,2.89,-0.13%,43.95M,-33.61%,9.93B,0.49,0.45,17.93%,3.57%,-33.16%,23.00M,4.17,34.22%,5.02%,1.62,-44.41%,2.58B,2.21,31.32%,0.40%,1.57M,-34.16%,20.31,8.29,31.81%,0.47%,90.22 -50.21%,-41.89%,5.42,45.85,- -,0.46%,42.25 6.32%,-0.09%,-,38.05,9.67% -5.01%,74.14%,8.18%,5.22%,-76.00%,-,3.84,119.94%,-1.24%,2.95,120.41%,-,3.13,15.52%,0.89%,21.85,2.06,- -,3.13,105.41%,-21.27%,2.07,75.08,0.00%,0.09,18.05%,-29.74%,1.71,43.99,7068,0.02,Feb 10 AMC,-36.66%,968.80K,44.92,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","1,654,256",2.11%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-7.75%,3.90B,16.61,0.95,-0.04%,213.81M,-21.82%,3.71B,0.62,0.23,76.66%,10.98%,-14.10%,-22.81M,3.18,12.21%,15.19%,3.06,-19.63%,1.22B,5.47,45.11%,-2.26%,23.47M,-22.16%,2.90,10.12,26.78%,-3.92%,26.60 -40.45%,-35.84%,1.57,24.41,33.87% -5.22%,-2.57%,10.69 48.18%,66.39%,-,48.27,29.95% 26.86%,55.19%,7.38%,6.30%,-,-,3.03,85.20%,0.63%,1.12,-,-,3.01,35.87%,-1.86%,36.57,1.43,- -,3.01,82.38%,-12.42%,1.30,30.00,-,0.29,25.67%,-18.54%,0.77,15.31,2191,0.29,Feb 24 AMC,-10.11%,7.67M,15.84,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","5,945,688",3.46%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.48,2.47,3.85%,39.99M,-6.49%,1.22B,4.22,7.31,0.09%,37.98M,-17.74%,1.58B,0.80,2.70,111.21%,12.22%,1.58%,111.07M,0.84,3.49%,2.61%,7.78,-16.77%,1.46B,0.69,6.75%,3.22%,4.64M,-12.29%,44.98,2.42,5.24%,6.26%,54.38 -43.31%,-41.33%,12.74,4.66,-48.50% -20.26%,4.17%,28.55 7.99%,-62.76%,-,3.71,-0.35% 0.43%,70.30%,6.47%,5.55%,-67.52%,-,1.08,97.88%,13.43%,1.85,-51.03%,"May 17, 2019",1.61,5.70%,7.62%,36.00,2.25,- -,1.61,91.98%,-12.44%,1.49,43.43,0.00%,0.48,2.87%,-13.14%,0.80,30.19,3800,0.48,Feb 23 AMC,-10.52%,596.62K,30.83,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","475,873",2.12%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.93,8.16,0.86%,49.59M,-1.58%,12.42B,12.65,19.96,0.24%,48.77M,0.52%,14.99B,1.07,4.25,104.01%,3.05%,4.97%,419.00M,2.29,13.13%,1.93%,2.15,-20.46%,5.43B,3.49,11.39%,5.09%,1.49M,3.99%,72.35,99.38,11.85%,11.68%,352.66 -28.40%,-23.73%,2.54,14.95,-2.43% -2.63%,6.86%,205.73 22.74%,-21.72%,-,14.64,-1.54% 4.06%,46.33%,6.50%,4.13%,-47.13%,-,2.76,-19.74%,15.44%,12.07,278.25%,-,0.58,9.36%,7.71%,50.42,1.83,- -,0.97,-55.92%,1.96%,1.62,342.46,0.00%,0.75,12.28%,-0.00%,1.32,260.76,10700,0.70,Feb 12 BMO,-11.64%,690.79K,252.52,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","913,838",-3.16%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.43%,42.21M,24.21%,1.43B,-,-4.50,3.86%,21.78M,32.34%,1.14B,-,-1.00,35.55%,30.16%,-23.77%,-189.90M,95.48,65.34%,9.31%,8.57,54.40%,15.00M,5.73,-9.13%,-52.35%,6.57M,-26.52%,4.65,4.92,31.84%,-68.33%,44.60 -40.18%,301.20%,5.42,-,-9.85% -,-96.59%,6.11 336.66%,-,-,-,- -,99.47%,11.87%,9.39%,-,-,76.14,-38.04%,-1304.64%,2.42,-,-,5.66,-70.00%,-1265.99%,59.35,1.25,- -,5.66,-32.20%,22.75%,-2.03,40.75,-,0.00,-,-2.70%,0.55,26.77,130,0.00,Nov 12 BMO,26.18%,766.48K,26.68,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","423,480",-0.34%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,27.73,3.54,0.14%,198.18M,7.49%,19.47B,10.92,9.00,-1.84%,197.90M,12.53%,26.41B,2.11,1.86,100.15%,4.95%,9.28%,705.00M,2.37,2.46%,1.81%,4.42,-4.20%,8.23B,1.53,7.13%,3.17%,9.79M,9.26%,64.36,32.90,5.18%,5.60%,114.44 -14.15%,-3.85%,2.99,13.22,47.77% -,3.59%,84.59 16.15%,-22.01%,0.92 (0.94%),10.90,5.85% 3.22%,73.08%,2.94%,2.66%,-35.41%,0.96 (0.98%),3.21,-20.10%,16.13%,2.57,6.51%,"Dec 30, 2025",1.10,7.20%,8.56%,73.87,2.61,0.00% 0.00%,1.98,-41.55%,9.43%,0.59,102.00,27.04%,0.59,10.90%,8.52%,1.10,97.15,17000,0.55,Feb 10 BMO,3.26%,2.21M,98.25,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","2,437,454",1.13%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,499.22,0.09,31.05%,187.99M,-17.78%,10.79B,15.62,2.88,-0.35%,168.37M,-34.36%,9.95B,0.50,0.45,73.75%,6.03%,-34.62%,23.00M,4.18,33.67%,5.04%,2.91,-46.77%,2.58B,2.21,31.36%,0.40%,10.16M,-34.07%,20.31,8.30,31.51%,0.47%,93.88 -52.09%,-44.18%,5.42,45.93,- -,0.46%,42.50 5.84%,-1.98%,-,38.12,9.67% -5.01%,74.14%,8.83%,5.64%,-75.18%,-,3.85,119.94%,-1.24%,3.12,130.08%,-,3.13,15.52%,0.89%,22.21,2.09,- -,3.13,105.41%,-21.82%,2.11,74.96,0.00%,0.09,18.05%,-30.54%,1.87,43.97,7068,0.02,Feb 10 AMC,-38.28%,3.50M,44.98,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","6,539,149",2.30%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.21,2.50,3.98%,354.00M,-2.84%,20.06B,17.21,3.22,-0.98%,347.03M,16.72%,21.30B,1.42,0.87,68.10%,1.63%,20.21%,929.00M,1.70,14.98%,-6.57%,3.93,24.69%,11.80B,3.65,11.50%,8.48%,5.67M,16.25%,15.19,14.49,12.11%,16.73%,58.39 -4.95%,12.58%,3.83,23.55,34.14% 4.54%,12.81%,41.00 35.37%,-8.43%,1.07 (1.93%),11.16,7.23% 7.38%,17.28%,2.57%,2.56%,-12.32%,0.96 (1.73%),1.81,7.35%,12.36%,1.51,-,"Mar 04, 2026",0.85,4.37%,7.87%,61.79,1.38,25.99% 31.95%,1.05,28.84%,5.29%,0.09,61.53,38.25%,0.35,8.79%,11.56%,0.68,54.92,350000,0.35,Feb 04 BMO,20.28%,1.44M,55.50,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","985,789",1.06%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.35,5.55,0.17%,277.65M,2.56%,45.23B,21.84,7.46,-14.44%,277.19M,1.65%,56.43B,1.93,1.37,88.45%,2.53%,9.32%,1.56B,5.51,10.11%,4.79%,3.33,9.09%,8.21B,-,11.96%,20.89%,7.01M,7.69%,-26.44,63.80,11.32%,-,165.32 -1.46%,10.73%,2.55,27.60,6.70% 13.52%,34.29%,137.33 18.63%,23.38%,3.04 (1.87%),20.54,6.28% 7.76%,47.86%,2.36%,2.22%,54.61%,2.84 (1.74%),6.87,5.99%,30.94%,3.43,218.97%,"Feb 20, 2026",1.69,8.80%,18.98%,62.29,2.30,7.60% 8.60%,1.35,27.78%,3.24%,0.65,172.26,51.17%,-,6.44%,5.44%,0.82,161.19,40000,-,Feb 04 BMO,9.62%,2.11M,162.91,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,723,340",1.07%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,34.77%,1.08B,1.93%,3.55B,-,-,1.74%,82.80M,-,3.73B,-,-,-,1.98%,-,-,-,-,32.44%,0.48,-,-,38.78,-,-,1.64M,-16.81%,0.72,33.91,-,-,38.47 -27.32%,-,0.82,-,- -,-,22.00 27.06%,-,-,-,- -,-,10.99%,-,-,-,-,-,-,3.53,-,-,0.80,-,-,-,-,- -,0.95,-,1.90%,-,-,-,0.26,-,1.90%,0.13,28.00,-,0.26,-,1.90%,3.43M,27.96,"Jan 29, 2026",Yes / Yes,- -,"

","459,975",-0.14%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-4.40%,14.70B,11.48,3.26,0.00%,393.12M,8.95%,25.16B,-,0.67,9.21%,1.59%,-3.34%,-467.65M,0.78,-93.10%,-4.00%,4.35,10.79%,18.79B,1.27,687.32%,-1.60%,6.24M,3.37%,29.53,14.44,-4.56%,-4.01%,40.38 -7.43%,0.59%,2.59,-,843.02% -,-2.37%,22.82 63.80%,227.61%,0.54 (1.45%),5.51,14.06% 7.05%,25.24%,3.88%,3.78%,707.34%,-,1.34,57.23%,6.52%,1.42,114.70%,"Jul 09, 2019",0.54,-2.79%,-2.49%,50.45,1.67,- -,0.75,-113.09%,-1.58%,1.43,48.12,0.00%,0.98,-11.58%,3.05%,0.46,37.01,-,0.72,Nov 07 AMC,12.60%,1.44M,37.38,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","659,444",1.00%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.48,1.91,8.79%,97.19M,1.49%,4.44B,26.30,1.27,-8.44%,89.19M,-4.52%,4.04B,39.85,0.29,100.33%,15.38%,-9.03%,181.69M,5.12,-34.30%,0.64%,9.71,-0.48%,866.30M,21.89,7.18%,18.31%,13.72M,-4.96%,1.52,8.37,0.66%,130.93%,42.29 -21.16%,46.82%,3.98,15.33,- -,70.77%,21.44 55.49%,20.84%,-,20.79,44.77% 32.00%,60.38%,3.08%,3.15%,-,0.50 (1.50%),4.66,118.70%,19.24%,1.12,-,"Dec 10, 2025",0.93,17.83%,20.97%,48.30,2.22,- -,0.93,16.63%,0.19%,1.21,40.25,26.62%,0.77,15.51%,-4.46%,0.94,32.50,4022,0.73,Feb 25 BMO,4.14%,1.41M,33.34,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,329,498",2.58%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.60,0.52,6.74%,939.30M,-3.90%,8.96B,14.22,0.68,0.00%,869.07M,-2.54%,6.94B,0.56,0.14,74.24%,2.13%,-22.00%,550.82M,5.18,49.14%,5.98%,2.24,-12.95%,1.73B,1.82,6.48%,9.19%,18.50M,-10.44%,5.27,4.10,25.43%,10.30%,14.07 -31.70%,-24.86%,2.34,-,- -,9.99%,9.39 2.40%,37.29%,0.22 (2.34%),12.66,29.32% 34.26%,60.39%,3.11%,2.93%,-,0.19 (2.00%),4.02,28.26%,31.21%,0.31,-,"Oct 10, 2025",6.26,19.01%,31.85%,38.97,1.56,- -,6.26,-19.86%,-2.47%,0.22,13.18,39.99%,0.00,10.94%,-8.70%,0.60,9.55,7185,0.00,Nov 17 BMO,-18.68%,8.25M,9.61,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,961,231",0.63%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.72,1.92,0.98%,78.07M,5.04%,3.85B,17.25,2.87,-1.26%,77.04M,-2.64%,3.90B,2.71,0.88,117.73%,10.67%,32.52%,160.31M,2.10,-10.26%,8.14%,4.96,43.44%,1.83B,5.49,16.97%,12.66%,8.22M,11.91%,9.00,23.38,6.37%,21.77%,51.29 -3.63%,28.62%,2.11,14.50,-5.11% 28.53%,17.75%,26.61 85.76%,18.62%,0.61 (1.24%),14.29,9.05% 14.90%,57.79%,4.74%,3.51%,-30.62%,-,2.13,-17.21%,12.04%,1.74,-,-,1.16,1.56%,8.75%,63.70,2.12,- -,2.16,-26.50%,4.55%,1.75,47.33,0.00%,0.32,1.95%,6.37%,1.77,48.01,1340,0.29,Feb 19 BMO,32.80%,1.66M,49.43,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,933,769",2.96%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,9.61,2.26,4.00%,61.49M,-10.89%,1.33B,8.48,2.56,-19.05%,59.03M,-22.89%,1.04B,1.16,0.26,102.58%,11.12%,-23.38%,145.60M,0.91,-7.52%,0.78%,5.56,-30.12%,1.46B,1.84,23.53%,14.99%,6.56M,-28.63%,11.80,4.18,7.29%,20.02%,41.22 -47.38%,-43.09%,5.19,4.13,65.38% -,19.99%,19.61 10.61%,-29.56%,-,4.26,7.07% 10.91%,86.85%,7.27%,4.34%,-38.05%,-,0.71,16.49%,12.63%,1.13,22.96%,-,2.99,3.75%,9.94%,25.18,2.92,- -,2.99,-1.77%,-14.43%,0.58,25.50,0.00%,0.04,-0.54%,-23.15%,1.65,20.68,5116,0.02,Feb 12 AMC,-32.31%,1.18M,21.69,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","1,944,809",4.88%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.81,-,133.34M,0.14%,957.38M,8.16,0.88,-,131.47M,7.32%,210.42M,-,-,15.17%,1.10%,4.36%,147.56M,2.74,11.49%,6.22%,4.73,-5.77%,348.90M,1.45,6.67%,18.06%,1.45M,3.46%,4.97,1.29,-,20.19%,9.29 -22.71%,66.20%,5.55,-,10.08% 27.89%,18.79%,3.83 87.71%,47.74%,-,-,7.54% 39.86%,66.58%,2.55%,2.61%,-73.66%,-,0.60,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,55.57,1.67,- -,8.87,5.47%,1.56%,0.43,9.60,0.00%,0.00,0.80%,1.95%,0.34,7.12,815,0.00,Nov 10 AMC,-1.46%,306.12K,7.18,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","105,473",0.84%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-0.25%,1.47B,-,-,0.16%,12.44M,-28.00%,1.34B,-,0.17,2.98%,1.16%,-9.55%,-,-,-,6.04%,0.81,-,-,18.75,-,-,0.14M,-33.20%,0.86,10.43,-,-,24.60 -34.15%,-,1.55,-,- -,-,12.91 25.44%,-,-,-,37.34% 58.28%,-,8.19%,6.48%,-,-,-,-,-,1.25,-,-,1.73,-,-,34.75,1.00,- -,1.73,624.11%,-12.67%,-,26.00,-,0.10,175.66%,-19.65%,0.84,15.25,-,0.07,Feb 25 AMC,-16.62%,178.53K,16.20,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","150,729",6.23%,XZO
