Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-1.09%,16.64B,31.04,2.20,-0.55%,47.53M,-2.59%,15.61B,1.08,0.40,17.80%,3.46%,-10.88%,-32.00M,6.70,19.89%,7.30%,2.30,1.73%,2.48B,3.31,32.74%,-0.54%,1.65M,-3.78%,20.63,11.94,28.83%,-0.66%,90.22 -24.44%,-4.84%,5.71,59.63,39.04% 20.21%,-0.63%,56.63 20.38%,94.66%,-,78.05,1.60% -4.00%,74.87%,3.26%,3.25%,-51.40%,-,6.29,75.90%,-3.62%,2.58,159.60%,-,3.63,15.17%,-1.29%,44.77,2.03,- -,3.63,145.35%,-3.56%,2.03,87.73,-,0.07,16.35%,-3.29%,1.15,67.96,6856,0.02,Oct 30 AMC,-4.89%,716.00K,68.17,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","821,774",0.31%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.40%,214.16M,1.16%,4.41B,18.81,0.98,-0.03%,198.72M,6.25%,4.23B,0.68,0.24,75.90%,12.13%,-10.79%,-22.81M,3.60,13.24%,10.01%,3.39,22.17%,1.22B,6.33,47.11%,-2.26%,24.11M,2.00%,2.90,11.46,27.56%,-3.92%,26.60 -31.02%,-3.78%,1.60,27.66,33.87% -5.22%,-2.57%,10.69 71.66%,113.37%,-,55.02,29.95% 26.86%,55.19%,3.27%,4.06%,-,-,3.45,85.20%,0.63%,0.84,-,-,3.01,35.87%,-1.86%,50.16,1.43,- -,3.01,82.38%,-0.18%,1.28,29.67,-,0.29,25.67%,-0.08%,0.55,18.32,2191,0.29,Nov 04 AMC,11.78%,7.10M,18.35,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","3,905,834",0.16%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.06,2.47,3.74%,39.99M,-3.10%,1.37B,4.69,7.41,0.09%,38.03M,9.15%,1.73B,0.89,2.71,112.98%,12.50%,-4.67%,111.07M,0.94,3.62%,-0.65%,7.54,10.96%,1.46B,0.77,7.99%,3.22%,4.76M,-36.11%,44.98,2.72,5.28%,6.26%,56.97 -39.05%,-37.96%,12.74,5.25,-48.50% -20.26%,4.17%,28.55 21.61%,-56.74%,-,4.07,-0.35% 0.43%,70.30%,2.70%,3.74%,-59.49%,-,1.19,97.88%,13.43%,1.26,-48.32%,"May 17, 2019",1.61,5.70%,7.62%,49.99,2.14,- -,1.61,91.98%,-0.64%,1.45,43.43,0.00%,0.48,2.87%,1.46%,0.81,35.58,3800,0.48,Nov 06 AMC,0.67%,630.81K,34.72,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","511,173",-2.42%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.88,9.92,0.82%,50.74M,-5.52%,12.50B,13.91,17.74,-0.03%,50.25M,2.41%,13.81B,1.00,4.33,96.63%,2.21%,-20.01%,512.00M,2.37,17.04%,1.85%,1.66,-18.57%,5.27B,3.34,12.11%,6.50%,1.11M,-36.11%,73.85,11.87,13.86%,14.29%,427.76 -42.31%,-35.97%,20.79,15.78,-13.14% 0.42%,8.53%,205.73 19.94%,-0.87%,-,13.93,-4.07% 2.27%,46.70%,3.19%,2.61%,-34.62%,-,2.62,34.73%,15.61%,7.73,252.51%,-,1.19,13.35%,9.71%,37.64,1.80,- -,1.61,-25.20%,-4.51%,1.68,357.64,0.00%,0.63,6.60%,-6.76%,0.78,249.38,9900,0.60,Oct 28 BMO,-14.06%,667.62K,246.76,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","523,631",-1.05%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,16.05%,2.30B,-,-3.95,3.19%,21.93M,19.58%,2.01B,-,-1.00,31.11%,22.16%,111.09%,-189.90M,153.20,65.60%,2.20%,11.08,320.12%,15.00M,9.20,3.43%,-52.35%,4.86M,422.71%,4.65,7.90,31.66%,-68.33%,42.99 -0.42%,338.63%,5.42,-,-9.85% -,-96.59%,5.83 634.31%,-,-,-,- -,99.47%,10.57%,9.62%,-,-,133.86,-38.04%,-1304.64%,3.49,-,-,5.66,-70.00%,-1265.99%,61.76,1.00,- -,5.66,-32.20%,12.06%,-1.55,49.00,-,0.00,-,26.52%,0.66,42.33,130,0.00,Nov 12 BMO,132.84%,438.60K,42.81,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","288,925",1.13%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.13,4.04,0.14%,198.20M,-1.63%,17.72B,10.51,8.51,-1.49%,197.91M,-2.98%,24.55B,2.37,2.40,99.76%,4.29%,-9.65%,805.10M,2.21,2.15%,0.72%,4.36,-3.62%,8.01B,1.39,4.09%,3.56%,8.50M,-15.34%,64.36,13.71,4.44%,6.41%,114.44 -21.85%,-15.48%,6.52,14.69,32.42% -4.13%,3.97%,85.33 4.80%,-28.79%,0.91 (1.01%),9.64,3.99% -0.77%,62.61%,2.00%,2.16%,-38.07%,0.96 (1.07%),3.06,-23.03%,18.39%,2.13,-8.78%,"Dec 30, 2025",1.39,5.47%,10.05%,39.27,2.61,0.00% 0.00%,2.43,-5.35%,-3.70%,0.62,101.00,21.66%,0.64,9.71%,-5.54%,0.69,89.80,17000,0.59,Nov 05 BMO,-8.80%,1.95M,89.43,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,337,396",-0.41%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-1.91%,16.60B,31.52,2.18,-1.44%,167.20M,-3.43%,15.57B,1.10,0.40,72.89%,7.23%,-13.00%,-32.00M,6.69,19.86%,7.41%,4.14,0.41%,2.48B,3.33,31.83%,-0.54%,12.08M,-7.18%,20.63,11.91,28.54%,-0.66%,93.88 -26.79%,-7.98%,5.77,59.50,39.04% 20.21%,-0.63%,57.51 19.51%,90.65%,-,77.87,1.60% -4.00%,74.87%,3.19%,3.32%,-49.09%,-,6.27,75.90%,-3.62%,2.65,179.85%,-,3.63,15.17%,-1.29%,41.96,2.06,- -,3.63,145.35%,-5.10%,2.07,87.24,-,0.07,16.35%,-5.45%,0.36,68.67,6856,0.02,Oct 30 AMC,-6.85%,2.91M,68.73,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,063,135",0.09%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.11,2.41,3.73%,364.00M,2.38%,17.53B,17.01,2.85,-0.19%,347.93M,1.02%,18.35B,1.60,0.28,73.35%,1.91%,12.58%,904.00M,1.52,6.77%,-8.48%,4.75,9.08%,11.57B,3.10,14.12%,7.92%,6.64M,0.71%,15.64,8.18,10.65%,15.44%,53.99 -10.15%,-0.94%,5.93,18.50,-0.14% 4.31%,12.05%,41.00 18.32%,-13.38%,0.88 (1.81%),9.80,4.68% 5.19%,17.17%,1.30%,1.83%,-16.10%,0.96 (1.98%),1.59,6.72%,12.26%,0.90,-,"Dec 02, 2025",1.15,3.29%,7.81%,61.16,1.30,10.06% 5.92%,1.32,-0.93%,1.78%,0.12,56.58,27.40%,0.40,4.40%,5.23%,0.38,48.53,350000,0.32,Nov 04 BMO,6.06%,1.40M,48.51,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","531,303",-0.04%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.09,5.14,0.15%,278.00M,2.32%,42.91B,23.15,6.67,-14.30%,277.22M,1.01%,54.21B,2.03,1.77,85.36%,2.45%,3.40%,1.45B,5.32,12.83%,-0.39%,3.26,4.99%,8.06B,-,9.76%,21.20%,6.80M,15.18%,-27.00,36.45,11.41%,-,163.30 -5.37%,18.54%,4.24,27.43,-0.01% 4.75%,29.37%,122.13 26.53%,19.45%,2.85 (1.85%),20.36,4.66% 6.17%,46.17%,1.66%,1.93%,43.86%,2.84 (1.84%),6.72,-4.33%,30.62%,3.00,195.97%,"Dec 02, 2025",1.69,11.60%,17.95%,59.37,2.24,10.25% 9.79%,1.69,5.40%,2.90%,0.67,166.46,51.40%,-,8.38%,4.47%,0.79,155.27,40000,-,Nov 04 BMO,4.63%,2.08M,154.53,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,643,780",-0.48%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,5.18%,14.12B,9.96,3.60,0.00%,393.12M,0.59%,24.59B,-,0.45,6.73%,1.99%,29.50%,-467.41M,0.75,-93.81%,-3.93%,3.09,8.62%,18.78B,1.22,871.55%,-1.60%,7.83M,-15.53%,29.53,13.87,-3.82%,-4.00%,47.43 -24.29%,-13.30%,2.59,-,843.02% -,-2.37%,22.82 57.36%,380.72%,0.62 (1.72%),5.38,14.06% 7.05%,25.24%,3.29%,3.30%,555.29%,-,1.31,56.81%,6.51%,1.32,119.23%,"Jul 09, 2019",0.54,-2.76%,-2.49%,53.82,1.40,- -,0.75,-113.07%,0.50%,1.47,48.64,0.00%,0.98,-11.72%,4.59%,0.39,35.51,-,0.72,Nov 07 AMC,10.34%,2.54M,35.91,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","979,974",1.13%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.14,1.91,9.65%,97.19M,-6.96%,4.86B,26.26,1.39,-7.88%,88.35M,1.81%,4.46B,39.79,0.29,98.82%,18.23%,-0.68%,181.69M,5.61,-30.63%,-0.83%,9.56,35.64%,866.30M,23.96,11.33%,18.31%,16.11M,38.47%,1.52,9.16,0.66%,130.93%,42.29 -13.69%,44.04%,3.98,16.78,- -,70.77%,21.44 70.23%,30.43%,-,22.95,44.77% 32.00%,60.38%,3.55%,4.15%,-,0.50 (1.37%),5.15,118.70%,19.24%,1.71,-,"Dec 10, 2025",0.93,17.83%,20.97%,51.45,2.22,- -,0.93,16.63%,0.93%,1.21,40.25,26.62%,0.77,15.51%,5.90%,0.66,36.97,4022,0.73,Nov 06 BMO,19.75%,1.69M,36.50,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,118,782",-1.27%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.70,0.52,6.67%,939.30M,-1.06%,10.53B,15.75,0.71,0.00%,876.66M,8.10%,8.52B,0.54,0.14,70.72%,2.39%,-14.75%,550.83M,6.09,50.50%,2.13%,3.14,-7.13%,1.73B,2.13,13.21%,9.19%,20.98M,3.60%,5.27,4.82,28.95%,10.30%,14.07 -20.33%,2.66%,2.33,-,- -,9.99%,9.45 18.62%,29.60%,0.17 (1.51%),15.53,29.32% 33.75%,60.39%,2.21%,2.40%,-,0.19 (1.71%),4.93,28.26%,31.21%,0.33,-,"Oct 10, 2025",6.26,19.01%,31.85%,44.04,1.36,- -,6.26,-19.86%,-1.26%,0.21,14.32,39.99%,0.00,10.94%,-5.86%,0.29,11.18,7185,0.00,Nov 17 BMO,-7.48%,6.69M,11.21,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","1,915,572",0.27%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,-3.53%,1.01B,13.57,0.60,0.00%,99.24M,-2.73%,1.04B,0.69,0.14,65.10%,3.03%,-5.74%,26.38M,2.25,51.43%,-0.37%,3.46,-0.73%,447.67M,6.51,14.15%,4.81%,3.01M,29.09%,1.26,6.93,19.68%,16.74%,9.20 -10.76%,29.09%,1.18,16.35,32.91% 27.34%,8.28%,5.51 49.00%,25.92%,-,17.83,2.53% 7.09%,75.19%,1.97%,2.43%,-46.86%,-,2.33,245.47%,5.01%,0.20,-,-,1.02,9.46%,5.89%,39.39,1.33,- -,1.02,114.20%,-3.30%,0.96,10.00,-,1.17,-1.75%,-2.90%,1.12,8.36,1150,1.05,Dec 08 AMC,4.55%,870.41K,8.21,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","974,669",-1.79%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.38,1.92,0.98%,78.07M,4.51%,3.50B,15.73,2.86,-1.26%,77.04M,16.73%,3.55B,2.48,0.88,115.88%,13.97%,29.18%,160.31M,1.91,-10.26%,6.97%,5.58,48.23%,1.83B,4.99,16.56%,12.66%,10.76M,16.67%,9.00,21.25,6.35%,21.77%,46.28 -2.91%,13.37%,2.11,13.18,-5.11% 28.53%,17.75%,26.61 68.85%,7.10%,0.61 (1.37%),13.01,9.05% 14.90%,57.79%,2.39%,3.21%,-39.00%,-,1.94,-17.21%,12.04%,1.34,-,-,1.16,1.56%,8.75%,66.79,2.38,- -,2.16,-26.50%,3.65%,1.77,41.79,0.00%,0.32,1.95%,16.14%,0.62,45.07,1340,0.29,Nov 06 BMO,31.39%,1.93M,44.93,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,200,699",-0.31%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.43,2.27,2.96%,62.14M,-0.56%,1.87B,11.41,2.67,-8.12%,59.67M,5.73%,1.56B,0.66,0.53,101.62%,8.84%,-3.15%,150.02M,1.28,15.74%,-0.34%,5.67,-9.62%,1.47B,2.58,22.69%,15.23%,5.28M,-21.32%,11.80,5.45,17.22%,20.37%,41.72 -27.01%,-20.50%,5.59,6.01,55.06% 29.12%,19.95%,27.29 11.57%,10.81%,-,6.17,11.02% 6.84%,87.14%,2.31%,2.17%,4.28%,-,1.06,33.74%,13.01%,0.75,13.32%,-,2.99,5.35%,10.23%,51.64,2.90,- -,2.99,10.18%,1.32%,0.55,33.62,0.00%,0.04,4.36%,-0.86%,0.69,31.03,5116,0.03,Nov 06 AMC,-9.11%,930.45K,30.45,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","643,370",-1.87%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.80,0.81,-,133.34M,0.28%,952.05M,8.11,0.88,-,131.47M,2.73%,205.09M,-,-,15.37%,1.24%,-5.80%,147.56M,2.73,11.49%,6.42%,4.53,4.85%,348.90M,1.44,6.67%,18.06%,1.63M,75.86%,4.97,1.29,-,20.19%,9.29 -23.14%,75.00%,5.55,-,10.08% 27.89%,18.79%,3.83 86.67%,106.96%,-,-,7.54% 39.86%,66.58%,3.52%,2.49%,-57.95%,-,0.59,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,51.80,1.67,- -,8.87,5.47%,0.87%,0.25,9.60,0.00%,0.00,0.80%,0.23%,0.57,7.21,815,0.00,Nov 10 AMC,1.08%,359.77K,7.14,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","205,081",-0.97%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.26%,90.77M,20.97%,2.10B,-,-,0.16%,12.47M,57.76%,1.97B,-,0.17,-,2.16%,-,-,-,-,-,0.73,-,-,26.84,-,-,0.27M,10.38%,0.86,14.94,-,-,23.50 -1.32%,-,1.55,-,- -,-,12.91 79.56%,-,-,-,37.34% 58.28%,-,8.18%,8.84%,-,-,-,-,-,1.59,-,-,1.73,-,-,65.77,1.00,- -,1.73,624.11%,22.03%,-,26.00,-,0.10,175.66%,26.27%,1.02,22.03,-,0.07,Dec 10 AMC,26.27%,370.83K,23.19,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","376,619",5.27%,XZO
