Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.46,4.39,1.59%,147.70M,-2.55%,8.73B,12.03,4.91,-5.86%,145.36M,13.67%,647.00M,3.62,1.27,76.40%,3.93%,31.31%,4.94B,1.77,12.35%,-2.68%,4.12,44.08%,40.25,1.47,0.55%,0.79%,5.71M,58.14%,-,-,3.71%,11.76%,37.05,63.22,34.78%,1.64 (2.78%),11.68,1.26%,9.09%,-6.47%,1.09,1.66 (2.81%),-,9.97%,-,59.60%,1.56,"Nov 14, 2024",0.14,-18.96%,18.06%,57.14,2.03%,2.78%,9679,0.57,11.67%,13.10%,2.96,57.84,Yes / Yes,0.12,21.38%,37.74%,0.61,59.17,1.76%,16.48%,8.11%,Oct 21 AMC,1.39M,59.13,-0.85%,9.70%,27.22%,"

","849,248",-0.07%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.73,11.93,17.55%,120.39M,-3.00%,2.48B,6.93,2.97,0.00%,99.23M,-13.60%,1.44B,0.06,2.83,46.86%,13.53%,32.49%,7.47B,0.33,165.86%,14.93%,1.97,10.84%,32.61,0.63,-79.85%,14.97%,13.43M,194.06%,19.24,1.07,28.41%,44.28%,6.70,29.00,117.19%,5.61 (27.20%),1.17,-,17.37%,-28.90%,1.71,3.93 (19.04%),1.26,29.90%,27.42%,207.78%,1.49,"Dec 02, 2024",1.33,167.33%,23.81%,43.26,6.18%,6.11%,6460,1.49,21.47%,19.26%,3.88,20.11,Yes / Yes,1.11,149.38%,-,0.75,19.55,15.59%,34.46%,117.22%,Nov 20 BMO,6.82M,20.62,-9.37%,-6.10%,18.69%,"

","5,101,134",5.47%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,409.33,0.03,19.59%,342.91M,-0.27%,3.77B,11.80,0.93,2.23%,276.09M,-1.97%,9.00M,38.42,0.23,77.69%,14.33%,14.87%,1.22B,3.08,-7.81%,-13.50%,4.68,-11.32%,4.87,2.25,-0.15%,0.13%,39.58M,-24.24%,0.43,25.50,10.65%,0.46%,7.65,19.39,-40.67%,-,11.34,-,0.30%,-43.42%,1.02,-,0.63,56.47%,83.40%,43.40%,0.49,-,0.63,-92.06%,11.26%,51.10,3.45%,4.63%,3516,0.82,-0.26%,0.74%,2.79,11.44,Yes / Yes,0.81,-11.84%,0.00%,0.49,11.20,1.41%,26.87%,-3.25%,Nov 12 AMC,8.46M,10.97,-0.40%,2.94%,-11.44%,"

","4,123,993",-2.05%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.36,0.43,76.02%,252.42M,4.70%,3.36B,18.88,0.44,0.00%,60.54M,8.98%,108.84M,-,-,21.64%,2.67%,-16.75%,2.12B,1.58,-25.26%,-1.57%,1.81,-33.68%,3.62,2.28,15.03%,3.69%,1.62M,-31.82%,0.84,9.83,-2.63%,12.47%,7.13,15.26,-28.69%,0.12 (1.48%),14.87,-,6.48%,-45.94%,0.67,0.13 (1.57%),0.79,11.31%,55.26%,15.71%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,57.38,4.18%,4.91%,7201,1.19,21.21%,5.13%,2.62,9.59,Yes / Yes,0.84,-54950.00%,24.23%,1.52,8.22,-5.04%,-45.65%,-,Sep 18 BMO,894.05K,8.25,6.42%,1.25%,-24.79%,"

","1,360,070",0.36%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-4.94%,18.84B,43.74,1.79,0.96%,52.03M,29.12%,-133.00M,-,0.22,19.41%,2.52%,51.87%,2.16B,8.74,7.32%,-1.92%,2.44,87.67%,19.94,3.93,31.29%,-2.08%,1.31M,84.05%,9.04,8.66,32.70%,-2.90%,38.06,83.67,37.98%,-,75.67,-2.24%,-2.54%,-6.47%,2.07,-,3.13,16.49%,76.44%,105.62%,2.57,-,3.13,14.69%,-9.93%,63.42,2.44%,3.90%,6263,0.25,13.12%,-6.17%,2.04,73.70,Yes / Yes,0.13,28.33%,-,0.55,79.31,4.60%,38.66%,17.14%,Nov 06 AMC,538.64K,78.26,2.56%,17.82%,48.74%,"

","298,496",-1.32%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.56%,205.64M,27.67%,6.12B,32.83,0.79,0.32%,183.88M,-11.13%,-120.29M,-,0.23,64.10%,7.17%,2.91%,901.40M,6.79,149.95%,9.97%,1.80,57.45%,2.06,12.52,31.04%,-17.43%,13.19M,208.86%,1.76,14.63,38.15%,-38.51%,7.65,38.20,192.40%,-,65.09,-42.41%,-17.93%,-32.49%,1.12,-,3.32,24.26%,54.40%,237.12%,2.58,-,3.32,48.22%,-11.33%,53.03,11.28%,13.55%,1783,0.41,29.97%,-13.34%,1.53,38.42,Yes / Yes,0.41,66.07%,-,1.19,26.31,6.18%,393.67%,41.97%,Nov 11 AMC,7.32M,25.79,7.65%,-5.16%,29.76%,"

","8,709,019",-1.98%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.67,1.14,1.86%,42.74M,0.02%,2.47B,7.81,7.39,0.13%,41.95M,21.46%,62.38M,7.24,2.63,109.26%,5.86%,24.37%,1.38B,1.79,8.56%,0.46%,3.98,0.24%,41.23,1.40,9.92%,1.83%,2.46M,-7.47%,9.03,6.39,7.00%,3.51%,37.76,70.90,-14.09%,-,11.29,-19.19%,2.38%,-18.59%,1.36,-,1.95,3.32%,76.20%,52.86%,1.76,"May 17, 2019",1.42,37.87%,16.02%,60.20,2.42%,3.67%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.55,58.83,2.28%,8.79%,3.69%,Nov 07 AMC,617.92K,57.72,0.95%,13.83%,8.78%,"

","341,406",-1.89%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.96,7.37,0.73%,51.54M,-0.19%,20.89B,25.10,16.13,-2.11%,51.21M,6.66%,382.00M,2.60,3.95,90.62%,0.98%,26.25%,4.65B,4.49,37.07%,-1.90%,1.38,31.71%,66.37,6.10,19.87%,5.09%,0.50M,72.80%,13.11,30.90,21.10%,11.87%,232.29,412.94,48.17%,-,27.20,-5.89%,6.75%,-1.93%,1.64,-,0.96,2.84%,45.19%,74.34%,7.31,-,1.37,-17.82%,13.42%,59.96,1.41%,1.87%,9750,0.69,-8.43%,8.21%,2.15,418.57,Yes / Yes,0.66,1003.08%,0.00%,0.83,411.94,3.12%,8.02%,30.67%,Oct 29 BMO,361.76K,404.98,1.58%,5.68%,22.46%,"

","299,530",-1.69%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.80,5.25,0.14%,199.60M,-2.55%,21.73B,12.71,8.59,0.00%,198.80M,0.22%,1.08B,3.09,2.30,92.83%,3.45%,4.15%,7.60B,2.86,5.81%,-2.42%,4.34,-3.71%,62.00,1.76,7.48%,5.05%,6.87M,-5.75%,2.86,38.19,6.74%,8.71%,101.47,133.90,-10.30%,0.87 (0.80%),19.77,-,6.33%,-18.48%,1.02,0.96 (0.88%),0.70,-1.20%,62.71%,7.58%,2.09,"Sep 30, 2024",1.36,131.89%,18.93%,48.71,1.66%,1.91%,18000,0.52,4.34%,14.27%,2.55,123.76,Yes / Yes,0.38,58.38%,19.66%,0.59,110.62,1.44%,-0.22%,4.03%,Oct 30 BMO,1.58M,109.16,-1.04%,1.61%,-4.08%,"

","937,614",-1.32%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.66%,172.99M,-4.86%,18.82B,45.03,1.81,2.26%,152.61M,29.46%,-133.00M,-,0.22,68.26%,7.88%,52.48%,2.16B,8.73,7.51%,-1.99%,3.63,90.49%,19.94,4.08,31.72%,-2.08%,12.03M,83.56%,9.40,8.65,14.60%,-2.90%,38.45,86.88,40.51%,-,75.57,-2.24%,-2.54%,-6.42%,2.00,-,3.13,16.49%,76.44%,111.44%,2.76,"Jan 12, 2011",3.13,14.69%,-9.93%,63.89,2.57%,3.99%,6263,0.25,13.12%,-6.17%,2.07,73.55,Yes / Yes,0.13,28.33%,-,0.51,82.49,4.61%,36.09%,17.14%,Nov 06 AMC,3.31M,81.30,2.79%,18.28%,50.10%,"

","1,676,889",-1.44%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.77,3.20,2.47%,37.50M,5.68%,1.53B,9.47,4.32,0.00%,36.58M,21.01%,202.35M,3.84,1.17,64.67%,3.07%,17.70%,2.26B,0.68,2.08%,-11.29%,2.65,40.12%,95.91,0.43,2.44%,2.47%,1.12M,8.57%,77.24,0.53,3.33%,3.99%,27.88,42.76,3.02%,0.07 (0.16%),-,4.67%,3.91%,-4.35%,0.31,-,1.22,14.60%,35.60%,46.70%,1.51,"Sep 25, 2023",1.22,544.98%,0.82%,65.64,5.01%,3.85%,6292,0.02,-1.94%,8.96%,1.93,41.25,Yes / Yes,0.00,55.88%,14.49%,1.07,39.88,-0.65%,15.85%,-1.96%,Nov 27 BMO,424.58K,40.90,11.33%,15.05%,22.08%,"

","453,930",2.56%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.24,2.26,3.82%,381.00M,2.61%,18.23B,18.73,2.56,0.08%,365.26M,-0.70%,893.00M,1.67,0.31,81.67%,3.96%,42.10%,11.20B,1.63,15.88%,-2.18%,4.16,34.83%,15.79,3.04,10.60%,7.48%,14.45M,17.45%,6.66,7.20,12.74%,14.19%,28.50,52.00,13.13%,0.64 (1.33%),27.24,1.32%,11.24%,-7.69%,0.35,0.64 (1.33%),1.15,5.91%,16.45%,68.42%,1.17,"Nov 26, 2024",1.29,21.03%,11.30%,57.58,1.41%,1.97%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,0.83,47.11,1.50%,16.24%,5.39%,Nov 04 BMO,3.47M,48.00,0.87%,2.90%,24.62%,"

","2,895,374",1.89%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.84,5.35,0.31%,280.00M,-0.86%,38.55B,22.71,6.08,-12.43%,278.19M,2.53%,1.53B,2.15,1.61,86.43%,2.20%,3.18%,7.22B,5.34,6.06%,-1.40%,3.31,-1.92%,-27.41,-,10.93%,24.35%,6.11M,11.05%,2.45,56.44,12.00%,-,123.70,143.20,5.72%,2.67 (1.93%),28.20,3.62%,34.98%,-3.54%,1.10,2.68 (1.94%),1.37,4.64%,48.57%,11.67%,2.15,"Dec 02, 2024",1.37,1.32%,32.48%,57.77,1.16%,1.76%,35000,-,2.32%,21.13%,2.53,144.32,Yes / Yes,-,-7.85%,43.19%,0.51,138.16,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.85M,138.13,1.32%,1.96%,1.87%,"

","938,747",-0.02%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-3.15%,15.12B,8.23,4.68,0.00%,393.12M,39.91%,-1074.04M,-,0.83,11.88%,1.89%,64.71%,19.31B,0.78,275.03%,-4.87%,3.37,91.34%,30.74,1.25,-20.26%,-3.87%,7.42M,125.04%,3.04,12.67,42.50%,-9.39%,14.53,42.30,123.73%,-,-,-,-5.63%,-9.08%,1.92,-,0.66,7.67%,33.84%,164.69%,1.62,"Jul 09, 2019",0.88,-221.72%,18.87%,71.32,3.63%,5.24%,25711,0.78,7.22%,-5.56%,2.45,36.85,Yes / Yes,0.60,808.13%,-,1.02,38.38,10.59%,317.92%,15.46%,Nov 08 BMO,2.20M,38.46,7.52%,33.28%,68.00%,"

","2,245,269",0.21%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.49,0.86,16.62%,93.68M,3.60%,3.77B,19.82,1.36,-8.22%,83.12M,-26.35%,80.36M,1.26,0.29,95.92%,17.10%,-5.25%,735.18M,5.13,108.76%,5.02%,5.90,52.39%,1.36,19.83,12.71%,8.37%,14.21M,27.75%,3.91,6.92,25.00%,39.70%,16.05,38.88,33.01%,0.42 (1.54%),15.70,-,32.66%,-30.43%,1.43,0.29 (1.07%),1.07,35.65%,59.86%,68.54%,1.29,"Dec 10, 2024",1.07,3168.30%,14.32%,42.73,3.75%,4.18%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,1.45,27.36,1.96%,-9.09%,23.72%,Nov 07 BMO,2.41M,27.05,1.29%,-14.10%,13.45%,"

","3,502,064",-1.13%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.70,0.41,7.38%,939.16M,5.92%,9.92B,16.83,0.63,0.00%,869.83M,17.46%,429.76M,0.85,0.13,50.21%,3.91%,47.90%,1.45B,6.82,69.18%,-16.11%,3.23,17.33%,5.52,1.91,28.87%,7.73%,34.01M,49.79%,3.12,3.39,30.10%,8.57%,5.70,10.32,50.64%,0.10 (0.95%),-,-,8.28%,2.33%,0.28,0.14 (1.37%),7.64,38.79%,53.59%,85.26%,0.35,"Apr 04, 2024",7.64,69.11%,17.84%,72.08,2.55%,3.58%,7585,0.00,29.18%,29.57%,1.15,12.22,Yes / Yes,0.00,83.73%,42.82%,1.55,10.26,9.14%,5.32%,35.38%,Nov 20 BMO,10.54M,10.56,13.20%,14.36%,28.70%,"

","16,388,285",2.92%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.89,2.33,0.78%,84.81M,3.17%,3.53B,14.37,2.90,-0.11%,84.17M,11.70%,201.13M,1.31,0.93,100.49%,12.68%,11.53%,1.80B,1.96,18.47%,-6.44%,6.41,-4.87%,9.08,4.58,8.66%,16.56%,10.67M,-6.03%,3.31,12.59,13.62%,28.55%,33.41,54.15,-19.64%,0.22 (0.52%),21.53,22.96%,21.76%,-23.16%,2.14,-,1.45,16.62%,58.35%,24.54%,1.54,-,2.58,220.80%,14.48%,59.77,3.58%,4.44%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.77,42.70,1.65%,6.61%,10.35%,Nov 07 BMO,1.67M,41.61,4.46%,6.06%,6.65%,"

","1,275,984",-2.55%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.95,1.67,2.77%,66.64M,0.42%,2.52B,16.12,2.37,-4.83%,63.99M,9.79%,118.04M,1.35,0.53,95.57%,7.29%,12.90%,1.39B,1.81,34.44%,0.25%,6.55,5.58%,11.10,3.45,30.70%,11.76%,4.66M,-13.35%,6.15,6.22,17.00%,15.96%,32.56,48.99,-19.22%,-,9.62,16.65%,15.42%,-21.94%,1.35,-,3.46,7.91%,88.57%,17.44%,0.87,-,3.46,30.95%,10.79%,62.34,1.88%,2.56%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.67,38.82,-0.01%,33.72%,4.41%,Nov 07 AMC,712.14K,38.24,3.14%,7.89%,4.68%,"

","480,151",-1.49%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.93,3.42,0.66%,243.00M,0.49%,30.67B,26.59,4.75,-1.65%,241.34M,3.25%,830.00M,2.84,1.13,92.15%,0.95%,-0.38%,8.42B,3.64,11.93%,-0.11%,1.81,-7.77%,43.59,2.90,12.20%,5.20%,2.30M,19.32%,4.07,31.01,13.00%,8.09%,104.95,146.08,10.38%,1.44 (1.14%),37.04,-1.63%,6.60%,-13.59%,1.05,1.44 (1.14%),1.42,7.98%,36.97%,20.28%,2.41,"Nov 26, 2024",1.96,39.65%,12.01%,49.41,1.40%,1.88%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,0.77,127.54,-3.03%,0.07%,1.30%,Oct 31 BMO,1.27M,126.23,1.04%,-2.14%,-4.71%,"

","975,471",-1.03%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.45%,124.36M,-3.86%,1.08B,6.58,1.32,0.00%,115.11M,2.83%,-1372.00M,-,0.49,90.37%,13.96%,-14.86%,6.37B,0.17,-33.99%,-2.42%,7.21,-38.18%,10.48,0.83,10.24%,-14.47%,16.07M,-38.10%,4.53,1.92,6.88%,-60.09%,8.02,19.78,-52.48%,1.04 (11.90%),2.12,-,-31.13%,-55.97%,1.61,1.00 (11.48%),0.95,-6.44%,30.57%,8.60%,0.39,"Dec 31, 2024",1.26,-1139.65%,3.11%,43.99,4.03%,3.93%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.84,8.79,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.23M,8.71,-0.76%,-7.74%,-30.28%,"

","1,877,867",-0.91%,XRX
