Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,5.05%,19.44B,34.84,2.24,-0.17%,49.87M,16.64%,18.52B,-,0.42,17.96%,2.75%,20.58%,-81.00M,8.43,19.33%,9.64%,2.68,1.81%,2.31B,3.97,36.25%,-1.29%,1.37M,10.32%,19.70,12.10,32.06%,-1.72%,86.58 -9.73%,56.57%,6.46,62.31,39.04% 20.21%,-1.68%,40.30 93.95%,111.76%,-,158.29,1.60% -4.00%,76.44%,2.62%,2.68%,18.48%,-,8.03,49.24%,-6.94%,1.94,201.00%,-,2.46,14.96%,-3.51%,71.36,2.20,- -,2.46,131.84%,6.45%,2.08,80.72,-,0.14,13.04%,11.83%,0.40,77.34,6856,0.02,May 07 AMC,11.35%,511.46K,78.16,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","205,325",1.06%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,2.82%,3.78B,18.84,0.85,0.00%,186.29M,6.79%,3.62B,-,0.12,63.80%,15.51%,27.71%,-51.80M,3.51,6.31%,4.50%,3.96,-14.45%,1.08B,5.60,36.75%,-6.33%,28.89M,-10.84%,2.87,10.37,20.44%,-11.93%,38.20 -58.01%,-25.36%,1.55,31.14,33.87% -5.22%,-5.88%,10.69 50.05%,194.31%,-,155.64,29.95% 26.86%,54.78%,5.29%,5.57%,-,-,3.37,73.68%,-3.42%,0.88,-,-,3.33,40.36%,-4.82%,58.75,1.44,- -,3.33,56.04%,5.26%,1.29,25.31,-,0.31,35.64%,12.31%,0.73,15.89,2191,0.30,Aug 05 AMC,-12.49%,7.29M,16.04,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","5,298,154",0.94%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.49,1.60,2.31%,42.23M,8.08%,1.38B,4.59,7.14,0.73%,41.12M,4.76%,1.81B,4.61,1.19,106.65%,9.88%,5.50%,76.66M,0.97,2.78%,-3.81%,7.27,-39.67%,1.42B,0.76,4.96%,2.12%,4.06M,-39.68%,43.13,3.20,4.44%,4.12%,60.62 -45.93%,-34.82%,10.24,5.97,-48.50% -20.26%,2.85%,29.15 12.47%,-60.38%,-,4.13,-0.35% 0.43%,71.81%,3.61%,4.42%,-33.19%,-,1.28,36.80%,15.50%,1.32,-46.03%,"May 17, 2019",1.52,3.24%,5.41%,54.89,2.00,- -,1.52,143.08%,2.69%,1.64,42.57,0.00%,0.47,4.50%,2.22%,0.61,32.43,3800,0.47,Aug 06 AMC,-23.97%,558.35K,32.78,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","343,045",1.08%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.73,10.58,0.80%,51.14M,1.19%,17.07B,20.06,16.73,0.80%,50.45M,10.77%,18.55B,2.87,3.34,91.36%,1.94%,37.53%,549.00M,3.35,8.35%,1.87%,1.89,-20.28%,5.09B,4.73,14.23%,7.24%,0.98M,-13.08%,70.91,19.42,11.06%,16.16%,427.76 -21.52%,1.36%,17.28,17.05,-13.14% 0.42%,9.33%,205.73 63.17%,3.16%,-,19.65,-4.07% 2.27%,46.59%,1.81%,2.38%,21.47%,-,3.64,109.89%,15.19%,7.56,194.00%,-,1.02,16.72%,10.78%,66.10,1.90,- -,1.45,18.23%,3.57%,1.75,350.00,0.00%,0.65,10.65%,9.69%,0.57,333.40,9900,0.62,Aug 05 BMO,0.91%,520.30K,335.69,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","298,300",0.69%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.62,4.51,0.14%,197.90M,4.68%,19.30B,11.75,8.30,-1.16%,197.57M,5.13%,25.10B,5.12,1.98,94.08%,3.71%,-3.89%,913.30M,2.51,-0.33%,3.79%,3.30,-12.13%,7.70B,1.56,4.08%,4.19%,7.34M,-7.65%,62.63,13.94,4.22%,7.31%,116.71 -16.42%,-11.32%,7.00,15.53,32.42% -4.13%,4.81%,89.22 9.34%,-9.68%,0.89 (0.91%),10.23,3.99% -0.77%,62.31%,2.25%,2.22%,-23.05%,0.96 (0.98%),3.26,-2.39%,18.72%,2.05,-6.46%,"Jun 26, 2025",1.46,3.30%,11.86%,62.15,2.42,0.00% 0.00%,2.44,9.01%,3.49%,0.69,107.58,21.66%,0.58,1.05%,4.40%,0.48,96.87,17000,0.53,Aug 07 BMO,-5.11%,2.22M,97.55,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,068,254",0.70%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.47%,183.23M,4.78%,19.44B,36.13,2.25,-0.44%,163.06M,18.57%,18.52B,-,0.42,68.98%,9.09%,23.29%,-81.00M,8.43,20.08%,10.04%,6.78,1.56%,2.31B,4.12,35.55%,-1.29%,14.82M,9.60%,19.70,12.10,32.47%,-1.72%,89.39 -9.21%,58.36%,6.71,62.31,39.04% 20.21%,-1.68%,41.67 94.77%,120.01%,-,158.29,1.60% -4.00%,76.44%,2.63%,2.75%,22.52%,-,8.03,49.24%,-6.94%,2.05,-,"Jan 12, 2011",2.46,14.96%,-3.51%,72.77,2.24,- -,2.46,131.84%,6.80%,2.10,80.62,-,0.14,13.04%,13.37%,0.88,80.40,6856,0.02,Aug 06 AMC,12.22%,2.19M,81.16,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,927,924",0.95%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.04,2.39,3.56%,375.00M,2.18%,17.86B,16.53,2.89,-0.34%,360.04M,7.60%,18.90B,1.75,0.57,85.94%,1.93%,3.10%,916.00M,1.58,8.67%,-9.35%,3.16,7.14%,11.33B,3.10,13.83%,8.22%,6.93M,-0.66%,15.42,8.97,11.48%,15.73%,53.99 -11.37%,60.14%,5.34,23.00,-0.14% 4.31%,12.04%,28.50 67.89%,2.29%,0.87 (1.82%),10.37,4.68% 5.19%,16.94%,1.65%,1.92%,-9.99%,0.80 (1.67%),1.67,19.36%,11.95%,1.02,-,"May 28, 2025",1.11,2.79%,8.09%,58.09,1.29,10.06% 5.92%,1.26,8.47%,1.56%,0.27,57.44,27.40%,0.41,0.78%,5.96%,0.70,48.72,350000,0.32,Aug 05 BMO,2.46%,2.19M,47.85,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,532,091",-1.79%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.25,5.02,0.15%,278.00M,-1.52%,40.78B,21.73,6.75,-20.82%,277.54M,-0.33%,52.26B,2.46,1.46,85.10%,1.78%,-0.60%,1.43B,5.27,12.31%,-0.79%,2.61,15.50%,7.74B,-,11.54%,22.12%,4.95M,9.35%,-28.07,54.52,11.87%,-,163.30 -10.17%,16.01%,2.69,28.10,-0.01% 4.75%,32.45%,122.13 20.12%,21.43%,2.84 (1.94%),20.15,4.66% 6.17%,46.80%,1.99%,1.68%,61.37%,2.76 (1.88%),6.75,-11.50%,31.12%,2.60,132.16%,"May 27, 2025",1.40,10.09%,18.42%,48.89,2.45,10.25% 9.79%,1.40,-18.28%,-1.24%,0.73,162.41,51.40%,-,11.83%,0.50%,0.61,145.83,40000,-,Aug 05 BMO,3.04%,1.90M,146.70,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,152,515",0.60%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.70,4.31,0.04%,393.26M,7.91%,13.04B,7.87,4.21,0.00%,393.12M,0.30%,22.30B,-,0.61,9.23%,1.63%,2.85%,1.67B,0.66,-56.40%,-6.12%,3.42,-20.97%,19.64B,1.10,61.31%,5.92%,6.40M,-21.99%,30.14,10.60,-1.76%,15.54%,47.43 -30.08%,61.99%,3.13,-,843.02% -,8.53%,16.18 104.94%,1009.03%,-,4.81,14.06% 7.05%,25.22%,3.80%,4.01%,417.32%,-,1.13,156.14%,7.55%,1.27,29.08%,"Jul 09, 2019",0.59,8.58%,8.49%,55.24,1.83,- -,0.79,-102.92%,4.72%,1.79,44.83,0.00%,0.88,7.42%,-2.12%,0.94,32.40,-,0.68,May 08 BMO,-4.53%,1.87M,33.16,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,758,376",2.35%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.95,1.86,8.83%,92.94M,-2.11%,3.96B,20.89,1.42,-14.77%,84.74M,10.48%,3.55B,-,0.30,104.46%,22.66%,15.46%,176.28M,4.93,-30.59%,-2.86%,10.95,24.83%,802.81M,23.85,13.90%,16.56%,19.21M,12.79%,1.25,7.46,-4.45%,124.77%,38.47 -22.72%,43.42%,3.98,13.30,- -,76.56%,18.04 64.82%,34.35%,0.50 (1.68%),21.69,44.77% 32.00%,59.68%,2.47%,3.10%,-,0.47 (1.59%),4.43,223.84%,17.05%,0.88,-,"Jun 10, 2025",0.85,21.59%,21.96%,58.30,2.67,- -,0.85,29.71%,2.00%,1.25,29.25,26.62%,1.02,18.05%,10.76%,0.52,29.96,4022,0.97,Aug 05 BMO,10.56%,1.75M,29.73,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","916,298",-0.77%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.98,0.50,5.31%,939.30M,-6.77%,10.74B,13.63,0.84,0.00%,889.44M,-5.30%,8.01B,0.63,0.16,63.67%,2.48%,1.51%,520.12M,6.64,65.24%,-0.93%,3.22,1.33%,1.62B,2.27,23.54%,9.19%,22.04M,5.64%,5.04,3.84,36.54%,10.30%,13.85 -17.44%,41.29%,2.98,-,- -,9.86%,6.66 71.62%,27.00%,0.13 (1.10%),17.22,29.32% 34.26%,59.12%,3.72%,3.53%,-,0.10 (0.84%),4.95,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,38.74,1.38,- -,7.66,115.27%,-6.58%,0.20,15.48,20.00%,0.00,17.56%,-5.59%,3.83,11.83,7185,0.00,May 21 BMO,1.54%,6.83M,11.43,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","26,144,373",-3.38%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,3.42%,1.04B,14.84,0.57,-0.18%,99.12M,2.30%,996.24M,-,0.12,66.24%,2.57%,34.93%,-23.36M,2.38,43.57%,-5.79%,2.73,33.65%,434.45M,7.35,13.43%,-4.43%,2.55M,33.02%,1.15,7.84,25.39%,-15.69%,9.15 -7.54%,51.07%,1.08,22.01,32.91% 27.34%,-10.82%,4.69 80.38%,77.36%,-,25.76,2.53% 7.09%,76.19%,2.16%,2.44%,-50.79%,-,2.29,-278.88%,1.68%,0.22,-,-,0.69,8.38%,-5.38%,58.75,1.50,- -,0.69,119.41%,2.15%,1.06,9.44,-,0.65,14.06%,7.01%,0.43,8.48,1150,0.52,Jun 03 AMC,20.04%,935.72K,8.46,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","402,764",-0.24%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.75,2.07,0.95%,82.79M,11.03%,3.22B,14.94,2.60,0.00%,82.03M,28.21%,3.14B,6.17,0.55,107.17%,9.86%,33.82%,176.44M,1.75,-22.88%,-1.42%,3.28,2.67%,1.84B,4.21,23.51%,14.97%,8.09M,0.91%,9.23,12.42,3.04%,25.01%,45.25 -14.12%,3.68%,3.13,13.15,-5.11% 28.53%,19.18%,26.61 46.04%,-21.94%,-,10.80,9.05% 14.90%,58.18%,5.90%,3.95%,-13.74%,-,1.71,3.69%,13.11%,1.50,-,-,1.47,8.38%,9.59%,67.96,2.44,- -,2.58,9.29%,14.28%,1.85,35.20,0.00%,0.24,2.85%,21.15%,2.07,36.80,1340,0.20,Aug 07 BMO,10.53%,2.47M,38.86,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","5,098,301",5.60%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.69,2.08,3.13%,64.74M,0.70%,2.22B,12.90,2.69,-8.88%,61.84M,3.00%,1.91B,0.84,0.51,96.67%,7.82%,-1.22%,143.09M,1.54,14.18%,-1.43%,6.13,-11.05%,1.44B,3.09,25.26%,14.46%,4.84M,-10.34%,11.24,6.62,19.85%,19.74%,41.72 -16.83%,-7.19%,5.24,8.20,55.06% 29.12%,19.12%,32.28 7.48%,10.58%,-,8.14,11.02% 6.84%,87.90%,1.34%,2.06%,45.68%,-,1.33,29.17%,12.35%,0.70,-0.74%,-,2.89,5.93%,9.95%,46.17,3.08,- -,2.89,84.94%,-0.09%,0.97,38.62,0.00%,0.05,7.75%,-3.79%,0.62,35.07,5116,0.03,Aug 07 AMC,-5.20%,789.62K,34.70,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","486,251",-1.06%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,0.95%,870.44M,-,-,-,-,32.11%,959.86M,-,-,0.21%,-,-,-,-,-,18.02%,0.16,-,-,-,-,-,0.02M,73.75%,-,2.28,-,-,31.00 -10.55%,-,12.15,-,- -,-,14.04 97.51%,-,-,-,96.92% -,-,9.73%,9.31%,-,-,-,-,-,2.30,-,-,2.86,-,-,57.80,-,- -,2.86,781.42%,6.14%,-,-,-,0.01,79.72%,34.72%,0.39,29.97,497,0.00,Jun 05 BMO,41.18%,126.49K,27.73,"Apr 30, 2025",No / Yes,- -,"

","49,784",-7.47%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.09,0.77,-,133.34M,4.59%,1.03B,9.17,0.84,-,131.47M,13.80%,335.99M,-,-,8.55%,1.24%,2.92%,141.18M,3.00,7.43%,15.56%,1.68,96.70%,344.82M,1.74,6.29%,18.90%,1.64M,90.89%,4.46,1.50,-,21.03%,8.29 -6.51%,74.94%,5.18,-,10.08% 27.89%,19.10%,3.71 108.89%,62.47%,-,-,7.54% 39.86%,64.88%,4.24%,3.58%,-,-,0.97,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,59.37,1.67,- -,8.16,16.01%,5.65%,0.81,8.10,0.00%,0.00,6.53%,8.78%,0.27,8.03,815,0.00,May 19 AMC,45.11%,971.34K,7.75,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","265,314",-3.49%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,19.64,4.11,12.84%,556.83M,10.88%,49.66B,22.15,3.65,-0.17%,536.09M,24.58%,47.54B,1.84,0.67,63.45%,3.44%,40.42%,2.61B,2.07,-17.65%,0.64%,1.50,-8.04%,23.94B,2.32,31.37%,7.26%,18.45M,-5.00%,34.80,6.11,10.66%,12.93%,99.26 -18.66%,20.71%,13.21,41.47,139.66% 41.45%,9.52%,44.27 82.38%,7.97%,-,20.01,10.95% 38.62%,37.35%,2.52%,3.09%,-37.11%,-,1.99,425.38%,8.39%,2.52,-,-,2.26,4.60%,10.92%,75.32,1.87,- -,2.27,-59.33%,13.22%,2.72,74.01,0.00%,0.28,-3.11%,22.83%,0.52,79.77,11372,0.28,Aug 07 AMC,12.42%,12.29M,80.74,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,339,327",1.22%,XYZ
