Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,5.56%,19.61B,35.14,2.24,-0.17%,49.87M,16.50%,18.69B,-,0.42,17.96%,2.75%,20.95%,-81.00M,8.51,19.37%,9.64%,2.68,2.63%,2.31B,4.00,36.20%,-1.29%,1.37M,11.29%,19.70,12.20,32.06%,-1.72%,86.58 -8.93%,70.41%,6.46,62.86,39.04% 20.21%,-1.68%,40.30 95.66%,109.32%,-,159.76,1.60% -4.00%,76.44%,2.27%,2.66%,22.13%,-,8.11,49.24%,-6.94%,1.88,213.01%,-,2.46,14.96%,-3.51%,72.91,2.20,- -,2.46,131.84%,6.62%,2.08,80.72,-,0.14,13.04%,12.45%,0.46,78.16,6856,0.02,Aug 06 AMC,12.18%,511.34K,78.85,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","236,374",0.88%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,2.69%,3.78B,18.85,0.85,0.00%,186.29M,4.63%,3.62B,-,0.12,63.80%,15.51%,22.15%,-51.80M,3.52,6.31%,4.50%,3.95,-13.57%,1.08B,5.60,36.75%,-6.33%,28.89M,-10.78%,2.87,10.37,20.44%,-11.93%,38.20 -57.98%,-18.49%,1.55,31.16,33.87% -5.22%,-5.88%,10.69 50.14%,189.71%,-,155.74,29.95% 26.86%,54.78%,4.80%,5.32%,-,-,3.37,73.68%,-3.42%,0.85,-,-,3.33,40.36%,-4.82%,58.82,1.44,- -,3.33,56.04%,5.00%,1.29,25.31,-,0.31,35.64%,12.15%,0.69,16.04,2191,0.30,Aug 05 AMC,-12.09%,7.31M,16.05,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","5,035,551",0.06%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.38,1.60,2.31%,42.23M,7.48%,1.37B,4.56,7.14,0.73%,41.12M,4.12%,1.81B,4.59,1.19,106.65%,9.88%,5.33%,76.66M,0.97,2.78%,-3.81%,7.29,-38.55%,1.42B,0.76,4.96%,2.12%,4.06M,-40.01%,43.13,3.18,4.44%,4.12%,60.62 -46.22%,-33.10%,10.24,5.93,-48.50% -20.26%,2.85%,29.15 11.85%,-60.84%,-,4.12,-0.35% 0.43%,71.81%,3.49%,4.31%,-33.73%,-,1.28,36.80%,15.50%,1.28,-46.55%,"May 17, 2019",1.52,3.24%,5.41%,53.70,2.00,- -,1.52,143.08%,1.78%,1.64,42.57,0.00%,0.47,4.50%,1.71%,0.83,32.78,3800,0.47,Aug 06 AMC,-24.28%,556.95K,32.60,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","461,750",-0.55%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.64,10.58,0.80%,51.14M,1.92%,17.02B,20.00,16.73,0.80%,50.45M,8.55%,18.50B,2.86,3.34,91.36%,1.94%,35.92%,549.00M,3.34,8.35%,1.87%,1.90,-19.28%,5.09B,4.72,14.23%,7.24%,0.98M,-13.34%,70.91,19.36,11.06%,16.16%,427.76 -21.76%,3.91%,17.28,17.00,-13.14% 0.42%,9.33%,205.73 62.68%,0.76%,-,19.60,-4.07% 2.27%,46.59%,1.67%,2.33%,22.47%,-,3.63,109.89%,15.19%,7.26,190.08%,-,1.02,16.72%,10.78%,64.87,1.90,- -,1.45,18.23%,2.86%,1.75,350.00,0.00%,0.65,10.65%,9.11%,0.59,335.69,9900,0.62,Aug 05 BMO,0.66%,516.56K,334.69,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","303,181",-0.30%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.27,4.51,0.14%,197.90M,3.66%,18.99B,11.57,8.30,-1.16%,197.57M,4.62%,24.79B,5.04,1.98,94.08%,3.71%,-5.45%,913.30M,2.47,-0.33%,3.79%,3.31,-13.38%,7.70B,1.53,4.08%,4.19%,7.34M,-9.14%,62.63,13.72,4.22%,7.31%,116.71 -17.76%,-13.18%,7.00,15.28,32.42% -4.13%,4.81%,89.22 7.58%,-11.50%,0.89 (0.93%),10.10,3.99% -0.77%,62.31%,2.11%,2.18%,-25.35%,0.96 (1.00%),3.22,-2.39%,18.72%,2.04,-8.42%,"Jun 26, 2025",1.46,3.30%,11.86%,55.38,2.42,0.00% 0.00%,2.44,9.01%,1.58%,0.69,107.58,21.66%,0.58,1.05%,2.70%,0.55,97.55,17000,0.53,Aug 07 BMO,-6.61%,2.21M,95.98,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,214,438",-1.61%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.47%,183.23M,5.22%,19.60B,36.43,2.25,-0.44%,163.37M,18.20%,18.68B,-,0.42,68.98%,9.07%,23.46%,-81.00M,8.50,20.12%,10.04%,6.74,2.28%,2.31B,4.15,35.50%,-1.29%,14.82M,10.49%,19.70,12.20,32.47%,-1.72%,89.39 -8.47%,72.25%,6.71,62.82,39.04% 20.21%,-1.68%,41.67 96.35%,119.30%,-,159.65,1.60% -4.00%,76.44%,2.28%,2.71%,25.84%,-,8.10,49.24%,-6.94%,1.97,-,"Jan 12, 2011",2.46,14.96%,-3.51%,74.13,2.24,- -,2.46,131.84%,6.82%,2.10,80.62,-,0.14,13.04%,13.86%,0.75,81.16,6856,0.02,Aug 06 AMC,12.97%,2.20M,81.82,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,641,465",0.81%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.66,2.39,3.56%,375.00M,-1.55%,17.52B,16.22,2.89,-0.34%,360.04M,5.22%,18.56B,1.71,0.57,85.94%,1.93%,3.03%,916.00M,1.55,8.67%,-9.35%,3.16,2.11%,11.33B,3.04,13.83%,8.22%,6.93M,-2.55%,15.42,8.80,11.48%,15.73%,53.99 -13.06%,59.93%,5.34,22.56,-0.14% 4.31%,12.04%,28.50 64.70%,-0.70%,0.87 (1.85%),10.19,4.68% 5.19%,16.94%,1.83%,1.99%,-12.39%,0.80 (1.70%),1.64,19.36%,11.95%,1.02,-,"May 28, 2025",1.11,2.79%,8.09%,51.43,1.29,10.06% 5.92%,1.26,8.47%,-0.61%,0.27,57.44,27.40%,0.41,0.78%,3.94%,0.41,47.85,350000,0.32,Aug 05 BMO,0.55%,2.19M,46.94,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","890,896",-1.90%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.77,5.02,0.15%,278.00M,-0.84%,40.11B,21.37,6.75,-20.82%,277.54M,-1.88%,51.59B,2.42,1.46,85.10%,1.78%,-2.04%,1.43B,5.18,12.31%,-0.79%,2.62,12.50%,7.74B,-,11.54%,22.12%,4.95M,7.55%,-28.07,53.62,11.87%,-,163.30 -11.64%,14.56%,2.69,27.64,-0.01% 4.75%,32.45%,122.13 18.14%,19.99%,2.84 (1.97%),19.89,4.66% 6.17%,46.80%,1.60%,1.65%,58.49%,2.76 (1.91%),6.67,-11.50%,31.12%,2.59,127.69%,"May 27, 2025",1.40,10.09%,18.42%,43.52,2.45,10.25% 9.79%,1.40,-18.28%,-2.72%,0.73,162.41,51.40%,-,11.83%,-1.14%,0.88,146.70,40000,-,Aug 05 BMO,1.32%,1.89M,144.29,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,658,167",-1.64%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.71,4.31,0.04%,393.26M,8.63%,13.07B,7.89,4.21,0.00%,393.12M,-0.45%,22.32B,-,0.61,9.23%,1.63%,3.84%,1.67B,0.67,-56.40%,-6.12%,3.42,-18.87%,19.64B,1.10,61.31%,5.92%,6.40M,-21.83%,30.14,10.62,-1.76%,15.54%,47.43 -29.94%,68.77%,3.13,-,843.02% -,8.53%,16.18 105.38%,1041.92%,-,4.82,14.06% 7.05%,25.22%,3.71%,4.00%,412.02%,-,1.14,156.14%,7.55%,1.24,35.14%,"Jul 09, 2019",0.59,8.58%,8.49%,55.62,1.83,- -,0.79,-102.92%,4.96%,1.79,44.83,0.00%,0.88,7.42%,-1.74%,0.45,33.16,-,0.68,May 08 BMO,-4.49%,1.87M,33.23,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","842,085",0.21%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.14,1.86,8.83%,92.94M,1.90%,4.00B,21.15,1.42,-14.77%,84.74M,10.26%,3.60B,-,0.30,104.46%,22.66%,18.93%,176.28M,4.99,-30.59%,-2.86%,10.96,25.76%,802.81M,24.15,13.90%,16.56%,19.21M,14.19%,1.25,7.56,-4.45%,124.77%,38.47 -21.76%,46.18%,3.98,13.47,- -,76.56%,18.04 66.87%,33.82%,0.50 (1.66%),21.99,44.77% 32.00%,59.68%,2.40%,3.08%,-,0.47 (1.57%),4.49,223.84%,17.05%,0.87,-,"Jun 10, 2025",0.85,21.59%,21.96%,60.41,2.67,- -,0.85,29.71%,2.83%,1.25,29.25,26.62%,1.02,18.05%,11.73%,0.60,29.73,4022,0.97,Aug 05 BMO,11.95%,1.75M,30.10,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,055,293",1.24%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.14,0.50,5.31%,939.30M,-4.56%,10.81B,13.72,0.84,0.00%,889.44M,-1.96%,8.09B,0.63,0.16,63.67%,2.48%,2.68%,520.12M,6.69,65.80%,-0.93%,3.06,0.00%,1.62B,2.28,23.54%,9.19%,22.04M,6.38%,5.04,3.86,36.69%,10.30%,13.85 -16.87%,45.88%,2.98,-,- -,9.86%,6.66 72.82%,25.93%,0.13 (1.09%),17.38,29.32% 34.26%,59.12%,3.79%,3.45%,-,0.10 (0.83%),5.00,57.72%,28.33%,0.45,-,"Apr 07, 2025",7.66,28.87%,32.16%,40.24,1.38,- -,7.66,115.27%,-5.81%,0.19,15.50,20.00%,0.00,17.56%,-4.73%,1.52,11.43,7185,0.00,May 21 BMO,2.18%,7.20M,11.51,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","10,938,941",0.70%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,2.64%,1.05B,15.00,0.57,-0.18%,99.12M,0.59%,1.01B,-,0.12,66.24%,2.57%,34.01%,-23.36M,2.41,43.57%,-5.79%,2.72,35.07%,434.45M,7.43,13.43%,-4.43%,2.55M,34.43%,1.15,7.93,25.39%,-15.69%,9.15 -6.56%,55.17%,1.08,22.24,32.91% 27.34%,-10.82%,4.69 82.30%,72.73%,-,26.04,2.53% 7.09%,76.19%,1.98%,2.27%,-48.77%,-,2.32,-278.88%,1.68%,0.21,-,-,0.69,8.38%,-5.38%,61.09,1.50,- -,0.69,119.41%,3.20%,1.06,9.44,-,0.65,14.06%,7.69%,0.46,8.46,1150,0.52,Jun 03 AMC,21.14%,936.17K,8.55,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","431,291",1.06%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.65,2.07,0.95%,82.79M,7.87%,3.20B,14.86,2.60,0.00%,82.03M,28.88%,3.12B,6.13,0.55,107.17%,9.86%,33.88%,176.44M,1.74,-22.88%,-1.42%,3.20,2.87%,1.84B,4.19,23.51%,14.97%,8.09M,0.36%,9.23,12.36,3.04%,25.01%,45.25 -14.59%,5.69%,3.13,13.08,-5.11% 28.53%,19.18%,26.61 45.25%,-22.61%,-,10.74,9.05% 14.90%,58.18%,5.71%,3.93%,-15.54%,-,1.70,3.69%,13.11%,1.44,-,-,1.47,8.38%,9.59%,66.94,2.44,- -,2.58,9.29%,12.33%,1.86,35.20,0.00%,0.24,2.85%,19.95%,0.67,38.86,1340,0.20,Aug 07 BMO,9.98%,2.53M,38.65,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,681,329",-0.54%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.79,2.08,3.13%,64.74M,0.09%,2.23B,12.98,2.69,-8.88%,61.85M,2.11%,1.93B,0.85,0.51,96.67%,7.82%,-1.50%,143.09M,1.55,14.18%,-1.43%,6.12,-10.05%,1.44B,3.10,25.26%,14.46%,4.84M,-9.82%,11.24,6.66,19.85%,19.74%,41.72 -16.35%,-2.24%,5.24,8.25,55.06% 29.12%,19.12%,32.28 8.10%,10.37%,-,8.20,11.02% 6.84%,87.90%,1.39%,1.97%,46.21%,-,1.34,29.17%,12.35%,0.68,1.01%,-,2.89,5.93%,9.95%,48.56,3.08,- -,2.89,84.94%,0.41%,0.97,38.62,0.00%,0.05,7.75%,-2.91%,1.01,34.70,5116,0.03,Aug 07 AMC,-4.66%,790.24K,34.90,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","800,558",0.58%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,5.21%,862.28M,-,-,-,-,29.33%,951.70M,-,-,0.21%,-,-,-,-,-,18.02%,0.16,-,-,-,-,-,0.02M,72.12%,-,2.26,-,-,31.00 -11.39%,-,12.15,-,- -,-,14.04 95.66%,-,-,-,96.92% -,-,9.53%,9.48%,-,-,-,-,-,2.25,-,-,2.86,-,-,56.97,-,- -,2.86,781.42%,4.04%,-,-,-,0.01,79.72%,31.84%,0.25,27.73,497,0.00,Jun 05 BMO,38.95%,125.21K,27.47,"Apr 30, 2025",No / Yes,- -,"

","31,830",-0.94%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.26,0.77,-,133.34M,1.81%,1.05B,9.33,0.84,-,131.47M,17.96%,353.32M,-,-,8.55%,1.24%,1.55%,141.18M,3.05,7.43%,15.56%,1.75,95.05%,344.82M,1.77,6.29%,18.90%,1.64M,94.09%,4.46,1.52,-,21.03%,8.29 -4.95%,83.68%,5.18,-,10.08% 27.89%,19.10%,3.71 112.40%,66.24%,-,-,7.54% 39.86%,64.88%,3.88%,3.62%,-,-,1.02,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,61.57,1.67,- -,8.16,16.01%,6.70%,0.81,8.10,0.00%,0.00,6.53%,10.60%,0.55,7.75,815,0.00,May 19 AMC,47.11%,933.93K,7.88,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","511,539",1.68%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,19.60,4.11,12.84%,556.83M,3.19%,49.55B,22.07,3.65,-0.17%,536.11M,23.74%,47.44B,1.82,0.67,63.45%,3.44%,38.70%,2.61B,2.07,-17.65%,0.64%,1.50,-9.13%,23.94B,2.32,31.55%,7.26%,18.45M,-5.20%,34.80,6.10,10.75%,12.93%,99.26 -18.83%,30.56%,13.21,41.38,139.66% 41.45%,9.52%,44.27 82.00%,7.77%,-,19.97,10.95% 38.62%,37.35%,2.28%,3.09%,-36.55%,-,1.98,425.38%,8.39%,2.47,-,-,2.26,4.60%,10.92%,74.68,1.87,- -,2.27,-59.33%,11.89%,2.72,74.29,0.00%,0.28,-3.11%,21.75%,0.78,80.74,11372,0.28,Aug 07 AMC,12.07%,12.30M,80.57,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","9,570,091",-0.21%,XYZ
