Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.30,0.33,75.88%,252.58M,3.23%,3.38B,17.04,0.49,0.00%,60.92M,-5.03%,4.22B,1.23,-,22.11%,6.97%,-1.89%,83.40M,1.61,12.72%,29.81%,3.61,-4.05%,2.11B,2.21,23.69%,2.78%,4.24M,0.48%,3.76,11.16,20.57%,8.89%,10.59 -21.62%,-20.35%,0.74,17.45,- -,4.94%,6.05 37.19%,-22.28%,0.14 (1.69%),9.55,11.29% -,55.89%,2.20%,2.79%,-,0.14 (1.71%),2.00,-37.52%,9.45%,0.23,-,"Jul 07, 2025",0.80,2.26%,3.96%,51.81,2.14,15.87% -,1.41,-54950.00%,3.84%,0.72,9.18,42.68%,1.13,-,-2.86%,0.51,8.26,7395,0.78,Jul 30 BMO,1.06%,1.18M,8.30,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","599,247",0.48%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,5.19%,20.30B,36.43,2.24,-0.55%,48.16M,5.86%,19.46B,-,0.43,17.43%,2.10%,23.24%,-62.00M,8.50,17.90%,1.34%,1.91,7.81%,2.39B,4.15,37.67%,-1.03%,1.01M,15.19%,19.68,17.45,31.52%,-1.34%,86.58 -5.74%,49.66%,4.68,59.01,39.04% 20.21%,-1.28%,51.16 59.52%,149.34%,-,128.04,1.60% -4.00%,75.75%,3.93%,3.45%,-1.53%,-,8.15,56.19%,-5.57%,2.64,206.57%,-,3.34,15.31%,-2.60%,57.09,2.19,- -,3.34,110.99%,2.04%,2.02,87.77,-,0.07,14.51%,8.23%,1.01,82.90,6856,0.02,Aug 06 AMC,12.48%,529.21K,81.61,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","535,101",-1.56%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.63%,213.26M,9.63%,4.74B,23.08,0.86,0.00%,188.93M,28.68%,4.57B,-,0.18,66.37%,10.60%,47.56%,-36.55M,4.10,12.42%,4.79%,2.12,12.10%,1.16B,7.02,31.07%,-4.34%,20.03M,10.73%,2.84,12.98,23.25%,-8.21%,38.20 -47.85%,-20.29%,1.53,34.69,33.87% -5.22%,-4.20%,10.69 86.34%,216.19%,-,92.97,29.95% 26.86%,55.31%,3.83%,5.84%,-,-,3.96,79.56%,-1.32%,1.04,-,-,3.25,40.60%,-3.16%,63.20,1.50,- -,3.25,62.61%,8.57%,1.31,27.08,-,0.29,35.38%,21.25%,0.74,19.72,2191,0.29,Aug 05 AMC,16.87%,9.44M,19.92,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","7,000,148",1.01%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.01,1.45,2.97%,41.17M,5.32%,1.55B,5.12,7.39,0.58%,39.78M,19.59%,1.96B,4.50,1.79,109.08%,10.50%,18.72%,66.09M,1.07,3.02%,0.15%,7.11,-12.10%,1.45B,0.84,8.29%,1.84%,4.18M,-30.46%,44.76,3.39,5.78%,3.56%,60.62 -37.66%,-18.64%,11.15,6.65,-48.50% -20.26%,2.44%,28.55 32.36%,-53.90%,-,4.36,-0.35% 0.43%,70.50%,4.99%,5.08%,-39.53%,-,1.35,-8.89%,15.46%,1.66,-40.44%,"May 17, 2019",1.59,5.94%,4.57%,61.93,2.00,- -,1.59,-19.08%,7.58%,1.59,45.29,0.00%,0.47,9.79%,14.02%,0.45,37.74,3800,0.47,Aug 06 AMC,-9.56%,587.58K,37.79,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","263,754",0.13%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.37,10.58,0.82%,50.84M,5.48%,16.34B,18.41,17.46,-0.26%,50.43M,-3.07%,17.83B,2.52,3.73,93.21%,2.38%,10.53%,548.00M,3.15,15.24%,2.16%,2.31,0.61%,5.19B,4.52,12.06%,7.10%,1.20M,-16.78%,71.15,18.74,12.06%,15.87%,427.76 -24.86%,-8.59%,17.15,19.16,-13.14% 0.42%,9.29%,205.73 56.24%,1.76%,-,18.21,-4.07% 2.27%,46.62%,2.20%,3.76%,16.23%,-,3.44,138.53%,15.57%,9.74,269.16%,-,1.03,19.12%,10.56%,50.99,1.95,- -,1.46,0.17%,0.27%,1.79,364.64,0.00%,0.65,7.76%,0.61%,0.75,320.58,9900,0.63,Aug 05 BMO,-1.59%,520.68K,321.43,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","389,164",0.27%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.00,4.11,0.14%,197.90M,1.02%,21.15B,12.46,8.57,-1.68%,197.82M,12.47%,28.18B,5.06,1.88,98.47%,3.52%,15.71%,823.30M,2.70,1.89%,4.28%,3.72,1.78%,7.83B,1.69,5.13%,3.71%,6.96M,1.10%,63.29,37.99,5.14%,6.52%,116.71 -8.50%,-7.18%,2.81,17.07,32.42% -4.13%,4.27%,89.22 19.69%,-4.10%,0.88 (0.83%),11.32,3.99% -0.77%,62.36%,1.70%,2.25%,-19.53%,0.96 (0.90%),3.60,-14.43%,18.50%,2.23,3.71%,"Jun 26, 2025",0.96,4.11%,10.51%,68.01,2.50,0.00% 0.00%,1.87,-34.50%,6.16%,0.69,111.17,21.66%,0.60,6.97%,10.74%,0.45,107.54,17000,0.54,Aug 07 BMO,4.50%,1.87M,106.79,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","846,053",-0.70%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,3.81%,20.26B,37.74,2.23,-1.44%,166.37M,5.45%,19.43B,-,0.43,69.59%,8.64%,25.23%,-62.00M,8.48,17.87%,1.39%,6.02,7.48%,2.39B,4.28,37.15%,-1.03%,14.37M,13.69%,19.68,17.42,31.39%,-1.34%,89.39 -5.82%,49.41%,4.83,58.90,39.04% 20.21%,-1.28%,52.86 59.27%,157.94%,-,127.80,1.60% -4.00%,75.75%,3.89%,3.58%,1.62%,-,8.13,56.19%,-5.57%,2.79,214.49%,"Jan 12, 2011",3.34,15.31%,-2.60%,55.15,2.23,- -,3.34,110.99%,1.06%,2.04,87.28,-,0.07,14.51%,7.74%,0.78,85.68,6856,0.02,Aug 06 AMC,12.51%,2.39M,84.19,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","1,867,985",-1.74%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.43,2.42,3.56%,371.00M,-0.02%,16.44B,15.48,2.88,-0.31%,355.59M,-4.07%,16.78B,1.64,0.78,82.35%,1.78%,2.58%,919.00M,1.44,8.48%,-10.76%,3.11,-8.96%,11.43B,2.86,13.51%,8.15%,6.33M,-7.41%,15.60,7.63,11.26%,15.84%,53.99 -17.39%,33.65%,5.84,19.62,-0.14% 4.31%,12.10%,32.85 35.77%,-7.20%,0.94 (2.11%),9.07,4.68% 5.19%,17.09%,1.86%,2.23%,-17.33%,0.80 (1.79%),1.47,16.64%,12.16%,1.07,-,"Sep 02, 2025",1.22,3.53%,8.04%,44.22,1.48,10.06% 5.92%,1.39,6.03%,-1.52%,0.21,58.20,27.40%,0.31,4.03%,-2.80%,0.76,46.48,350000,0.31,Aug 05 BMO,-4.47%,2.03M,44.60,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,546,323",-4.04%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.70,5.06,0.15%,278.00M,-2.69%,40.33B,21.76,6.68,-21.43%,277.11M,0.10%,51.85B,2.45,1.48,85.55%,2.34%,1.52%,1.43B,5.10,11.62%,0.79%,3.24,-4.07%,7.91B,-,11.00%,21.51%,6.48M,8.33%,-27.63,50.67,11.71%,-,163.30 -11.00%,7.24%,2.87,26.29,-0.01% 4.75%,39.14%,122.13 19.00%,26.66%,2.85 (1.96%),19.86,4.66% 6.17%,46.26%,1.40%,2.04%,52.39%,2.76 (1.90%),6.56,-7.82%,30.64%,2.78,134.77%,"Sep 02, 2025",0.82,11.30%,18.11%,47.40,2.42,10.25% 9.79%,0.82,3.73%,-0.12%,0.73,161.23,51.40%,-,9.64%,-0.64%,0.91,147.03,40000,-,Aug 05 BMO,1.12%,2.00M,145.33,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,812,442",-1.16%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.72,3.12,0.04%,393.26M,-3.47%,11.92B,7.62,3.98,0.00%,393.12M,-12.90%,21.78B,-,0.73,8.54%,1.61%,-17.97%,1.21B,0.61,-66.88%,-4.74%,3.93,-15.02%,19.40B,1.00,100.69%,4.25%,6.32M,-28.68%,30.45,11.70,-1.27%,10.88%,47.43 -36.07%,43.90%,2.59,-,843.02% -,6.09%,21.01 44.31%,535.64%,-,4.81,14.06% 7.05%,25.14%,3.44%,3.95%,454.30%,-,1.12,143.56%,6.67%,1.28,29.52%,"Jul 09, 2019",0.54,4.28%,6.22%,37.80,1.67,- -,0.75,-89.22%,-8.24%,1.90,43.82,0.00%,0.90,-5.01%,-7.34%,1.17,30.71,-,0.68,Aug 08 BMO,-15.01%,1.61M,30.32,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,886,583",-1.27%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.58,1.87,8.53%,93.78M,8.84%,4.86B,24.86,1.47,-15.56%,87.70M,23.31%,4.37B,17.03,0.30,103.07%,18.57%,50.04%,176.88M,5.81,-33.83%,3.03%,10.35,66.17%,835.53M,28.42,23.43%,16.36%,16.28M,38.66%,1.29,8.02,1.15%,128.70%,38.47 -4.99%,28.53%,4.56,15.92,- -,76.61%,21.44 70.46%,50.68%,-,24.79,44.77% 32.00%,59.69%,3.16%,3.39%,-,0.47 (1.29%),5.23,135.66%,17.85%,1.04,-,"Sep 10, 2025",0.87,19.85%,21.17%,74.83,2.56,- -,0.87,0.77%,10.01%,1.27,34.00,26.62%,0.95,17.52%,20.36%,1.07,36.37,4022,0.90,Aug 05 BMO,37.36%,1.57M,36.55,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,676,300",0.49%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.95,0.55,5.62%,931.89M,15.26%,11.83B,17.03,0.74,0.00%,879.56M,7.27%,9.57B,0.71,0.14,66.86%,2.60%,5.93%,578.52M,7.03,51.20%,3.66%,2.35,9.49%,1.68B,2.41,19.90%,10.15%,22.88M,17.28%,5.27,5.04,32.51%,11.14%,13.85 -8.34%,68.53%,2.52,-,- -,10.57%,6.85 85.26%,87.44%,0.12 (0.98%),17.57,29.32% 34.26%,61.31%,5.72%,4.20%,-,0.10 (0.76%),5.69,61.25%,31.94%,0.51,-,"Oct 10, 2025",8.89,25.36%,34.37%,62.10,1.27,- -,8.89,51.24%,9.99%,0.21,14.90,20.00%,0.00,17.33%,6.85%,1.11,12.94,7185,0.00,Aug 21 BMO,9.98%,9.73M,12.69,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","10,805,777",-1.93%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,6.17%,1.12B,16.00,0.57,-0.17%,98.93M,8.83%,1.08B,-,0.12,64.82%,2.57%,36.53%,-23.36M,2.57,43.57%,-2.36%,2.37,41.18%,434.45M,7.93,13.43%,-4.43%,2.54M,43.40%,1.15,8.46,25.39%,-15.69%,9.16 -0.44%,76.40%,1.08,23.73,32.91% 27.34%,-10.82%,4.73 92.81%,106.80%,-,27.84,2.53% 7.09%,76.19%,2.33%,3.36%,-48.62%,-,2.48,-278.88%,1.68%,0.28,-,-,0.69,8.38%,-5.38%,65.13,1.80,- -,0.69,119.41%,9.40%,1.01,9.44,-,0.65,14.06%,9.81%,0.97,9.00,1150,0.52,Jun 03 AMC,26.68%,1.07M,9.12,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,038,110",1.33%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.27,2.10,0.94%,82.12M,6.19%,2.94B,13.10,2.76,0.00%,80.46M,-4.54%,2.85B,4.50,0.58,104.65%,9.38%,22.93%,177.20M,1.61,-11.59%,-8.23%,3.37,-3.24%,1.82B,3.70,14.45%,13.98%,7.55M,-6.02%,9.77,10.90,3.84%,23.49%,45.25 -20.02%,-11.17%,3.32,11.76,-5.11% 28.53%,18.61%,26.61 36.00%,-11.84%,0.40 (1.10%),9.93,9.05% 14.90%,58.37%,2.85%,4.04%,-28.15%,-,1.56,-2.60%,12.94%,1.32,-,-,1.48,3.63%,9.73%,56.60,2.41,- -,2.52,3.95%,3.77%,1.87,36.53,0.00%,0.22,-3.80%,6.35%,0.71,35.77,1340,0.19,Aug 07 BMO,3.94%,2.24M,36.19,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,582,438",1.17%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.26,2.21,3.12%,63.84M,1.58%,1.99B,11.86,2.66,-8.56%,61.10M,-9.14%,1.71B,0.79,0.52,99.24%,7.86%,-18.70%,149.14M,1.37,15.01%,1.65%,5.48,-7.87%,1.45B,2.70,22.84%,15.33%,4.80M,-18.58%,11.69,6.39,18.12%,20.13%,41.72 -24.47%,-9.87%,4.93,6.97,55.06% 29.12%,19.44%,29.96 5.17%,-9.89%,-,6.82,11.02% 6.84%,87.49%,2.48%,2.70%,38.75%,-,1.18,13.08%,13.13%,0.85,24.79%,-,3.27,5.37%,10.28%,41.90,3.08,- -,3.27,24.30%,-1.83%,1.03,35.25,0.00%,0.04,3.75%,-6.33%,0.76,31.43,5116,0.03,Aug 07 AMC,-13.40%,877.42K,31.51,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","671,052",0.25%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,4.16%,826.18M,-,-,-,-,-3.45%,915.60M,-,-,0.96%,-,81.39%,-,-,-,18.30%,0.12,-,-,-,-,-,0.01M,64.91%,-,2.17,-,-,31.00 -15.10%,-,12.15,-,- -,-,14.04 87.46%,-,-,-,96.92% -,-,8.85%,7.16%,-,-,-,-,-,2.08,-,-,2.86,-,-,49.20,-,- -,2.86,781.42%,-1.69%,-,-,-,0.01,79.72%,2.19%,1.70,29.92,497,0.00,Aug 27 BMO,21.63%,102.72K,26.32,"Apr 30, 2025",No / Yes,- -,"

","174,789",-12.03%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.89,0.80,-,133.34M,2.08%,1.05B,9.10,0.86,-,131.47M,0.25%,338.80M,-,-,12.71%,0.71%,11.16%,146.31M,3.01,8.11%,50.98%,1.38,95.77%,348.19M,1.77,8.12%,18.90%,0.93M,93.84%,4.46,1.49,-,21.16%,9.29 -15.29%,99.24%,5.28,-,10.08% 27.89%,19.67%,3.83 105.75%,103.89%,-,-,7.54% 39.86%,65.53%,2.23%,4.38%,-,-,0.97,12.97%,35.74%,0.32,-,-,6.80,6.79%,42.02%,49.94,1.67,- -,8.00,16.01%,-2.93%,0.80,9.27,0.00%,0.00,4.15%,4.07%,0.64,7.88,815,0.00,Aug 11 AMC,36.19%,675.84K,7.87,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","435,752",-0.13%,YALA
