Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,6.72%,20.31B,36.33,2.24,-0.16%,49.87M,16.06%,19.39B,-,0.44,18.59%,2.75%,23.39%,-81.00M,8.81,19.37%,8.53%,2.64,-0.19%,2.31B,4.14,36.20%,-1.29%,1.37M,15.05%,19.70,12.64,32.06%,-1.72%,86.58 -5.86%,88.94%,6.45,65.10,39.04% 20.21%,-1.68%,40.30 102.26%,128.83%,-,165.75,1.60% -4.00%,76.44%,3.19%,2.81%,17.23%,-,8.41,49.24%,-6.94%,2.15,226.81%,-,2.46,14.96%,-3.51%,70.26,2.20,- -,2.46,131.84%,6.08%,2.01,81.12,-,0.14,13.04%,13.48%,2.79,79.25,6856,0.02,Aug 06 AMC,14.93%,519.67K,81.51,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","1,451,926",2.85%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.91%,213.26M,30.01%,4.77B,23.50,0.86,0.00%,186.29M,34.87%,4.60B,-,0.18,63.76%,15.51%,54.31%,-36.55M,4.12,12.19%,3.91%,3.87,9.83%,1.16B,7.13,30.98%,-4.34%,28.89M,12.45%,2.84,13.04,23.25%,-8.21%,38.20 -47.04%,-12.08%,1.55,34.86,33.87% -5.22%,-4.20%,10.69 89.24%,267.82%,-,93.44,29.95% 26.86%,55.31%,6.06%,5.34%,-,-,3.98,79.56%,-1.32%,1.10,-,-,3.25,40.60%,-3.16%,76.29,1.44,- -,3.25,62.61%,29.24%,1.29,26.54,-,0.29,35.38%,37.74%,6.32,15.87,2191,0.29,Aug 05 AMC,14.19%,7.47M,20.23,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","47,244,062",27.47%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.37,1.60,2.75%,42.23M,-0.32%,1.30B,4.34,7.14,0.61%,40.93M,-6.52%,1.74B,4.36,1.19,106.71%,9.92%,-1.46%,76.66M,0.92,2.78%,-3.80%,7.22,-41.22%,1.42B,0.72,4.96%,2.12%,4.06M,-42.97%,43.13,3.03,4.44%,4.12%,60.62 -48.88%,-26.93%,10.24,5.64,-48.50% -20.26%,2.85%,28.55 8.55%,-63.09%,-,3.96,-0.35% 0.43%,71.81%,4.83%,4.07%,-36.56%,-,1.23,36.80%,15.50%,1.35,-48.38%,"May 17, 2019",1.52,3.24%,5.41%,47.50,2.00,- -,1.52,143.08%,-1.59%,1.57,42.57,0.00%,0.47,4.50%,-2.76%,1.77,29.81,3800,0.47,Aug 06 AMC,-27.17%,562.73K,30.99,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","996,060",3.96%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.13,10.58,0.80%,50.84M,-7.24%,15.68B,17.77,17.35,0.80%,50.45M,-4.57%,17.17B,2.52,3.72,90.63%,1.94%,22.91%,548.00M,3.02,14.48%,1.65%,1.85,-19.60%,5.19B,4.33,12.07%,7.10%,0.98M,-20.17%,71.15,17.98,11.56%,15.87%,427.76 -27.92%,-4.34%,17.15,18.38,-13.14% 0.42%,9.29%,205.73 49.86%,-13.98%,-,17.54,-4.07% 2.27%,46.62%,6.64%,3.28%,12.13%,-,3.31,138.53%,15.57%,11.71,190.01%,-,1.03,19.12%,10.56%,41.57,1.90,- -,1.46,0.17%,-6.12%,1.81,362.29,0.00%,0.65,7.76%,-1.01%,2.12,302.60,9900,0.63,Aug 05 BMO,-6.82%,529.84K,308.31,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","1,124,257",1.89%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.20,4.51,0.14%,197.90M,-2.33%,18.03B,10.98,8.30,-1.16%,197.57M,-2.48%,23.83B,4.79,1.98,94.09%,3.71%,-1.21%,913.30M,2.34,-0.34%,4.94%,3.45,-15.45%,7.70B,1.46,4.10%,4.19%,7.34M,-13.71%,62.63,13.03,4.22%,7.31%,116.71 -21.90%,-17.41%,7.00,14.51,32.42% -4.13%,4.81%,89.22 2.16%,-16.96%,0.89 (0.98%),9.71,3.99% -0.77%,62.31%,2.18%,2.23%,-32.06%,0.96 (1.05%),3.10,-2.39%,18.72%,2.01,-12.19%,"Jun 26, 2025",1.46,3.30%,11.86%,41.38,2.42,0.00% 0.00%,2.44,9.01%,-3.14%,0.67,107.58,21.66%,0.58,1.05%,-2.14%,0.98,92.05,17000,0.53,Aug 07 BMO,-10.96%,2.13M,91.15,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","2,093,909",-0.98%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.34%,183.23M,7.78%,20.39B,37.92,2.25,-0.41%,163.37M,17.29%,19.47B,-,0.44,68.77%,9.07%,26.77%,-81.00M,8.85,20.12%,8.89%,6.78,0.86%,2.31B,4.32,35.50%,-1.29%,14.82M,15.02%,19.70,12.69,32.47%,-1.72%,89.39 -4.72%,92.01%,6.71,65.36,39.04% 20.21%,-1.68%,41.67 104.40%,141.43%,-,166.43,1.60% -4.00%,76.44%,3.46%,2.93%,21.85%,-,8.45,49.24%,-6.94%,2.28,-,"Jan 12, 2011",2.46,14.96%,-3.51%,71.51,2.24,- -,2.46,131.84%,6.72%,2.03,81.04,-,0.14,13.04%,15.30%,2.82,82.49,6856,0.02,Aug 06 AMC,16.52%,2.19M,85.18,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","6,166,893",3.25%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.51,2.42,3.56%,371.00M,-3.99%,16.72B,15.51,2.89,-0.34%,360.04M,-5.62%,17.06B,1.64,0.78,85.48%,1.93%,2.45%,919.00M,1.46,8.52%,-4.50%,3.30,-2.10%,11.43B,2.87,13.72%,8.15%,6.93M,-7.00%,15.60,7.76,11.26%,15.84%,53.99 -17.02%,51.71%,5.77,19.95,-0.14% 4.31%,12.10%,32.00 40.00%,-5.23%,0.94 (2.09%),9.22,4.68% 5.19%,17.09%,3.36%,2.21%,-11.72%,0.80 (1.79%),1.49,16.64%,12.16%,1.20,-,"Sep 02, 2025",1.22,3.53%,8.04%,40.85,1.27,10.06% 5.92%,1.39,6.03%,-4.85%,0.22,58.00,27.40%,0.31,4.03%,-1.50%,1.26,43.64,350000,0.31,Aug 05 BMO,-4.01%,2.10M,44.80,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,641,827",2.66%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.92,5.06,0.15%,278.00M,-3.84%,39.29B,21.19,6.67,-20.82%,277.54M,-6.11%,50.00B,2.42,1.49,85.25%,1.78%,-4.68%,1.43B,4.97,11.70%,-1.08%,2.58,7.51%,7.91B,-,10.80%,21.51%,4.95M,5.35%,-27.63,58.03,11.53%,-,163.30 -13.45%,4.56%,2.44,25.58,-0.01% 4.75%,52.30%,122.13 15.73%,15.15%,2.85 (2.01%),19.18,4.66% 6.17%,48.08%,2.71%,1.96%,54.23%,2.76 (1.95%),6.32,-7.82%,30.59%,2.95,123.95%,"May 27, 2025",1.40,11.30%,18.11%,41.62,2.41,10.25% 9.79%,0.82,3.65%,-3.38%,0.73,160.96,51.40%,-,9.64%,-2.87%,1.40,139.50,40000,-,Aug 05 BMO,-1.00%,1.92M,141.34,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,685,252",1.32%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.40,4.31,0.04%,393.26M,6.82%,14.24B,8.35,4.33,0.00%,393.12M,9.53%,23.49B,60.02,0.61,9.03%,1.63%,19.95%,1.67B,0.72,-60.05%,-8.66%,3.52,-7.93%,19.64B,1.20,81.06%,5.92%,6.40M,-14.84%,30.14,11.57,0.14%,15.54%,47.43 -23.68%,99.56%,3.13,-,843.02% -,8.53%,17.82 103.20%,891.78%,-,5.07,14.06% 7.05%,25.22%,3.85%,3.75%,471.88%,-,1.20,156.14%,7.55%,1.31,53.20%,"Jul 09, 2019",0.59,8.58%,8.49%,66.18,1.73,- -,0.79,-102.92%,11.34%,1.91,46.18,0.00%,0.88,7.42%,7.91%,1.32,35.10,-,0.68,Aug 08 BMO,3.02%,1.82M,36.20,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","2,401,405",3.13%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.42,1.87,8.66%,93.78M,9.31%,4.27B,22.89,1.42,-14.83%,84.78M,13.63%,3.79B,-,0.30,104.74%,22.65%,24.23%,176.88M,5.11,-35.71%,-3.15%,11.02,39.99%,835.53M,25.28,22.76%,16.36%,19.21M,23.33%,1.29,7.05,-0.43%,128.70%,38.47 -15.49%,70.15%,4.61,14.00,- -,76.61%,21.44 51.62%,40.06%,0.50 (1.54%),21.46,44.77% 32.00%,59.69%,4.86%,3.43%,-,0.47 (1.45%),4.53,135.66%,17.85%,1.14,-,"Sep 10, 2025",0.87,19.85%,21.17%,69.08,2.67,- -,0.87,0.77%,8.69%,1.24,32.75,26.62%,0.95,17.52%,17.35%,1.10,31.84,4022,0.90,Aug 05 BMO,21.50%,1.74M,32.51,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,918,484",2.10%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.84,0.50,5.31%,939.30M,-1.13%,10.67B,13.85,0.82,0.00%,889.44M,-10.55%,7.94B,0.63,0.16,63.86%,2.48%,-6.04%,520.12M,6.60,63.37%,-0.95%,2.58,-1.65%,1.62B,2.25,22.67%,9.19%,22.04M,4.99%,5.04,3.81,36.25%,10.30%,13.85 -17.95%,60.45%,2.98,-,- -,9.86%,6.85 65.84%,46.96%,0.13 (1.11%),17.07,29.32% 34.26%,59.12%,4.52%,3.98%,-,0.10 (0.85%),4.91,57.72%,28.33%,0.50,-,"Apr 07, 2025",7.66,28.87%,32.16%,44.19,1.27,- -,7.66,115.27%,-4.64%,0.20,15.05,20.00%,0.00,17.56%,-5.31%,0.80,11.22,7185,0.00,May 21 BMO,0.21%,8.53M,11.36,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","6,802,659",1.25%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.57,2.07,0.95%,82.79M,-2.23%,3.02B,13.89,2.62,0.00%,82.03M,14.09%,2.94B,5.01,0.55,108.05%,9.86%,33.20%,176.44M,1.64,-21.91%,-0.52%,3.33,-1.65%,1.84B,3.95,23.02%,14.97%,8.09M,-5.40%,9.23,11.65,3.51%,25.01%,45.25 -19.49%,-7.51%,3.13,12.33,-5.11% 28.53%,19.18%,26.61 36.90%,-29.75%,-,10.11,9.05% 14.90%,58.18%,2.96%,3.66%,-24.15%,-,1.60,3.69%,13.11%,1.33,-,-,1.47,8.38%,9.59%,55.06,2.44,- -,2.58,9.29%,1.26%,1.86,35.53,0.00%,0.24,2.85%,10.20%,1.42,37.02,1340,0.20,Aug 07 BMO,4.13%,2.43M,36.43,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","3,448,821",-1.59%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.43,2.08,3.13%,64.74M,-2.15%,2.18B,12.68,2.69,-9.17%,61.85M,-1.41%,1.88B,0.80,0.51,97.14%,7.82%,-1.36%,143.09M,1.52,14.24%,-1.11%,6.01,-14.99%,1.44B,3.04,25.40%,14.46%,4.84M,-11.76%,11.24,6.52,20.42%,19.74%,41.72 -18.14%,-1.59%,5.24,8.07,55.06% 29.12%,19.12%,32.28 5.78%,9.53%,-,7.99,11.02% 6.84%,87.90%,2.65%,1.94%,36.65%,-,1.31,29.17%,12.35%,0.75,36.27%,-,2.89,5.93%,9.95%,45.83,3.08,- -,2.89,84.94%,-1.06%,1.04,38.62,0.00%,0.05,7.75%,-3.35%,0.95,33.54,5116,0.03,Aug 07 AMC,-6.68%,805.30K,34.15,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","768,821",1.82%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,3.77%,889.59M,-,-,-,-,4.73%,979.01M,-,-,0.21%,-,90.27%,-,-,-,18.08%,0.21,-,-,-,-,-,0.02M,77.57%,-,2.33,-,-,31.00 -8.58%,-,12.15,-,- -,-,14.04 101.85%,-,-,-,96.92% -,-,6.73%,8.61%,-,-,-,-,-,2.00,-,-,2.86,-,-,59.00,-,- -,2.86,781.42%,2.70%,-,-,-,0.01,79.72%,25.64%,0.43,26.85,497,0.00,Jun 05 BMO,38.07%,100.05K,28.34,"Apr 30, 2025",No / Yes,- -,"

","42,784",5.55%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,11.65,0.77,-,133.34M,17.30%,1.19B,10.59,0.84,-,131.47M,22.10%,495.99M,-,-,8.49%,1.24%,28.22%,141.18M,3.46,7.43%,11.23%,2.03,122.08%,344.82M,2.01,6.29%,18.90%,1.64M,120.44%,4.46,1.73,-,21.03%,9.29 -3.66%,124.87%,5.18,-,10.08% 27.89%,19.10%,3.72 140.59%,112.09%,-,-,7.54% 39.86%,64.88%,5.97%,4.17%,-,-,1.44,9.72%,35.80%,0.39,-,-,6.80,6.40%,40.94%,71.11,1.67,- -,8.16,16.01%,14.91%,0.78,8.10,0.00%,0.00,6.53%,24.53%,1.39,8.95,815,0.00,Aug 11 AMC,63.12%,807.33K,8.95,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","1,125,730",0.00%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.52,4.11,12.83%,556.83M,-1.88%,46.82B,22.02,3.46,-0.18%,536.11M,12.22%,44.71B,2.08,0.63,63.47%,3.44%,60.99%,2.61B,1.96,-21.63%,-0.48%,1.62,-11.65%,23.94B,2.19,30.90%,7.26%,18.45M,-10.42%,34.80,5.76,8.92%,12.93%,99.26 -23.30%,26.08%,13.21,39.10,139.66% 41.45%,9.52%,44.27 71.97%,-2.16%,-,18.82,10.95% 38.62%,37.35%,2.73%,3.04%,-41.04%,-,1.87,425.38%,8.39%,2.48,-,-,2.26,4.60%,10.92%,57.43,1.91,- -,2.27,-59.33%,1.92%,2.68,75.21,0.00%,0.28,-3.11%,10.64%,0.57,75.29,11372,0.28,Aug 07 AMC,5.59%,11.41M,76.13,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,469,844",1.12%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.33,3.85,0.26%,243.40M,9.97%,34.96B,26.70,5.38,-2.76%,242.78M,9.29%,36.15B,3.15,1.23,94.97%,0.90%,19.24%,938.00M,4.00,12.79%,1.05%,1.77,11.13%,8.73B,3.16,11.70%,5.69%,2.18M,23.79%,45.50,29.88,11.85%,8.76%,145.33 -1.18%,10.35%,4.81,39.68,15.82% 10.55%,7.21%,100.47 42.94%,57.48%,1.43 (1.00%),20.88,18.10% 10.25%,37.80%,2.94%,1.80%,92.34%,1.52 (1.06%),4.14,21.95%,13.26%,2.83,307.66%,"May 29, 2025",1.43,3.97%,10.74%,71.86,1.88,8.74% 8.45%,1.90,16.34%,6.77%,1.09,159.73,39.40%,0.19,6.18%,10.12%,0.77,143.61,23000,0.17,Jul 31 BMO,15.39%,1.23M,143.62,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","956,461",0.01%,XYL
