Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.65,0.33,78.05%,252.58M,8.47%,3.03B,14.65,0.51,0.00%,55.45M,1.64%,83.40M,1.16,-,13.47%,3.33%,-13.00%,2.11B,1.44,25.14%,-14.43%,2.26,-11.44%,3.76,1.98,19.17%,2.78%,1.85M,-35.45%,0.74,9.99,19.51%,8.89%,6.05,13.36,-10.05%,0.15 (2.00%),15.63,-,4.94%,-44.39%,0.73,0.13 (1.75%),0.80,9.05%,55.89%,22.81%,0.39,"Jul 05, 2024",1.41,-37.52%,9.45%,55.40,3.02%,6.36%,7395,1.13,2.26%,3.96%,2.75,9.00,Yes / Yes,0.78,-54950.00%,-,1.41,7.12,-4.68%,-8.40%,-,Mar 27 BMO,818.06K,7.43,6.19%,-2.94%,-14.84%,"

","1,151,277",4.35%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,0.22%,15.51B,27.97,2.26,-0.24%,52.23M,-12.59%,-112.00M,-,0.37,18.51%,2.78%,-16.87%,2.24B,6.94,23.53%,0.88%,2.23,2.48%,19.99,3.16,32.52%,-1.79%,1.45M,54.00%,7.58,8.34,31.68%,-2.39%,38.06,86.58,-10.80%,-,54.43,20.21%,-2.27%,-27.00%,2.19,-,2.81,-1.65%,76.43%,66.05%,3.24,-,2.81,29.56%,-8.50%,45.83,3.32%,4.84%,6856,0.14,14.96%,-5.01%,2.06,85.65,Yes / Yes,0.02,29.78%,-,0.51,61.78,1.34%,2.61%,16.88%,May 07 AMC,652.08K,63.20,-1.55%,-8.83%,-2.86%,"

","335,569",2.30%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.44%,213.18M,0.83%,2.87B,12.77,0.95,0.32%,184.37M,-22.86%,-69.77M,-,0.11,60.39%,11.71%,-36.02%,1.01B,2.86,28.73%,-4.19%,3.52,-56.70%,2.85,4.23,25.43%,-8.23%,21.59M,3.25%,1.54,7.84,28.63%,-16.28%,10.69,38.20,-32.85%,-,26.56,-5.22%,-7.99%,-68.38%,1.36,-,3.09,27.01%,54.70%,13.00%,1.06,-,3.09,66.18%,-5.93%,42.54,4.73%,7.31%,2191,0.29,38.02%,-6.94%,1.53,30.00,Yes / Yes,0.29,128.30%,-,0.74,11.31,6.72%,6.34%,49.62%,May 01 AMC,6.13M,12.08,-4.10%,-22.71%,-44.06%,"

","4,525,533",6.81%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,24.00,1.27,1.67%,42.85M,-3.03%,1.31B,4.08,7.46,0.99%,42.20M,-28.34%,63.05M,3.77,1.26,109.78%,5.64%,-43.17%,1.40B,0.93,5.67%,0.14%,4.35,-35.19%,42.26,0.72,6.62%,1.76%,2.38M,-40.99%,11.79,2.58,6.37%,3.40%,29.34,60.62,-43.96%,-,4.61,-20.26%,2.34%,-49.77%,1.59,-,1.41,1.14%,72.06%,3.78%,2.26,"May 17, 2019",1.41,58.98%,15.83%,30.91,6.86%,6.64%,3800,0.49,2.76%,4.50%,2.00,54.14,Yes / Yes,0.49,10.35%,0.00%,1.29,30.31,-2.74%,-2.01%,5.88%,May 08 AMC,547.52K,30.45,-10.87%,-24.22%,-36.53%,"

","705,481",0.46%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.05,10.17,0.83%,51.51M,2.79%,11.99B,13.84,16.95,-0.91%,50.72M,-21.16%,528.00M,2.06,3.62,91.46%,1.33%,-44.25%,4.97B,2.41,11.81%,0.71%,0.99,-37.55%,69.62,3.37,12.10%,6.91%,0.68M,-12.53%,17.62,13.31,11.20%,15.95%,205.73,427.76,-39.29%,-,12.57,0.42%,9.05%,-45.18%,1.78,-,1.03,3.32%,46.24%,13.97%,13.86,-,1.43,78.02%,15.17%,41.03,3.63%,5.83%,9900,0.66,8.07%,10.62%,2.05,330.73,Yes / Yes,0.63,853.30%,0.00%,0.74,227.20,1.29%,1.50%,31.65%,Apr 29 BMO,685.65K,234.48,-4.17%,-16.27%,-32.34%,"

","507,247",3.20%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.41,4.44,0.19%,199.10M,2.24%,19.68B,11.25,8.84,-0.38%,197.47M,-10.60%,903.70M,3.54,1.77,93.64%,3.64%,-9.36%,7.68B,2.56,2.53%,0.27%,3.48,-6.45%,62.62,1.59,7.76%,4.22%,7.20M,-16.73%,2.66,37.44,6.33%,7.24%,93.10,123.96,-5.85%,0.89 (0.90%),18.64,-4.13%,5.02%,-19.77%,0.82,0.96 (0.97%),0.99,-0.55%,62.78%,6.82%,3.29,"Mar 31, 2025",1.91,-9.29%,19.39%,38.43,2.73%,3.27%,17000,0.51,3.84%,11.77%,2.47,120.48,Yes / Yes,0.44,-40.41%,21.66%,0.76,97.44,0.44%,0.64%,4.28%,May 05 BMO,2.06M,99.45,-5.10%,-5.89%,-7.45%,"

","1,578,707",2.06%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,0.30%,15.54B,28.39,2.26,-0.56%,161.54M,-12.72%,-112.00M,-,0.37,66.78%,7.61%,-18.73%,2.24B,6.95,24.31%,0.90%,3.91,0.89%,19.99,3.22,31.97%,-1.79%,12.30M,53.71%,7.70,8.35,32.11%,-2.39%,38.45,89.39,-13.19%,-,54.52,20.21%,-2.27%,-28.09%,2.21,-,2.81,-1.65%,76.43%,67.18%,3.38,"Jan 12, 2011",2.81,29.56%,-8.50%,45.37,3.53%,5.02%,6856,0.14,14.96%,-5.01%,2.10,85.60,Yes / Yes,0.02,29.78%,-,0.61,62.73,1.27%,0.93%,16.88%,May 07 AMC,3.14M,64.28,-1.74%,-9.66%,-4.38%,"

","1,909,685",2.47%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.12,2.33,3.66%,378.00M,5.05%,17.55B,16.13,2.90,-0.38%,361.27M,-9.65%,911.00M,1.76,0.79,86.19%,2.48%,4.25%,11.30B,1.55,9.71%,6.43%,2.78,6.80%,15.15,3.09,13.07%,7.87%,8.97M,26.17%,4.92,9.52,11.44%,15.02%,28.50,53.99,-2.82%,0.90 (1.92%),24.56,4.31%,12.00%,-13.30%,0.30,0.72 (1.54%),1.00,5.64%,16.72%,64.25%,2.16,"Mar 06, 2025",1.18,17.75%,11.70%,49.24,4.04%,4.13%,350000,0.42,2.96%,8.06%,1.26,58.71,Yes / Yes,0.33,28.80%,27.40%,1.32,44.78,-1.07%,2.36%,4.09%,Apr 30 BMO,3.23M,46.81,-1.37%,-4.09%,8.11%,"

","4,261,891",4.53%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.02,5.22,0.16%,279.00M,1.02%,40.71B,21.70,6.74,-18.63%,278.06M,-6.20%,1.49B,2.36,1.29,86.00%,2.22%,15.80%,7.55B,5.39,11.67%,-0.30%,2.57,8.86%,-27.41,-,11.92%,22.94%,6.16M,5.53%,3.10,47.22,11.86%,-,122.13,163.30,8.94%,2.84 (1.94%),28.43,4.75%,32.88%,-10.50%,0.78,2.72 (1.86%),1.47,6.30%,47.48%,19.68%,4.15,"Feb 21, 2025",1.47,-7.09%,31.63%,45.80,2.50%,2.97%,40000,-,6.68%,19.68%,2.68,156.09,Yes / Yes,-,-8.00%,51.40%,0.96,145.05,0.27%,-4.85%,16.01%,Apr 30 BMO,2.40M,146.16,-2.12%,-3.96%,5.74%,"

","2,300,985",0.77%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,5.44,6.00,0.04%,393.26M,2.54%,12.84B,6.59,4.95,0.00%,393.12M,-9.73%,2.33B,-,0.94,9.95%,1.11%,-24.11%,19.33B,0.66,-32.54%,-13.38%,2.11,30.60%,30.08,1.09,22.54%,8.57%,4.37M,68.82%,3.83,8.52,-2.55%,22.65%,16.18,47.43,-23.19%,-,-,-,12.21%,-31.16%,1.85,-,0.60,11.06%,25.85%,101.79%,2.27,"Jul 09, 2019",0.78,170.31%,9.31%,49.03,5.05%,7.09%,-,0.83,7.35%,12.06%,1.83,45.08,Yes / Yes,0.64,91.64%,0.00%,1.16,33.00,0.66%,-206.18%,0.30%,Mar 07 BMO,2.07M,32.65,0.30%,-4.61%,5.54%,"

","2,400,175",-1.06%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.27,1.80,8.28%,96.79M,-5.30%,3.43B,14.81,1.74,-0.03%,85.35M,-2.83%,169.68M,-,0.31,104.01%,22.79%,5.75%,770.49M,4.45,-21.95%,5.48%,8.38,-27.81%,2.03,12.65,23.74%,15.13%,19.45M,46.37%,4.58,5.63,-0.25%,78.61%,15.88,38.47,-2.31%,0.50 (1.94%),12.09,-,54.13%,-33.07%,1.21,0.45 (1.75%),1.03,33.63%,60.07%,62.14%,1.41,"Mar 10, 2025",1.03,476.09%,15.99%,49.63,5.60%,5.64%,4022,0.61,25.57%,22.02%,2.44,30.38,Yes / Yes,0.58,618.51%,26.62%,0.72,25.64,2.03%,206.23%,20.65%,Feb 26 BMO,2.32M,25.75,-1.05%,2.78%,-4.01%,"

","1,669,715",0.43%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.14,0.41,7.74%,931.89M,7.36%,10.33B,13.28,0.83,0.00%,859.74M,-16.94%,426.64M,0.73,0.17,60.82%,1.70%,-1.25%,1.56B,6.61,69.72%,12.24%,1.48,24.77%,5.54,2.00,21.82%,7.62%,14.59M,42.60%,3.07,3.60,37.17%,8.38%,6.66,13.85,2.40%,0.14 (1.29%),-,-,8.26%,-19.97%,0.28,0.10 (0.87%),9.03,37.26%,54.62%,66.37%,0.65,"Apr 07, 2025",9.03,38.73%,21.81%,47.35,5.28%,5.26%,7185,0.00,31.46%,27.32%,1.27,15.83,Yes / Yes,0.00,-3.38%,20.00%,1.33,10.82,5.74%,-45.15%,32.55%,Mar 05 BMO,9.87M,11.08,-1.61%,-8.24%,11.95%,"

","13,149,569",2.40%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,13.73,2.06,0.92%,82.94M,-0.07%,2.34B,9.50,2.97,-0.10%,82.02M,-17.99%,175.69M,3.53,0.27,109.84%,14.22%,-25.21%,1.83B,1.28,1.87%,6.66%,5.87,-26.57%,8.92,3.16,6.76%,13.04%,11.66M,-24.32%,4.33,6.51,3.89%,24.01%,26.61,45.25,-26.72%,0.25 (0.89%),10.64,28.53%,19.82%,-37.64%,1.91,-,1.36,15.22%,58.11%,6.05%,1.83,-,2.18,6.05%,13.41%,39.67,5.52%,6.19%,1340,0.23,10.32%,9.60%,2.41,39.27,Yes / Yes,0.20,-30.10%,0.00%,0.93,28.05,-0.99%,7.72%,5.15%,May 08 BMO,1.99M,28.22,-6.37%,-15.40%,-25.21%,"

","1,838,041",0.61%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.00,1.91,3.27%,65.79M,1.59%,2.24B,12.99,2.65,-7.80%,62.91M,-6.52%,132.85M,1.24,0.33,97.00%,5.60%,-10.62%,1.41B,1.59,19.60%,0.37%,4.20,-0.55%,11.31,3.04,17.84%,13.30%,3.53M,-12.40%,5.04,6.83,14.52%,17.79%,32.28,41.72,-11.06%,-,9.01,29.12%,17.33%,-17.50%,1.01,-,3.34,7.52%,88.38%,6.61%,1.25,-,3.34,37.61%,11.29%,47.45,2.62%,3.59%,5116,0.06,5.61%,9.41%,3.08,37.88,Yes / Yes,0.03,65.78%,0.00%,0.78,33.54,3.37%,17.80%,5.72%,Feb 13 AMC,840.44K,34.42,-2.37%,-3.27%,-4.88%,"

","651,858",2.62%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.15,0.74,-,134.13M,23.44%,1.01B,8.96,0.84,-,131.47M,41.54%,135.68M,-,-,7.52%,0.27%,92.09%,339.67M,2.97,5.41%,19.11%,0.60,78.01%,4.26,1.77,7.69%,18.84%,0.36M,66.59%,4.89,1.54,-,21.33%,3.71,7.15,85.47%,-,-,27.87%,19.26%,5.31%,0.73,-,6.47,47.55%,64.53%,102.96%,0.44,-,6.80,14.89%,35.74%,81.41,7.37%,7.23%,-,0.00,6.52%,39.95%,1.67,6.70,Yes / Yes,0.00,4.71%,0.00%,4.54,7.08,9.14%,-,12.23%,Mar 10 AMC,598.08K,7.53,31.21%,52.39%,71.83%,"

","2,716,480",6.36%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,12.23,4.55,12.06%,559.61M,1.05%,34.48B,10.23,5.44,-0.12%,544.76M,-11.06%,2.90B,0.48,0.97,64.10%,2.72%,-36.37%,24.12B,1.43,30.97%,2.07%,1.64,-25.45%,34.32,1.62,23.30%,8.18%,14.82M,-20.96%,15.14,3.68,25.35%,14.50%,46.42,99.26,-34.51%,-,22.20,41.45%,10.37%,-43.93%,2.75,-,2.31,44.36%,36.21%,19.91%,3.43,-,2.33,38060.98%,8.11%,48.09,4.33%,6.36%,11372,0.37,10.06%,12.01%,1.54,83.75,Yes / Yes,0.31,979.05%,0.00%,0.93,54.33,-4.17%,-19.16%,4.50%,May 01 AMC,9.06M,55.66,2.57%,-9.30%,-23.04%,"

","8,384,915",2.45%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,31.02,3.65,0.64%,242.99M,3.86%,27.58B,21.77,5.21,-1.03%,241.80M,-6.17%,890.00M,2.93,0.95,95.01%,1.39%,-6.82%,8.56B,3.22,8.55%,3.07%,1.92,-15.61%,43.80,2.59,12.34%,5.46%,3.36M,-11.33%,4.61,24.61,10.58%,8.55%,100.47,146.08,-2.30%,1.41 (1.24%),29.28,10.55%,6.92%,-22.41%,1.10,1.48 (1.31%),1.33,11.03%,37.53%,12.81%,3.87,"Feb 18, 2025",1.75,34.42%,12.53%,48.59,2.50%,3.49%,23000,0.22,16.23%,10.39%,1.86,140.86,Yes / Yes,0.21,21.91%,39.40%,1.01,111.70,3.45%,4.90%,6.56%,Apr 29 BMO,1.75M,113.35,1.01%,-6.19%,-10.46%,"

","1,773,220",1.48%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,5.82%,2.65B,6.54,2.03,2.49%,197.96M,-15.95%,-910.00M,-,0.30,102.54%,5.45%,-31.40%,3.79B,0.70,8.33%,-4.43%,3.57,-46.30%,9.77,1.36,12.32%,-13.87%,10.78M,-56.46%,1.36,9.73,10.57%,-34.77%,12.16,31.00,-30.03%,0.68 (5.09%),9.42,-,-25.15%,-57.16%,0.96,0.64 (4.82%),0.74,-0.20%,51.91%,9.21%,0.67,"Mar 28, 2025",1.10,-634.89%,6.09%,40.75,3.08%,5.20%,14000,1.17,-4.34%,-23.99%,2.50,18.75,Yes / Yes,0.86,-780.83%,-,1.23,13.02,-1.69%,-39.12%,-10.57%,May 08 BMO,3.02M,13.28,-2.72%,-14.91%,-36.22%,"

","3,712,546",2.00%,XRAY
XPO Inc,Industrials,Trucking,USA,NYSE,-,30.92,3.23,2.92%,117.00M,4.36%,11.77B,20.36,4.91,0.05%,114.34M,-11.15%,388.00M,2.20,0.66,99.90%,6.15%,-26.89%,8.07B,1.46,-1.67%,-12.29%,4.02,-11.46%,13.68,7.31,30.35%,5.10%,7.04M,-12.69%,2.09,47.86,14.08%,27.07%,85.06,161.00,-23.78%,-,784.93,-2.04%,7.02%,-37.91%,2.01,-,1.06,-11.28%,11.31%,17.52%,6.90,-,1.06,105.29%,8.67%,47.25,4.55%,7.16%,23100,2.57,4.22%,4.81%,1.52,128.13,Yes / Yes,2.45,31.04%,0.00%,1.30,96.42,0.09%,42.97%,-0.98%,Apr 30 BMO,1.75M,99.96,-0.07%,-10.90%,-18.65%,"

","2,275,160",3.67%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.85,2.73%,774.70M,3.33%,15.89B,98.70,0.21,0.00%,755.07M,-4.30%,-804.88M,-,-0.24,16.25%,4.52%,40.88%,5.68B,2.80,74.99%,-1.71%,2.64,95.14%,4.51,4.53,198.75%,-6.94%,34.17M,195.38%,6.35,3.22,-,-17.11%,6.60,27.16,73.18%,-,-,-1.37%,-15.04%,-24.63%,2.59,-,1.11,99.73%,14.31%,210.15%,1.39,-,1.25,49.34%,-18.30%,53.03,3.81%,5.23%,15364,0.72,32.32%,-14.17%,1.71,21.10,Yes / Yes,0.25,2.35%,-,0.79,19.07,0.11%,10.54%,24.08%,Mar 18 BMO,12.95M,20.47,5.22%,0.72%,52.85%,"

","10,169,526",7.34%,XPEV
