Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.77,0.41,75.88%,254.09M,0.00%,4.27B,21.67,0.48,0.00%,61.28M,14.35%,5.29B,1.28,-,21.96%,6.38%,15.36%,103.34M,2.05,23.30%,-2.78%,4.65,30.01%,2.08B,2.55,12.10%,3.34%,3.91M,26.39%,4.09,15.85,20.06%,10.58%,10.70 -2.43%,30.50%,0.66,23.09,- -,5.45%,6.05 72.56%,-3.60%,0.14 (1.35%),11.87,11.29% -,55.55%,3.63%,3.97%,-,0.14 (1.36%),2.54,-5.94%,8.97%,0.38,-,"Jul 07, 2025",0.79,-1.88%,4.97%,60.93,1.80,15.87% -,1.42,-54950.00%,5.31%,0.74,10.98,42.68%,1.17,-,13.21%,1.46,10.43,7395,0.82,Sep 05 BMO,22.88%,842.03K,10.44,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","1,229,371",0.10%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,6.37%,18.54B,33.44,2.22,-0.57%,48.16M,-1.59%,17.71B,-,0.43,17.46%,2.38%,-5.81%,-62.00M,7.76,17.73%,1.93%,1.88,13.93%,2.39B,3.77,36.69%,-1.03%,1.14M,4.83%,19.68,15.94,30.94%,-1.34%,90.22 -17.68%,26.61%,4.66,53.90,39.04% 20.21%,-1.28%,55.08 34.84%,157.79%,-,116.49,1.60% -4.00%,75.75%,3.07%,3.38%,-24.84%,-,7.41,56.19%,-5.57%,2.50,125.47%,-,3.34,15.31%,-2.60%,51.63,2.12,- -,3.34,110.99%,3.81%,2.10,89.52,-,0.07,14.51%,-4.36%,0.88,74.58,6856,0.02,Oct 30 AMC,1.92%,608.56K,74.27,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","535,329",-0.42%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,5.44%,4.47B,21.67,0.87,0.00%,189.77M,-7.48%,4.30B,-,0.18,66.98%,11.31%,17.07%,-36.55M,3.87,12.47%,4.08%,2.49,43.00%,1.16B,6.62,31.65%,-4.34%,21.47M,4.45%,2.84,12.24,23.25%,-8.21%,38.20 -50.81%,-28.83%,1.53,32.72,33.87% -5.22%,-4.20%,10.69 75.77%,155.30%,-,87.50,29.95% 26.86%,55.31%,4.61%,6.12%,-,-,3.72,79.56%,-1.32%,1.12,-,-,3.25,40.60%,-3.16%,47.08,1.46,- -,3.25,62.61%,-2.28%,1.30,28.27,-,0.29,35.38%,-3.94%,0.49,18.69,2191,0.29,Nov 04 AMC,13.40%,8.61M,18.79,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","4,194,670",0.54%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.95,1.45,2.97%,41.17M,4.78%,1.55B,5.10,7.39,0.11%,39.79M,3.37%,1.95B,4.49,1.79,108.06%,10.94%,15.64%,66.09M,1.07,3.02%,-0.78%,7.86,21.81%,1.45B,0.84,8.29%,1.84%,4.35M,-30.62%,44.76,3.38,5.78%,3.56%,60.62 -37.81%,-18.59%,11.15,6.63,-48.50% -20.26%,2.44%,28.55 32.05%,-48.78%,-,4.36,-0.35% 0.43%,70.50%,3.19%,3.98%,-37.50%,-,1.35,-8.89%,15.46%,1.46,-41.39%,"May 17, 2019",1.59,5.94%,4.57%,51.66,2.14,- -,1.59,-19.08%,-0.07%,1.62,45.29,0.00%,0.47,9.79%,0.39%,0.78,38.21,3800,0.47,Nov 06 AMC,-0.40%,554.18K,37.70,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","432,980",-1.33%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.18,10.58,0.82%,50.84M,5.29%,15.70B,17.49,17.65,-0.26%,50.43M,2.27%,17.19B,2.25,3.75,93.66%,2.20%,-7.73%,548.00M,3.03,15.67%,1.74%,2.00,25.41%,5.19B,4.34,12.89%,7.10%,1.11M,-20.04%,71.15,18.01,12.98%,15.87%,427.76 -27.80%,-16.98%,17.15,18.41,-13.14% 0.42%,9.29%,205.73 50.11%,18.57%,-,17.56,-4.07% 2.27%,46.62%,3.12%,3.31%,5.92%,-,3.31,138.53%,15.57%,9.94,311.76%,-,1.03,19.12%,10.56%,54.23,1.85,- -,1.46,0.17%,3.77%,1.81,372.86,0.00%,0.65,7.76%,0.45%,1.08,313.89,9900,0.63,Oct 28 BMO,0.31%,553.85K,308.82,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","600,923",-1.62%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,89.08%,42.09M,-0.23%,1.01B,-,-4.65,2.69%,4.60M,28.33%,733.96M,-,-1.01,37.28%,122.10%,45.26%,-177.01M,67.08,67.86%,6.25%,20.49,138.47%,15.00M,4.20,-21.65%,-71.80%,5.62M,191.76%,5.69,3.68,29.88%,-88.40%,29.73 -19.63%,-6.95%,6.49,-,-9.85% -,-73.80%,5.83 309.86%,-,-,-,- -,99.31%,8.22%,12.26%,-,-,48.93,-,-1260.67%,2.38,-,-,5.23,-,-1180.04%,51.95,1.00,- -,5.23,-25.86%,-1.41%,-1.70,34.29,-,0.00,-,15.12%,2.30,25.01,130,0.00,Aug 12 BMO,89.77%,274.06K,23.90,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","630,066",-4.46%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.09,4.11,0.14%,197.90M,1.09%,20.41B,12.02,8.57,-2.12%,197.82M,6.25%,27.43B,4.83,1.86,98.00%,3.44%,7.35%,823.30M,2.61,1.91%,4.24%,4.71,1.50%,7.83B,1.63,5.18%,3.71%,6.80M,-2.46%,63.29,36.65,5.19%,6.52%,114.72 -10.19%,-1.18%,2.81,16.47,32.42% -4.13%,4.27%,89.22 15.48%,-4.71%,0.90 (0.87%),11.02,3.99% -0.77%,62.36%,1.91%,2.16%,-25.21%,0.96 (0.93%),3.50,-14.43%,18.50%,2.27,7.78%,"Sep 30, 2025",0.96,4.11%,10.51%,59.08,2.39,0.00% 0.00%,1.87,-34.50%,3.33%,0.67,110.91,21.66%,0.60,6.97%,1.21%,0.77,103.16,17000,0.54,Nov 05 BMO,2.33%,1.44M,103.03,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,118,389",-0.13%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,5.70%,18.54B,34.87,2.21,-1.50%,166.40M,-0.81%,17.71B,-,0.43,69.70%,9.25%,-5.74%,-62.00M,7.76,17.69%,2.02%,5.34,16.37%,2.39B,3.92,36.17%,-1.03%,15.39M,4.15%,19.68,15.94,30.78%,-1.34%,93.88 -17.85%,27.11%,4.84,53.90,39.04% 20.21%,-1.28%,57.00 35.30%,168.52%,-,116.49,1.60% -4.00%,75.75%,3.15%,3.47%,-21.67%,-,7.41,56.19%,-5.57%,2.65,153.27%,-,3.34,15.31%,-2.60%,51.08,2.15,- -,3.34,110.99%,3.64%,2.11,89.12,-,0.07,14.51%,-4.40%,0.84,78.04,6856,0.02,Oct 30 AMC,2.64%,2.88M,77.12,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,412,096",-1.18%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.51,2.42,3.55%,371.00M,2.24%,16.52B,15.58,2.87,0.00%,355.62M,4.48%,16.85B,1.68,0.74,81.66%,1.74%,-4.56%,919.00M,1.44,8.54%,-9.26%,3.52,-1.67%,11.43B,2.87,13.19%,8.15%,6.17M,-7.00%,15.60,7.67,10.99%,15.84%,53.99 -17.02%,2.71%,5.84,19.70,-0.14% 4.31%,12.10%,41.00 9.27%,-0.67%,0.89 (1.99%),9.11,4.68% 5.19%,17.09%,1.66%,2.00%,-15.15%,0.88 (1.96%),1.47,16.64%,12.16%,0.95,-,"Sep 02, 2025",1.22,3.53%,8.04%,56.80,1.36,10.06% 5.92%,1.39,6.03%,2.92%,0.17,57.79,27.40%,0.31,4.03%,1.71%,0.60,45.51,350000,0.31,Nov 04 BMO,-2.21%,1.75M,44.80,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,056,289",-1.56%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.31,5.06,0.15%,278.00M,-1.30%,39.79B,21.52,6.66,-11.33%,277.11M,-4.69%,51.30B,2.46,1.49,85.27%,2.25%,-0.64%,1.43B,5.03,11.55%,0.33%,3.24,-2.67%,7.91B,-,10.81%,21.51%,6.24M,6.86%,-27.63,49.98,11.51%,-,163.30 -12.21%,7.50%,2.87,25.94,-0.01% 4.75%,39.14%,122.13 17.38%,29.80%,2.85 (1.99%),19.65,4.66% 6.17%,46.26%,1.97%,1.87%,47.41%,2.80 (1.95%),6.49,-7.82%,30.64%,2.80,176.29%,"Sep 02, 2025",0.82,11.30%,18.11%,42.28,2.45,10.25% 9.79%,0.82,3.73%,-2.42%,0.74,162.38,51.40%,-,9.64%,-2.73%,0.67,146.37,40000,-,Nov 04 BMO,-1.89%,1.92M,143.36,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,289,103",-2.06%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.64,3.12,0.04%,393.26M,3.42%,10.60B,6.64,4.06,0.00%,393.12M,0.67%,20.45B,-,0.78,8.53%,2.35%,-18.90%,1.21B,0.55,-69.00%,-3.55%,3.74,-15.78%,19.40B,0.89,118.48%,4.25%,9.23M,-36.60%,30.45,10.40,-1.45%,10.88%,47.43 -43.18%,8.58%,2.59,-,843.02% -,6.09%,22.82 18.10%,282.81%,-,4.51,14.06% 7.05%,25.14%,6.52%,5.96%,650.70%,-,1.05,143.56%,6.67%,1.63,51.83%,"Jul 09, 2019",0.54,4.28%,6.22%,53.29,1.67,- -,0.75,-89.22%,6.04%,1.69,41.19,0.00%,0.90,-5.01%,-2.18%,1.61,26.89,-,0.68,Aug 08 BMO,-18.47%,2.47M,26.95,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","3,964,856",0.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.77,1.87,9.47%,93.78M,0.06%,4.16B,21.29,1.47,-14.26%,86.81M,-14.01%,3.68B,14.58,0.30,102.32%,20.44%,3.99%,176.88M,4.98,-33.83%,-1.01%,10.68,23.67%,835.53M,24.33,23.43%,16.36%,17.74M,18.74%,1.29,6.87,1.15%,128.70%,39.00 -19.74%,-13.33%,4.56,13.64,- -,76.61%,21.44 45.98%,37.50%,-,20.84,44.77% 32.00%,59.69%,3.18%,3.70%,-,0.50 (1.59%),4.40,135.66%,17.85%,1.13,-,"Sep 10, 2025",0.87,19.85%,21.17%,41.80,2.40,- -,0.87,0.77%,-1.15%,1.24,35.33,26.62%,0.95,17.52%,-8.91%,1.08,32.42,4022,0.90,Nov 06 BMO,11.03%,1.66M,31.30,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,788,710",-3.45%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.58,0.55,5.62%,931.89M,3.49%,12.15B,17.58,0.74,0.00%,879.56M,0.23%,9.90B,0.74,0.14,66.56%,2.88%,13.29%,578.52M,7.22,51.01%,3.03%,2.42,16.32%,1.68B,2.47,19.04%,10.15%,25.37M,20.52%,5.27,5.18,31.81%,11.14%,14.07 -7.32%,42.20%,2.52,-,- -,10.57%,8.20 59.02%,137.52%,0.18 (1.35%),18.16,29.32% 34.26%,61.31%,2.48%,3.26%,-,0.19 (1.47%),5.88,61.25%,31.94%,0.42,-,"Oct 10, 2025",8.89,25.36%,34.37%,53.42,1.33,- -,8.89,51.24%,1.62%,0.20,15.29,39.99%,0.00,17.33%,1.24%,0.76,13.00,7185,0.00,Aug 21 BMO,7.54%,10.49M,13.04,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","8,000,574",0.31%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,2.90%,1.05B,14.18,0.60,-0.17%,99.50M,-1.62%,1.04B,-,0.13,64.34%,2.35%,-0.47%,7.45M,2.33,65.71%,-1.92%,2.34,33.39%,449.66M,6.87,3.45%,1.37%,2.34M,33.81%,1.24,5.36,25.39%,4.72%,9.20 -7.50%,19.19%,1.59,15.99,32.91% 27.34%,2.33%,5.51 54.45%,89.53%,-,18.93,2.53% 7.09%,75.72%,1.59%,1.85%,-52.40%,-,2.31,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,51.23,1.50,- -,0.99,179.75%,1.03%,0.96,9.83,-,1.21,15.54%,-1.74%,0.36,8.51,1150,1.09,Sep 08 AMC,14.10%,1.00M,8.51,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","359,922",0.00%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.98,2.10,0.94%,82.12M,5.51%,2.89B,12.86,2.77,0.00%,80.46M,4.46%,2.80B,3.34,0.58,105.36%,10.36%,-7.89%,177.20M,1.59,-11.53%,-8.56%,4.53,23.31%,1.82B,3.64,14.63%,13.98%,8.34M,-7.56%,9.77,10.72,5.08%,23.49%,45.25 -21.33%,-2.68%,3.32,11.57,-5.11% 28.53%,18.61%,26.61 33.78%,20.03%,0.40 (1.11%),9.76,9.05% 14.90%,58.37%,3.32%,3.53%,-31.75%,-,1.54,-2.60%,12.94%,1.17,-,-,1.48,3.63%,9.73%,58.47,2.41,- -,2.52,3.95%,4.66%,1.89,37.67,0.00%,0.22,-3.80%,2.63%,0.50,35.58,1340,0.19,Nov 06 BMO,5.76%,1.84M,35.60,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","920,662",0.06%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.95,2.21,2.92%,63.84M,1.75%,2.08B,12.29,2.69,-8.15%,61.22M,5.59%,1.80B,0.83,0.53,99.14%,8.97%,-5.30%,149.14M,1.44,15.16%,1.40%,6.28,-6.72%,1.45B,2.83,24.23%,15.33%,5.49M,-14.60%,11.69,6.70,18.10%,20.13%,41.72 -20.78%,-1.11%,4.93,7.31,55.06% 29.12%,19.44%,29.96 10.31%,-10.46%,-,7.21,11.02% 6.84%,87.49%,1.80%,2.72%,68.28%,-,1.24,13.08%,13.13%,0.84,45.92%,-,3.27,5.37%,10.28%,55.11,2.91,- -,3.27,24.30%,2.24%,0.98,35.12,0.00%,0.04,3.75%,3.78%,0.47,33.14,5116,0.03,Nov 06 AMC,-5.85%,873.94K,33.05,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","410,378",-0.27%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.00,5.89,-,31.39M,3.79%,738.61M,-,-,-,-,12.37%,263.61M,-,-,1.02%,-,-14.34%,215.91M,1.40,-,46.55%,1.79,-,525.78M,2.91,-,-,0.11M,47.43%,8.07,1.55,-,-,31.00 -24.10%,-,15.20,-,- -,59.28%,14.04 67.59%,-,-,-,96.92% -,96.69%,4.63%,6.57%,-,-,0.50,-,29.80%,1.43,-,-,3.07,-,41.06%,56.11,-,- -,3.07,402.69%,10.50%,-,-,-,0.01,96.53%,1.77%,0.48,23.61,497,0.00,Aug 27 BMO,7.65%,63.86K,23.53,"Apr 30, 2025",No / Yes,- -,"

","30,653",-0.34%,YB
