Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,10.47%,18.90B,33.99,2.24,-0.13%,49.87M,9.74%,17.98B,-,0.42,17.99%,2.27%,27.50%,-81.00M,8.20,19.73%,8.81%,2.37,5.57%,2.31B,3.87,35.63%,-1.29%,1.13M,7.51%,19.70,11.76,32.14%,-1.72%,86.58 -12.02%,68.11%,6.48,60.56,39.04% 20.21%,-1.68%,40.30 89.01%,116.39%,-,153.64,1.60% -4.00%,76.44%,3.27%,2.87%,28.25%,-,7.80,49.24%,-6.94%,2.09,177.09%,-,2.46,14.96%,-3.51%,73.83,2.20,- -,2.46,131.84%,10.04%,2.07,79.36,-,0.14,13.04%,12.03%,2.23,72.96,6856,0.02,May 07 AMC,9.60%,476.77K,76.17,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","1,063,741",4.40%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.90%,211.97M,-1.45%,3.52B,17.39,0.86,0.00%,186.31M,9.85%,3.36B,-,0.13,63.61%,12.69%,28.46%,-51.80M,3.27,8.08%,4.15%,3.81,-21.29%,1.08B,5.21,35.70%,-6.33%,23.65M,-16.95%,2.87,9.66,20.44%,-11.93%,38.20 -60.89%,-12.73%,1.55,29.00,33.87% -5.22%,-5.88%,10.69 39.76%,226.20%,-,144.50,29.95% 26.86%,54.78%,4.54%,6.13%,-,-,3.13,73.68%,-3.42%,0.92,-,-,3.33,40.36%,-4.82%,54.13,1.40,- -,3.33,56.04%,3.26%,1.29,25.33,-,0.31,35.64%,7.48%,1.08,15.23,2191,0.30,May 01 AMC,-21.89%,6.21M,14.94,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","6,706,346",-1.90%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,21.09,1.60,2.31%,42.23M,3.66%,1.42B,4.74,7.11,0.73%,41.12M,0.63%,1.85B,4.72,1.19,106.54%,9.22%,7.35%,76.66M,1.00,2.61%,-4.33%,6.44,-38.41%,1.42B,0.78,4.72%,2.12%,3.79M,-37.91%,43.13,3.29,4.47%,4.12%,60.62 -44.34%,-36.33%,10.24,6.14,-48.50% -20.26%,2.85%,29.15 15.77%,-56.21%,-,4.23,-0.35% 0.43%,71.81%,4.17%,4.69%,-37.08%,-,1.31,36.80%,15.50%,1.45,-42.93%,"May 17, 2019",1.52,3.24%,5.41%,60.14,2.00,- -,1.52,143.08%,5.63%,1.64,42.57,0.00%,0.47,4.50%,5.21%,0.72,33.25,3800,0.47,May 08 AMC,-23.32%,588.66K,33.74,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","421,823",1.47%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.23,10.58,0.80%,51.14M,3.11%,16.80B,19.93,16.57,0.80%,50.45M,10.62%,18.28B,2.84,3.31,91.39%,1.78%,54.70%,549.00M,3.30,7.57%,1.27%,1.59,-16.44%,5.09B,4.66,13.95%,7.24%,0.90M,-14.47%,70.91,19.11,11.00%,16.16%,427.76 -22.77%,5.05%,17.28,16.78,-13.14% 0.42%,9.33%,205.73 60.57%,9.27%,-,19.37,-4.07% 2.27%,46.59%,2.58%,2.34%,29.53%,-,3.59,109.89%,15.19%,8.18,192.84%,-,1.02,16.72%,10.78%,71.80,1.90,- -,1.45,18.23%,8.07%,1.75,334.71,0.00%,0.65,10.65%,13.18%,0.84,321.78,9900,0.62,Apr 29 BMO,-1.31%,566.83K,330.35,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","477,525",2.66%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.09,4.51,0.14%,197.90M,1.76%,18.83B,11.46,8.30,-1.16%,197.57M,2.50%,24.63B,5.00,1.98,94.93%,3.25%,-7.43%,913.30M,2.45,-0.32%,1.19%,2.77,-8.12%,7.70B,1.52,4.10%,4.19%,6.42M,-9.92%,62.63,13.60,4.22%,7.31%,116.71 -18.47%,-10.56%,7.00,15.15,32.42% -4.13%,4.81%,89.22 6.65%,-10.98%,0.89 (0.94%),10.04,3.99% -0.77%,62.31%,2.15%,2.02%,-18.68%,0.96 (1.01%),3.20,-2.39%,18.72%,2.02,-10.19%,"Jun 26, 2025",1.46,3.30%,11.86%,57.25,2.50,0.00% 0.00%,2.44,9.01%,2.78%,0.68,106.40,21.66%,0.58,1.05%,1.22%,1.01,95.20,17000,0.53,May 05 BMO,-8.03%,2.32M,95.15,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","2,345,927",-0.05%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,11.14%,18.91B,35.17,2.24,-0.34%,162.82M,12.28%,17.99B,-,0.42,68.70%,8.56%,29.59%,-81.00M,8.21,20.50%,9.12%,6.47,4.57%,2.31B,4.01,34.91%,-1.29%,13.94M,6.56%,19.70,11.77,32.56%,-1.72%,89.39 -11.72%,68.40%,6.70,60.62,39.04% 20.21%,-1.68%,41.67 89.37%,125.01%,-,153.80,1.60% -4.00%,76.44%,3.38%,2.88%,31.60%,-,7.81,49.24%,-6.94%,2.17,-,"Jan 12, 2011",2.46,14.96%,-3.51%,75.81,2.24,- -,2.46,131.84%,11.23%,2.09,79.21,-,0.14,13.04%,13.86%,1.92,75.51,6856,0.02,May 07 AMC,10.25%,2.15M,78.91,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","4,126,469",4.50%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.06,2.39,3.56%,375.00M,4.20%,17.87B,16.53,2.90,-0.34%,360.04M,8.23%,18.91B,1.75,0.58,89.57%,1.85%,8.79%,916.00M,1.58,8.52%,4.01%,2.47,6.52%,11.33B,3.10,14.08%,8.22%,6.65M,-0.60%,15.42,8.97,11.48%,15.73%,53.99 -11.32%,57.24%,5.34,23.01,-0.14% 4.31%,12.04%,28.50 68.00%,1.59%,0.86 (1.80%),10.38,4.68% 5.19%,16.94%,1.97%,1.83%,-3.16%,0.80 (1.67%),1.67,19.36%,11.95%,1.05,-,"May 28, 2025",1.11,2.79%,8.09%,69.34,1.27,10.06% 5.92%,1.26,8.47%,6.42%,0.26,57.20,27.40%,0.41,0.78%,7.79%,0.63,47.20,350000,0.32,Apr 30 BMO,3.02%,2.69M,47.88,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,708,530",1.44%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.38,5.02,0.15%,278.00M,1.44%,42.35B,22.64,6.73,-19.74%,277.54M,6.43%,53.83B,2.62,1.46,84.60%,1.53%,7.76%,1.43B,5.47,12.07%,-1.32%,2.07,17.04%,7.74B,-,11.38%,22.12%,4.24M,13.56%,-28.07,56.61,11.60%,-,163.30 -6.71%,19.08%,2.69,29.19,-0.01% 4.75%,32.45%,122.13 24.74%,29.85%,2.84 (1.87%),20.76,4.66% 6.17%,46.80%,1.24%,1.68%,76.01%,2.76 (1.81%),6.96,-11.50%,31.12%,2.46,131.08%,"May 27, 2025",1.40,10.09%,18.42%,69.43,2.45,10.25% 9.79%,1.40,-18.28%,4.34%,0.73,160.73,51.40%,-,11.83%,4.25%,0.61,150.85,40000,-,Apr 30 BMO,7.47%,2.05M,152.35,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,250,070",0.99%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.38,4.31,0.04%,393.26M,-0.75%,12.51B,7.53,4.22,0.00%,393.12M,-5.67%,21.76B,-,0.70,9.10%,1.90%,17.08%,1.67B,0.64,-57.86%,-10.24%,3.67,-29.35%,19.64B,1.06,67.34%,5.92%,7.46M,-25.19%,30.14,10.17,-1.44%,15.54%,47.43 -32.95%,54.74%,3.13,-,843.02% -,8.53%,16.18 96.54%,915.97%,-,4.70,14.06% 7.05%,25.22%,4.68%,4.46%,448.28%,-,1.11,156.14%,7.55%,1.46,16.91%,"Jul 09, 2019",0.59,8.58%,8.49%,42.23,1.83,- -,0.79,-102.92%,-5.37%,1.79,45.00,0.00%,0.88,7.42%,-6.01%,0.94,31.91,-,0.68,May 08 BMO,-7.10%,2.03M,31.80,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,914,853",-0.34%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.60,1.86,8.84%,92.94M,1.68%,3.87B,20.44,1.42,-14.73%,84.73M,10.90%,3.47B,-,0.30,104.33%,25.99%,21.41%,176.28M,4.82,-30.59%,-2.27%,12.68,9.09%,802.81M,23.34,13.90%,16.56%,22.02M,10.36%,1.25,7.30,-4.45%,124.77%,38.47 -24.38%,55.97%,3.98,13.01,- -,76.56%,18.04 61.27%,45.37%,0.50 (1.72%),21.17,44.77% 32.00%,59.68%,3.02%,3.11%,-,0.47 (1.63%),4.32,223.84%,17.05%,0.84,-,"Jun 10, 2025",0.85,21.59%,21.96%,72.62,2.67,- -,0.85,29.71%,8.35%,1.25,29.25,26.62%,1.02,18.05%,12.74%,1.15,28.53,4022,0.97,May 08 BMO,7.74%,1.74M,29.09,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,994,028",1.96%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.18,0.50,5.31%,939.30M,3.64%,11.76B,15.09,0.83,0.00%,889.44M,1.29%,9.03B,0.70,0.16,63.95%,2.45%,20.85%,520.12M,7.27,64.59%,-0.31%,2.87,18.00%,1.62B,2.48,23.04%,9.19%,21.78M,15.71%,5.04,4.20,35.79%,10.30%,13.85 -9.57%,55.72%,2.98,-,- -,9.86%,6.66 87.99%,32.63%,0.14 (1.15%),19.42,29.32% 34.26%,59.12%,3.61%,3.17%,-,0.10 (0.77%),5.59,57.72%,28.33%,0.43,-,"Apr 07, 2025",7.66,28.87%,32.16%,56.86,1.38,- -,7.66,115.27%,3.52%,0.20,15.48,20.00%,0.00,17.56%,4.29%,0.76,12.36,7185,0.00,May 21 BMO,13.10%,7.59M,12.52,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","5,744,058",1.29%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-0.36%,1.00B,14.37,0.57,-0.18%,99.12M,-6.40%,963.20M,-,0.12,66.00%,2.25%,45.99%,-23.36M,2.31,43.57%,-6.25%,2.32,29.38%,434.45M,7.12,13.43%,-4.43%,2.23M,28.77%,1.15,7.59,25.39%,-15.69%,9.15 -10.49%,58.11%,1.08,21.31,32.91% 27.34%,-10.82%,4.69 74.63%,64.46%,-,24.90,2.53% 7.09%,76.19%,2.00%,2.84%,-52.74%,-,2.22,-278.88%,1.68%,0.25,-,-,0.69,8.38%,-5.38%,54.18,1.50,- -,0.69,119.41%,-1.12%,1.07,9.44,-,0.65,14.06%,8.47%,0.68,8.24,1150,0.52,Jun 03 AMC,17.73%,961.77K,8.19,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","650,715",-0.61%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.86,2.07,0.95%,82.79M,-1.23%,2.72B,13.05,2.52,0.00%,82.03M,1.95%,2.65B,14.29,0.54,107.34%,9.12%,21.15%,176.44M,1.48,-25.91%,-0.89%,3.22,-13.77%,1.84B,3.56,24.54%,14.97%,7.48M,-14.62%,9.23,10.51,1.11%,25.01%,45.25 -27.34%,-12.46%,3.13,11.13,-5.11% 28.53%,19.18%,26.61 23.56%,-30.03%,-,9.10,9.05% 14.90%,58.18%,3.39%,3.46%,-22.91%,-,1.44,3.69%,13.11%,1.13,-,-,1.47,8.38%,9.59%,59.67,2.44,- -,2.58,9.29%,5.41%,1.83,34.13,0.00%,0.24,2.85%,7.21%,0.66,32.28,1340,0.20,May 08 BMO,-7.17%,2.32M,32.88,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,541,142",1.86%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.89,2.08,3.14%,64.74M,0.20%,2.24B,13.07,2.69,-8.83%,61.84M,-5.16%,1.94B,0.86,0.51,96.54%,7.29%,6.91%,143.09M,1.56,14.07%,-1.92%,5.65,-12.31%,1.44B,3.12,25.23%,14.46%,4.51M,-9.28%,11.24,6.70,19.73%,19.74%,41.72 -15.84%,-3.49%,5.24,8.30,55.06% 29.12%,19.12%,32.28 8.75%,20.16%,-,8.26,11.02% 6.84%,87.90%,2.19%,2.33%,56.81%,-,1.35,29.17%,12.35%,0.84,-17.27%,-,2.89,5.93%,9.95%,47.38,3.08,- -,2.89,84.94%,0.71%,0.97,38.62,0.00%,0.05,7.75%,-3.74%,0.75,34.58,5116,0.03,May 08 AMC,-4.03%,797.21K,35.11,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","600,988",1.53%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,42.30%,931.34M,-,-,-,-,76.82%,1.02B,-,-,-,-,-,-,-,-,18.02%,0.17,-,-,-,-,-,0.02M,85.90%,-,2.44,-,-,30.87 -3.89%,-,12.15,-,- -,-,14.04 111.32%,-,-,-,96.92% -,-,13.49%,8.36%,-,-,-,-,-,1.92,-,-,2.86,-,-,79.67,-,- -,2.86,781.42%,35.74%,-,-,-,0.01,79.72%,66.42%,1.25,30.85,497,0.00,Jun 05 BMO,66.42%,137.86K,29.67,"Apr 30, 2025",No / Yes,- -,"

","172,880",-3.82%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.72,0.77,-,133.34M,10.34%,996.05M,8.84,0.84,-,131.47M,9.85%,298.65M,-,-,7.95%,1.21%,48.80%,141.18M,2.89,7.43%,5.11%,1.32,86.28%,344.82M,1.68,6.29%,18.90%,1.60M,83.99%,4.46,1.44,-,21.03%,8.29 -9.89%,65.27%,5.18,-,10.08% 27.89%,19.10%,3.71 101.35%,78.28%,-,-,7.54% 39.86%,64.88%,3.76%,3.95%,-,-,0.87,9.72%,35.80%,0.29,-,-,6.80,6.40%,40.94%,64.00,1.67,- -,8.16,16.01%,10.66%,0.79,8.10,0.00%,0.00,6.53%,5.60%,0.38,7.28,815,0.00,May 19 AMC,44.53%,1.21M,7.47,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","458,396",2.61%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.72,4.11,12.84%,556.83M,-0.66%,42.29B,18.74,3.67,-0.14%,536.09M,4.44%,40.18B,1.55,0.68,63.68%,4.02%,40.10%,2.61B,1.77,-19.78%,1.30%,2.36,-25.21%,23.94B,1.98,35.72%,7.26%,21.53M,-19.10%,34.80,5.20,10.80%,12.93%,99.26 -30.73%,7.05%,13.21,35.32,139.66% 41.45%,9.52%,44.27 55.32%,3.04%,-,16.91,10.95% 38.62%,37.35%,2.94%,2.84%,-39.36%,-,1.68,425.38%,8.39%,2.05,-,-,2.26,4.60%,10.92%,64.01,1.87,- -,2.27,-59.33%,4.22%,2.70,68.47,0.00%,0.28,-3.11%,12.52%,0.46,69.01,11372,0.28,May 01 AMC,-3.74%,9.11M,68.76,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","4,158,574",-0.36%,XYZ
