Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,26.27,0.41,75.38%,254.09M,-0.28%,4.35B,22.08,0.48,0.00%,62.55M,5.77%,5.38B,1.28,-,23.99%,5.34%,17.96%,103.34M,2.09,22.83%,0.96%,4.48,24.88%,2.08B,2.60,12.31%,3.34%,3.34M,28.81%,4.09,16.16,20.50%,10.58%,11.00 -3.27%,26.37%,0.66,23.53,- -,5.45%,6.05 75.87%,-3.18%,0.14 (1.32%),12.06,11.29% -,55.55%,2.44%,2.95%,-,0.14 (1.33%),2.58,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,57.91,1.82,15.87% -,1.42,-54950.00%,3.81%,0.75,11.39,42.68%,1.17,-,5.62%,0.57,10.61,7395,0.82,Sep 05 BMO,22.12%,745.60K,10.64,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","427,862",0.28%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-0.64%,17.81B,32.74,2.20,-0.55%,47.53M,2.51%,16.79B,-,0.40,17.80%,2.92%,-16.92%,-32.00M,7.17,19.89%,7.24%,2.04,3.57%,2.48B,3.49,32.70%,-0.54%,1.39M,1.47%,20.63,12.78,28.83%,-0.66%,90.22 -20.32%,-11.13%,5.63,63.85,39.04% 20.21%,-0.63%,56.63 26.95%,92.22%,-,83.94,1.60% -4.00%,74.87%,3.20%,3.06%,-34.85%,-,6.76,75.90%,-3.62%,2.25,177.03%,-,3.63,15.17%,-1.29%,52.46,2.03,- -,3.63,145.35%,2.44%,2.02,87.73,-,0.07,16.35%,1.28%,0.56,73.37,6856,0.02,Oct 30 AMC,-0.00%,678.99K,71.89,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","380,632",-2.02%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.05%,214.16M,4.38%,4.58B,19.52,0.98,0.00%,197.15M,-4.46%,4.39B,-,0.24,75.92%,10.83%,2.58%,-22.81M,3.74,13.24%,10.26%,2.82,36.95%,1.22B,6.57,47.11%,-2.26%,21.34M,5.89%,2.90,11.90,27.56%,-3.92%,26.94 -29.29%,-20.39%,1.60,28.71,33.87% -5.22%,-2.57%,10.69 78.20%,127.33%,-,57.21,29.95% 26.86%,55.19%,4.44%,6.15%,-,-,3.59,85.20%,0.63%,1.04,-,-,3.01,35.87%,-1.86%,55.74,1.43,- -,3.01,82.38%,4.30%,1.28,29.67,-,0.29,25.67%,1.98%,0.53,18.55,2191,0.29,Nov 04 AMC,16.42%,7.56M,19.05,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,004,330",2.70%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.26,2.47,3.60%,39.99M,7.31%,1.39B,4.77,7.39,0.10%,38.08M,5.51%,1.75B,2.80,2.70,113.01%,11.39%,-8.54%,111.07M,0.95,3.56%,-0.46%,6.93,5.77%,1.46B,0.78,7.79%,3.22%,4.34M,-35.19%,44.98,2.76,5.10%,6.26%,60.04 -41.34%,-40.73%,12.74,5.33,-48.50% -20.26%,4.17%,28.55 23.36%,-61.83%,-,4.11,-0.35% 0.43%,70.30%,4.07%,4.45%,-54.78%,-,1.20,97.88%,13.43%,1.40,-49.81%,"May 17, 2019",1.61,5.70%,7.62%,60.17,2.14,- -,1.61,91.98%,9.26%,1.45,43.43,0.00%,0.48,2.87%,1.19%,0.89,35.56,3800,0.48,Nov 06 AMC,0.98%,625.58K,35.22,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","554,676",-0.96%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.70,9.92,0.85%,50.74M,4.77%,13.42B,14.93,17.74,-0.02%,50.23M,-0.55%,14.72B,1.93,4.33,96.63%,1.89%,-15.61%,512.00M,2.54,17.04%,1.89%,1.46,-10.34%,5.27B,3.59,12.11%,6.50%,0.95M,-31.44%,73.85,12.74,13.86%,14.29%,427.76 -38.09%,-34.84%,20.79,16.94,-13.14% 0.42%,8.53%,205.73 28.72%,-2.02%,-,14.86,-4.07% 2.27%,46.70%,2.11%,2.99%,-30.02%,-,2.79,34.73%,15.61%,7.90,240.72%,-,1.19,13.35%,9.71%,55.62,1.80,- -,1.61,-25.20%,6.69%,1.68,360.50,0.00%,0.63,6.60%,-3.05%,0.80,263.05,9900,0.60,Oct 28 BMO,-8.62%,649.60K,264.81,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","519,374",0.67%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.39%,42.21M,1.42%,2.11B,-,-4.23,2.49%,13.21M,28.99%,1.82B,-,-0.59,31.11%,34.88%,83.04%,-189.90M,140.93,65.99%,2.21%,11.01,254.14%,15.00M,8.46,-4.51%,-52.35%,4.61M,380.83%,4.65,7.27,32.18%,-68.33%,41.00 -3.95%,267.01%,5.42,-,-9.85% -,-96.59%,5.83 575.47%,-,-,-,- -,99.47%,8.26%,8.25%,-,-,121.59,-,-1304.64%,2.84,-,-,5.66,-,-1265.99%,61.91,1.00,- -,5.66,-32.20%,7.77%,-1.46,45.00,-,0.00,-,30.31%,0.72,38.11,130,0.00,Nov 12 BMO,138.47%,418.65K,39.38,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","303,318",3.33%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.33,4.04,0.14%,198.20M,-3.32%,18.68B,11.08,8.51,-2.12%,197.90M,7.69%,25.51B,5.22,2.40,99.76%,3.81%,-9.96%,805.10M,2.33,2.15%,0.77%,4.25,2.06%,8.01B,1.46,4.15%,3.56%,7.55M,-10.75%,64.36,14.45,4.47%,6.41%,114.44 -17.62%,-14.86%,6.52,15.48,32.42% -4.13%,3.97%,85.33 10.49%,-21.50%,0.91 (0.96%),10.02,3.99% -0.77%,62.61%,2.22%,2.36%,-34.83%,0.96 (1.02%),3.18,-23.03%,18.39%,2.39,-3.78%,"Sep 30, 2025",1.39,5.47%,10.05%,49.95,2.58,0.00% 0.00%,2.43,-5.35%,2.49%,0.62,101.88,21.66%,0.64,9.71%,-2.11%,1.30,93.16,17000,0.59,Nov 05 BMO,-4.70%,1.78M,94.28,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,305,833",1.20%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.93%,186.18M,-0.46%,17.81B,33.96,2.18,-1.45%,167.17M,1.38%,16.79B,-,0.40,72.89%,8.48%,-17.64%,-32.00M,7.17,19.86%,7.47%,4.92,5.34%,2.48B,3.59,31.79%,-0.54%,14.18M,-0.01%,20.63,12.78,28.53%,-0.66%,93.88 -21.13%,-11.83%,5.79,63.85,39.04% 20.21%,-0.63%,57.51 28.74%,94.94%,-,83.94,1.60% -4.00%,74.87%,3.45%,3.13%,-31.32%,-,6.76,75.90%,-3.62%,2.37,201.59%,-,3.63,15.17%,-1.29%,52.47,2.06,- -,3.63,145.35%,2.88%,2.06,87.24,-,0.07,16.35%,0.85%,0.64,75.52,6856,0.02,Oct 30 AMC,-0.00%,2.88M,74.04,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,847,313",-1.96%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.16,2.41,3.66%,364.00M,-3.97%,16.71B,16.19,2.85,-0.14%,348.20M,5.38%,17.53B,1.80,0.28,73.38%,1.57%,4.10%,904.00M,1.44,6.92%,-8.49%,3.66,7.31%,11.57B,2.96,14.11%,7.92%,5.47M,-4.03%,15.64,7.80,10.66%,15.44%,53.99 -14.37%,-1.91%,5.93,17.63,-0.14% 4.31%,12.05%,41.00 12.76%,-16.13%,0.90 (1.94%),9.36,4.68% 5.19%,17.17%,2.18%,2.07%,-18.00%,1.12 (2.42%),1.52,6.72%,12.26%,1.07,-,"Dec 02, 2025",1.15,3.29%,7.81%,48.24,1.31,10.06% 5.92%,1.32,-0.93%,-1.53%,0.13,56.50,27.40%,0.40,4.40%,2.85%,1.54,46.60,350000,0.32,Nov 04 BMO,0.91%,1.49M,46.23,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","2,296,172",-0.79%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.23,5.14,0.15%,278.00M,-5.38%,40.25B,21.71,6.68,-15.53%,277.22M,-2.97%,51.55B,2.47,1.77,85.20%,2.44%,-2.05%,1.45B,4.99,12.81%,-0.36%,3.34,0.09%,8.06B,-,9.81%,21.20%,6.78M,8.05%,-27.00,34.20,11.41%,-,163.30 -11.23%,5.26%,4.24,25.73,-0.01% 4.75%,29.37%,122.13 18.69%,12.67%,2.85 (1.97%),19.37,4.66% 6.17%,46.17%,2.06%,1.63%,37.01%,2.84 (1.96%),6.40,-4.33%,30.62%,2.75,176.31%,"Dec 02, 2025",1.69,11.60%,17.95%,41.86,2.27,10.25% 9.79%,1.69,5.40%,-3.14%,0.67,166.46,51.40%,-,8.38%,-1.67%,1.23,145.86,40000,-,Nov 04 BMO,-2.07%,2.03M,144.96,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,503,033",-0.62%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-2.80%,14.07B,9.31,3.84,0.00%,393.12M,-3.32%,24.54B,-,0.45,6.73%,2.52%,37.13%,-467.41M,0.75,-87.59%,-4.57%,3.24,4.44%,18.78B,1.21,416.79%,-1.60%,9.92M,-15.81%,29.53,13.83,-3.42%,-4.00%,47.43 -24.54%,-10.86%,2.59,-,843.02% -,-2.37%,22.82 56.84%,326.58%,-,5.37,14.06% 7.05%,25.24%,4.05%,4.20%,611.53%,-,1.31,56.81%,6.51%,1.64,96.54%,"Jul 09, 2019",0.54,-2.76%,-2.49%,51.97,1.40,- -,0.75,-113.07%,-3.15%,1.47,47.14,0.00%,0.98,-11.72%,12.31%,0.52,36.64,-,0.72,Nov 07 AMC,10.14%,3.06M,35.79,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,604,240",-2.32%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.56,1.91,9.30%,97.19M,-5.63%,4.46B,26.10,1.28,-0.60%,88.69M,5.38%,4.06B,-,0.28,98.82%,19.18%,-3.68%,181.69M,5.15,-39.26%,-0.83%,10.65,28.01%,866.30M,21.99,17.38%,18.31%,17.01M,27.09%,1.52,8.41,-0.81%,130.93%,39.00 -14.10%,30.82%,3.98,15.40,- -,70.77%,21.44 56.24%,14.62%,-,20.90,44.77% 32.00%,60.38%,3.03%,4.79%,-,0.50 (1.49%),4.69,118.70%,19.24%,1.33,-,"Dec 10, 2025",0.93,17.83%,20.97%,45.32,2.25,- -,0.93,16.63%,-5.48%,1.22,38.38,26.62%,0.77,15.51%,0.84%,0.54,32.97,4022,0.73,Nov 06 BMO,12.89%,1.60M,33.50,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","857,959",1.61%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.35,0.52,6.67%,931.89M,1.50%,10.74B,16.24,0.71,0.00%,869.75M,-8.86%,8.72B,0.78,0.14,71.28%,2.70%,-12.79%,539.48M,6.36,49.88%,2.08%,3.41,-5.03%,1.69B,2.17,13.87%,9.01%,23.49M,6.47%,5.31,4.91,28.80%,10.09%,14.07 -18.12%,12.72%,2.34,-,- -,9.79%,9.45 21.90%,35.05%,0.18 (1.53%),16.13,28.16% 33.38%,60.58%,1.56%,3.21%,-,0.19 (1.67%),5.17,22.24%,31.54%,0.38,-,"Oct 10, 2025",6.26,13.00%,31.96%,47.28,1.36,- -,6.26,-19.84%,0.35%,0.21,14.31,40.54%,0.00,8.46%,-6.31%,1.03,11.27,7185,0.00,Nov 17 BMO,-5.27%,6.88M,11.52,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","7,059,699",2.22%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.07%,123.13M,5.34%,1.09B,15.56,0.57,-0.17%,99.74M,4.35%,1.08B,-,0.13,64.78%,3.41%,0.80%,7.45M,2.43,72.86%,-0.38%,3.77,-0.11%,449.66M,7.16,-5.79%,1.37%,3.40M,39.47%,1.24,5.58,-,4.72%,9.20 -3.59%,5.85%,1.59,16.67,32.91% 27.34%,2.33%,5.51 60.98%,66.42%,-,19.74,2.53% 7.09%,75.72%,2.27%,2.12%,-53.34%,-,2.41,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,68.46,1.00,- -,0.99,179.75%,4.24%,0.95,9.75,-,1.21,15.54%,4.77%,1.18,8.87,1150,1.09,Sep 08 AMC,14.65%,901.83K,8.87,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,065,301",0.00%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.56,1.92,0.95%,78.07M,4.53%,3.37B,15.24,2.85,0.00%,77.07M,29.86%,3.43B,3.60,0.88,115.87%,12.73%,21.52%,160.31M,1.84,-10.27%,6.79%,5.48,37.35%,1.83B,4.82,16.18%,12.66%,9.81M,12.59%,9.00,20.51,6.26%,21.77%,45.25 -4.18%,5.01%,2.11,12.72,-5.11% 28.53%,17.75%,26.61 62.95%,-3.41%,0.61 (1.42%),12.56,9.05% 14.90%,57.79%,3.29%,3.93%,-31.36%,-,1.87,-17.21%,12.04%,1.42,-,-,1.16,1.56%,8.75%,72.25,2.41,- -,2.16,-26.50%,10.39%,1.77,41.00,0.00%,0.32,1.95%,19.80%,1.12,42.41,1340,0.29,Nov 06 BMO,28.66%,1.79M,43.36,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,010,274",2.24%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.09,2.27,2.95%,62.14M,2.66%,1.83B,11.16,2.66,-8.11%,59.68M,-7.71%,1.51B,0.81,0.53,101.62%,7.92%,-6.49%,150.02M,1.24,15.72%,-0.26%,5.11,-19.78%,1.47B,2.52,22.25%,15.23%,4.72M,-23.31%,11.80,5.31,16.11%,20.37%,41.72 -28.86%,-22.53%,5.59,5.86,55.06% 29.12%,19.95%,27.29 8.75%,-4.10%,-,5.98,11.02% 6.84%,87.14%,2.23%,3.32%,-7.08%,-,1.03,33.74%,13.01%,0.83,-1.66%,-,2.99,5.35%,10.23%,48.35,2.90,- -,2.99,10.18%,2.23%,0.55,33.50,0.00%,0.04,4.36%,-4.26%,0.93,29.97,5116,0.03,Nov 06 AMC,-12.03%,924.60K,29.68,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","858,385",-0.97%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.81,-,133.34M,0.85%,953.38M,8.13,0.88,-,131.47M,-3.51%,206.42M,-,-,15.29%,1.22%,-3.25%,147.56M,2.73,11.49%,6.61%,4.12,4.08%,348.90M,1.44,6.67%,18.06%,1.61M,76.11%,4.97,1.29,-,20.19%,9.29 -23.04%,66.67%,5.55,-,10.08% 27.89%,18.79%,3.83 86.93%,104.87%,-,-,7.54% 39.86%,66.58%,1.58%,3.11%,-53.60%,-,0.59,12.20%,36.04%,0.21,-,-,8.87,5.80%,42.29%,51.22,1.67,- -,8.87,5.47%,1.33%,0.26,9.60,0.00%,0.00,0.80%,-0.71%,0.36,7.09,815,0.00,Nov 10 AMC,3.93%,390.16K,7.15,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","139,404",0.85%,YALA
