Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,93.56,0.08,12.49%,342.03M,-10.81%,2.65B,7.91,0.99,-0.10%,296.14M,-28.34%,29.10M,28.44,0.22,87.49%,5.09%,-18.42%,1.21B,2.18,-0.08%,4.82%,2.10,-16.95%,4.95,1.58,3.34%,0.44%,15.09M,-51.69%,0.41,18.96,3.29%,1.53%,7.01,16.98,-25.40%,1.25 (15.94%),8.77,-,0.95%,-53.83%,1.03,-,0.69,35.41%,82.59%,11.84%,0.71,-,0.69,-68.59%,10.89%,33.28,16.06%,6.88%,3508,0.82,-2.03%,2.40%,2.96,11.85,Yes / Yes,0.81,398.60%,0.00%,0.99,8.56,3.84%,14.79%,-2.31%,Feb 25 AMC,7.17M,7.84,-19.83%,-23.95%,-25.37%,"

","7,088,543",-8.41%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.24,0.33,78.05%,252.58M,2.63%,2.71B,13.46,0.49,0.00%,55.45M,-10.15%,83.40M,1.07,-,12.66%,3.33%,-16.27%,2.11B,1.29,22.36%,-14.45%,2.15,-25.14%,3.76,1.77,19.65%,2.78%,1.85M,-44.71%,0.74,8.93,18.91%,8.89%,6.05,13.36,-19.61%,0.15 (2.19%),13.96,-,4.94%,-50.30%,0.74,0.13 (1.96%),0.80,9.05%,55.89%,9.75%,0.48,"Jul 05, 2024",1.41,-37.52%,9.45%,40.34,11.47%,6.06%,7395,1.13,2.26%,3.96%,2.75,8.84,Yes / Yes,0.78,-54950.00%,-,1.01,7.04,-8.55%,-8.40%,-,Mar 27 BMO,858.07K,6.64,-6.77%,-16.76%,-25.49%,"

","866,113",-5.68%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-9.00%,14.95B,26.71,2.28,-0.24%,52.23M,-12.97%,-112.00M,-,0.37,18.51%,2.78%,-10.87%,2.24B,6.69,24.01%,0.39%,2.23,0.81%,19.99,3.04,33.12%,-1.79%,1.45M,28.93%,7.57,8.03,32.06%,-2.39%,38.06,86.58,-14.13%,-,52.46,20.21%,-2.27%,-29.73%,2.21,-,2.81,-1.65%,76.43%,59.85%,3.89,-,2.81,29.56%,-8.50%,36.97,9.66%,5.06%,6856,0.14,14.96%,-5.01%,2.03,87.04,Yes / Yes,0.02,29.78%,-,0.72,64.96,1.34%,2.01%,16.88%,Feb 11 AMC,649.32K,60.84,-9.80%,-16.24%,-5.50%,"

","469,379",-6.34%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.45%,213.18M,-10.95%,2.78B,12.26,0.95,0.32%,184.36M,-19.46%,-69.77M,-,0.12,60.30%,11.71%,-36.63%,1.01B,2.77,29.98%,-4.27%,3.47,-63.22%,2.85,4.11,25.44%,-8.23%,21.59M,-2.82%,1.54,7.60,28.98%,-16.28%,10.93,38.20,-34.91%,-,25.74,-5.22%,-7.99%,-69.35%,1.30,-,3.09,27.01%,54.70%,7.14%,1.29,-,3.09,66.18%,-5.93%,35.19,13.09%,7.49%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,0.79,12.88,6.72%,6.34%,49.62%,Feb 25 AMC,6.22M,11.71,-15.05%,-30.65%,-46.34%,"

","4,904,728",-9.08%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.30,1.27,1.67%,42.85M,-9.24%,1.38B,4.27,7.51,0.99%,42.20M,-19.83%,63.05M,3.65,1.28,109.60%,5.64%,-38.69%,1.40B,0.98,6.28%,1.04%,4.71,-26.64%,42.26,0.76,6.76%,1.76%,2.38M,-44.79%,11.79,2.72,6.94%,3.40%,30.63,60.62,-40.91%,-,4.86,-20.26%,2.34%,-47.03%,1.55,-,1.41,1.14%,72.06%,4.83%,2.45,"May 17, 2019",1.41,58.98%,15.83%,31.98,10.20%,5.72%,3800,0.49,2.76%,4.50%,1.75,58.00,Yes / Yes,0.49,10.35%,0.00%,1.14,35.10,-2.74%,-2.01%,5.88%,Feb 24 AMC,504.91K,32.11,-16.39%,-26.55%,-34.34%,"

","577,131",-8.52%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,21.95,10.17,0.83%,51.51M,-6.34%,11.42B,13.07,17.09,-0.91%,50.72M,-19.99%,528.00M,1.92,3.62,91.44%,1.33%,-43.74%,4.97B,2.30,12.18%,0.63%,1.04,-39.46%,69.62,3.21,12.69%,6.91%,0.68M,-27.04%,17.62,12.68,11.44%,15.95%,205.73,427.76,-42.17%,-,11.97,0.42%,9.05%,-47.78%,1.76,-,1.03,3.32%,46.24%,8.57%,16.86,-,1.43,78.02%,15.17%,31.67,11.67%,5.43%,9900,0.66,8.07%,10.62%,2.05,360.60,Yes / Yes,0.63,853.30%,0.00%,1.54,243.77,1.29%,1.50%,31.65%,Apr 29 BMO,647.51K,223.37,-16.80%,-26.65%,-36.14%,"

","998,964",-8.37%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.05,4.44,0.19%,199.10M,-9.23%,20.36B,11.55,8.85,-0.38%,198.69M,-1.70%,903.70M,3.69,1.77,92.86%,3.62%,0.71%,7.68B,2.65,2.66%,0.27%,3.62,0.48%,62.62,1.63,7.79%,4.22%,7.20M,-20.97%,2.64,38.74,6.25%,7.24%,97.69,128.55,-3.19%,0.89 (0.87%),19.29,-4.13%,5.02%,-20.45%,0.79,0.96 (0.94%),0.99,-0.55%,61.27%,4.68%,3.42,"Mar 31, 2025",1.91,-9.29%,17.88%,34.16,5.59%,2.99%,17000,0.51,3.84%,11.77%,2.47,120.44,Yes / Yes,0.44,-40.41%,21.66%,1.55,103.44,0.44%,0.64%,4.28%,Feb 06 BMO,1.99M,102.26,-6.96%,-4.30%,-5.15%,"

","3,078,284",-1.14%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,-9.78%,14.94B,27.06,2.28,-0.56%,161.54M,-13.77%,-112.00M,-,0.37,66.57%,7.61%,-13.03%,2.24B,6.68,24.86%,0.40%,3.90,-0.72%,19.99,3.09,32.56%,-1.79%,12.30M,28.80%,7.70,8.03,32.53%,-2.39%,38.45,89.39,-16.53%,-,52.41,20.21%,-2.27%,-30.85%,2.23,-,2.81,-1.65%,76.43%,60.75%,4.02,"Jan 12, 2011",2.81,29.56%,-8.50%,35.71,10.00%,5.18%,6856,0.14,14.96%,-5.01%,2.07,86.60,Yes / Yes,0.02,29.78%,-,1.17,66.06,1.27%,0.30%,16.88%,Feb 11 AMC,3.15M,61.81,-10.37%,-17.34%,-7.14%,"

","3,685,517",-6.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-8.74%,1.37B,7.36,5.22,0.00%,35.72M,-21.05%,-147.62M,-,0.91,70.88%,3.14%,-0.36%,2.24B,0.61,-5.32%,3.88%,1.67,9.71%,90.51,0.42,11.14%,-1.83%,1.12M,10.44%,61.19,0.63,6.50%,-2.96%,27.88,55.31,-8.22%,-,-,-,-3.13%,-30.55%,0.23,-,1.22,26.75%,38.52%,37.77%,1.86,"Apr 17, 2025",0.96,-148.56%,1.86%,32.74,5.55%,3.86%,-,0.01,-1.33%,-6.60%,1.69,52.37,Yes / Yes,0.00,-885.95%,-,0.80,39.09,-0.94%,57.33%,-2.68%,Mar 19 AMC,672.68K,38.41,-9.43%,-15.36%,-0.13%,"

","536,062",-1.74%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.26,2.33,3.66%,378.00M,-14.84%,16.81B,15.43,2.90,-0.38%,361.27M,-9.14%,911.00M,1.68,0.80,84.75%,2.48%,2.85%,11.30B,1.49,9.74%,4.14%,3.16,-4.82%,15.15,2.96,13.09%,7.87%,8.97M,14.51%,4.92,9.11,11.45%,15.02%,28.50,53.99,-6.95%,0.90 (2.00%),23.51,4.31%,12.00%,-16.98%,0.27,0.72 (1.61%),1.00,5.64%,16.72%,57.26%,2.22,"Mar 06, 2025",1.18,17.75%,11.70%,35.43,7.52%,3.71%,350000,0.42,2.96%,8.06%,1.26,58.60,Yes / Yes,0.33,28.80%,27.40%,1.65,46.16,-1.07%,2.32%,4.09%,Feb 06 BMO,2.84M,44.82,-11.80%,-9.04%,4.77%,"

","4,665,990",-2.90%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.89,5.22,0.16%,279.00M,-9.88%,40.52B,21.59,6.74,-18.90%,278.06M,-5.76%,1.49B,2.34,1.29,86.03%,2.22%,13.90%,7.55B,5.37,11.76%,-0.38%,2.65,8.00%,-27.41,-,11.88%,22.94%,6.16M,6.19%,3.10,47.01,11.90%,-,122.13,163.30,8.45%,2.84 (1.95%),28.30,4.75%,32.88%,-10.90%,0.78,2.72 (1.87%),1.47,6.30%,47.48%,19.14%,4.66,"Feb 21, 2025",1.47,-7.09%,31.63%,39.65,5.89%,2.67%,40000,-,6.68%,19.68%,2.68,157.27,Yes / Yes,-,-8.00%,51.40%,1.98,145.45,0.27%,-4.85%,16.01%,Feb 06 BMO,2.33M,145.50,-5.72%,-3.61%,5.66%,"

","4,604,474",0.03%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,4.60,6.00,0.04%,393.26M,-17.79%,10.85B,4.87,5.66,0.00%,393.12M,-18.62%,2.33B,1.43,0.95,10.19%,1.11%,-39.14%,19.33B,0.56,-23.10%,-11.48%,2.14,24.80%,30.08,0.92,22.92%,8.57%,4.37M,26.80%,3.83,7.20,3.22%,22.65%,16.18,47.43,-35.12%,-,-,-,12.21%,-41.85%,1.90,-,0.60,11.06%,25.85%,70.46%,2.37,"Jul 09, 2019",0.78,170.31%,9.31%,32.17,13.73%,6.55%,-,0.83,7.35%,12.06%,1.91,48.22,Yes / Yes,0.64,91.64%,0.00%,1.30,29.59,0.66%,-206.18%,0.30%,Mar 07 BMO,2.05M,27.58,-18.90%,-21.86%,-9.44%,"

","2,656,587",-6.79%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.35,1.80,8.26%,96.79M,2.45%,3.54B,14.74,1.76,-2.61%,88.79M,3.48%,169.68M,38.77,0.31,99.83%,21.91%,-3.66%,770.49M,4.60,-21.03%,5.29%,8.18,-18.10%,2.03,12.72,23.58%,15.13%,19.45M,29.79%,4.45,5.81,0.37%,78.61%,15.88,38.47,-1.78%,0.50 (1.93%),12.49,-,54.13%,-32.70%,1.23,0.45 (1.74%),1.03,33.63%,60.07%,63.03%,1.42,"Mar 10, 2025",1.03,476.09%,15.99%,52.45,8.15%,5.45%,4022,0.61,25.57%,22.02%,2.44,30.50,Yes / Yes,0.58,618.51%,26.62%,0.66,26.19,2.03%,206.23%,20.65%,Feb 26 BMO,2.38M,25.89,-0.62%,5.55%,-2.38%,"

","1,563,314",-1.15%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.06,0.41,7.74%,939.16M,-18.36%,9.61B,12.12,0.84,0.00%,866.44M,-19.39%,426.64M,0.65,0.17,60.10%,1.68%,-3.58%,1.56B,6.15,70.36%,11.74%,1.69,4.92%,5.52,1.85,23.30%,7.62%,14.59M,32.17%,3.05,3.35,38.26%,8.38%,6.66,13.85,-5.45%,0.14 (1.40%),-,-,8.26%,-26.11%,0.25,0.10 (0.94%),7.64,37.26%,55.08%,53.60%,0.65,"Apr 07, 2025",9.03,38.73%,21.81%,28.77,7.91%,4.14%,-,0.00,31.46%,27.32%,1.13,16.40,Yes / Yes,0.00,-3.38%,19.99%,1.49,10.50,5.74%,-45.15%,32.55%,Mar 05 BMO,8.62M,10.23,-18.00%,-16.89%,4.25%,"

","12,821,464",-2.57%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,14.13,2.06,0.92%,82.94M,-2.52%,2.41B,9.22,3.15,-0.10%,82.02M,-12.44%,175.69M,1.80,0.27,108.23%,14.22%,-22.36%,1.83B,1.31,6.50%,5.09%,6.09,-30.23%,8.92,3.26,8.38%,13.04%,11.66M,-25.79%,4.33,6.70,7.86%,24.01%,26.66,45.25,-24.54%,0.32 (1.10%),10.96,28.53%,19.82%,-35.78%,1.90,-,1.36,15.22%,58.11%,9.00%,2.07,-,2.18,6.05%,13.41%,38.16,11.31%,5.93%,1340,0.23,10.32%,9.60%,2.53,41.94,Yes / Yes,0.20,-30.10%,0.00%,1.12,30.90,-0.99%,7.72%,5.15%,Feb 13 BMO,1.91M,29.06,-10.64%,-16.43%,-23.80%,"

","2,143,970",-5.95%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.91,1.91,3.29%,65.79M,-7.61%,2.23B,12.95,2.65,-7.32%,62.89M,-1.81%,132.85M,1.24,0.33,97.52%,5.61%,-12.22%,1.41B,1.58,19.54%,1.35%,4.20,-0.09%,11.31,3.03,17.73%,13.30%,3.53M,-16.36%,5.04,6.79,14.41%,17.79%,32.56,41.72,-11.50%,-,8.96,29.12%,17.33%,-17.91%,0.99,-,3.34,7.52%,88.38%,5.19%,1.47,-,3.34,37.61%,11.29%,42.99,6.73%,3.45%,5116,0.06,5.61%,9.41%,3.17,39.00,Yes / Yes,0.03,65.78%,0.00%,1.17,35.73,3.37%,17.80%,5.72%,Feb 13 AMC,839.26K,34.25,-5.16%,-6.36%,-5.65%,"

","981,877",-4.14%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,11.63,4.55,12.06%,559.61M,-1.96%,32.78B,9.74,5.43,-0.12%,544.76M,-5.35%,2.90B,0.45,0.98,64.02%,2.72%,-39.01%,24.12B,1.36,30.81%,1.89%,1.65,-22.48%,34.32,1.54,23.24%,8.18%,14.82M,-33.85%,15.14,3.49,26.04%,14.50%,46.42,99.26,-37.75%,-,21.10,41.45%,10.37%,-46.70%,2.81,-,2.31,44.36%,36.21%,13.98%,4.13,-,2.33,38060.98%,8.11%,40.65,12.18%,6.06%,11372,0.37,10.06%,12.01%,1.54,87.33,Yes / Yes,0.31,979.05%,0.00%,1.05,55.99,-4.17%,-19.16%,4.50%,May 01 AMC,9.00M,52.91,-6.73%,-20.72%,-27.24%,"

","9,463,292",-5.50%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,29.47,3.65,0.64%,242.99M,-2.98%,26.20B,20.60,5.23,-1.03%,241.80M,-12.35%,890.00M,2.61,0.95,94.53%,1.39%,-7.10%,8.56B,3.06,8.85%,3.02%,2.02,-19.76%,43.80,2.46,12.46%,5.46%,3.36M,-16.48%,4.61,23.38,11.28%,8.55%,100.47,146.08,-7.19%,1.39 (1.29%),27.82,10.55%,6.92%,-26.29%,1.11,1.48 (1.37%),1.33,11.03%,37.53%,7.17%,4.41,"Feb 18, 2025",1.75,34.42%,12.53%,34.79,6.59%,3.16%,23000,0.22,16.23%,10.39%,1.91,147.21,Yes / Yes,0.21,21.91%,39.40%,1.30,110.50,3.45%,4.90%,6.56%,Apr 29 BMO,1.67M,107.68,-7.71%,-12.91%,-15.59%,"

","2,165,358",-2.55%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,-7.12%,2.52B,6.24,2.03,2.49%,197.66M,-17.48%,-910.00M,-,0.30,102.64%,5.45%,-32.89%,3.79B,0.66,8.73%,-5.32%,3.67,-48.33%,9.77,1.29,11.66%,-13.87%,10.78M,-61.49%,1.37,9.25,10.83%,-34.77%,12.18,32.83,-33.35%,0.68 (5.35%),8.96,-,-25.15%,-61.46%,0.94,0.64 (5.06%),0.74,-0.20%,51.91%,3.86%,0.81,"Mar 28, 2025",1.10,-634.89%,6.09%,28.34,10.63%,5.02%,14000,1.17,-4.34%,-23.99%,2.39,19.25,Yes / Yes,0.86,-780.83%,-,1.35,13.66,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.93M,12.65,-14.27%,-23.96%,-40.61%,"

","3,966,149",-7.39%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,17.45,0.44,2.36%,116.30M,-12.00%,896.11M,6.00,1.28,2.36%,113.64M,-29.03%,51.92M,0.36,0.12,97.00%,3.34%,-43.38%,1.71B,0.52,127.78%,-9.92%,3.02,-54.38%,12.82,0.60,25.12%,2.32%,3.80M,-61.09%,1.59,4.85,48.04%,3.73%,6.70,24.50,-38.25%,-,34.60,-,3.10%,-68.57%,1.18,-,1.66,25.03%,12.61%,15.01%,0.82,"Aug 29, 2017",1.99,308.83%,7.45%,32.85,17.00%,7.25%,8500,0.14,13.22%,3.03%,1.75,16.00,Yes / Yes,0.12,273.18%,0.00%,1.37,8.42,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.26M,7.70,-20.46%,-31.24%,-50.21%,"

","1,717,990",-8.55%,XPRO
