Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.77,0.41,75.88%,254.09M,17.70%,4.27B,21.56,0.48,0.00%,61.28M,7.85%,5.29B,1.33,-,21.96%,6.38%,16.65%,103.34M,2.05,21.75%,-2.78%,4.62,50.87%,2.08B,2.55,13.36%,3.34%,3.91M,26.39%,4.09,15.85,19.33%,10.58%,10.38 0.58%,28.41%,0.66,23.09,- -,5.45%,6.05 72.56%,0.10%,0.14 (1.35%),11.87,11.29% -,55.55%,5.08%,3.79%,-,0.14 (1.36%),2.54,-5.94%,8.97%,0.38,-,"Jul 07, 2025",0.79,-1.88%,4.97%,63.38,1.80,15.87% -,1.42,-54950.00%,8.19%,0.73,10.57,42.68%,1.17,-,16.29%,1.34,10.00,7395,0.82,Sep 05 BMO,23.75%,846.12K,10.44,"Dec 20, 2021",Yes / Yes,73.56% 1.48%,"

","1,130,251",4.40%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,4.33%,17.52B,31.47,2.22,-0.57%,48.16M,-19.23%,16.68B,-,0.43,17.45%,2.38%,-6.53%,-62.00M,7.34,17.60%,1.93%,1.86,13.55%,2.39B,3.55,36.71%,-1.03%,1.14M,-1.45%,19.68,15.06,30.86%,-1.34%,90.22 -22.61%,13.60%,4.64,50.93,39.04% 20.21%,-1.28%,55.08 26.76%,142.35%,-,109.76,1.60% -4.00%,75.75%,2.96%,3.51%,-30.93%,-,6.99,56.19%,-5.57%,2.59,100.11%,-,3.34,15.31%,-2.60%,39.68,2.12,- -,3.34,110.99%,-3.47%,2.10,89.52,-,0.07,14.51%,-10.67%,0.63,70.61,6856,0.02,Oct 30 AMC,-4.10%,616.59K,69.82,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","388,195",-1.12%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-3.15%,4.24B,20.55,0.87,0.00%,189.77M,-15.55%,4.07B,-,0.18,66.41%,11.31%,14.01%,-36.55M,3.67,12.47%,4.08%,2.38,55.50%,1.16B,6.28,31.65%,-4.34%,21.47M,-0.94%,2.84,11.61,23.25%,-8.21%,38.20 -53.35%,-44.57%,1.53,31.03,33.87% -5.22%,-4.20%,10.69 66.70%,155.30%,-,82.81,29.95% 26.86%,55.31%,5.88%,6.09%,-,-,3.52,79.56%,-1.32%,1.21,-,-,3.25,40.60%,-3.16%,38.52,1.50,- -,3.25,62.61%,-9.93%,1.31,28.00,-,0.29,35.38%,-8.68%,0.78,18.23,2191,0.29,Aug 05 AMC,7.59%,9.01M,17.82,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","7,042,945",-2.25%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,24.77,1.45,2.97%,41.17M,1.84%,1.48B,4.87,7.39,0.11%,39.79M,-8.21%,1.88B,4.29,1.79,109.23%,10.94%,18.63%,66.09M,1.02,3.02%,-0.78%,7.79,18.04%,1.45B,0.80,8.29%,1.84%,4.35M,-33.79%,44.76,3.23,5.78%,3.56%,60.62 -40.65%,-22.41%,11.15,6.33,-48.50% -20.26%,2.44%,28.55 26.02%,-48.27%,-,4.20,-0.35% 0.43%,70.50%,3.93%,4.15%,-43.35%,-,1.30,-8.89%,15.46%,1.53,-46.62%,"May 17, 2019",1.59,5.94%,4.57%,43.03,2.14,- -,1.59,-19.08%,-4.09%,1.63,45.29,0.00%,0.47,9.79%,-3.68%,1.47,36.46,3800,0.47,Nov 06 AMC,-5.99%,558.72K,35.98,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","822,204",-1.32%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.71,10.58,0.82%,50.84M,6.31%,14.91B,16.61,17.65,-0.26%,50.43M,-9.16%,16.40B,2.14,3.75,93.74%,2.20%,-10.68%,548.00M,2.87,15.67%,1.74%,2.02,29.37%,5.19B,4.12,12.89%,7.10%,1.11M,-24.06%,71.15,17.10,12.98%,15.87%,427.76 -31.43%,-21.85%,17.15,17.48,-13.14% 0.42%,9.29%,205.73 42.57%,12.37%,-,16.75,-4.07% 2.27%,46.62%,3.07%,3.13%,1.76%,-,3.16,138.53%,15.57%,9.77,274.45%,-,1.03,19.12%,10.56%,45.10,1.85,- -,1.46,0.17%,-1.55%,1.81,372.86,0.00%,0.65,7.76%,-5.16%,0.75,293.93,9900,0.63,Oct 28 BMO,-5.37%,548.96K,293.31,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","413,015",-0.21%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,76.43%,42.09M,-9.93%,1.01B,-,-4.40,3.15%,9.92M,23.07%,736.27M,-,-1.03,37.28%,56.62%,67.60%,-177.01M,67.24,65.12%,6.25%,22.01,168.50%,15.00M,4.21,-6.00%,-71.80%,5.62M,192.43%,5.69,3.69,29.76%,-88.40%,29.73 -19.44%,21.33%,6.49,-,-9.85% -,-73.80%,5.83 310.81%,-,-,-,- -,99.31%,9.81%,12.02%,-,-,49.08,-,-1260.67%,2.53,-,-,5.23,-,-1180.04%,54.46,1.00,- -,5.23,-25.86%,5.00%,-1.66,34.29,-,0.00,-,20.81%,2.12,24.21,130,0.00,Aug 12 BMO,96.33%,255.21K,23.95,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","540,968",-1.07%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.82,4.11,0.14%,197.90M,7.61%,20.19B,11.89,8.57,-2.12%,197.82M,1.71%,27.21B,4.78,1.87,98.03%,3.44%,10.08%,823.30M,2.58,1.92%,4.24%,4.62,4.08%,7.83B,1.61,5.17%,3.71%,6.80M,-3.51%,63.29,36.25,5.19%,6.52%,114.72 -11.16%,-2.56%,2.81,16.30,32.42% -4.13%,4.27%,89.22 14.23%,-4.80%,0.90 (0.88%),10.93,3.99% -0.77%,62.36%,2.84%,2.30%,-29.56%,0.96 (0.94%),3.47,-14.43%,18.50%,2.30,8.93%,"Sep 30, 2025",0.96,4.11%,10.51%,57.77,2.48,0.00% 0.00%,1.87,-34.50%,3.22%,0.67,110.96,21.66%,0.60,6.97%,0.30%,0.79,99.92,17000,0.54,Nov 05 BMO,1.20%,1.47M,101.92,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,158,557",2.00%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,4.69%,17.52B,33.02,2.21,-1.50%,166.40M,-18.92%,16.68B,-,0.43,69.77%,9.25%,-6.17%,-62.00M,7.34,17.56%,2.02%,5.34,16.61%,2.39B,3.71,36.18%,-1.03%,15.39M,-1.47%,19.68,15.06,30.69%,-1.34%,93.88 -22.28%,15.12%,4.84,50.93,39.04% 20.21%,-1.28%,57.00 28.00%,153.69%,-,109.76,1.60% -4.00%,75.75%,3.00%,3.60%,-27.77%,-,6.99,56.19%,-5.57%,2.76,118.12%,-,3.34,15.31%,-2.60%,41.05,2.15,- -,3.34,110.99%,-2.73%,2.11,89.12,-,0.07,14.51%,-10.14%,0.67,74.01,6856,0.02,Oct 30 AMC,-2.81%,2.88M,72.96,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","1,931,499",-1.42%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.11,2.42,3.55%,371.00M,2.77%,16.16B,15.24,2.87,0.00%,355.62M,-0.02%,16.49B,1.65,0.74,81.70%,1.74%,-8.10%,919.00M,1.41,8.54%,-9.26%,3.43,5.92%,11.43B,2.81,13.19%,8.15%,6.17M,-9.03%,15.60,7.50,10.99%,15.84%,53.99 -18.84%,-0.84%,5.84,19.27,-0.14% 4.31%,12.10%,41.00 6.88%,-2.12%,0.89 (2.04%),8.91,4.68% 5.19%,17.09%,2.18%,1.97%,-18.70%,0.88 (2.01%),1.44,16.64%,12.16%,0.99,-,"Sep 02, 2025",1.22,3.53%,8.04%,52.94,1.36,10.06% 5.92%,1.39,6.03%,1.88%,0.17,57.79,27.40%,0.31,4.03%,-0.47%,0.63,43.30,350000,0.31,Nov 04 BMO,-4.39%,1.80M,43.82,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,140,793",1.20%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.69,5.06,0.15%,278.00M,2.56%,40.31B,21.84,6.65,-11.33%,277.11M,-0.01%,51.83B,2.49,1.48,85.25%,2.25%,-0.18%,1.43B,5.10,11.55%,0.33%,3.22,1.35%,7.91B,-,10.60%,21.51%,6.24M,8.27%,-27.63,50.64,11.50%,-,163.30 -11.05%,9.03%,2.87,26.28,-0.01% 4.75%,39.14%,122.13 18.93%,37.63%,2.85 (1.96%),19.85,4.66% 6.17%,46.26%,2.17%,1.82%,51.33%,2.80 (1.93%),6.55,-7.82%,30.64%,2.75,187.55%,"Sep 02, 2025",0.82,11.30%,18.11%,46.78,2.45,10.25% 9.79%,0.82,3.73%,-1.72%,0.74,161.46,51.40%,-,9.64%,-1.21%,0.78,143.38,40000,-,Nov 04 BMO,-0.35%,1.94M,145.25,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,502,774",1.30%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.36,3.12,0.04%,393.26M,-1.36%,10.25B,6.40,4.07,0.00%,393.12M,6.76%,20.10B,-,0.79,8.52%,2.35%,-14.81%,1.21B,0.53,-67.63%,-3.55%,3.85,-21.22%,19.40B,0.86,109.87%,4.25%,9.23M,-38.70%,30.45,10.05,-0.96%,10.88%,47.43 -45.05%,1.24%,2.59,-,843.02% -,6.09%,22.82 14.20%,294.85%,-,4.44,14.06% 7.05%,25.14%,6.97%,6.01%,587.60%,-,1.04,143.56%,6.67%,1.59,34.96%,"Jul 09, 2019",0.54,4.28%,6.22%,47.83,1.67,- -,0.75,-89.22%,1.25%,1.68,40.94,0.00%,0.90,-5.01%,-8.11%,0.64,26.38,-,0.68,Aug 08 BMO,-22.26%,2.40M,26.06,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,544,715",-1.21%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.76,1.87,9.47%,93.78M,5.64%,4.16B,21.28,1.47,-14.26%,86.81M,-15.62%,3.67B,14.57,0.30,102.57%,20.44%,5.89%,176.88M,4.98,-33.83%,-1.01%,10.27,17.15%,835.53M,24.32,23.43%,16.36%,17.74M,18.67%,1.29,6.86,1.15%,128.70%,39.00 -19.79%,-10.92%,4.56,13.63,- -,76.61%,21.44 45.88%,33.26%,-,20.82,44.77% 32.00%,59.69%,2.84%,3.70%,-,0.50 (1.60%),4.40,135.66%,17.85%,1.16,-,"Sep 10, 2025",0.87,19.85%,21.17%,40.71,2.40,- -,0.87,0.77%,-4.93%,1.25,35.22,26.62%,0.95,17.52%,-9.24%,0.54,30.95,4022,0.90,Aug 05 BMO,11.48%,1.73M,31.28,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","936,237",1.07%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.79,0.55,5.62%,931.89M,6.96%,11.74B,16.98,0.74,0.00%,879.56M,-8.50%,9.49B,0.72,0.14,67.00%,2.88%,4.48%,578.52M,6.98,51.03%,3.03%,2.38,25.12%,1.68B,2.39,19.04%,10.15%,25.37M,16.45%,5.27,5.01,31.82%,11.14%,14.07 -10.45%,42.70%,2.52,-,- -,10.57%,8.20 53.66%,104.55%,0.18 (1.39%),17.41,29.32% 34.26%,61.31%,2.57%,3.20%,-,0.19 (1.52%),5.64,61.25%,31.94%,0.46,-,"Oct 10, 2025",8.89,25.36%,34.37%,46.64,1.33,- -,8.89,51.24%,-2.62%,0.21,15.29,39.99%,0.00,17.33%,-1.00%,0.66,12.61,7185,0.00,Aug 21 BMO,4.34%,10.66M,12.60,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","7,043,661",-0.08%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,-0.72%,1.02B,13.78,0.60,-0.17%,99.50M,-8.01%,1.01B,-,0.13,64.30%,2.35%,-0.72%,7.45M,2.27,65.71%,-1.92%,2.35,35.35%,449.66M,6.68,3.45%,1.37%,2.34M,30.03%,1.24,5.21,25.39%,4.72%,9.20 -10.11%,18.31%,1.59,15.54,32.91% 27.34%,2.33%,5.51 50.09%,91.44%,-,18.39,2.53% 7.09%,75.72%,1.98%,1.96%,-50.72%,-,2.24,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,38.94,1.50,- -,0.99,179.75%,-2.61%,0.96,9.83,-,1.21,15.54%,-3.95%,0.65,8.25,1150,1.09,Sep 08 AMC,11.67%,998.79K,8.27,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","647,257",0.24%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.10,2.10,0.94%,82.12M,5.08%,2.74B,12.23,2.76,0.00%,80.46M,-5.86%,2.65B,4.30,0.58,104.89%,10.36%,-5.83%,177.20M,1.50,-11.53%,-8.56%,4.21,21.11%,1.82B,3.45,14.24%,13.98%,8.34M,-12.39%,9.77,10.16,3.74%,23.49%,45.25 -25.44%,-18.48%,3.32,10.97,-5.11% 28.53%,18.61%,26.61 26.79%,10.48%,0.40 (1.18%),9.24,9.05% 14.90%,58.37%,3.75%,3.43%,-32.43%,-,1.45,-2.60%,12.94%,1.18,-,-,1.48,3.63%,9.73%,47.92,2.41,- -,2.52,3.95%,-0.49%,1.88,36.53,0.00%,0.22,-3.80%,-2.31%,0.54,33.50,1340,0.19,Nov 06 BMO,0.01%,1.98M,33.74,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,065,438",0.72%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.69,2.21,2.93%,63.84M,7.30%,2.05B,12.08,2.69,-8.17%,61.21M,1.09%,1.77B,0.81,0.53,99.27%,8.97%,-6.85%,149.14M,1.41,15.16%,1.40%,6.22,-1.75%,1.45B,2.78,24.23%,15.33%,5.49M,-16.07%,11.69,6.58,18.10%,20.13%,41.72 -22.15%,-6.93%,4.93,7.19,55.06% 29.12%,19.44%,29.96 8.41%,-6.37%,-,7.06,11.02% 6.84%,87.49%,3.35%,2.62%,56.08%,-,1.22,13.08%,13.13%,0.95,30.55%,-,3.27,5.37%,10.28%,52.61,2.91,- -,3.27,24.30%,1.80%,0.98,35.12,0.00%,0.04,3.75%,2.64%,0.52,32.66,5116,0.03,Aug 07 AMC,-7.88%,883.18K,32.48,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","458,627",-0.55%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.85,5.89,-,31.39M,12.84%,711.61M,-,-,-,-,-5.30%,236.61M,-,-,1.02%,-,-13.18%,215.91M,1.35,-,46.55%,1.78,-,525.78M,2.81,-,-,0.11M,42.04%,8.07,1.49,-,-,31.00 -26.87%,-,15.20,-,- -,59.28%,14.04 61.47%,-,-,-,96.92% -,96.69%,6.34%,7.46%,-,-,0.45,-,29.80%,1.57,-,-,3.07,-,41.06%,54.10,-,- -,3.07,402.69%,9.66%,-,-,-,0.01,96.53%,-3.10%,0.44,22.40,497,0.00,Aug 27 BMO,4.05%,64.20K,22.67,"Apr 30, 2025",No / Yes,- -,"

","28,379",1.21%,YB
