Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,23.57,0.41,75.88%,254.09M,-5.91%,3.91B,19.72,0.48,0.00%,61.28M,1.60%,4.93B,1.19,-,21.96%,6.38%,7.55%,103.34M,1.88,23.08%,-2.72%,4.80,39.42%,2.08B,2.33,13.36%,3.34%,3.91M,15.62%,4.09,14.50,19.76%,10.58%,10.38 -8.00%,8.77%,0.66,21.12,- -,5.45%,6.05 57.85%,-9.48%,0.14 (1.48%),11.06,11.29% -,55.55%,5.87%,3.59%,-,0.14 (1.49%),2.37,-5.94%,8.97%,0.37,-,"Jul 07, 2025",0.79,-1.88%,4.97%,52.75,1.80,15.87% -,1.42,-54950.00%,-0.20%,0.76,10.57,42.68%,1.17,-,8.01%,2.40,8.76,7395,0.82,Sep 05 BMO,13.54%,814.52K,9.55,"Dec 20, 2021",Yes / Yes,73.56% 1.48%,"

","1,952,126",9.02%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-0.81%,17.40B,31.32,2.22,-0.57%,48.16M,-16.95%,16.56B,-,0.43,17.45%,2.38%,-6.27%,-62.00M,7.29,17.64%,1.79%,1.88,12.62%,2.39B,3.53,36.70%,-1.03%,1.14M,-1.89%,19.68,14.96,30.86%,-1.34%,90.22 -22.95%,18.15%,4.65,50.57,39.04% 20.21%,-1.28%,55.08 26.20%,137.48%,-,108.96,1.60% -4.00%,75.75%,3.07%,3.58%,-34.29%,-,6.94,56.19%,-5.57%,2.74,135.47%,-,3.34,15.31%,-2.60%,38.15,2.12,- -,3.34,110.99%,-6.90%,2.11,89.52,-,0.07,14.51%,-11.78%,1.06,66.97,6856,0.02,Oct 30 AMC,-4.57%,609.83K,69.51,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","648,646",3.79%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-3.76%,4.57B,22.15,0.87,0.00%,189.77M,-5.69%,4.40B,-,0.18,66.46%,11.31%,28.32%,-36.55M,3.96,12.47%,4.15%,2.37,61.29%,1.16B,6.77,31.65%,-4.34%,21.47M,6.78%,2.84,12.52,23.25%,-8.21%,38.20 -49.71%,-38.63%,1.53,33.45,33.87% -5.22%,-4.20%,10.69 79.70%,172.87%,-,89.53,29.95% 26.86%,55.31%,8.30%,5.85%,-,-,3.81,79.56%,-1.32%,1.24,-,-,3.25,40.60%,-3.16%,46.63,1.50,- -,3.25,62.61%,-4.97%,1.30,28.00,-,0.29,35.38%,-1.66%,0.74,18.89,2191,0.29,Aug 05 AMC,15.98%,9.05M,19.21,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","6,654,442",1.69%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.52,1.45,2.97%,41.17M,-4.68%,1.52B,5.02,7.39,0.11%,39.79M,1.15%,1.93B,4.41,1.79,109.47%,10.94%,20.05%,66.09M,1.05,3.02%,-0.68%,7.83,15.88%,1.45B,0.83,8.29%,1.84%,4.35M,-31.78%,44.76,3.32,5.78%,3.56%,60.62 -38.85%,-15.40%,11.15,6.52,-48.50% -20.26%,2.44%,28.55 29.84%,-48.41%,-,4.30,-0.35% 0.43%,70.50%,5.96%,4.23%,-39.13%,-,1.33,-8.89%,15.46%,1.65,-43.97%,"May 17, 2019",1.59,5.94%,4.57%,48.05,2.14,- -,1.59,-19.08%,-2.03%,1.63,45.29,0.00%,0.47,9.79%,-0.18%,1.16,35.92,3800,0.47,Aug 06 AMC,-3.86%,555.96K,37.07,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","644,243",3.22%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.31,10.58,0.82%,50.84M,-2.58%,14.69B,16.44,17.57,-0.26%,50.43M,-9.95%,16.18B,2.16,3.75,93.88%,2.20%,-9.54%,548.00M,2.83,15.56%,1.75%,2.05,24.69%,5.19B,4.06,12.48%,7.10%,1.11M,-25.17%,71.15,16.85,12.63%,15.87%,427.76 -32.44%,-21.73%,17.15,17.23,-13.14% 0.42%,9.29%,205.73 40.47%,8.37%,-,16.53,-4.07% 2.27%,46.62%,5.05%,3.06%,4.49%,-,3.12,138.53%,15.57%,10.46,269.84%,-,1.03,19.12%,10.56%,42.23,1.85,- -,1.46,0.17%,-4.25%,1.82,372.86,0.00%,0.65,7.76%,-6.83%,0.94,281.96,9900,0.63,Oct 28 BMO,-7.20%,540.62K,288.99,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","510,581",2.49%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,75.60%,42.09M,23.98%,1.09B,-,-4.40,3.18%,10.27M,17.77%,816.28M,-,-1.03,37.28%,54.69%,97.78%,-177.01M,72.57,65.12%,4.99%,23.25,204.12%,15.00M,4.54,-6.00%,-71.80%,5.62M,215.63%,5.69,3.98,29.76%,-88.40%,29.73 -13.05%,51.61%,6.49,-,-9.85% -,-73.80%,5.83 343.40%,-,-,-,- -,99.31%,16.11%,12.17%,-,-,54.42,-,-1260.67%,2.48,-,-,5.23,-,-1180.04%,62.61,1.00,- -,5.23,-25.86%,17.91%,-1.79,34.29,-,0.00,-,34.26%,1.72,26.54,130,0.00,Aug 12 BMO,116.00%,241.58K,25.85,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","414,878",-2.60%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.95,4.11,0.14%,197.90M,-0.70%,19.49B,11.47,8.57,-2.12%,197.82M,-2.57%,26.51B,4.62,1.87,98.48%,3.44%,4.40%,823.30M,2.49,1.92%,4.21%,4.56,-3.53%,7.83B,1.55,5.17%,3.71%,6.80M,-6.87%,63.29,34.99,5.19%,6.52%,114.72 -14.25%,-4.33%,2.81,15.73,32.42% -4.13%,4.27%,89.22 10.26%,-9.14%,0.90 (0.91%),10.65,3.99% -0.77%,62.36%,2.61%,2.31%,-29.99%,0.96 (0.98%),3.38,-14.43%,18.50%,2.27,7.88%,"Sep 30, 2025",0.96,4.11%,10.51%,47.44,2.48,0.00% 0.00%,1.87,-34.50%,-0.33%,0.68,110.96,21.66%,0.60,6.97%,-2.82%,0.91,95.09,17000,0.54,Nov 05 BMO,-2.42%,1.49M,98.37,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,349,552",3.45%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-0.58%,17.37B,32.72,2.21,-1.50%,166.40M,-17.00%,16.54B,-,0.43,69.76%,9.25%,-6.03%,-62.00M,7.28,17.60%,1.86%,5.35,15.46%,2.39B,3.67,36.17%,-1.03%,15.39M,-2.35%,19.68,14.94,30.69%,-1.34%,93.88 -22.98%,19.32%,4.84,50.51,39.04% 20.21%,-1.28%,57.00 26.86%,147.38%,-,108.81,1.60% -4.00%,75.75%,3.18%,3.68%,-31.47%,-,6.93,56.19%,-5.57%,2.90,153.27%,-,3.34,15.31%,-2.60%,38.65,2.15,- -,3.34,110.99%,-6.52%,2.12,89.12,-,0.07,14.51%,-11.64%,0.78,69.76,6856,0.02,Oct 30 AMC,-3.72%,2.88M,72.31,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,248,471",3.66%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.80,2.42,3.55%,371.00M,1.17%,15.88B,14.96,2.88,0.00%,355.62M,-1.12%,16.21B,1.62,0.75,81.68%,1.74%,-8.36%,919.00M,1.39,8.60%,-9.28%,3.42,-4.61%,11.43B,2.76,13.26%,8.15%,6.17M,-10.59%,15.60,7.37,11.02%,15.84%,53.99 -20.23%,-8.94%,5.84,18.94,-0.14% 4.31%,12.10%,41.00 5.05%,-11.65%,0.89 (2.07%),8.76,4.68% 5.19%,17.09%,2.63%,1.97%,-19.30%,0.88 (2.04%),1.42,16.64%,12.16%,0.98,-,"Sep 02, 2025",1.22,3.53%,8.04%,47.24,1.36,10.06% 5.92%,1.39,6.03%,0.00%,0.17,58.00,27.40%,0.31,4.03%,-2.31%,0.63,43.17,350000,0.31,Aug 05 BMO,-6.19%,1.81M,43.07,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,142,100",-0.23%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.44,5.06,0.15%,278.00M,-1.87%,39.96B,21.65,6.65,-12.29%,277.11M,-3.30%,51.47B,2.47,1.48,85.24%,2.25%,-1.48%,1.43B,5.05,11.55%,0.34%,3.22,-1.38%,7.91B,-,10.62%,21.51%,6.24M,7.32%,-27.63,50.20,11.51%,-,163.30 -11.83%,8.04%,2.87,26.05,-0.01% 4.75%,39.14%,122.13 17.89%,32.18%,2.85 (1.98%),19.71,4.66% 6.17%,46.26%,2.24%,1.82%,53.37%,2.80 (1.94%),6.51,-7.82%,30.64%,2.79,140.03%,"Sep 02, 2025",0.82,11.30%,18.11%,42.66,2.45,10.25% 9.79%,0.82,3.73%,-2.78%,0.75,161.21,51.40%,-,9.64%,-1.94%,1.08,140.47,40000,-,Nov 04 BMO,-1.12%,1.94M,143.98,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,095,984",2.50%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.35,3.12,0.04%,393.26M,8.59%,10.24B,6.61,3.94,0.00%,393.12M,-2.40%,20.10B,-,0.77,8.52%,2.35%,-15.45%,1.21B,0.53,-67.63%,-3.81%,4.02,-21.37%,19.40B,0.86,103.33%,4.25%,9.23M,-38.72%,30.45,10.05,-2.94%,10.88%,47.43 -45.08%,7.42%,2.59,-,843.02% -,6.09%,22.82 14.15%,262.31%,-,4.43,14.06% 7.05%,25.14%,7.78%,6.11%,611.75%,-,1.04,143.56%,6.67%,1.66,47.09%,"Jul 09, 2019",0.54,4.28%,6.22%,47.86,1.67,- -,0.75,-89.22%,1.89%,1.67,41.27,0.00%,0.90,-5.01%,-9.93%,2.16,27.65,-,0.68,Aug 08 BMO,-22.86%,2.29M,26.05,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","4,955,573",-5.79%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.68,1.87,9.47%,93.78M,0.74%,4.14B,21.17,1.47,-14.26%,86.81M,-17.69%,3.65B,14.50,0.30,103.04%,20.44%,5.45%,176.88M,4.95,-33.83%,-0.92%,10.24,13.95%,835.53M,24.20,23.43%,16.36%,17.74M,18.10%,1.29,6.83,1.15%,128.70%,39.00 -20.18%,-5.49%,4.56,13.56,- -,76.61%,21.44 45.18%,34.44%,-,20.71,44.77% 32.00%,59.69%,4.13%,3.80%,-,0.50 (1.60%),4.37,135.66%,17.85%,1.26,-,"Sep 10, 2025",0.87,19.85%,21.17%,38.27,2.40,- -,0.87,0.77%,-7.91%,1.25,35.22,26.62%,0.95,17.52%,-9.81%,0.54,30.52,4022,0.90,Aug 05 BMO,11.21%,1.73M,31.13,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","935,198",2.00%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.81,0.55,5.62%,931.89M,-9.93%,11.24B,16.26,0.74,0.00%,879.56M,-11.00%,8.98B,0.68,0.14,67.07%,2.88%,-3.83%,578.52M,6.68,51.16%,3.09%,2.33,22.31%,1.68B,2.29,19.04%,10.15%,25.37M,11.46%,5.27,4.79,31.86%,11.14%,14.07 -14.29%,31.09%,2.52,-,- -,10.57%,8.20 47.07%,86.98%,0.18 (1.45%),16.49,29.32% 34.26%,61.31%,4.17%,3.27%,-,0.19 (1.59%),5.34,61.25%,31.94%,0.48,-,"Oct 10, 2025",8.89,25.36%,34.37%,39.34,1.33,- -,8.89,51.24%,-8.05%,0.21,15.31,39.99%,0.00,17.33%,-4.72%,0.85,12.37,7185,0.00,Aug 21 BMO,0.07%,10.89M,12.06,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","9,229,973",-2.51%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,0.36%,1.03B,13.97,0.60,-0.17%,99.50M,-4.01%,1.02B,-,0.13,64.32%,2.35%,3.71%,7.45M,2.30,65.71%,-1.93%,2.38,41.79%,449.66M,6.76,3.45%,1.37%,2.34M,31.76%,1.24,5.27,25.39%,4.72%,9.20 -8.91%,23.05%,1.59,15.75,32.91% 27.34%,2.33%,5.51 52.09%,81.78%,-,18.64,2.53% 7.09%,75.72%,1.70%,1.97%,-47.30%,-,2.27,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,42.46,1.50,- -,0.99,179.75%,-2.26%,0.96,9.83,-,1.21,15.54%,-2.44%,0.80,8.37,1150,1.09,Sep 08 AMC,13.61%,983.59K,8.38,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","788,655",0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.21,2.10,0.94%,82.12M,2.32%,2.76B,12.31,2.76,0.00%,80.46M,-2.30%,2.67B,4.33,0.58,105.12%,10.36%,0.62%,177.20M,1.51,-11.53%,-8.25%,4.12,17.87%,1.82B,3.48,14.24%,13.98%,8.34M,-11.79%,9.77,10.23,3.74%,23.49%,45.25 -24.93%,-19.33%,3.32,11.04,-5.11% 28.53%,18.61%,26.61 27.66%,14.88%,0.40 (1.17%),9.30,9.05% 14.90%,58.37%,4.34%,3.49%,-32.06%,-,1.46,-2.60%,12.94%,1.25,-,-,1.48,3.63%,9.73%,48.99,2.41,- -,2.52,3.95%,-0.45%,1.89,36.53,0.00%,0.22,-3.80%,-1.91%,0.98,32.20,1340,0.19,Aug 07 BMO,0.46%,2.02M,33.97,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,982,992",5.50%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,15.25,2.21,2.93%,63.84M,8.15%,2.13B,12.52,2.69,-8.17%,61.21M,7.05%,1.84B,0.84,0.53,99.21%,8.97%,-2.57%,149.14M,1.46,15.23%,1.15%,6.27,-0.41%,1.45B,2.88,24.26%,15.33%,5.49M,-12.92%,11.69,6.83,18.12%,20.13%,41.72 -19.22%,-0.91%,4.93,7.46,55.06% 29.12%,19.44%,29.96 12.48%,-4.61%,-,7.37,11.02% 6.84%,87.49%,3.69%,2.53%,58.96%,-,1.27,13.08%,13.13%,0.98,48.59%,-,3.27,5.37%,10.28%,60.86,2.91,- -,3.27,24.30%,6.10%,0.97,35.62,0.00%,0.04,3.75%,6.27%,1.34,33.83,5116,0.03,Aug 07 AMC,-4.67%,876.42K,33.70,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,175,661",-0.38%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.80,-,133.34M,-4.09%,938.71M,8.14,0.86,-,131.47M,-7.85%,228.18M,-,-,12.62%,1.07%,-3.43%,146.31M,2.70,8.11%,31.60%,2.54,15.98%,348.19M,1.50,8.12%,18.90%,1.41M,73.40%,4.70,1.33,-,21.16%,9.29 -24.22%,58.92%,5.28,-,10.08% 27.89%,19.67%,3.83 84.05%,117.28%,-,-,7.54% 39.86%,65.53%,3.49%,3.17%,-12.87%,-,0.66,12.97%,35.74%,0.24,-,-,8.00,6.79%,42.02%,38.39,1.67,- -,8.00,17.98%,-5.72%,0.86,9.27,0.00%,0.00,4.15%,-9.03%,0.59,7.22,815,0.00,Aug 11 AMC,11.56%,556.70K,7.04,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","328,857",-2.49%,YALA
