Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.18,3.98,1.65%,148.15M,1.69%,6.58B,9.56,4.66,-0.78%,145.22M,10.24%,588.00M,-,1.09,80.08%,6.55%,13.24%,4.75B,1.38,-0.68%,2.23%,3.53,35.33%,36.50,1.22,7.89%,0.71%,9.51M,98.62%,-,-,-8.32%,11.33%,22.49,46.15,1.55%,1.66 (3.73%),7.43,1.26%,8.96%,-3.47%,1.11,1.64 (3.68%),-,9.97%,-,98.09%,1.07,"May 15, 2024",0.12,-31.91%,16.98%,64.97,1.75%,2.45%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.50,43.94,-0.10%,1.43%,11.63%,Apr 22 BMO,2.70M,44.55,5.98%,6.96%,15.68%,"

","1,345,794",1.39%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,35.42%,2.29B,-,-3.21,0.00%,94.19M,85.94%,-2695.60M,-,0.98,26.67%,22.55%,61.36%,5.16B,0.44,95.44%,-12.67%,4.62,157.65%,20.41,0.93,-214.15%,-26.99%,21.24M,11.35%,14.92,1.28,-,-64.61%,6.39,19.22,92.91%,0.26 (1.36%),4.53,-,-46.70%,-0.94%,1.65,-,0.95,29.90%,-3.77%,197.97%,0.92,"Apr 04, 2023",1.02,-158.24%,-8.78%,85.17,7.61%,6.14%,6460,2.04,-58.90%,-52.22%,3.43,10.24,Yes / Yes,1.35,-135.88%,-,1.58,18.87,0.49%,19.48%,-44.94%,May 21 BMO,4.60M,19.04,47.02%,66.84%,72.53%,"

","7,255,104",0.90%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,66.14,0.20,22.14%,384.83M,-18.91%,4.86B,12.03,1.08,-0.01%,291.13M,-15.26%,77.90M,6.21,0.24,75.26%,4.37%,-29.09%,1.25B,3.89,0.22%,-3.85%,2.23,1.80%,5.33,2.44,6.65%,1.12%,12.72M,-36.97%,1.18,11.03,10.65%,3.60%,11.67,30.16,-29.75%,-,11.94,-,2.33%,-56.92%,1.09,-,1.11,56.47%,84.18%,11.31%,0.75,-,1.11,-21.95%,19.75%,34.28,5.31%,3.76%,3516,0.68,7.93%,6.24%,2.33,17.67,Yes / Yes,0.67,-63.85%,0.00%,0.81,12.96,0.43%,10.92%,3.13%,May 07 AMC,5.71M,12.99,-15.06%,-17.21%,-20.50%,"

","4,622,747",0.23%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.37,0.52,76.21%,250.31M,-0.94%,3.18B,18.75,0.68,0.00%,59.55M,15.26%,131.40M,2.13,-,14.52%,5.24%,2.92%,2.06B,1.54,7.14%,-22.00%,4.18,10.44%,3.71,3.42,21.83%,4.65%,3.12M,-2.31%,1.68,7.54,11.44%,15.90%,10.12,16.36,9.68%,0.17 (1.33%),13.45,-,8.35%,-22.43%,0.65,0.11 (0.86%),0.76,11.31%,55.00%,25.40%,0.37,"Jul 05, 2023",1.27,139.88%,11.77%,52.91,2.54%,2.68%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.46,12.48,0.16%,57.60%,-,Apr 05 BMO,746.52K,12.69,4.24%,-3.84%,-1.91%,"

","340,210",1.68%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,3.52%,10.36B,24.86,1.76,-0.19%,53.15M,3.40%,-159.00M,-,0.25,19.59%,3.07%,-15.77%,2.00B,5.17,-4.14%,-0.41%,2.16,23.45%,19.75,2.22,44.87%,-2.37%,1.63M,-0.66%,12.36,3.55,12.00%,-3.46%,33.23,59.23,-22.69%,-,52.30,-2.24%,-2.76%,-25.97%,2.04,-,3.32,16.49%,77.46%,31.96%,1.66,-,3.32,-16.13%,-12.32%,52.71,3.08%,3.30%,6263,0.40,-16.32%,-7.93%,2.07,52.91,Yes / Yes,0.23,-4.48%,-,0.90,42.20,4.01%,20.07%,12.79%,May 01 AMC,753.84K,43.85,4.81%,-5.01%,-7.73%,"

","676,597",3.91%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,27.35%,188.63M,5.98%,3.57B,60.37,0.27,-0.01%,158.94M,42.23%,-170.09M,-,-0.16,53.02%,6.24%,67.52%,766.07M,4.66,68.10%,12.36%,5.27,97.82%,0.88,18.60,170.52%,-33.35%,9.91M,100.49%,0.65,25.18,35.00%,-105.80%,7.24,16.09,84.81%,-,48.23,-42.41%,-45.26%,1.31%,1.19,-,1.89,24.26%,54.30%,125.14%,0.59,-,1.89,43.27%,-19.35%,85.80,3.71%,3.47%,1783,0.96,23.10%,-22.20%,1.25,18.75,Yes / Yes,0.96,39.12%,-,1.57,15.78,4.16%,8.00%,23.70%,May 06 AMC,1.88M,16.30,24.03%,37.75%,72.45%,"

","2,964,241",3.30%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.14,1.20,1.77%,46.13M,2.47%,2.62B,8.12,6.99,-0.51%,45.31M,6.91%,59.76M,6.37,1.31,101.90%,4.31%,-11.97%,1.37B,1.91,5.82%,1.82%,5.55,-6.57%,39.23,1.45,6.77%,1.65%,1.95M,-9.49%,16.28,3.49,7.40%,3.15%,49.50,75.58,-15.52%,-,15.10,-19.25%,2.06%,-24.91%,1.28,-,2.54,3.32%,75.03%,14.67%,1.95,"May 17, 2019",1.95,92.86%,15.75%,56.44,4.30%,3.12%,-,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,241.71%,0.00%,1.46,55.64,0.38%,10.50%,2.39%,May 08 AMC,352.25K,56.76,8.25%,-2.39%,-10.93%,"

","513,329",2.01%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,63.66,5.04,0.83%,51.38M,0.98%,16.50B,21.47,14.95,-0.80%,50.99M,13.42%,261.00M,3.35,2.79,92.27%,2.39%,30.59%,4.37B,3.78,23.17%,0.26%,3.27,55.68%,61.65,5.21,23.62%,3.54%,1.22M,20.60%,2.47,129.96,19.00%,8.61%,194.59,322.95,17.43%,-,147.36,-5.89%,5.08%,-0.61%,1.72,-,0.56,2.84%,44.12%,64.95%,8.33,-,0.99,-35.85%,12.16%,66.51,1.72%,2.83%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,0.58,316.00,2.50%,16.18%,-16.62%,Apr 30 BMO,371.85K,320.98,7.69%,9.22%,24.60%,"

","216,274",1.58%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.97,4.62,0.13%,205.60M,-1.20%,24.68B,13.78,8.71,-9.43%,205.45M,-3.25%,963.90M,3.69,1.99,89.79%,2.08%,-2.59%,7.45B,3.31,7.18%,-0.06%,3.30,13.80%,61.24,1.96,7.61%,4.52%,4.27M,-12.27%,1.91,62.80,7.05%,7.79%,102.00,147.50,-1.42%,0.85 (0.71%),27.69,-,5.53%,-18.66%,1.03,0.96 (0.80%),0.80,-1.20%,62.47%,17.62%,2.36,"Jun 26, 2024",1.66,116.19%,18.19%,43.16,1.50%,1.94%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,1.01,119.59,1.16%,3.72%,3.18%,May 02 BMO,1.30M,119.97,-0.50%,-3.75%,0.34%,"

","1,309,729",0.32%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,3.66%,10.56B,24.99,1.79,-0.44%,156.61M,3.59%,-159.00M,-,0.26,69.43%,8.83%,-17.04%,2.00B,5.27,-3.06%,-,3.23,21.80%,19.75,2.26,44.69%,-2.37%,13.84M,-0.27%,12.36,3.62,6.20%,-3.46%,33.80,61.13,-22.74%,-,53.32,-2.24%,-2.76%,-26.88%,1.97,-,3.32,16.49%,77.46%,32.25%,1.72,"Jan 12, 2011",3.32,-16.13%,-12.32%,53.11,3.45%,3.37%,6263,0.40,-16.32%,-7.93%,2.11,52.68,Yes / Yes,0.23,-4.48%,-,1.29,42.84,4.00%,18.28%,12.79%,May 01 AMC,4.28M,44.70,5.32%,-5.16%,-8.37%,"

","5,520,456",4.34%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.06,4.80,0.50%,44.54M,1.98%,1.51B,8.18,4.14,0.00%,44.32M,4.76%,347.35M,-,0.81,60.54%,4.28%,6.50%,2.27B,0.67,-10.36%,-8.92%,3.19,-17.79%,84.72,0.40,11.95%,3.44%,1.90M,15.77%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.56%,1.05 (3.08%),-,4.67%,6.71%,-21.48%,0.31,0.71 (2.09%),1.32,14.60%,35.85%,40.63%,0.87,"Sep 25, 2023",1.32,243.99%,1.11%,54.76,2.13%,2.01%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.47,34.61,2.03%,41.60%,-5.80%,Mar 18 AMC,594.78K,33.92,2.32%,4.15%,-3.98%,"

","276,814",-1.99%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.69,1.99,3.76%,407.00M,5.23%,15.30B,15.91,2.47,0.06%,375.25M,4.03%,825.00M,1.97,0.49,80.32%,3.32%,-1.16%,11.02B,1.39,9.54%,0.24%,4.05,-11.52%,14.96,2.62,12.63%,7.09%,12.46M,-35.37%,6.14,6.39,10.00%,13.15%,33.55,62.56,-7.49%,0.62 (1.58%),22.74,1.32%,10.64%,-37.26%,0.41,0.55 (1.40%),1.24,5.91%,16.53%,16.99%,1.10,"May 24, 2024",1.39,33.48%,10.84%,55.37,2.11%,2.35%,430000,0.35,12.23%,7.49%,1.53,52.48,Yes / Yes,0.32,4.24%,26.41%,0.77,38.89,-3.13%,10.04%,1.41%,Apr 29 AMC,3.08M,39.25,3.76%,0.39%,-12.79%,"

","2,366,917",0.93%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.38,5.64,0.16%,281.63M,1.16%,38.72B,21.53,6.39,-14.60%,281.19M,-0.13%,1.61B,2.20,1.34,86.73%,3.07%,4.79%,7.03B,5.51,10.08%,-7.96%,4.05,9.16%,-27.60,-,12.22%,26.91%,8.64M,-0.74%,2.99,45.93,11.10%,-,115.53,143.20,5.23%,2.66 (1.93%),28.79,3.62%,39.08%,-3.99%,1.09,2.48 (1.81%),1.49,4.64%,49.58%,19.01%,2.25,"Feb 20, 2024",1.49,32.52%,32.76%,49.23,1.63%,1.50%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.30%,43.19%,1.02,136.38,-6.56%,-4.41%,-2.86%,May 01 BMO,2.13M,137.49,-0.61%,-0.39%,5.22%,"

","2,174,820",0.81%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,-4.20%,9.05B,4.27,5.39,0.00%,393.03M,13.90%,-3304.32M,-,0.89,10.43%,0.67%,38.18%,18.00B,0.50,209.05%,5.51%,1.03,123.06%,23.12,1.00,47.52%,-12.99%,2.63M,102.64%,3.52,6.54,-11.10%,-34.09%,9.57,24.76,33.92%,-,-,-,-20.75%,-7.05%,1.95,-,0.54,7.67%,31.75%,140.54%,0.91,"Jul 09, 2019",0.90,-251.41%,16.76%,59.47,4.59%,4.13%,-,0.99,-2.09%,-18.35%,2.73,21.31,Yes / Yes,0.78,-878.32%,-,0.93,22.78,-1.31%,148.72%,-0.19%,May 09 AMC,2.55M,23.02,5.86%,12.50%,43.38%,"

","2,379,756",1.05%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.39,0.57,19.74%,91.79M,-1.55%,1.67B,14.33,1.24,-0.08%,75.39M,-4.35%,52.14M,-,0.25,92.89%,17.65%,-6.40%,660.27M,2.53,80.82%,1.54%,7.41,-4.72%,1.84,9.67,18.47%,4.94%,13.31M,-25.11%,0.69,25.82,-,22.54%,14.64,26.59,-12.48%,0.54 (3.01%),7.42,-,18.23%,-33.05%,1.59,0.25 (1.40%),1.19,35.65%,59.72%,21.59%,0.82,"Mar 28, 2024",1.19,179.48%,8.99%,47.12,7.38%,4.25%,3698,0.76,37.77%,7.90%,2.56,24.59,Yes / Yes,0.72,448.87%,117.46%,0.91,17.75,3.39%,65.88%,35.28%,May 08 BMO,1.80M,17.80,0.03%,-5.88%,-8.45%,"

","1,641,413",0.28%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.79,0.29,9.24%,938.37M,1.27%,8.24B,14.88,0.59,0.00%,851.69M,13.29%,311.60M,0.83,0.09,40.63%,5.33%,41.61%,1.19B,6.93,54.20%,3.39%,5.46,26.33%,5.35,1.64,32.45%,5.76%,45.44M,51.12%,2.77,3.18,35.90%,6.32%,5.41,9.01,25.25%,0.04 (0.44%),-,-,6.20%,-2.55%,0.23,0.14 (1.64%),7.33,38.79%,51.63%,62.29%,0.27,"Apr 04, 2024",7.33,474.71%,11.37%,65.12,2.61%,3.04%,7585,0.00,19.22%,26.23%,1.15,10.35,Yes / Yes,0.00,200.39%,42.82%,0.70,8.81,4.57%,-10.27%,23.31%,May 21 BMO,8.33M,8.78,4.70%,13.71%,24.33%,"

","5,797,885",-0.34%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.94,2.00,0.80%,86.92M,17.86%,3.57B,14.57,2.88,0.00%,84.56M,11.70%,175.18M,2.44,0.63,110.23%,13.34%,-11.45%,1.70B,2.10,14.66%,-5.34%,5.74,2.29%,7.59,5.52,11.49%,16.48%,11.28M,2.62%,2.04,20.54,8.58%,29.45%,33.88,54.15,-19.06%,0.28 (0.68%),20.43,22.96%,21.91%,-22.61%,2.19,-,1.14,16.62%,57.51%,23.70%,1.54,-,2.35,133.25%,13.91%,69.92,5.05%,3.42%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.86,40.53,2.42%,39.29%,12.75%,May 09 BMO,1.96M,41.91,14.78%,11.77%,-2.50%,"

","1,693,585",3.40%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.05,1.57,4.21%,68.86M,-8.25%,2.56B,18.82,2.00,-4.36%,64.98M,-5.82%,114.50M,0.83,0.28,95.22%,4.65%,-12.87%,1.36B,1.89,6.90%,-2.83%,3.59,-14.25%,10.57,3.57,38.91%,11.36%,3.02M,28.12%,6.31,5.97,28.99%,16.06%,28.80,48.99,-20.32%,-,9.19,16.65%,15.07%,-23.00%,1.37,-,3.17,7.91%,88.45%,30.97%,1.15,-,3.17,224.20%,9.51%,39.71,4.67%,2.56%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,1.31,37.97,-0.19%,253.36%,6.50%,May 09 AMC,841.15K,37.72,-5.16%,-4.12%,-11.07%,"

","1,105,161",-0.66%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.67,2.80,0.66%,241.50M,1.46%,34.44B,30.09,4.72,-9.54%,240.85M,11.61%,663.00M,4.26,1.05,92.26%,1.81%,16.71%,7.95B,4.33,11.20%,0.63%,4.02,44.29%,42.04,3.38,12.32%,5.56%,4.36M,35.63%,3.91,36.37,11.90%,9.63%,87.59,143.62,24.23%,1.44 (1.01%),53.07,-1.63%,5.44%,-1.08%,1.07,1.35 (0.95%),1.22,7.98%,36.81%,62.20%,2.38,"Feb 20, 2024",1.67,36.29%,10.20%,74.30,1.31%,1.88%,23000,0.23,39.02%,8.34%,1.90,145.41,Yes / Yes,0.19,15.31%,47.29%,0.87,141.27,1.85%,7.33%,40.11%,May 02 BMO,1.09M,142.07,6.13%,8.98%,27.81%,"

","949,235",0.57%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.80%,123.14M,3.73%,1.73B,6.14,2.26,0.00%,114.52M,-15.15%,-197.00M,-,0.43,91.23%,13.64%,-22.83%,6.68B,0.26,22.12%,-2.25%,6.36,3.97%,19.15,0.73,1.84%,-1.74%,15.62M,-1.84%,6.00,2.32,6.88%,-5.84%,12.06,19.78,-24.22%,1.02 (7.38%),3.52,-,-3.32%,-29.78%,1.65,1.00 (7.20%),1.07,-6.44%,30.72%,15.17%,0.45,"Mar 27, 2024",1.37,-15.85%,3.09%,36.58,1.91%,3.00%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.71,13.64,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.46M,13.89,-3.15%,-13.65%,-13.02%,"

","1,756,173",1.83%,XRX
