Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.48,4.15,1.71%,148.15M,3.36%,7.04B,9.93,4.80,-5.11%,145.31M,-6.47%,612.00M,-,1.18,78.03%,5.38%,8.88%,4.84B,1.45,5.71%,2.23%,4.74,20.25%,37.82,1.26,4.45%,0.74%,7.82M,44.09%,-,-,-8.32%,11.50%,28.90,53.32,8.68%,1.65 (3.46%),8.11,1.26%,9.05%,-10.58%,1.09,1.64 (3.44%),-,9.97%,-,64.98%,1.35,"Aug 15, 2024",0.14,-27.00%,17.41%,53.99,1.65%,2.93%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.70,47.07,1.89%,17.01%,7.64%,Jul 22 AMC,1.65M,47.68,-0.08%,3.82%,13.28%,"

","1,155,510",1.30%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.80%,120.29M,12.09%,2.55B,-,-1.34,0.00%,94.19M,19.74%,-1959.40M,-,4.81,41.37%,13.67%,11.62%,5.97B,0.43,138.81%,-12.67%,2.31,69.70%,24.00,0.88,-115.42%,-19.22%,12.87M,72.74%,13.21,1.61,-,-50.62%,6.39,23.82,115.10%,2.71 (12.78%),2.51,-,-28.17%,-10.87%,1.77,0.23 (1.08%),0.97,29.90%,9.80%,232.24%,1.35,"Aug 29, 2024",1.04,-250.18%,5.54%,59.61,7.41%,5.74%,6460,1.94,-26.26%,-32.80%,3.43,18.39,Yes / Yes,1.41,272.24%,-,0.99,21.80,8.59%,60.51%,47.57%,Aug 19 BMO,5.57M,21.23,10.36%,9.65%,52.47%,"

","5,488,032",-2.61%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,264.90,0.04,20.61%,384.83M,3.37%,3.47B,9.86,0.96,1.99%,290.01M,-13.86%,15.40M,40.50,0.22,78.64%,8.05%,-27.95%,1.23B,2.82,-13.11%,-3.93%,3.28,-44.93%,5.08,1.87,9.90%,0.22%,23.34M,-46.90%,1.09,8.70,6.54%,0.73%,7.65,19.39,-48.57%,-,8.45,-,0.47%,-50.95%,1.06,-,0.97,56.47%,83.74%,24.31%,0.53,-,0.97,-88.28%,13.18%,43.16,3.55%,5.45%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.77,9.69,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.11M,9.51,-3.50%,-14.90%,-33.83%,"

","5,494,902",-1.86%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.69,0.52,76.66%,250.31M,0.20%,2.57B,16.13,0.64,0.00%,58.43M,0.00%,131.40M,1.97,-,18.73%,5.12%,-18.91%,2.06B,1.25,-4.95%,-22.00%,10.19,-27.82%,3.71,2.76,24.86%,4.65%,2.99M,-31.71%,1.68,6.09,10.00%,15.90%,10.00,15.26,-11.41%,0.15 (1.43%),10.86,-,8.35%,-32.83%,0.62,0.13 (1.26%),0.76,11.31%,55.00%,2.50%,0.33,"Jul 05, 2024",1.27,139.88%,11.77%,41.33,2.50%,3.25%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.75,10.41,-0.06%,55.05%,-,Apr 05 BMO,293.38K,10.25,-3.36%,-7.88%,-15.26%,"

","220,544",-1.54%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,0.62%,11.99B,28.80,1.80,1.04%,52.21M,11.99%,-141.00M,-,0.27,19.59%,1.95%,26.89%,2.07B,5.79,1.90%,-0.41%,1.64,1.11%,19.45,2.66,39.06%,-2.13%,1.02M,6.58%,11.36,4.56,12.10%,-3.14%,33.23,59.23,-8.64%,-,79.43,-2.24%,-2.77%,-12.51%,2.00,-,2.12,16.49%,76.92%,55.94%,2.11,-,2.12,21.45%,-10.67%,58.54,3.41%,4.07%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.71,53.11,6.25%,66.47%,13.04%,Aug 07 AMC,621.84K,51.82,7.74%,9.37%,9.59%,"

","439,024",-2.43%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.54%,188.63M,-2.67%,5.21B,125.24,0.19,0.00%,179.18M,20.21%,-146.00M,-,-0.05,64.74%,6.89%,30.49%,822.09M,6.33,64.17%,12.26%,4.07,128.47%,0.99,23.89,143.95%,-27.16%,12.34M,219.86%,0.70,33.65,30.00%,-82.39%,7.28,25.53,168.37%,-,63.90,-42.41%,-36.37%,-7.29%,1.25,-,1.98,24.26%,53.84%,224.91%,1.13,-,1.98,44.04%,-15.99%,59.06,3.08%,5.43%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.42,23.80,7.25%,-2.11%,32.61%,Jul 31 AMC,3.03M,23.67,3.19%,19.51%,79.30%,"

","1,266,683",-0.55%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,28.81,1.57,1.91%,46.08M,4.81%,2.03B,6.28,7.22,-0.48%,43.95M,-7.00%,79.99M,3.69,1.53,103.34%,4.82%,-17.59%,1.37B,1.48,6.75%,1.87%,4.92,-32.66%,41.23,1.10,9.24%,2.24%,2.12M,-31.78%,15.36,2.95,7.80%,4.29%,37.76,70.90,-32.55%,-,11.02,-19.19%,2.78%,-36.08%,1.29,-,1.95,3.32%,74.00%,20.02%,1.57,"May 17, 2019",1.91,-13.05%,14.77%,49.42,2.46%,3.44%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.25,45.65,-3.50%,-6.42%,-1.60%,Aug 07 AMC,430.09K,45.32,2.97%,-7.64%,-23.04%,"

","537,422",-0.72%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,77.11,4.44,0.93%,51.38M,-0.31%,17.65B,22.02,15.54,-1.26%,51.15M,6.23%,230.00M,3.65,3.24,93.10%,1.28%,4.64%,4.36B,4.05,30.38%,0.26%,1.92,22.43%,63.74,5.37,21.39%,3.08%,0.66M,27.03%,7.97,42.94,21.10%,7.33%,194.59,372.93,25.18%,-,39.93,-5.89%,4.17%,-8.25%,1.66,-,0.84,2.84%,44.15%,75.83%,9.38,-,1.28,-64.52%,11.02%,59.37,1.64%,3.10%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.66,345.00,2.96%,13.06%,-0.74%,Jul 30 BMO,341.92K,342.16,2.90%,6.54%,20.35%,"

","224,865",-0.82%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.64,4.80,0.26%,205.60M,3.20%,23.10B,13.09,8.66,-7.14%,203.11M,2.60%,997.10M,3.38,1.80,94.34%,2.87%,-4.95%,7.52B,3.07,6.74%,-0.06%,3.74,-11.76%,62.18,1.82,7.49%,4.66%,5.83M,-2.01%,2.06,54.98,7.00%,7.94%,102.00,133.90,-6.80%,0.86 (0.76%),23.62,-,5.97%,-15.29%,1.03,0.96 (0.85%),0.63,-1.20%,61.82%,11.20%,2.15,"Jun 26, 2024",1.29,99.18%,18.01%,61.23,1.12%,2.13%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.75,112.13,0.10%,0.95%,3.87%,Aug 07 BMO,1.56M,113.42,3.24%,4.28%,-3.71%,"

","1,164,469",1.15%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.66%,171.85M,0.45%,12.40B,29.41,1.82,2.36%,151.23M,12.78%,-141.00M,-,0.28,70.06%,11.67%,29.02%,2.07B,5.99,2.51%,-,4.48,0.66%,19.45,2.75,39.35%,-2.13%,17.64M,7.35%,11.36,4.71,6.20%,-3.14%,33.80,61.13,-7.41%,-,82.11,-2.24%,-2.77%,-12.37%,1.93,-,2.12,16.49%,76.92%,58.49%,2.20,"Jan 12, 2011",2.12,21.45%,-10.67%,58.99,3.41%,4.20%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,0.88,54.75,6.25%,62.10%,13.04%,Aug 07 AMC,3.93M,53.57,7.89%,9.71%,10.31%,"

","3,472,050",-2.16%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.63,5.16,0.05%,44.54M,-1.47%,1.47B,8.59,3.98,0.00%,42.78M,0.47%,366.87M,-,0.92,63.32%,3.46%,3.11%,2.25B,0.65,-13.23%,-8.88%,4.14,5.59%,87.58,0.39,11.15%,3.61%,1.48M,6.44%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-13.85%,-,-,4.67%,7.04%,-20.83%,0.26,0.20 (0.58%),1.27,14.60%,35.74%,22.67%,1.09,"Sep 25, 2023",1.27,146.03%,1.15%,51.57,3.50%,3.00%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,1.37,35.33,2.15%,25.93%,-3.27%,Aug 27 AMC,357.90K,34.20,0.34%,5.05%,1.28%,"

","491,484",-3.20%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.32,2.07,3.99%,407.00M,-1.49%,12.98B,13.79,2.45,0.12%,369.07M,15.06%,840.00M,1.63,0.65,88.99%,2.69%,-9.07%,11.04B,1.18,9.47%,0.25%,3.62,-19.13%,15.06,2.24,11.89%,7.23%,9.95M,-35.65%,6.44,5.24,10.00%,13.59%,28.50,58.21,-20.41%,0.64 (1.90%),20.08,1.32%,10.93%,-41.99%,0.33,0.58 (1.72%),1.09,5.91%,16.43%,18.49%,1.02,"Aug 27, 2024",1.23,17.06%,10.93%,58.52,3.04%,2.83%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.54,33.89,-2.80%,17.10%,0.94%,Aug 05 AMC,2.75M,33.77,5.17%,6.10%,-10.55%,"

","1,476,450",-0.35%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.05,5.46,0.27%,281.00M,-0.76%,38.45B,21.73,6.29,-18.35%,280.74M,8.58%,1.56B,2.17,1.42,88.81%,3.17%,-1.70%,7.11B,5.41,9.13%,-7.97%,4.55,-0.42%,-27.15,-,11.57%,25.48%,8.91M,5.65%,2.50,54.70,11.57%,-,115.53,143.20,4.67%,2.67 (1.95%),28.11,3.62%,35.80%,-4.50%,1.08,2.55 (1.86%),1.44,4.64%,49.29%,18.38%,2.31,"Aug 27, 2024",1.44,10.25%,32.92%,57.36,1.26%,1.80%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.71,137.75,-2.35%,1.54%,4.51%,Aug 06 BMO,1.96M,136.76,1.38%,3.04%,2.53%,"

","1,393,614",-0.72%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-5.05%,8.13B,4.71,4.39,0.00%,393.12M,5.03%,-2764.15M,-,0.98,12.91%,1.90%,-5.01%,18.60B,0.44,226.67%,4.88%,3.80,14.57%,26.95,0.77,3.43%,-10.15%,7.46M,41.45%,3.54,5.85,39.70%,-25.68%,9.57,24.76,20.30%,-,-,-,-15.46%,-16.50%,1.80,-,0.73,7.67%,32.77%,116.09%,0.80,"Jul 09, 2019",0.93,-256.48%,17.68%,50.80,2.73%,4.24%,25711,0.91,0.20%,-14.86%,2.64,26.49,Yes / Yes,0.72,63.09%,-,0.55,21.12,9.26%,89.49%,11.65%,Aug 09 BMO,1.96M,20.68,2.40%,1.54%,10.35%,"

","1,072,179",-2.08%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,35.88,0.78,17.85%,91.79M,-1.13%,2.61B,18.24,1.54,-1.01%,76.53M,34.74%,72.25M,-,0.33,90.82%,21.44%,63.98%,697.15M,3.75,119.21%,1.59%,11.20,57.30%,1.65,17.01,20.90%,6.99%,16.41M,33.03%,7.19,3.90,-,34.36%,14.64,28.72,37.87%,0.55 (1.96%),9.70,-,26.54%,-2.37%,1.61,0.28 (1.00%),1.13,35.65%,60.10%,91.54%,1.13,"Sep 10, 2024",1.13,234.45%,12.83%,76.44,4.34%,4.76%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.95,28.00,1.64%,31.32%,24.60%,Aug 06 BMO,1.47M,28.04,15.32%,32.05%,41.95%,"

","1,392,098",0.14%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.13,0.34,6.94%,938.37M,1.06%,7.25B,12.13,0.63,0.00%,888.33M,-3.68%,360.08M,0.76,0.12,51.46%,4.47%,-17.66%,1.34B,5.40,60.07%,3.39%,4.82,19.12%,5.24,1.45,33.59%,6.71%,39.74M,21.79%,2.42,3.14,29.00%,7.39%,5.70,9.68,8.42%,0.07 (0.94%),-,-,7.32%,-21.49%,0.20,0.14 (1.90%),6.94,38.79%,52.75%,33.33%,0.30,"Apr 04, 2024",6.94,60.23%,13.88%,49.14,5.41%,3.91%,7585,0.00,24.73%,26.82%,1.15,11.50,Yes / Yes,0.00,33.70%,42.82%,0.63,7.57,2.27%,3.26%,29.94%,Aug 21 BMO,8.24M,7.60,1.88%,-4.86%,0.89%,"

","5,162,788",0.40%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.83,2.15,0.92%,86.92M,-3.31%,3.43B,13.83,2.93,0.00%,83.88M,10.91%,187.50M,2.19,0.67,114.41%,10.65%,4.62%,1.76B,1.95,17.43%,-5.37%,6.25,6.96%,8.34,4.86,11.00%,16.18%,8.93M,-13.17%,2.52,16.12,8.58%,29.00%,33.88,54.15,-21.67%,0.23 (0.57%),21.17,22.96%,21.80%,-25.10%,2.12,-,1.22,16.62%,58.33%,19.72%,1.79,-,2.29,183.05%,14.40%,51.55,2.74%,4.31%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.56,41.08,2.45%,9.92%,15.14%,Aug 08 BMO,1.43M,40.56,1.06%,2.49%,-1.95%,"

","802,623",-1.27%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.94,1.90,3.20%,68.86M,0.00%,2.28B,15.48,2.20,-3.66%,64.84M,-4.45%,137.81M,0.99,0.40,95.36%,5.24%,-7.06%,1.38B,1.66,23.81%,-2.87%,4.87,-6.50%,10.87,3.14,31.79%,13.79%,3.40M,-18.67%,5.86,5.82,18.20%,19.09%,32.56,48.99,-27.95%,-,8.51,16.65%,17.95%,-30.37%,1.33,-,3.69,7.91%,88.65%,4.76%,0.82,-,3.69,228.02%,10.14%,43.27,1.40%,2.41%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.06,34.22,1.14%,101.64%,5.90%,Aug 08 AMC,697.15K,34.11,-1.27%,-4.57%,-14.94%,"

","741,848",-0.32%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.92,3.16,0.90%,241.50M,1.67%,32.89B,28.19,4.80,-2.37%,240.71M,-0.94%,765.00M,2.92,1.11,94.63%,1.26%,-6.74%,8.40B,3.92,12.51%,0.63%,2.40,8.25%,42.57,3.18,12.94%,4.80%,3.04M,36.10%,3.36,40.36,14.69%,7.56%,87.59,146.08,18.42%,1.44 (1.06%),36.96,-1.63%,6.21%,-7.30%,1.04,1.38 (1.02%),1.33,7.98%,36.85%,54.61%,2.84,"Aug 29, 2024",1.85,67.48%,11.19%,54.78,1.44%,2.37%,23000,0.20,38.27%,9.11%,1.78,155.69,Yes / Yes,0.19,79.01%,47.29%,0.46,135.80,1.14%,3.63%,26.03%,Jul 30 BMO,1.26M,135.42,2.27%,0.04%,8.28%,"

","586,110",-0.28%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.63%,123.14M,3.67%,1.30B,5.85,1.79,0.00%,115.13M,-11.29%,-118.00M,-,0.54,92.46%,13.48%,-24.98%,6.50B,0.20,-6.83%,-2.25%,7.79,-44.18%,18.99,0.55,5.32%,-1.04%,15.52M,-32.19%,4.22,2.47,6.88%,-3.37%,9.51,19.78,-42.99%,1.02 (9.79%),2.51,-,-2.00%,-47.17%,1.59,1.00 (9.57%),1.13,-6.44%,30.49%,9.88%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,46.75,2.41%,4.29%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.56,10.45,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.99M,10.45,1.46%,-8.73%,-29.92%,"

","1,124,499",0.00%,XRX
