Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.34%,188.63M,-4.93%,3.42B,52.28,0.30,0.00%,161.15M,-14.36%,-170.09M,-,-0.16,55.66%,5.32%,40.47%,766.07M,4.46,68.10%,12.33%,3.92,73.94%,0.88,17.83,178.03%,-33.35%,8.57M,83.76%,0.65,24.13,35.00%,-105.80%,7.24,18.58,77.10%,-,46.21,-42.41%,-45.26%,-15.93%,1.19,-,1.89,24.26%,54.30%,115.75%,0.64,-,1.89,43.27%,-19.35%,46.59,3.07%,3.89%,1783,0.96,23.10%,-22.20%,1.25,20.15,Yes / Yes,0.96,39.12%,-,1.32,15.45,4.16%,8.00%,23.70%,May 06 AMC,2.19M,15.62,-5.49%,4.88%,47.82%,"

","2,888,556",1.10%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.63,1.16,1.77%,46.08M,-0.81%,2.55B,7.89,6.99,-0.51%,45.31M,-0.99%,59.75M,6.44,1.29,102.36%,4.38%,-12.46%,1.37B,1.86,5.94%,1.82%,5.38,-18.22%,41.23,1.34,6.65%,1.65%,1.98M,-16.23%,16.28,3.39,7.40%,3.15%,49.50,75.58,-17.83%,-,14.69,-19.19%,2.06%,-26.96%,1.29,-,1.95,3.32%,73.92%,11.54%,1.57,"May 17, 2019",1.95,92.84%,15.25%,48.70,2.78%,2.66%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,1.82,53.58,0.38%,10.50%,2.39%,May 08 AMC,368.54K,55.21,-0.98%,1.50%,-11.15%,"

","670,773",3.04%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,59.50,5.04,0.82%,51.38M,-2.88%,15.43B,20.09,14.93,-1.20%,51.00M,-6.77%,261.00M,3.13,2.80,93.54%,1.99%,1.68%,4.37B,3.53,23.04%,0.26%,3.16,11.35%,61.65,4.87,23.57%,3.54%,1.01M,10.75%,2.47,121.47,19.00%,8.61%,194.59,328.70,9.76%,-,137.74,-5.89%,5.08%,-8.73%,1.65,-,0.56,2.84%,44.12%,54.17%,6.91,-,0.99,-35.85%,12.16%,43.68,2.05%,2.13%,9750,0.72,-23.23%,5.98%,2.28,337.11,Yes / Yes,0.62,-23.40%,0.00%,1.79,296.64,2.50%,16.18%,-16.62%,Apr 30 BMO,320.59K,300.01,-3.06%,-1.60%,13.85%,"

","572,263",1.14%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.35,4.62,0.13%,205.60M,0.83%,22.19B,12.40,8.70,-13.21%,205.47M,-9.36%,963.90M,3.38,1.99,92.16%,2.23%,-15.12%,7.45B,2.98,7.25%,-0.06%,3.39,-10.09%,61.24,1.76,7.42%,4.52%,4.58M,-24.52%,1.91,56.46,6.91%,7.79%,102.00,147.50,-11.37%,0.86 (0.80%),24.89,-,5.53%,-26.87%,1.01,0.96 (0.89%),0.80,-1.20%,62.47%,5.75%,2.08,"Jun 26, 2024",1.66,116.19%,18.19%,30.11,1.39%,1.90%,18000,0.46,4.85%,12.93%,2.50,135.73,Yes / Yes,0.38,-24.33%,19.66%,2.45,106.25,1.16%,3.72%,3.18%,May 02 BMO,1.35M,107.86,-3.79%,-8.25%,-8.90%,"

","3,318,027",1.52%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,0.85%,11.55B,27.57,1.77,2.51%,154.75M,15.54%,-159.00M,-,0.24,70.61%,9.30%,-4.57%,2.00B,5.76,-5.49%,-,3.76,-15.45%,19.75,2.48,47.21%,-2.37%,14.39M,0.41%,12.36,3.96,6.20%,-3.46%,33.80,61.13,-15.47%,-,58.34,-2.24%,-2.76%,-19.99%,1.99,-,3.32,16.49%,77.46%,44.70%,1.59,"Jan 12, 2011",3.32,-16.13%,-12.32%,66.86,3.08%,3.18%,6263,0.40,-16.32%,-7.93%,2.15,52.95,Yes / Yes,0.23,-4.48%,-,1.31,48.83,4.00%,18.28%,12.79%,May 01 AMC,3.83M,48.91,12.70%,13.27%,2.89%,"

","5,027,943",0.16%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.67,5.16,0.50%,44.54M,2.70%,1.26B,7.16,4.08,0.00%,42.78M,-12.38%,366.87M,-,0.92,67.87%,3.65%,-6.04%,2.25B,0.56,-11.52%,-8.88%,4.02,-26.68%,87.58,0.33,11.72%,3.61%,1.56M,-1.62%,83.22,0.35,-1.39%,6.15%,27.88,43.20,-26.35%,-,-,4.67%,7.04%,-32.31%,0.28,0.20 (0.68%),1.27,14.60%,35.74%,4.88%,0.77,"Sep 25, 2023",1.27,146.03%,1.15%,39.66,1.97%,2.78%,6292,0.10,-5.17%,16.31%,1.81,40.63,Yes / Yes,0.00,112.85%,14.49%,1.26,28.95,2.15%,25.93%,-3.27%,May 28 AMC,388.30K,29.24,-2.00%,-8.41%,-16.52%,"

","487,938",1.00%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.18,1.99,3.91%,407.00M,-7.14%,12.57B,13.07,2.47,0.00%,374.65M,-15.80%,825.00M,1.62,0.48,83.20%,2.64%,-17.31%,11.02B,1.14,9.10%,0.25%,3.72,-21.97%,14.96,2.16,13.06%,7.09%,9.90M,-44.19%,6.14,5.25,10.00%,13.15%,32.01,61.99,-23.99%,0.62 (1.93%),18.69,1.32%,10.64%,-47.98%,0.33,0.58 (1.80%),1.24,5.91%,16.53%,0.75%,0.90,"May 24, 2024",1.39,33.48%,10.84%,27.61,2.29%,2.16%,430000,0.35,12.23%,7.49%,1.58,51.78,Yes / Yes,0.32,4.24%,26.41%,1.16,32.32,-3.13%,10.04%,1.41%,Apr 29 AMC,2.66M,32.25,-7.71%,-12.42%,-24.13%,"

","3,084,767",-0.22%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.82,5.64,0.15%,281.63M,-2.70%,37.82B,21.06,6.38,-17.50%,281.20M,-3.60%,1.61B,2.15,1.34,86.24%,2.83%,-1.67%,7.03B,5.38,9.89%,-7.96%,4.13,3.11%,-27.60,-,12.25%,26.91%,7.97M,-1.79%,2.99,44.86,11.10%,-,115.53,143.20,2.78%,2.66 (1.98%),28.12,3.62%,39.08%,-6.22%,1.07,2.55 (1.90%),1.49,4.64%,49.58%,16.24%,2.09,"May 24, 2024",1.49,32.52%,32.76%,38.55,1.51%,1.51%,35000,-,1.28%,22.92%,2.43,145.72,Yes / Yes,-,4.30%,43.19%,2.00,134.15,-6.56%,-4.41%,-2.86%,May 01 BMO,1.93M,134.29,-2.41%,-2.81%,2.18%,"

","3,868,235",0.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-4.11%,7.98B,4.04,5.02,0.00%,393.03M,-13.73%,-2963.99M,-,0.97,12.15%,0.60%,0.54%,18.09B,0.44,235.19%,4.48%,1.00,17.21%,25.40,0.80,10.91%,-11.21%,2.36M,31.39%,4.06,5.00,40.00%,-28.77%,9.57,24.76,18.09%,-,-,-,-17.09%,-18.03%,1.89,-,0.72,7.67%,32.61%,112.12%,1.02,"Jul 09, 2019",0.95,-232.77%,17.56%,43.26,3.89%,5.13%,25711,0.96,-4.66%,-16.38%,2.64,25.93,Yes / Yes,0.77,109.56%,-,1.25,20.76,-1.31%,150.23%,2.14%,May 09 BMO,2.37M,20.30,-4.54%,-6.54%,19.38%,"

","2,977,060",-2.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,33.07,0.57,17.68%,91.79M,4.69%,1.76B,14.49,1.29,-0.05%,77.32M,9.78%,52.14M,-,0.26,87.38%,20.15%,0.84%,660.27M,2.67,88.69%,1.58%,10.02,-14.74%,1.84,10.18,18.23%,4.94%,15.58M,-16.86%,7.44,2.52,-,22.54%,14.64,26.59,-7.81%,0.55 (2.93%),7.82,-,18.23%,-29.48%,1.58,0.35 (1.87%),1.19,35.65%,59.72%,28.08%,0.53,"Mar 28, 2024",1.19,179.48%,8.99%,63.54,2.49%,2.78%,3698,0.76,37.77%,7.90%,2.50,24.50,Yes / Yes,0.72,448.87%,117.46%,1.16,18.79,3.39%,65.88%,35.28%,May 08 BMO,1.55M,18.75,6.72%,5.41%,-0.76%,"

","1,803,505",-0.21%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.84,0.32,9.60%,938.37M,-3.83%,8.40B,15.55,0.57,0.00%,862.90M,-4.76%,332.69M,0.96,0.11,42.14%,4.79%,23.25%,1.25B,6.69,44.97%,3.39%,4.69,30.18%,5.06,1.74,35.60%,6.16%,41.30M,33.13%,2.69,3.28,29.00%,6.83%,5.70,9.68,25.53%,0.06 (0.69%),-,-,6.88%,-9.09%,0.23,0.14 (1.64%),5.86,38.79%,52.23%,54.39%,0.28,"Apr 04, 2024",5.86,134.25%,12.45%,48.76,2.82%,2.91%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,0.53,8.86,5.44%,-10.83%,26.86%,May 21 BMO,8.81M,8.80,-1.36%,1.81%,19.91%,"

","4,629,359",-0.68%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.46,2.00,0.82%,86.92M,-1.40%,3.49B,14.25,2.87,0.00%,84.54M,2.15%,175.18M,2.38,0.63,111.19%,11.05%,8.83%,1.70B,2.06,14.66%,-5.34%,5.79,-22.55%,7.59,5.39,11.35%,16.48%,9.34M,14.17%,2.04,20.07,8.58%,29.45%,33.88,54.15,-20.93%,0.28 (0.70%),19.95,22.96%,21.91%,-24.40%,2.16,-,1.14,16.62%,57.51%,20.84%,1.31,-,2.35,133.25%,13.91%,51.62,2.96%,3.00%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,1.69,41.00,2.42%,39.29%,12.75%,May 09 BMO,1.61M,40.94,-0.19%,5.20%,-3.58%,"

","2,728,512",-0.15%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.98,1.57,4.21%,68.86M,-1.74%,2.43B,18.00,2.00,-2.90%,64.62M,-2.28%,114.50M,1.26,0.26,94.77%,4.30%,-6.92%,1.36B,1.79,6.96%,-2.85%,4.08,-23.00%,10.57,3.41,38.74%,11.36%,2.78M,1.41%,6.35,5.68,18.20%,16.06%,34.92,48.99,-23.85%,-,8.73,16.65%,15.07%,-26.41%,1.33,-,3.17,7.91%,88.45%,3.24%,0.75,-,3.17,224.20%,9.51%,41.87,1.63%,1.72%,4872,0.11,10.42%,8.44%,2.50,43.86,Yes / Yes,0.05,1259.17%,0.00%,3.05,36.00,-0.19%,253.36%,6.50%,May 09 AMC,680.56K,36.05,-1.10%,-5.66%,-13.31%,"

","2,078,841",0.14%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.46,2.80,0.66%,241.50M,-1.42%,33.62B,29.13,4.76,-5.39%,240.84M,-4.99%,663.00M,3.37,1.06,92.50%,1.52%,6.68%,7.95B,4.23,11.65%,0.63%,3.01,24.28%,42.04,3.30,12.80%,5.56%,3.66M,22.14%,3.91,35.50,14.66%,9.63%,87.59,146.08,21.26%,1.44 (1.04%),51.80,-1.63%,5.44%,-5.07%,1.04,1.38 (1.00%),1.22,7.98%,36.81%,58.32%,2.51,"May 30, 2024",1.67,36.29%,10.20%,48.83,1.75%,1.82%,23000,0.23,39.02%,8.34%,1.95,151.57,Yes / Yes,0.19,15.31%,47.29%,1.39,139.23,1.85%,7.33%,40.11%,May 02 BMO,1.22M,138.67,-0.87%,1.20%,19.58%,"

","1,698,267",-0.40%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,-3.34%,1.65B,5.89,2.26,0.00%,115.07M,-4.93%,-197.00M,-,0.43,94.54%,14.15%,-21.97%,6.68B,0.25,22.12%,-2.25%,8.20,-27.88%,19.15,0.70,1.84%,-1.74%,16.28M,-8.20%,6.00,2.22,6.88%,-5.84%,12.06,19.78,-27.33%,1.02 (7.70%),3.38,-,-3.32%,-32.66%,1.61,1.00 (7.51%),1.07,-6.44%,30.72%,10.45%,0.40,"Jun 28, 2024",1.37,-15.85%,3.09%,37.58,3.05%,2.62%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,1.88,13.28,-2.08%,-83.07%,-12.42%,Apr 23 BMO,1.98M,13.32,-4.17%,-7.00%,-15.44%,"

","3,733,885",0.30%,XRX
