Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,-1.48%,16.89B,30.64,2.24,-0.14%,49.87M,6.86%,15.97B,-,0.42,18.02%,2.37%,-5.02%,-81.00M,7.33,19.73%,8.86%,2.37,-5.17%,2.31B,3.49,35.63%,-1.29%,1.18M,-3.08%,19.70,10.51,32.14%,-1.72%,86.58 -20.69%,44.60%,6.54,54.12,39.04% 20.21%,-1.68%,40.30 70.40%,137.69%,-,136.45,1.60% -4.00%,76.44%,1.01%,1.60%,13.35%,-,6.93,49.24%,-6.94%,1.98,156.92%,-,2.46,14.96%,-3.51%,53.80,2.20,- -,2.46,131.84%,0.91%,2.11,78.96,-,0.14,13.04%,3.52%,1.45,67.48,6856,0.02,May 07 AMC,-0.17%,498.58K,68.67,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","720,863",1.76%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,28.02%,3.80B,18.78,0.86,0.00%,186.36M,21.55%,3.64B,-,0.13,63.62%,10.65%,3.00%,-51.80M,3.53,8.08%,4.25%,3.84,-16.60%,1.08B,5.63,35.70%,-6.33%,19.86M,-10.34%,2.87,10.43,20.44%,-11.93%,38.20 -57.77%,4.40%,1.55,31.31,33.87% -5.22%,-5.88%,10.69 50.89%,210.19%,-,156.55,29.95% 26.86%,54.78%,9.86%,5.26%,-,-,3.39,73.68%,-3.42%,0.99,-,-,3.33,40.36%,-4.82%,67.44,1.40,- -,3.33,56.04%,19.69%,1.28,25.33,-,0.31,35.64%,22.10%,4.11,16.81,2191,0.30,May 01 AMC,-18.38%,5.17M,16.13,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","21,249,951",-4.05%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.99,1.60,2.31%,42.23M,1.85%,1.35B,4.50,7.11,0.73%,41.12M,3.53%,1.78B,4.47,1.19,106.55%,8.78%,-24.74%,76.66M,0.95,2.61%,-4.23%,6.33,-42.45%,1.42B,0.74,4.72%,2.12%,3.61M,-41.15%,43.13,3.12,4.47%,4.12%,60.62 -47.25%,-40.31%,10.24,5.82,-48.50% -20.26%,2.85%,29.15 9.73%,-54.15%,-,4.06,-0.35% 0.43%,71.81%,0.88%,2.38%,-49.97%,-,1.26,36.80%,15.50%,1.31,-46.06%,"May 17, 2019",1.52,3.24%,5.41%,48.21,2.00,- -,1.52,143.08%,-0.88%,1.61,42.57,0.00%,0.47,4.50%,0.40%,0.93,31.61,3800,0.47,May 08 AMC,-28.84%,570.14K,31.98,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","528,741",1.17%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.26,10.58,0.80%,51.14M,2.01%,15.20B,18.16,16.46,0.80%,50.45M,3.67%,16.68B,2.70,3.30,91.55%,1.63%,0.51%,549.00M,2.98,7.37%,1.47%,1.33,-22.04%,5.09B,4.22,13.41%,7.24%,0.82M,-22.60%,70.91,17.30,10.45%,16.16%,427.76 -30.11%,0.78%,17.28,15.19,-13.14% 0.42%,9.33%,205.73 45.31%,2.33%,-,17.67,-4.07% 2.27%,46.59%,0.07%,1.71%,14.62%,-,3.27,109.89%,15.19%,7.67,162.97%,-,1.02,16.72%,10.78%,59.20,2.00,- -,1.45,18.23%,2.13%,1.75,319.07,0.00%,0.65,10.65%,9.36%,0.86,296.25,9900,0.62,Apr 29 BMO,-11.04%,618.72K,298.94,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","534,534",0.91%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.46,4.51,0.14%,197.90M,0.20%,18.27B,11.13,8.30,-1.16%,197.58M,0.73%,24.07B,4.85,1.98,94.99%,2.79%,-16.99%,913.30M,2.37,-0.35%,1.28%,2.42,-12.77%,7.70B,1.47,4.09%,4.19%,5.51M,-12.58%,62.63,13.20,4.22%,7.31%,116.71 -20.88%,-13.09%,7.00,14.70,32.42% -4.13%,4.81%,89.22 3.50%,-10.56%,0.89 (0.97%),9.81,3.99% -0.77%,62.31%,0.29%,1.28%,-25.68%,0.96 (1.04%),3.13,-2.39%,18.72%,1.99,-15.43%,"Jun 26, 2025",1.46,3.30%,11.86%,46.59,2.50,0.00% 0.00%,2.44,9.01%,0.08%,0.73,106.64,21.66%,0.58,1.05%,-3.20%,0.80,91.50,17000,0.53,May 05 BMO,-11.33%,2.28M,92.34,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,812,387",0.92%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,-1.01%,16.87B,31.30,2.24,-0.34%,162.82M,7.98%,15.95B,-,0.42,68.64%,8.55%,-4.66%,-81.00M,7.32,20.50%,9.10%,5.52,-6.96%,2.31B,3.56,34.91%,-1.29%,13.93M,-5.17%,19.70,10.50,32.56%,-1.72%,89.39 -21.45%,43.81%,6.69,54.07,39.04% 20.21%,-1.68%,41.67 68.51%,143.99%,-,136.34,1.60% -4.00%,76.44%,0.77%,1.58%,15.61%,-,6.92,49.24%,-6.94%,2.00,-,"Jan 12, 2011",2.46,14.96%,-3.51%,55.13,2.24,- -,2.46,131.84%,1.45%,2.13,78.79,-,0.14,13.04%,4.14%,0.68,69.06,6856,0.02,May 07 AMC,-0.89%,2.53M,70.22,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,718,526",1.68%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.60,2.39,3.59%,375.00M,1.32%,16.58B,15.38,2.89,-0.34%,359.93M,4.42%,17.61B,1.64,0.58,89.48%,2.36%,-14.30%,916.00M,1.46,8.49%,5.01%,2.82,-8.85%,11.33B,2.88,13.75%,8.22%,8.48M,-7.83%,15.42,8.32,11.31%,15.73%,53.99 -17.76%,37.38%,5.34,21.34,-0.14% 4.31%,12.04%,28.50 55.79%,11.50%,0.87 (1.96%),9.67,4.68% 5.19%,16.94%,1.31%,1.59%,-12.39%,0.80 (1.80%),1.56,19.36%,11.95%,1.03,-,"May 28, 2025",1.11,2.79%,8.09%,52.84,1.27,10.06% 5.92%,1.26,8.47%,1.57%,0.27,57.16,27.40%,0.41,0.78%,0.62%,0.70,43.96,350000,0.32,Apr 30 BMO,-3.15%,3.01M,44.40,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","2,118,660",1.00%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.45,5.02,0.15%,278.00M,0.54%,39.67B,21.21,6.73,-19.69%,277.54M,-1.92%,51.14B,2.45,1.46,84.63%,1.52%,-8.42%,1.43B,5.13,12.07%,-1.33%,1.94,8.55%,7.74B,-,11.38%,22.12%,4.21M,6.37%,-28.07,53.03,11.63%,-,163.30 -12.61%,6.37%,2.69,27.34,-0.01% 4.75%,32.45%,122.13 16.84%,30.75%,2.84 (1.99%),19.72,4.66% 6.17%,46.80%,1.20%,0.91%,56.37%,2.76 (1.93%),6.61,-11.50%,31.12%,2.53,116.13%,"May 27, 2025",1.40,10.09%,18.42%,47.36,2.52,10.25% 9.79%,1.40,-18.28%,-0.12%,0.73,161.09,51.40%,-,11.83%,-1.69%,0.74,141.39,40000,-,Apr 30 BMO,1.31%,2.17M,142.70,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,611,791",0.93%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.97,4.31,0.04%,393.26M,-3.18%,13.51B,7.80,4.40,0.00%,393.12M,-4.90%,22.76B,-,0.75,9.10%,1.66%,-5.03%,1.67B,0.69,-53.92%,-9.24%,3.08,-17.61%,19.64B,1.14,59.46%,5.92%,6.54M,-19.20%,30.14,10.98,-1.30%,15.54%,47.43 -27.58%,65.46%,3.13,-,843.02% -,8.53%,16.18 112.30%,875.85%,-,4.92,14.06% 7.05%,25.22%,1.84%,2.52%,498.43%,-,1.16,156.14%,7.55%,1.48,25.73%,"Jul 09, 2019",0.59,8.58%,8.49%,47.16,1.83,- -,0.79,-102.92%,-2.46%,1.84,45.33,0.00%,0.88,7.42%,1.59%,0.63,33.79,-,0.68,May 08 BMO,1.78%,2.12M,34.35,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,336,416",1.66%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.27,1.86,8.84%,92.94M,9.20%,3.54B,18.69,1.42,-14.71%,84.73M,4.60%,3.14B,-,0.30,104.32%,25.01%,0.38%,176.28M,4.41,-30.59%,-2.19%,11.65,3.48%,802.81M,21.34,13.90%,16.56%,21.19M,0.91%,1.25,6.68,-4.45%,124.77%,38.47 -30.86%,43.07%,3.98,11.90,- -,76.56%,18.04 47.47%,35.07%,0.50 (1.88%),19.15,44.77% 32.00%,59.68%,1.79%,1.88%,-,0.47 (1.78%),3.91,223.84%,17.05%,0.80,-,"Jun 10, 2025",0.85,21.59%,21.96%,61.97,2.44,- -,0.85,29.71%,5.14%,1.23,29.25,26.62%,1.02,18.05%,4.97%,0.87,26.29,4022,0.97,May 08 BMO,-1.90%,1.82M,26.60,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,574,988",1.18%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.22,0.50,5.31%,939.30M,2.96%,11.78B,15.18,0.83,0.00%,889.44M,12.57%,9.05B,0.71,0.16,63.93%,2.46%,-6.00%,520.12M,7.28,64.52%,0.95%,2.56,14.94%,1.62B,2.49,22.46%,9.19%,21.88M,15.90%,5.04,4.21,35.68%,10.30%,13.85 -9.43%,41.53%,2.98,-,- -,9.86%,6.66 88.29%,58.73%,0.14 (1.15%),19.46,29.32% 34.26%,59.12%,3.25%,2.74%,-,0.10 (0.77%),5.60,57.72%,28.33%,0.46,-,"Apr 07, 2025",7.66,28.87%,32.16%,57.73,1.38,- -,7.66,115.27%,4.19%,0.20,15.59,20.00%,0.00,17.56%,7.54%,1.08,11.86,7185,0.00,May 21 BMO,16.08%,8.54M,12.54,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","9,189,435",5.73%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,18.59%,123.47M,-0.48%,1.02B,14.65,0.57,-0.18%,99.64M,24.81%,982.78M,-,0.12,66.03%,2.21%,30.67%,-23.36M,2.35,43.57%,-6.30%,2.28,29.86%,434.45M,7.26,13.43%,-4.43%,2.21M,31.29%,1.15,7.74,25.39%,-15.69%,9.15 -8.74%,67.33%,1.08,21.72,32.91% 27.34%,-10.82%,4.69 78.04%,68.01%,-,25.41,2.53% 7.09%,76.19%,2.02%,6.41%,-49.24%,-,2.26,-278.88%,1.68%,0.33,-,-,0.69,8.38%,-5.38%,62.68,1.50,- -,0.69,119.41%,5.44%,1.00,9.44,-,0.65,14.06%,18.14%,0.79,8.18,1150,0.52,Jun 03 AMC,21.91%,969.60K,8.35,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","761,261",2.08%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,14.91,2.07,1.00%,82.79M,1.21%,2.56B,12.27,2.52,0.00%,81.99M,2.56%,2.48B,13.43,0.54,105.98%,9.08%,-10.20%,176.44M,1.39,-25.91%,-1.14%,3.10,-24.21%,1.84B,3.35,24.53%,14.97%,7.44M,-19.76%,9.23,9.88,1.11%,25.01%,45.25 -31.71%,-24.63%,3.13,10.46,-5.11% 28.53%,19.18%,26.61 16.12%,-25.00%,-,8.53,9.05% 14.90%,58.18%,1.97%,2.36%,-17.93%,-,1.35,3.69%,13.11%,1.13,-,-,1.47,8.38%,9.59%,52.07,2.44,- -,2.58,9.29%,0.39%,1.86,34.13,0.00%,0.24,2.85%,3.41%,0.75,30.60,1340,0.20,May 08 BMO,-13.60%,2.40M,30.90,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,805,137",0.98%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.52,2.08,3.16%,64.74M,-3.59%,2.19B,12.79,2.69,-8.84%,61.83M,-9.72%,1.89B,0.84,0.51,96.59%,6.53%,-6.71%,143.09M,1.53,14.07%,-2.35%,4.76,-9.65%,1.44B,3.05,25.23%,14.46%,4.04M,-11.24%,11.24,6.56,19.73%,19.74%,41.72 -17.67%,-4.58%,5.24,8.12,55.06% 29.12%,19.12%,32.28 6.40%,25.14%,-,8.05,11.02% 6.84%,87.90%,1.12%,1.33%,38.40%,-,1.32,29.17%,12.35%,0.86,-23.15%,-,2.89,5.93%,9.95%,33.09,3.08,- -,2.89,84.94%,-5.97%,1.02,38.62,0.00%,0.05,7.75%,-5.53%,0.85,34.17,5116,0.03,May 08 AMC,-6.00%,848.66K,34.35,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","724,039",0.53%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,15.89,4.11,12.84%,556.83M,0.80%,40.19B,17.97,3.64,-0.14%,536.08M,11.98%,38.07B,1.57,0.67,63.66%,3.51%,4.41%,2.61B,1.68,-20.10%,0.78%,1.92,-25.15%,23.94B,1.88,35.03%,7.26%,18.82M,-23.12%,34.80,4.95,10.14%,12.93%,99.26 -34.17%,4.14%,13.21,33.56,139.66% 41.45%,9.52%,44.27 47.59%,13.62%,-,16.02,10.95% 38.62%,37.35%,1.34%,2.29%,-32.66%,-,1.59,425.38%,8.39%,2.23,-,-,2.26,4.60%,10.92%,61.17,1.93,- -,2.27,-59.33%,2.96%,2.74,65.82,0.00%,0.28,-3.11%,12.01%,0.64,63.62,11372,0.28,May 01 AMC,-8.28%,9.81M,65.34,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,299,203",2.70%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.21,3.72,0.26%,243.40M,-0.34%,30.94B,24.59,5.17,-2.49%,242.72M,1.50%,32.26B,3.29,1.15,95.27%,1.20%,5.26%,906.00M,3.60,8.66%,1.48%,1.75,8.75%,8.60B,2.86,11.44%,5.58%,2.91M,9.59%,44.44,29.22,10.41%,8.62%,143.50 -11.39%,-8.68%,4.35,34.81,15.82% 10.55%,7.08%,100.47 26.55%,74.01%,1.43 (1.12%),19.27,18.10% 10.25%,37.52%,0.86%,0.96%,89.58%,1.52 (1.20%),3.75,32.64%,12.81%,2.10,248.83%,"May 29, 2025",1.41,8.14%,10.54%,55.99,1.83,8.74% 8.45%,1.89,10.10%,0.61%,1.12,143.40,39.40%,0.20,1.62%,3.97%,0.68,125.49,23000,0.18,Apr 29 BMO,2.12%,1.66M,127.15,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","1,123,129",1.32%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.54,0.76%,199.30M,-1.82%,3.12B,7.64,2.05,1.01%,197.77M,-1.32%,5.14B,-,0.50,102.42%,4.52%,-1.01%,-908.00M,0.84,13.38%,1.02%,3.07,-16.27%,3.72B,1.55,8.16%,-13.79%,8.94M,-17.60%,10.09,7.83,10.51%,-34.47%,27.95 -44.04%,-38.55%,2.00,11.21,- -,-24.60%,12.16 28.62%,-54.98%,0.67 (4.29%),8.67,-3.58% -1.20%,51.84%,0.58%,2.06%,-65.05%,0.64 (4.09%),1.38,-921.99%,6.75%,0.49,-69.89%,"Jun 27, 2025",0.76,-5.61%,-24.42%,49.32,2.50,14.17% 10.99%,1.10,15.99%,-1.69%,0.96,17.96,-,1.21,-7.76%,3.65%,0.77,15.48,14000,0.84,May 08 BMO,-16.55%,2.91M,15.64,"Aug 12, 1987",Yes / Yes,45.22% 2.97%,"

","2,235,339",1.03%,XRAY
