Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.70,4.39,1.59%,148.15M,-0.23%,8.89B,12.30,4.90,-5.50%,145.36M,19.23%,647.00M,2.94,1.27,78.39%,3.94%,30.52%,4.94B,1.80,12.38%,3.79%,3.90,33.50%,40.25,1.50,0.17%,0.79%,5.73M,84.07%,-,-,4.67%,11.76%,32.24,61.08,37.25%,1.64 (2.73%),11.89,1.26%,9.09%,-1.42%,1.08,1.23 (2.04%),-,9.97%,-,86.76%,1.97,"Nov 14, 2024",0.14,-18.96%,18.06%,70.12,3.20%,3.07%,9679,0.57,11.67%,13.10%,2.96,55.90,Yes / Yes,0.12,21.38%,37.74%,0.97,59.69,1.76%,16.48%,8.11%,Oct 21 AMC,1.47M,60.21,11.51%,20.70%,33.81%,"

","1,419,507",0.87%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,3.99%,3.01B,93.53,0.27,0.00%,99.23M,20.70%,-1959.40M,-,6.95,43.02%,12.85%,32.05%,5.97B,0.50,153.64%,49.97%,2.17,33.74%,24.00,1.04,-97.78%,-19.22%,12.75M,250.77%,13.20,1.89,47.44%,-50.62%,6.39,26.20,153.39%,3.88 (15.52%),2.96,-,-28.17%,-4.54%,1.76,1.16 (4.64%),0.97,29.90%,9.80%,291.39%,1.26,"Aug 29, 2024",1.04,-250.18%,5.54%,59.32,3.58%,4.46%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.67,24.17,8.59%,60.51%,47.57%,Nov 20 BMO,5.88M,25.01,6.10%,15.81%,44.86%,"

","3,957,483",3.48%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,293.31,0.04,19.50%,384.83M,-11.06%,3.85B,11.30,0.93,2.11%,294.07M,3.64%,15.40M,62.61,0.23,76.93%,14.11%,14.46%,1.22B,3.15,-8.27%,2.60%,5.97,-20.05%,4.87,2.16,0.59%,0.13%,41.50M,-16.10%,0.40,26.04,4.68%,0.46%,7.65,19.39,-43.05%,-,9.36,-,0.51%,-45.69%,1.09,-,0.63,56.47%,83.74%,37.65%,0.62,-,0.63,-88.28%,13.18%,45.07,6.25%,4.01%,3516,0.82,-0.26%,1.26%,2.71,11.45,Yes / Yes,0.81,-11.84%,0.00%,5.31,13.08,1.42%,26.87%,-3.25%,Nov 12 AMC,6.95M,10.53,-5.25%,0.27%,-17.81%,"

","36,918,255",-19.50%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.95,0.43,76.66%,250.31M,6.99%,3.12B,16.96,0.45,0.00%,60.54M,-5.90%,108.84M,-,-,18.49%,3.44%,-25.22%,2.12B,1.47,-22.31%,6.03%,2.95,-38.90%,3.62,2.11,14.49%,3.69%,2.08M,-32.42%,0.84,9.12,-2.77%,12.47%,7.13,15.26,-33.88%,0.12 (1.61%),13.79,-,6.48%,-49.87%,0.65,0.13 (1.70%),0.79,11.31%,55.26%,7.29%,0.34,"Jul 05, 2024",1.41,20.85%,9.24%,41.85,5.48%,3.84%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,1.82,7.51,-5.04%,-45.65%,-,Sep 18 BMO,706.28K,7.65,-1.65%,-10.87%,-32.59%,"

","1,285,662",1.86%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.44%,55.28M,28.78%,17.29B,40.56,1.78,1.11%,52.17M,17.51%,-133.00M,-,0.22,19.89%,1.94%,40.23%,2.16B,8.02,7.34%,-0.80%,1.90,63.28%,19.94,3.62,30.62%,-2.08%,1.01M,109.15%,9.09,7.95,33.20%,-2.90%,34.33,73.89,27.33%,-,69.45,-2.24%,-2.54%,-2.26%,2.03,-,3.13,16.49%,76.44%,110.37%,3.17,-,3.13,14.69%,-9.93%,69.43,5.54%,4.22%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,1.47,71.99,4.60%,38.66%,17.14%,Nov 06 AMC,533.23K,72.22,16.83%,18.79%,42.03%,"

","784,986",0.32%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,18.26%,188.63M,-44.27%,4.05B,136.62,0.13,0.00%,186.36M,-44.76%,-120.29M,-,0.03,59.59%,7.20%,-26.97%,901.40M,4.49,62.42%,11.92%,3.56,4.35%,2.06,8.62,128.82%,-17.43%,13.42M,117.38%,1.84,9.67,35.00%,-38.51%,7.65,38.20,101.36%,-,43.04,-42.41%,-17.93%,-53.51%,1.26,-,3.32,24.26%,54.40%,132.16%,2.80,-,3.32,48.22%,-11.33%,30.78,20.96%,8.40%,1783,0.41,29.97%,-13.34%,1.40,42.31,Yes / Yes,0.41,66.07%,-,11.85,28.22,6.18%,-50.00%,41.97%,Nov 11 AMC,3.77M,17.76,-37.81%,-38.56%,-6.47%,"

","44,701,409",-37.07%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.75,1.14,1.81%,46.08M,15.69%,2.47B,7.83,7.39,0.13%,43.93M,24.67%,62.38M,5.07,2.57,104.11%,5.81%,33.70%,1.38B,1.79,7.36%,2.07%,4.07,0.54%,41.23,1.40,11.15%,1.83%,2.55M,-3.25%,9.03,6.40,10.00%,3.51%,37.76,70.90,-13.96%,-,11.31,-19.19%,2.38%,-18.46%,1.33,-,1.95,3.32%,76.20%,53.10%,2.12,"May 17, 2019",1.42,37.87%,16.02%,74.23,6.27%,3.28%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.86,57.39,2.28%,8.79%,3.69%,Nov 07 AMC,626.78K,57.81,17.55%,19.93%,7.57%,"

","539,290",0.73%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.32,7.37,0.81%,51.38M,1.58%,20.64B,24.83,16.12,-2.17%,51.16M,6.64%,382.00M,2.57,3.95,91.65%,1.00%,16.61%,4.65B,4.44,37.07%,0.00%,1.43,23.58%,66.37,6.03,19.73%,5.09%,0.51M,97.54%,13.11,30.54,21.10%,11.87%,202.01,405.62,46.43%,-,26.88,-5.89%,6.75%,-1.33%,1.64,-,0.96,2.84%,45.19%,98.12%,8.43,-,1.37,-17.82%,13.42%,67.61,1.64%,1.95%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.93,402.69,3.12%,8.02%,30.67%,Oct 29 BMO,357.75K,400.23,4.82%,8.83%,25.08%,"

","333,878",-0.61%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.95,5.25,0.14%,205.60M,-0.18%,21.89B,12.80,8.59,-4.41%,198.80M,5.13%,1.08B,3.11,2.30,93.96%,3.36%,0.06%,7.60B,2.88,5.85%,0.59%,4.58,-9.10%,62.00,1.77,7.49%,5.05%,6.69M,3.92%,2.86,38.47,6.74%,8.71%,101.47,133.90,-9.64%,0.87 (0.79%),19.92,-,6.33%,-17.87%,1.02,0.96 (0.87%),0.70,-1.20%,62.71%,8.38%,2.10,"Sep 30, 2024",1.36,131.89%,18.93%,59.59,1.59%,1.79%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.84,109.94,1.44%,-0.22%,4.03%,Oct 30 BMO,1.46M,109.97,2.92%,3.71%,-4.29%,"

","1,227,794",0.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.88%,171.85M,27.25%,17.31B,41.57,1.80,2.58%,150.58M,17.81%,-133.00M,-,0.22,69.80%,9.85%,40.01%,2.16B,8.03,7.53%,-0.83%,4.36,65.46%,19.94,3.75,31.02%,-2.08%,14.83M,109.10%,9.39,7.96,14.60%,-2.90%,35.44,76.69,29.05%,-,69.52,-2.24%,-2.54%,-2.63%,1.96,-,3.13,16.49%,76.44%,110.69%,3.31,"Jan 12, 2011",3.13,14.69%,-9.93%,69.72,5.46%,4.20%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,0.90,74.35,4.61%,36.09%,17.14%,Nov 06 AMC,3.40M,74.67,16.67%,18.89%,42.72%,"

","3,077,285",0.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.99,3.98,0.50%,44.54M,5.32%,1.46B,8.66,4.14,0.00%,40.58M,5.26%,266.05M,2.70,0.92,65.91%,2.77%,3.17%,2.27B,0.64,-7.68%,-6.97%,2.85,4.71%,90.57,0.40,8.47%,2.62%,1.12M,-14.33%,79.86,0.45,3.33%,4.26%,27.88,43.20,-9.80%,0.07 (0.18%),-,4.67%,5.13%,-17.11%,0.25,-,1.35,14.60%,35.51%,28.44%,1.16,"Sep 25, 2023",1.35,-0.99%,0.89%,59.77,3.51%,2.91%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,2.28,33.71,1.10%,26.57%,3.25%,Aug 27 AMC,393.74K,35.81,5.54%,2.41%,8.10%,"

","896,970",6.23%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.03,2.26,3.81%,407.00M,-4.66%,18.04B,18.61,2.55,0.12%,368.47M,7.51%,893.00M,1.65,0.31,80.04%,4.13%,38.59%,11.20B,1.61,15.27%,-1.47%,4.28,22.35%,15.79,3.01,10.73%,7.48%,15.21M,6.76%,6.66,7.13,12.74%,14.19%,28.50,52.00,11.97%,0.64 (1.34%),26.96,1.32%,11.24%,-8.63%,0.36,0.61 (1.28%),1.15,5.91%,16.45%,66.70%,1.62,"Nov 26, 2024",1.29,21.03%,11.30%,56.08,2.17%,2.22%,430000,0.37,5.94%,7.97%,1.31,56.30,Yes / Yes,0.32,32.79%,26.41%,0.53,47.89,1.50%,16.24%,5.39%,Nov 04 BMO,3.55M,47.51,3.24%,10.27%,25.32%,"

","1,885,497",-0.79%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.30,5.35,0.15%,281.00M,0.66%,37.75B,22.16,6.10,-23.52%,278.65M,1.53%,1.53B,2.11,1.62,90.80%,2.34%,-1.85%,7.22B,5.23,6.35%,3.74%,3.52,-2.23%,-27.41,-,11.03%,24.35%,6.51M,7.94%,2.45,55.27,12.00%,-,123.70,143.20,3.52%,2.67 (1.97%),27.61,3.62%,34.98%,-5.54%,1.10,2.62 (1.93%),1.37,4.64%,48.57%,9.35%,2.57,"Aug 27, 2024",1.37,1.32%,32.48%,52.48,2.11%,1.75%,35000,-,2.32%,21.13%,2.55,144.09,Yes / Yes,-,-7.85%,43.19%,1.65,134.61,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.85M,135.26,0.79%,0.65%,0.04%,"

","3,054,795",0.48%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,9.42%,12.16B,6.46,4.79,0.00%,393.12M,20.09%,-2764.15M,-,1.00,11.82%,1.72%,41.92%,18.60B,0.65,253.44%,4.64%,3.88,29.28%,26.95,1.15,-6.86%,-10.15%,6.78M,204.23%,3.54,8.74,42.50%,-25.68%,10.07,31.10,79.81%,-,-,-,-15.46%,-0.61%,1.81,-,0.73,7.67%,32.77%,206.95%,1.13,"Jul 09, 2019",0.93,-256.48%,17.68%,81.42,5.40%,3.96%,25711,0.91,0.20%,-14.86%,2.09,30.49,Yes / Yes,0.72,63.09%,-,1.16,29.79,10.59%,317.92%,11.65%,Nov 08 BMO,1.75M,30.91,16.43%,26.06%,44.99%,"

","2,024,358",3.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.81,0.86,17.81%,91.79M,-31.16%,3.70B,18.68,1.42,-7.79%,76.54M,-25.42%,80.36M,1.23,0.30,93.67%,22.42%,-6.66%,735.18M,5.03,110.84%,4.56%,7.40,49.89%,1.36,19.41,15.89%,8.37%,17.16M,43.30%,3.90,6.79,25.00%,39.70%,16.05,38.88,30.15%,0.41 (1.53%),15.39,-,32.66%,-31.92%,1.49,0.38 (1.44%),1.07,35.65%,59.86%,64.92%,1.86,"Dec 10, 2024",1.07,3168.30%,14.32%,31.12,5.85%,4.28%,3698,0.95,28.78%,10.93%,2.56,31.75,Yes / Yes,0.91,46.00%,117.46%,1.95,27.53,1.96%,-9.09%,23.72%,Nov 07 BMO,2.32M,26.47,-22.77%,-19.61%,13.63%,"

","4,517,489",-3.85%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.54,0.34,6.96%,938.37M,-4.10%,7.92B,13.38,0.63,0.00%,873.75M,-4.53%,360.08M,0.82,0.12,52.00%,4.06%,12.10%,1.34B,5.90,64.03%,12.05%,3.61,-4.10%,5.23,1.61,32.81%,6.71%,35.51M,21.12%,2.46,3.43,30.10%,7.39%,5.70,10.29,20.26%,0.10 (1.17%),-,-,7.32%,-18.08%,0.20,0.14 (1.71%),6.94,38.79%,52.21%,47.89%,0.35,"Apr 04, 2024",6.94,60.23%,13.88%,40.47,3.44%,2.86%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.47,8.48,2.27%,3.26%,29.94%,Nov 20 BMO,9.84M,8.43,-5.30%,-2.12%,5.90%,"

","4,664,314",-0.59%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.48,2.33,0.78%,86.92M,12.51%,3.45B,14.04,2.90,-0.11%,84.17M,-1.79%,201.13M,1.28,0.93,100.92%,8.54%,-3.10%,1.80B,1.91,18.47%,-11.15%,4.46,-1.02%,9.08,4.48,8.66%,16.56%,7.18M,-0.44%,3.31,12.29,13.62%,28.55%,33.41,54.15,-21.49%,0.22 (0.53%),21.03,22.96%,21.76%,-24.94%,2.16,-,1.45,16.62%,58.35%,21.67%,1.66,-,2.58,220.80%,14.48%,60.49,5.64%,4.28%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.31,41.38,1.65%,6.61%,10.35%,Nov 07 BMO,1.61M,40.65,8.60%,4.66%,3.41%,"

","2,113,405",-1.76%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.14,1.67,2.93%,68.86M,0.68%,2.43B,15.99,2.31,-5.32%,64.95M,5.70%,118.04M,0.86,0.53,93.65%,7.16%,8.15%,1.39B,1.74,32.50%,-1.67%,6.71,-3.51%,11.10,3.32,29.02%,11.76%,4.65M,-15.37%,6.15,6.00,25.84%,15.96%,32.56,48.99,-22.07%,-,9.28,16.65%,15.42%,-24.70%,1.35,-,3.46,7.91%,88.57%,13.30%,0.95,-,3.46,30.95%,10.79%,60.87,3.53%,2.36%,4872,0.07,6.80%,8.48%,3.08,37.25,Yes / Yes,0.04,-29.76%,0.00%,1.24,38.21,-0.01%,33.72%,4.41%,Nov 07 AMC,692.31K,36.89,5.47%,6.93%,-0.21%,"

","857,716",-3.45%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.20,3.42,0.66%,241.50M,0.00%,30.06B,26.06,4.75,-1.65%,241.34M,-9.47%,830.00M,2.78,1.13,93.26%,1.03%,-7.10%,8.42B,3.57,11.93%,1.43%,2.16,-13.95%,43.59,2.84,12.20%,5.20%,2.49M,25.60%,4.07,30.39,13.00%,8.09%,98.21,146.08,8.19%,1.44 (1.16%),36.30,-1.63%,6.60%,-15.30%,1.05,1.41 (1.14%),1.42,7.98%,36.97%,25.99%,2.52,"Aug 29, 2024",1.96,39.65%,12.01%,36.79,1.69%,1.79%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.52,124.79,-3.03%,0.07%,1.30%,Oct 31 BMO,1.15M,123.73,-2.82%,-5.53%,-6.36%,"

","1,746,443",-0.85%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.35%,123.14M,-8.11%,1.03B,6.24,1.32,0.00%,115.23M,-20.17%,-1372.00M,-,0.49,92.76%,13.27%,-17.96%,6.37B,0.16,-33.99%,-1.73%,6.91,-41.55%,10.48,0.79,10.24%,-14.47%,15.29M,-37.49%,4.53,1.82,6.88%,-60.09%,8.02,19.78,-54.88%,1.04 (12.54%),2.01,-,-31.13%,-58.19%,1.59,1.00 (12.09%),0.95,-6.44%,30.57%,3.12%,0.46,"Dec 31, 2024",1.26,-1139.65%,3.11%,34.39,4.20%,5.03%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,1.12,8.67,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.21M,8.27,-10.82%,-16.40%,-37.42%,"

","2,475,972",-4.61%,XRX
