Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,1.94%,16.77B,31.35,2.20,-0.55%,47.53M,-2.44%,15.75B,1.09,0.40,17.81%,3.02%,-8.77%,-32.00M,6.76,19.89%,7.30%,2.01,1.73%,2.48B,3.34,32.74%,-0.54%,1.43M,-2.82%,20.63,12.03,28.83%,-0.66%,90.22 -23.69%,-6.67%,5.72,60.12,39.04% 20.21%,-0.63%,56.63 21.58%,105.65%,-,78.74,1.60% -4.00%,74.87%,3.08%,3.28%,-51.82%,-,6.34,75.90%,-3.62%,2.52,151.83%,-,3.63,15.17%,-1.29%,46.87,2.03,- -,3.63,145.35%,-2.37%,2.03,87.73,-,0.07,16.35%,-2.31%,0.85,68.17,6856,0.02,Oct 30 AMC,-3.94%,712.28K,68.85,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","602,279",1.00%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.40%,214.16M,9.89%,4.70B,19.59,0.98,-0.03%,198.72M,9.32%,4.51B,0.71,0.24,75.90%,11.52%,-5.91%,-22.81M,3.84,13.24%,10.01%,3.24,24.58%,1.22B,6.59,47.11%,-2.26%,22.88M,6.23%,2.90,12.20,27.56%,-3.92%,26.60 -28.16%,-1.49%,1.57,29.45,33.87% -5.22%,-2.57%,10.69 78.77%,134.19%,-,58.74,29.95% 26.86%,55.19%,2.76%,3.99%,-,-,3.68,85.20%,0.63%,0.85,-,-,3.01,35.87%,-1.86%,55.97,1.43,- -,3.01,82.38%,3.65%,1.28,29.67,-,0.29,25.67%,4.07%,0.69,18.35,2191,0.29,Nov 04 AMC,16.24%,7.07M,19.11,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,889,327",4.14%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.26,2.47,3.74%,39.99M,-1.45%,1.39B,4.76,7.41,0.09%,38.03M,7.31%,1.75B,0.90,2.71,112.98%,11.97%,-3.40%,111.07M,0.95,3.62%,-0.65%,7.21,12.52%,1.46B,0.78,7.99%,3.22%,4.55M,-35.17%,44.98,2.76,5.28%,6.26%,56.97 -38.16%,-37.28%,12.74,5.33,-48.50% -20.26%,4.17%,28.55 23.40%,-55.34%,-,4.11,-0.35% 0.43%,70.30%,2.68%,3.60%,-58.06%,-,1.20,97.88%,13.43%,1.22,-47.78%,"May 17, 2019",1.61,5.70%,7.62%,53.33,2.14,- -,1.61,91.98%,0.44%,1.45,43.43,0.00%,0.48,2.87%,3.06%,0.34,34.72,3800,0.48,Nov 06 AMC,2.22%,631.35K,35.23,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","213,218",1.47%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.79,9.92,0.82%,50.74M,-3.29%,12.46B,13.86,17.74,-0.03%,50.25M,1.42%,13.76B,1.00,4.33,96.63%,2.11%,-18.57%,512.00M,2.36,17.04%,1.85%,1.59,-20.25%,5.27B,3.33,12.11%,6.50%,1.06M,-36.33%,73.85,11.83,13.86%,14.29%,427.76 -42.51%,-37.44%,20.79,15.73,-13.14% 0.42%,8.53%,205.73 19.53%,0.90%,-,13.89,-4.07% 2.27%,46.70%,2.44%,2.57%,-34.50%,-,2.61,34.73%,15.61%,7.41,250.28%,-,1.19,13.35%,9.71%,36.97,1.80,- -,1.61,-25.20%,-4.78%,1.68,357.64,0.00%,0.63,6.60%,-6.78%,0.56,246.76,9900,0.60,Oct 28 BMO,-14.31%,668.49K,245.90,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","374,237",-0.35%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,20.55%,2.32B,-,-3.95,3.19%,21.93M,12.86%,2.03B,-,-1.00,31.11%,22.58%,131.85%,-189.90M,154.49,65.60%,2.20%,11.24,325.32%,15.00M,9.28,3.43%,-52.35%,4.95M,427.11%,4.65,7.97,31.66%,-68.33%,43.28 -0.24%,331.27%,5.42,-,-9.85% -,-96.59%,5.83 640.48%,-,-,-,- -,99.47%,9.29%,9.54%,-,-,135.15,-38.04%,-1304.64%,3.39,-,-,5.66,-70.00%,-1265.99%,62.30,1.00,- -,5.66,-32.20%,12.52%,-1.57,49.00,-,0.00,-,26.30%,0.30,42.81,130,0.00,Nov 12 BMO,132.52%,440.36K,43.17,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","130,876",0.84%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.33,4.04,0.14%,198.20M,-1.45%,17.88B,10.61,8.51,-1.49%,197.91M,-3.52%,24.71B,2.39,2.40,99.76%,3.93%,-6.95%,805.10M,2.23,2.15%,0.72%,3.99,-1.65%,8.01B,1.40,4.09%,3.56%,7.77M,-14.58%,64.36,13.83,4.44%,6.41%,114.44 -21.16%,-15.77%,6.52,14.82,32.42% -4.13%,3.97%,85.33 5.74%,-27.79%,0.91 (1.01%),9.70,3.99% -0.77%,62.61%,1.72%,2.13%,-38.55%,0.96 (1.06%),3.08,-23.03%,18.39%,2.05,-8.75%,"Dec 30, 2025",1.39,5.47%,10.05%,42.63,2.61,0.00% 0.00%,2.43,-5.35%,-2.48%,0.62,101.00,21.66%,0.64,9.71%,-4.54%,0.32,89.43,17000,0.59,Nov 05 BMO,-7.90%,1.95M,90.23,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","623,167",0.89%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,0.71%,16.74B,31.76,2.18,-1.44%,167.20M,-3.56%,15.71B,1.11,0.40,72.89%,6.82%,-10.92%,-32.00M,6.74,19.86%,7.41%,3.98,0.06%,2.48B,3.36,31.83%,-0.54%,11.40M,-6.47%,20.63,12.01,28.54%,-0.66%,93.88 -26.22%,-10.16%,5.77,59.99,39.04% 20.21%,-0.63%,57.51 20.43%,101.45%,-,78.55,1.60% -4.00%,74.87%,3.03%,3.34%,-50.00%,-,6.33,75.90%,-3.62%,2.58,172.03%,-,3.63,15.17%,-1.29%,43.61,2.06,- -,3.63,145.35%,-4.04%,2.07,87.24,-,0.07,16.35%,-4.64%,0.33,68.73,6856,0.02,Oct 30 AMC,-6.12%,2.86M,69.26,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","930,783",0.77%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.32,2.41,3.73%,364.00M,2.64%,17.72B,17.20,2.85,-0.19%,347.93M,3.11%,18.54B,1.61,0.28,73.35%,1.70%,14.34%,904.00M,1.53,6.77%,-8.48%,4.29,9.91%,11.57B,3.14,14.12%,7.92%,5.93M,1.79%,15.64,8.27,10.65%,15.44%,53.99 -9.19%,0.93%,5.93,18.70,-0.14% 4.31%,12.05%,41.00 19.59%,-12.20%,0.88 (1.79%),9.90,4.68% 5.19%,17.17%,1.38%,1.82%,-15.89%,0.96 (1.96%),1.60,6.72%,12.26%,0.89,-,"Dec 02, 2025",1.15,3.29%,7.81%,64.49,1.30,10.06% 5.92%,1.32,-0.93%,2.77%,0.13,56.58,27.40%,0.40,4.40%,6.08%,0.49,48.51,350000,0.32,Nov 04 BMO,7.20%,1.38M,49.03,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","676,135",1.07%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.05,5.14,0.15%,278.00M,0.77%,42.85B,23.12,6.67,-14.30%,277.22M,2.14%,54.15B,2.03,1.77,85.20%,2.98%,2.60%,1.45B,5.32,12.83%,-0.39%,3.97,4.94%,8.06B,-,9.76%,21.20%,8.27M,15.03%,-27.00,36.40,11.41%,-,163.30 -5.50%,16.59%,4.24,27.40,-0.01% 4.75%,29.37%,122.13 26.36%,20.21%,2.85 (1.85%),20.34,4.66% 6.17%,46.17%,1.33%,1.88%,41.85%,2.84 (1.84%),6.72,-4.33%,30.62%,2.85,191.83%,"Dec 02, 2025",1.69,11.60%,17.95%,58.84,2.24,10.25% 9.79%,1.69,5.40%,2.75%,0.67,166.46,51.40%,-,8.38%,4.19%,0.42,154.53,40000,-,Nov 04 BMO,4.49%,2.09M,154.32,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","878,560",-0.14%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,5.75%,14.17B,9.99,3.60,0.00%,393.12M,2.07%,24.63B,-,0.45,6.73%,2.24%,34.55%,-467.41M,0.75,-93.81%,-3.93%,3.53,7.91%,18.78B,1.22,871.55%,-1.60%,8.79M,-15.27%,29.53,13.91,-3.82%,-4.00%,47.43 -24.05%,-14.28%,2.59,-,843.02% -,-2.37%,22.82 57.84%,353.65%,0.62 (1.72%),5.39,14.06% 7.05%,25.24%,2.82%,3.22%,557.30%,-,1.31,56.81%,6.51%,1.27,116.47%,"Jul 09, 2019",0.54,-2.76%,-2.49%,54.52,1.40,- -,0.75,-113.07%,0.71%,1.47,48.64,0.00%,0.98,-11.72%,4.30%,0.16,35.91,-,0.72,Nov 07 AMC,10.61%,2.49M,36.02,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","387,819",0.31%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.98,1.91,9.65%,97.19M,-7.77%,4.82B,26.04,1.39,-7.88%,88.35M,1.12%,4.42B,39.46,0.29,98.82%,16.88%,-0.55%,181.69M,5.56,-30.63%,-0.83%,8.90,32.60%,866.30M,23.77,11.33%,18.31%,14.91M,37.33%,1.52,9.08,0.66%,130.93%,42.29 -14.40%,37.23%,3.98,16.65,- -,70.77%,21.44 68.83%,37.78%,-,22.75,44.77% 32.00%,60.38%,3.13%,3.89%,-,0.50 (1.38%),5.10,118.70%,19.24%,1.62,-,"Dec 10, 2025",0.93,17.83%,20.97%,50.21,2.22,- -,0.93,16.63%,0.04%,1.21,40.25,26.62%,0.77,15.51%,4.72%,0.42,36.50,4022,0.73,Nov 06 BMO,18.55%,1.68M,36.20,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","697,673",-0.82%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.49,0.52,6.67%,939.30M,-1.51%,10.34B,15.60,0.71,0.00%,869.75M,3.26%,8.33B,0.54,0.14,71.25%,2.86%,-14.68%,550.83M,5.98,49.65%,2.13%,3.74,-5.45%,1.73B,2.11,13.40%,9.19%,24.86M,2.59%,5.27,4.74,28.78%,10.30%,14.07 -21.11%,-1.94%,2.34,-,- -,9.99%,9.45 17.46%,29.82%,0.17 (1.53%),15.19,29.32% 33.75%,60.39%,1.87%,2.30%,-,0.19 (1.73%),4.82,28.26%,31.21%,0.32,-,"Oct 10, 2025",6.26,19.01%,31.85%,42.06,1.36,- -,6.26,-19.86%,-2.29%,0.21,14.32,39.99%,0.00,10.94%,-6.63%,0.26,11.21,7185,0.00,Nov 17 BMO,-8.33%,6.64M,11.10,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","1,739,388",-0.98%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,-2.73%,1.01B,13.55,0.60,0.00%,99.24M,-3.19%,1.04B,0.69,0.14,65.10%,3.25%,-5.20%,26.38M,2.25,51.43%,-0.37%,3.70,-3.53%,447.67M,6.50,14.15%,4.81%,3.22M,28.93%,1.26,6.93,19.68%,16.74%,9.20 -10.87%,28.53%,1.18,16.33,32.91% 27.34%,8.28%,5.51 48.82%,28.73%,-,17.81,2.53% 7.09%,75.19%,1.76%,2.42%,-48.40%,-,2.33,245.47%,5.01%,0.19,-,-,1.02,9.46%,5.89%,39.04,1.33,- -,1.02,114.20%,-3.27%,0.96,10.00,-,1.17,-1.75%,-2.97%,0.41,8.21,1150,1.05,Dec 08 AMC,4.29%,870.87K,8.20,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","356,321",-0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.49,1.92,0.98%,78.07M,5.07%,3.51B,15.81,2.86,-1.26%,77.04M,14.39%,3.57B,2.49,0.88,115.88%,12.29%,32.45%,160.31M,1.92,-10.26%,6.97%,4.91,50.52%,1.83B,5.02,16.56%,12.66%,9.47M,17.22%,9.00,21.35,6.35%,21.77%,46.28 -2.45%,14.54%,2.11,13.25,-5.11% 28.53%,17.75%,26.61 69.64%,10.80%,0.61 (1.36%),13.07,9.05% 14.90%,57.79%,2.25%,3.05%,-37.28%,-,1.95,-17.21%,12.04%,1.28,-,-,1.16,1.56%,8.75%,67.57,2.38,- -,2.16,-26.50%,3.67%,1.78,41.79,0.00%,0.32,1.95%,16.01%,0.45,44.93,1340,0.29,Nov 06 BMO,31.79%,1.93M,45.14,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","858,451",0.47%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.57,2.27,2.96%,62.14M,-0.61%,1.89B,11.53,2.67,-8.07%,59.67M,7.44%,1.58B,0.67,0.53,101.62%,9.41%,-1.69%,150.02M,1.29,15.74%,-0.34%,6.09,-9.98%,1.47B,2.61,22.69%,15.23%,5.61M,-20.49%,11.80,5.51,17.22%,20.37%,41.72 -26.25%,-19.20%,5.59,6.08,55.06% 29.12%,19.95%,27.29 12.74%,15.33%,-,6.25,11.02% 6.84%,87.14%,1.86%,2.17%,7.96%,-,1.07,33.74%,13.01%,0.72,9.78%,-,2.99,5.35%,10.23%,54.78,2.90,- -,2.99,10.18%,2.15%,0.56,33.62,0.00%,0.04,4.36%,0.37%,0.42,30.45,5116,0.03,Nov 06 AMC,-8.09%,922.07K,30.77,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","390,890",1.05%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.83,0.81,-,133.34M,-0.42%,954.71M,8.14,0.88,-,131.47M,2.29%,207.75M,-,-,15.37%,1.18%,-7.25%,147.56M,2.74,11.49%,6.42%,4.34,7.19%,348.90M,1.44,6.67%,18.06%,1.55M,76.35%,4.97,1.29,-,20.19%,9.29 -22.93%,75.06%,5.55,-,10.08% 27.89%,18.79%,3.83 87.19%,103.41%,-,-,7.54% 39.86%,66.58%,3.22%,2.48%,-54.71%,-,0.60,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,52.59,1.67,- -,8.87,5.47%,1.14%,0.26,9.60,0.00%,0.00,0.80%,0.47%,0.59,7.14,815,0.00,Nov 10 AMC,1.15%,357.43K,7.16,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","210,597",0.28%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.26%,90.77M,26.06%,2.11B,-,-,0.16%,12.47M,35.39%,1.97B,-,0.17,-,2.03%,-,-,-,-,-,0.68,-,-,26.87,-,-,0.25M,10.52%,0.86,14.96,-,-,23.50 -1.19%,-,1.55,-,- -,-,12.91 79.79%,-,-,-,37.34% 58.28%,-,7.46%,7.81%,-,-,-,-,-,1.52,-,-,1.73,-,-,65.86,1.00,- -,1.73,624.11%,20.27%,-,26.00,-,0.10,175.66%,25.49%,0.15,23.19,-,0.07,Dec 10 AMC,25.49%,371.00K,23.22,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","54,137",0.13%,XZO
