Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.30,0.41,75.38%,254.09M,-1.44%,4.19B,20.99,0.49,0.00%,62.55M,5.67%,5.22B,1.02,-,24.00%,5.77%,5.89%,103.34M,2.01,23.39%,0.96%,5.11,13.13%,2.08B,2.51,12.28%,3.34%,3.61M,24.09%,4.09,15.57,20.66%,10.58%,11.00 -6.82%,16.74%,0.66,22.67,- -,5.45%,6.05 69.42%,-4.47%,0.14 (1.37%),11.70,11.29% -,55.55%,2.54%,2.83%,-,0.14 (1.39%),2.51,-5.94%,8.97%,0.30,-,"Jul 07, 2025",0.79,-1.88%,4.97%,48.35,1.82,15.87% -,1.42,-54950.00%,-1.63%,0.75,11.46,42.68%,1.17,-,0.77%,0.54,10.26,7395,0.82,Sep 05 BMO,16.65%,705.95K,10.25,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","383,361",-0.10%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-7.92%,16.56B,30.76,2.20,-0.55%,47.53M,0.66%,15.54B,1.07,0.40,17.80%,3.46%,-21.86%,-32.00M,6.67,19.89%,7.26%,2.30,2.40%,2.48B,3.27,32.74%,-0.54%,1.65M,-4.67%,20.63,11.88,28.83%,-0.66%,90.22 -25.14%,-12.10%,5.68,59.37,39.04% 20.21%,-0.63%,56.63 19.27%,96.05%,-,77.69,1.60% -4.00%,74.87%,4.22%,3.40%,-45.38%,-,6.26,75.90%,-3.62%,2.75,162.19%,-,3.63,15.17%,-1.29%,42.16,2.03,- -,3.63,145.35%,-4.62%,2.03,87.73,-,0.07,16.35%,-4.19%,1.53,68.92,6856,0.02,Oct 30 AMC,-5.90%,717.31K,67.54,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,098,526",-2.00%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.70%,214.16M,-10.87%,4.18B,17.82,0.98,-0.03%,198.01M,0.52%,4.00B,0.65,0.24,75.91%,12.18%,-17.58%,-22.81M,3.42,13.24%,10.22%,3.30,38.13%,1.22B,6.00,47.11%,-2.26%,24.11M,-3.34%,2.90,10.86,27.56%,-3.92%,26.60 -34.62%,-22.09%,1.60,26.21,33.87% -5.22%,-2.57%,10.69 62.68%,87.59%,-,52.01,29.95% 26.86%,55.19%,5.17%,5.02%,-,-,3.26,85.20%,0.63%,0.96,-,-,3.01,35.87%,-1.86%,42.51,1.43,- -,3.01,82.38%,-4.21%,1.28,29.67,-,0.29,25.67%,-5.81%,0.63,18.14,2191,0.29,Nov 04 AMC,6.24%,7.30M,17.39,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,582,319",-4.13%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.47,2.47,3.74%,39.99M,-1.22%,1.41B,4.83,7.41,0.09%,38.03M,19.93%,1.77B,0.91,2.71,112.98%,12.50%,-8.80%,111.07M,0.97,3.62%,-0.73%,7.49,12.70%,1.46B,0.79,7.99%,3.22%,4.76M,-34.21%,44.98,2.81,5.28%,6.26%,59.18 -39.59%,-38.10%,12.74,5.41,-48.50% -20.26%,4.17%,28.55 25.22%,-58.37%,-,4.16,-0.35% 0.43%,70.30%,2.95%,3.97%,-58.28%,-,1.22,97.88%,13.43%,1.35,-47.79%,"May 17, 2019",1.61,5.70%,7.62%,58.14,2.14,- -,1.61,91.98%,5.09%,1.43,43.43,0.00%,0.48,2.87%,4.13%,0.82,35.83,3800,0.48,Nov 06 AMC,3.42%,634.64K,35.75,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","519,424",-0.22%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.64,9.92,0.82%,50.74M,-6.28%,12.88B,14.33,17.74,-0.03%,50.25M,9.26%,14.19B,1.03,4.33,96.63%,2.21%,-21.25%,512.00M,2.44,17.04%,1.89%,1.71,-12.84%,5.27B,3.44,12.11%,6.50%,1.11M,-34.16%,73.85,12.23,13.86%,14.29%,427.76 -40.56%,-37.00%,20.79,16.26,-13.14% 0.42%,8.53%,205.73 23.59%,-1.48%,-,14.32,-4.07% 2.27%,46.70%,3.31%,2.81%,-32.22%,-,2.69,34.73%,15.61%,8.11,240.66%,-,1.19,13.35%,9.71%,43.60,1.80,- -,1.61,-25.20%,-0.50%,1.67,360.50,0.00%,0.63,6.60%,-5.09%,0.83,261.17,9900,0.60,Oct 28 BMO,-11.72%,648.01K,254.27,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","539,452",-2.64%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-8.41%,1.92B,-,-4.26,3.19%,21.93M,-0.20%,1.63B,-,-0.60,31.11%,22.16%,84.02%,-189.90M,128.15,65.99%,2.20%,11.63,284.64%,15.00M,7.70,-5.38%,-52.35%,4.86M,337.24%,4.65,6.61,31.91%,-68.33%,41.50 -13.71%,301.46%,5.42,-,-9.85% -,-96.59%,5.83 514.24%,-,-,-,- -,99.47%,14.31%,9.20%,-,-,108.81,-38.04%,-1304.64%,3.38,-,-,5.66,-70.00%,-1265.99%,49.55,1.00,- -,5.66,-32.20%,-4.98%,-1.34,47.75,-,0.00,-,9.03%,0.55,36.89,130,0.00,Nov 12 BMO,101.77%,417.71K,35.81,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","231,271",-2.93%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.66,4.04,0.14%,198.20M,-1.64%,18.15B,10.76,8.51,-1.77%,197.91M,3.29%,24.97B,2.42,2.40,99.75%,4.29%,-8.63%,805.10M,2.27,2.15%,0.77%,4.43,1.12%,8.01B,1.42,4.09%,3.56%,8.50M,-13.32%,64.36,14.04,4.44%,6.41%,114.44 -19.99%,-14.22%,6.52,15.04,32.42% -4.13%,3.97%,85.33 7.30%,-27.41%,0.91 (0.99%),9.81,3.99% -0.77%,62.61%,2.44%,2.26%,-35.35%,0.96 (1.05%),3.12,-23.03%,18.39%,2.30,-5.62%,"Sep 30, 2025",1.39,5.47%,10.05%,44.07,2.61,0.00% 0.00%,2.43,-5.35%,-1.70%,0.62,101.00,21.66%,0.64,9.71%,-3.84%,1.11,90.91,17000,0.59,Nov 05 BMO,-6.96%,1.92M,91.56,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,129,463",0.71%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-8.95%,16.59B,31.54,2.18,-1.44%,167.20M,0.50%,15.56B,1.11,0.40,72.90%,7.23%,-23.57%,-32.00M,6.68,19.86%,7.51%,4.06,1.84%,2.48B,3.33,31.83%,-0.54%,12.08M,-7.13%,20.63,11.90,28.54%,-0.66%,93.88 -26.75%,-13.96%,5.78,59.46,39.04% 20.21%,-0.63%,57.51 19.58%,94.05%,-,77.81,1.60% -4.00%,74.87%,4.08%,3.44%,-43.21%,-,6.27,75.90%,-3.62%,2.85,191.77%,-,3.63,15.17%,-1.29%,40.64,2.06,- -,3.63,145.35%,-5.32%,2.07,87.24,-,0.07,16.35%,-5.60%,1.03,70.07,6856,0.02,Oct 30 AMC,-6.95%,2.98M,68.77,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,078,220",-1.86%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.80,2.41,3.73%,364.00M,1.77%,17.26B,16.75,2.85,-0.19%,347.93M,3.00%,18.09B,1.57,0.28,73.33%,1.91%,8.99%,904.00M,1.49,6.77%,-8.50%,4.61,11.72%,11.57B,3.05,14.12%,7.92%,6.64M,-0.83%,15.64,8.06,10.65%,15.44%,53.99 -11.52%,-3.61%,5.93,18.22,-0.14% 4.31%,12.05%,41.00 16.51%,-16.31%,0.88 (1.84%),9.66,4.68% 5.19%,17.17%,1.55%,2.17%,-16.72%,0.96 (2.01%),1.56,6.72%,12.26%,1.00,-,"Dec 02, 2025",1.15,3.29%,7.81%,56.78,1.31,10.06% 5.92%,1.32,-0.93%,0.56%,0.13,56.58,27.40%,0.40,4.40%,4.67%,0.73,47.38,350000,0.32,Nov 04 BMO,4.38%,1.44M,47.77,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,054,178",0.82%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.82,5.14,0.15%,278.00M,6.43%,42.52B,22.94,6.67,-14.30%,277.22M,3.45%,53.82B,2.01,1.77,85.36%,2.45%,5.42%,1.45B,5.27,12.83%,-0.35%,3.30,10.68%,8.06B,-,9.76%,21.20%,6.80M,14.15%,-27.00,36.13,11.41%,-,163.30 -6.22%,11.78%,4.24,27.19,-0.01% 4.75%,29.37%,122.13 25.39%,18.13%,2.85 (1.86%),20.22,4.66% 6.17%,46.17%,2.79%,1.96%,43.85%,2.84 (1.85%),6.68,-4.33%,30.62%,3.24,188.58%,"Dec 02, 2025",1.69,11.60%,17.95%,58.62,2.24,10.25% 9.79%,1.69,5.40%,2.54%,0.67,166.46,51.40%,-,8.38%,4.20%,1.14,151.03,40000,-,Nov 04 BMO,3.61%,2.06M,153.14,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,335,608",1.40%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-5.57%,13.39B,8.86,3.84,0.00%,393.12M,-11.49%,23.86B,-,0.45,6.73%,1.99%,39.53%,-467.41M,0.71,-87.59%,-3.97%,2.82,-3.46%,18.78B,1.15,416.79%,-1.60%,7.83M,-19.88%,29.53,13.16,-3.42%,-4.00%,47.43 -28.19%,-23.56%,2.59,-,843.02% -,-2.37%,22.82 49.26%,354.74%,-,5.22,14.06% 7.05%,25.24%,3.22%,3.59%,514.80%,-,1.27,56.81%,6.51%,1.40,102.98%,"Jul 09, 2019",0.54,-2.76%,-2.49%,41.86,1.40,- -,0.75,-113.07%,-5.22%,1.48,46.84,0.00%,0.98,-11.72%,1.42%,0.42,34.14,-,0.72,Nov 07 AMC,4.82%,2.77M,34.06,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,175,900",-0.23%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,20.58,1.91,9.11%,97.19M,9.73%,5.23B,28.24,1.39,-8.30%,88.87M,11.35%,4.83B,42.78,0.29,98.82%,18.12%,5.88%,181.69M,6.03,-30.63%,-0.84%,9.51,59.42%,866.30M,25.77,11.33%,18.31%,16.11M,48.90%,1.52,9.85,0.66%,130.93%,42.29 -7.19%,50.43%,3.98,18.05,- -,70.77%,21.44 83.05%,40.63%,-,24.84,44.77% 32.00%,60.38%,5.61%,4.26%,-,0.50 (1.27%),5.57,118.70%,19.24%,1.84,-,"Dec 10, 2025",0.93,17.83%,20.97%,62.99,2.22,- -,0.93,16.63%,9.92%,1.20,40.25,26.62%,0.77,15.51%,15.72%,0.81,39.23,4022,0.73,Nov 06 BMO,29.81%,1.69M,39.25,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,371,786",0.05%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.82,0.52,6.67%,939.30M,-2.34%,10.50B,15.82,0.71,0.00%,869.75M,3.87%,8.49B,0.55,0.14,71.28%,2.41%,-18.16%,550.83M,6.07,49.35%,2.08%,3.08,-3.84%,1.73B,2.14,14.27%,9.19%,20.98M,4.16%,5.27,4.81,29.02%,10.30%,14.07 -19.90%,0.54%,2.34,-,- -,9.99%,9.45 19.26%,32.74%,0.17 (1.51%),15.48,29.32% 34.26%,60.39%,3.36%,2.98%,-,0.19 (1.70%),4.91,28.26%,31.21%,0.36,-,"Oct 10, 2025",6.26,19.01%,31.85%,44.14,1.36,- -,6.26,-19.86%,0.35%,0.21,14.32,39.99%,0.00,10.94%,-6.18%,0.90,11.33,7185,0.00,Nov 17 BMO,-7.26%,6.80M,11.27,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,155,929",-0.53%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,0.60%,1.03B,14.21,0.59,0.00%,99.24M,1.69%,1.07B,0.72,0.14,65.10%,3.03%,-6.23%,26.38M,2.31,63.81%,-0.37%,3.35,4.33%,447.67M,6.68,3.49%,4.81%,3.01M,32.55%,1.26,7.12,19.68%,16.74%,9.20 -8.37%,29.69%,1.18,16.79,32.91% 27.34%,8.28%,5.51 52.99%,30.29%,-,18.29,2.53% 7.09%,75.19%,2.28%,2.49%,-44.83%,-,2.39,245.47%,5.01%,0.21,-,-,1.02,9.46%,5.89%,47.41,1.00,- -,1.02,114.20%,-0.77%,0.95,9.83,-,1.17,-1.75%,-0.36%,0.73,8.51,1150,1.05,Dec 08 AMC,7.91%,898.80K,8.43,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","659,967",-0.94%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.36,1.92,0.99%,78.07M,-5.04%,3.34B,15.10,2.85,-1.25%,77.03M,19.43%,3.40B,2.43,0.88,115.88%,13.97%,19.87%,160.31M,1.83,-10.25%,6.97%,5.67,46.67%,1.83B,4.77,16.13%,12.66%,10.76M,11.56%,9.00,20.32,6.22%,21.77%,46.28 -7.16%,-2.78%,2.11,12.61,-5.11% 28.53%,17.75%,26.61 61.44%,-5.69%,0.61 (1.43%),12.45,9.05% 14.90%,57.79%,3.17%,3.59%,-39.72%,-,1.86,-17.21%,12.04%,1.42,-,-,1.16,1.56%,8.75%,60.09,2.41,- -,2.16,-26.50%,2.45%,1.77,41.60,0.00%,0.32,1.95%,13.83%,0.85,42.99,1340,0.29,Nov 06 BMO,26.33%,1.90M,42.96,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,620,213",-0.07%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.66,2.27,2.99%,62.14M,3.65%,1.90B,11.60,2.67,-8.04%,59.66M,12.54%,1.59B,0.67,0.53,101.62%,8.85%,-3.64%,150.02M,1.30,15.74%,-0.29%,5.66,-10.65%,1.47B,2.62,22.69%,15.23%,5.28M,-20.00%,11.80,5.54,17.22%,20.37%,41.72 -25.79%,-22.03%,5.59,6.11,55.06% 29.12%,19.95%,27.29 13.44%,10.65%,-,6.29,11.02% 6.84%,87.14%,2.56%,2.34%,0.78%,-,1.08,33.74%,13.01%,0.79,3.20%,-,2.99,5.35%,10.23%,59.17,2.90,- -,2.99,10.18%,4.54%,0.55,33.62,0.00%,0.04,4.36%,0.60%,0.89,30.62,5116,0.03,Nov 06 AMC,-7.78%,932.55K,30.96,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","831,120",1.11%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.86,0.81,-,133.34M,2.42%,958.71M,8.17,0.88,-,131.47M,5.43%,211.75M,-,-,15.37%,1.24%,-8.99%,147.56M,2.75,11.49%,6.61%,4.54,13.05%,348.90M,1.45,6.67%,18.06%,1.63M,77.09%,4.97,1.30,-,20.19%,9.29 -22.60%,62.67%,5.55,-,10.08% 27.89%,18.79%,3.83 87.97%,93.28%,-,-,7.54% 39.86%,66.58%,2.76%,2.45%,-64.32%,-,0.61,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,54.57,1.67,- -,8.87,5.47%,1.94%,0.25,9.60,0.00%,0.00,0.80%,0.78%,1.19,7.12,815,0.00,Nov 10 AMC,2.68%,359.22K,7.19,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","427,802",0.98%,YALA
