Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,2.91%,16.61B,30.80,2.20,-0.55%,47.53M,-7.67%,15.58B,1.08,0.40,17.80%,3.44%,1.24%,-32.00M,6.69,20.25%,7.15%,2.21,-8.22%,2.48B,3.29,32.67%,-0.54%,1.63M,-0.63%,20.63,11.92,28.64%,-0.66%,90.22 -24.85%,-0.85%,5.69,59.54,39.04% 20.21%,-0.63%,56.63 19.72%,93.94%,-,77.92,1.60% -4.00%,74.87%,4.73%,3.68%,-50.95%,-,6.28,75.90%,-3.62%,2.50,182.03%,-,3.63,15.17%,-1.29%,47.32,2.12,- -,3.63,145.35%,0.07%,2.04,85.44,-,0.07,16.35%,-2.40%,0.96,67.14,6856,0.02,Oct 30 AMC,-5.27%,738.65K,67.80,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","712,112",0.98%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.24%,214.16M,-1.22%,5.78B,24.11,0.98,-0.03%,203.57M,20.50%,5.59B,0.87,0.24,74.28%,10.97%,24.46%,-22.81M,4.72,13.23%,10.50%,3.13,67.45%,1.22B,8.11,47.06%,-2.26%,22.34M,15.53%,2.90,15.01,27.56%,-3.92%,26.60 -11.62%,35.66%,1.57,36.23,33.87% -5.22%,-2.57%,10.69 119.93%,188.82%,-,72.83,29.95% 26.86%,55.19%,4.85%,4.98%,-,-,4.57,85.20%,0.63%,1.13,-,-,3.01,35.87%,-1.86%,65.48,1.43,- -,3.01,82.38%,14.32%,1.28,29.67,-,0.29,25.67%,21.88%,1.05,24.28,2191,0.29,Nov 04 AMC,39.11%,7.15M,23.51,"Jun 10, 2021",Yes / Yes,10.07% 2.77%,"

","7,537,185",-3.17%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.68,2.47,3.72%,39.99M,5.81%,1.43B,4.90,7.41,0.09%,38.04M,0.33%,1.80B,0.93,2.71,112.41%,12.45%,0.99%,111.07M,0.98,3.62%,-1.10%,7.49,17.15%,1.46B,0.81,7.99%,3.22%,4.74M,3.19%,44.98,2.85,5.28%,6.26%,56.48 -35.78%,-29.70%,12.74,5.49,-48.50% -20.26%,4.17%,28.55 27.04%,-54.97%,-,4.21,-0.35% 0.43%,70.30%,5.77%,3.70%,-57.36%,-,1.23,97.88%,13.43%,1.44,-47.70%,"May 17, 2019",1.61,5.70%,7.62%,56.86,2.25,- -,1.61,91.98%,2.44%,1.47,43.43,0.00%,0.48,2.87%,6.90%,1.05,37.25,3800,0.48,Nov 06 AMC,6.35%,631.93K,36.27,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","663,460",-2.63%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.36,9.92,0.81%,50.74M,1.49%,13.24B,14.71,17.77,-0.03%,50.25M,-4.42%,14.55B,1.06,4.34,98.47%,2.58%,-7.28%,512.00M,2.51,17.17%,1.66%,1.89,-18.18%,5.27B,3.54,12.18%,6.50%,1.30M,7.67%,73.85,12.58,13.84%,14.29%,427.76 -38.88%,-32.19%,20.79,16.72,-13.14% 0.42%,8.53%,205.73 27.08%,-4.38%,-,14.68,-4.07% 2.27%,46.70%,3.65%,2.86%,-33.78%,-,2.76,34.73%,15.61%,7.57,303.33%,-,1.19,13.35%,9.71%,55.72,1.76,- -,1.61,-25.20%,3.45%,1.70,354.21,0.00%,0.63,6.60%,3.05%,1.08,264.43,9900,0.60,Oct 28 BMO,-8.27%,684.36K,261.44,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","740,923",-1.13%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,41.91%,1.16B,-,-4.45,3.53%,21.93M,-46.36%,867.78M,-,-1.00,31.11%,21.79%,-18.73%,-189.90M,77.19,65.60%,2.23%,7.33,74.66%,15.00M,4.64,-8.85%,-52.35%,4.78M,-40.59%,4.65,3.98,32.24%,-68.33%,44.60 -51.64%,165.64%,5.42,-,-9.85% -,-96.59%,5.83 269.98%,-,-,-,- -,99.47%,12.78%,12.49%,-,-,57.85,-38.04%,-1304.64%,3.76,-,-,5.66,-70.00%,-1265.99%,37.54,1.25,- -,5.66,-32.20%,-29.96%,-1.65,40.75,-,0.00,-,-36.55%,2.17,19.78,130,0.00,Nov 12 BMO,9.96%,651.66K,21.57,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","1,412,260",9.05%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.86,4.04,0.14%,198.20M,-6.77%,17.51B,10.42,8.48,-1.49%,197.91M,-4.45%,24.34B,2.45,2.40,99.90%,5.22%,-7.10%,805.10M,2.19,2.18%,0.82%,5.06,-6.05%,8.01B,1.37,3.74%,3.56%,10.33M,-1.76%,64.36,13.54,4.26%,6.41%,114.44 -22.81%,-15.50%,6.52,14.51,32.42% -4.13%,3.97%,85.33 3.53%,-29.72%,0.91 (1.03%),9.56,3.99% -0.77%,62.61%,3.67%,2.43%,-43.18%,0.96 (1.09%),3.04,-23.03%,18.39%,2.45,-12.38%,"Dec 30, 2025",1.39,5.47%,10.05%,39.61,2.65,0.00% 0.00%,2.43,-5.35%,-3.07%,0.63,101.96,21.66%,0.64,9.71%,-4.07%,2.03,91.45,17000,0.59,Nov 05 BMO,-8.78%,2.04M,88.34,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","4,140,005",-3.40%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,3.39%,16.61B,31.49,2.19,-1.44%,167.20M,-9.16%,15.58B,1.11,0.40,73.12%,6.40%,-1.32%,-32.00M,6.69,20.24%,7.33%,3.94,-10.15%,2.48B,3.34,31.76%,-0.54%,10.71M,0.91%,20.63,11.92,28.34%,-0.66%,93.88 -26.67%,-3.36%,5.78,59.54,39.04% 20.21%,-0.63%,57.51 19.70%,91.86%,-,77.92,1.60% -4.00%,74.87%,4.89%,3.66%,-48.89%,-,6.28,75.90%,-3.62%,2.57,213.05%,-,3.63,15.17%,-1.29%,47.37,2.16,- -,3.63,145.35%,0.50%,2.08,84.83,-,0.07,16.35%,-3.06%,0.98,68.17,6856,0.02,Oct 30 AMC,-6.48%,2.72M,68.84,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,662,385",0.98%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.97,2.41,3.73%,364.00M,1.03%,17.41B,16.88,2.85,-0.19%,347.93M,1.15%,18.23B,1.58,0.28,73.34%,1.63%,11.58%,904.00M,1.50,6.76%,-8.36%,4.38,2.53%,11.57B,3.08,14.22%,7.92%,5.68M,0.90%,15.64,8.12,10.68%,15.44%,53.99 -10.78%,13.88%,5.93,18.37,-0.14% 4.31%,12.05%,41.00 17.49%,-16.98%,0.88 (1.83%),9.73,4.68% 5.19%,17.17%,2.21%,1.62%,-16.98%,0.96 (1.99%),1.58,6.72%,12.26%,1.00,-,"Dec 02, 2025",1.15,3.29%,7.81%,53.16,1.30,10.06% 5.92%,1.32,-0.93%,0.20%,0.13,57.20,27.40%,0.40,4.40%,2.29%,0.80,48.64,350000,0.32,Nov 04 BMO,5.87%,1.30M,48.17,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,031,872",-0.97%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.45,5.14,0.15%,278.00M,3.27%,43.41B,23.43,6.67,-14.26%,277.22M,5.56%,54.72B,2.06,1.77,85.20%,3.24%,11.31%,1.45B,5.39,12.91%,-0.34%,4.33,7.83%,8.06B,-,9.65%,21.20%,8.98M,3.36%,-27.00,36.89,11.39%,-,163.30 -4.25%,26.86%,4.24,27.76,-0.01% 4.75%,29.37%,122.13 28.03%,20.01%,2.85 (1.82%),20.55,4.66% 6.17%,46.17%,1.78%,1.71%,46.94%,2.84 (1.82%),6.79,-4.33%,30.62%,2.63,201.89%,"Dec 02, 2025",1.69,11.60%,17.95%,62.01,2.28,10.25% 9.79%,1.69,5.40%,2.05%,0.66,166.05,51.40%,-,8.38%,4.09%,0.68,156.92,40000,-,Feb 04 BMO,6.03%,2.07M,156.36,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,412,084",-0.36%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,1.28%,13.70B,10.64,3.27,-,393.12M,-2.03%,24.16B,-,0.57,6.74%,2.17%,25.97%,-467.41M,0.73,-95.91%,-4.78%,3.88,10.19%,18.78B,1.18,1237.60%,-1.60%,8.54M,-3.68%,29.53,13.46,-4.45%,-4.00%,45.94 -24.18%,-24.03%,2.59,-,843.02% -,-2.37%,22.82 52.63%,268.57%,0.54 (1.55%),5.29,14.06% 7.05%,25.24%,3.69%,3.26%,649.03%,-,1.29,56.81%,6.51%,1.23,121.42%,"Jul 09, 2019",0.54,-2.76%,-2.49%,48.35,1.55,- -,0.75,-113.07%,-0.90%,1.42,48.22,0.00%,0.98,-11.72%,-3.44%,0.94,33.82,-,0.72,Nov 07 AMC,7.09%,2.20M,34.83,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,075,101",2.99%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.81,1.91,9.65%,97.19M,-5.46%,4.52B,24.44,1.39,-7.95%,88.35M,-6.32%,4.12B,37.03,0.29,98.81%,16.73%,11.30%,181.69M,5.22,-30.63%,-0.78%,10.02,17.26%,866.30M,22.30,11.33%,18.31%,14.78M,-3.16%,1.52,8.52,0.66%,130.93%,42.29 -19.67%,28.49%,3.98,15.62,- -,70.77%,21.44 58.43%,31.75%,-,21.22,44.77% 32.00%,60.38%,3.86%,3.82%,-,0.50 (1.47%),4.76,118.70%,19.24%,1.38,-,"Dec 10, 2025",0.93,17.83%,20.97%,40.67,2.22,- -,0.93,16.63%,-6.60%,1.21,40.25,26.62%,0.77,15.51%,-4.20%,1.16,35.00,4022,0.73,Nov 06 BMO,9.29%,1.48M,33.97,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,716,889",-2.94%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.53,0.52,6.67%,939.30M,-13.02%,9.48B,14.47,0.70,0.00%,876.66M,-14.64%,7.47B,0.53,0.14,70.90%,2.32%,-18.43%,550.83M,5.48,49.59%,1.81%,2.92,-24.25%,1.73B,1.91,10.64%,9.19%,20.31M,-5.96%,5.27,4.34,27.18%,10.30%,14.07 -28.29%,-3.07%,2.33,-,- -,9.99%,9.45 6.77%,5.54%,0.18 (1.77%),13.61,29.32% 34.26%,60.39%,5.48%,3.47%,-,0.19 (1.90%),4.32,28.26%,31.21%,0.41,-,"Oct 10, 2025",6.26,19.01%,31.85%,32.72,1.60,- -,6.26,-19.86%,-8.29%,0.21,13.98,39.99%,0.00,10.94%,-11.75%,2.19,10.32,7185,0.00,Nov 17 BMO,-15.70%,6.95M,10.09,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","15,237,660",-2.23%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.67,1.92,0.98%,78.07M,3.37%,3.84B,17.27,2.86,-1.26%,77.04M,8.51%,3.90B,2.71,0.88,116.95%,11.48%,53.20%,160.31M,2.10,-10.29%,7.19%,4.53,50.17%,1.83B,5.48,16.62%,12.66%,8.85M,11.68%,9.00,23.34,6.37%,21.77%,50.34 -2.01%,29.17%,2.11,14.48,-5.11% 28.53%,17.75%,26.61 85.38%,17.79%,0.61 (1.25%),14.27,9.05% 14.90%,57.79%,4.01%,3.14%,-30.80%,-,2.13,-17.21%,12.04%,1.51,-,-,1.16,1.56%,8.75%,73.43,2.38,- -,2.16,-26.50%,7.68%,1.78,42.00,0.00%,0.32,1.95%,17.93%,0.59,49.60,1340,0.29,Nov 06 BMO,40.77%,1.95M,49.33,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,160,492",-0.54%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.96,2.27,2.95%,62.14M,-3.92%,1.81B,11.01,2.67,-8.22%,59.68M,-1.71%,1.49B,0.64,0.53,101.90%,8.86%,-13.12%,150.02M,1.23,15.74%,-0.33%,5.65,-14.26%,1.47B,2.49,22.69%,15.23%,5.29M,-3.29%,11.80,5.26,17.22%,20.37%,41.72 -29.55%,-23.52%,5.59,5.80,55.06% 29.12%,19.95%,27.29 7.69%,2.83%,-,5.91,11.02% 6.84%,87.14%,2.84%,2.36%,-9.23%,-,1.02,33.74%,13.01%,0.77,10.41%,-,2.99,5.35%,10.23%,40.08,2.91,- -,2.99,10.18%,-3.71%,0.55,33.38,0.00%,0.04,4.36%,-2.19%,1.05,30.55,5116,0.03,Nov 06 AMC,-11.32%,936.46K,29.39,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","982,169",-3.80%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.44,0.81,-,133.34M,-2.28%,913.38M,7.78,0.88,-,131.47M,-2.28%,166.42M,-,-,15.42%,1.32%,-5.12%,147.56M,2.62,11.49%,6.06%,5.07,-7.93%,348.90M,1.38,6.67%,18.06%,1.73M,-1.30%,4.97,1.24,-,20.19%,9.29 -26.26%,76.09%,5.55,-,10.08% 27.89%,18.79%,3.83 79.08%,51.88%,-,-,7.54% 39.86%,66.58%,3.81%,3.08%,-52.36%,-,0.48,12.20%,36.04%,0.23,-,-,8.87,5.80%,42.29%,42.70,1.67,- -,8.87,5.47%,-3.19%,0.42,9.60,0.00%,0.00,0.80%,-3.56%,1.98,7.29,815,0.00,Nov 10 AMC,-4.80%,341.30K,6.85,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","674,152",-6.04%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-1.81%,1.97B,-,-,0.16%,12.44M,8.68%,1.83B,-,0.17,-,3.19%,-,-,-,-,-,1.20,-,-,25.08,-,-,0.40M,-10.64%,0.86,13.96,-,-,24.60 -11.91%,-,1.55,-,- -,-,12.91 67.79%,-,-,-,37.34% 58.28%,-,5.69%,7.05%,-,-,-,-,-,1.51,-,-,1.73,-,-,50.56,1.00,- -,1.73,624.11%,-1.17%,-,26.00,-,0.10,175.66%,10.65%,0.21,22.58,-,0.07,Dec 10 AMC,10.65%,330.26K,21.67,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","70,665",-4.03%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.53,4.97,12.56%,549.24M,-3.91%,40.87B,20.85,3.23,-0.27%,531.31M,5.74%,39.50B,2.61,0.65,72.16%,3.62%,-10.34%,3.14B,1.70,-29.13%,-0.58%,2.76,1.89%,23.97B,1.82,35.06%,8.30%,19.25M,3.33%,36.94,4.33,8.00%,14.78%,94.25 -28.64%,-18.51%,15.53,22.31,139.66% 41.45%,10.88%,44.27 51.93%,-2.51%,-,13.74,10.95% 38.62%,40.31%,3.65%,3.02%,-70.36%,-,1.65,178.05%,10.48%,2.25,484.36%,-,2.17,0.47%,13.08%,51.33,1.80,- -,2.18,65.88%,0.89%,2.68,83.95,0.00%,0.36,2.33%,2.83%,1.09,70.26,11372,0.28,Nov 06 AMC,-0.17%,6.96M,67.26,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","7,591,187",-4.27%,XYZ
