Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.30,4.15,1.60%,148.15M,5.93%,7.54B,10.88,4.69,-5.38%,145.34M,8.84%,612.00M,2.06,1.18,78.63%,4.07%,3.78%,4.84B,1.56,5.07%,1.51%,3.73,29.75%,37.82,1.35,2.71%,0.74%,5.92M,42.18%,-,-,5.96%,11.50%,28.90,53.32,16.41%,1.65 (3.23%),8.69,1.26%,9.05%,-4.22%,1.08,1.64 (3.21%),-,9.97%,-,76.71%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,68.27,2.66%,2.61%,9679,1.06,17.89%,12.64%,2.92,51.52,Yes / Yes,0.12,14.99%,37.74%,0.96,50.50,1.89%,17.01%,7.64%,Oct 21 AMC,1.59M,51.07,7.00%,8.15%,16.30%,"

","1,528,136",1.13%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,13.76%,2.55B,-,-0.08,0.00%,99.23M,7.46%,-1959.40M,-,5.82,41.29%,15.86%,20.90%,5.97B,0.43,149.82%,44.02%,2.85,107.14%,24.00,0.88,-100.67%,-19.22%,15.74M,118.47%,13.20,1.60,47.44%,-50.62%,6.39,26.20,114.49%,3.97 (18.76%),2.50,-,-28.17%,-19.20%,1.78,1.16 (5.48%),0.97,29.90%,9.80%,231.30%,1.25,"Aug 29, 2024",1.04,-250.18%,5.54%,52.98,4.14%,5.15%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,0.64,20.72,8.59%,60.51%,47.57%,Aug 19 BMO,5.53M,21.17,-1.55%,6.11%,30.24%,"

","3,530,967",2.17%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,282.17,0.04,21.03%,384.83M,2.12%,3.70B,10.53,0.96,1.95%,288.47M,-4.43%,15.40M,60.23,0.22,78.28%,9.30%,-12.07%,1.23B,3.00,-13.11%,4.45%,3.58,-34.65%,5.08,1.99,9.60%,0.22%,26.84M,-40.93%,1.09,9.27,4.68%,0.73%,7.65,19.39,-45.21%,-,9.00,-,0.47%,-47.76%,1.06,-,0.97,56.47%,83.74%,32.42%,0.36,-,0.97,-88.28%,13.18%,51.61,3.33%,3.25%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.70,10.16,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.49M,10.13,0.39%,3.07%,-23.93%,"

","5,266,464",-0.30%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.64,0.43,76.66%,250.31M,-5.64%,2.10B,17.05,0.49,0.00%,58.43M,-14.15%,108.84M,-,-,17.94%,5.54%,-24.73%,2.12B,0.99,-18.83%,6.32%,6.96,-26.96%,3.62,2.31,16.07%,3.69%,3.24M,-31.62%,1.37,6.13,-2.79%,12.47%,7.89,15.26,-27.66%,0.13 (1.56%),9.27,-,6.48%,-45.15%,0.62,0.13 (1.55%),0.79,11.31%,55.26%,6.08%,0.37,"Jul 05, 2024",1.41,20.85%,9.24%,38.44,3.00%,4.60%,7201,1.19,21.21%,5.13%,2.57,10.74,Yes / Yes,0.84,-54950.00%,24.23%,1.24,8.13,-5.04%,-45.65%,-,Sep 18 BMO,465.05K,8.37,-5.03%,-12.71%,-28.19%,"

","577,003",2.95%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,5.09%,14.26B,33.84,1.82,1.14%,52.17M,1.31%,-141.00M,-,0.28,19.61%,2.30%,24.20%,2.07B,6.89,4.22%,-3.24%,1.99,47.28%,19.45,3.17,37.68%,-2.13%,1.20M,49.53%,11.37,5.42,33.20%,-3.14%,33.23,66.75,8.74%,-,94.46,-2.24%,-2.77%,-7.60%,2.01,-,2.12,16.49%,76.92%,85.62%,2.01,-,2.12,21.45%,-10.67%,57.17,2.47%,3.43%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.43,61.46,6.25%,66.47%,13.04%,Aug 07 AMC,604.91K,61.68,-0.64%,8.58%,23.31%,"

","262,407",0.36%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.56%,230.25M,-6.61%,7.12B,234.00,0.13,0.00%,189.81M,12.76%,-146.00M,-,-0.06,59.99%,4.79%,52.56%,822.09M,8.67,65.09%,12.42%,2.60,161.10%,0.99,31.23,131.56%,-27.16%,9.09M,252.39%,0.67,46.05,35.00%,-82.39%,7.38,34.14,250.79%,-,87.44,-42.41%,-36.37%,-9.37%,1.27,-,1.98,24.26%,53.84%,319.53%,1.46,-,1.98,44.04%,-15.99%,56.94,5.95%,4.64%,1783,0.85,25.16%,-17.76%,1.36,35.00,Yes / Yes,0.85,53.23%,-,0.69,32.15,7.25%,-2.11%,32.61%,Jul 31 AMC,3.49M,30.94,1.68%,13.49%,81.39%,"

","2,422,181",-3.76%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.63,1.57,1.81%,46.08M,5.79%,2.08B,6.41,7.27,0.12%,43.93M,-9.23%,79.99M,2.96,1.51,103.10%,5.87%,-7.26%,1.37B,1.53,7.10%,-2.61%,4.10,-7.23%,41.23,1.13,9.69%,2.24%,2.58M,-25.82%,15.36,3.03,10.00%,4.29%,37.76,70.90,-30.64%,-,11.33,-19.19%,2.78%,-34.27%,1.29,-,1.95,3.32%,74.00%,23.41%,1.55,"May 17, 2019",1.91,-13.05%,14.77%,50.08,2.71%,3.33%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.60,46.37,-3.50%,-6.42%,-1.60%,Aug 07 AMC,628.22K,46.60,-0.77%,0.35%,-16.10%,"

","375,477",0.50%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,84.62,4.44,0.82%,51.38M,0.54%,19.37B,24.05,15.61,-0.62%,51.16M,5.92%,230.00M,4.01,3.23,92.20%,1.34%,16.12%,4.36B,4.45,30.32%,-0.35%,1.92,35.98%,63.74,5.89,22.00%,3.08%,0.68M,74.68%,7.97,47.12,21.10%,7.33%,194.59,380.05,37.38%,-,43.82,-5.89%,4.17%,-1.20%,1.65,-,0.84,2.84%,44.15%,92.97%,7.28,-,1.28,-64.52%,11.02%,63.05,1.60%,1.82%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.50,375.30,2.96%,13.06%,-0.74%,Oct 29 BMO,355.96K,375.50,1.81%,7.31%,22.27%,"

","176,876",0.05%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.99,4.80,0.14%,205.60M,1.93%,21.48B,12.30,8.57,-4.31%,203.37M,-0.73%,997.10M,3.22,1.74,93.15%,3.30%,-5.32%,7.52B,2.85,5.54%,0.62%,4.53,-13.06%,62.18,1.70,7.58%,4.66%,6.71M,0.39%,2.06,51.12,6.82%,7.94%,101.47,133.90,-13.34%,0.87 (0.83%),21.96,-,5.97%,-21.24%,1.03,0.96 (0.91%),0.63,-1.20%,61.82%,3.93%,1.90,"Sep 30, 2024",1.29,99.18%,18.01%,48.52,1.78%,1.59%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,0.64,104.60,0.10%,0.95%,3.87%,Oct 30 BMO,1.48M,105.46,0.00%,-2.37%,-9.41%,"

","952,052",0.82%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,5.25%,14.70B,34.50,1.84,2.56%,150.80M,1.24%,-141.00M,-,0.29,69.79%,10.08%,24.76%,2.07B,7.10,4.84%,-3.34%,4.07,49.48%,19.45,3.27,37.87%,-2.13%,15.20M,49.52%,11.37,5.59,6.20%,-3.14%,33.80,68.73,9.90%,-,97.38,-2.24%,-2.77%,-7.48%,1.94,-,2.12,16.49%,76.92%,88.14%,2.14,"Jan 12, 2011",2.12,21.45%,-10.67%,56.95,2.66%,3.56%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.53,63.38,6.25%,62.10%,13.04%,Aug 07 AMC,3.73M,63.59,-0.66%,8.39%,23.70%,"

","1,976,167",0.33%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.44,3.98,0.50%,44.54M,-2.69%,1.37B,8.07,4.16,0.00%,40.58M,-5.43%,266.05M,2.54,0.92,66.56%,2.26%,0.60%,2.27B,0.60,-6.18%,-6.21%,2.37,4.35%,90.57,0.37,7.44%,2.62%,0.92M,-16.52%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.34%,-,-,4.67%,5.13%,-22.20%,0.27,-,1.35,14.60%,35.51%,20.55%,1.37,"Sep 25, 2023",1.35,-0.99%,0.89%,40.82,3.49%,3.73%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.86,34.02,1.10%,26.57%,3.25%,Aug 27 AMC,386.72K,33.61,-6.05%,-4.46%,2.19%,"

","332,392",-1.21%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.30,2.07,3.95%,407.00M,-5.31%,16.88B,17.87,2.47,0.12%,367.94M,26.28%,840.00M,2.13,0.66,80.03%,3.80%,43.93%,11.04B,1.53,10.34%,-4.32%,3.97,19.50%,15.06,2.93,11.72%,7.23%,13.97M,-17.08%,6.47,6.82,10.00%,13.59%,28.50,53.88,3.87%,0.63 (1.43%),26.11,1.32%,10.93%,-18.21%,0.35,0.61 (1.38%),1.09,5.91%,16.43%,54.63%,1.87,"Aug 27, 2024",1.23,17.06%,10.93%,53.92,2.90%,3.39%,430000,0.47,6.77%,7.61%,1.34,48.04,Yes / Yes,0.32,16.15%,26.41%,1.26,44.19,-2.80%,17.10%,0.94%,Aug 05 AMC,3.51M,44.07,-1.00%,15.61%,18.85%,"

","4,435,865",-0.27%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.42,5.46,0.15%,281.00M,-1.05%,37.49B,21.21,6.29,-25.21%,280.74M,0.76%,1.56B,2.04,1.42,87.11%,2.49%,3.93%,7.11B,5.28,9.01%,1.15%,3.68,-3.25%,-27.15,-,11.58%,25.48%,6.99M,12.58%,2.50,53.33,12.00%,-,117.11,143.20,2.06%,2.67 (2.00%),27.41,3.62%,35.80%,-6.88%,1.09,2.62 (1.96%),1.44,4.64%,49.29%,13.87%,2.31,"Aug 27, 2024",1.44,10.25%,32.92%,44.51,1.60%,1.77%,35000,-,1.63%,21.96%,2.55,146.14,Yes / Yes,-,-12.20%,43.19%,0.90,133.22,-2.35%,1.54%,4.51%,Aug 06 BMO,1.90M,133.35,-1.30%,-1.34%,-1.04%,"

","1,698,715",0.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,5.47%,9.78B,5.40,4.61,0.00%,393.12M,5.20%,-2764.15M,-,1.00,12.67%,2.05%,24.96%,18.60B,0.53,244.34%,4.95%,4.76,27.79%,26.95,0.92,-4.71%,-10.15%,8.05M,91.68%,3.54,7.03,39.70%,-25.68%,9.57,25.76,44.74%,-,-,-,-15.46%,-3.42%,1.80,-,0.73,7.67%,32.77%,159.98%,0.92,"Jul 09, 2019",0.93,-256.48%,17.68%,63.12,4.47%,3.76%,25711,0.91,0.20%,-14.86%,2.11,28.30,Yes / Yes,0.72,63.09%,-,0.94,25.74,9.26%,89.49%,11.65%,Aug 09 BMO,1.69M,24.88,7.83%,10.39%,22.62%,"

","1,585,536",-3.34%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,47.80,0.78,17.84%,91.79M,11.99%,3.48B,24.30,1.54,-11.10%,76.54M,14.61%,72.25M,1.91,0.33,90.34%,25.33%,88.07%,697.15M,4.99,119.21%,5.77%,9.25,98.56%,1.65,22.65,20.90%,6.99%,19.39M,124.96%,7.19,5.20,25.00%,34.36%,15.49,35.68,83.65%,0.55 (1.47%),12.92,-,26.54%,4.69%,1.65,0.38 (1.02%),1.13,35.65%,60.10%,141.09%,1.21,"Sep 10, 2024",1.13,234.45%,12.83%,76.76,3.57%,3.40%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.13,35.49,1.61%,31.32%,24.60%,Oct 04 AMC,2.10M,37.35,13.71%,22.81%,70.52%,"

","2,376,941",5.24%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.91,0.34,6.94%,938.37M,-5.12%,8.36B,13.94,0.64,0.00%,873.99M,18.35%,360.08M,0.86,0.12,51.03%,3.73%,12.52%,1.34B,6.22,63.77%,11.77%,3.28,17.72%,5.23,1.70,32.81%,6.71%,32.58M,29.55%,2.46,3.62,30.10%,7.39%,5.70,10.29,26.96%,0.10 (1.12%),-,-,7.32%,-13.51%,0.22,0.14 (1.62%),6.94,38.79%,52.21%,56.14%,0.45,"Apr 04, 2024",6.94,60.23%,13.88%,52.44,4.54%,4.58%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.52,8.83,2.27%,3.26%,29.94%,Aug 21 BMO,9.92M,8.90,-1.25%,11.22%,15.06%,"

","5,197,578",0.79%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.83,2.15,0.78%,86.92M,-2.66%,3.43B,13.85,2.93,-0.11%,83.99M,3.31%,187.50M,1.29,0.67,100.29%,7.97%,3.36%,1.76B,1.95,17.28%,-11.84%,4.57,9.56%,8.34,4.87,11.00%,16.18%,6.69M,-0.95%,2.52,16.13,14.64%,29.00%,33.88,54.15,-21.65%,0.23 (0.57%),21.17,22.96%,21.80%,-25.09%,2.11,-,1.22,16.62%,58.33%,19.75%,1.18,-,2.29,183.05%,14.40%,50.37,2.95%,2.64%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.89,41.39,2.45%,9.92%,15.14%,Aug 08 BMO,1.46M,40.57,-0.30%,1.34%,0.95%,"

","1,300,449",-1.98%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.30,1.90,2.94%,68.86M,2.11%,2.33B,15.84,2.20,-4.44%,64.94M,2.81%,137.81M,0.71,0.40,93.48%,7.30%,-7.13%,1.38B,1.69,23.52%,-2.06%,6.53,-12.03%,10.87,3.20,31.73%,13.79%,4.74M,-19.80%,5.86,5.94,25.84%,19.09%,32.56,48.99,-26.49%,-,8.68,16.65%,17.95%,-28.97%,1.33,-,3.69,7.91%,88.65%,6.88%,0.70,-,3.69,228.02%,10.14%,54.66,1.80%,1.88%,4872,0.09,8.66%,10.01%,3.08,38.50,Yes / Yes,0.04,161.12%,0.00%,0.70,34.90,1.14%,101.64%,5.90%,Aug 08 AMC,725.94K,34.80,1.15%,1.93%,-8.30%,"

","511,304",-0.29%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,43.57,3.16,0.66%,241.50M,0.86%,33.39B,28.60,4.81,-1.65%,241.29M,3.24%,765.00M,3.11,1.11,92.49%,1.10%,-0.42%,8.40B,3.98,12.65%,0.38%,2.27,8.91%,42.57,3.23,12.89%,4.80%,2.64M,49.58%,3.36,40.97,14.00%,7.56%,87.59,146.08,20.20%,1.44 (1.05%),37.51,-1.63%,6.21%,-5.90%,1.04,1.41 (1.03%),1.33,7.98%,36.85%,56.94%,2.22,"Aug 29, 2024",1.85,67.48%,11.19%,60.37,1.36%,1.52%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.84,136.68,1.14%,3.63%,26.03%,Oct 31 BMO,1.17M,137.46,1.89%,3.19%,5.23%,"

","978,188",0.57%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,3.35%,1.30B,5.87,1.79,0.00%,115.19M,0.96%,-118.00M,-,0.54,92.85%,14.27%,-12.23%,6.50B,0.20,-6.83%,-1.09%,8.39,-35.27%,18.99,0.55,5.32%,-1.04%,16.44M,-27.32%,4.22,2.48,6.88%,-3.37%,9.51,19.78,-42.83%,1.02 (9.76%),2.52,-,-2.00%,-47.02%,1.58,1.00 (9.54%),1.13,-6.44%,30.49%,10.20%,0.33,"Sep 30, 2024",1.49,39.60%,2.77%,52.89,2.55%,3.02%,20100,1.35,-9.31%,-1.82%,4.00,11.12,Yes / Yes,1.29,129.61%,-,0.64,10.36,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.96M,10.48,1.52%,1.05%,-25.00%,"

","1,245,133",1.16%,XRX
