Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,1.12%,17.07B,30.99,2.24,-0.14%,49.87M,4.94%,16.15B,-,0.42,18.02%,2.27%,3.86%,-81.00M,7.40,19.73%,8.86%,2.27,-5.73%,2.31B,3.52,35.63%,-1.29%,1.13M,-1.99%,19.70,10.62,32.14%,-1.72%,86.58 -19.80%,53.02%,6.54,54.70,39.04% 20.21%,-1.68%,40.30 72.31%,94.56%,-,138.00,1.60% -4.00%,76.44%,2.41%,2.64%,17.66%,-,7.00,49.24%,-6.94%,1.88,138.40%,-,2.46,14.96%,-3.51%,56.57,2.20,- -,2.46,131.84%,1.33%,2.10,78.76,-,0.14,13.04%,3.65%,1.81,68.49,6856,0.02,May 07 AMC,0.40%,498.03K,69.44,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","903,859",1.39%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,-6.14%,3.57B,17.62,0.86,0.00%,186.36M,15.22%,3.41B,-,0.13,63.62%,12.69%,11.65%,-51.80M,3.32,8.08%,4.25%,3.90,-20.19%,1.08B,5.28,35.70%,-6.33%,23.65M,-15.84%,2.87,9.79,20.44%,-11.93%,38.20 -60.37%,-12.59%,1.55,29.39,33.87% -5.22%,-5.88%,10.69 41.63%,172.30%,-,146.53,29.95% 26.86%,54.78%,8.29%,6.20%,-,-,3.17,73.68%,-3.42%,1.08,-,-,3.33,40.36%,-4.82%,57.43,1.40,- -,3.33,56.04%,8.38%,1.29,25.33,-,0.31,35.64%,11.67%,1.65,15.49,2191,0.30,May 01 AMC,-22.35%,6.07M,15.14,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","10,038,027",-2.26%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.88,1.60,2.31%,42.23M,-0.56%,1.34B,4.47,7.11,0.73%,41.12M,-1.97%,1.77B,4.45,1.19,106.54%,9.22%,-15.38%,76.66M,0.95,2.61%,-4.25%,6.40,-43.70%,1.42B,0.74,4.72%,2.12%,3.79M,-41.48%,43.13,3.11,4.47%,4.12%,60.62 -47.54%,-41.76%,10.24,5.79,-48.50% -20.26%,2.85%,29.15 9.11%,-58.47%,-,4.04,-0.35% 0.43%,71.81%,5.51%,4.36%,-47.44%,-,1.25,36.80%,15.50%,1.44,-47.91%,"May 17, 2019",1.52,3.24%,5.41%,49.55,2.00,- -,1.52,143.08%,-0.73%,1.58,42.57,0.00%,0.47,4.50%,-0.06%,1.71,30.27,3800,0.47,May 08 AMC,-28.60%,592.12K,31.80,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","1,011,455",5.05%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.82,10.58,0.80%,51.14M,5.53%,16.04B,19.15,16.48,0.80%,50.45M,8.87%,17.53B,2.84,3.30,91.55%,1.78%,11.65%,549.00M,3.15,7.39%,1.47%,1.41,-20.50%,5.09B,4.45,13.48%,7.24%,0.90M,-18.32%,70.91,18.25,10.49%,16.16%,427.76 -26.25%,2.77%,17.28,16.03,-13.14% 0.42%,9.33%,205.73 53.35%,2.13%,-,18.57,-4.07% 2.27%,46.59%,2.33%,2.17%,25.94%,-,3.44,109.89%,15.19%,7.58,167.55%,-,1.02,16.72%,10.78%,69.39,2.00,- -,1.45,18.23%,6.14%,1.75,319.07,0.00%,0.65,10.65%,12.07%,0.71,308.36,9900,0.62,Apr 29 BMO,-5.97%,638.40K,315.48,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","451,999",2.31%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.84,4.51,0.14%,197.90M,1.86%,18.61B,11.34,8.30,-1.16%,197.58M,2.05%,24.41B,4.94,1.98,94.99%,3.25%,-16.89%,913.30M,2.42,-0.35%,1.28%,2.67,-12.30%,7.70B,1.50,4.09%,4.19%,6.42M,-10.95%,62.63,13.44,4.22%,7.31%,116.71 -19.41%,-13.21%,7.00,14.97,32.42% -4.13%,4.81%,89.22 5.42%,-13.60%,0.89 (0.95%),9.95,3.99% -0.77%,62.31%,2.27%,1.98%,-17.99%,0.96 (1.02%),3.17,-2.39%,18.72%,2.03,-13.95%,"Jun 26, 2025",1.46,3.30%,11.86%,53.91,2.50,0.00% 0.00%,2.44,9.01%,2.05%,0.72,106.64,21.66%,0.58,1.05%,-0.66%,0.78,91.21,17000,0.53,May 05 BMO,-9.40%,2.40M,94.06,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,879,882",3.12%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,1.82%,17.18B,31.87,2.24,-0.34%,162.82M,6.54%,16.26B,-,0.42,68.70%,8.56%,4.29%,-81.00M,7.45,20.50%,9.07%,5.68,-7.13%,2.31B,3.63,34.91%,-1.29%,13.94M,-3.44%,19.70,10.69,32.56%,-1.72%,89.39 -20.01%,52.78%,6.69,55.07,39.04% 20.21%,-1.68%,41.67 71.59%,101.64%,-,138.98,1.60% -4.00%,76.44%,2.39%,2.67%,20.57%,-,7.05,49.24%,-6.94%,1.91,-,"Jan 12, 2011",2.46,14.96%,-3.51%,59.07,2.24,- -,2.46,131.84%,2.36%,2.11,78.58,-,0.14,13.04%,4.92%,1.43,70.05,6856,0.02,May 07 AMC,0.38%,2.45M,71.50,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","3,512,978",2.07%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.14,2.39,3.59%,375.00M,2.88%,17.05B,15.81,2.89,-0.34%,359.93M,4.65%,18.09B,1.69,0.58,89.63%,1.85%,-12.26%,916.00M,1.51,8.50%,5.03%,2.23,-8.25%,11.33B,2.96,13.80%,8.22%,6.65M,-5.17%,15.42,8.56,11.33%,15.73%,53.99 -15.39%,45.85%,5.34,21.95,-0.14% 4.31%,12.04%,28.50 60.28%,4.20%,0.87 (1.90%),9.93,4.68% 5.19%,16.94%,1.99%,1.75%,-8.09%,0.80 (1.75%),1.60,19.36%,11.95%,1.00,-,"May 28, 2025",1.11,2.79%,8.09%,61.03,1.26,10.06% 5.92%,1.26,8.47%,3.90%,0.28,57.16,27.40%,0.41,0.78%,3.30%,0.52,44.71,350000,0.32,Apr 30 BMO,-0.94%,2.99M,45.68,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,542,300",2.17%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.98,5.02,0.15%,278.00M,5.37%,41.80B,22.35,6.73,-19.74%,277.54M,4.47%,53.28B,2.58,1.46,84.56%,1.53%,-4.44%,1.43B,5.40,12.07%,-1.33%,1.89,10.57%,7.74B,-,11.38%,22.12%,4.24M,12.08%,-28.07,55.88,11.60%,-,163.30 -7.92%,13.39%,2.69,28.81,-0.01% 4.75%,32.45%,122.13 23.12%,31.42%,2.84 (1.89%),20.55,4.66% 6.17%,46.80%,2.04%,1.84%,73.72%,2.76 (1.84%),6.88,-11.50%,31.12%,2.74,127.23%,"May 27, 2025",1.40,10.09%,18.42%,65.30,2.45,10.25% 9.79%,1.40,-18.28%,4.47%,0.73,160.73,51.40%,-,11.83%,3.32%,0.77,148.18,40000,-,Apr 30 BMO,6.48%,2.25M,150.37,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,726,597",1.48%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.30,4.31,0.04%,393.26M,-8.44%,12.37B,7.45,4.22,0.00%,393.12M,-11.11%,21.62B,-,0.70,9.10%,1.90%,-10.25%,1.67B,0.63,-57.86%,-10.03%,3.43,-26.96%,19.64B,1.04,67.34%,5.92%,7.46M,-26.02%,30.14,10.05,-1.44%,15.54%,47.43 -33.69%,51.79%,3.13,-,843.02% -,8.53%,16.18 94.38%,876.71%,-,4.67,14.06% 7.05%,25.22%,4.79%,4.30%,476.01%,-,1.10,156.14%,7.55%,1.50,12.68%,"Jul 09, 2019",0.59,8.58%,8.49%,34.74,1.83,- -,0.79,-102.92%,-8.47%,1.78,45.00,0.00%,0.88,7.42%,-7.11%,1.58,31.45,-,0.68,May 08 BMO,-7.45%,2.17M,31.45,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","3,440,515",0.00%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.01,1.86,8.84%,92.94M,5.19%,3.72B,19.66,1.42,-14.71%,84.73M,13.05%,3.32B,-,0.30,104.30%,25.99%,7.99%,176.28M,4.64,-30.59%,-2.30%,11.97,3.66%,802.81M,22.45,13.90%,16.56%,22.02M,6.15%,1.25,7.02,-4.45%,124.77%,38.47 -27.27%,50.25%,3.98,12.52,- -,76.56%,18.04 55.12%,36.88%,0.50 (1.79%),20.27,44.77% 32.00%,59.68%,3.18%,2.96%,-,0.47 (1.69%),4.14,223.84%,17.05%,0.82,-,"Jun 10, 2025",0.85,21.59%,21.96%,70.58,2.44,- -,0.85,29.71%,7.49%,1.25,29.25,26.62%,1.02,18.05%,10.15%,1.31,27.76,4022,0.97,May 08 BMO,3.36%,1.84M,27.98,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","2,404,002",0.79%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.93,0.50,5.31%,939.30M,-5.10%,11.18B,14.34,0.83,0.00%,889.44M,2.32%,8.45B,0.67,0.16,63.93%,2.45%,-6.81%,520.12M,6.91,64.38%,-0.31%,2.61,6.92%,1.62B,2.36,23.04%,9.19%,21.78M,9.98%,5.04,3.99,35.73%,10.30%,13.85 -14.05%,43.55%,2.98,-,- -,9.86%,6.66 78.68%,30.05%,0.14 (1.21%),18.16,29.32% 34.26%,59.12%,2.77%,3.02%,-,0.10 (0.81%),5.23,57.72%,28.33%,0.42,-,"Apr 07, 2025",7.66,28.87%,32.16%,49.25,1.35,- -,7.66,115.27%,-1.12%,0.20,15.59,20.00%,0.00,17.56%,0.44%,0.79,11.81,7185,0.00,May 21 BMO,8.96%,8.34M,11.90,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","6,619,774",0.76%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,0.24%,1.02B,14.68,0.57,-0.18%,99.12M,24.74%,985.23M,-,0.12,66.03%,2.25%,35.88%,-23.36M,2.36,43.57%,-6.30%,2.26,29.77%,434.45M,7.28,13.43%,-4.43%,2.23M,31.60%,1.15,7.76,25.39%,-15.69%,9.15 -8.52%,61.58%,1.08,21.77,32.91% 27.34%,-10.82%,4.69 78.46%,47.10%,-,25.47,2.53% 7.09%,76.19%,2.95%,4.24%,-49.36%,-,2.27,-278.88%,1.68%,0.30,-,-,0.69,8.38%,-5.38%,60.33,1.50,- -,0.69,119.41%,0.19%,1.06,9.44,-,0.65,14.06%,14.52%,0.94,8.50,1150,0.52,Jun 03 AMC,21.21%,983.92K,8.37,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","924,396",-1.53%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.89,2.07,0.95%,82.79M,6.57%,2.73B,13.07,2.52,0.00%,82.03M,7.76%,2.65B,14.31,0.54,105.97%,9.12%,-0.51%,176.44M,1.48,-25.91%,-1.34%,3.05,-16.38%,1.84B,3.57,24.54%,14.97%,7.48M,-14.49%,9.23,10.53,1.11%,25.01%,45.25 -27.23%,-16.23%,3.13,11.15,-5.11% 28.53%,19.18%,26.61 23.75%,-32.05%,-,9.11,9.05% 14.90%,58.18%,3.80%,3.42%,-21.45%,-,1.44,3.69%,13.11%,1.17,-,-,1.47,8.38%,9.59%,62.46,2.44,- -,2.58,9.29%,6.29%,1.85,34.13,0.00%,0.24,2.85%,9.15%,1.07,31.52,1340,0.20,May 08 BMO,-7.54%,2.46M,32.93,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","2,636,892",4.47%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.92,2.08,3.15%,64.74M,2.39%,2.25B,13.10,2.69,-8.83%,61.83M,-7.86%,1.94B,0.86,0.51,96.57%,7.29%,-5.02%,143.09M,1.56,14.07%,-2.06%,5.38,-11.41%,1.44B,3.13,25.23%,14.46%,4.51M,-9.12%,11.24,6.71,19.73%,19.74%,41.72 -15.70%,-4.66%,5.24,8.31,55.06% 29.12%,19.12%,32.28 8.94%,15.96%,-,8.27,11.02% 6.84%,87.90%,2.92%,2.37%,53.58%,-,1.35,29.17%,12.35%,0.90,-23.58%,-,2.89,5.93%,9.95%,45.71,3.08,- -,2.89,84.94%,-1.08%,0.98,38.62,0.00%,0.05,7.75%,-3.44%,1.43,34.27,5116,0.03,May 08 AMC,-3.80%,837.11K,35.17,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","1,200,107",2.63%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.75,0.77,-,133.34M,-2.61%,896.04M,7.95,0.84,-,131.47M,-2.61%,198.64M,-,-,7.99%,1.21%,28.74%,141.18M,2.60,7.43%,5.11%,1.28,60.00%,344.82M,1.51,6.29%,18.90%,1.60M,65.52%,4.46,1.30,-,21.03%,8.29 -18.94%,46.72%,5.18,-,10.08% 27.89%,19.10%,3.71 81.13%,57.75%,-,-,7.54% 39.86%,64.88%,3.23%,4.04%,-,-,0.58,9.72%,35.80%,0.31,-,-,6.80,6.40%,40.94%,48.79,1.67,- -,8.16,16.01%,0.49%,0.79,8.10,0.00%,0.00,6.53%,-5.46%,0.16,6.74,815,0.00,May 19 AMC,32.28%,1.24M,6.72,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","204,741",-0.30%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.61,4.11,12.84%,556.83M,4.48%,41.99B,18.82,3.63,-0.14%,536.08M,10.56%,39.87B,1.65,0.67,63.67%,4.02%,25.66%,2.61B,1.75,-20.49%,1.14%,2.24,-25.37%,23.94B,1.96,35.41%,7.26%,21.53M,-19.67%,34.80,5.17,10.09%,12.93%,99.26 -31.22%,7.70%,13.21,35.07,139.66% 41.45%,9.52%,44.27 54.21%,-3.85%,-,16.78,10.95% 38.62%,37.35%,2.49%,2.79%,-32.33%,-,1.67,425.38%,8.39%,2.08,-,-,2.26,4.60%,10.92%,67.61,1.91,- -,2.27,-59.33%,5.66%,2.74,66.93,0.00%,0.28,-3.11%,14.62%,0.75,67.93,11372,0.28,May 01 AMC,-4.31%,9.62M,68.27,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","7,197,913",0.50%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.24,3.72,0.26%,243.40M,3.03%,31.88B,25.34,5.17,-2.49%,242.72M,3.94%,33.19B,3.39,1.15,95.25%,0.97%,9.66%,906.00M,3.71,8.66%,1.58%,1.40,10.58%,8.60B,2.95,11.44%,5.58%,2.34M,12.91%,44.44,30.10,10.41%,8.62%,143.50 -8.71%,-3.95%,4.35,35.86,15.82% 10.55%,7.08%,100.47 30.38%,64.55%,1.43 (1.09%),19.83,18.10% 10.25%,37.52%,2.01%,1.62%,109.77%,1.52 (1.16%),3.86,32.64%,12.81%,2.26,251.21%,"May 29, 2025",1.41,8.14%,10.54%,64.43,1.83,8.74% 8.45%,1.89,10.10%,2.99%,1.11,144.67,39.40%,0.20,1.62%,5.43%,0.89,129.36,23000,0.18,Apr 29 BMO,5.21%,1.67M,131.00,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","1,479,817",1.27%,XYL
