Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.57,4.39,1.59%,148.15M,3.56%,8.80B,12.17,4.90,-5.50%,145.36M,16.70%,647.00M,2.91,1.27,78.62%,3.94%,27.92%,4.94B,1.78,12.38%,3.79%,3.91,33.21%,40.25,1.48,0.17%,0.79%,5.73M,68.50%,-,-,4.67%,11.76%,33.66,61.80,35.86%,1.64 (2.75%),11.77,1.26%,9.09%,-3.56%,1.09,1.66 (2.79%),-,9.97%,-,77.06%,1.94,"Nov 14, 2024",0.14,-18.96%,18.06%,67.60,2.75%,3.07%,9679,0.57,11.67%,13.10%,2.96,55.90,Yes / Yes,0.12,21.38%,37.74%,0.65,60.21,1.76%,16.48%,8.11%,Oct 21 AMC,1.47M,59.60,9.51%,18.83%,32.19%,"

","952,741",-1.01%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,0.16%,3.05B,94.80,0.27,0.00%,99.23M,19.74%,-1959.40M,-,6.95,45.74%,12.85%,33.00%,5.97B,0.51,153.64%,49.97%,2.15,33.77%,24.00,1.06,-97.78%,-19.22%,12.75M,225.00%,13.20,1.92,47.44%,-50.62%,6.39,26.20,156.84%,3.88 (15.31%),3.00,-,-28.17%,-3.24%,1.77,1.16 (4.58%),0.97,29.90%,9.80%,296.71%,1.35,"Aug 29, 2024",1.04,-250.18%,5.54%,60.63,4.75%,4.77%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,1.25,25.01,8.59%,60.51%,47.57%,Nov 20 BMO,5.92M,25.35,6.56%,16.45%,46.40%,"

","7,425,924",1.36%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,394.78,0.03,19.50%,384.83M,-10.11%,3.63B,11.38,0.93,2.11%,294.07M,4.44%,9.00M,84.26,0.23,78.09%,14.11%,15.75%,1.22B,2.97,-8.00%,2.60%,5.62,-22.26%,4.87,2.17,0.01%,0.13%,41.50M,-20.39%,0.43,24.60,4.68%,0.46%,7.65,19.39,-42.78%,-,10.94,-,0.30%,-45.44%,1.02,-,0.63,56.47%,83.40%,38.30%,0.61,-,0.63,-92.06%,11.26%,45.57,6.80%,4.16%,3516,0.82,-0.26%,0.74%,2.70,11.42,Yes / Yes,0.81,-11.84%,0.00%,1.50,10.53,1.42%,26.87%,-3.25%,Nov 12 AMC,7.38M,10.58,-4.88%,0.62%,-17.24%,"

","11,061,747",0.47%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.48,0.43,76.02%,250.31M,0.00%,3.04B,16.52,0.45,0.00%,60.54M,-10.99%,108.84M,-,-,17.88%,3.44%,-27.32%,2.12B,1.43,-22.31%,6.03%,2.88,-41.75%,3.62,2.06,14.49%,3.69%,2.08M,-36.81%,0.84,8.88,-2.77%,12.47%,7.13,15.26,-35.61%,0.12 (1.65%),13.42,-,6.48%,-51.18%,0.65,0.13 (1.74%),0.79,11.31%,55.26%,4.49%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,38.10,6.27%,4.09%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,1.47,7.65,-5.04%,-45.65%,-,Sep 18 BMO,721.86K,7.45,-3.67%,-12.63%,-34.22%,"

","1,058,805",-2.61%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.44%,55.28M,2.73%,17.25B,40.43,1.78,1.10%,52.17M,16.73%,-133.00M,-,0.22,20.36%,1.94%,39.16%,2.16B,8.00,7.32%,-0.80%,1.88,63.97%,19.94,3.61,30.66%,-2.08%,1.01M,85.85%,9.08,7.93,33.20%,-2.90%,36.12,73.89,26.94%,-,69.29,-2.24%,-2.54%,-2.56%,2.03,-,3.13,16.49%,76.44%,99.34%,3.05,-,3.13,14.69%,-9.93%,68.80,3.93%,4.24%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,1.25,72.22,4.60%,38.66%,17.14%,Nov 06 AMC,537.58K,72.00,15.42%,17.65%,41.36%,"

","671,333",-0.30%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,18.26%,188.63M,-49.27%,4.12B,133.62,0.13,0.00%,186.36M,-43.86%,-120.29M,-,0.03,68.77%,7.20%,-29.59%,901.40M,4.58,62.42%,11.92%,3.03,1.58%,2.06,8.43,128.82%,-17.43%,13.42M,103.40%,1.76,9.85,35.00%,-38.51%,7.65,38.20,96.94%,-,43.84,-42.41%,-17.93%,-54.53%,1.10,-,3.32,24.26%,54.40%,127.06%,2.81,-,3.32,48.22%,-11.33%,30.37,23.26%,9.05%,1783,0.41,29.97%,-13.34%,1.53,41.00,Yes / Yes,0.41,66.07%,-,7.66,17.76,6.18%,-50.00%,41.97%,Nov 11 AMC,4.43M,17.37,-37.80%,-39.51%,-8.70%,"

","33,951,889",-2.20%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.31,1.14,1.81%,46.08M,16.98%,2.45B,7.76,7.39,0.13%,43.93M,22.98%,62.38M,5.03,2.57,104.81%,5.81%,32.02%,1.38B,1.78,7.36%,2.07%,4.06,-0.38%,41.23,1.39,11.15%,1.83%,2.55M,-13.19%,9.03,6.34,10.00%,3.51%,37.76,70.90,-14.70%,-,11.21,-19.19%,2.38%,-19.17%,1.34,-,1.95,3.32%,76.20%,51.77%,2.10,"May 17, 2019",1.42,37.87%,16.02%,72.05,5.86%,3.32%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.63,57.81,2.28%,8.79%,3.69%,Nov 07 AMC,629.26K,57.31,15.35%,18.39%,6.74%,"

","397,963",-0.86%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,53.56,7.37,0.81%,51.38M,-0.63%,20.36B,24.49,16.12,-2.24%,51.16M,5.10%,382.00M,2.54,3.95,92.14%,1.00%,14.68%,4.65B,4.38,37.07%,0.00%,1.44,23.39%,66.37,5.95,19.73%,5.09%,0.51M,83.00%,13.11,30.11,21.10%,11.87%,208.50,405.62,44.39%,-,26.51,-5.89%,6.75%,-2.70%,1.64,-,0.96,2.84%,45.19%,89.29%,8.39,-,1.37,-17.82%,13.42%,61.26,1.79%,1.98%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.87,400.23,3.12%,8.02%,30.67%,Oct 29 BMO,356.47K,394.66,3.08%,6.94%,23.04%,"

","311,404",-1.39%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.74,5.25,0.14%,205.60M,0.15%,21.67B,12.67,8.59,-4.41%,198.80M,3.21%,1.08B,3.08,2.30,93.37%,3.36%,-1.63%,7.60B,2.85,5.85%,0.59%,4.59,-10.21%,62.00,1.76,7.49%,5.05%,6.69M,0.72%,2.86,38.08,6.74%,8.71%,101.47,133.90,-10.56%,0.87 (0.80%),19.72,-,6.33%,-18.71%,1.02,0.96 (0.88%),0.70,-1.20%,62.71%,7.27%,2.12,"Sep 30, 2024",1.36,131.89%,18.93%,55.22,1.67%,1.83%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,1.41,109.97,1.44%,-0.22%,4.03%,Oct 30 BMO,1.46M,108.85,1.69%,2.57%,-5.19%,"

","2,057,908",-1.02%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.88%,171.85M,2.31%,17.22B,41.37,1.80,2.55%,150.58M,16.86%,-133.00M,-,0.22,72.03%,9.85%,38.64%,2.16B,7.99,7.51%,-0.83%,4.37,66.06%,19.94,3.73,31.06%,-2.08%,14.83M,85.40%,9.39,7.92,14.60%,-2.90%,37.36,76.69,28.43%,-,69.17,-2.24%,-2.54%,-3.10%,1.96,-,3.13,16.49%,76.44%,98.90%,3.19,"Jan 12, 2011",3.13,14.69%,-9.93%,68.71,4.09%,4.22%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,0.77,74.67,4.61%,36.09%,17.14%,Nov 06 AMC,3.40M,74.31,15.06%,17.54%,41.79%,"

","2,629,950",-0.48%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.14,3.98,0.50%,44.54M,6.00%,1.48B,8.80,4.14,0.00%,40.58M,8.30%,266.05M,2.75,0.92,65.85%,2.77%,3.56%,2.27B,0.65,-7.68%,-6.97%,2.78,6.71%,90.57,0.40,8.47%,2.62%,1.12M,-13.17%,79.86,0.46,3.33%,4.26%,27.88,43.20,-8.31%,0.07 (0.18%),-,4.67%,5.13%,-15.74%,0.27,-,1.35,14.60%,35.51%,30.56%,1.14,"Sep 25, 2023",1.35,-0.99%,0.89%,62.69,3.67%,2.84%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,1.17,35.81,1.10%,26.57%,3.25%,Aug 27 AMC,404.23K,36.40,6.76%,3.99%,9.79%,"

","472,905",1.65%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.90,2.26,3.81%,407.00M,-8.22%,17.94B,18.45,2.56,0.12%,368.47M,7.17%,893.00M,1.64,0.31,82.76%,4.13%,40.77%,11.20B,1.60,15.73%,-1.47%,4.32,20.67%,15.79,2.99,10.60%,7.48%,15.21M,4.01%,6.66,7.09,12.74%,14.19%,28.50,52.00,11.31%,0.64 (1.35%),26.80,1.32%,11.24%,-9.17%,0.36,0.61 (1.29%),1.15,5.91%,16.45%,65.72%,1.56,"Nov 26, 2024",1.29,21.03%,11.30%,54.84,2.05%,2.21%,430000,0.37,5.94%,7.97%,1.27,57.01,Yes / Yes,0.32,32.79%,26.41%,0.57,47.51,1.50%,16.24%,5.39%,Nov 04 BMO,3.52M,47.23,2.21%,8.96%,24.37%,"

","1,991,634",-0.59%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.58,5.35,0.15%,281.00M,-0.23%,38.16B,22.45,6.09,-23.52%,278.65M,2.54%,1.53B,2.13,1.61,87.22%,2.34%,-0.48%,7.22B,5.28,6.16%,3.74%,3.50,-3.47%,-27.41,-,10.96%,24.35%,6.51M,7.22%,2.45,55.87,12.00%,-,123.70,143.20,4.65%,2.67 (1.95%),27.92,3.62%,34.98%,-4.51%,1.10,2.62 (1.91%),1.37,4.64%,48.57%,10.54%,2.54,"Aug 27, 2024",1.37,1.32%,32.48%,57.20,1.90%,1.72%,35000,-,2.32%,21.13%,2.60,143.81,Yes / Yes,-,-7.85%,43.19%,0.97,135.26,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.86M,136.74,1.78%,1.72%,1.11%,"

","1,797,378",1.09%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,10.03%,12.69B,6.74,4.79,0.00%,393.12M,29.66%,-2764.15M,-,1.00,12.36%,1.72%,48.87%,18.60B,0.68,253.44%,4.64%,3.86,36.46%,26.95,1.20,-6.86%,-10.15%,6.78M,208.12%,3.54,9.12,42.50%,-25.68%,10.07,31.10,87.67%,-,-,-,-15.46%,3.73%,1.82,-,0.73,7.67%,32.77%,220.36%,1.17,"Jul 09, 2019",0.93,-256.48%,17.68%,84.38,5.53%,3.98%,25711,0.91,0.20%,-14.86%,2.09,30.49,Yes / Yes,0.72,63.09%,-,1.55,30.91,10.59%,317.92%,11.65%,Nov 08 BMO,1.76M,32.26,19.88%,30.67%,50.80%,"

","2,714,461",4.37%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.33,0.86,17.81%,91.79M,-5.68%,3.76B,19.34,1.39,-7.70%,76.54M,-27.95%,80.36M,1.25,0.29,99.25%,22.42%,-4.81%,735.18M,5.11,108.62%,4.56%,7.28,54.39%,1.36,19.73,15.01%,8.37%,17.16M,38.98%,3.90,6.90,25.00%,39.70%,16.05,38.88,32.32%,0.42 (1.56%),15.65,-,32.66%,-30.79%,1.48,0.38 (1.41%),1.07,35.65%,59.86%,67.66%,1.79,"Dec 10, 2024",1.07,3168.30%,14.32%,32.88,4.21%,4.18%,3698,0.95,28.78%,10.93%,2.50,32.86,Yes / Yes,0.91,46.00%,117.46%,1.03,26.47,1.96%,-9.09%,23.72%,Nov 07 BMO,2.36M,26.91,-20.27%,-18.16%,15.32%,"

","2,439,227",1.66%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.02,0.34,6.96%,938.37M,-7.92%,7.75B,13.09,0.63,0.00%,873.75M,-7.30%,360.08M,0.80,0.14,52.56%,4.06%,10.15%,1.34B,5.77,64.03%,12.05%,3.61,-8.74%,5.23,1.58,32.81%,6.71%,35.51M,16.53%,2.46,3.35,30.10%,7.39%,5.70,10.29,17.69%,0.10 (1.20%),-,-,7.32%,-19.83%,0.20,0.14 (1.75%),6.94,38.79%,52.21%,44.74%,0.34,"Apr 04, 2024",6.94,60.23%,13.88%,37.27,3.56%,2.88%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.57,8.43,2.27%,3.26%,29.94%,Nov 20 BMO,9.83M,8.25,-7.10%,-4.48%,3.51%,"

","5,584,156",-2.14%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.65,2.33,0.78%,86.92M,-0.39%,3.28B,13.37,2.90,-0.11%,84.17M,-4.56%,201.13M,1.22,0.93,102.66%,8.54%,-6.95%,1.80B,1.82,18.47%,-11.15%,4.43,-4.63%,9.08,4.27,8.66%,16.56%,7.18M,-11.03%,3.31,11.71,13.62%,28.55%,33.41,54.15,-25.22%,0.22 (0.56%),20.03,22.96%,21.76%,-28.50%,2.15,-,1.45,16.62%,58.35%,15.89%,1.72,-,2.58,220.80%,14.48%,50.87,5.33%,4.45%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.33,40.65,1.65%,6.61%,10.35%,Nov 07 BMO,1.62M,38.72,3.56%,-0.35%,-1.43%,"

","2,154,895",-4.75%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,21.86,1.67,2.93%,68.86M,0.16%,2.40B,15.79,2.31,-5.32%,64.95M,4.68%,118.04M,0.85,0.53,93.81%,7.16%,7.72%,1.39B,1.72,32.50%,-1.67%,6.68,-4.08%,11.10,3.28,29.02%,11.76%,4.65M,-19.38%,6.15,5.93,25.84%,15.96%,32.56,48.99,-23.05%,-,9.16,16.65%,15.42%,-25.64%,1.34,-,3.46,7.91%,88.57%,11.89%,0.95,-,3.46,30.95%,10.79%,57.42,3.49%,2.39%,4872,0.07,6.80%,8.48%,3.08,37.25,Yes / Yes,0.04,-29.76%,0.00%,1.18,36.89,-0.01%,33.72%,4.41%,Nov 07 AMC,695.44K,36.43,3.92%,5.46%,-1.36%,"

","818,470",-1.25%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.59,3.42,0.66%,241.50M,-1.64%,29.55B,25.62,4.75,-1.65%,241.34M,-11.52%,830.00M,2.74,1.13,94.10%,1.03%,-8.41%,8.42B,3.51,11.93%,1.43%,2.15,-14.75%,43.59,2.79,12.20%,5.20%,2.49M,20.19%,4.07,29.88,13.00%,8.09%,99.90,146.08,6.36%,1.44 (1.18%),35.69,-1.63%,6.60%,-16.74%,1.05,1.41 (1.16%),1.42,7.98%,36.97%,21.75%,2.55,"Aug 29, 2024",1.96,39.65%,12.01%,32.41,1.80%,1.86%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.02,123.73,-3.03%,0.07%,1.30%,Oct 31 BMO,1.16M,121.63,-3.96%,-7.05%,-7.98%,"

","1,185,875",-1.70%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.35%,123.14M,-5.73%,1.04B,6.33,1.32,0.00%,115.23M,-19.94%,-1372.00M,-,0.49,92.85%,13.27%,-18.15%,6.37B,0.16,-33.99%,-1.73%,6.88,-40.16%,10.48,0.80,10.24%,-14.47%,15.29M,-39.07%,4.53,1.85,6.88%,-60.09%,8.02,19.78,-54.23%,1.04 (12.36%),2.04,-,-31.13%,-57.58%,1.58,1.00 (11.92%),0.95,-6.44%,30.57%,4.61%,0.45,"Dec 31, 2024",1.26,-1139.65%,3.11%,36.68,4.08%,5.03%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.68,8.27,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.22M,8.39,-8.20%,-14.88%,-36.27%,"

","1,500,684",1.45%,XRX
