Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,89.86,0.08,12.47%,342.03M,-25.07%,2.55B,7.59,0.99,-0.10%,299.60M,-33.95%,29.10M,27.31,0.22,86.49%,5.58%,-28.01%,1.21B,2.10,-0.08%,4.79%,2.34,-24.62%,4.95,1.52,3.43%,0.44%,16.73M,-53.29%,0.41,18.21,3.29%,1.53%,7.65,16.98,-28.35%,1.25 (16.60%),8.43,-,0.95%,-55.65%,1.03,-,0.69,35.41%,82.59%,-1.57%,0.55,-,0.69,-68.59%,10.89%,19.42,7.18%,4.61%,3508,0.82,-2.03%,2.40%,2.96,11.90,Yes / Yes,0.81,398.60%,0.00%,1.58,8.79,3.84%,14.79%,-2.31%,Feb 25 AMC,7.14M,7.53,-27.47%,-28.25%,-28.88%,"

","11,301,105",-14.33%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.12,0.33,78.05%,252.58M,-14.06%,2.69B,13.00,0.51,0.00%,55.45M,-17.71%,83.40M,0.93,-,12.66%,2.71%,-17.50%,2.11B,1.28,26.08%,-14.71%,1.87,-27.31%,3.76,1.76,21.32%,2.78%,1.50M,-53.09%,0.74,8.87,21.59%,8.89%,6.39,14.16,-20.10%,0.15 (2.25%),13.88,-,4.94%,-53.41%,0.77,0.13 (1.96%),0.80,9.05%,55.89%,3.29%,0.39,"Jul 05, 2024",1.41,-37.52%,9.45%,31.92,6.90%,4.66%,7395,1.13,2.26%,3.96%,2.75,9.25,Yes / Yes,0.78,-54950.00%,-,1.80,6.47,-8.55%,-8.40%,-,Mar 27 BMO,804.18K,6.60,-9.36%,-19.42%,-26.80%,"

","1,444,318",2.01%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-2.80%,16.15B,28.49,2.29,-0.24%,52.23M,-9.50%,-112.00M,-,0.37,18.51%,3.02%,-6.79%,2.24B,7.22,24.78%,0.40%,2.58,5.97%,19.99,3.27,33.15%,-1.79%,1.58M,42.46%,7.53,8.68,32.53%,-2.39%,38.06,86.58,-7.81%,-,56.66,20.21%,-2.27%,-24.56%,2.19,-,2.81,-1.65%,76.43%,71.62%,3.01,-,2.81,29.56%,-8.50%,38.16,4.61%,4.05%,6856,0.14,14.96%,-5.01%,2.06,87.42,Yes / Yes,0.02,29.78%,-,1.71,66.86,1.34%,2.01%,16.88%,Feb 11 AMC,611.46K,65.32,-5.01%,-11.72%,1.93%,"

","1,046,736",-2.30%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.44%,213.18M,-12.06%,2.88B,12.67,0.95,0.32%,184.37M,-24.61%,-69.77M,-,0.12,60.29%,12.35%,-35.43%,1.01B,2.86,29.98%,-4.23%,3.85,-59.40%,2.85,4.24,25.44%,-8.23%,22.78M,14.91%,1.54,7.86,28.98%,-16.28%,11.23,38.20,-32.74%,-,26.60,-5.22%,-7.99%,-68.32%,1.29,-,3.09,27.01%,54.70%,7.70%,1.17,-,3.09,66.18%,-5.93%,32.29,6.86%,6.60%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,1.13,13.15,6.72%,6.34%,49.62%,Feb 25 AMC,5.91M,12.10,-14.82%,-30.40%,-44.73%,"

","6,698,581",-7.98%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.38,1.27,1.67%,42.85M,-12.24%,1.44B,4.44,7.53,0.99%,42.13M,-14.48%,63.05M,3.80,1.28,109.80%,6.79%,-38.88%,1.40B,1.03,6.28%,1.07%,5.97,-28.98%,42.26,0.79,7.07%,1.76%,2.86M,-44.10%,11.79,2.84,6.94%,3.40%,34.56,60.96,-38.39%,-,5.07,-20.26%,2.34%,-45.08%,1.54,-,1.41,1.14%,72.06%,-3.11%,1.98,"May 17, 2019",1.41,58.98%,15.83%,25.09,4.60%,4.22%,3800,0.49,2.76%,4.50%,1.75,62.29,Yes / Yes,0.49,10.35%,0.00%,1.42,35.38,-2.74%,-2.01%,5.88%,Feb 24 AMC,479.32K,33.48,-15.81%,-26.30%,-32.13%,"

","682,523",-5.37%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,21.97,10.17,0.83%,51.51M,-20.41%,11.43B,12.97,17.23,-0.90%,50.72M,-24.13%,528.00M,1.85,3.62,91.42%,1.21%,-41.76%,4.97B,2.30,13.07%,0.62%,1.04,-39.38%,69.62,3.21,12.73%,6.91%,0.61M,-23.66%,17.62,12.69,11.88%,15.95%,238.10,427.76,-42.13%,-,11.98,0.42%,9.05%,-47.75%,1.76,-,1.03,3.32%,46.24%,-6.14%,13.08,-,1.43,78.02%,15.17%,20.15,6.42%,3.65%,9900,0.66,8.07%,10.62%,2.05,390.93,Yes / Yes,0.63,853.30%,0.00%,3.14,238.50,1.29%,1.50%,31.65%,Feb 13 BMO,588.07K,223.49,-19.89%,-29.90%,-36.38%,"

","1,846,443",-6.29%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.19,4.44,0.19%,199.10M,-4.38%,21.37B,12.12,8.85,-0.38%,198.69M,1.92%,903.70M,3.87,1.77,92.83%,3.13%,2.76%,7.68B,2.78,2.66%,0.13%,3.29,1.56%,62.62,1.71,7.80%,4.22%,6.22M,-17.44%,2.64,40.66,6.25%,7.24%,97.69,130.89,1.62%,0.89 (0.83%),20.25,-4.13%,5.02%,-17.99%,0.76,0.96 (0.89%),0.99,-0.55%,61.27%,9.88%,2.71,"Mar 31, 2025",1.91,-9.29%,17.88%,43.30,2.78%,2.62%,17000,0.51,3.84%,11.77%,2.47,120.44,Yes / Yes,0.44,-40.41%,21.66%,2.04,112.66,0.44%,0.64%,4.28%,Feb 06 BMO,1.89M,107.34,-3.05%,-0.16%,-0.51%,"

","3,852,949",-4.72%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,-3.20%,16.05B,28.94,2.30,-0.56%,161.54M,-10.17%,-112.00M,-,0.37,66.54%,6.61%,-9.02%,2.24B,7.18,25.67%,0.41%,3.72,4.69%,19.99,3.33,32.59%,-1.79%,10.68M,42.36%,7.71,8.63,33.05%,-2.39%,38.45,89.39,-10.14%,-,56.33,20.21%,-2.27%,-25.56%,2.20,-,2.81,-1.65%,76.43%,73.06%,3.07,"Jan 12, 2011",2.81,29.56%,-8.50%,36.44,4.59%,4.08%,6856,0.14,14.96%,-5.01%,2.10,87.00,Yes / Yes,0.02,29.78%,-,2.31,68.51,1.27%,0.30%,16.88%,Feb 11 AMC,2.87M,66.54,-5.54%,-12.77%,0.41%,"

","6,647,000",-2.88%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-5.80%,1.40B,7.50,5.22,0.00%,35.72M,-22.20%,-147.62M,-,0.91,70.90%,3.86%,-1.61%,2.24B,0.62,-5.32%,0.49%,2.12,7.68%,90.51,0.43,11.14%,-1.83%,1.38M,14.58%,61.19,0.64,6.50%,-2.96%,27.88,55.31,-6.48%,-,-,-,-3.13%,-29.23%,0.20,-,1.22,26.75%,38.52%,40.39%,1.77,"Apr 17, 2025",0.96,-148.56%,1.86%,31.89,2.54%,3.38%,-,0.01,-1.33%,-6.60%,1.69,52.37,Yes / Yes,0.00,-885.95%,-,1.47,42.09,-0.94%,57.33%,-2.68%,Mar 19 AMC,650.51K,39.14,-11.65%,-14.72%,2.27%,"

","959,310",-7.01%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.59,2.33,3.66%,378.00M,-7.62%,17.97B,16.51,2.90,-0.38%,361.27M,-2.80%,911.00M,1.80,0.80,84.86%,3.03%,2.85%,11.30B,1.59,9.67%,4.42%,4.23,-6.06%,15.15,3.16,13.11%,7.87%,10.96M,21.47%,4.92,9.75,11.45%,15.02%,28.50,53.99,-0.52%,0.91 (1.91%),25.14,4.31%,12.00%,-11.24%,0.23,0.72 (1.50%),1.00,5.64%,16.72%,68.14%,1.81,"Mar 06, 2025",1.18,17.75%,11.70%,38.49,3.34%,2.65%,350000,0.42,2.96%,8.06%,1.26,58.76,Yes / Yes,0.33,28.80%,27.40%,3.39,52.63,-1.07%,2.32%,4.09%,Feb 06 BMO,2.59M,47.92,-7.21%,-2.83%,12.69%,"

","8,778,555",-8.95%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.34,5.22,0.16%,279.00M,-5.09%,41.26B,21.92,6.75,-18.87%,278.66M,-7.18%,1.49B,2.36,1.29,85.84%,2.48%,10.68%,7.55B,5.47,11.79%,-0.39%,3.18,5.94%,-27.41,-,11.95%,22.94%,6.92M,6.34%,3.09,47.87,11.99%,-,122.13,163.30,10.19%,2.84 (1.92%),28.81,4.75%,32.88%,-9.47%,0.74,2.72 (1.84%),1.47,6.30%,47.48%,21.04%,3.70,"Feb 21, 2025",1.47,-7.09%,31.63%,38.95,3.22%,2.16%,40000,-,6.68%,19.68%,2.73,157.00,Yes / Yes,-,-8.00%,51.40%,2.16,161.45,0.27%,-4.85%,16.01%,Feb 06 BMO,2.18M,147.83,-5.59%,-1.29%,7.51%,"

","4,704,246",-8.44%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,5.00,6.00,0.04%,393.26M,-16.67%,11.80B,5.15,5.82,0.00%,393.12M,-10.21%,2.33B,1.55,0.95,10.18%,0.88%,-32.74%,19.33B,0.61,-15.60%,-11.74%,1.82,38.31%,30.08,1.00,15.18%,8.57%,3.48M,45.35%,3.83,7.83,3.22%,22.65%,16.18,47.43,-29.43%,-,-,-,12.21%,-36.75%,1.86,-,0.60,11.06%,25.85%,85.41%,1.88,"Jul 09, 2019",0.78,170.31%,9.31%,31.05,5.22%,4.91%,-,0.83,7.35%,12.06%,2.00,48.64,Yes / Yes,0.64,91.64%,0.00%,2.79,33.55,0.66%,-206.18%,0.30%,Mar 07 BMO,1.91M,30.00,-14.09%,-17.19%,-1.00%,"

","5,320,898",-10.58%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,13.79,1.80,8.26%,96.79M,-6.25%,3.41B,14.17,1.76,-2.61%,88.79M,0.14%,169.68M,37.28,0.31,99.81%,21.15%,-6.97%,770.49M,4.42,-21.03%,5.16%,8.28,-17.66%,2.03,12.23,23.58%,15.13%,18.78M,30.81%,4.45,5.59,0.37%,78.61%,15.88,38.47,-5.57%,0.50 (2.01%),12.01,-,54.13%,-35.30%,1.24,0.45 (1.79%),1.03,33.63%,60.07%,56.73%,1.21,"Mar 10, 2025",1.03,476.09%,15.99%,45.61,4.45%,4.49%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,1.18,25.27,2.03%,206.23%,20.65%,Feb 26 BMO,2.27M,24.89,-4.42%,1.97%,-5.68%,"

","2,674,206",-1.50%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.26,0.41,7.74%,939.16M,-13.72%,10.45B,13.03,0.85,0.00%,866.44M,-16.19%,426.64M,0.71,0.17,60.11%,1.76%,2.87%,1.56B,6.69,71.89%,11.86%,1.92,13.69%,5.52,2.02,23.06%,7.62%,15.27M,48.60%,3.05,3.65,38.63%,8.38%,6.66,13.85,2.87%,0.14 (1.29%),-,-,8.26%,-19.61%,0.19,0.14 (1.30%),7.64,37.26%,55.08%,67.12%,0.59,"Apr 07, 2025",9.03,38.73%,21.81%,33.30,3.33%,3.45%,-,0.00,31.46%,27.32%,1.13,16.50,Yes / Yes,0.00,-3.38%,19.99%,2.10,12.53,5.74%,-45.15%,32.55%,Mar 05 BMO,7.97M,11.13,-13.76%,-10.18%,13.79%,"

","16,709,242",-11.17%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,14.66,2.06,0.92%,82.94M,-8.88%,2.50B,9.57,3.15,-0.10%,82.02M,-13.81%,175.69M,1.87,0.27,108.25%,17.13%,-19.64%,1.83B,1.36,6.50%,5.12%,7.87,-26.01%,8.92,3.38,8.38%,13.04%,14.05M,-23.42%,4.33,6.96,7.86%,24.01%,29.63,45.25,-21.71%,0.32 (1.06%),11.37,28.53%,19.82%,-33.37%,1.90,-,1.36,15.22%,58.11%,1.75%,1.61,-,2.18,6.05%,13.41%,32.33,5.79%,4.52%,1340,0.23,10.32%,9.60%,2.53,43.50,Yes / Yes,0.20,-30.10%,0.00%,1.76,29.81,-0.99%,7.72%,5.15%,Feb 13 BMO,1.79M,30.15,-9.82%,-15.06%,-21.42%,"

","3,146,500",1.14%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.64,1.91,3.29%,65.79M,-4.17%,2.32B,13.31,2.68,-7.32%,62.89M,5.01%,132.85M,1.30,0.33,97.52%,6.85%,-8.73%,1.41B,1.64,19.91%,0.90%,5.41,3.72%,11.31,3.15,18.87%,13.30%,4.31M,-12.88%,5.04,7.07,14.34%,17.79%,32.56,41.72,-7.86%,-,9.33,29.12%,17.33%,-14.53%,0.98,-,3.34,7.52%,88.38%,9.52%,1.07,-,3.34,37.61%,11.29%,44.36,3.14%,2.54%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,1.45,37.07,3.37%,17.80%,5.72%,Feb 13 AMC,796.44K,35.66,-1.67%,-3.83%,-1.87%,"

","1,154,832",-3.80%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,11.04,4.55,12.06%,559.61M,-9.16%,31.14B,9.25,5.44,-0.12%,544.75M,-15.95%,2.90B,0.41,0.98,63.92%,3.34%,-42.06%,24.12B,1.29,30.91%,1.89%,2.11,-22.75%,34.32,1.46,23.21%,8.18%,18.20M,-36.90%,15.14,3.32,26.75%,14.50%,52.25,99.26,-40.86%,-,20.04,41.45%,10.87%,-49.37%,2.80,-,2.31,44.36%,36.21%,-3.81%,3.31,-,2.33,38060.98%,8.11%,30.14,6.26%,4.62%,11372,0.30,10.06%,12.01%,1.57,90.87,Yes / Yes,0.25,979.05%,0.00%,1.76,53.97,-4.17%,-19.16%,4.50%,Feb 20 AMC,8.64M,50.26,-12.29%,-27.81%,-31.09%,"

","15,181,766",-6.87%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,28.63,3.65,0.64%,242.99M,-12.42%,25.45B,19.94,5.24,-1.03%,241.80M,-18.89%,890.00M,2.50,0.95,94.34%,1.24%,-9.79%,8.56B,2.97,9.20%,3.01%,1.94,-22.16%,43.80,2.39,12.48%,5.46%,2.99M,-18.83%,4.61,22.71,11.46%,8.55%,110.88,146.08,-9.84%,1.39 (1.33%),27.02,10.55%,6.92%,-28.40%,1.11,1.48 (1.41%),1.33,11.03%,37.53%,-5.66%,3.28,"Feb 18, 2025",1.75,34.42%,12.53%,20.45,2.98%,2.28%,23000,0.22,16.23%,10.39%,1.91,150.36,Yes / Yes,0.21,21.91%,39.40%,1.84,110.99,3.45%,4.90%,6.56%,Feb 04 BMO,1.54M,104.60,-13.00%,-16.23%,-18.43%,"

","2,835,463",-5.76%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,-9.04%,2.70B,6.68,2.03,2.49%,197.66M,-16.48%,-910.00M,-,0.30,102.63%,5.35%,-27.57%,3.79B,0.71,9.21%,-5.04%,3.70,-45.68%,9.77,1.39,11.52%,-13.87%,10.57M,-57.36%,1.37,9.93,10.99%,-34.77%,13.57,33.02,-28.45%,0.68 (4.98%),9.62,-,-25.15%,-58.87%,0.94,0.64 (4.71%),0.74,-0.20%,51.91%,0.06%,0.62,"Mar 28, 2025",1.10,-634.89%,6.09%,23.23,5.04%,3.61%,14000,1.17,-4.34%,-23.99%,2.39,20.07,Yes / Yes,0.86,-780.83%,-,1.71,13.62,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.86M,13.58,-11.01%,-20.86%,-36.98%,"

","4,878,134",-0.29%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,17.95,0.44,2.36%,116.30M,-21.58%,921.72M,6.00,1.32,2.36%,113.64M,-22.50%,51.92M,0.33,0.12,97.00%,3.87%,-38.13%,1.71B,0.54,131.11%,-9.92%,3.75,-53.87%,12.82,0.62,26.92%,2.32%,4.40M,-59.59%,1.59,4.99,54.51%,3.73%,8.69,24.50,-36.49%,-,35.59,-,3.10%,-67.67%,1.17,-,1.66,25.03%,12.61%,-8.81%,0.62,"Aug 29, 2017",1.99,308.83%,7.45%,21.08,5.90%,5.10%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,2.19,8.75,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.17M,7.92,-22.55%,-32.05%,-49.77%,"

","2,570,374",-9.49%,XPRO
