Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
NMI Holdings Inc,Financial,Insurance - Specialty,USA,NASD,RUT,8.16,4.43,2.16%,78.30M,8.00%,2.83B,7.22,5.01,-2.28%,76.55M,0.33%,360.11M,1.43,1.19,98.19%,1.86%,-6.17%,667.96M,4.24,4.92%,-0.38%,2.26,-6.27%,29.65,1.22,6.07%,11.39%,1.43M,16.26%,-,-,5.72%,17.38%,30.35,42.49,-1.61%,-,7.32,12.43%,13.16%,-14.87%,0.57,-,-,11.46%,-,19.18%,1.13,-,5.38,15.32%,77.28%,60.51,2.35%,3.46%,230,0.18,11.61%,53.91%,1.57,42.83,Yes / Yes,0.18,18.00%,0.00%,2.22,33.64,3.11%,16.34%,10.88%,Apr 29 AMC,632.02K,36.17,6.29%,3.44%,-4.09%,"

","1,406,158",7.52%,NMIH
Vita Coco Company Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,NASD,RUT,34.95,0.95,31.28%,56.96M,5.93%,1.88B,24.06,1.37,-4.73%,39.12M,7.83%,55.95M,1.66,0.37,64.44%,12.54%,-12.61%,516.01M,3.65,20.12%,3.26%,6.27,12.30%,4.54,7.27,21.67%,17.15%,4.91M,33.54%,2.91,11.34,21.07%,24.26%,23.40,40.32,-10.46%,-,44.88,40.94%,21.62%,-18.03%,0.38,-,2.49,12.84%,38.38%,41.24%,1.69,-,3.30,19.37%,14.31%,57.00,5.89%,6.05%,319,0.00,4.54%,10.84%,2.00,37.89,Yes / Yes,0.00,-50.53%,0.00%,2.39,31.55,3.66%,52.26%,19.92%,Apr 30 BMO,782.37K,33.05,8.43%,0.91%,4.01%,"

","1,871,378",4.75%,COCO
Donnelley Financial Solutions Inc,Technology,Software - Application,USA,NYSE,RUT,15.73,3.06,5.71%,28.70M,11.65%,1.38B,11.49,4.20,-16.68%,26.90M,10.27%,92.40M,1.18,1.52,99.62%,4.63%,-27.25%,781.90M,1.76,8.72%,3.22%,3.41,-24.65%,15.20,3.17,12.21%,10.98%,1.24M,-23.52%,2.01,24.00,13.35%,22.04%,37.80,71.01,-23.16%,-,13.07,22.79%,16.28%,-32.12%,1.05,-,1.02,-1.81%,54.20%,27.51%,2.06,-,1.04,12.72%,17.00%,65.36,5.06%,5.08%,1800,0.33,-1.92%,11.82%,1.00,68.67,Yes / Yes,0.30,-39.17%,0.00%,1.68,46.39,4.81%,77.98%,-11.44%,Apr 30 BMO,364.51K,48.20,13.54%,7.83%,-18.50%,"

","613,034",3.90%,DFIN
GDS Holdings Limited ADR,Technology,Information Technology Services,China,NASD,-,-,-0.83,2.61%,188.95M,7.69%,4.76B,1079.66,0.02,0.00%,184.02M,-0.47%,-153.47M,-,-0.08,35.08%,5.01%,11.25%,1.54B,3.09,-210.52%,1.38%,2.38,17.31%,16.28,1.55,106.71%,-1.27%,9.23M,224.87%,5.75,4.38,-,-4.32%,7.35,52.50,6.10%,-,-,-9.65%,-1.78%,-51.98%,0.28,-,1.28,20.60%,19.52%,242.84%,1.96,-,1.28,74.75%,10.23%,53.75,4.32%,7.87%,2276,1.89,9.84%,-9.94%,1.35,43.54,Yes / Yes,1.67,90.61%,-,0.62,23.84,-13.47%,221.96%,5.83%,Mar 19 BMO,3.88M,25.21,14.86%,-14.46%,13.60%,"

","2,421,572",5.75%,GDS
Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,NYSE,S&P 500,34.08,11.25,0.30%,224.47M,14.12%,85.55B,26.87,14.27,-10.42%,222.50M,13.77%,2.57B,2.67,3.75,87.51%,1.80%,5.30%,19.84B,4.31,13.76%,1.97%,2.40,-2.36%,33.22,11.54,11.77%,13.11%,4.01M,25.87%,7.12,53.80,12.76%,35.88%,298.15,422.00,3.78%,3.60 (0.94%),31.26,14.00%,21.02%,-9.17%,1.16,3.46 (0.90%),0.88,8.93%,35.69%,28.56%,14.00,"Jun 06, 2025",1.21,28.13%,17.67%,68.37,2.87%,4.22%,45000,0.72,12.22%,12.94%,2.56,396.65,Yes / Yes,0.64,21.20%,29.89%,1.54,353.44,5.04%,11.33%,10.17%,Apr 30 BMO,1.67M,383.31,13.06%,11.35%,4.44%,"

","2,579,093",8.45%,TT
Smith & Nephew plc ADR,Healthcare,Medical Devices,United Kingdom,NYSE,-,29.93,0.94,0.10%,437.51M,5.66%,12.26B,12.91,2.17,0.00%,437.06M,-1.23%,410.01M,2.54,-,7.43%,0.26%,10.71%,5.78B,2.12,14.28%,-0.09%,1.34,-1.23%,12.05,2.32,12.64%,4.03%,1.14M,14.60%,1.41,19.80,11.79%,7.82%,23.69,31.72,14.00%,0.80 (2.85%),20.44,-7.22%,4.81%,-11.66%,0.71,0.75 (2.68%),1.33,2.84%,69.64%,18.28%,0.72,"Mar 28, 2025",2.89,55.99%,14.83%,60.49,1.66%,2.43%,18456,0.63,4.58%,7.09%,2.20,32.05,Yes / Yes,0.62,116.64%,76.28%,1.77,26.92,0.70%,1.92%,5.74%,Feb 25 BMO,853.81K,28.02,6.30%,1.44%,1.64%,"

","1,513,676",4.09%,SNN
VNET Group Inc ADR,Technology,Information Technology Services,China,NASD,-,77.65,0.08,5.11%,268.52M,18.90%,1.69B,263.18,0.02,0.00%,254.81M,-23.29%,25.68M,0.96,-0.03,31.34%,10.40%,-15.23%,1.15B,1.47,85.77%,32.25%,2.41,86.65%,3.25,1.94,-22.06%,0.59%,26.49M,298.10%,1.04,6.05,80.90%,2.99%,1.62,16.13,32.70%,-,-,-,0.88%,-61.00%,0.15,-,0.73,16.70%,22.02%,288.27%,0.70,-,0.73,103.94%,6.71%,47.22,6.61%,11.31%,2581,2.90,9.68%,2.24%,1.14,15.09,Yes / Yes,2.35,99.76%,0.00%,0.76,5.66,8.93%,-128.72%,18.98%,Mar 12 BMO,10.99M,6.29,9.43%,-29.03%,19.83%,"

","8,319,587",11.13%,VNET
Federal Signal Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,23.24,3.50,2.56%,61.10M,7.91%,4.98B,19.23,4.23,0.08%,59.54M,10.71%,216.30M,-,1.05,97.62%,6.98%,-16.46%,1.86B,2.67,12.67%,4.22%,6.77,-4.60%,19.41,4.19,12.51%,12.78%,4.16M,-2.92%,1.49,54.61,-,19.77%,66.47,102.18,-11.86%,0.54 (0.66%),26.09,14.76%,15.32%,-20.31%,1.24,0.50 (0.61%),1.29,9.25%,27.93%,22.51%,3.28,"May 16, 2025",2.66,36.93%,15.26%,60.86,3.36%,4.57%,4700,0.21,8.06%,11.62%,1.71,101.80,Yes / Yes,0.19,7.25%,13.69%,2.13,75.66,0.25%,3.94%,5.26%,Apr 30 BMO,614.50K,81.43,8.86%,3.64%,-9.02%,"

","1,308,368",7.63%,FSS
BeiGene Ltd. ADR,Healthcare,Biotechnology,Cayman Islands,NASD,-,-,-6.13,1.05%,98.91M,4.29%,25.70B,49.92,5.20,-95.13%,97.88M,-4.54%,-644.79M,-,-0.53,40.42%,2.04%,14.60%,3.81B,6.74,119.26%,-10.25%,3.77,22.09%,31.22,8.32,342.23%,-10.99%,1.99M,69.17%,26.66,9.75,-,-18.77%,141.31,287.88,40.66%,-,-,17.26%,-18.20%,-9.75%,0.36,-,1.58,80.39%,81.01%,83.86%,12.59,-,1.80,27.50%,-14.91%,57.38,2.88%,4.58%,11000,0.32,54.96%,-16.92%,1.15,334.45,Yes / Yes,0.06,59.53%,-,0.67,249.77,7.94%,-41.28%,77.78%,May 07 BMO,528.40K,259.81,8.61%,3.89%,22.69%,"

","353,049",4.02%,ONC
Metsera Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-,42.81%,105.05M,2.25%,2.53B,-,-3.36,13.17%,60.07M,-11.43%,-,-,-0.94,1.90%,12.50%,-,-,-,80.75%,41.88%,7.97,-,-2.41,-,-20.52%,-,7.51M,-,3.36,7.19,34.67%,-,12.30,32.81,-9.02%,-,-,-,-,-26.51%,-,-,5.29,0.00%,-,96.02%,2.96,-,5.29,-,-,55.93,16.57%,16.86%,81,0.04,-,-,1.00,47.00,No / Yes,0.00,-,-,0.92,23.30,-,-477.05%,-,Mar 26 BMO,942.36K,24.11,27.64%,-0.26%,-4.45%,"

","870,017",3.48%,MTSR
Wingstop Inc,Consumer Cyclical,Restaurants,USA,NASD,-,71.32,3.70,0.52%,28.66M,21.96%,7.36B,54.78,4.82,-0.25%,27.76M,16.98%,108.72M,3.82,0.86,107.93%,7.33%,-13.11%,625.81M,11.77,1.41%,-2.15%,2.17,-26.77%,-23.57,-,28.02%,19.15%,2.03M,-31.02%,13.24,19.93,18.68%,-,204.00,433.86,-7.15%,1.16 (0.44%),69.68,39.91%,18.46%,-39.18%,1.82,1.03 (0.39%),4.52,25.88%,82.24%,29.36%,14.00,"Mar 07, 2025",4.52,57.51%,26.51%,67.18,7.07%,6.35%,1335,-,36.03%,17.37%,1.85,305.32,Yes / Yes,-,43.65%,26.49%,2.64,230.51,-0.14%,14.74%,27.36%,Apr 30 BMO,939.27K,263.89,15.40%,16.38%,-16.77%,"

","2,479,473",14.48%,WING
Western Digital Corp,Technology,Computer Hardware,USA,NASD,S&P 500,10.46,4.19,0.92%,348.00M,16.34%,15.26B,9.35,4.69,-1.06%,344.62M,8.48%,1.48B,-,1.29,97.63%,8.84%,-7.57%,15.60B,0.98,3273.47%,3.47%,3.31,-16.42%,34.82,1.26,-2.16%,6.23%,30.48M,-18.66%,6.59,6.66,-,13.99%,28.83,61.62,-2.66%,0.09 (0.21%),24.93,-0.24%,7.46%,-28.82%,1.44,-,1.26,-3.14%,37.67%,52.13%,2.10,"Apr 02, 2020",1.99,160.46%,18.72%,63.90,3.59%,6.53%,51000,0.66,38.59%,9.50%,1.58,59.33,Yes / Yes,0.64,275.71%,-,1.73,40.62,-0.90%,21.99%,41.33%,Apr 30 BMO,9.20M,43.86,19.30%,5.04%,-8.05%,"

","15,896,967",7.98%,WDC
Chefs' Warehouse Inc,Consumer Defensive,Food Distribution,USA,NASD,RUT,43.85,1.30,10.88%,40.25M,5.79%,2.34B,28.33,2.01,-7.53%,36.53M,4.61%,55.48M,2.62,0.45,91.92%,9.31%,5.40%,3.79B,0.62,14.65%,7.19%,6.11,44.74%,13.36,4.26,19.31%,2.95%,3.40M,69.76%,2.80,20.37,16.74%,11.18%,32.83,66.51,15.51%,-,22.55,10.23%,3.93%,-14.34%,1.77,-,1.30,23.69%,24.09%,73.53%,2.43,-,2.04,59.18%,3.29%,61.70,4.16%,5.16%,5029,1.70,10.50%,1.46%,1.12,69.00,Yes / Yes,1.63,44.42%,0.00%,1.61,53.28,2.61%,28.27%,8.74%,Apr 30 BMO,556.63K,56.97,7.76%,2.76%,20.41%,"

","895,621",6.93%,CHEF
O-I Glass Inc,Consumer Cyclical,Packaging & Containers,USA,NYSE,RUT,-,-0.71,2.39%,154.67M,12.73%,1.96B,7.22,1.75,0.35%,150.98M,10.37%,-106.00M,-,0.38,98.53%,4.20%,9.52%,6.50B,0.30,61.11%,1.29%,4.08,4.20%,7.00,1.81,34.43%,-1.16%,6.35M,-15.99%,2.74,4.62,39.96%,-7.89%,9.23,15.62,16.79%,-,-,23.26%,-1.76%,-18.95%,0.94,-,0.70,-0.24%,14.94%,37.21%,0.55,"Feb 27, 2020",1.15,18.22%,7.70%,66.54,4.13%,5.55%,21000,4.01,-5.29%,-1.63%,1.91,14.33,Yes / Yes,3.83,-122.91%,-,1.46,12.15,0.21%,64.81%,-1.63%,Apr 29 AMC,1.56M,12.66,13.85%,10.91%,7.08%,"

","2,269,484",4.20%,OI
Vulcan Materials Co,Basic Materials,Building Materials,USA,NYSE,S&P 500,38.27,6.86,0.25%,132.10M,7.27%,34.65B,26.85,9.77,-8.28%,131.77M,12.44%,912.10M,2.94,2.67,93.68%,2.40%,-3.63%,7.42B,4.67,10.91%,0.93%,2.59,2.26%,61.46,4.27,16.98%,5.65%,3.17M,0.42%,4.55,57.68,13.03%,11.79%,215.08,298.31,1.98%,1.92 (0.73%),42.99,8.15%,6.73%,-12.06%,0.84,1.87 (0.71%),1.28,9.26%,26.96%,21.97%,8.69,"Mar 10, 2025",1.83,-1.73%,20.02%,66.52,3.02%,4.00%,11971,0.73,-4.68%,12.30%,1.79,294.39,Yes / Yes,0.67,29.63%,26.86%,1.92,245.35,-1.16%,30.92%,1.05%,Apr 30 BMO,1.22M,262.33,8.85%,9.43%,2.51%,"

","2,343,530",6.92%,VMC
"Littelfuse, Inc",Technology,Electronic Components,USA,NASD,-,40.56,4.49,1.26%,24.71M,11.88%,4.51B,16.42,11.11,5.17%,24.40M,-7.33%,113.00M,2.64,2.29,99.86%,2.73%,-22.50%,2.21B,2.04,8.22%,-1.72%,2.55,-28.00%,97.23,1.88,21.01%,2.87%,0.67M,-21.30%,25.07,7.27,15.35%,4.62%,142.10,275.58,-22.64%,1.81 (1.00%),15.44,-6.52%,3.41%,-33.84%,1.37,2.75 (1.51%),2.62,9.52%,34.31%,28.30%,9.86,"Feb 20, 2025",3.58,-50.48%,13.70%,53.28,5.09%,6.81%,16000,0.36,-3.43%,5.11%,2.12,254.75,Yes / Yes,0.35,-9.26%,67.48%,1.83,179.17,2.67%,20.99%,3.53%,Apr 29 AMC,261.49K,182.31,10.73%,-7.88%,-23.04%,"

","477,806",1.75%,LFUS
GE HealthCare Technologies Inc,Healthcare,Medical Devices,USA,NASD,"NDX, S&P 500",16.20,4.34,0.27%,456.96M,8.38%,32.20B,14.44,4.87,-0.52%,456.62M,-12.86%,1.99B,2.35,0.97,85.64%,1.80%,-19.94%,19.67B,1.64,-3.48%,5.77%,1.90,-20.46%,18.49,3.80,12.39%,6.08%,8.22M,-18.45%,6.31,11.14,6.88%,25.60%,57.65,94.80,-10.04%,0.09 (0.12%),20.77,5.31%,12.30%,-25.81%,1.40,0.13 (0.18%),0.79,3.43%,41.44%,21.99%,3.21,"Apr 25, 2025",1.00,43.28%,14.67%,51.81,3.33%,5.07%,53000,1.11,0.61%,10.13%,1.67,89.47,Yes / Yes,0.92,78.52%,2.88%,2.94,68.09,2.52%,10.62%,2.17%,Apr 30 BMO,4.33M,70.33,8.03%,-8.65%,-15.52%,"

","12,746,646",3.29%,GEHC
Dana Inc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,-,-0.39,10.90%,144.99M,13.93%,2.00B,7.41,1.85,0.00%,129.83M,3.08%,-57.00M,-,0.30,91.20%,4.52%,-16.78%,10.28B,0.19,34.95%,1.84%,3.41,35.50%,9.19,1.49,46.19%,-0.74%,5.87M,10.10%,3.45,3.98,30.80%,-3.92%,7.58,16.90,18.86%,0.40 (2.92%),28.60,-,-1.43%,-18.70%,2.07,0.40 (2.91%),0.84,4.64%,8.32%,81.27%,0.86,"May 09, 2025",1.45,-248.28%,3.23%,59.88,6.82%,7.80%,39600,2.19,-2.57%,-0.55%,2.11,16.43,Yes / Yes,1.99,-104.00%,-,1.86,12.99,2.15%,-25.50%,-6.38%,Apr 30 BMO,1.72M,13.74,15.79%,2.35%,15.49%,"

","3,192,958",5.77%,DAN
Constellium SE,Basic Materials,Aluminum,France,NYSE,RUT,32.50,0.31,10.05%,143.52M,14.50%,1.44B,6.26,1.62,0.00%,128.56M,0.20%,48.00M,-,0.28,86.19%,1.33%,1.10%,7.33B,0.20,179.61%,-0.33%,0.99,-10.93%,4.92,2.06,52.10%,0.97%,1.71M,-51.16%,0.99,10.25,-,5.86%,7.32,22.00,-1.56%,-,-,-4.74%,1.79%,-54.05%,1.58,-,0.45,3.52%,8.67%,38.02%,0.62,-,1.27,-65.09%,3.74%,57.95,6.21%,7.52%,12000,2.88,-6.31%,0.65%,1.00,14.00,Yes / Yes,2.80,-561.17%,0.00%,2.62,9.59,5.38%,158.95%,-0.79%,Apr 30 BMO,1.72M,10.11,15.24%,-1.04%,-19.99%,"

","4,498,720",5.42%,CSTM
"PPG Industries, Inc",Basic Materials,Specialty Chemicals,USA,NYSE,S&P 500,18.30,5.95,0.50%,226.97M,6.90%,24.71B,12.83,8.49,-0.59%,225.85M,-0.45%,1.40B,3.19,2.25,89.78%,1.75%,-11.05%,16.78B,1.47,-1.00%,3.97%,1.70,-13.91%,29.51,3.69,8.93%,6.81%,3.96M,-16.36%,8.34,13.05,5.73%,19.13%,90.24,137.24,-8.87%,2.79 (2.56%),35.35,2.71%,11.56%,-20.68%,1.20,2.69 (2.47%),0.94,1.48%,38.71%,20.63%,3.76,"May 12, 2025",1.31,-0.73%,13.47%,57.91,2.39%,4.09%,46000,1.09,-7.67%,8.35%,2.39,126.81,Yes / Yes,0.82,-3.46%,44.60%,1.95,103.81,0.65%,6.29%,-14.54%,Apr 29 AMC,2.33M,108.86,7.30%,0.58%,-9.28%,"

","4,531,750",4.86%,PPG
NewAmsterdam Pharma Company NV,Healthcare,Biotechnology,Netherlands,NASD,-,-,-2.60,44.41%,108.06M,10.77%,2.10B,-,-1.84,-2.64%,61.05M,-6.55%,-241.60M,-,-0.50,47.71%,8.30%,-7.94%,45.56M,46.11,30.33%,59.32%,5.18,0.21%,7.01,2.73,-3.04%,-,5.07M,-13.01%,7.60,2.52,17.99%,-,14.06,27.29,-25.56%,0.10 (0.51%),-,-,-31.89%,-29.90%,0.02,-,8.08,34.27%,99.75%,36.06%,1.27,-,8.08,-1167.56%,-383.55%,57.22,6.23%,8.73%,68,0.00,-,-530.25%,1.20,43.88,Yes / Yes,0.00,-252.77%,-,0.83,18.55,628.21%,-88.09%,-,Feb 26 BMO,977.77K,19.13,14.35%,-3.24%,-3.64%,"

","812,257",3.13%,NAMS
