Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,0.74%,16.52B,30.58,2.21,-0.55%,47.53M,-1.83%,15.49B,1.06,0.40,17.80%,3.44%,-4.18%,-32.00M,6.65,20.42%,7.15%,2.17,-9.06%,2.48B,3.28,33.13%,-0.54%,1.63M,-0.84%,20.63,11.85,28.83%,-0.66%,90.22 -25.01%,-6.50%,5.71,59.20,39.04% 20.21%,-0.63%,56.63 19.48%,64.74%,-,77.45,1.60% -4.00%,74.87%,3.09%,3.43%,-54.67%,-,6.24,75.90%,-3.62%,2.45,183.21%,-,3.63,15.17%,-1.29%,47.56,2.09,- -,3.63,145.35%,-0.02%,2.04,85.42,-,0.07,16.35%,-2.28%,0.57,67.17,6856,0.02,Oct 30 AMC,-5.47%,752.40K,67.66,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","428,748",0.73%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-16.97%,4.98B,21.16,0.96,-0.03%,213.81M,11.69%,4.80B,0.83,0.23,74.56%,10.45%,11.14%,-22.81M,4.07,12.21%,10.50%,3.09,29.87%,1.22B,6.99,45.65%,-2.26%,22.34M,-0.44%,2.90,12.94,25.36%,-3.92%,26.60 -23.83%,13.25%,1.57,31.22,33.87% -5.22%,-2.57%,10.69 89.52%,129.97%,-,62.42,29.95% 26.86%,55.19%,6.10%,5.11%,-,-,3.92,85.20%,0.63%,1.20,-,-,3.01,35.87%,-1.86%,46.42,1.43,- -,3.01,82.38%,-4.07%,1.27,30.00,-,0.29,25.67%,3.76%,1.84,21.58,2191,0.29,Nov 04 AMC,19.08%,7.22M,20.26,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","13,269,941",-6.12%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,15.17,2.47,3.72%,39.99M,3.59%,1.48B,5.13,7.31,0.09%,38.04M,4.61%,1.84B,0.98,2.70,111.80%,12.45%,2.80%,111.07M,1.02,3.49%,-1.10%,7.48,23.57%,1.46B,0.83,6.75%,3.22%,4.74M,6.63%,44.98,2.94,5.24%,6.26%,56.48 -33.64%,-29.56%,12.74,5.67,-48.50% -20.26%,4.17%,28.55 31.28%,-55.43%,-,4.32,-0.35% 0.43%,70.30%,4.48%,3.80%,-54.98%,-,1.26,97.88%,13.43%,1.45,-43.65%,"May 17, 2019",1.61,5.70%,7.62%,61.17,2.25,- -,1.61,91.98%,5.32%,1.47,43.43,0.00%,0.48,2.87%,9.72%,1.18,37.95,3800,0.48,Nov 06 AMC,9.92%,633.36K,37.48,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","750,101",-1.24%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.33,9.92,0.82%,50.74M,-3.19%,12.73B,14.17,17.73,-0.03%,50.25M,-3.81%,14.03B,1.04,4.33,98.40%,2.58%,-14.53%,512.00M,2.41,17.11%,1.66%,1.88,-24.27%,5.27B,3.40,11.95%,6.50%,1.30M,3.46%,73.85,12.09,13.64%,14.29%,427.76 -41.27%,-37.24%,20.79,16.07,-13.14% 0.42%,8.53%,205.73 22.11%,-16.20%,-,14.16,-4.07% 2.27%,46.70%,2.84%,2.82%,-39.29%,-,2.66,34.73%,15.61%,7.52,323.98%,-,1.19,13.35%,9.71%,45.89,1.76,- -,1.61,-25.20%,-0.43%,1.69,346.93,0.00%,0.63,6.60%,-0.77%,0.93,258.85,9900,0.60,Oct 28 BMO,-11.74%,690.30K,251.21,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","643,672",-2.95%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,25.37%,1.08B,-,-4.45,3.52%,21.83M,-45.35%,792.10M,-,-1.00,31.11%,21.89%,-16.73%,-189.90M,72.15,65.60%,2.23%,6.91,46.83%,15.00M,4.33,-8.85%,-52.35%,4.78M,-44.48%,4.65,3.72,32.24%,-68.33%,44.60 -54.80%,148.58%,5.42,-,-9.85% -,-96.59%,5.83 245.80%,-,-,-,- -,99.47%,12.51%,11.45%,-,-,52.81,-38.04%,-1304.64%,3.45,-,-,5.66,-70.00%,-1265.99%,36.76,1.25,- -,5.66,-32.20%,-29.67%,-1.49,40.75,-,0.00,-,-39.63%,1.01,19.93,130,0.00,Nov 12 BMO,1.76%,691.62K,20.16,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","699,033",1.15%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.61,4.04,0.14%,198.20M,-5.97%,17.30B,10.30,8.48,-1.49%,197.91M,-3.96%,24.13B,2.42,2.40,99.75%,5.22%,-12.62%,805.10M,2.16,2.18%,0.82%,4.83,-6.31%,8.01B,1.36,3.74%,3.56%,10.33M,-2.90%,64.36,13.39,4.26%,6.41%,114.44 -23.71%,-18.03%,6.52,14.34,32.42% -4.13%,3.97%,85.33 2.32%,-29.77%,0.91 (1.04%),9.48,3.99% -0.77%,62.61%,3.74%,2.52%,-43.40%,0.96 (1.10%),3.01,-23.03%,18.39%,2.48,-11.37%,"Dec 30, 2025",1.39,5.47%,10.05%,37.98,2.65,0.00% 0.00%,2.43,-5.35%,-3.69%,0.62,101.74,21.66%,0.64,9.71%,-4.39%,1.25,88.75,17000,0.59,Nov 05 BMO,-9.50%,2.14M,87.31,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,670,558",-1.62%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-0.32%,16.55B,31.17,2.20,-1.44%,167.20M,-2.20%,15.52B,1.09,0.40,72.99%,6.40%,-7.40%,-32.00M,6.67,20.42%,7.33%,3.92,-11.53%,2.48B,3.32,32.29%,-0.54%,10.71M,0.45%,20.63,11.87,28.56%,-0.66%,93.88 -27.00%,-9.01%,5.77,59.32,39.04% 20.21%,-0.63%,57.51 19.16%,61.82%,-,77.62,1.60% -4.00%,74.87%,3.05%,3.42%,-52.14%,-,6.25,75.90%,-3.62%,2.50,210.09%,-,3.63,15.17%,-1.29%,47.21,2.12,- -,3.63,145.35%,0.28%,2.08,84.84,-,0.07,16.35%,-2.98%,0.79,67.89,6856,0.02,Oct 30 AMC,-6.88%,2.73M,68.53,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,155,268",0.94%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.71,2.41,3.73%,364.00M,0.68%,17.19B,16.66,2.85,-0.19%,347.93M,0.36%,18.01B,1.56,0.28,73.15%,1.63%,9.82%,904.00M,1.49,6.77%,-8.36%,4.40,1.54%,11.57B,3.04,14.21%,7.92%,5.68M,-0.40%,15.64,8.02,10.68%,15.44%,53.99 -11.93%,9.46%,5.93,18.14,-0.14% 4.31%,12.05%,41.00 15.98%,-20.70%,0.88 (1.85%),9.61,4.68% 5.19%,17.17%,2.55%,1.78%,-20.46%,0.96 (2.02%),1.56,6.72%,12.26%,1.06,-,"Dec 02, 2025",1.15,3.29%,7.81%,49.06,1.29,10.06% 5.92%,1.32,-0.93%,-1.06%,0.13,57.15,27.40%,0.40,4.40%,0.51%,1.01,48.19,350000,0.32,Nov 04 BMO,4.67%,1.29M,47.55,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,299,514",-1.33%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,31.21,5.14,0.15%,278.00M,3.05%,44.50B,24.02,6.67,-12.98%,277.22M,6.11%,55.80B,2.11,1.77,84.99%,3.24%,11.77%,1.45B,5.52,12.91%,-0.34%,4.36,7.59%,8.06B,-,9.65%,21.20%,8.98M,5.94%,-27.00,37.81,11.39%,-,163.30 -1.86%,27.42%,4.24,28.45,-0.01% 4.75%,29.37%,124.58 28.64%,23.57%,2.85 (1.78%),20.96,4.66% 6.17%,46.17%,1.66%,1.57%,48.84%,2.84 (1.77%),6.92,-4.33%,30.62%,2.66,227.09%,"Dec 02, 2025",1.69,11.60%,17.95%,67.62,2.28,10.25% 9.79%,1.69,5.40%,3.90%,0.66,166.05,51.40%,-,8.38%,5.97%,1.21,161.05,40000,-,Feb 04 BMO,8.65%,2.06M,160.26,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,495,092",-0.49%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,0.67%,13.49B,10.48,3.27,0.00%,393.12M,0.50%,23.96B,-,0.57,10.05%,2.17%,30.06%,-467.41M,0.72,-95.91%,-4.78%,4.07,11.65%,18.78B,1.16,1237.60%,-1.60%,8.54M,-5.12%,29.53,13.25,-4.45%,-4.00%,45.00 -23.76%,-23.76%,2.59,-,843.02% -,-2.37%,22.82 50.35%,247.62%,0.54 (1.58%),5.25,14.06% 7.05%,25.24%,2.82%,3.23%,676.24%,-,1.28,56.81%,6.51%,1.18,134.20%,"Jul 09, 2019",0.54,-2.76%,-2.49%,46.16,1.55,- -,0.75,-113.07%,-2.28%,1.42,48.22,0.00%,0.98,-11.72%,-4.51%,0.59,33.72,-,0.72,Nov 07 AMC,5.56%,2.10M,34.31,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,247,150",1.75%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.31,1.91,9.65%,97.19M,-4.22%,4.65B,25.12,1.39,-7.95%,88.35M,-10.99%,4.25B,38.06,0.29,98.73%,16.73%,12.83%,181.69M,5.37,-30.63%,-0.78%,10.01,14.98%,866.30M,22.93,11.33%,18.31%,14.78M,-0.46%,1.52,8.76,0.66%,130.93%,42.29 -17.43%,36.84%,3.98,16.06,- -,70.77%,21.44 62.86%,32.53%,-,21.87,44.77% 32.00%,60.38%,3.68%,3.21%,-,0.50 (1.43%),4.91,118.70%,19.24%,1.32,-,"Dec 10, 2025",0.93,17.83%,20.97%,47.08,2.22,- -,0.93,16.63%,-2.03%,1.21,40.25,26.62%,0.77,15.51%,-2.12%,1.55,34.13,4022,0.73,Nov 06 BMO,11.91%,1.48M,34.92,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","2,283,211",2.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.09,0.52,6.67%,939.30M,-5.83%,9.19B,14.25,0.69,0.00%,876.66M,-12.97%,7.18B,0.53,0.14,70.70%,2.32%,-21.81%,550.83M,5.31,49.48%,1.81%,2.62,-19.58%,1.73B,1.87,9.68%,9.19%,20.31M,-8.11%,5.27,4.21,26.89%,10.30%,14.07 -29.92%,-11.49%,2.34,-,- -,9.99%,9.45 4.34%,9.19%,0.18 (1.81%),13.09,29.32% 34.26%,60.39%,3.24%,3.40%,-,0.19 (1.95%),4.15,28.26%,31.21%,0.39,-,"Oct 10, 2025",6.26,19.01%,31.85%,31.15,1.60,- -,6.26,-19.86%,-8.62%,0.21,13.84,39.99%,0.00,10.94%,-12.36%,1.37,9.80,7185,0.00,Nov 17 BMO,-17.32%,7.77M,9.86,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","10,658,340",0.61%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,26.42,1.92,0.98%,78.07M,2.90%,3.95B,17.75,2.86,-1.26%,77.04M,18.10%,4.01B,2.82,0.88,116.77%,11.48%,51.55%,160.31M,2.16,-10.29%,7.19%,4.58,45.06%,1.83B,5.64,16.78%,12.66%,8.85M,14.94%,9.00,24.02,6.29%,21.77%,50.34 0.85%,37.70%,2.11,14.90,-5.11% 28.53%,17.75%,26.61 90.79%,15.41%,0.61 (1.21%),14.68,9.05% 14.90%,57.79%,2.76%,2.97%,-33.15%,-,2.19,-17.21%,12.04%,1.52,-,-,1.16,1.56%,8.75%,75.54,2.25,- -,2.16,-26.50%,8.49%,1.77,44.47,0.00%,0.32,1.95%,18.60%,0.81,49.34,1340,0.29,Nov 06 BMO,43.87%,1.93M,50.77,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,557,662",2.90%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.41,2.27,2.95%,62.14M,-8.82%,1.73B,10.54,2.67,-8.22%,59.68M,-8.13%,1.41B,0.61,0.53,101.72%,8.86%,-13.87%,150.02M,1.18,15.74%,-0.33%,5.79,-18.37%,1.47B,2.38,22.69%,15.23%,5.29M,-7.44%,11.80,5.03,17.22%,20.37%,41.72 -32.57%,-29.66%,5.59,5.56,55.06% 29.12%,19.95%,27.29 3.07%,-1.92%,-,5.60,11.02% 6.84%,87.14%,2.94%,2.37%,-12.94%,-,0.96,33.74%,13.01%,0.77,12.30%,-,2.99,5.35%,10.23%,30.63,2.91,- -,2.99,10.18%,-6.97%,0.55,33.38,0.00%,0.04,4.36%,-5.70%,0.91,29.16,5116,0.03,Nov 06 AMC,-14.79%,914.07K,28.13,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","833,715",-3.53%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.25,0.81,-,133.34M,-5.11%,892.04M,7.60,0.88,-,131.47M,-6.04%,145.08M,-,-,15.43%,1.32%,-4.15%,147.56M,2.56,11.49%,6.06%,4.93,-9.72%,348.90M,1.35,6.67%,18.06%,1.73M,-3.60%,4.97,1.21,-,20.19%,9.29 -27.99%,69.80%,5.55,-,10.08% 27.89%,18.79%,3.83 74.90%,51.36%,-,-,7.54% 39.86%,66.58%,4.31%,3.19%,-62.22%,-,0.42,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,38.31,1.67,- -,8.87,5.47%,-4.78%,0.42,9.60,0.00%,0.00,0.80%,-5.19%,2.16,6.78,815,0.00,Nov 10 AMC,-7.30%,350.91K,6.69,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","758,935",-1.33%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-0.18%,2.04B,-,-,0.16%,12.44M,17.37%,1.91B,-,0.17,0.02%,3.19%,-,-,-,-,-,1.27,-,-,26.04,-,-,0.40M,-7.22%,0.86,14.49,-,-,24.60 -8.54%,-,1.55,-,- -,-,12.91 74.22%,-,-,-,37.34% 58.28%,-,5.12%,7.01%,-,-,-,-,-,1.46,-,-,1.73,-,-,55.72,1.00,- -,1.73,624.11%,0.48%,-,26.00,-,0.10,175.66%,14.01%,0.21,22.14,-,0.07,Dec 10 AMC,14.01%,313.79K,22.50,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","67,075",1.63%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.27,4.97,12.56%,549.24M,-5.18%,40.08B,20.72,3.18,-0.27%,531.31M,2.17%,38.70B,2.76,0.64,72.00%,3.62%,-11.52%,3.14B,1.67,-29.43%,-0.58%,2.72,-9.43%,23.97B,1.79,33.85%,8.30%,19.25M,1.32%,36.94,4.25,7.51%,14.78%,94.25 -30.03%,-22.22%,15.53,21.88,139.66% 41.45%,10.88%,44.27 48.97%,-7.98%,-,13.46,10.95% 38.62%,40.31%,3.33%,2.92%,-70.75%,-,1.61,178.05%,10.48%,2.17,483.11%,-,2.17,0.47%,13.08%,47.88,1.76,- -,2.18,65.88%,-1.38%,2.68,83.84,0.00%,0.36,2.33%,1.65%,0.77,64.92,11372,0.28,Nov 06 AMC,-2.34%,7.09M,65.95,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","5,484,551",1.59%,XYZ
