Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.49,4.15,1.63%,148.15M,4.71%,7.65B,10.78,4.81,-5.48%,145.25M,23.18%,613.00M,-,1.17,77.09%,5.88%,24.07%,4.84B,1.58,5.20%,2.23%,5.48,17.70%,37.82,1.37,5.03%,0.74%,8.54M,37.76%,-,-,-8.32%,11.51%,28.90,53.32,18.10%,1.65 (3.19%),8.64,1.26%,9.33%,-2.83%,1.09,1.64 (3.17%),-,9.97%,-,79.27%,1.46,"May 15, 2024",0.13,-26.88%,17.41%,68.46,3.25%,2.81%,9679,1.03,17.89%,12.66%,3.04,51.45,Yes / Yes,0.09,14.57%,37.74%,0.67,52.29,1.89%,17.01%,7.64%,Jul 22 AMC,1.56M,51.81,9.36%,16.91%,27.09%,"

","1,036,404",-0.92%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,5.86%,2.26B,-,-1.50,0.00%,94.19M,-13.49%,-2545.80M,-,1.15,30.78%,11.65%,42.13%,5.35B,0.42,129.07%,-12.67%,1.88,39.81%,21.12,0.89,-123.05%,-24.88%,10.97M,30.58%,11.91,1.58,-,-66.79%,6.39,23.82,90.37%,1.79 (9.52%),3.47,-,-40.25%,-21.12%,1.79,0.23 (1.22%),0.90,29.90%,-0.40%,194.05%,1.18,"Jun 04, 2024",0.98,-189.15%,-5.06%,50.52,4.53%,5.11%,6460,2.11,-47.65%,-47.59%,3.14,18.24,Yes / Yes,1.49,251.42%,-,0.98,17.03,4.06%,-23.50%,13.66%,May 21 BMO,5.83M,18.79,-1.73%,-4.57%,44.99%,"

","5,715,522",10.33%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,57.59,0.20,22.50%,384.83M,-1.74%,4.23B,10.48,1.08,-0.04%,289.77M,-9.52%,77.90M,6.00,0.24,72.77%,8.07%,-30.91%,1.25B,3.39,0.17%,-3.85%,3.72,-28.78%,5.33,2.12,6.69%,1.12%,23.37M,-54.90%,1.18,9.61,9.61%,3.60%,10.83,26.23,-38.83%,-,10.40,-,2.33%,-56.88%,1.07,-,1.11,56.47%,84.18%,4.43%,0.50,-,1.11,-21.95%,19.75%,42.58,4.22%,4.27%,3516,0.68,7.93%,6.24%,2.28,16.90,Yes / Yes,0.67,-63.85%,0.00%,0.37,11.59,0.43%,10.92%,3.13%,Aug 05 AMC,6.28M,11.31,-4.64%,-7.78%,-24.27%,"

","2,347,974",-2.42%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.39,0.52,76.35%,250.31M,-1.59%,2.79B,17.72,0.63,0.00%,59.20M,-5.19%,131.40M,2.04,-,18.01%,5.05%,-7.40%,2.06B,1.35,-2.89%,-22.00%,7.83,-1.76%,3.71,3.00,24.26%,4.65%,2.99M,-26.95%,1.68,6.62,10.48%,15.90%,10.12,16.36,-3.72%,0.16 (1.40%),11.81,-,8.35%,-31.91%,0.64,0.13 (1.16%),0.76,11.31%,55.00%,10.08%,0.38,"Jul 05, 2024",1.27,139.88%,11.77%,47.02,4.54%,3.34%,7201,1.19,31.13%,6.38%,2.43,13.45,Yes / Yes,0.70,-54950.00%,24.23%,0.38,11.12,-0.06%,55.05%,-,Apr 05 BMO,381.32K,11.14,-0.45%,-5.91%,-8.79%,"

","146,565",0.18%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,-4.47%,11.31B,26.71,1.79,1.10%,53.10M,5.53%,-159.00M,-,0.25,19.72%,2.22%,11.04%,2.00B,5.64,-2.86%,-0.41%,2.01,-12.88%,19.75,2.42,45.34%,-2.37%,1.18M,-6.56%,12.36,3.87,12.00%,-3.46%,33.23,59.23,-15.57%,-,57.13,-2.24%,-2.76%,-19.15%,2.04,-,3.32,16.49%,77.46%,44.12%,1.82,-,3.32,-16.13%,-12.32%,52.22,4.45%,3.85%,6263,0.40,-16.32%,-7.93%,2.00,53.59,Yes / Yes,0.23,-4.48%,-,0.71,48.08,4.01%,20.20%,12.79%,Aug 07 AMC,585.61K,47.89,0.71%,6.71%,3.07%,"

","413,214",-0.40%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,19.62%,188.63M,-0.62%,4.57B,75.49,0.28,0.00%,175.87M,20.73%,-170.09M,-,-0.16,59.81%,6.68%,62.22%,766.07M,5.97,68.70%,12.33%,4.18,110.79%,0.88,23.86,173.76%,-33.35%,11.75M,137.88%,0.65,32.30,30.00%,-105.80%,7.24,21.64,137.07%,-,61.86,-42.41%,-45.26%,-3.37%,1.22,-,1.89,24.26%,54.30%,188.81%,0.93,-,1.89,43.27%,-19.35%,63.93,5.70%,4.51%,1783,0.96,23.10%,-22.20%,1.21,22.00,Yes / Yes,0.96,39.12%,-,0.87,21.39,4.16%,8.00%,23.70%,Jul 31 AMC,2.81M,20.91,10.63%,19.12%,76.32%,"

","2,449,978",-2.24%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,42.25,1.16,1.77%,46.08M,-1.27%,2.26B,7.03,6.97,-0.51%,45.31M,-10.29%,59.75M,5.71,1.29,101.50%,4.37%,-4.35%,1.37B,1.65,5.79%,1.82%,4.81,-29.32%,41.23,1.19,6.40%,1.65%,1.98M,-30.83%,16.28,3.01,7.40%,3.15%,44.11,73.79,-27.10%,-,13.03,-19.19%,2.06%,-33.62%,1.30,-,1.95,3.32%,73.92%,11.04%,1.59,"May 17, 2019",1.95,92.84%,15.25%,39.44,2.87%,3.17%,4200,0.53,-0.85%,4.36%,1.44,75.00,Yes / Yes,0.53,242.45%,0.00%,0.72,48.93,0.38%,10.50%,2.39%,Aug 07 AMC,412.34K,48.98,-3.23%,-8.85%,-19.02%,"

","297,474",0.10%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,66.46,5.04,0.82%,51.38M,2.61%,17.23B,22.44,14.93,-1.20%,51.00M,9.15%,261.00M,3.50,2.80,93.46%,1.76%,12.75%,4.37B,3.95,23.10%,0.26%,2.85,32.88%,61.65,5.44,23.51%,3.54%,0.90M,11.91%,2.47,135.67,19.00%,8.61%,194.59,337.08,22.60%,-,153.84,-5.89%,5.08%,-0.59%,1.65,-,0.56,2.84%,44.12%,72.20%,7.70,-,0.99,-35.85%,12.16%,62.78,2.87%,2.30%,9750,0.72,-23.23%,5.98%,2.21,341.50,Yes / Yes,0.62,-23.40%,0.00%,1.93,325.98,2.50%,16.18%,-16.62%,Jul 30 BMO,314.25K,335.09,4.39%,6.45%,22.72%,"

","605,517",2.79%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.99,4.62,0.13%,205.60M,0.42%,22.79B,12.76,8.68,-13.21%,205.46M,2.22%,963.90M,3.47,1.99,92.49%,2.83%,-7.17%,7.45B,3.06,7.23%,-0.06%,3.75,-8.96%,61.24,1.81,7.27%,4.52%,5.82M,-20.79%,1.91,58.00,6.91%,7.79%,102.00,142.54,-8.96%,0.86 (0.78%),25.57,-,5.53%,-22.27%,1.01,0.96 (0.87%),0.80,-1.20%,62.47%,8.62%,2.17,"Jun 26, 2024",1.66,116.19%,18.19%,54.49,1.76%,2.03%,18000,0.46,4.85%,12.93%,2.57,132.47,Yes / Yes,0.38,-24.33%,19.66%,0.77,111.29,1.16%,3.72%,3.18%,Aug 07 BMO,1.55M,110.79,2.06%,-0.27%,-5.62%,"

","1,202,825",-0.45%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,-4.68%,11.61B,26.92,1.83,2.51%,154.75M,5.00%,-159.00M,-,0.26,70.13%,10.86%,12.53%,2.00B,5.79,-1.37%,-,4.38,-13.10%,19.75,2.49,45.15%,-2.37%,16.80M,-5.81%,12.36,3.97,6.20%,-3.46%,33.80,61.13,-15.07%,-,58.62,-2.24%,-2.76%,-19.61%,1.97,-,3.32,16.49%,77.46%,45.38%,1.91,"Jan 12, 2011",3.32,-16.13%,-12.32%,52.00,4.55%,3.91%,6263,0.40,-16.32%,-7.93%,2.04,53.38,Yes / Yes,0.23,-4.48%,-,0.53,49.29,4.00%,18.44%,12.79%,Aug 07 AMC,3.84M,49.14,0.44%,6.77%,3.03%,"

","2,052,274",-0.30%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.56,5.16,0.50%,44.54M,-1.69%,1.45B,8.42,4.02,0.00%,42.78M,12.73%,366.87M,-,0.92,67.00%,3.79%,1.32%,2.25B,0.65,-12.43%,-8.88%,4.55,8.43%,87.58,0.39,11.05%,3.61%,1.62M,4.29%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-14.81%,-,-,4.67%,7.04%,-21.71%,0.27,0.20 (0.59%),1.27,14.60%,35.74%,21.31%,0.89,"Sep 25, 2023",1.27,146.03%,1.15%,59.16,2.01%,2.85%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,1.41,33.76,2.15%,25.93%,-3.27%,May 28 AMC,355.98K,33.82,1.54%,7.00%,-1.35%,"

","503,053",0.18%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.10,1.99,3.92%,407.00M,-1.95%,11.74B,12.42,2.42,0.00%,374.63M,-3.86%,825.00M,1.51,0.47,87.34%,2.42%,-24.06%,11.02B,1.07,7.75%,0.25%,3.37,-15.18%,14.96,2.01,12.49%,7.09%,9.06M,-49.09%,6.14,4.90,10.00%,13.15%,29.02,61.99,-29.04%,0.63 (2.08%),17.45,1.32%,10.64%,-51.43%,0.32,0.58 (1.93%),1.24,5.91%,16.53%,3.74%,0.77,"May 24, 2024",1.39,33.48%,10.84%,39.41,2.19%,2.27%,430000,0.35,12.23%,7.49%,1.59,47.67,Yes / Yes,0.32,4.24%,26.41%,0.72,30.01,-3.13%,10.04%,1.41%,Aug 05 AMC,2.69M,30.11,-1.87%,-9.62%,-23.83%,"

","1,940,787",0.33%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.13,5.64,0.15%,281.63M,1.42%,36.73B,20.49,6.37,-18.01%,281.20M,-1.64%,1.61B,2.11,1.33,87.43%,3.75%,-8.00%,7.03B,5.23,9.81%,-7.96%,5.17,1.04%,-27.60,-,12.12%,26.91%,10.55M,-4.26%,2.99,43.57,10.95%,-,115.53,143.20,-0.18%,2.67 (2.05%),27.31,3.62%,39.08%,-8.92%,1.07,2.55 (1.96%),1.49,4.64%,49.58%,12.90%,2.37,"May 24, 2024",1.49,32.52%,32.76%,51.08,2.04%,1.82%,35000,-,1.28%,22.92%,2.45,144.40,Yes / Yes,-,4.30%,43.19%,1.05,128.05,-6.56%,-4.41%,-2.86%,Aug 06 BMO,2.04M,130.43,1.38%,-2.53%,-1.15%,"

","2,137,937",1.86%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-4.27%,7.59B,4.29,4.50,0.00%,393.03M,-6.85%,-2963.99M,-,0.82,11.78%,1.85%,-8.83%,18.09B,0.42,226.78%,4.72%,3.45,9.10%,25.40,0.76,5.98%,-11.21%,7.29M,34.49%,4.06,4.75,40.00%,-28.77%,9.57,24.76,12.27%,-,-,-,-17.09%,-22.07%,1.89,-,0.72,7.67%,32.61%,101.67%,0.79,"Jul 09, 2019",0.95,-232.77%,17.56%,39.22,3.98%,3.79%,25711,0.96,-4.66%,-16.38%,2.64,26.41,Yes / Yes,0.77,109.56%,-,0.68,19.98,-1.31%,150.23%,2.14%,May 09 BMO,2.11M,19.30,-4.93%,-8.31%,7.32%,"

","1,438,994",-3.40%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,36.60,0.57,17.79%,91.79M,1.72%,1.95B,16.05,1.29,-0.04%,77.22M,10.26%,52.14M,-,0.26,90.00%,22.71%,18.30%,660.27M,2.95,88.60%,1.58%,12.67,6.09%,1.84,11.27,18.22%,4.94%,17.54M,-7.84%,7.44,2.79,-,22.54%,14.64,26.59,2.03%,0.55 (2.65%),8.65,-,18.23%,-21.95%,1.56,0.34 (1.66%),1.19,35.65%,59.72%,41.74%,0.62,"Jun 10, 2024",1.19,179.48%,8.99%,61.69,3.30%,3.26%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,1.13,21.34,3.39%,65.88%,35.28%,Aug 06 BMO,1.38M,20.75,4.65%,11.70%,9.11%,"

","1,571,437",-2.76%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.58,0.32,9.72%,938.37M,-2.39%,7.42B,13.71,0.57,0.00%,861.76M,-6.27%,332.69M,0.85,0.11,43.07%,4.55%,-11.40%,1.25B,5.91,44.84%,3.39%,4.40,15.97%,5.06,1.54,35.76%,6.16%,39.22M,9.59%,2.69,2.89,29.00%,6.83%,5.70,9.68,10.84%,0.06 (0.78%),-,-,6.88%,-19.73%,0.21,0.14 (1.86%),5.86,38.79%,52.23%,36.32%,0.24,"Apr 04, 2024",5.86,134.25%,12.45%,35.60,3.22%,2.78%,7585,0.00,21.20%,26.51%,1.15,11.79,Yes / Yes,0.00,38.04%,42.82%,0.54,7.91,5.51%,-10.83%,26.86%,May 21 BMO,8.91M,7.77,-3.32%,-9.19%,3.76%,"

","4,794,445",-1.77%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.91,2.00,0.82%,86.92M,4.90%,3.40B,13.84,2.88,0.00%,84.54M,1.37%,175.18M,2.32,0.64,116.53%,11.29%,10.24%,1.70B,2.00,14.97%,-5.34%,5.96,-12.86%,7.59,5.25,11.32%,16.48%,9.55M,-3.58%,2.04,19.53,8.58%,29.45%,33.88,54.15,-23.04%,0.28 (0.72%),19.42,22.96%,21.91%,-26.41%,2.14,-,1.14,16.62%,57.51%,17.62%,1.30,-,2.35,133.25%,13.91%,54.92,3.10%,3.28%,1050,0.27,5.79%,10.32%,2.53,44.75,Yes / Yes,0.24,49.96%,0.00%,0.98,39.09,2.42%,39.29%,12.75%,Aug 08 BMO,1.60M,39.85,4.37%,0.42%,-3.90%,"

","1,564,214",1.94%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.29,1.57,4.20%,68.86M,-2.38%,2.46B,18.24,2.00,-2.85%,64.63M,-0.98%,114.50M,1.28,0.27,96.09%,4.40%,-10.51%,1.36B,1.82,7.63%,-2.85%,4.11,-18.82%,10.57,3.46,37.80%,11.36%,2.84M,-14.75%,6.35,5.75,18.20%,16.06%,34.76,48.99,-22.83%,-,8.85,16.65%,15.07%,-25.43%,1.34,-,3.17,7.91%,88.45%,5.09%,0.76,-,3.17,224.20%,9.51%,48.72,2.38%,1.98%,4872,0.11,10.42%,8.44%,2.73,41.57,Yes / Yes,0.05,1259.17%,0.00%,1.00,36.42,-0.19%,253.36%,6.50%,Aug 08 AMC,690.95K,36.53,-0.04%,-0.21%,-10.51%,"

","687,766",0.30%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.48,2.80,0.66%,241.50M,1.57%,34.31B,29.74,4.76,-5.39%,240.84M,3.77%,663.00M,3.45,1.05,94.40%,1.41%,6.90%,7.95B,4.32,11.51%,0.63%,2.72,25.93%,42.04,3.37,12.89%,5.56%,3.40M,25.36%,3.91,36.23,14.64%,9.63%,87.59,146.08,23.76%,1.44 (1.02%),52.87,-1.63%,5.44%,-3.11%,1.04,1.38 (0.98%),1.22,7.98%,36.81%,61.58%,2.92,"May 30, 2024",1.67,36.29%,10.20%,58.32,2.55%,2.14%,23000,0.23,39.02%,8.34%,1.95,152.94,Yes / Yes,0.19,15.31%,47.29%,1.22,140.84,1.85%,7.33%,40.11%,Jul 30 BMO,1.25M,141.53,3.51%,1.96%,16.57%,"

","1,520,379",0.49%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.04,7.35%,123.14M,-4.80%,1.40B,5.97,1.89,0.00%,115.07M,-8.05%,-118.00M,-,0.55,93.95%,13.68%,-19.21%,6.50B,0.22,8.00%,-2.25%,8.19,-40.63%,18.99,0.60,-3.61%,-1.04%,15.74M,-29.93%,3.90,2.90,6.88%,-3.37%,10.28,19.78,-38.30%,1.02 (9.05%),2.72,-,-2.05%,-42.82%,1.60,1.00 (8.84%),1.13,-6.44%,30.73%,10.02%,0.50,"Jun 28, 2024",1.49,39.60%,2.83%,42.07,5.59%,4.22%,20100,1.28,-9.31%,-1.82%,3.57,11.88,Yes / Yes,1.23,126.99%,-,1.26,11.03,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.92M,11.31,-0.69%,-11.59%,-25.65%,"

","2,429,765",2.54%,XRX
