Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.48,4.36,1.64%,148.15M,0.61%,6.12B,8.93,4.63,-0.51%,145.73M,3.07%,644.00M,1.96,0.98,79.67%,7.28%,-4.00%,4.63B,1.32,-2.00%,2.22%,3.27,15.13%,34.46,1.20,8.58%,0.76%,10.61M,36.91%,-,-,4.83%,12.95%,18.26,46.15,-5.81%,1.67 (4.03%),7.75,1.26%,10.25%,-10.47%,1.12,1.64 (3.97%),-,9.97%,-,126.29%,1.43,"Feb 14, 2024",0.26,-24.81%,17.59%,55.13,3.43%,3.29%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.89,39.78,-3.06%,-11.39%,20.67%,Jan 22 BMO,3.25M,41.32,3.36%,0.75%,13.70%,"

","2,877,769",3.87%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,20.68%,120.29M,-2.88%,1.18B,-,-3.12,0.00%,95.43M,-22.81%,-2695.60M,-,1.52,22.31%,29.18%,0.10%,5.16B,0.23,95.84%,-12.68%,3.34,-16.98%,20.41,0.48,-234.34%,-26.99%,27.84M,-56.84%,14.92,0.66,-,-64.61%,6.39,25.12,-0.91%,0.31 (3.17%),2.33,-,-46.70%,-61.07%,1.78,6.40 (65.44%),0.95,34.86%,-3.77%,53.05%,0.71,"Apr 04, 2023",1.02,-158.24%,-8.78%,37.67,5.87%,5.44%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,71.58%,0.42,9.25,0.49%,19.48%,-44.94%,Mar 13 BMO,8.34M,9.78,-12.74%,-21.16%,-13.53%,"

","3,523,565",5.73%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,59.51,0.27,25.08%,384.83M,-2.88%,6.03B,14.59,1.09,-0.01%,284.48M,-6.81%,107.30M,5.58,0.23,73.77%,5.77%,-12.13%,1.24B,4.86,-1.25%,-3.79%,2.43,-3.99%,5.51,2.88,9.07%,1.53%,16.42M,-32.53%,1.39,11.38,10.65%,4.89%,12.36,30.16,-14.17%,-,14.89,-,3.12%,-47.37%,1.17,-,1.35,56.47%,83.86%,28.40%,0.58,-,1.35,70.02%,21.77%,42.47,2.89%,3.17%,3516,0.63,12.88%,8.66%,2.13,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.90,15.84,1.86%,5.56%,4.87%,Feb 12 AMC,6.75M,15.87,-4.10%,-2.52%,-13.73%,"

","6,097,456",0.19%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,41.88,0.36,76.90%,242.80M,1.35%,3.74B,25.61,0.59,0.00%,57.72M,12.71%,87.61M,1.22,0.14,14.27%,3.06%,29.22%,1.75B,2.14,71.36%,-22.03%,3.39,6.54%,3.32,4.51,25.82%,3.19%,1.77M,14.87%,1.58,9.51,34.40%,11.74%,10.12,16.36,29.56%,0.13 (0.88%),21.60,-,6.00%,-8.37%,0.58,0.11 (0.73%),0.70,17.39%,35.49%,48.12%,0.32,"Jul 05, 2023",1.24,260.87%,10.80%,70.86,1.51%,2.32%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,1.35,14.87,-3.08%,-3.12%,-,Jan 31 BMO,520.46K,14.99,3.87%,16.95%,15.58%,"

","703,912",0.81%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-11.28%,11.19B,23.58,2.04,-0.19%,53.23M,-7.03%,-158.00M,-,0.30,20.23%,4.07%,-13.25%,1.95B,5.75,12.44%,-0.41%,3.05,4.14%,19.40,2.47,42.58%,-2.39%,2.17M,20.51%,12.06,3.98,21.10%,-3.51%,33.23,59.23,-15.37%,-,51.11,-2.24%,-2.81%,-18.96%,1.85,-,3.24,16.49%,78.35%,44.45%,2.49,-,3.24,-58.03%,-12.70%,37.71,7.86%,4.36%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,1.14,47.10,4.96%,70.78%,8.97%,Feb 13 AMC,709.61K,48.00,-8.63%,-10.04%,-0.85%,"

","808,803",1.91%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,7.99%,2.45B,40.36,0.28,-0.02%,157.24M,9.78%,-187.48M,-,-0.25,51.45%,5.78%,31.23%,728.72M,3.36,80.95%,12.36%,6.95,40.43%,0.83,13.53,221.63%,-35.89%,9.08M,17.61%,0.60,18.60,35.00%,-121.52%,7.24,10.95,27.21%,-,34.99,-42.41%,-51.41%,2.47%,1.21,-,1.76,24.26%,55.31%,54.97%,0.33,-,1.76,40.35%,-22.59%,70.56,3.33%,3.11%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,1.31,10.82,1.34%,-24.22%,20.09%,Feb 27 AMC,1.31M,11.22,8.23%,12.44%,27.81%,"

","1,709,511",3.70%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,78.18,0.81,1.75%,47.27M,-4.71%,2.92B,8.96,7.09,-0.51%,45.27M,-3.69%,41.50M,10.86,1.16,101.82%,4.69%,-4.23%,1.36B,2.14,6.73%,1.83%,8.15,-5.13%,39.23,1.62,7.27%,1.19%,2.12M,-14.99%,16.60,3.82,7.20%,2.19%,57.97,78.80,-5.55%,-,13.84,-19.25%,1.43%,-19.47%,1.21,-,2.54,3.32%,74.99%,9.48%,1.83,"May 17, 2019",2.76,-33.21%,14.77%,40.66,2.82%,2.65%,4400,0.53,-1.94%,3.04%,1.90,79.82,Yes / Yes,0.53,-0.33%,0.00%,1.53,62.67,-1.59%,2.53%,-1.72%,Feb 21 AMC,260.78K,63.46,-4.77%,-5.22%,-4.28%,"

","398,218",1.26%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.96,5.72,0.77%,51.38M,0.46%,14.68B,20.10,14.22,-0.44%,50.99M,5.10%,296.00M,10.81,2.44,92.83%,2.46%,7.17%,4.60B,3.19,14.26%,0.26%,3.27,13.34%,59.09,4.84,26.74%,3.99%,1.26M,-1.73%,2.69,106.41,4.62%,10.26%,194.59,320.55,4.57%,-,-,-5.89%,5.65%,-10.84%,1.78,-,0.54,2.84%,44.23%,46.88%,7.53,-,1.05,-35.06%,13.05%,58.15,2.31%,2.35%,9750,0.80,-19.68%,6.44%,2.44,300.91,Yes / Yes,0.72,-90.82%,0.00%,0.91,285.19,1.00%,3.41%,-32.26%,Feb 15 BMO,384.68K,285.81,1.20%,7.96%,11.40%,"

","349,981",0.22%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.89,4.89,0.13%,205.60M,-0.05%,25.95B,14.56,8.69,-8.49%,204.81M,1.24%,1.02B,3.74,1.88,90.98%,2.39%,6.51%,7.39B,3.51,6.80%,-0.06%,3.07,4.05%,60.70,2.08,7.80%,4.81%,4.90M,0.16%,2.03,62.41,6.93%,8.36%,102.00,149.25,3.97%,0.85 (0.67%),26.51,-,5.84%,-15.22%,1.01,0.96 (0.76%),0.78,-1.20%,63.02%,24.05%,2.07,"Mar 27, 2024",1.61,344.85%,18.67%,53.05,1.23%,1.58%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.67,126.66,0.61%,2.15%,6.30%,Feb 08 BMO,1.60M,126.53,0.09%,1.44%,3.11%,"

","1,069,018",-0.10%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-12.59%,11.41B,23.75,2.06,-0.44%,153.84M,-8.58%,-158.00M,-,0.30,69.15%,9.72%,-13.04%,1.95B,5.87,14.23%,-,3.73,3.29%,19.40,2.52,42.02%,-2.39%,14.96M,20.40%,12.06,4.06,6.20%,-3.51%,33.80,61.13,-15.43%,-,52.10,-2.24%,-2.81%,-19.96%,1.77,-,3.24,16.49%,78.35%,44.76%,2.59,-,3.24,-58.03%,-12.70%,35.34,8.05%,4.39%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.86,48.15,4.95%,65.80%,8.97%,Feb 13 AMC,4.01M,48.93,-10.02%,-11.12%,-1.59%,"

","3,457,710",1.62%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.64,4.80,0.50%,44.54M,-3.10%,1.42B,7.80,4.09,0.00%,44.32M,-1.67%,347.35M,-,0.81,72.09%,4.95%,-17.81%,2.27B,0.63,-11.05%,-8.69%,2.95,-19.51%,84.72,0.38,11.23%,3.44%,2.19M,9.40%,82.75,0.39,-1.39%,5.84%,24.12,43.20,-19.67%,1.39 (4.34%),-,4.15%,6.71%,-26.18%,0.41,1.22 (3.83%),1.37,14.60%,37.95%,32.21%,1.48,"Sep 25, 2023",1.32,243.99%,1.11%,49.25,4.48%,4.00%,7931,0.09,-5.96%,15.32%,1.67,45.40,Yes / Yes,0.00,112.54%,127.29%,0.57,31.48,2.03%,41.60%,-5.80%,Mar 18 AMC,742.91K,31.89,0.11%,0.28%,-8.96%,"

","423,251",1.30%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.18,1.96,3.30%,407.00M,-7.12%,15.89B,15.89,2.50,0.06%,387.55M,-3.34%,827.00M,-,0.66,85.33%,2.36%,-1.10%,10.98B,1.45,9.96%,0.24%,2.44,-30.09%,15.74,2.52,13.46%,6.93%,9.14M,-34.96%,6.49,6.11,-,12.83%,33.55,64.70,-6.58%,0.63 (1.58%),21.24,1.32%,9.91%,-38.73%,0.45,0.55 (1.39%),1.24,5.91%,17.17%,18.15%,1.46,"Mar 04, 2024",1.42,89.26%,11.25%,44.19,4.27%,2.86%,430000,0.40,14.72%,7.53%,1.48,55.18,Yes / Yes,0.30,86.51%,26.41%,1.02,38.10,7.44%,52.07%,19.40%,Feb 06 AMC,3.75M,39.64,-5.36%,0.79%,-18.74%,"

","3,842,088",4.04%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.41,5.59,0.16%,281.00M,-1.34%,38.41B,20.98,6.51,-14.56%,280.88M,1.91%,1.60B,1.89,1.21,83.61%,2.38%,4.63%,7.08B,5.43,11.97%,-7.97%,3.58,7.68%,-27.96,-,12.42%,26.45%,6.68M,5.92%,2.45,55.74,12.89%,-,115.53,143.24,4.48%,2.66 (1.95%),29.14,3.62%,39.52%,-4.70%,1.10,2.48 (1.82%),1.26,4.64%,49.41%,18.16%,1.82,"Feb 20, 2024",1.26,22.59%,32.59%,49.89,1.17%,1.27%,35000,-,3.42%,22.57%,2.28,144.95,Yes / Yes,-,25.67%,43.19%,0.91,137.29,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.87M,136.51,-1.22%,2.25%,4.80%,"

","1,696,417",-0.57%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.44,2.29,0.06%,393.26M,6.90%,7.61B,3.63,5.34,0.00%,393.03M,15.86%,888.52M,-,0.42,10.63%,0.42%,10.50%,18.01B,0.42,205.90%,5.36%,0.68,49.61%,28.35,0.68,50.39%,3.41%,1.66M,112.05%,3.75,5.16,-11.10%,8.47%,8.95,19.68,12.62%,-,-,24.64%,4.99%,-1.63%,1.89,-,0.60,10.51%,22.82%,116.31%,0.73,"Jul 09, 2019",0.94,-54.44%,8.40%,64.09,4.13%,4.16%,-,0.79,5.59%,4.93%,2.90,17.58,Yes / Yes,0.62,-131.05%,0.00%,0.75,18.97,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.46M,19.36,7.71%,13.50%,31.25%,"

","1,842,573",2.06%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.50,0.31,5.63%,91.79M,-3.07%,1.81B,18.55,1.04,-0.14%,88.92M,6.18%,28.11M,-,0.15,85.50%,12.05%,-13.91%,613.58M,2.96,40.16%,1.56%,7.20,-3.23%,2.52,7.65,27.62%,2.69%,10.71M,-15.15%,7.67,2.51,-,10.72%,14.86,26.99,-6.78%,0.36 (1.87%),9.11,-,7.92%,-28.69%,1.52,0.25 (1.29%),1.39,35.65%,58.75%,29.51%,0.70,"Feb 23, 2024",1.39,139.09%,3.36%,47.83,3.07%,3.80%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.75,19.05,2.59%,4.10%,33.30%,Feb 28 BMO,1.49M,19.25,0.53%,-2.35%,-6.12%,"

","1,116,930",1.05%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.38,0.29,8.84%,945.97M,-7.94%,6.86B,12.23,0.59,0.00%,870.16M,13.05%,311.60M,0.68,0.09,39.01%,3.58%,5.89%,1.19B,5.78,53.99%,3.31%,4.41,1.27%,5.07,1.42,31.45%,5.76%,31.16M,2.13%,2.72,2.65,35.90%,6.32%,5.41,8.30,2.57%,-,-,-,6.20%,-13.37%,0.32,-,8.21,38.79%,51.63%,32.90%,0.34,"Apr 04, 2024",7.33,474.71%,11.37%,57.51,3.96%,4.61%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,1.25,7.18,4.57%,-10.27%,23.31%,Mar 07 BMO,7.07M,7.19,6.27%,9.17%,5.31%,"

","8,836,914",0.14%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.28,1.94,0.86%,86.92M,-2.25%,3.25B,13.47,2.78,0.00%,86.18M,-2.98%,169.88M,2.25,0.25,111.59%,15.43%,-28.01%,1.66B,1.96,10.47%,-5.24%,8.22,-22.72%,8.33,4.49,11.74%,13.98%,13.30M,-2.78%,5.05,7.41,8.58%,27.18%,34.70,54.15,-27.73%,0.04 (0.12%),13.99,22.96%,19.34%,-30.90%,2.30,-,1.45,16.62%,56.86%,7.84%,1.39,-,2.30,88.73%,13.59%,38.32,2.80%,3.26%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.95,36.49,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.62M,37.42,-3.57%,-12.04%,-13.45%,"

","1,534,209",2.55%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.60,1.36,4.36%,68.86M,1.09%,2.65B,19.00,2.04,-5.33%,65.30M,4.78%,99.17M,0.99,0.05,94.94%,4.99%,-16.53%,1.34B,1.98,13.29%,-2.81%,4.18,-9.77%,10.88,3.56,33.45%,9.77%,3.26M,30.62%,6.54,5.93,28.99%,13.59%,26.53,48.99,-18.08%,-,9.48,16.65%,12.43%,-20.84%,1.49,-,3.55,7.91%,88.30%,46.17%,0.96,-,3.55,178.37%,8.54%,47.04,2.06%,2.30%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.80,37.93,0.16%,-3.72%,10.76%,Feb 15 AMC,780.40K,38.78,2.86%,-6.49%,-7.70%,"

","621,455",2.24%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.32,2.72,0.35%,241.50M,0.54%,31.12B,27.80,4.63,-16.63%,240.93M,3.71%,609.00M,3.98,0.84,92.63%,1.80%,16.26%,7.37B,4.22,9.02%,0.63%,3.69,35.71%,42.09,3.06,12.33%,5.06%,4.34M,31.81%,4.21,30.54,11.90%,8.92%,87.59,128.58,12.55%,1.44 (1.12%),54.98,-1.63%,4.79%,0.10%,1.11,1.35 (1.05%),1.30,7.98%,36.98%,46.95%,1.69,"Feb 20, 2024",1.76,38.53%,9.98%,66.82,1.16%,1.23%,23000,0.26,32.95%,8.27%,1.90,133.30,Yes / Yes,0.25,34.02%,47.29%,0.83,128.45,3.14%,3.61%,39.87%,Feb 06 BMO,1.18M,128.71,1.57%,6.92%,19.94%,"

","979,475",0.20%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,2.61%,2.15B,7.24,2.39,-76.57%,113.70M,-8.08%,-13.00M,-,0.35,86.76%,8.77%,-4.16%,6.89B,0.31,16.21%,-2.25%,4.47,7.52%,20.61,0.84,12.84%,0.01%,9.97M,16.43%,4.74,3.65,6.88%,0.03%,12.06,19.78,-5.67%,1.00 (5.78%),3.31,-,-0.23%,-12.59%,1.58,1.00 (5.78%),0.91,-6.44%,31.85%,43.37%,0.59,"Mar 27, 2024",1.14,91.24%,4.70%,47.41,3.16%,2.99%,20100,1.26,-3.14%,-0.19%,4.00,16.48,Yes / Yes,1.04,-165.59%,-,1.46,16.82,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.23M,17.29,-2.61%,-2.13%,8.98%,"

","3,250,123",2.79%,XRX
