Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.30,4.15,1.62%,148.15M,2.49%,6.93B,9.79,4.79,-5.32%,145.31M,0.71%,612.00M,-,1.18,77.96%,4.37%,13.72%,4.84B,1.43,5.59%,2.23%,3.79,18.10%,37.82,1.24,4.33%,0.74%,6.35M,27.09%,-,-,-8.32%,11.50%,28.90,53.32,6.95%,1.65 (3.52%),7.98,1.26%,9.05%,-12.00%,1.09,1.64 (3.50%),-,9.97%,-,62.35%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,50.06,2.42%,2.59%,9679,1.06,17.89%,12.64%,3.04,52.02,Yes / Yes,0.12,14.99%,37.74%,0.81,46.75,1.89%,17.01%,7.64%,Jul 22 AMC,1.68M,46.92,-0.78%,-1.69%,8.65%,"

","1,355,532",0.36%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,20.12%,2.37B,-,-0.63,0.00%,94.22M,3.36%,-1959.40M,-,5.80,40.56%,17.00%,4.56%,5.97B,0.40,149.28%,-12.67%,3.28,106.50%,24.00,0.82,-105.71%,-19.22%,16.02M,79.09%,13.20,1.49,-,-50.62%,6.39,23.82,99.59%,3.97 (20.16%),2.33,-,-28.17%,-17.30%,1.75,1.16 (5.89%),0.97,29.90%,9.80%,208.29%,1.03,"Aug 29, 2024",1.04,-250.18%,5.54%,57.37,5.41%,5.46%,6460,1.94,-26.26%,-32.80%,3.43,18.60,Yes / Yes,1.41,272.24%,-,0.97,18.53,8.59%,60.51%,47.57%,Aug 19 BMO,4.88M,19.70,4.22%,5.73%,32.54%,"

","4,747,517",6.31%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,295.26,0.04,21.03%,384.83M,9.62%,3.87B,10.99,0.96,1.95%,288.46M,15.97%,15.40M,45.15,0.22,78.56%,9.41%,-11.81%,1.23B,3.14,-13.11%,-3.93%,3.65,-33.21%,5.08,2.09,9.90%,0.22%,27.15M,-38.44%,1.09,9.70,6.54%,0.73%,7.65,19.39,-42.67%,-,9.42,-,0.47%,-45.33%,1.04,-,0.97,56.47%,83.74%,38.56%,0.43,-,0.97,-88.28%,13.18%,60.83,4.60%,3.66%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,1.10,10.60,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.44M,10.60,7.69%,2.49%,-24.65%,"

","8,157,839",0.00%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.72,0.52,76.66%,250.31M,2.85%,2.44B,15.38,0.63,0.00%,58.43M,-4.88%,131.40M,1.86,-,17.90%,4.59%,-17.16%,2.06B,1.19,-3.64%,-22.00%,9.81,-33.63%,3.71,2.63,23.24%,4.65%,2.68M,-30.85%,1.68,5.79,10.09%,15.90%,9.36,15.26,-15.73%,0.15 (1.53%),10.33,-,8.35%,-36.11%,0.63,0.13 (1.33%),0.76,11.31%,55.00%,4.17%,0.31,"Jul 05, 2024",1.27,139.88%,11.77%,40.95,3.11%,2.82%,7201,1.19,31.13%,6.38%,2.67,12.67,Yes / Yes,0.70,-54950.00%,24.23%,1.36,10.03,-0.06%,55.05%,-,Apr 05 BMO,273.32K,9.75,-3.78%,-7.57%,-18.54%,"

","370,665",-2.79%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,12.04%,14.08B,33.93,1.79,1.15%,52.17M,17.67%,-141.00M,-,0.28,19.61%,2.85%,33.68%,2.07B,6.80,2.77%,-0.41%,2.42,30.48%,19.45,3.13,37.48%,-2.13%,1.49M,32.09%,11.37,5.35,12.10%,-3.14%,33.23,61.06,7.33%,-,93.23,-2.24%,-2.77%,-0.29%,1.99,-,2.12,16.49%,76.92%,83.21%,2.15,-,2.12,21.45%,-10.67%,74.47,4.14%,3.70%,6263,0.40,9.40%,-6.81%,1.96,57.30,Yes / Yes,0.13,51.40%,-,1.09,60.63,6.25%,66.47%,13.04%,Aug 07 AMC,615.45K,60.88,12.62%,20.91%,25.00%,"

","668,713",0.41%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,9.85%,6.32B,172.70,0.16,0.00%,189.10M,11.23%,-146.00M,-,-0.07,60.19%,5.57%,70.75%,822.09M,7.69,64.54%,11.70%,3.20,160.09%,0.99,27.70,137.34%,-27.16%,10.53M,250.90%,0.67,40.84,37.00%,-82.39%,7.38,27.73,211.11%,-,77.55,-42.41%,-36.37%,-1.05%,1.27,-,1.98,24.26%,53.84%,272.07%,1.12,-,1.98,44.04%,-15.99%,62.85,3.12%,4.18%,1783,0.85,25.16%,-17.76%,1.36,30.58,Yes / Yes,0.85,53.23%,-,0.68,27.23,7.25%,-2.11%,32.61%,Jul 31 AMC,3.29M,27.44,7.56%,19.85%,87.03%,"

","2,231,021",0.77%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,32.64,1.57,1.81%,46.08M,6.49%,2.30B,7.06,7.27,0.12%,43.93M,18.27%,79.99M,4.18,1.51,103.19%,5.27%,-6.13%,1.37B,1.68,7.10%,1.86%,4.92,-17.26%,41.23,1.25,9.69%,2.24%,2.31M,-22.83%,15.36,3.34,7.80%,4.29%,37.76,70.90,-23.59%,-,12.49,-19.19%,2.78%,-27.59%,1.29,-,1.95,3.32%,74.00%,35.96%,1.61,"May 17, 2019",1.91,-13.05%,14.77%,67.82,3.07%,3.09%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,1.46,49.72,-3.50%,-6.42%,-1.60%,Aug 07 AMC,470.47K,51.34,8.82%,10.00%,-10.75%,"

","687,743",3.26%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,79.89,4.44,0.82%,51.38M,5.87%,18.29B,22.81,15.54,-0.62%,51.16M,3.02%,230.00M,3.79,3.24,92.30%,1.23%,17.24%,4.36B,4.20,30.38%,0.26%,1.74,23.97%,63.74,5.56,21.39%,3.08%,0.63M,41.03%,7.97,44.49,21.10%,7.33%,194.59,372.93,29.70%,-,41.37,-5.89%,4.17%,-4.94%,1.66,-,0.84,2.84%,44.15%,82.18%,8.61,-,1.28,-64.52%,11.02%,64.55,2.28%,2.19%,9750,0.72,-20.31%,5.28%,2.16,369.93,Yes / Yes,0.68,-21.71%,0.00%,1.49,343.79,2.96%,13.06%,-0.74%,Jul 30 BMO,360.63K,354.52,4.52%,6.67%,20.32%,"

","536,415",3.12%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.15,4.80,0.14%,205.60M,1.03%,21.64B,12.33,8.62,-4.31%,203.37M,-3.99%,997.10M,3.16,1.77,93.08%,2.90%,-0.74%,7.52B,2.88,6.06%,-0.06%,3.82,-15.66%,62.18,1.71,7.62%,4.66%,5.89M,-12.42%,2.06,51.50,7.00%,7.94%,102.00,133.90,-12.70%,0.87 (0.82%),22.12,-,5.97%,-20.66%,1.04,0.96 (0.90%),0.63,-1.20%,61.82%,4.16%,2.28,"Sep 30, 2024",1.29,99.18%,18.01%,40.74,1.99%,1.68%,18000,0.46,4.58%,13.25%,2.60,124.12,Yes / Yes,0.31,17.80%,19.66%,1.25,107.43,0.10%,0.95%,3.87%,Aug 07 BMO,1.54M,106.24,-3.92%,-3.19%,-9.84%,"

","1,924,826",-1.11%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,11.80%,14.52B,34.62,1.81,2.59%,150.82M,17.18%,-141.00M,-,0.29,69.77%,10.54%,34.18%,2.07B,7.01,3.36%,-,4.28,31.76%,19.45,3.23,37.67%,-2.13%,15.89M,32.43%,11.37,5.52,6.20%,-3.14%,33.80,63.05,8.56%,-,96.19,-2.24%,-2.77%,-0.38%,1.93,-,2.12,16.49%,76.92%,85.83%,2.24,"Jan 12, 2011",2.12,21.45%,-10.67%,74.74,4.20%,3.76%,6263,0.40,9.40%,-6.81%,2.00,57.09,Yes / Yes,0.13,51.40%,-,1.22,62.59,6.25%,62.10%,13.04%,Aug 07 AMC,3.71M,62.81,12.44%,20.92%,25.55%,"

","4,519,986",0.35%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.93,3.98,0.50%,44.54M,0.17%,1.45B,8.39,4.24,0.00%,40.58M,1.11%,266.05M,-,0.92,66.62%,3.04%,25.94%,2.27B,0.64,-5.25%,-9.20%,3.59,6.50%,90.57,0.39,8.28%,2.62%,1.23M,-7.45%,79.86,0.45,-1.39%,4.26%,27.88,43.20,-10.48%,-,-,4.67%,5.13%,-17.73%,0.26,0.20 (0.56%),1.35,14.60%,35.51%,27.47%,0.88,"Sep 25, 2023",1.35,-0.99%,0.89%,58.25,1.68%,2.62%,6292,0.02,-2.41%,11.74%,1.92,37.99,Yes / Yes,0.00,-59.34%,14.49%,0.91,35.94,1.10%,26.57%,3.25%,Aug 27 AMC,343.71K,35.54,1.96%,3.52%,7.02%,"

","314,336",-1.11%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.87,2.07,3.93%,407.00M,2.68%,13.37B,14.25,2.45,0.12%,368.03M,4.02%,840.00M,1.69,0.65,80.96%,2.76%,3.56%,11.04B,1.21,9.51%,0.25%,3.76,-15.29%,15.06,2.32,11.79%,7.23%,10.17M,-39.78%,6.47,5.40,10.00%,13.59%,28.50,58.21,-17.75%,0.64 (1.84%),20.68,1.32%,10.93%,-40.04%,0.33,0.61 (1.75%),1.09,5.91%,16.43%,22.46%,0.87,"Aug 27, 2024",1.23,17.06%,10.93%,62.82,2.27%,2.35%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,1.14,34.53,-2.80%,17.10%,0.94%,Aug 05 AMC,2.70M,34.90,3.12%,7.82%,-5.19%,"

","3,071,749",1.07%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.24,5.46,0.15%,281.00M,-0.41%,37.21B,21.03,6.29,-25.22%,280.74M,-3.68%,1.56B,2.10,1.42,87.02%,2.92%,-3.34%,7.11B,5.24,9.06%,-7.97%,4.07,-2.88%,-27.15,-,11.62%,25.48%,8.20M,3.41%,2.50,52.93,11.57%,-,115.53,143.20,1.29%,2.67 (2.02%),27.20,3.62%,35.80%,-7.58%,1.08,2.62 (1.98%),1.44,4.64%,49.29%,14.56%,2.08,"Aug 27, 2024",1.44,10.25%,32.92%,42.14,1.73%,1.42%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,1.00,134.56,-2.35%,1.54%,4.51%,Aug 06 BMO,2.01M,132.35,-1.86%,-0.50%,-1.25%,"

","2,009,578",-1.64%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,4.09%,9.30B,5.02,4.71,0.00%,393.12M,9.14%,-2764.15M,-,0.98,12.68%,1.96%,15.70%,18.60B,0.50,230.47%,5.15%,4.56,22.79%,26.95,0.88,7.86%,-10.15%,7.70M,86.07%,3.54,6.69,39.70%,-25.68%,9.57,24.76,37.58%,-,-,-,-15.46%,-4.50%,1.81,-,0.73,7.67%,32.77%,147.13%,0.82,"Jul 09, 2019",0.93,-256.48%,17.68%,62.45,3.22%,3.40%,25711,0.91,0.20%,-14.86%,2.20,28.08,Yes / Yes,0.72,63.09%,-,0.88,23.87,9.26%,89.49%,11.65%,Aug 09 BMO,1.69M,23.65,4.94%,11.90%,20.50%,"

","1,489,345",-0.92%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,41.71,0.78,17.83%,91.79M,7.59%,3.04B,21.20,1.54,-4.21%,76.55M,15.28%,72.25M,-,0.33,90.00%,20.92%,77.89%,697.15M,4.35,119.21%,1.60%,9.94,71.28%,1.65,19.77,20.90%,6.99%,16.02M,61.83%,7.19,4.53,-,34.36%,14.64,31.51,60.25%,0.55 (1.69%),11.28,-,26.54%,3.41%,1.64,0.38 (1.17%),1.13,35.65%,60.10%,122.62%,1.20,"Sep 10, 2024",1.13,234.45%,12.83%,72.57,3.66%,3.80%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,2.00,31.16,1.64%,31.32%,24.60%,Aug 06 BMO,1.61M,32.59,11.22%,30.61%,57.73%,"

","3,228,707",4.59%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.89,0.34,6.94%,938.37M,5.92%,7.18B,11.96,0.63,0.00%,888.33M,0.40%,360.08M,0.73,0.12,50.66%,3.52%,-15.98%,1.34B,5.35,60.10%,3.39%,4.45,4.59%,5.15,1.46,33.33%,6.71%,31.23M,6.67%,2.42,3.11,30.10%,7.39%,5.70,9.68,7.28%,0.10 (1.31%),-,-,7.32%,-22.31%,0.19,0.14 (1.92%),6.94,38.79%,52.21%,31.93%,0.25,"Apr 04, 2024",6.94,60.23%,13.88%,55.79,3.12%,3.67%,7585,0.00,24.73%,26.82%,1.15,11.48,Yes / Yes,0.00,33.70%,42.82%,1.05,7.33,2.27%,3.26%,29.94%,Aug 21 BMO,7.02M,7.52,3.35%,-0.24%,-0.15%,"

","7,371,130",2.59%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.23,2.15,0.78%,86.92M,8.87%,3.32B,13.39,2.93,-0.11%,83.99M,-5.62%,187.50M,2.12,0.67,106.84%,8.12%,-4.41%,1.76B,1.89,17.43%,-5.37%,4.30,7.27%,8.34,4.71,11.00%,16.18%,6.82M,-17.62%,2.52,15.61,8.58%,29.00%,33.88,54.15,-24.16%,0.23 (0.59%),20.49,22.96%,21.80%,-27.49%,2.12,-,1.22,16.62%,58.33%,15.91%,1.34,-,2.29,183.05%,14.40%,51.26,2.95%,2.86%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.69,39.23,2.45%,9.92%,15.14%,Aug 08 BMO,1.59M,39.27,0.25%,-0.06%,-4.46%,"

","1,089,967",0.10%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.80,1.90,2.98%,68.86M,2.51%,2.26B,15.41,2.20,-4.46%,64.91M,0.09%,137.81M,0.98,0.40,93.46%,6.45%,-6.31%,1.38B,1.64,23.52%,-2.87%,5.73,-10.80%,10.87,3.11,31.73%,13.79%,4.18M,-20.87%,5.86,5.77,18.20%,19.09%,32.56,48.99,-28.50%,-,8.44,16.65%,17.95%,-30.90%,1.33,-,3.69,7.91%,88.65%,3.96%,0.86,-,3.69,228.02%,10.14%,47.32,2.42%,2.10%,4872,0.09,8.66%,10.01%,2.83,39.50,Yes / Yes,0.04,161.12%,0.00%,1.24,33.40,1.14%,101.64%,5.90%,Aug 08 AMC,730.64K,33.85,-0.83%,-3.13%,-13.61%,"

","903,338",1.35%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.20,3.16,0.66%,241.50M,2.56%,32.34B,27.70,4.81,-1.65%,241.29M,0.26%,765.00M,2.87,1.11,92.03%,1.23%,-4.59%,8.40B,3.85,12.50%,0.63%,2.48,4.43%,42.57,3.13,13.01%,4.80%,2.97M,39.34%,3.36,39.68,14.69%,7.56%,87.59,146.08,16.42%,1.44 (1.08%),36.34,-1.63%,6.21%,-8.86%,1.04,1.41 (1.06%),1.33,7.98%,36.85%,52.00%,2.73,"Aug 29, 2024",1.85,67.48%,11.19%,52.55,2.00%,1.88%,23000,0.20,38.27%,9.11%,1.86,155.57,Yes / Yes,0.19,79.01%,47.29%,0.83,132.79,1.14%,3.63%,26.03%,Jul 30 BMO,1.20M,133.14,0.27%,-0.49%,4.15%,"

","993,572",0.26%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,3.80%,1.29B,5.81,1.79,0.00%,115.19M,1.27%,-118.00M,-,0.54,92.59%,13.95%,-25.32%,6.50B,0.20,-6.83%,-2.25%,7.71,-36.98%,18.99,0.55,5.32%,-1.04%,16.07M,-35.37%,4.22,2.46,6.88%,-3.37%,9.51,19.78,-43.37%,1.02 (9.86%),2.50,-,-2.00%,-47.52%,1.60,1.00 (9.63%),1.13,-6.44%,30.49%,9.15%,0.38,"Sep 30, 2024",1.49,39.60%,2.77%,46.94,3.34%,3.25%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.99,10.58,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.09M,10.38,-1.78%,-2.88%,-29.19%,"

","2,071,204",-1.89%,XRX
