Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,14.05,4.39,1.59%,148.15M,4.29%,9.34B,12.62,4.89,-5.38%,145.36M,20.24%,647.00M,3.01,1.26,76.35%,3.94%,26.63%,4.94B,1.89,12.30%,-2.54%,4.06,45.18%,40.25,1.53,0.17%,0.79%,5.73M,79.71%,-,-,4.67%,11.76%,33.66,61.80,40.71%,1.64 (2.66%),12.49,1.26%,9.09%,-0.11%,1.09,1.66 (2.69%),-,9.97%,-,83.39%,1.79,"Nov 14, 2024",0.14,-18.96%,18.06%,71.10,2.61%,3.00%,9679,0.57,11.67%,13.10%,2.96,57.37,Yes / Yes,0.12,21.38%,37.74%,1.16,60.58,1.76%,16.48%,8.11%,Oct 21 AMC,1.41M,61.73,7.83%,18.46%,34.80%,"

","1,636,974",1.90%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.86,11.93,17.55%,120.29M,-16.46%,2.63B,11.92,1.86,0.00%,99.23M,-2.50%,1.44B,0.07,2.71,46.85%,12.85%,11.26%,7.47B,0.35,161.62%,14.89%,2.07,0.72%,32.61,0.68,-86.50%,14.97%,12.75M,222.17%,19.60,1.13,28.41%,44.28%,6.39,30.15,125.23%,4.92 (22.15%),1.23,-,17.37%,-26.27%,1.76,1.16 (5.22%),1.26,29.90%,27.42%,247.89%,1.65,"Dec 02, 2024",1.33,167.33%,23.81%,41.99,8.28%,5.35%,6460,1.49,21.47%,19.26%,3.88,20.24,Yes / Yes,1.11,149.38%,-,2.22,23.78,15.59%,34.46%,117.22%,Nov 20 BMO,6.15M,22.23,-9.26%,-2.71%,25.22%,"

","13,635,440",-6.52%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,405.41,0.03,19.59%,384.83M,11.89%,3.82B,11.69,0.93,2.95%,276.09M,3.57%,9.00M,38.05,0.23,77.66%,15.03%,11.21%,1.22B,3.13,-7.81%,-7.38%,5.06,-15.38%,4.87,2.23,-0.15%,0.13%,41.50M,-23.32%,0.42,25.89,10.65%,0.46%,7.65,19.39,-41.24%,-,11.51,-,0.30%,-43.97%,1.02,-,0.63,56.47%,83.40%,42.03%,0.59,-,0.63,-92.06%,11.26%,51.06,4.77%,4.80%,3516,0.82,-0.26%,0.74%,2.79,11.44,Yes / Yes,0.81,-11.84%,0.00%,1.22,10.63,1.41%,26.87%,-3.25%,Nov 12 AMC,8.20M,10.86,-1.68%,2.90%,-13.82%,"

","9,977,096",2.21%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.70,0.43,76.02%,250.31M,5.84%,3.26B,18.40,0.43,0.00%,60.54M,-0.75%,108.84M,-,-,21.64%,3.44%,-23.73%,2.12B,1.54,-25.41%,-1.59%,2.62,-35.88%,3.62,2.20,15.24%,3.69%,2.08M,-31.65%,0.84,9.53,-2.63%,12.47%,7.13,15.26,-31.11%,0.12 (1.51%),14.42,-,6.48%,-47.77%,0.66,0.13 (1.63%),0.79,11.31%,55.26%,11.78%,0.38,"Jul 05, 2024",1.41,20.85%,9.24%,53.47,5.28%,4.65%,7201,1.19,21.21%,5.13%,2.88,9.44,Yes / Yes,0.84,-54950.00%,24.23%,1.50,7.70,-5.04%,-45.65%,-,Sep 18 BMO,794.75K,7.97,5.29%,-3.08%,-28.45%,"

","1,191,463",3.51%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,55.28M,14.88%,19.92B,45.70,1.78,1.03%,52.03M,41.31%,-133.00M,-,0.22,19.41%,1.95%,46.74%,2.16B,9.24,7.32%,-1.71%,1.85,107.81%,19.94,4.08,30.66%,-2.08%,1.01M,110.72%,8.89,9.16,32.70%,-2.90%,38.06,81.74,43.48%,-,80.01,-2.24%,-2.54%,-0.44%,2.06,-,3.13,16.49%,76.44%,113.82%,2.96,-,3.13,14.69%,-9.93%,78.03,4.21%,4.18%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,0.99,80.79,4.60%,38.66%,17.14%,Nov 06 AMC,548.58K,81.38,19.11%,26.98%,57.53%,"

","541,120",0.73%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.56%,188.63M,8.63%,5.20B,30.01,0.71,0.31%,183.88M,-20.52%,-120.29M,-,0.20,64.07%,7.30%,-16.52%,901.40M,5.77,142.58%,9.00%,2.12,25.12%,2.06,10.33,38.72%,-17.43%,13.42M,145.33%,1.71,12.43,38.15%,-38.51%,7.65,38.20,141.16%,-,55.31,-42.41%,-17.93%,-44.32%,1.18,-,3.32,24.26%,54.40%,178.04%,2.69,-,3.32,48.22%,-11.33%,41.08,11.07%,11.69%,1783,0.41,29.97%,-13.34%,1.53,38.42,Yes / Yes,0.41,66.07%,-,1.75,22.38,6.18%,393.67%,41.97%,Nov 11 AMC,6.32M,21.27,-18.03%,-24.02%,9.52%,"

","11,075,441",-4.96%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.92,1.14,1.83%,46.08M,3.79%,2.52B,7.85,7.39,0.13%,41.96M,24.94%,62.38M,7.27,2.57,109.22%,6.08%,23.24%,1.38B,1.83,7.36%,1.03%,4.06,4.94%,41.23,1.41,11.15%,1.83%,2.55M,-11.52%,8.88,6.54,7.00%,3.51%,37.76,70.90,-13.66%,-,11.55,-19.19%,2.38%,-18.18%,1.34,-,1.95,3.32%,76.20%,53.63%,1.96,"May 17, 2019",1.42,37.87%,16.02%,68.17,2.81%,3.59%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.80,58.24,2.28%,8.79%,3.69%,Nov 07 AMC,629.04K,58.01,8.97%,16.95%,8.78%,"

","502,877",-0.39%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.41,7.37,0.80%,51.38M,4.34%,20.94B,24.88,16.12,-1.86%,51.17M,11.34%,382.00M,2.58,3.95,90.62%,1.00%,15.87%,4.65B,4.50,37.07%,-1.03%,1.41,22.90%,66.37,6.04,19.73%,5.09%,0.51M,75.14%,12.94,30.97,21.10%,11.87%,225.83,405.62,46.69%,-,27.26,-5.89%,6.75%,-1.15%,1.64,-,0.96,2.84%,45.19%,77.54%,8.31,-,1.37,-17.82%,13.42%,63.73,1.87%,2.16%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,1.16,397.19,3.12%,8.02%,30.67%,Oct 29 BMO,363.00K,400.94,2.66%,6.40%,23.07%,"

","420,241",0.94%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.14,5.25,0.14%,205.60M,-1.82%,22.46B,12.92,8.59,-4.34%,198.80M,8.41%,1.08B,3.14,2.30,92.87%,3.36%,-3.24%,7.60B,2.96,5.85%,-2.28%,4.33,-4.62%,62.00,1.79,7.49%,5.05%,6.69M,-2.18%,2.81,39.47,6.74%,8.71%,101.47,133.90,-8.82%,0.87 (0.79%),20.43,-,6.33%,-17.13%,1.02,0.96 (0.87%),0.70,-1.20%,62.71%,9.35%,2.13,"Sep 30, 2024",1.36,131.89%,18.93%,56.84,1.56%,1.99%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,1.31,110.22,1.44%,-0.22%,4.03%,Oct 30 BMO,1.55M,110.96,1.53%,3.84%,-2.91%,"

","2,028,434",0.67%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.64%,171.85M,15.03%,19.92B,46.95,1.80,2.43%,152.59M,41.39%,-133.00M,-,0.22,68.25%,9.72%,47.14%,2.16B,9.24,7.51%,-1.77%,4.37,112.12%,19.94,4.23,31.06%,-2.08%,14.83M,110.80%,9.21,9.15,14.60%,-2.90%,38.45,84.75,45.77%,-,80.00,-2.24%,-2.54%,-0.48%,1.99,-,3.13,16.49%,76.44%,119.35%,3.13,"Jan 12, 2011",3.13,14.69%,-9.93%,78.31,4.40%,4.19%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,1.25,83.77,4.61%,36.09%,17.14%,Nov 06 AMC,3.40M,84.34,19.18%,27.32%,58.63%,"

","4,238,762",0.68%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.73,3.98,0.50%,44.54M,-3.95%,1.42B,8.40,4.14,0.00%,40.58M,1.85%,266.05M,2.62,0.92,59.55%,2.77%,3.52%,2.27B,0.63,-7.68%,-9.76%,2.77,6.43%,90.57,0.38,8.47%,2.62%,1.12M,-16.63%,79.86,0.44,3.33%,4.26%,27.88,41.84,-12.47%,0.07 (0.19%),-,4.67%,5.13%,-16.95%,0.26,-,1.35,14.60%,35.51%,24.64%,1.09,"Sep 25, 2023",1.35,-0.99%,0.89%,48.86,2.84%,2.93%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,1.30,33.91,1.10%,26.57%,3.25%,Nov 26 AMC,405.84K,34.75,0.02%,-0.75%,4.45%,"

","529,554",2.48%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.06,2.26,3.82%,407.00M,-0.17%,18.06B,18.56,2.56,0.12%,365.26M,9.05%,893.00M,1.65,0.31,82.17%,4.16%,42.07%,11.20B,1.61,15.88%,-2.11%,4.41,32.98%,15.79,3.01,10.60%,7.48%,15.21M,6.51%,6.67,7.14,12.74%,14.19%,28.50,52.00,12.14%,0.64 (1.34%),26.99,1.32%,11.24%,-8.50%,0.36,0.61 (1.28%),1.15,5.91%,16.45%,66.95%,1.24,"Nov 26, 2024",1.29,21.03%,11.30%,55.98,1.43%,2.10%,430000,0.37,5.94%,7.97%,1.27,57.38,Yes / Yes,0.32,32.79%,26.41%,1.11,47.07,1.50%,16.24%,5.39%,Nov 04 BMO,3.45M,47.58,0.29%,5.31%,24.20%,"

","3,828,150",1.08%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.64,5.35,0.15%,281.00M,2.27%,38.55B,22.53,6.08,-22.54%,278.66M,3.01%,1.53B,2.14,1.61,86.54%,2.34%,1.90%,7.22B,5.34,6.05%,-1.63%,3.52,0.88%,-27.41,-,10.96%,24.35%,6.51M,6.65%,2.43,56.44,12.00%,-,123.70,143.20,4.89%,2.67 (1.95%),28.20,3.62%,34.98%,-4.29%,1.10,2.62 (1.91%),1.37,4.64%,48.57%,10.79%,2.53,"Dec 02, 2024",1.37,1.32%,32.48%,57.79,1.71%,1.91%,35000,-,2.32%,21.13%,2.57,143.81,Yes / Yes,-,-7.85%,43.19%,1.95,135.27,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.85M,137.05,1.92%,1.90%,1.20%,"

","3,604,567",1.32%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,12.36%,15.44B,8.35,4.70,0.00%,393.12M,53.06%,-1074.04M,-,1.00,11.87%,1.72%,81.84%,19.31B,0.80,265.02%,-1.88%,3.29,76.45%,30.74,1.28,-14.95%,-3.87%,6.78M,133.14%,3.04,12.93,42.50%,-9.39%,14.53,40.98,128.39%,-,-,-,-5.63%,-4.20%,1.90,-,0.66,7.67%,33.84%,170.20%,1.68,"Jul 09, 2019",0.88,-221.72%,18.87%,87.06,6.38%,5.09%,25711,0.78,7.22%,-5.56%,2.09,32.76,Yes / Yes,0.60,808.13%,-,3.10,40.03,10.59%,317.92%,15.46%,Nov 08 BMO,2.06M,39.26,26.69%,47.74%,77.67%,"

","6,403,147",-1.92%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.53,0.86,16.62%,91.79M,5.21%,3.82B,19.84,1.36,-8.14%,79.12M,-23.68%,80.36M,1.26,0.29,95.81%,21.68%,-8.14%,735.18M,5.19,108.76%,4.82%,7.18,59.76%,1.36,19.85,12.71%,8.37%,17.16M,35.72%,3.86,7.01,25.00%,39.70%,16.05,38.88,33.15%,0.42 (1.54%),15.89,-,32.66%,-30.35%,1.49,0.38 (1.39%),1.07,35.65%,59.86%,68.72%,1.48,"Dec 10, 2024",1.07,3168.30%,14.32%,38.81,4.06%,4.34%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.91,26.18,1.96%,-9.09%,23.72%,Nov 07 BMO,2.39M,27.08,-10.83%,-16.35%,14.81%,"

","2,176,286",3.44%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.10,0.41,4.80%,938.37M,12.04%,8.91B,15.12,0.63,0.00%,894.10M,5.68%,429.76M,0.77,0.13,52.72%,3.97%,28.77%,1.45B,6.13,68.69%,-16.15%,3.48,5.56%,5.52,1.72,28.87%,7.73%,35.51M,22.29%,3.12,3.04,30.10%,8.57%,5.70,10.29,35.38%,0.10 (1.05%),-,-,8.28%,-7.77%,0.24,0.14 (1.52%),7.64,38.79%,53.59%,66.49%,0.40,"Apr 04, 2024",7.64,69.11%,17.84%,59.34,5.18%,3.31%,7585,0.00,29.18%,29.57%,1.15,12.23,Yes / Yes,0.00,83.73%,42.82%,0.73,9.37,9.14%,5.32%,35.38%,Nov 20 BMO,10.22M,9.49,6.47%,6.56%,17.55%,"

","7,503,203",1.28%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.42,2.33,0.78%,86.92M,7.31%,3.54B,13.99,2.90,-0.11%,84.17M,13.50%,201.13M,1.28,0.93,100.43%,8.54%,0.30%,1.80B,1.96,18.47%,-6.39%,4.28,2.97%,9.08,4.46,8.66%,16.56%,7.18M,-3.64%,3.21,12.61,13.62%,28.55%,33.41,54.15,-21.75%,0.22 (0.53%),21.57,22.96%,21.76%,-25.18%,2.14,-,1.45,16.62%,58.35%,21.28%,1.60,-,2.58,220.80%,14.48%,58.92,3.83%,4.36%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.50,39.61,1.65%,6.61%,10.35%,Nov 07 BMO,1.68M,40.52,6.42%,3.94%,3.66%,"

","2,508,579",2.30%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.50,1.67,2.77%,68.86M,4.57%,2.51B,15.80,2.37,-3.76%,63.99M,11.41%,118.04M,1.32,0.53,95.53%,7.26%,7.98%,1.39B,1.80,34.44%,-0.26%,6.57,3.25%,11.10,3.38,30.70%,11.76%,4.65M,-17.26%,6.05,6.19,17.00%,15.96%,32.56,48.99,-20.81%,-,9.58,16.65%,15.42%,-23.47%,1.34,-,3.46,7.91%,88.57%,15.14%,0.97,-,3.46,30.95%,10.79%,63.54,2.94%,2.66%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,1.28,36.13,-0.01%,33.72%,4.41%,Nov 07 AMC,707.87K,37.49,4.58%,7.44%,2.33%,"

","907,035",3.76%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.72,3.42,0.66%,241.50M,5.29%,31.70B,27.16,4.75,-1.63%,241.34M,-1.13%,830.00M,2.90,1.13,92.07%,1.03%,-4.79%,8.42B,3.76,11.93%,-0.44%,2.04,-8.14%,43.59,2.96,12.20%,5.20%,2.49M,24.87%,4.02,32.06,13.00%,8.09%,102.42,146.08,12.75%,1.44 (1.11%),38.29,-1.63%,6.60%,-11.73%,1.05,1.41 (1.09%),1.42,7.98%,36.97%,25.89%,2.55,"Nov 26, 2024",1.96,39.65%,12.01%,58.16,2.04%,1.96%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,3.49,126.87,-3.03%,0.07%,1.30%,Oct 31 BMO,1.22M,128.94,3.92%,-0.85%,-2.58%,"

","4,258,754",1.63%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.45%,123.14M,10.23%,1.18B,6.92,1.32,0.00%,115.11M,-7.94%,-1372.00M,-,0.49,90.35%,13.29%,-16.80%,6.37B,0.18,-33.99%,-2.65%,6.86,-34.24%,10.48,0.87,10.24%,-14.47%,15.29M,-33.77%,4.39,2.09,6.88%,-60.09%,8.02,19.78,-50.03%,1.04 (11.32%),2.30,-,-31.13%,-53.69%,1.60,1.00 (10.92%),0.95,-6.44%,30.57%,14.21%,0.41,"Dec 31, 2024",1.26,-1139.65%,3.11%,52.60,4.38%,4.70%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,1.00,9.04,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.23M,9.16,6.75%,-4.93%,-28.59%,"

","2,238,390",1.33%,XRX
