Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,23.94,0.41,75.88%,254.09M,-4.24%,3.97B,20.03,0.48,0.00%,61.28M,3.74%,4.99B,1.23,-,21.96%,6.38%,8.26%,103.34M,1.91,22.25%,-2.72%,4.68,41.61%,2.08B,2.37,13.36%,3.34%,3.91M,17.43%,4.09,14.73,19.49%,10.58%,10.38 -6.55%,10.35%,0.66,21.46,- -,5.45%,6.05 60.33%,-7.00%,0.14 (1.46%),11.19,11.29% -,55.55%,6.30%,3.64%,-,0.14 (1.46%),2.40,-5.94%,8.97%,0.36,-,"Jul 07, 2025",0.79,-1.88%,4.97%,54.75,1.80,15.87% -,1.42,-54950.00%,1.18%,0.74,10.57,42.68%,1.17,-,9.23%,1.39,9.55,7395,0.82,Sep 05 BMO,15.24%,836.05K,9.70,"Dec 20, 2021",Yes / Yes,73.56% 1.48%,"

","1,164,814",1.57%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,1.55%,17.49B,31.53,2.22,-0.57%,48.16M,-17.79%,16.66B,-,0.43,17.45%,2.38%,-6.07%,-62.00M,7.32,17.64%,1.79%,1.87,10.94%,2.39B,3.55,36.70%,-1.03%,1.14M,-1.26%,19.68,15.04,30.86%,-1.34%,90.22 -22.46%,15.03%,4.65,50.85,39.04% 20.21%,-1.28%,55.08 27.02%,138.12%,-,109.58,1.60% -4.00%,75.75%,3.01%,3.56%,-33.43%,-,6.97,56.19%,-5.57%,2.65,123.66%,-,3.34,15.31%,-2.60%,39.41,2.12,- -,3.34,110.99%,-5.23%,2.10,89.52,-,0.07,14.51%,-11.00%,0.84,69.51,6856,0.02,Oct 30 AMC,-3.93%,613.30K,69.96,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","517,910",0.65%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-6.07%,4.42B,21.41,0.87,0.00%,189.77M,-8.93%,4.25B,-,0.18,66.44%,11.31%,16.79%,-36.55M,3.82,12.47%,4.15%,2.37,55.01%,1.16B,6.55,31.65%,-4.34%,21.47M,3.22%,2.84,12.10,23.25%,-8.21%,38.20 -51.39%,-41.36%,1.53,32.34,33.87% -5.22%,-4.20%,10.69 73.71%,169.52%,-,86.44,29.95% 26.86%,55.31%,7.28%,5.96%,-,-,3.68,79.56%,-1.32%,1.23,-,-,3.25,40.60%,-3.16%,42.75,1.50,- -,3.25,62.61%,-7.67%,1.30,28.00,-,0.29,35.38%,-5.20%,0.96,19.21,2191,0.29,Aug 05 AMC,12.13%,9.05M,18.57,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","8,666,421",-3.33%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.42,1.45,2.97%,41.17M,-3.55%,1.51B,5.00,7.39,0.11%,39.79M,-3.50%,1.92B,4.40,1.79,109.45%,10.94%,18.29%,66.09M,1.05,3.02%,-0.68%,7.79,17.61%,1.45B,0.83,8.29%,1.84%,4.35M,-32.04%,44.76,3.31,5.78%,3.56%,60.62 -39.08%,-17.68%,11.15,6.50,-48.50% -20.26%,2.44%,28.55 29.35%,-48.63%,-,4.29,-0.35% 0.43%,70.50%,5.86%,4.23%,-40.05%,-,1.33,-8.89%,15.46%,1.62,-45.07%,"May 17, 2019",1.59,5.94%,4.57%,47.41,2.14,- -,1.59,-19.08%,-2.21%,1.62,45.29,0.00%,0.47,9.79%,-0.94%,0.92,37.07,3800,0.47,Aug 06 AMC,-3.98%,559.30K,36.93,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","513,821",-0.38%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.72,10.58,0.82%,50.84M,-4.53%,14.92B,16.69,17.57,-0.26%,50.43M,-7.87%,16.40B,2.19,3.75,93.88%,2.20%,-11.08%,548.00M,2.87,15.56%,1.75%,2.04,28.60%,5.19B,4.12,12.48%,7.10%,1.11M,-24.05%,71.15,17.10,12.63%,15.87%,427.76 -31.42%,-21.78%,17.15,17.49,-13.14% 0.42%,9.29%,205.73 42.59%,13.44%,-,16.76,-4.07% 2.27%,46.62%,4.89%,3.11%,5.11%,-,3.16,138.53%,15.57%,10.27,271.18%,-,1.03,19.12%,10.56%,45.08,1.85,- -,1.46,0.17%,-2.42%,1.81,372.86,0.00%,0.65,7.76%,-5.37%,0.90,288.99,9900,0.63,Oct 28 BMO,-5.64%,542.64K,293.35,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","486,846",1.51%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,75.60%,42.09M,4.21%,1.14B,-,-4.40,3.18%,10.27M,47.97%,864.29M,-,-1.03,37.28%,54.69%,104.78%,-177.01M,75.77,65.12%,4.99%,22.98,209.52%,15.00M,4.74,-6.00%,-71.80%,5.62M,229.55%,5.69,4.16,29.76%,-88.40%,29.73 -9.22%,54.85%,6.49,-,-9.85% -,-73.80%,5.83 362.95%,-,-,-,- -,99.31%,9.26%,11.37%,-,-,57.62,-,-1260.67%,2.39,-,-,5.23,-,-1180.04%,65.14,1.00,- -,5.23,-25.86%,20.92%,-1.76,34.29,-,0.00,-,38.61%,2.12,25.85,130,0.00,Aug 12 BMO,123.94%,244.36K,26.99,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","518,900",4.41%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.20,4.11,0.14%,197.90M,1.04%,19.69B,11.59,8.57,-2.12%,197.82M,0.26%,26.71B,4.66,1.87,98.48%,3.44%,4.72%,823.30M,2.51,1.92%,4.21%,4.60,2.17%,7.83B,1.57,5.17%,3.71%,6.80M,-5.92%,63.29,35.35,5.19%,6.52%,114.72 -13.37%,-3.98%,2.81,15.89,32.42% -4.13%,4.27%,89.22 11.39%,-7.07%,0.90 (0.90%),10.73,3.99% -0.77%,62.36%,2.97%,2.35%,-30.15%,0.96 (0.97%),3.41,-14.43%,18.50%,2.31,7.96%,"Sep 30, 2025",0.96,4.11%,10.51%,50.56,2.48,0.00% 0.00%,1.87,-34.50%,0.72%,0.67,110.96,21.66%,0.60,6.97%,-1.96%,1.56,98.37,17000,0.54,Nov 05 BMO,-1.38%,1.48M,99.38,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","2,313,232",1.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,2.43%,17.59B,33.12,2.21,-1.50%,166.40M,-17.33%,16.76B,-,0.43,69.76%,9.25%,-5.66%,-62.00M,7.37,17.60%,1.86%,5.36,14.21%,2.39B,3.72,36.17%,-1.03%,15.39M,-1.15%,19.68,15.13,30.69%,-1.34%,93.88 -22.03%,16.65%,4.84,51.14,39.04% 20.21%,-1.28%,57.00 28.42%,149.32%,-,110.25,1.60% -4.00%,75.75%,3.11%,3.67%,-30.31%,-,7.02,56.19%,-5.57%,2.81,144.08%,-,3.34,15.31%,-2.60%,40.99,2.15,- -,3.34,110.99%,-4.31%,2.12,89.12,-,0.07,14.51%,-10.35%,0.86,72.31,6856,0.02,Oct 30 AMC,-2.51%,2.87M,73.20,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,469,417",1.23%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.20,2.42,3.55%,371.00M,3.89%,16.24B,15.32,2.87,0.00%,355.62M,-1.10%,16.57B,1.66,0.74,81.67%,1.74%,-7.40%,919.00M,1.42,8.54%,-9.28%,3.42,-1.17%,11.43B,2.82,13.19%,8.15%,6.17M,-8.57%,15.60,7.54,10.99%,15.84%,53.99 -18.43%,-7.26%,5.84,19.37,-0.14% 4.31%,12.10%,41.00 7.41%,-7.83%,0.89 (2.03%),8.96,4.68% 5.19%,17.09%,2.49%,1.95%,-18.02%,0.88 (2.00%),1.45,16.64%,12.16%,0.98,-,"Sep 02, 2025",1.22,3.53%,8.04%,55.05,1.36,10.06% 5.92%,1.39,6.03%,2.33%,0.17,57.79,27.40%,0.31,4.03%,-0.13%,0.66,43.07,350000,0.31,Aug 05 BMO,-4.02%,1.80M,44.04,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,188,419",2.25%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.54,5.06,0.15%,278.00M,-1.04%,40.11B,21.73,6.65,-12.29%,277.11M,-2.36%,51.62B,2.48,1.48,85.24%,2.25%,-2.41%,1.43B,5.07,11.54%,0.34%,3.22,-0.12%,7.91B,-,10.60%,21.51%,6.24M,7.71%,-27.63,50.39,11.50%,-,163.30 -11.51%,7.83%,2.87,26.15,-0.01% 4.75%,39.14%,122.13 18.32%,34.07%,2.85 (1.97%),19.77,4.66% 6.17%,46.26%,2.37%,1.82%,51.46%,2.80 (1.94%),6.53,-7.82%,30.64%,2.77,196.81%,"Sep 02, 2025",0.82,11.30%,18.11%,44.07,2.45,10.25% 9.79%,0.82,3.73%,-2.30%,0.74,161.21,51.40%,-,9.64%,-1.65%,0.77,143.98,40000,-,Nov 04 BMO,-0.79%,1.94M,144.51,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,492,918",0.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.51,3.12,0.04%,393.26M,8.73%,10.43B,6.67,3.98,0.00%,393.12M,-4.26%,20.29B,-,0.77,8.52%,2.35%,-14.17%,1.21B,0.54,-67.63%,-3.81%,3.92,-16.68%,19.40B,0.87,105.14%,4.25%,9.23M,-37.59%,30.45,10.24,-1.37%,10.88%,47.43 -44.06%,6.63%,2.59,-,843.02% -,6.09%,22.82 16.26%,285.61%,-,4.48,14.06% 7.05%,25.14%,8.47%,6.32%,596.33%,-,1.05,143.56%,6.67%,1.69,38.61%,"Jul 09, 2019",0.54,4.28%,6.22%,49.86,1.67,- -,0.75,-89.22%,3.91%,1.68,41.19,0.00%,0.90,-5.01%,-7.73%,1.76,26.05,-,0.68,Aug 08 BMO,-21.24%,2.35M,26.53,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","4,135,068",1.84%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.93,1.87,9.47%,93.78M,4.22%,4.20B,21.49,1.47,-14.26%,86.81M,-16.43%,3.71B,14.72,0.30,103.04%,20.44%,1.35%,176.88M,5.03,-33.83%,-0.92%,10.24,16.18%,835.53M,24.56,23.43%,16.36%,17.74M,19.84%,1.29,6.93,1.15%,128.70%,39.00 -19.00%,-6.59%,4.56,13.76,- -,76.61%,21.44 47.33%,39.00%,-,21.06,44.77% 32.00%,59.69%,3.71%,3.74%,-,0.50 (1.58%),4.44,135.66%,17.85%,1.21,-,"Sep 10, 2025",0.87,19.85%,21.17%,41.27,2.40,- -,0.87,0.77%,-5.82%,1.25,35.22,26.62%,0.95,17.52%,-8.46%,0.86,31.13,4022,0.90,Aug 05 BMO,12.76%,1.73M,31.59,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,484,598",1.48%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.59,0.55,5.62%,931.89M,-4.44%,11.64B,16.83,0.74,0.00%,879.56M,-7.75%,9.38B,0.71,0.14,66.95%,2.88%,1.71%,578.52M,6.91,51.08%,3.09%,2.31,21.03%,1.68B,2.37,19.04%,10.15%,25.37M,15.43%,5.27,4.96,31.83%,11.14%,14.07 -11.23%,34.30%,2.52,-,- -,10.57%,8.20 52.32%,103.09%,0.18 (1.40%),17.22,29.32% 34.26%,61.31%,3.85%,3.29%,-,0.19 (1.54%),5.57,61.25%,31.94%,0.48,-,"Oct 10, 2025",8.89,25.36%,34.37%,45.21,1.33,- -,8.89,51.24%,-4.27%,0.22,15.26,39.99%,0.00,17.33%,-1.52%,0.51,12.06,7185,0.00,Aug 21 BMO,3.58%,10.97M,12.49,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","5,608,292",3.57%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,-1.41%,1.03B,13.98,0.60,-0.17%,99.50M,-4.55%,1.02B,-,0.13,64.30%,2.35%,2.57%,7.45M,2.30,65.71%,-1.93%,2.38,37.54%,449.66M,6.77,3.45%,1.37%,2.34M,31.92%,1.24,5.28,25.39%,4.72%,9.20 -8.80%,20.37%,1.59,15.77,32.91% 27.34%,2.33%,5.51 52.27%,91.12%,-,18.66,2.53% 7.09%,75.72%,1.67%,1.97%,-47.56%,-,2.28,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,42.99,1.50,- -,0.99,179.75%,-1.93%,0.96,9.83,-,1.21,15.54%,-2.43%,1.15,8.38,1150,1.09,Sep 08 AMC,13.59%,983.86K,8.39,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,136,149",0.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.34,2.10,0.94%,82.12M,1.87%,2.78B,12.41,2.76,0.00%,80.46M,-3.68%,2.69B,4.37,0.58,105.09%,10.36%,-2.42%,177.20M,1.53,-11.53%,-8.25%,4.11,21.28%,1.82B,3.50,14.24%,13.98%,8.34M,-11.06%,9.77,10.32,3.74%,23.49%,45.25 -24.31%,-18.53%,3.32,11.13,-5.11% 28.53%,18.61%,26.61 28.71%,14.59%,0.40 (1.16%),9.38,9.05% 14.90%,58.37%,4.17%,3.43%,-30.49%,-,1.48,-2.60%,12.94%,1.21,-,-,1.48,3.63%,9.73%,50.54,2.41,- -,2.52,3.95%,0.54%,1.88,36.53,0.00%,0.22,-3.80%,-0.94%,0.66,33.97,1340,0.19,Aug 07 BMO,1.36%,2.03M,34.25,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,336,695",0.82%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,15.14,2.21,2.93%,63.84M,5.78%,2.11B,12.43,2.69,-8.17%,61.21M,6.39%,1.83B,0.84,0.53,99.18%,8.97%,-3.35%,149.14M,1.45,15.23%,1.15%,6.22,-1.21%,1.45B,2.86,24.26%,15.33%,5.49M,-13.51%,11.69,6.78,18.12%,20.13%,41.72 -19.77%,-2.31%,4.93,7.41,55.06% 29.12%,19.44%,29.96 11.72%,-5.61%,-,7.31,11.02% 6.84%,87.49%,3.61%,2.57%,58.85%,-,1.26,13.08%,13.13%,0.97,42.43%,-,3.27,5.37%,10.28%,59.23,2.91,- -,3.27,24.30%,5.10%,0.97,35.62,0.00%,0.04,3.75%,5.55%,1.08,33.70,5116,0.03,Aug 07 AMC,-5.23%,883.03K,33.47,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","957,095",-0.68%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.87,0.80,-,133.34M,-3.01%,945.38M,8.20,0.86,-,131.47M,-7.92%,234.85M,-,-,12.62%,1.07%,-0.70%,146.31M,2.72,8.11%,31.60%,2.54,16.23%,348.19M,1.51,8.12%,18.90%,1.41M,74.63%,4.70,1.34,-,21.16%,9.29 -23.68%,59.33%,5.28,-,10.08% 27.89%,19.67%,3.83 85.36%,122.26%,-,-,7.54% 39.86%,65.53%,3.63%,3.26%,-21.22%,-,0.67,12.97%,35.74%,0.25,-,-,8.00,6.79%,42.02%,40.05,1.67,- -,8.00,17.98%,-4.58%,0.87,9.27,0.00%,0.00,4.15%,-7.95%,0.71,7.04,815,0.00,Aug 11 AMC,12.10%,555.50K,7.09,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","393,215",0.71%,YALA
