Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.07,4.15,1.62%,148.15M,-1.77%,6.79B,9.56,4.81,-5.66%,145.31M,-3.10%,612.00M,-,1.18,76.86%,5.38%,3.75%,4.84B,1.40,5.43%,2.23%,4.86,15.19%,37.82,1.22,4.83%,0.74%,7.82M,22.86%,-,-,-8.32%,11.50%,28.90,53.32,4.74%,1.65 (3.59%),7.82,1.26%,9.05%,-13.82%,1.11,1.64 (3.57%),-,9.97%,-,59.00%,1.70,"Aug 15, 2024",0.14,-27.00%,17.41%,43.49,3.42%,3.36%,9679,1.06,17.89%,12.64%,3.04,52.40,Yes / Yes,0.12,14.99%,37.74%,0.74,46.16,1.89%,17.01%,7.64%,Jul 22 AMC,1.61M,45.95,-6.80%,1.85%,11.03%,"

","1,192,637",-0.45%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.71%,120.29M,-3.53%,2.20B,-,-1.50,0.00%,94.19M,2.52%,-2545.80M,-,1.92,32.04%,13.67%,12.81%,5.35B,0.41,129.07%,-12.67%,2.23,50.04%,21.12,0.87,-123.05%,-24.88%,12.87M,29.38%,11.91,1.54,-,-66.79%,6.39,23.82,85.61%,1.79 (9.75%),3.38,-,-40.25%,-23.09%,1.76,0.23 (1.26%),0.90,29.90%,-0.40%,186.70%,1.15,"Jun 04, 2024",0.98,-189.15%,-5.06%,47.05,6.64%,5.28%,6460,2.11,-47.65%,-47.59%,3.14,18.24,Yes / Yes,1.49,251.42%,-,0.43,18.82,4.06%,-23.50%,13.66%,Aug 19 BMO,5.77M,18.32,0.54%,-6.49%,36.79%,"

","2,504,015",-2.66%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,250.70,0.04,22.50%,384.83M,-13.54%,3.29B,9.24,0.97,1.82%,291.87M,-24.24%,15.40M,38.33,0.22,74.44%,8.00%,-28.46%,1.23B,2.67,-12.51%,-3.93%,3.35,-40.44%,5.08,1.77,10.22%,0.22%,23.34M,-50.90%,1.09,8.23,6.54%,0.73%,7.65,19.39,-51.33%,-,8.00,-,0.47%,-53.58%,1.12,-,0.97,56.47%,83.74%,17.65%,0.64,-,0.97,-88.28%,13.18%,33.22,8.37%,5.02%,3516,0.76,2.77%,1.25%,2.60,11.72,Yes / Yes,0.75,-169.30%,0.00%,1.10,8.95,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.97M,9.00,-17.58%,-23.25%,-38.43%,"

","7,639,559",0.56%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.55,0.52,76.35%,250.31M,-8.70%,2.55B,16.01,0.64,0.00%,59.20M,-9.59%,131.40M,1.97,-,18.10%,5.05%,-19.72%,2.06B,1.24,-2.80%,-22.00%,9.02,-18.82%,3.71,2.75,24.86%,4.65%,2.99M,-36.18%,1.68,6.05,9.94%,15.90%,10.12,16.36,-12.01%,0.15 (1.45%),10.79,-,8.35%,-37.78%,0.65,0.13 (1.28%),0.76,11.31%,55.00%,0.59%,0.40,"Jul 05, 2024",1.27,139.88%,11.77%,35.87,3.40%,3.70%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,1.00,10.53,-0.06%,55.05%,-,Apr 05 BMO,331.27K,10.18,-7.22%,-11.53%,-16.19%,"

","332,588",-3.32%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.52%,55.28M,15.81%,11.80B,27.76,1.80,1.02%,53.10M,3.33%,-141.00M,-,0.28,19.55%,1.92%,17.66%,2.07B,5.70,1.82%,-0.41%,1.68,-8.28%,19.45,2.57,39.17%,-2.13%,1.02M,-8.95%,11.14,4.49,12.10%,-3.14%,33.23,59.23,-11.92%,-,78.15,-2.24%,-2.77%,-15.65%,1.97,-,2.12,16.49%,76.92%,50.35%,2.41,-,2.12,21.45%,-10.67%,59.42,4.69%,4.31%,6263,0.40,9.40%,-6.81%,1.96,55.90,Yes / Yes,0.13,51.40%,-,1.97,47.70,6.25%,66.47%,13.04%,Aug 07 AMC,606.45K,49.96,5.75%,9.99%,7.16%,"

","1,196,135",4.74%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.91%,188.63M,2.82%,5.13B,125.19,0.19,0.00%,175.87M,37.16%,-146.00M,-,-0.05,61.72%,7.02%,49.75%,822.09M,6.24,64.17%,12.26%,4.08,142.17%,0.99,23.88,143.95%,-27.16%,12.34M,199.12%,0.71,33.17,30.00%,-82.39%,7.24,25.53,168.25%,-,62.99,-42.41%,-36.37%,-7.32%,1.19,-,1.98,24.26%,53.84%,226.80%,1.37,-,1.98,44.04%,-15.99%,65.68,7.30%,5.91%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.86,23.53,7.25%,-2.11%,32.61%,Jul 31 AMC,3.02M,23.66,11.76%,28.28%,89.68%,"

","2,615,368",0.55%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.26,1.57,1.77%,46.08M,-2.62%,1.85B,5.72,7.22,-0.52%,43.95M,-13.90%,79.99M,3.37,1.53,105.02%,4.82%,-25.11%,1.37B,1.35,6.74%,1.83%,4.94,-37.91%,41.23,1.00,9.24%,2.24%,2.12M,-38.51%,15.36,2.69,7.80%,4.29%,37.76,70.90,-38.53%,-,10.05,-19.19%,2.78%,-41.75%,1.31,-,1.95,3.32%,74.00%,9.38%,1.92,"May 17, 2019",1.91,-13.05%,14.77%,27.72,5.06%,3.56%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.00,40.96,-3.50%,-6.42%,-1.60%,Aug 07 AMC,428.83K,41.30,-11.82%,-19.81%,-30.73%,"

","429,429",0.83%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,72.10,4.44,0.82%,51.38M,-0.73%,16.50B,20.59,15.54,-1.19%,51.16M,-2.55%,230.00M,3.42,3.24,91.70%,1.28%,1.09%,4.36B,3.79,30.38%,0.26%,1.97,29.47%,63.74,5.02,21.39%,3.08%,0.66M,24.06%,7.97,40.15,21.10%,7.33%,194.59,372.93,17.06%,-,37.34,-5.89%,4.17%,-14.21%,1.66,-,0.84,2.84%,44.15%,64.42%,11.77,-,1.28,-64.52%,11.02%,47.59,3.81%,3.30%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.81,321.71,2.96%,13.06%,-0.74%,Jul 30 BMO,333.88K,319.95,-2.45%,1.24%,14.93%,"

","271,642",-0.55%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.53,4.80,0.13%,205.60M,-2.07%,22.01B,12.47,8.66,-13.33%,203.39M,-0.10%,997.10M,3.15,1.81,93.84%,2.87%,-11.00%,7.52B,2.93,6.81%,-0.06%,3.78,-12.16%,62.18,1.74,7.44%,4.66%,5.83M,-13.68%,2.06,52.39,7.16%,7.94%,102.00,133.90,-11.19%,0.86 (0.80%),22.51,-,5.97%,-19.28%,1.02,0.96 (0.89%),0.63,-1.20%,61.82%,5.96%,2.61,"Jun 26, 2024",1.29,99.18%,18.01%,46.00,2.91%,2.42%,18000,0.46,4.58%,13.25%,2.57,127.10,Yes / Yes,0.31,17.80%,19.66%,0.76,108.70,0.10%,0.95%,3.87%,Aug 07 BMO,1.54M,108.08,-1.50%,-1.25%,-8.06%,"

","1,174,630",-0.57%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.48%,171.85M,17.04%,12.26B,28.48,1.82,2.32%,154.75M,5.10%,-141.00M,-,0.29,70.27%,11.40%,20.52%,2.07B,5.92,2.50%,-,4.57,-7.75%,19.45,2.67,39.48%,-2.13%,17.64M,-7.57%,11.14,4.66,6.20%,-3.14%,33.80,61.13,-10.27%,-,81.21,-2.24%,-2.77%,-15.07%,1.90,-,2.12,16.49%,76.92%,53.61%,2.52,"Jan 12, 2011",2.12,21.45%,-10.67%,60.52,4.99%,4.47%,6263,0.40,9.40%,-6.81%,2.00,55.60,Yes / Yes,0.13,51.40%,-,1.49,49.40,6.25%,62.10%,13.04%,Aug 07 AMC,3.86M,51.92,6.88%,11.21%,8.49%,"

","5,755,496",5.10%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.58,5.16,0.50%,44.54M,1.86%,1.46B,8.53,3.98,0.00%,42.78M,0.00%,366.87M,-,0.92,67.67%,3.46%,-0.06%,2.25B,0.65,-13.23%,-8.88%,4.07,2.04%,87.58,0.39,11.15%,3.61%,1.48M,4.11%,83.22,0.41,-1.39%,6.15%,27.88,43.20,-14.46%,-,-,4.67%,7.04%,-21.39%,0.25,0.20 (0.59%),1.27,14.60%,35.74%,21.81%,0.99,"Sep 25, 2023",1.27,146.03%,1.15%,58.02,3.58%,2.73%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,1.39,34.09,2.15%,25.93%,-3.27%,May 28 AMC,364.00K,33.96,0.69%,7.43%,-0.01%,"

","504,525",-0.38%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.27,2.07,3.89%,407.00M,13.99%,13.12B,13.72,2.45,0.00%,374.82M,6.02%,840.00M,1.63,0.65,85.39%,2.65%,-11.63%,11.04B,1.19,9.53%,0.25%,3.66,-15.11%,15.06,2.24,11.98%,7.23%,9.95M,-40.49%,6.35,5.30,10.00%,13.59%,28.50,58.21,-20.67%,0.63 (1.87%),20.30,1.32%,10.93%,-42.17%,0.28,0.58 (1.72%),1.09,5.91%,16.43%,18.11%,1.02,"Aug 27, 2024",1.23,17.35%,10.81%,63.99,3.82%,2.55%,430000,0.47,6.77%,7.61%,1.44,44.26,Yes / Yes,0.32,16.15%,26.41%,0.71,34.13,-2.80%,17.10%,0.94%,Aug 05 AMC,2.72M,33.66,9.02%,4.63%,-12.65%,"

","1,916,773",-1.38%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.05,5.46,0.15%,281.00M,1.19%,38.46B,21.70,6.30,-27.98%,280.74M,5.61%,1.56B,2.17,1.43,87.04%,3.17%,-0.84%,7.11B,5.41,9.31%,-7.97%,4.49,4.90%,-27.15,-,11.56%,25.48%,8.91M,2.63%,2.50,54.71,11.57%,-,115.53,143.20,4.69%,2.67 (1.95%),28.11,3.62%,35.80%,-4.48%,1.06,2.55 (1.86%),1.44,4.64%,49.29%,18.41%,2.81,"May 24, 2024",1.44,10.25%,32.92%,62.73,2.20%,2.10%,35000,-,1.63%,21.96%,2.48,146.40,Yes / Yes,-,-12.20%,43.19%,0.72,137.10,-2.35%,1.54%,4.51%,Aug 06 BMO,1.98M,136.79,4.51%,2.86%,3.14%,"

","1,420,425",-0.23%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.06%,393.26M,13.45%,8.09B,4.68,4.40,0.00%,393.12M,-2.60%,-2764.15M,-,1.00,12.05%,1.90%,-15.59%,18.60B,0.44,226.34%,4.79%,3.61,30.17%,26.95,0.76,3.92%,-10.15%,7.46M,43.61%,3.54,5.82,39.70%,-25.68%,9.57,24.76,19.72%,-,-,-,-15.46%,-16.90%,1.79,-,0.73,7.67%,32.77%,115.05%,0.97,"Jul 09, 2019",0.93,-232.77%,17.56%,55.92,6.42%,4.56%,25711,0.91,0.20%,-14.86%,2.64,26.33,Yes / Yes,0.72,63.09%,-,0.99,19.78,9.26%,89.49%,11.65%,Aug 09 BMO,2.07M,20.58,4.50%,1.00%,12.69%,"

","2,048,860",4.04%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,33.08,0.78,17.79%,91.79M,33.87%,2.41B,16.82,1.54,-0.10%,76.59M,33.38%,72.25M,-,0.33,94.15%,21.43%,44.49%,697.15M,3.45,119.21%,1.57%,11.49,36.00%,1.65,15.68,20.90%,6.99%,16.41M,18.34%,7.19,3.60,-,34.36%,14.64,25.72,27.10%,0.55 (2.13%),8.95,-,26.54%,0.51%,1.46,0.35 (1.35%),1.13,35.65%,60.10%,76.58%,1.13,"Sep 10, 2024",1.13,234.45%,12.83%,75.36,7.10%,4.45%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.72,25.54,1.64%,31.32%,24.60%,Aug 06 BMO,1.43M,25.85,22.40%,32.98%,34.27%,"

","2,451,332",1.21%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.84,0.32,9.72%,938.37M,1.98%,6.89B,12.63,0.57,0.00%,861.73M,-13.33%,332.69M,0.79,0.11,44.47%,4.61%,-15.75%,1.25B,5.49,44.31%,3.39%,4.61,18.95%,5.06,1.43,35.84%,6.16%,39.74M,4.18%,2.69,2.69,29.00%,6.83%,5.70,9.68,3.00%,0.06 (0.85%),-,-,6.88%,-25.41%,0.21,0.14 (2.00%),5.86,38.79%,52.23%,26.67%,0.26,"Apr 04, 2024",5.86,134.25%,12.45%,34.19,3.87%,3.13%,7585,0.00,21.20%,26.51%,1.15,11.82,Yes / Yes,0.00,38.04%,42.82%,0.32,7.33,5.51%,-10.83%,26.86%,Aug 21 BMO,8.63M,7.22,-6.15%,-12.34%,-3.80%,"

","2,800,167",-1.50%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.02,2.15,0.82%,86.92M,4.04%,3.47B,13.97,2.93,0.00%,83.96M,3.41%,187.50M,2.22,0.67,118.24%,10.64%,4.38%,1.76B,1.97,17.31%,-5.37%,5.76,-9.85%,8.34,4.91,11.12%,16.18%,8.93M,3.59%,2.52,16.29,8.58%,29.00%,33.88,54.15,-20.86%,0.23 (0.57%),21.39,22.96%,21.80%,-24.33%,2.08,-,1.22,16.62%,58.33%,20.96%,2.05,-,2.29,183.05%,14.40%,54.74,6.43%,4.20%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.73,43.12,2.45%,9.92%,15.14%,Aug 08 BMO,1.55M,40.98,4.51%,3.08%,-1.04%,"

","2,680,204",-4.96%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.60,1.90,3.05%,68.86M,-3.54%,2.26B,15.37,2.18,-3.93%,65.41M,-6.43%,137.81M,0.97,0.43,95.39%,5.19%,-15.52%,1.38B,1.64,19.91%,-2.85%,4.58,-25.62%,10.87,3.08,34.55%,13.79%,3.40M,-21.78%,5.82,5.76,18.20%,19.09%,32.56,48.99,-29.30%,-,8.42,16.65%,17.95%,-31.68%,1.34,-,3.69,7.91%,88.65%,2.79%,0.99,-,3.69,228.02%,10.10%,29.96,3.39%,2.54%,4872,0.09,8.66%,10.01%,2.73,41.29,Yes / Yes,0.04,161.12%,0.00%,1.83,33.51,1.13%,101.64%,5.90%,Aug 08 AMC,741.53K,33.47,-6.98%,-7.58%,-17.27%,"

","1,354,084",-0.12%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.75,3.16,0.66%,241.50M,-1.20%,31.23B,26.85,4.79,-5.39%,241.28M,-6.73%,765.00M,2.77,1.11,93.34%,1.26%,-9.83%,8.40B,3.72,12.41%,0.63%,2.37,5.07%,42.57,3.02,12.73%,4.80%,3.04M,25.66%,3.36,38.32,14.69%,7.56%,87.59,146.08,12.44%,1.44 (1.12%),35.09,-1.63%,6.21%,-11.97%,1.04,1.38 (1.07%),1.33,7.98%,36.85%,46.81%,3.43,"May 30, 2024",1.85,67.48%,11.19%,38.46,2.43%,2.53%,23000,0.20,38.27%,9.11%,1.82,154.94,Yes / Yes,0.19,79.01%,47.29%,0.71,128.33,1.14%,3.63%,26.03%,Jul 30 BMO,1.28M,128.59,-4.99%,-5.81%,4.38%,"

","909,788",0.20%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-1.78%,1.24B,5.67,1.76,0.00%,115.09M,-8.03%,-118.00M,-,0.54,92.08%,13.49%,-26.82%,6.50B,0.19,-8.27%,-2.25%,7.96,-46.10%,18.99,0.52,5.25%,-1.04%,15.52M,-35.87%,4.22,2.36,6.88%,-3.37%,9.51,19.78,-45.66%,1.02 (10.27%),2.40,-,-2.00%,-49.65%,1.59,1.00 (10.04%),1.13,-6.44%,30.49%,4.73%,0.48,"Sep 30, 2024",1.49,39.60%,2.77%,34.64,3.98%,4.51%,20100,1.35,-9.31%,-1.82%,3.67,11.17,Yes / Yes,1.29,129.61%,-,0.67,10.01,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.95M,9.96,-9.33%,-17.96%,-33.72%,"

","1,307,884",-0.50%,XRX
