Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,79.35%,50.09M,5.68%,20.28B,36.09,2.25,-0.16%,49.87M,11.17%,19.44B,-,0.43,18.59%,2.75%,22.08%,-62.00M,8.49,18.84%,8.53%,2.54,-2.39%,2.39B,4.12,37.03%,-1.03%,1.37M,14.48%,19.68,17.43,31.95%,-1.34%,86.58 -6.32%,94.93%,4.65,58.94,39.04% 20.21%,-1.28%,40.30 101.27%,120.47%,-,127.90,1.60% -4.00%,75.75%,4.17%,2.93%,19.12%,-,8.14,49.24%,-5.57%,2.41,213.03%,-,3.34,15.31%,-2.60%,68.40,2.20,- -,3.34,110.99%,5.22%,2.02,86.84,-,0.07,14.51%,12.44%,2.08,81.51,6856,0.02,Aug 06 AMC,14.20%,538.47K,81.11,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","1,121,324",-0.49%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.91%,213.26M,25.11%,4.61B,22.75,0.86,0.00%,186.29M,28.56%,4.44B,-,0.18,63.76%,15.51%,48.33%,-36.55M,3.99,12.19%,3.91%,3.54,4.26%,1.16B,6.90,30.98%,-4.34%,28.89M,8.84%,2.84,12.62,23.25%,-8.21%,38.20 -48.74%,-10.80%,1.55,33.74,33.87% -5.22%,-4.20%,10.69 83.16%,255.35%,-,90.33,29.95% 26.86%,55.31%,7.51%,5.67%,-,-,3.84,79.56%,-1.32%,1.19,-,-,3.25,40.60%,-3.16%,71.01,1.44,- -,3.25,62.61%,23.26%,1.27,26.54,-,0.29,35.38%,32.23%,2.64,20.23,2191,0.29,Aug 05 AMC,10.85%,8.16M,19.58,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","21,592,267",-3.21%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.02,1.45,2.75%,42.09M,21.11%,1.59B,5.17,7.29,0.61%,40.93M,13.35%,1.99B,5.78,1.78,106.75%,9.92%,19.16%,66.09M,1.10,3.20%,-3.80%,7.09,-29.34%,1.45B,0.87,6.75%,1.84%,4.06M,-30.64%,43.13,3.47,4.50%,3.56%,60.62 -37.83%,-6.17%,10.86,6.80,-48.50% -20.26%,2.44%,28.55 32.01%,-54.36%,-,4.39,-0.35% 0.43%,70.50%,7.20%,4.61%,-23.55%,-,1.38,36.80%,15.83%,1.75,-37.97%,"May 17, 2019",1.52,5.94%,4.57%,69.55,2.00,- -,1.59,-19.60%,18.94%,1.57,44.29,0.00%,0.47,9.79%,17.85%,3.67,30.99,3800,0.47,Aug 06 AMC,-11.33%,572.97K,37.69,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","2,103,177",21.62%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.86,10.58,0.80%,50.84M,-6.79%,16.07B,18.10,17.46,0.80%,50.44M,-1.79%,17.56B,2.48,3.73,90.70%,1.95%,22.83%,548.00M,3.10,15.24%,1.65%,1.82,-18.56%,5.19B,4.44,12.06%,7.10%,0.98M,-18.18%,71.15,18.43,12.06%,15.87%,427.76 -26.12%,-0.58%,17.15,18.84,-13.14% 0.42%,9.29%,205.73 53.60%,-2.26%,-,17.93,-4.07% 2.27%,46.62%,5.98%,3.33%,12.56%,-,3.38,138.53%,15.57%,11.73,198.21%,-,1.03,19.12%,10.56%,46.53,1.84,- -,1.46,0.17%,-3.57%,1.80,364.64,0.00%,0.65,7.76%,1.32%,1.43,308.31,9900,0.63,Aug 05 BMO,-4.41%,539.45K,316.01,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","771,182",2.50%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.81,4.51,0.14%,197.85M,7.40%,19.47B,11.73,8.39,-1.16%,197.57M,3.39%,26.50B,4.65,1.85,94.46%,3.71%,4.57%,913.30M,2.53,0.53%,4.94%,3.50,-9.07%,7.70B,1.57,4.33%,4.19%,7.34M,-6.82%,62.63,34.97,4.69%,7.31%,116.71 -15.66%,-8.04%,2.81,15.67,32.42% -4.13%,4.74%,89.22 10.32%,-13.70%,0.89 (0.91%),10.80,3.99% -0.77%,62.31%,3.28%,2.44%,-24.77%,0.96 (0.98%),3.44,-2.39%,18.72%,2.63,-3.23%,"Jun 26, 2025",1.46,3.30%,11.86%,61.34,2.42,0.00% 0.00%,2.44,-34.55%,4.41%,0.68,108.75,21.66%,0.60,6.97%,5.58%,2.01,91.15,17000,0.54,Aug 07 BMO,-3.82%,2.10M,98.43,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","4,223,545",7.99%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,32.34%,184.82M,6.39%,20.25B,37.81,2.24,-0.41%,163.37M,12.08%,19.41B,-,0.43,68.66%,9.07%,24.68%,-62.00M,8.48,18.87%,8.89%,6.59,-1.48%,2.39B,4.30,36.43%,-1.03%,14.82M,14.29%,19.68,17.41,31.85%,-1.34%,89.39 -5.32%,97.60%,4.86,58.85,39.04% 20.21%,-1.28%,41.67 103.10%,132.82%,-,127.70,1.60% -4.00%,75.75%,4.29%,3.02%,23.75%,-,8.13,49.24%,-5.57%,2.53,-,"Jan 12, 2011",3.34,15.31%,-2.60%,69.17,2.24,- -,3.34,110.99%,5.66%,2.03,86.29,-,0.07,14.51%,14.02%,2.04,85.18,6856,0.02,Aug 06 AMC,15.60%,2.25M,84.63,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","4,598,517",-0.64%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.95,2.42,3.56%,371.00M,-1.78%,17.12B,15.95,2.88,-0.34%,360.04M,-2.86%,17.45B,1.70,0.78,85.56%,1.93%,5.52%,919.00M,1.50,8.24%,-4.50%,3.30,0.72%,11.43B,2.94,13.51%,8.15%,6.93M,-4.82%,15.60,7.94,11.14%,15.84%,53.99 -15.08%,53.86%,5.77,20.42,-0.14% 4.31%,12.10%,32.67 40.34%,-4.48%,0.94 (2.04%),9.43,4.68% 5.19%,17.09%,3.44%,2.25%,-10.52%,0.80 (1.74%),1.53,16.64%,12.16%,1.21,-,"Sep 02, 2025",1.22,3.53%,8.04%,47.37,1.27,10.06% 5.92%,1.39,6.03%,-2.41%,0.21,58.00,27.40%,0.31,4.03%,0.69%,1.31,44.80,350000,0.31,Aug 05 BMO,-1.79%,2.10M,45.85,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,750,986",2.34%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.16,5.06,0.15%,278.00M,-1.10%,39.63B,21.37,6.67,-21.17%,277.54M,-5.50%,50.34B,2.44,1.49,85.23%,1.78%,-4.63%,1.43B,5.01,11.70%,-1.08%,2.57,8.62%,7.91B,-,10.80%,21.51%,4.95M,6.26%,-27.63,58.53,11.53%,-,163.30 -12.70%,6.93%,2.44,25.80,-0.01% 4.75%,52.30%,122.13 16.73%,16.73%,2.85 (2.00%),19.31,4.66% 6.17%,48.08%,2.59%,2.00%,56.57%,2.76 (1.94%),6.37,-7.82%,30.59%,2.90,125.24%,"May 27, 2025",1.40,11.30%,18.11%,44.22,2.41,10.25% 9.79%,0.82,3.65%,-2.22%,0.73,160.96,51.40%,-,9.64%,-2.02%,1.07,141.34,40000,-,Aug 05 BMO,-0.18%,1.93M,142.56,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,066,814",0.86%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.30,4.31,0.04%,393.26M,6.65%,14.07B,8.26,4.33,0.00%,393.12M,12.10%,23.32B,59.31,0.61,9.02%,1.63%,18.17%,1.67B,0.72,-60.05%,-8.66%,3.53,-7.24%,19.64B,1.19,81.06%,5.92%,6.40M,-15.86%,30.14,11.43,0.14%,15.54%,47.43 -24.58%,98.06%,3.13,-,843.02% -,8.53%,18.68 91.46%,877.32%,-,5.04,14.06% 7.05%,25.22%,3.80%,3.70%,474.16%,-,1.19,156.14%,7.55%,1.30,53.98%,"Jul 09, 2019",0.59,8.58%,8.49%,63.25,1.73,- -,0.79,-102.92%,9.35%,1.91,46.18,0.00%,0.88,7.42%,6.67%,0.97,36.20,-,0.68,Aug 08 BMO,1.64%,1.81M,35.77,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,767,887",-1.19%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.11,1.87,8.66%,93.78M,8.57%,4.19B,21.71,1.47,-15.21%,84.78M,11.92%,3.71B,14.75,0.30,104.73%,22.65%,21.50%,176.88M,5.02,-33.82%,-3.15%,10.99,40.18%,835.53M,24.82,23.45%,16.36%,19.21M,21.13%,1.29,6.92,1.16%,128.70%,38.47 -17.00%,65.74%,4.61,13.75,- -,76.61%,21.44 48.91%,34.80%,0.50 (1.57%),21.03,44.77% 32.00%,59.69%,5.42%,3.57%,-,0.47 (1.48%),4.44,135.66%,17.85%,1.18,-,"Sep 10, 2025",0.87,19.85%,21.17%,64.50,2.67,- -,0.87,0.77%,6.25%,1.24,34.00,26.62%,0.95,17.52%,14.64%,0.80,32.51,4022,0.90,Aug 05 BMO,19.44%,1.75M,31.93,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,400,541",-1.78%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.39,0.50,5.31%,939.30M,0.69%,10.92B,14.18,0.82,0.00%,889.44M,-5.91%,8.20B,0.65,0.16,66.25%,2.48%,0.00%,520.12M,6.76,63.29%,-0.95%,2.58,1.13%,1.62B,2.31,22.67%,9.19%,22.04M,7.49%,5.04,3.90,36.23%,10.30%,13.85 -16.00%,65.91%,2.98,-,- -,9.86%,6.85 69.78%,48.53%,0.13 (1.08%),17.62,29.32% 34.26%,59.12%,4.49%,3.94%,-,0.10 (0.83%),5.07,57.72%,28.33%,0.50,-,"Apr 07, 2025",7.66,28.87%,32.16%,48.18,1.27,- -,7.66,115.27%,-2.01%,0.20,15.05,20.00%,0.00,17.56%,-3.03%,1.33,11.36,7185,0.00,May 21 BMO,2.46%,8.55M,11.63,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","11,346,572",2.38%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.76,2.07,0.95%,82.79M,-11.11%,2.70B,12.18,2.68,0.00%,82.03M,1.18%,2.63B,4.32,0.57,107.68%,9.86%,16.94%,176.44M,1.47,-17.77%,-0.52%,3.31,-11.68%,1.84B,3.54,19.44%,14.97%,8.09M,-15.19%,9.23,10.44,3.65%,25.01%,45.25 -27.82%,-14.19%,3.13,11.05,-5.11% 28.53%,19.18%,26.61 22.74%,-36.95%,-,9.03,9.05% 14.90%,58.18%,6.24%,4.42%,-33.20%,-,1.43,3.69%,13.11%,1.66,-,-,1.47,8.38%,9.59%,40.92,2.44,- -,2.58,9.29%,-9.19%,1.87,35.87,0.00%,0.24,2.85%,-1.35%,3.16,36.43,1340,0.20,Aug 07 BMO,-6.55%,2.44M,32.66,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","7,709,816",-10.35%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.44,2.08,3.13%,64.74M,-0.73%,2.18B,12.69,2.69,-9.17%,61.85M,-1.16%,1.88B,0.81,0.62,97.17%,7.82%,-3.80%,143.09M,1.52,14.24%,-1.11%,6.01,-14.16%,1.44B,3.04,25.40%,14.46%,4.84M,-11.68%,11.24,6.53,20.42%,19.74%,41.72 -18.07%,1.82%,5.24,8.08,55.06% 29.12%,19.12%,32.28 5.87%,8.61%,-,8.00,11.02% 6.84%,87.90%,2.69%,1.99%,36.83%,-,1.31,29.17%,12.35%,0.77,31.31%,-,2.89,5.93%,9.95%,46.11,3.08,- -,2.89,84.94%,-0.84%,1.04,38.62,0.00%,0.05,7.75%,-3.03%,2.05,34.15,5116,0.03,Aug 07 AMC,-6.59%,804.30K,34.18,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,651,158",0.09%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,0.41%,850.98M,-,-,-,-,-12.12%,940.40M,-,-,0.21%,-,80.97%,-,-,-,18.08%,0.21,-,-,-,-,-,0.02M,69.86%,-,2.23,-,-,31.00 -12.55%,-,12.15,-,- -,-,14.04 93.09%,-,-,-,96.92% -,-,7.82%,8.09%,-,-,-,-,-,2.00,-,-,2.86,-,-,54.00,-,- -,2.86,781.42%,-1.30%,-,-,-,0.01,79.72%,18.88%,0.39,28.34,497,0.00,Jun 05 BMO,31.46%,98.34K,27.11,"Apr 30, 2025",No / Yes,- -,"

","38,241",-4.34%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,11.70,0.77,-,133.34M,15.11%,1.20B,10.64,0.84,-,131.47M,23.49%,501.33M,-,-,8.49%,1.24%,23.15%,141.18M,3.48,7.43%,11.23%,2.05,123.63%,344.82M,2.02,6.29%,18.90%,1.64M,121.43%,4.46,1.73,-,21.03%,9.29 -3.23%,137.20%,5.18,-,10.08% 27.89%,19.10%,3.72 141.67%,101.12%,-,-,7.54% 39.86%,64.88%,6.00%,4.27%,-,-,1.45,9.72%,35.80%,0.39,-,-,6.80,6.40%,40.94%,71.50,1.67,- -,8.16,16.01%,14.30%,0.79,8.10,0.00%,0.00,6.53%,24.42%,0.80,8.95,815,0.00,Aug 11 AMC,63.14%,796.24K,8.99,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","640,454",0.45%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.69,4.11,12.83%,556.83M,-0.53%,47.27B,22.23,3.46,-0.18%,536.11M,11.36%,45.15B,2.10,0.67,63.28%,3.44%,60.27%,2.61B,1.97,-21.62%,-0.48%,1.64,-10.64%,23.94B,2.21,30.90%,7.26%,18.45M,-9.58%,34.80,5.82,8.92%,12.93%,99.26 -22.58%,34.33%,13.21,39.47,139.66% 41.45%,9.52%,44.27 73.59%,-2.83%,-,19.00,10.95% 38.62%,37.35%,2.54%,3.01%,-40.82%,-,1.89,425.38%,8.39%,2.40,-,-,2.26,4.60%,10.92%,59.01,1.91,- -,2.27,-59.33%,2.33%,2.68,75.21,0.00%,0.28,-3.11%,11.21%,1.21,76.13,11372,0.28,Aug 07 AMC,6.56%,11.23M,76.85,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","13,605,260",0.95%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.29,3.85,0.26%,243.40M,-0.79%,34.92B,26.67,5.38,-2.76%,242.75M,9.07%,36.11B,3.15,1.23,94.44%,0.90%,18.49%,938.00M,4.00,12.79%,1.05%,1.78,10.53%,8.73B,3.15,11.70%,5.69%,2.18M,23.67%,45.50,29.85,11.85%,8.76%,145.33 -1.27%,13.75%,4.81,39.64,15.82% 10.55%,7.21%,100.47 42.80%,50.45%,1.43 (1.00%),20.86,18.10% 10.25%,37.80%,1.83%,1.82%,96.60%,1.52 (1.06%),4.14,21.95%,13.26%,2.80,307.38%,"May 29, 2025",1.43,3.97%,10.74%,71.38,1.88,8.74% 8.45%,1.90,16.34%,6.20%,1.09,159.73,39.40%,0.19,6.18%,9.72%,0.77,143.62,23000,0.17,Jul 31 BMO,15.24%,1.22M,143.48,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","938,246",-0.10%,XYL
