Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-4.03%,15.97B,29.39,2.22,-0.51%,47.53M,-6.75%,14.95B,1.03,0.40,18.48%,3.30%,-10.46%,-32.00M,6.43,20.47%,8.17%,2.07,-14.62%,2.48B,3.16,33.47%,-0.54%,1.57M,-4.43%,20.63,11.46,28.62%,-0.66%,90.22 -27.72%,-19.74%,5.69,57.25,39.04% 20.21%,-0.63%,56.63 15.15%,50.50%,-,74.73,1.60% -4.00%,74.87%,3.46%,3.78%,-57.11%,-,6.02,75.90%,-3.62%,2.49,216.55%,-,3.63,15.17%,-1.29%,42.91,2.03,- -,3.63,145.35%,-2.26%,2.04,86.04,-,0.07,16.35%,-5.00%,0.51,65.00,6856,0.02,Feb 10 AMC,-9.01%,759.01K,65.21,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","388,357",0.32%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-10.15%,4.79B,20.41,0.95,-0.04%,213.81M,-4.61%,4.60B,0.80,0.23,76.41%,9.62%,7.27%,-22.81M,3.91,12.21%,9.27%,2.68,25.13%,1.22B,6.72,45.11%,-2.26%,20.57M,-4.32%,2.90,12.43,25.66%,-3.92%,26.60 -26.80%,7.81%,1.57,30.00,33.87% -5.22%,-2.57%,10.69 82.13%,116.82%,-,59.89,29.95% 26.86%,55.19%,4.87%,5.54%,-,-,3.76,85.20%,0.63%,1.14,-,-,3.01,35.87%,-1.86%,42.78,1.43,- -,3.01,82.38%,-10.19%,1.26,30.25,-,0.29,25.67%,-1.15%,1.27,20.31,2191,0.29,Nov 04 AMC,12.30%,7.66M,19.47,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","9,734,281",-4.14%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,16.03,2.47,3.72%,39.99M,-1.10%,1.56B,5.41,7.31,0.09%,38.04M,10.74%,1.93B,1.03,2.70,111.48%,12.42%,16.44%,111.07M,1.07,3.49%,-1.94%,7.35,27.37%,1.46B,0.88,6.75%,3.22%,4.72M,12.66%,44.98,3.11,5.24%,6.26%,55.20 -28.26%,-28.01%,12.74,5.99,-48.50% -20.26%,4.17%,28.55 38.70%,-54.69%,-,4.52,-0.35% 0.43%,70.30%,3.75%,4.32%,-53.24%,-,1.32,97.88%,13.43%,1.48,-36.61%,"May 17, 2019",1.61,5.70%,7.62%,63.06,2.25,- -,1.61,91.98%,6.96%,1.47,43.43,0.00%,0.48,2.87%,12.21%,0.76,39.29,3800,0.48,Nov 06 AMC,15.42%,642.95K,39.60,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","490,286",0.79%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.99,9.92,0.82%,50.74M,-3.59%,12.06B,13.44,17.70,-0.03%,50.25M,-3.17%,13.36B,0.99,4.33,98.84%,2.80%,-13.25%,512.00M,2.29,17.12%,1.98%,2.15,-28.41%,5.27B,3.22,11.79%,6.50%,1.41M,-2.00%,73.85,11.45,13.53%,14.29%,404.67 -41.20%,-41.33%,20.79,15.22,-13.14% 0.42%,8.53%,205.73 15.67%,-23.26%,-,13.48,-4.07% 2.27%,46.70%,2.60%,2.92%,-41.80%,-,2.53,34.73%,15.61%,7.27,328.29%,-,1.19,13.35%,9.71%,40.30,1.76,- -,1.61,-25.20%,-4.55%,1.69,344.43,0.00%,0.63,6.60%,-5.16%,1.13,236.23,9900,0.60,Feb 12 BMO,-16.47%,655.47K,237.96,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","740,657",0.73%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,2.35%,1.12B,-,-4.45,3.52%,21.83M,-46.53%,830.74M,-,-1.00,31.13%,27.88%,-30.84%,-189.90M,74.72,65.60%,2.13%,9.12,32.57%,15.00M,4.49,-8.85%,-52.35%,6.09M,-42.50%,4.65,3.85,32.24%,-68.33%,44.60 -53.18%,224.73%,5.42,-,-9.85% -,-96.59%,6.11 241.73%,-,-,-,- -,99.47%,7.50%,11.11%,-,-,55.38,-38.04%,-1304.64%,2.62,-,-,5.66,-70.00%,-1265.99%,41.38,1.25,- -,5.66,-32.20%,-0.17%,-1.63,40.75,-,0.00,-,-33.15%,0.72,21.47,130,0.00,Nov 12 BMO,2.75%,667.17K,20.88,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","480,818",-2.75%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.29,4.04,0.14%,198.20M,-1.74%,17.05B,10.16,8.47,-1.49%,197.91M,-4.98%,23.88B,2.42,2.40,101.43%,4.78%,-14.95%,805.10M,2.13,2.20%,0.68%,4.17,-7.82%,8.01B,1.34,3.59%,3.56%,9.46M,-4.34%,64.36,13.19,4.19%,6.41%,114.44 -24.83%,-23.10%,6.52,14.13,32.42% -4.13%,3.97%,84.91 1.31%,-31.45%,0.91 (1.05%),9.38,3.99% -0.77%,62.61%,2.02%,2.71%,-44.93%,0.96 (1.12%),2.98,-23.03%,18.39%,2.21,-9.69%,"Dec 30, 2025",1.39,5.47%,10.05%,37.96,2.55,0.00% 0.00%,2.43,-5.35%,-3.60%,0.62,102.09,21.66%,0.64,9.71%,-5.39%,0.94,85.71,17000,0.59,Feb 10 BMO,-10.11%,2.27M,86.02,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,137,363",0.36%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-3.54%,15.97B,30.00,2.21,-1.34%,167.20M,-5.30%,14.94B,1.06,0.40,74.54%,5.89%,-12.63%,-32.00M,6.43,20.47%,8.26%,3.53,-16.28%,2.48B,3.21,32.65%,-0.54%,9.84M,-3.02%,20.63,11.45,28.35%,-0.66%,93.88 -29.53%,-21.39%,5.78,57.22,39.04% 20.21%,-0.63%,57.51 15.04%,48.27%,-,74.69,1.60% -4.00%,74.87%,3.62%,3.93%,-54.63%,-,6.02,75.90%,-3.62%,2.59,249.31%,-,3.63,15.17%,-1.29%,43.67,2.06,- -,3.63,145.35%,-2.01%,2.08,85.48,-,0.07,16.35%,-5.24%,0.85,65.98,6856,0.02,Feb 10 AMC,-10.20%,2.79M,66.16,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,366,766",0.27%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.94,2.41,3.75%,364.00M,2.31%,18.26B,17.68,2.86,-0.19%,347.86M,4.10%,19.08B,1.65,0.30,73.23%,1.64%,15.80%,904.00M,1.58,6.83%,-8.41%,4.38,8.25%,11.57B,3.23,14.27%,7.92%,5.69M,5.80%,15.64,8.52,10.71%,15.44%,53.99 -6.45%,10.62%,5.93,19.26,-0.14% 4.31%,12.05%,41.00 23.20%,-18.30%,0.88 (1.75%),10.17,4.68% 5.19%,17.17%,1.96%,1.99%,-13.98%,0.96 (1.90%),1.65,6.72%,12.26%,1.12,-,"Dec 02, 2025",1.15,3.29%,7.81%,62.70,1.28,10.06% 5.92%,1.32,-0.93%,4.48%,0.13,57.20,27.40%,0.40,4.40%,5.27%,0.75,49.96,350000,0.32,Feb 04 BMO,11.00%,1.30M,50.51,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","975,442",1.10%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.27,5.14,0.15%,278.00M,1.27%,43.17B,23.21,6.70,-12.98%,277.22M,2.11%,54.47B,2.02,1.77,85.16%,3.11%,10.20%,1.45B,5.36,12.87%,-0.22%,3.98,5.78%,8.06B,-,10.10%,21.20%,8.63M,2.78%,-27.00,36.68,11.48%,-,163.30 -4.79%,20.30%,4.24,27.60,-0.01% 4.75%,29.37%,128.73 20.78%,20.99%,2.85 (1.83%),20.46,4.66% 6.17%,46.17%,1.74%,1.82%,45.19%,2.84 (1.83%),6.76,-4.33%,30.62%,2.85,213.56%,"Dec 02, 2025",1.69,11.60%,17.95%,54.73,2.28,10.25% 9.79%,1.69,5.40%,0.80%,0.66,167.91,51.40%,-,8.38%,2.30%,1.03,153.88,40000,-,Feb 04 BMO,5.27%,2.17M,155.48,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,230,817",1.04%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,11.43%,15.64B,12.22,3.26,0.00%,393.12M,9.08%,26.10B,-,0.57,9.43%,2.22%,17.49%,-467.65M,0.83,-94.48%,2.79%,5.16,17.35%,18.79B,1.35,883.68%,-1.60%,8.73M,9.98%,29.53,15.36,-4.85%,-4.01%,41.18 -3.42%,2.34%,2.59,-,843.02% -,-2.37%,22.82 74.28%,231.42%,0.54 (1.36%),5.71,14.06% 7.05%,25.24%,3.72%,3.55%,1039.54%,-,1.39,57.23%,6.52%,1.31,195.03%,"Jul 09, 2019",0.54,-2.79%,-2.49%,71.25,1.67,- -,0.75,-113.09%,11.87%,1.43,47.20,0.00%,0.98,-11.58%,10.84%,1.62,38.60,-,0.72,Nov 07 AMC,21.35%,1.69M,39.77,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,734,326",3.03%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.26,1.91,9.65%,97.19M,-7.11%,4.38B,23.68,1.39,-7.92%,88.35M,-6.80%,3.98B,35.88,0.29,98.75%,15.74%,2.30%,181.69M,5.06,-30.63%,-0.67%,9.17,10.69%,866.30M,21.61,11.33%,18.31%,13.91M,-6.16%,1.52,8.26,0.66%,130.93%,42.29 -22.16%,38.22%,3.98,15.14,- -,70.77%,21.44 53.53%,21.73%,-,20.50,44.77% 32.00%,60.38%,3.09%,3.27%,-,0.50 (1.52%),4.60,118.70%,19.24%,1.24,-,"Dec 10, 2025",0.93,17.83%,20.97%,36.91,2.22,- -,0.93,16.63%,-5.54%,1.21,40.25,26.62%,0.77,15.51%,-7.16%,0.66,33.48,4022,0.73,Nov 06 BMO,4.30%,1.52M,32.92,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,008,145",-1.67%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.65,0.52,6.67%,939.30M,1.81%,9.46B,14.97,0.68,0.00%,869.75M,-7.56%,7.45B,0.58,0.14,70.72%,2.51%,-22.40%,550.83M,5.47,49.81%,2.68%,2.73,-11.66%,1.73B,1.93,6.94%,9.19%,21.80M,-5.41%,5.27,4.33,25.64%,10.30%,14.07 -27.86%,-11.28%,2.34,-,- -,9.99%,9.45 7.41%,16.94%,0.22 (2.22%),13.58,29.32% 34.26%,60.39%,2.51%,3.75%,-,0.19 (1.89%),4.31,28.26%,31.21%,0.35,-,"Oct 10, 2025",6.26,19.01%,31.85%,42.71,1.56,- -,6.26,-19.86%,-1.64%,0.21,13.17,39.99%,0.00,10.94%,-6.33%,0.90,10.02,7185,0.00,Nov 17 BMO,-14.59%,7.99M,10.15,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","7,161,538",1.30%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.79,1.92,0.98%,78.07M,-6.45%,3.56B,15.97,2.86,-1.26%,77.04M,1.08%,3.61B,2.52,0.88,118.50%,9.61%,27.54%,160.31M,1.94,-10.24%,8.50%,3.78,22.68%,1.83B,5.08,16.80%,12.66%,7.41M,3.49%,9.00,21.62,6.35%,21.77%,51.29 -10.88%,21.41%,2.11,13.41,-5.11% 28.53%,17.75%,26.61 71.78%,6.75%,0.61 (1.35%),13.23,9.05% 14.90%,57.79%,3.00%,3.33%,-34.90%,-,1.97,-17.21%,12.04%,1.51,-,-,1.16,1.56%,8.75%,44.71,2.25,- -,2.16,-26.50%,-4.49%,1.77,45.07,0.00%,0.32,1.95%,2.62%,0.75,46.47,1340,0.29,Nov 06 BMO,27.00%,1.96M,45.71,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,461,377",-1.64%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.13,2.27,2.95%,62.14M,-5.69%,1.69B,10.30,2.67,-18.85%,59.68M,-8.88%,1.37B,0.62,0.53,102.28%,9.90%,-15.36%,150.02M,1.15,15.74%,-0.27%,6.00,-21.20%,1.47B,2.33,22.69%,15.23%,5.91M,-9.51%,11.80,4.92,16.67%,20.37%,41.72 -34.08%,-33.33%,5.59,5.43,55.06% 29.12%,19.95%,26.96 2.00%,-7.03%,-,5.45,11.02% 6.84%,87.14%,3.46%,2.83%,-13.11%,-,0.94,33.74%,13.01%,0.84,31.08%,-,2.99,5.35%,10.23%,34.02,2.91,- -,2.99,10.18%,-5.83%,0.55,33.38,0.00%,0.04,4.36%,-6.92%,1.10,27.50,5116,0.03,Feb 12 AMC,-15.97%,985.24K,27.50,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,083,289",0.00%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.72,0.81,-,133.34M,-0.14%,948.05M,8.08,0.88,-,131.47M,0.28%,201.09M,-,-,15.43%,1.33%,-3.27%,147.56M,2.72,11.49%,6.31%,4.66,-6.82%,348.90M,1.43,6.67%,18.06%,1.75M,2.45%,4.97,1.28,-,20.19%,9.29 -23.47%,75.56%,5.55,-,10.08% 27.89%,18.79%,3.83 85.88%,48.12%,-,-,7.54% 39.86%,66.58%,2.11%,3.14%,-61.77%,-,0.58,12.20%,36.04%,0.21,-,-,8.87,5.80%,42.29%,52.94,1.67,- -,8.87,5.47%,1.59%,0.42,9.60,0.00%,0.00,0.80%,1.12%,0.55,7.15,815,0.00,Nov 10 AMC,-2.47%,374.34K,7.11,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","206,983",-0.56%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-2.01%,1.91B,-,-,0.16%,12.44M,-9.95%,1.77B,-,0.17,0.06%,0.61%,-,-,-,-,-,0.27,-,-,24.30,-,-,0.08M,-13.40%,0.86,13.53,-,-,24.60 -14.63%,-,1.55,-,- -,-,12.91 62.60%,-,-,-,37.34% 58.28%,-,3.73%,5.71%,-,-,-,-,-,1.19,-,-,1.73,-,-,46.18,1.00,- -,1.73,624.11%,-4.28%,-,26.00,-,0.10,175.66%,4.61%,0.18,20.59,-,0.07,Dec 10 AMC,5.35%,280.36K,21.00,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","49,255",1.99%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,12.52,4.97,12.56%,549.24M,-4.37%,37.80B,19.50,3.19,-0.23%,531.31M,-5.63%,36.43B,2.71,0.65,71.81%,3.58%,-22.41%,3.14B,1.58,-29.09%,-1.11%,2.60,-19.82%,23.97B,1.68,33.52%,8.30%,19.02M,-4.42%,36.94,4.01,7.20%,14.78%,94.25 -33.99%,-29.82%,15.53,20.64,139.66% 41.45%,10.88%,44.27 40.52%,-23.00%,-,12.67,10.95% 38.62%,40.31%,3.77%,3.41%,-72.09%,-,1.52,178.05%,10.48%,2.31,520.86%,-,2.17,0.47%,13.08%,39.88,1.73,- -,2.18,65.88%,-6.40%,2.67,84.05,0.00%,0.36,2.33%,-3.65%,0.87,64.22,11372,0.28,Nov 06 AMC,-8.49%,7.31M,62.21,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","6,375,163",-3.13%,XYZ
